game_id,season,game_date,team_id,opp_team_id,player_id,minutes,possessions,y,own_pre,def_pre,orient,opp_nominal,opp_available,M_delta,opp_spec_out,opp_pool_n
1022200192,2022,2022-08-05,1611661322,1611661329,204333,23.266666666666666,46.0,8.695652173913043,11.306634521549961,4.82917484294328,10.205317584780277,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661322,1611661329,1628278,23.133333333333333,44.0,4.545454545454546,3.1872326092800165,4.9432124977855025,3.923217230888003,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661322,1611661329,1628878,22.65,46.0,2.1739130434782608,3.975844012972726,4.918865157485077,4.10558619353694,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661322,1611661329,1628899,23.666666666666668,45.0,8.88888888888889,5.012890450911922,4.928394330297096,5.027275382413446,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661322,1611661329,1630957,19.733333333333334,37.0,13.513513513513514,7.6850423415091145,4.854698974925089,7.6850423415091145,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661322,1611661329,1631022,21.7,42.0,0.0,2.7848329368289413,4.94295439232888,2.7848329368289413,2.910391060509764,2.9109023617082004,0.0,0,10
1022200192,2022,2022-08-05,1611661329,1611661322,201496,22.416666666666668,42.0,9.523809523809524,7.700071808417151,4.440301380356843,7.13684409797055,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200192,2022,2022-08-05,1611661329,1611661322,201516,26.816666666666666,51.0,1.9607843137254901,5.187670918968864,4.542850513135149,5.257772891566751,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200192,2022,2022-08-05,1611661329,1611661322,202664,22.983333333333334,44.0,15.909090909090908,12.450632481363767,4.444339294149942,10.223089819855394,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200192,2022,2022-08-05,1611661329,1611661322,203416,27.2,52.0,9.615384615384615,6.072576029876205,4.523614309812829,6.072576029876205,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200192,2022,2022-08-05,1611661329,1611661322,203822,21.366666666666667,43.0,2.3255813953488373,3.418229050373724,4.559336778207565,3.418229050373724,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200192,2022,2022-08-05,1611661329,1611661322,1627674,28.25,54.0,3.7037037037037033,3.5076144922755508,4.528063317682973,4.03361748299532,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200192,2022,2022-08-05,1611661329,1611661322,1627700,17.016666666666666,34.0,11.76470588235294,7.503722492148819,4.526232690471934,7.503722492148819,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200192,2022,2022-08-05,1611661329,1611661322,1628922,24.333333333333332,48.0,4.166666666666667,1.7092279153619454,4.546973129056942,2.5104915991006695,2.6296452639052803,2.327336579889559,0.3023086840157214,0,12
1022200193,2022,2022-08-06,1611661321,1611661325,203866,40.083333333333336,77.0,2.5974025974025974,3.108802199028024,5.184479514269706,3.606238725419376,2.340253378736014,2.2932201963290533,0.04703318240696053,0,10
1022200193,2022,2022-08-06,1611661321,1611661325,204330,18.516666666666666,37.0,2.7027027027027026,3.226736305330309,5.198402601405871,3.95710494120855,2.340253378736014,2.2932201963290533,0.04703318240696053,0,10
1022200193,2022,2022-08-06,1611661321,1611661325,1628277,43.61666666666667,86.0,3.488372093023256,3.692907196809308,5.197128546300678,4.097835179095452,2.340253378736014,2.2932201963290533,0.04703318240696053,0,10
1022200193,2022,2022-08-06,1611661321,1611661325,1629479,26.483333333333334,55.0,0.0,1.9833548712196947,5.190633102834345,2.96170459739674,2.340253378736014,2.2932201963290533,0.04703318240696053,0,10
1022200193,2022,2022-08-06,1611661321,1611661325,1629481,25.016666666666666,52.0,1.923076923076923,5.62679045333819,5.153917750489099,5.5665280398532415,2.340253378736014,2.2932201963290533,0.04703318240696053,0,10
1022200193,2022,2022-08-06,1611661321,1611661325,1629497,36.0,68.0,11.76470588235294,6.081121338038335,5.196395213642811,5.823046259987057,2.340253378736014,2.2932201963290533,0.04703318240696053,0,10
