era,cutoff,game_id,game_date,season,season_type,model_margin,market_margin,consensus_home_spread,n_books,edge,side,margin_true,cons_outcome,cons_profit_m110,be_book,be_line_margin,be_price,be_outcome,be_profit,clv_pts,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,str_margin_cal,raw_margin_cal,str_total_cal,model_abs_err,market_abs_err,edge_sign,profit_captured,profit_m110,outcome,line_mag,disagreement_abs,internal_spread,pred_total,line_disp,n_books_vintage,absence_proxy_home,absence_load_home,rest_days_home,gp_prior_home,post_hoc_dnp_home,absence_proxy_away,absence_load_away,rest_days_away,gp_prior_away,post_hoc_dnp_away,rest_diff,gp_min,absence_proxy_total,absence_load_total,post_hoc_dnp_total
old,T-64m,1022400080,2024-06-16,2024,Regular Season,3.2660252181111846,5.166666666666667,-5.166666666666667,12,-1.900641448555482,away,13.0,loss,-1.0,betmgm,5.5,-110.0,loss,-1.0,,ATL,LAS,3.2660252181111846,-0.0635420427105308,159.3784475857368,9.733974781888815,7.833333333333333,0,-1.0,-1.0,-1,5.166666666666667,1.9006414485554823,3.3295672608217153,159.3784475857368,0.24618298195866548,12,2.0,9.043055555555556,3.0,11,1,1.0,2.3222222222222224,2.0,13,1,1.0,11,3.0,11.365277777777779,2
old,T-64m,1022400081,2024-06-17,2024,Regular Season,11.417421235312505,15.041666666666666,-15.041666666666666,12,2.4590879019791707,away,12.0,win,0.9090909090909092,betrivers,16.0,-115.0,win,0.8695652173913043,,MIN,DAL,11.417421235312505,5.849487575488595,168.98531832144397,0.5825787646874954,3.041666666666666,1,0.8695652173913043,0.9090909090909092,1,15.041666666666666,3.6242454313541614,5.567933659823909,168.98531832144397,0.39648073054937955,12,2.0,6.091666666666667,3.0,13,4,0.0,0.0,2.0,12,4,1.0,12,2.0,6.091666666666667,8
old,T-64m,1022400082,2024-06-18,2024,Regular Season,10.330691760144866,13.045454545454543,-13.045454545454543,11,2.714762785309677,away,9.0,win,0.9090909090909092,bovada,13.5,-115.0,win,0.8695652173913043,,CON,LAS,10.330691760144866,3.863338977196788,158.9349871157562,1.330691760144866,4.045454545454543,1,0.8695652173913043,0.9090909090909092,1,13.045454545454543,2.714762785309677,6.467352782948078,158.9349871157562,0.15075567228888181,11,2.0,7.091666666666667,3.0,13,1,1.0,1.7916666666666667,2.0,14,1,1.0,13,3.0,8.883333333333333,2
old,T-64m,1022400083,2024-06-18,2024,Regular Season,-6.795389248639007,-5.166666666666667,5.166666666666667,12,-1.6287225819723403,away,6.0,loss,-1.0,williamhill_us,-5.0,-105.0,loss,-1.0,,PHO,NYL,-6.795389248639007,-1.0723041823096828,168.1004183255486,12.795389248639008,11.166666666666668,0,-1.0,-1.0,-1,5.166666666666667,1.6287225819723403,5.7230850663293245,168.1004183255486,0.24618298195866548,12,3.0,24.175,2.0,14,3,1.0,29.283333333333335,3.0,14,3,-1.0,14,4.0,53.458333333333336,6
old,T-64m,1022400084,2024-06-19,2024,Regular Season,1.9178013507973688,5.208333333333333,-5.208333333333333,12,-3.2905319825359642,away,7.0,loss,-1.0,betmgm,5.5,-105.0,loss,-1.0,,IND,WAS,1.9178013507973692,3.9722643353598497,160.84655748816033,5.082198649202631,1.791666666666667,0,-1.0,-1.0,-1,5.208333333333333,3.2905319825359642,2.0544629845624804,160.84655748816033,0.33427896171076077,12,3.0,19.0,3.0,15,4,2.0,19.258333333333333,5.0,14,3,-2.0,14,5.0,38.25833333333333,7
old,T-64m,1022400086,2024-06-19,2024,Regular Season,1.29643740797964,6.5,-6.5,11,-5.20356259202036,away,11.0,loss,-1.0,bovada,6.5,-105.0,loss,-1.0,,LVA,SEA,1.29643740797964,4.459858489544019,165.58663204267702,9.70356259202036,4.5,0,-1.0,-1.0,-1,6.5,5.20356259202036,3.1634210815643793,165.58663204267702,0.0,11,0.0,0.0,4.0,12,0,3.0,13.995833333333334,3.0,14,1,1.0,12,3.0,13.995833333333334,1
old,T-64m,1022400087,2024-06-20,2024,Regular Season,3.900593402671209,6.416666666666667,-6.416666666666667,12,-2.516073263995458,away,11.0,loss,-1.0,williamhill_us,6.5,-105.0,loss,-1.0,,CHI,DAL,3.900593402671209,0.9279770236921416,167.27617448447543,7.099406597328791,4.583333333333333,0,-1.0,-1.0,-1,6.416666666666667,2.516073263995458,2.972616378979067,167.27617448447543,0.19462473604038075,12,3.0,17.5625,4.0,13,2,1.0,39.6875,3.0,13,4,1.0,13,4.0,57.25,6
old,T-64m,1022400088,2024-06-20,2024,Regular Season,11.40643893542492,14.181818181818182,-14.181818181818182,11,-0.41174288275689896,away,13.0,win,0.9090909090909092,betus,14.5,-110.0,win,0.9090909090909092,,NYL,LAS,11.40643893542492,8.835413964150565,162.68389911010885,1.5935610645750806,1.1818181818181817,0,0.9090909090909092,0.9090909090909092,1,14.181818181818182,2.7753792463932623,2.5710249712743547,162.68389911010885,0.2522624895547565,11,1.0,1.7444444444444442,2.0,15,3,0.0,0.0,2.0,15,2,0.0,15,1.0,1.7444444444444442,5
old,T-64m,1022400089,2024-06-21,2024,Regular Season,0.8335567247842497,-2.625,2.625,12,-3.45855672478425,home,-12.0,loss,-1.0,betrivers,-3.5,-117.0,loss,-1.0,,ATL,IND,0.8335567247842497,-2.919150304021633,159.57068897573686,12.83355672478425,9.375,0,-1.0,-1.0,-1,2.625,3.4585567247842497,3.7527070288058826,159.57068897573686,0.3107907802540305,12,2.0,21.979166666666664,2.0,13,0,3.0,19.666666666666668,2.0,16,0,0.0,13,5.0,41.64583333333333,0
old,T-64m,1022400090,2024-06-21,2024,Regular Season,0.8087260119389826,5.318181818181818,-5.318181818181818,11,-4.509455806242835,away,11.0,loss,-1.0,superbook,5.5,-110.0,loss,-1.0,,LVA,CON,0.8087260119389826,7.0019024358941815,162.0383437637404,10.191273988061017,5.681818181818182,0,-1.0,-1.0,-1,5.318181818181818,4.509455806242836,6.193176423955199,162.0383437637404,0.2522624895547565,11,1.0,2.1166666666666667,2.0,13,0,1.0,5.325,3.0,14,0,-1.0,13,2.0,7.441666666666666,0
old,T-64m,1022400091,2024-06-22,2024,Regular Season,4.047049175601322,-3.333333333333333,3.333333333333333,12,7.380382508934655,home,28.0,win,0.9090909090909092,williamhill_us,-3.5,-105.0,win,0.9523809523809524,,WAS,DAL,4.047049175601322,0.1467994218219013,160.9249971877312,23.952950824398677,31.333333333333332,1,0.9523809523809524,0.9090909090909092,1,3.333333333333333,7.380382508934655,3.9002497537794207,160.9249971877312,0.24618298195866545,12,2.0,19.258333333333333,3.0,15,0,2.0,54.69583333333333,2.0,14,0,1.0,14,4.0,73.95416666666667,0
old,T-64m,1022400092,2024-06-22,2024,Regular Season,12.455522114969671,15.409090909090908,-15.409090909090908,11,2.953568794121237,away,10.0,win,0.9090909090909092,fanduel,15.5,-108.0,win,0.925925925925926,,NYL,LAS,12.455522114969671,9.129712020265949,164.1061008790286,2.4555221149696713,5.409090909090908,1,0.925925925925926,0.9090909090909092,1,15.409090909090908,2.953568794121237,3.325810094703723,164.1061008790286,0.2022599587389726,11,1.0,34.9375,2.0,16,3,1.0,16.070833333333333,2.0,16,3,0.0,16,2.0,51.00833333333333,6
old,T-64m,1022400093,2024-06-22,2024,Regular Season,8.066236741723213,5.625,-5.625,12,2.4412367417232126,home,13.0,win,0.9090909090909092,betmgm,5.5,-105.0,win,0.9523809523809524,,MIN,PHO,8.066236741723213,2.4874512393878936,168.67965999842176,4.933763258276787,7.375,1,0.9523809523809524,0.9090909090909092,1,5.625,2.4412367417232126,5.578785502335319,168.67965999842176,0.22613350843332272,12,1.0,2.5722222222222224,3.0,15,1,1.0,0.95,4.0,15,1,-1.0,15,2.0,3.522222222222222,2
old,T-64m,1022400095,2024-06-23,2024,Regular Season,6.328996286667306,1.1666666666666667,-1.1666666666666667,12,5.162329620000639,home,8.0,win,0.9090909090909092,lowvig,1.0,-103.0,win,0.970873786407767,,WAS,DAL,6.328996286667306,2.354039495988407,162.22988035582887,1.671003713332694,6.833333333333333,1,0.970873786407767,0.9090909090909092,1,1.1666666666666667,5.162329620000639,3.974956790678899,162.22988035582887,0.3256694736394648,12,2.0,39.454166666666666,1.0,16,3,1.0,39.22222222222222,1.0,15,4,0.0,15,3.0,78.67638888888888,7
old,T-64m,1022400096,2024-06-23,2024,Regular Season,0.9249807264086686,2.25,-2.25,12,1.1749807264086685,away,1.0,win,0.9090909090909092,williamhill_us,2.5,-105.0,win,0.9523809523809524,,CHI,IND,0.9249807264086686,0.0266205062637403,164.0754436187638,0.07501927359133143,1.25,1,0.9523809523809524,0.9090909090909092,1,2.25,1.3250192735913315,0.8983602201449282,164.0754436187638,0.3988620176087328,12,1.0,3.6166666666666667,3.0,14,3,0.0,0.0,2.0,17,4,1.0,14,1.0,3.6166666666666667,7
old,T-64m,1022400098,2024-06-27,2024,Regular Season,-8.473985068170013,-9.136363636363637,9.136363636363637,11,0.6623785681936241,home,6.0,win,0.9090909090909092,fanduel,-9.5,-108.0,win,0.925925925925926,,DAL,MIN,-8.473985068170013,-2.119026281890227,163.2954034118814,14.473985068170013,15.136363636363637,1,0.925925925925926,0.9090909090909092,1,9.136363636363637,0.6623785681936241,6.354958786279786,163.2954034118814,0.23354968324845687,11,2.0,48.141666666666666,4.0,16,1,0.0,0.0,5.0,16,2,-1.0,16,2.0,48.141666666666666,3
old,T-64m,1022400099,2024-06-27,2024,Regular Season,-0.4476516454776937,-10.5,10.5,11,4.947651645477693,home,-3.0,win,0.9090909090909092,lowvig,-10.5,-103.0,win,0.970873786407767,,WAS,CON,-0.4476516454776937,3.587837455534757,155.71457466635104,2.5523483545223065,7.5,1,0.970873786407767,0.9090909090909092,1,10.5,10.052348354522307,4.035489101012451,155.71457466635104,0.0,11,2.0,37.638888888888886,4.0,17,4,1.0,4.433333333333334,4.0,16,3,0.0,16,3.0,42.07222222222222,7
old,T-64m,1022400100,2024-06-27,2024,Regular Season,-4.926977816202189,-10.5,10.5,10,-5.573022183797811,home,-12.0,loss,-1.0,betonlineag,-10.5,-105.0,loss,-1.0,,CHI,LVA,-4.926977816202189,-3.529920334622835,166.9656795772471,7.073022183797811,1.5,0,-1.0,-1.0,-1,10.5,5.573022183797811,1.3970574815793544,166.9656795772471,0.0,10,1.0,7.879166666666666,4.0,15,1,1.0,2.1166666666666667,6.0,14,3,-2.0,14,2.0,9.995833333333334,4
old,T-64m,1022400101,2024-06-27,2024,Regular Season,6.4033319611134205,8.863636363636363,-8.863636363636363,11,-2.460304402522943,away,12.0,loss,-1.0,lowvig,9.0,-108.0,loss,-1.0,,SEA,IND,6.4033319611134205,1.784423891176434,164.34622101244918,5.5966680388865795,3.1363636363636367,0,-1.0,-1.0,-1,8.863636363636363,2.460304402522943,4.618908069936986,164.34622101244918,0.23354968324845687,11,2.0,1.5166666666666666,4.0,16,0,3.0,3.5,4.0,18,3,0.0,16,5.0,5.016666666666667,3
old,T-64m,1022400102,2024-06-28,2024,Regular Season,7.143929044223662,9.708333333333334,-9.708333333333334,12,2.5644042891096728,away,-4.0,win,0.9090909090909092,betrivers,10.0,-112.0,win,0.8928571428571429,,CON,ATL,7.143929044223662,4.532408999688444,153.77258300341057,11.143929044223661,13.708333333333334,1,0.8928571428571429,0.9090909090909092,1,9.708333333333334,2.564404289109672,2.611520044535218,153.77258300341057,0.25746432527221863,12,2.0,13.8375,1.0,17,2,1.0,29.21666666666667,5.0,15,2,-4.0,15,3.0,43.05416666666667,4
old,T-64m,1022400103,2024-06-28,2024,Regular Season,5.532445085084445,10.125,-10.125,12,-4.592554914915555,away,14.0,loss,-1.0,mybookieag,10.5,-110.0,loss,-1.0,,PHO,LAS,5.532445085084445,4.034065923494783,164.05940726169712,8.467554914915555,3.875,0,-1.0,-1.0,-1,10.125,4.592554914915555,1.4983791615896624,164.05940726169712,0.22613350843332272,12,1.0,13.5,6.0,16,0,2.0,32.330555555555556,6.0,17,4,0.0,16,3.0,45.830555555555556,4
old,T-64m,1022400104,2024-06-29,2024,Regular Season,-4.409347034158639,-13.272727272727272,13.272727272727272,11,-4.3179256931140895,home,-11.0,win,0.9090909090909092,williamhill_us,-13.5,-105.0,win,0.9523809523809524,,WAS,LVA,-4.409347034158639,-3.5234885109489538,168.01624651533285,6.590652965841361,2.2727272727272716,0,0.9523809523809524,0.9090909090909092,1,13.272727272727272,8.863380238568633,0.8858585232096852,168.01624651533285,0.3437758254761643,11,2.0,55.82083333333333,2.0,18,4,3.0,12.245833333333335,2.0,15,3,0.0,15,5.0,68.06666666666666,7
old,T-64m,1022400106,2024-06-30,2024,Regular Season,11.86127122911884,15.666666666666666,-15.666666666666666,12,3.8053954375478263,away,6.0,win,0.9090909090909092,lowvig,16.0,-108.0,win,0.925925925925926,,NYL,ATL,11.86127122911884,11.23707847516916,163.61624126291025,5.86127122911884,9.666666666666666,1,0.925925925925926,0.9090909090909092,1,15.666666666666666,3.8053954375478263,0.6241927539496803,163.61624126291025,0.24618298195866545,12,1.0,35.03333333333333,7.0,18,3,3.0,48.12083333333334,2.0,16,4,5.0,16,4.0,83.15416666666667,7
old,T-64m,1022400107,2024-06-30,2024,Regular Season,-3.839955507093807,-7.083333333333333,7.083333333333333,12,-3.2433778262395263,home,-8.0,loss,-1.0,wynnbet,-7.5,-110.0,loss,-1.0,,CHI,MIN,-3.839955507093807,-1.168212127502212,163.68004926591763,4.160044492906193,0.916666666666667,0,-1.0,-1.0,-1,7.083333333333333,3.243377826239526,2.6717433795915952,163.68004926591763,0.19462473604038072,12,0.0,0.0,3.0,16,3,2.0,6.725,3.0,17,3,0.0,16,2.0,6.725,6
old,T-64m,1022400108,2024-06-30,2024,Regular Season,2.7353228968929413,8.0,-8.0,12,5.264677103107058,away,-6.0,win,0.9090909090909092,betmgm,8.5,-115.0,win,0.8695652173913043,,PHO,IND,2.7353228968929413,2.3661931349425918,166.6780773011114,8.735322896892942,14.0,1,0.8695652173913043,0.9090909090909092,1,8.0,5.264677103107059,0.3691297619503495,166.6780773011114,0.21320071635561044,12,0.0,0.0,2.0,17,2,3.0,3.5,3.0,19,3,-1.0,17,3.0,3.5,5
old,T-64m,1022400109,2024-07-01,2024,Regular Season,0.5574642758779996,-4.409090909090909,4.409090909090909,11,-4.966555184968908,home,-11.0,loss,-1.0,lowvig,-4.5,-103.0,loss,-1.0,,PHO,CON,0.5574642758779996,4.213452811155859,158.86638928003782,11.557464275877999,6.590909090909091,0,-1.0,-1.0,-1,4.409090909090909,4.966555184968909,3.6559885352778596,158.86638928003782,0.20225995873897262,11,2.0,10.225000000000001,1.0,18,3,1.0,2.338888888888889,3.0,18,3,-2.0,18,3.0,12.56388888888889,6
old,T-64m,1022400110,2024-07-01,2024,Regular Season,12.30738033031687,11.409090909090908,-11.409090909090908,11,0.8982894212259609,home,24.0,win,0.9090909090909092,lowvig,11.0,-108.0,win,0.925925925925926,,SEA,DAL,12.30738033031687,5.219125415337758,165.11688262761652,11.69261966968313,12.590909090909092,1,0.925925925925926,0.9090909090909092,1,11.409090909090908,0.8982894212259609,7.088254914979111,165.11688262761652,0.2022599587389726,11,0.0,0.0,2.0,18,0,1.0,7.438888888888889,2.0,18,3,0.0,18,1.0,7.438888888888889,3
old,T-64m,1022400111,2024-07-02,2024,Regular Season,3.694570604438937,4.545454545454546,-4.545454545454546,11,-0.850883941015609,away,9.0,loss,-1.0,betrivers,5.0,-110.0,loss,-1.0,,NYL,MIN,3.694570604438937,5.236854999626476,166.54039155579275,5.305429395561063,4.454545454545454,0,-1.0,-1.0,-1,4.545454545454546,0.850883941015609,1.5422843951875391,166.54039155579275,0.15075567228888181,11,2.0,25.430555555555554,2.0,19,2,3.0,12.113888888888889,2.0,18,0,0.0,18,5.0,37.544444444444444,2
old,T-64m,1022400112,2024-07-02,2024,Regular Season,2.8168724300851657,-1.181818181818182,1.181818181818182,11,-3.9986906119033474,home,-8.0,loss,-1.0,betmgm,-1.5,-105.0,loss,-1.0,,ATL,CHI,2.8168724300851657,-0.7732826217602993,156.8075791582134,10.816872430085166,6.818181818181818,0,-1.0,-1.0,-1,1.181818181818182,3.998690611903348,3.590155051845465,156.8075791582134,0.2522624895547565,11,5.0,68.80555555555556,2.0,17,2,3.0,11.816666666666666,2.0,17,2,0.0,17,8.0,80.62222222222222,4
old,T-64m,1022400113,2024-07-02,2024,Regular Season,9.821901271433136,13.363636363636363,-13.363636363636363,11,-3.5417350922032274,away,19.0,loss,-1.0,wynnbet,14.0,-110.0,loss,-1.0,,LVA,IND,9.821901271433136,5.96314452358755,169.57176126646738,9.178098728566864,5.636363636363637,0,-1.0,-1.0,-1,13.363636363636363,3.5417350922032274,3.858756747845586,169.57176126646738,0.3233348953414316,11,3.0,9.333333333333334,3.0,16,1,3.0,3.5,2.0,20,3,1.0,16,6.0,12.833333333333334,4
old,T-64m,1022400114,2024-07-02,2024,Regular Season,-3.22852247465135,1.4545454545454546,-1.4545454545454546,11,2.2260229798941045,away,-2.0,win,0.9090909090909092,wynnbet,2.0,-110.0,win,0.9090909090909092,,LAS,WAS,-3.22852247465135,-0.4939175488753804,163.47706827971604,1.2285224746513501,3.4545454545454546,1,0.9090909090909092,0.9090909090909092,1,1.4545454545454546,4.683067929196804,2.7346049257759697,163.47706827971604,0.35032452487268534,11,3.0,40.95277777777778,4.0,18,0,1.0,30.811111111111114,3.0,19,0,1.0,18,4.0,71.7638888888889,0
old,T-64m,1022400116,2024-07-04,2024,Regular Season,0.5973332677064516,3.583333333333333,-3.583333333333333,12,2.9860000656268806,away,-5.0,win,0.9090909090909092,lowvig,4.0,-106.0,win,0.9433962264150944,,MIN,CON,0.5973332677064516,3.0441148705738685,156.30307783896316,5.597333267706452,8.583333333333332,1,0.9433962264150944,0.9090909090909092,1,3.583333333333333,2.9860000656268815,2.446781602867417,156.30307783896316,0.28867513459481287,12,0.0,0.0,2.0,19,2,2.0,9.8,3.0,19,3,-1.0,19,2.0,9.8,5
old,T-64m,1022400117,2024-07-04,2024,Regular Season,8.369005488829249,15.590909090909092,-15.590909090909092,11,-7.221903602079843,away,21.0,loss,-1.0,wynnbet,16.0,-110.0,loss,-1.0,,LVA,WAS,8.369005488829249,7.135130514499497,167.79415047776723,12.630994511170751,5.409090909090908,0,-1.0,-1.0,-1,15.590909090909092,7.221903602079843,1.2338749743297512,167.79415047776723,0.20225995873897262,11,2.0,23.666666666666664,2.0,17,0,1.0,29.549999999999997,2.0,20,0,0.0,17,3.0,53.21666666666666,0
old,T-64m,1022400118,2024-07-05,2024,Regular Season,-0.2191865372414132,4.5,-4.5,12,-1.7191865372414132,away,3.0,win,0.9090909090909092,lowvig,4.5,-103.0,win,0.970873786407767,,DAL,ATL,-0.2191865372414132,5.641499153273101,160.2215576585865,3.2191865372414132,1.5,0,0.970873786407767,0.9090909090909092,1,4.5,4.719186537241413,5.860685690514514,160.2215576585865,0.0,12,2.0,7.574999999999999,2.0,20,1,4.0,40.63055555555555,3.0,18,0,-1.0,18,6.0,48.20555555555555,1
old,T-64m,1022400119,2024-07-05,2024,Regular Season,-11.94429449367116,-12.85,12.85,10,0.9057055063288431,home,5.0,win,0.9090909090909092,wynnbet,-13.5,-110.0,win,0.9090909090909092,,LAS,LVA,-11.94429449367116,-6.364925468142299,167.15650848973118,16.94429449367116,17.85,1,0.9090909090909092,0.9090909090909092,1,12.85,0.9057055063288395,5.5793690255288615,167.15650848973118,0.3374742788552764,10,3.0,19.116666666666667,3.0,19,1,1.0,3.4166666666666665,1.0,18,1,2.0,18,4.0,22.533333333333335,2
old,T-64m,1022400121,2024-07-06,2024,Regular Season,-7.160007388462906,-10.5,10.5,12,3.3399926115370953,home,5.0,win,0.9090909090909092,williamhill_us,-10.5,-105.0,win,0.9523809523809524,,IND,NYL,-7.160007388462906,-2.794340275563731,166.46308199974732,12.160007388462905,15.5,1,0.9523809523809524,0.9090909090909092,1,10.5,3.3399926115370944,4.365667112899175,166.46308199974732,0.0,12,4.0,11.766666666666666,4.0,21,3,2.0,29.366666666666667,4.0,20,4,0.0,20,6.0,41.13333333333333,7
old,T-64m,1022400122,2024-07-06,2024,Regular Season,4.24264134180801,9.208333333333334,-9.208333333333334,12,-0.5490253248586558,away,7.0,win,0.9090909090909092,betus,9.5,-110.0,win,0.9090909090909092,,MIN,WAS,4.24264134180801,1.7026064488326975,161.23363077758015,2.7573586581919898,2.208333333333334,0,0.9090909090909092,0.9090909090909092,1,9.208333333333334,4.965691991525324,2.5400348929753127,161.23363077758015,0.25746432527221863,12,2.0,4.033333333333333,2.0,20,2,2.0,60.50833333333333,2.0,21,5,0.0,20,4.0,64.54166666666667,7
old,T-64m,1022400123,2024-07-07,2024,Regular Season,8.133987380215311,13.875,-13.875,12,-3.991012619784689,away,13.0,win,0.9090909090909092,lowvig,14.0,-104.0,win,0.9615384615384616,,CON,ATL,8.133987380215311,4.325330450575747,153.49510131724065,4.866012619784689,0.875,0,0.9615384615384616,0.9090909090909092,1,13.875,5.741012619784689,3.8086569296395645,153.49510131724065,0.22613350843332272,12,2.0,30.737499999999997,3.0,20,1,3.0,59.75,2.0,19,4,1.0,19,5.0,90.4875,5
old,T-64m,1022400124,2024-07-07,2024,Regular Season,10.857936438499744,15.454545454545457,-15.454545454545457,11,-4.596609016045713,away,19.0,loss,-1.0,draftkings,15.5,-108.0,loss,-1.0,,LVA,DAL,10.857936438499744,7.629422604496037,171.4854615811417,8.142063561500256,3.545454545454543,0,-1.0,-1.0,-1,15.454545454545457,4.596609016045713,3.2285138340037065,171.4854615811417,0.15075567228888181,11,1.0,7.416666666666667,2.0,19,0,1.0,3.925,2.0,21,0,0.0,19,2.0,11.341666666666667,0
old,T-64m,1022400126,2024-07-07,2024,Regular Season,-2.541200588382492,-4.208333333333333,4.208333333333333,12,-1.667132744950841,home,-6.0,loss,-1.0,fanduel,-4.5,-108.0,loss,-1.0,,LAS,PHO,-2.541200588382492,-1.3720375000428442,167.84335111667465,3.458799411617508,1.791666666666667,0,-1.0,-1.0,-1,4.208333333333333,1.667132744950841,1.1691630883396478,167.84335111667465,0.25746432527221863,12,2.0,8.716666666666667,2.0,20,0,2.0,8.979166666666668,4.0,20,0,-2.0,20,4.0,17.695833333333333,0
old,T-64m,1022400127,2024-07-09,2024,Regular Season,-3.994118070685541,-4.666666666666667,4.666666666666667,12,-0.6725485959811266,home,-15.0,loss,-1.0,superbook,-5.0,-110.0,loss,-1.0,,LAS,MIN,-3.994118070685541,1.322376543640278,161.78740472777605,11.005881929314459,10.333333333333332,0,-1.0,-1.0,-1,4.666666666666667,0.6725485959811262,5.316494614325819,161.78740472777605,0.3256694736394648,12,1.0,2.15,2.0,21,0,2.0,38.961111111111116,3.0,21,0,-1.0,21,3.0,41.111111111111114,0
old,T-64m,1022400128,2024-07-10,2024,Regular Season,0.3042739028589476,-2.1666666666666665,2.1666666666666665,12,-2.4709405695256144,home,-3.0,loss,-1.0,mybookieag,-2.5,-110.0,loss,-1.0,,CON,NYL,0.3042739028589476,-3.5414665076026672,158.3381602046806,3.304273902858948,0.8333333333333335,0,-1.0,-1.0,-1,2.1666666666666665,2.470940569525614,3.845740410461615,158.3381602046806,0.3256694736394648,12,0.0,0.0,3.0,21,3,2.0,29.025,4.0,21,5,-1.0,21,2.0,29.025,8
old,T-64m,1022400129,2024-07-10,2024,Regular Season,-0.75419408248027,7.0,-7.0,12,7.75419408248027,away,-5.0,win,0.9090909090909092,betmgm,7.5,-115.0,win,0.8695652173913043,,IND,WAS,-0.75419408248027,2.9318366904794235,163.70269481126263,4.24580591751973,12.0,1,0.8695652173913043,0.9090909090909092,1,7.0,7.75419408248027,3.6860307729596933,163.70269481126263,0.21320071635561044,12,1.0,16.072222222222223,4.0,22,3,2.0,24.400000000000002,4.0,22,4,0.0,22,3.0,40.47222222222223,7
old,T-64m,1022400130,2024-07-10,2024,Regular Season,1.7582570130514326,7.041666666666667,-7.041666666666667,12,-5.283409653615235,away,9.0,loss,-1.0,betmgm,7.5,-115.0,loss,-1.0,,CHI,ATL,1.7582570130514326,4.558575268472731,157.4219492309229,7.241742986948568,1.958333333333333,0,-1.0,-1.0,-1,7.041666666666667,5.283409653615235,2.800318255421299,157.4219492309229,0.14433756729740643,12,3.0,10.658333333333335,3.0,20,1,3.0,69.98750000000001,3.0,20,4,0.0,20,6.0,80.64583333333334,5
old,T-64m,1022400131,2024-07-10,2024,Regular Season,1.55053454697155,-4.409090909090909,4.409090909090909,11,-5.959625456062459,home,-5.0,loss,-1.0,wynnbet,-4.5,-110.0,loss,-1.0,,SEA,LVA,1.55053454697155,-1.979688947615128,169.6346375512123,6.55053454697155,0.5909090909090908,0,-1.0,-1.0,-1,4.409090909090909,5.959625456062459,3.5302234945866777,169.6346375512123,0.2022599587389726,11,4.0,20.931944444444444,3.0,21,3,1.0,21.65416666666667,3.0,20,3,0.0,20,5.0,42.58611111111111,6
old,T-64m,1022400132,2024-07-10,2024,Regular Season,6.52486955045074,7.5,-7.5,12,-0.9751304495492601,away,16.0,loss,-1.0,betmgm,7.5,-105.0,loss,-1.0,,PHO,DAL,6.52486955045074,3.815945412955736,169.19077098978642,9.47513044954926,8.5,0,-1.0,-1.0,-1,7.5,0.9751304495492601,2.708924137495004,169.19077098978642,0.0,12,3.0,56.6,3.0,21,2,1.0,4.7875,3.0,22,3,0.0,21,4.0,61.3875,5
old,T-64m,1022400133,2024-07-11,2024,Regular Season,8.807083373620735,9.5,-9.5,12,-0.6929166263792652,away,15.0,loss,-1.0,wynnbet,10.0,-110.0,loss,-1.0,,NYL,CHI,8.807083373620735,6.377435948921511,162.2957545359218,6.192916626379265,5.5,0,-1.0,-1.0,-1,9.5,0.6929166263792652,2.4296474246992235,162.2957545359218,0.30151134457776363,12,3.0,62.94444444444444,1.0,22,1,0.0,0.0,1.0,21,1,0.0,21,3.0,62.94444444444444,2
old,T-64m,1022400134,2024-07-12,2024,Regular Season,-7.854432641667894,-14.545454545454543,14.545454545454543,11,-5.600112812877563,home,-14.0,win,0.9090909090909092,wynnbet,-15.0,-110.0,win,0.9090909090909092,,ATL,LVA,-7.854432641667894,-9.944602326539998,164.2566903387604,6.145567358332106,0.5454545454545432,0,0.9090909090909092,0.9090909090909092,1,14.545454545454543,6.691021903786649,2.0901696848721043,164.2566903387604,0.15075567228888181,11,3.0,58.016666666666666,2.0,21,1,3.0,18.9,2.0,21,3,0.0,21,6.0,76.91666666666666,4
