stratum,rowset,n,denominator_SST,target,stage,base,candidate,family,level,r2_base,dR2,beta,sd_candidate,sd_candidate_resid,sd_y,p_N_ROW,nullmean_N_ROW,nullsd_N_ROW,z_N_ROW,p_N_CYCLIC,nullmean_N_CYCLIC,nullsd_N_CYCLIC,z_N_CYCLIC,p_correct_level,correct_null_used,sd_inflation_correct_over_row,p_N_ENTITY,nullmean_N_ENTITY,nullsd_N_ENTITY,z_N_ENTITY,t_stat,p_family_wise,z_normal_orientation_only,p_normal_ORIENTATION_ONLY
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_SINGLE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.19748359082193978,2.0570338742020654e-05,0.05492833689553938,0.04100296736382788,0.040998666535117245,0.49652996150444634,0.5374376039933444,6.442188945658106e-05,0.00010718128423361493,-0.40913440278416985,,,,,0.6256239600665557,N_ENTITY,1.3201445899436908,0.6256239600665557,9.830597669665152e-05,0.00014149479252422375,-0.5493886846847923,-0.5493886846847923,1.0,-0.5493886846847923,0.7086306550413541
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.2221879216229955,4.971611305970177e-05,0.087810837047804,0.04100296736382788,0.039869971587815724,0.49652996150444634,0.3427620632279534,6.150043101992829e-05,9.734000599856932e-05,-0.12106346038646973,,,,,0.47753743760399336,N_ENTITY,1.3699296229169917,0.47753743760399336,9.491910046428101e-05,0.00013334895771235778,-0.33898268257997916,-0.33898268257997916,1.0,-0.33898268257997916,0.6326886071081792
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE_PLUS_M02,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.22304078753960055,0.0001874622848208379,-0.21563844278037514,0.04100296736382788,0.03152653388134982,0.49652996150444634,0.08652246256239601,6.168482430690095e-05,9.777752293644447e-05,1.286363744310566,,,,,0.09650582362728785,N_ENTITY,1.0881903115679468,0.09650582362728785,7.361135810312126e-05,0.00010640055314855156,1.0700219439532725,1.0700219439532725,0.9384359400998337,1.0700219439532725,0.14230472445727846
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_SINGLE,M06_opp_pace,M,opp_team_season,0.19748359082193978,5.6835800082944586e-05,0.0009982581229044827,3.750176410877367,3.749847412681849,0.49652996150444634,0.33444259567387685,6.147405236341337e-05,8.959957548249054e-05,-0.0517664537526206,,,,,0.4176372712146423,N_ENTITY,1.2673524581377076,0.4176372712146423,8.326667695450006e-05,0.00011355424223582946,-0.23275992469452467,-0.23275992469452467,1.0,-0.23275992469452467,0.5920260655697447
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE,M06_opp_pace,M,opp_team_season,0.2221879216229955,0.00010506620216353828,0.0013635451407391476,3.750176410877367,3.732565664732993,0.49652996150444634,0.15973377703826955,5.955030020384812e-05,8.80446158454205e-05,0.5169640587631412,,,,,0.26455906821963393,N_ENTITY,1.166484792040813,0.26455906821963393,7.681825870731938e-05,0.0001027027054047586,0.275045757995291,0.275045757995291,1.0,0.275045757995291,0.3916405577117031
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE_PLUS_M02,M06_opp_pace,M,opp_team_season,0.22304078753960055,9.878692211400674e-06,0.0004314411189255682,3.750176410877367,3.617209421298592,0.49652996150444634,0.7154742096505824,5.948024697002448e-05,8.808823684136987e-05,-0.5630894264343916,,,,,0.6339434276206323,N_ENTITY,0.6443333121551086,0.6339434276206323,4.26842210263108e-05,5.675818540590351e-05,-0.5779876255786354,-0.5779876255786354,1.0,-0.5779876255786354,0.7183637868831063
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE,X01_fd_x_oppfoul,X,opp_team_season,0.2221879216229955,0.00021994229216409873,-0.10870347126477568,0.06936373680533249,0.06774175134043528,0.49652996150444634,0.048252911813643926,5.426851875341161e-05,7.83151342201906e-05,2.115475828016578,0.8286189683860233,0.0004922064114164184,0.000288442060340592,-0.9439126836454802,0.8286189683860233,N_CYCLIC+N_ENTITY,3.6830947582827243,0.05490848585690516,6.190193944906965e-05,8.362037470449047e-05,1.8899742230710455,-0.9439126836454802,1.0,-0.9439126836454802,0.8273928598012414
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_MATCHUP,X01_fd_x_oppfoul,X,opp_team_season,0.22644715133691729,7.714424869008108e-05,-0.06534988614749117,0.06936373680533249,0.06673480585150308,0.49652996150444634,0.21963394342762063,5.367863976351085e-05,7.64866205937047e-05,0.30679364239687157,0.7970049916805324,0.0002476125941392952,0.00020055423637320696,-0.8499862607339459,0.7970049916805324,N_CYCLIC+N_ENTITY,2.6220825919156083,0.26788685524126454,5.72068481873995e-05,7.624939718150393e-05,0.2614761721357957,-0.8499862607339459,1.0,-0.8499862607339459,0.8023336386580835
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE,X02_ftr_x_oppftrate,X,opp_team_season,0.2221879216229955,0.00015408318470108001,-0.4552343606978394,0.013544175220209837,0.013539045508258567,0.49652996150444634,0.10149750415973377,5.9457206289438856e-05,7.932026142308535e-05,1.1929610003037792,0.16971713810316139,7.920006381186032e-05,9.985411478690596e-05,0.7499252389250487,0.16971713810316139,N_CYCLIC+N_ENTITY,1.2588727393912047,0.09816971713810316,5.50895245260806e-05,6.804869032096399e-05,1.4547474713778894,0.7499252389250487,0.9750415973377704,0.7499252389250487,0.22664985572376928
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_MATCHUP2,X02_ftr_x_oppftrate,X,opp_team_season,0.22333852531987897,0.0003033931941091687,-0.6499481279645258,0.013544175220209837,0.013306678975839422,0.49652996150444634,0.018302828618968387,5.929795071904965e-05,7.919105692920928e-05,3.0823587012902407,0.05823627287853577,8.525515214929694e-05,0.00010533595275043677,2.070879279714563,0.05823627287853577,N_CYCLIC+N_ENTITY,1.3301496006625977,0.014975041597337771,5.810441840436124e-05,7.264816359746117e-05,3.3763933396023176,2.070879279714563,0.5490848585690515,2.070879279714563,0.019185037691233905
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_SINGLE,G01_noise,G,row,0.19748359082193978,1.6983035795524425e-05,0.002047665411411036,0.9992976305217105,0.9992959512956198,0.49652996150444634,0.5940099833610649,6.232989362972616e-05,8.667632596119088e-05,-0.5231746654156255,,,,,0.5940099833610649,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE,G01_noise,G,row,0.2221879216229955,2.1376809111156726e-05,0.002297659495225345,0.9992976305217105,0.9991512384754151,0.49652996150444634,0.5490848585690515,6.013592711222801e-05,8.579625571036803e-05,-0.45175768662812926,,,,,0.5490848585690515,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_SINGLE,G02_placebo_noop,G,row,0.19748359082193978,0.007943162124885899,0.024342210119035444,3.3922184263157145,1.8179509705037709,0.49652996150444634,0.0016638935108153079,6.469036518948962e-05,8.954285599689547e-05,87.98548663636062,,,,,0.0016638935108153079,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE,G02_placebo_noop,G,row,0.2221879216229955,0.001148522421225527,0.010360201316620979,3.3922184263157145,1.6242280413312493,0.49652996150444634,0.0016638935108153079,6.32662046672072e-05,8.694224737885045e-05,12.482495556266459,,,,,0.0016638935108153079,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_SINGLE,G03_placebo_perturbed,G,row,0.19748359082193978,0.0021625259512370997,0.021172686947926157,1.3686728849402356,1.0905614640307544,0.49652996150444634,0.0016638935108153079,6.835991712888004e-05,9.914791240939815e-05,21.121635173326304,,,,,0.0016638935108153079,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,3154.2583821805397,y_any_fta,A,B_COMPLETE,G03_placebo_perturbed,G,row,0.2221879216229955,0.0004316118546634594,0.009670520260588372,1.3686728849402356,1.0667000190173133,0.49652996150444634,0.013311148086522463,6.58562592442009e-05,9.421212060768474e-05,3.8822562644813705,,,,,0.013311148086522463,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,F08_ONLY,12948,3191.8018999073215,y_any_fta,A,B_SINGLE,F08_prior_fta_given,F,player_season,0.19711296472879702,0.010509160768835655,0.052492775418550255,1.271366316240454,0.9696564102220797,0.49651616286392725,0.0016638935108153079,5.782517026771297e-05,8.440000164559396e-05,123.83098808995754,0.059900166389351084,0.009356054070410619,0.0007305756255220373,1.5783536408035463,0.059900166389351084,N_CYCLIC,8.656109138360147,,,,,1.5783536408035463,0.06821963394342762,1.5783536408035463,0.05724219393345692
POOLED,F08_ONLY,12948,3191.8018999073215,y_any_fta,A,B_COMPLETE,F08_prior_fta_given,F,player_season,0.22229521068888902,0.0024508676423408765,0.028291209396597638,1.271366316240454,0.8688440000127357,0.49651616286392725,0.0016638935108153079,5.658819354438392e-05,8.301799935305102e-05,28.840486008514006,0.5840266222961731,0.002557703931133377,0.0003984447266303472,-0.2681332733300719,0.5840266222961731,N_CYCLIC,4.799498057474013,,,,,-0.2681332733300719,0.6222961730449251,-0.2681332733300719,0.6057016160154076
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F01_prior_ftr,F,player_season,0.1398556485212633,0.002037544591244864,-0.5968006583085229,0.19327997820167309,0.18003643280244244,2.3803243091841915,0.0016638935108153079,0.00012741581390764075,0.00018114894701775497,10.54452045558954,0.0016638935108153079,0.0003407442207674008,0.00021103955952109755,8.040200492874106,0.0016638935108153079,N_CYCLIC,1.1650057204053905,,,,,8.040200492874106,0.0016638935108153079,8.040200492874106,4.484579617962896e-16
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F01_prior_ftr,F,player_season,0.1688587296709816,0.0004813518335489063,0.3329254117055737,0.19327997820167309,0.15686299458643727,2.3803243091841915,0.04492512479201331,0.00012455517183023544,0.00017412158198126665,2.0491237080367086,1.0,0.003891484745929202,0.0007262395349561449,-4.6956035140475,1.0,N_CYCLIC,4.170876043581314,,,,,-4.6956035140475,1.0,-4.6956035140475,0.9999986708964214
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F02_prior_fd_pm,F,player_season,0.1398556485212633,0.009085409825214974,8.247545339405875,0.039667909058933415,0.02750956235580366,2.3803243091841915,0.0016638935108153079,0.00012657672252941506,0.00017869821654201002,50.13386969410203,1.0,0.02037346366065311,0.0016740059772688853,-6.743138309371165,1.0,N_CYCLIC,9.36778222895887,,,,,-6.743138309371165,1.0,-6.743138309371165,0.99999999999225
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F02_prior_fd_pm,F,player_season,0.1688587296709816,0.007839462389487656,8.34370935233719,0.039667909058933415,0.025259229859455053,2.3803243091841915,0.0016638935108153079,0.00012191762311828826,0.0001735675604726183,44.4642117764101,1.0,0.016643806372606155,0.0015516873986032955,-5.674044908171235,1.0,N_CYCLIC,8.939962020426545,,,,,-5.674044908171235,1.0,-5.674044908171235,0.9999999930267732
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F03_prior_ft_pct,F,player_season,0.1398556485212633,0.0007327234634891675,0.5033918447640326,0.12940015278856218,0.12799706340060757,2.3803243091841915,0.014975041597337771,0.0001255746506269412,0.00017640376090408548,3.4418133136761537,0.07653910149750416,0.0003881263109134249,0.00021042816398205292,1.637599958364569,0.07653910149750416,N_CYCLIC,1.1928779913964944,,,,,1.637599958364569,0.7720465890183028,1.637599958364569,0.05075258449251356
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F03_prior_ft_pct,F,player_season,0.1688587296709816,1.3909810704823514e-06,-0.02247372789270029,0.12940015278856218,0.12491702240583202,2.3803243091841915,0.913477537437604,0.00011923553518915377,0.00016241678862892507,-0.7255687981118245,0.9251247920133111,7.977460224196901e-05,8.111998921814505e-05,-0.9662676478013347,0.9251247920133111,N_CYCLIC,0.4994556899131933,,,,,-0.9662676478013347,1.0,-0.9662676478013347,0.8330448585866048
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F04_prior_paint_share,F,player_season,0.1398556485212633,0.0003261200115425385,0.22803785753459685,0.18850317833725966,0.1885028428770441,2.3803243091841915,0.12479201331114809,0.00013059296477974366,0.0001732658628788749,1.1284799181676202,0.0016638935108153079,7.890549301342092e-06,1.2373080389966915e-05,25.719501709472638,0.0016638935108153079,N_CYCLIC,0.07141095299664754,,,,,25.719501709472638,0.0016638935108153079,25.719501709472638,3.5372347555404265e-146
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F04_prior_paint_share,F,player_season,0.1688587296709816,0.0017654459993676403,0.5383789879894185,0.18850317833725966,0.18576985801454365,2.3803243091841915,0.0016638935108153079,0.00012467054915987752,0.00016054653871441996,10.219936619912888,0.0016638935108153079,0.0008186658977503573,0.00015626322827350998,6.058879699836477,0.0016638935108153079,N_CYCLIC,0.9733204435598009,,,,,6.058879699836477,0.018302828618968387,6.058879699836477,6.853642184480551e-10
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F05_prior_fga_pm,F,player_season,0.1398556485212633,0.02219628663828508,4.397385568664367,0.09565066088170263,0.08064579868558032,2.3803243091841915,0.0016638935108153079,0.00012663158999258643,0.00018292734549932811,120.64710712359599,0.08319467554076539,0.02074874155510573,0.001050824489039477,1.3775326881680328,0.08319467554076539,N_CYCLIC,5.744490995433686,,,,,1.3775326881680328,0.8635607321131448,1.3775326881680328,0.08417381136008098
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F05_prior_fga_pm,F,player_season,0.1688587296709816,0.002899862520646678,3.2743675635584393,0.09565066088170263,0.03914690274443317,2.3803243091841915,0.0016638935108153079,0.0001237914832526956,0.00017889955794364882,15.517484052522986,0.5341098169717138,0.0029998926100619733,0.0006324975968601031,-0.15815093988004503,0.5341098169717138,N_CYCLIC,3.535489992989989,,,,,-0.15815093988004503,1.0,-0.15815093988004503,0.5628310682343436
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F06_prior_fg3a_share,F,player_season,0.1398556485212633,0.00043954701892040863,-0.2594043625114941,0.19533780475494084,0.19238071116441235,2.3803243091841915,0.07487520798668885,0.00012800123054546738,0.00018069853730170315,1.7241190384113023,0.20299500831946754,0.00037908911008212494,7.649935388101806e-05,0.7903061368637943,0.20299500831946754,N_CYCLIC,0.4233534760344572,,,,,0.7903061368637943,0.9850249584026622,0.7903061368637943,0.2146744952714829
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F06_prior_fg3a_share,F,player_season,0.1688587296709816,0.002017456516236886,-0.5707929536445253,0.19533780475494084,0.18730942044937637,2.3803243091841915,0.0016638935108153079,0.00012323032918775957,0.00016987408419742557,11.150766145397906,0.31281198003327787,0.0019470323311802829,0.00017101333956410288,0.4118052149388341,0.31281198003327787,N_CYCLIC,1.0067064695127557,,,,,0.4118052149388341,1.0,0.4118052149388341,0.3402410892745304
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F07_prior_hurdle_rate,F,player_season,0.1398556485212633,0.023478866062048482,1.8941428598022758,0.24569465185305275,0.19255817440606782,2.3803243091841915,0.0016638935108153079,0.00012373413903562992,0.00016758026268332119,139.3668415900945,0.09317803660565724,0.021855984586285994,0.001194847058499384,1.3582336452337886,0.09317803660565724,N_CYCLIC,7.12999872041795,,,,,1.3582336452337886,0.8735440931780366,1.3582336452337886,0.08719478288526382
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F07_prior_hurdle_rate,F,player_season,0.1688587296709816,0.007509712589770279,1.3365595555469127,0.24569465185305275,0.15433324038726454,2.3803243091841915,0.0016638935108153079,0.00011846624432604837,0.00016405827091247092,45.052567629386026,0.49916805324459235,0.007509986058286124,0.0008275428040856728,-0.00033045845422760675,0.49916805324459235,N_CYCLIC,5.044200450748302,,,,,-0.00033045845422760675,1.0,-0.00033045845422760675,0.5001318196771485
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F09_prior_starter_rate,F,player_season,0.1398556485212633,0.008014872828146263,0.6069851628325278,0.40459087777124664,0.351080230235847,2.3803243091841915,0.0016638935108153079,0.00011590738786307328,0.0001616820723188816,48.854924525610066,0.718801996672213,0.008278327774322755,0.00045863297524604836,-0.5744352464738367,0.718801996672213,N_CYCLIC,2.8366346909600324,,,,,-0.5744352464738367,1.0,-0.5744352464738367,0.7171633701179998
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F09_prior_starter_rate,F,player_season,0.1688587296709816,7.706145832194266e-07,-0.010334306373552283,0.40459087777124664,0.20219639629392303,2.3803243091841915,0.9334442595673876,0.0001129537247906161,0.0001568303855659654,-0.7153148913238542,0.9966722129783694,0.0001326013701618084,8.558300043744682e-05,-1.5403848299867091,0.9966722129783694,N_CYCLIC,0.5457042022092665,,,,,-1.5403848299867091,1.0,-1.5403848299867091,0.9382667115754284
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,F10_prior_pf_pm,F,player_season,0.1398556485212633,0.00020184197086746189,-0.9934774824217785,0.034736183304282645,0.03403955256755996,2.3803243091841915,0.18635607321131448,0.00011922130757305404,0.00017416186934236943,0.47439008094240875,0.9833610648918469,0.0005480972400496117,0.00019186827916032744,-1.8046509339504462,0.9833610648918469,N_CYCLIC,1.1016663973854721,,,,,-1.8046509339504462,1.0,-1.8046509339504462,0.9644353411522959
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,F10_prior_pf_pm,F,player_season,0.1688587296709816,0.0005385508202044427,1.8367897865642504,0.034736183304282645,0.03007391873647263,2.3803243091841915,0.033277870216306155,0.00011515710785542259,0.00016750326565958298,2.527674375074475,0.0066555740432612314,0.00017196260056050183,0.00011323770781384835,3.2373334529746565,0.0066555740432612314,N_CYCLIC,0.6760328365417151,,,,,3.2373334529746565,0.2129783693843594,3.2373334529746565,0.0006032617464551977
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,M01_opp_pf_pg,M,opp_team_season,0.1398556485212633,0.004261149518936282,0.0925493740404741,1.6789879146293676,1.6789046533717322,2.3803243091841915,0.0016638935108153079,0.0001258774156806152,0.00018436863606232864,22.429368636527066,,,,,0.0016638935108153079,N_ENTITY,1.924818450553886,0.0016638935108153079,0.00026999155580236325,0.0003548761523962247,11.246622057257115,11.246622057257115,0.0016638935108153079,11.246622057257115,1.2031607750642901e-29
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,M01_opp_pf_pg,M,opp_team_season,0.1688587296709816,0.0033678057205605563,0.08697350395231784,1.6789879146293676,1.588263955206601,2.3803243091841915,0.0016638935108153079,0.0001220316738732114,0.00017793686693144263,18.241155431481832,,,,,0.0016638935108153079,N_ENTITY,1.8802560781318416,0.0016638935108153079,0.00025483177227399206,0.0003345668755715817,9.304489402808596,9.304489402808596,0.0016638935108153079,9.304489402808596,6.7318835315340065e-21
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE_PLUS_M02,M01_opp_pf_pg,M,opp_team_season,0.17242242846432554,0.00018701362492099525,0.03918480819698784,1.6789879146293676,0.8307206968034496,2.3803243091841915,0.20465890183028287,0.00012164787975849698,0.00017888460035685223,0.36540733541121956,,,,,0.2113144758735441,N_ENTITY,0.9057607007504697,0.2113144758735441,0.0001210128604942206,0.0001620266409726902,0.4073451380004796,0.4073451380004796,1.0,0.4073451380004796,0.34187724822610144
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,M02_opp_allowed_fta_pg,M,opp_team_season,0.1398556485212633,0.003977514674316729,0.05857522984610793,2.563231597112936,2.562878546923905,2.3803243091841915,0.0016638935108153079,0.0001298505965671381,0.0001843971190212134,20.86618325803099,,,,,0.0016638935108153079,N_ENTITY,2.043248034001127,0.0016638935108153079,0.00026640955858086646,0.0003767690509155661,9.84981411482102,9.84981411482102,0.0016638935108153079,9.84981411482102,3.4335431877206015e-23
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,M02_opp_allowed_fta_pg,M,opp_team_season,0.1688587296709816,0.0035636987933437446,0.056156942903784056,2.563231597112936,2.53036498627663,2.3803243091841915,0.0016638935108153079,0.00012427968366546837,0.00017601605289589418,19.54037176207185,,,,,0.0016638935108153079,N_ENTITY,2.0146480649990886,0.0016638935108153079,0.0002521996276589912,0.00035461040037549046,9.338415235927283,9.338415235927283,0.0016638935108153079,9.338415235927283,4.8893370327572214e-21
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,M03_opp_allowed_ftm_pg,M,opp_team_season,0.1398556485212633,0.004348266876771892,0.07146446019865052,2.196847946999593,2.196362953973646,2.3803243091841915,0.0016638935108153079,0.00012800367188664863,0.0001806099568729546,23.366725057433452,,,,,0.0016638935108153079,N_ENTITY,2.024833611548366,0.0016638935108153079,0.0002632831644775823,0.0003657051112566593,11.170157557429885,11.170157557429885,0.0016638935108153079,11.170157557429885,2.853977316632951e-29
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,M03_opp_allowed_ftm_pg,M,opp_team_season,0.1688587296709816,0.0038730453726071746,0.06845949492479854,2.196847946999593,2.163857881044052,2.3803243091841915,0.0016638935108153079,0.00012330422334887157,0.00017394109616875294,21.55753431391743,,,,,0.0016638935108153079,N_ENTITY,1.9939249655571787,0.0016638935108153079,0.0002509563004587238,0.0003468254941872586,10.443549084061296,10.443549084061296,0.0016638935108153079,10.443549084061296,7.841760288378721e-26
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE_PLUS_M02,M03_opp_allowed_ftm_pg,M,opp_team_season,0.17242242846432554,0.0003111186781841727,0.07383614372304995,2.196847946999593,0.5686305227554149,2.3803243091841915,0.11647254575707154,0.00012274944528263082,0.00017312531440490876,1.0880513548756963,,,,,0.10149750415973377,N_ENTITY,0.9162852804127496,0.10149750415973377,0.00011323933888199791,0.00015863217725604726,1.247409842851611,1.247409842851611,0.9118136439267887,1.247409842851611,0.10612363648212708
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,M04_opp_allowed_ft_rate,M,opp_team_season,0.1398556485212633,0.0028969092624463403,3.165830375593773,0.04046986283923897,0.04046839089486384,2.3803243091841915,0.0016638935108153079,0.0001268525073154034,0.00017271223177701161,16.038567312981925,,,,,0.0016638935108153079,N_ENTITY,2.1294566913823485,0.0016638935108153079,0.00026821418390907993,0.0003677832176411365,7.147403558533774,7.147403558533774,0.0016638935108153079,7.147403558533774,4.421729948441871e-13
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,M04_opp_allowed_ft_rate,M,opp_team_season,0.1688587296709816,0.002482627239752807,2.963097372098228,0.04046986283923897,0.04002634797670797,2.3803243091841915,0.0016638935108153079,0.00012173459032668972,0.00016459689618345853,14.34348219297333,,,,,0.0016638935108153079,N_ENTITY,2.1098317751104347,0.0016638935108153079,0.00025380234286858446,0.0003472717616524143,6.4181000098564365,6.4181000098564365,0.014975041597337771,6.4181000098564365,6.899279365687196e-11
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE_PLUS_M02,M04_opp_allowed_ft_rate,M,opp_team_season,0.17242242846432554,0.0006770982386984239,-5.438815471244024,0.04046986283923897,0.011388267234725696,2.3803243091841915,0.014975041597337771,0.00012166762077364,0.00016415583585283638,3.383556941726521,,,,,0.02329450915141431,N_ENTITY,1.0594999789189186,0.02329450915141431,0.0001228602624774582,0.0001739231046254976,3.186684008512765,3.186684008512765,0.21963394342762063,3.186684008512765,0.0007195695965040712
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.1398556485212633,0.0017517504230197462,2.33256293191982,0.04271311624923681,0.04271091521861766,2.3803243091841915,0.0016638935108153079,0.0001251497000560748,0.00016525463186911447,9.842996257145622,,,,,0.008319467554076539,N_ENTITY,1.8633016922067493,0.008319467554076539,0.00023428400918903714,0.0003079192352067244,4.9281312770601815,4.9281312770601815,0.048252911813643926,4.9281312770601815,4.1509915307274605e-07
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.1688587296709816,0.000990168581110821,1.7949187044588208,0.04271311624923681,0.04172976312164165,2.3803243091841915,0.0033277870216306157,0.00012002852066764884,0.00016052001956802275,5.420757253735801,,,,,0.026622296173044926,N_ENTITY,1.836351507044166,0.026622296173044926,0.0002242868471054698,0.0002947711798444976,2.598224610728163,2.598224610728163,0.39434276206322794,2.598224610728163,0.0046853586251748534
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE_PLUS_M02,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.17242242846432554,4.030566502519943e-05,-0.4575821417624376,0.04271311624923681,0.033025553936635955,2.3803243091841915,0.5490848585690515,0.00011910824036675956,0.00015953937469202208,-0.49393809831386243,,,,,0.6023294509151415,N_ENTITY,1.1316017048683102,0.6023294509151415,0.00013310288189977235,0.00018053502839511634,-0.5140122540179752,-0.5140122540179752,1.0,-0.5140122540179752,0.6963783110759452
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_SINGLE,M06_opp_pace,M,opp_team_season,0.1398556485212633,0.002200222547283081,0.029055672915034043,3.8427549577238156,3.8427178646848508,2.3803243091841915,0.0016638935108153079,0.00012199245948221559,0.0001664567275107267,12.485107204014577,,,,,0.019966722129783693,N_ENTITY,3.0443238321496935,0.019966722129783693,0.0004172076651443867,0.0005067481825825528,3.518542233445956,3.518542233445956,0.17304492512479203,3.518542233445956,0.00021696238910979865
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,M06_opp_pace,M,opp_team_season,0.1688587296709816,0.002035522231023977,0.028097336304208305,3.8427549577238156,3.822160387141002,2.3803243091841915,0.0016638935108153079,0.00011801763903973269,0.00016282441537788435,11.776517591259777,,,,,0.021630615640599003,N_ENTITY,3.111255753547072,0.021630615640599003,0.0004128481747381052,0.0005065883991623811,3.203140970004215,3.203140970004215,0.21797004991680533,3.203140970004215,0.0006796871479842026
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE_PLUS_M02,M06_opp_pace,M,opp_team_season,0.17242242846432554,0.0010134029316632377,0.02041074011068641,3.8427549577238156,3.7125170525844857,2.3803243091841915,0.004991680532445923,0.00011779906906103905,0.0001642299639293317,5.4533523674618705,,,,,0.04326123128119801,N_ENTITY,1.9174184763678912,0.04326123128119801,0.00023156679605990647,0.00031489756721133293,2.4828268523225145,2.4828268523225145,0.43261231281198004,2.4828268523225145,0.0065172209691357575
POOLED,MAIN,7106,40256.53081902618,y_fta_given,B,B_COMPLETE,X01_fd_x_oppfoul,X,opp_team_season,0.1688587296709816,0.0004870906082500898,0.7048428091632608,0.07558701562440522,0.0745330230327787,2.3803243091841915,0.04492512479201331,0.0001177237538709634,0.0001711941480979429,2.1575904228210288,0.5507487520798668,0.0007342957207820526,0.0006687667919698154,-0.3696432231687729,0.5507487520798668,N_CYCLIC+N_ENTITY,3.9064816140047216,0.06655574043261231,0.00013529604332180865,0.00018739037669841666,1.8773352779713666,-0.3696432231687729,1.0,-0.3696432231687729,0.644175831021109
