game_id,team_id,TEAM_ABBREVIATION,TEAM_CITY,player_id,player_name,NICKNAME,start_position,COMMENT,MIN,FGM,fga,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,fta,FT_PCT,OREB,DREB,REB,AST,STL,BLK,tov,PF,PTS,PLUS_MINUS,SEASON,minutes,season,tm_min,tm_fga,tm_fta,tm_tov,usage_percentage,tm_baseline_usage,n_control_games,delta_usage,event_key
1022400037,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,33:02,6.0,13.0,0.462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,1.0,1.0,6.0,2.0,12.0,3.0,2024,33.03333333333333,2024,200.0,65.0,10.0,16.0,0.26940355470900873,0.2498001451316353,17,0.019603409577373443,1631021_1611661324_2024_1022400037
1022400037,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,7:58,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-18.0,2024,7.966666666666667,2024,200.0,65.0,10.0,16.0,0.17637894035452167,0.1731989993223044,17,0.003179941032217276,1631021_1611661324_2024_1022400037
1022400037,1611661324,MIN,Minnesota,1628508,Cecilia Zandalasini,Cecilia,,,20:33,4.0,6.0,0.667,4.0,6.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,12.0,-3.0,2024,20.55,2024,200.0,65.0,10.0,16.0,0.15954688684137047,0.18521562364054148,17,-0.025668736799171005,1631021_1611661324_2024_1022400037
1022400037,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,14:38,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,1.0,2024,14.633333333333333,2024,200.0,65.0,10.0,16.0,0.1600401167225918,0.15256341393017833,15,0.00747670279241347,1631021_1611661324_2024_1022400037
1022400059,1611661324,MIN,Minnesota,1629524,Bridget Carleton,Bridget,F,,32:52,1.0,5.0,0.2,1.0,4.0,0.25,1.0,2.0,0.5,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,-2.0,2024,32.86666666666667,2024,200.0,72.0,11.0,13.0,0.10674826014785807,0.12821139428616907,16,-0.021463134138310996,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1629483,Napheesa Collier,Napheesa,F,,40:00,7.0,19.0,0.368,2.0,2.0,1.0,4.0,4.0,1.0,2.0,10.0,12.0,6.0,1.0,1.0,3.0,1.0,20.0,-1.0,2024,40.0,2024,200.0,72.0,11.0,13.0,0.26447016918967053,0.2782470086808273,12,-0.013776839491156767,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1629501,Alanna Smith,Alanna,C,,28:44,4.0,9.0,0.444,1.0,4.0,0.25,3.0,4.0,0.75,1.0,3.0,4.0,6.0,1.0,2.0,0.0,5.0,12.0,-2.0,2024,28.733333333333334,2024,200.0,72.0,11.0,13.0,0.16673105887651776,0.1906169318728896,17,-0.02388587299637185,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,203825,Kayla McBride,Kayla,G,,34:48,8.0,15.0,0.533,8.0,13.0,0.615,1.0,1.0,1.0,0.0,5.0,5.0,3.0,2.0,0.0,1.0,2.0,25.0,-4.0,2024,34.8,2024,200.0,72.0,11.0,13.0,0.2103356158074124,0.21524190290131395,17,-0.004906287093901562,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,23:25,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,3.0,3.0,6.0,-13.0,2024,23.416666666666668,2024,200.0,72.0,11.0,13.0,0.20914999540503795,0.2498001451316353,17,-0.040650149726597334,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,16:35,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,8.0,12.0,2024,16.583333333333332,2024,200.0,72.0,11.0,13.0,0.2416356045588584,0.1731989993223044,17,0.06843660523655401,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1628508,Cecilia Zandalasini,Cecilia,,,6:37,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,2024,6.616666666666667,2024,200.0,72.0,11.0,13.0,0.2018702153955198,0.18521562364054148,17,0.016654591754978326,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,7:28,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2024,7.466666666666667,2024,200.0,72.0,11.0,13.0,0.29814909044650806,0.15256341393017833,15,0.14558567651632973,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1630151,Olivia Époupa,Olivia,,,5:43,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,2024,5.716666666666667,2024,200.0,72.0,11.0,13.0,0.1557676880700124,0.10707785144292342,11,0.04868983662708898,1631021_1611661324_2024_1022400059
1022400059,1611661324,MIN,Minnesota,1642293,Alissa Pili,Alissa,,,3:48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2024,3.8,2024,200.0,72.0,11.0,13.0,0.11716736185968037,0.21944863161172692,14,-0.10228126975204656,1631021_1611661324_2024_1022400059
1022400075,1611661324,MIN,Minnesota,1629524,Bridget Carleton,Bridget,F,,36:46,4.0,7.0,0.571,3.0,6.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,11.0,9.0,2024,36.766666666666666,2024,200.0,61.0,18.0,17.0,0.08863586865683737,0.12821139428616907,16,-0.0395755256293317,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,1629483,Napheesa Collier,Napheesa,F,,37:28,11.0,22.0,0.5,0.0,6.0,0.0,8.0,9.0,0.889,2.0,4.0,6.0,2.0,8.0,2.0,2.0,2.0,30.0,4.0,2024,37.46666666666667,2024,200.0,61.0,18.0,17.0,0.3474224139644923,0.2782470086808273,12,0.069175405283665,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,1629501,Alanna Smith,Alanna,C,,26:43,4.0,7.0,0.571,0.0,2.0,0.0,4.0,5.0,0.8,2.0,5.0,7.0,3.0,1.0,3.0,5.0,5.0,12.0,7.0,2024,26.716666666666665,2024,200.0,61.0,18.0,17.0,0.2474410759156191,0.1906169318728896,17,0.05682414404272948,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,203825,Kayla McBride,Kayla,G,,29:48,2.0,8.0,0.25,1.0,6.0,0.167,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,7.0,5.0,2024,29.8,2024,200.0,61.0,18.0,17.0,0.2012173021883944,0.21524190290131395,17,-0.014024600712919555,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,31:32,6.0,11.0,0.545,2.0,3.0,0.667,1.0,2.0,0.5,0.0,8.0,8.0,10.0,4.0,1.0,1.0,3.0,15.0,12.0,2024,31.533333333333335,2024,200.0,61.0,18.0,17.0,0.19015673166641078,0.2498001451316353,17,-0.059643413465224504,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,10:48,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-7.0,2024,10.8,2024,200.0,61.0,18.0,17.0,0.08621284226498378,0.1731989993223044,17,-0.08698615705732061,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,1628508,Cecilia Zandalasini,Cecilia,,,3:31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2024,3.5166666666666666,2024,200.0,61.0,18.0,17.0,0.13238370091874288,0.18521562364054148,17,-0.052831922721798596,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,1630151,Olivia Époupa,Olivia,,,7:35,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,-1.0,2024,7.583333333333333,2024,200.0,61.0,18.0,17.0,0.24556449137454725,0.10707785144292342,11,0.13848663993162383,1631021_1611661324_2024_1022400075
1022400075,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,15:49,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,-1.0,2024,15.816666666666666,2024,200.0,61.0,18.0,17.0,0.11773639997409799,0.15256341393017833,15,-0.034827013956080344,1631021_1611661324_2024_1022400075
1022400085,1611661324,MIN,Minnesota,1629524,Bridget Carleton,Bridget,F,,30:20,5.0,8.0,0.625,4.0,5.0,0.8,0.0,0.0,0.0,3.0,5.0,8.0,1.0,1.0,0.0,2.0,1.0,14.0,13.0,2024,30.333333333333332,2024,200.0,76.0,8.0,9.0,0.14896987332595105,0.12821139428616907,16,0.02075847903978198,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1629483,Napheesa Collier,Napheesa,F,,30:03,6.0,17.0,0.353,0.0,3.0,0.0,4.0,5.0,0.8,2.0,6.0,8.0,4.0,1.0,1.0,1.0,2.0,16.0,9.0,2024,30.05,2024,200.0,76.0,8.0,9.0,0.303756429448434,0.2782470086808273,12,0.025509420767606705,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1629501,Alanna Smith,Alanna,C,,21:42,2.0,8.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,9.0,1.0,0.0,1.0,1.0,4.0,4.0,-6.0,2024,21.7,2024,200.0,76.0,8.0,9.0,0.18741371160361586,0.1906169318728896,17,-0.003203220269273749,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,203825,Kayla McBride,Kayla,G,,26:16,3.0,10.0,0.3,2.0,6.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,2024,26.266666666666666,2024,200.0,76.0,8.0,9.0,0.189237110658981,0.21524190290131395,17,-0.026004792242332958,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,26:30,2.0,7.0,0.286,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,3.0,7.0,4.0,2024,26.5,2024,200.0,76.0,8.0,9.0,0.1759755816828518,0.2498001451316353,17,-0.07382456344878349,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,16:13,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,4.0,10.0,2024,16.216666666666665,2024,200.0,76.0,8.0,9.0,0.13932434195952256,0.1731989993223044,17,-0.033874657362781835,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1628508,Cecilia Zandalasini,Cecilia,,,13:30,2.0,7.0,0.286,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,2024,13.5,2024,200.0,76.0,8.0,9.0,0.23430570199661932,0.18521562364054148,17,0.04909007835607784,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,22:39,5.0,11.0,0.455,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,1.0,0.0,0.0,1.0,3.0,10.0,19.0,2024,22.65,2024,200.0,76.0,8.0,9.0,0.23940412313751075,0.15256341393017833,15,0.08684070920733242,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1642293,Alissa Pili,Alissa,,,5:36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2024,5.6,2024,200.0,76.0,8.0,9.0,0.0806920147182235,0.21944863161172692,14,-0.13875661689350344,1631021_1611661324_2024_1022400085
1022400085,1611661324,MIN,Minnesota,1630151,Olivia Époupa,Olivia,,,7:11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2024,7.183333333333334,2024,200.0,76.0,8.0,9.0,0.18871821539668046,0.10707785144292342,11,0.08164036395375704,1631021_1611661324_2024_1022400085
1022400098,1611661324,MIN,Minnesota,1629524,Bridget Carleton,Bridget,F,,27:41,6.0,11.0,0.545,3.0,6.0,0.5,2.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,17.0,-2.0,2024,27.683333333333334,2024,200.0,70.0,14.0,13.0,0.20873122046992076,0.12821139428616907,16,0.0805198261837517,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1629483,Napheesa Collier,Napheesa,F,,39:35,13.0,21.0,0.619,0.0,1.0,0.0,3.0,6.0,0.5,4.0,7.0,11.0,4.0,2.0,0.0,2.0,2.0,29.0,-4.0,2024,39.583333333333336,2024,200.0,70.0,14.0,13.0,0.290599985832684,0.2782470086808273,12,0.012352977151856681,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1629501,Alanna Smith,Alanna,C,,21:00,5.0,9.0,0.556,5.0,7.0,0.714,0.0,0.0,0.0,2.0,4.0,6.0,4.0,0.0,3.0,1.0,3.0,15.0,-3.0,2024,21.0,2024,200.0,70.0,14.0,13.0,0.21363413018863894,0.1906169318728896,17,0.023017198315749332,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,203825,Kayla McBride,Kayla,G,,39:24,3.0,11.0,0.273,1.0,6.0,0.167,4.0,4.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,1.0,11.0,-5.0,2024,39.4,2024,200.0,70.0,14.0,13.0,0.16806607866312318,0.21524190290131395,17,-0.04717582423819078,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,18:36,1.0,6.0,0.167,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,-7.0,2024,18.6,2024,200.0,70.0,14.0,13.0,0.24119982440652785,0.2498001451316353,17,-0.008600320725107441,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,17:38,2.0,6.0,0.333,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,-1.0,2024,17.633333333333333,2024,200.0,70.0,14.0,13.0,0.17504267937422244,0.1731989993223044,17,0.0018436800519180396,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,19:25,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,5.0,-5.0,2024,19.416666666666668,2024,200.0,70.0,14.0,13.0,0.09242197563525667,0.15256341393017833,15,-0.06014143829492166,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1628508,Cecilia Zandalasini,Cecilia,,,9:20,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,1.0,2.0,-3.0,2024,9.333333333333334,2024,200.0,70.0,14.0,13.0,0.19227071716977506,0.18521562364054148,17,0.007055093529233586,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1641649,Diamond Miller,Diamond,,,2:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2024,2.9833333333333334,2024,200.0,70.0,14.0,13.0,0.0,0.2602955747680946,8,-0.2602955747680946,1631021_1611661324_2024_1022400098
1022400098,1611661324,MIN,Minnesota,1630151,Olivia Époupa,Olivia,,,4:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2024,4.366666666666666,2024,200.0,70.0,14.0,13.0,0.10274007787697904,0.10707785144292342,11,-0.004337773565944378,1631021_1611661324_2024_1022400098
1022400107,1611661324,MIN,Minnesota,1629524,Bridget Carleton,Bridget,F,,27:19,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,6.0,0.0,2024,27.316666666666666,2024,200.0,65.0,18.0,18.0,0.1610544989634801,0.12821139428616907,16,0.032843104677311025,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,1629483,Napheesa Collier,Napheesa,F,,38:41,5.0,13.0,0.385,0.0,1.0,0.0,3.0,4.0,0.75,5.0,6.0,11.0,6.0,4.0,3.0,2.0,1.0,13.0,6.0,2024,38.68333333333333,2024,200.0,65.0,18.0,18.0,0.1906121976263322,0.2782470086808273,12,-0.08763481105449511,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,1629501,Alanna Smith,Alanna,C,,25:26,5.0,12.0,0.417,1.0,5.0,0.2,0.0,1.0,0.0,1.0,6.0,7.0,0.0,0.0,4.0,2.0,4.0,11.0,5.0,2024,25.433333333333334,2024,200.0,65.0,18.0,18.0,0.24978391845927372,0.1906169318728896,17,0.05916698658638411,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,203825,Kayla McBride,Kayla,G,,24:01,3.0,7.0,0.429,2.0,6.0,0.333,8.0,8.0,1.0,0.0,5.0,5.0,5.0,2.0,0.0,4.0,1.0,16.0,-4.0,2024,24.016666666666666,2024,200.0,65.0,18.0,18.0,0.26598334917367167,0.21524190290131395,17,0.050741446272357715,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,27:17,4.0,10.0,0.4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,9.0,0.0,2024,27.283333333333335,2024,200.0,65.0,18.0,18.0,0.21672170261987622,0.2498001451316353,17,-0.033078442511759065,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,12:43,2.0,4.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,2.0,0.0,5.0,8.0,2024,12.716666666666667,2024,200.0,65.0,18.0,18.0,0.2227989521991306,0.1731989993223044,17,0.0495999528768262,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,1641649,Diamond Miller,Diamond,,,8:59,1.0,5.0,0.2,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,2024,8.983333333333333,2024,200.0,65.0,18.0,18.0,0.36436443953256226,0.2602955747680946,8,0.10406886476446764,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,15:53,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2024,15.883333333333333,2024,200.0,65.0,18.0,18.0,0.05539733972741739,0.15256341393017833,15,-0.09716607420276094,1631021_1611661324_2024_1022400107
1022400107,1611661324,MIN,Minnesota,1628508,Cecilia Zandalasini,Cecilia,,,19:41,3.0,5.0,0.6,1.0,1.0,1.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,8.0,19.0,2024,19.683333333333334,2024,200.0,65.0,18.0,18.0,0.13142538052080657,0.18521562364054148,17,-0.053790243119734904,1631021_1611661324_2024_1022400107
1022400116,1611661324,MIN,Minnesota,1629524,Bridget Carleton,Bridget,F,,32:24,4.0,9.0,0.444,4.0,6.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,2.0,12.0,-6.0,2024,32.4,2024,200.01666666666665,62.0,9.0,18.0,0.17646557149495057,0.12821139428616907,16,0.0482541772087815,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1629483,Napheesa Collier,Napheesa,F,,24:34,4.0,9.0,0.444,1.0,2.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,1.0,2.0,2.0,1.0,1.0,9.0,1.0,2024,24.566666666666666,2024,200.01666666666665,62.0,9.0,18.0,0.1939445222671777,0.2782470086808273,12,-0.0843024864136496,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1629501,Alanna Smith,Alanna,C,,30:24,5.0,6.0,0.833,4.0,5.0,0.8,0.0,2.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,5.0,14.0,1.0,2024,30.4,2024,200.01666666666665,62.0,9.0,18.0,0.13917560993957023,0.1906169318728896,17,-0.05144132193331938,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,203825,Kayla McBride,Kayla,G,,31:00,5.0,11.0,0.455,3.0,6.0,0.5,0.0,0.0,0.0,2.0,6.0,8.0,4.0,1.0,0.0,4.0,2.0,13.0,-7.0,2024,31.0,2024,200.01666666666665,62.0,9.0,18.0,0.23054373050146768,0.21524190290131395,17,0.015301827600153722,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,28:15,5.0,10.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,2.0,2.0,6.0,0.0,0.0,3.0,3.0,12.0,-10.0,2024,28.25,2024,200.01666666666665,62.0,9.0,18.0,0.2340964161891953,0.2498001451316353,17,-0.015703728942439987,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,5:26,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2024,5.433333333333334,2024,200.01666666666665,62.0,9.0,18.0,0.35076592125376677,0.1731989993223044,17,0.17756692193146237,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1628508,Cecilia Zandalasini,Cecilia,,,16:02,0.0,4.0,0.0,0.0,2.0,0.0,2.0,4.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,-8.0,2024,16.033333333333335,2024,200.01666666666665,62.0,9.0,18.0,0.2008845911180356,0.18521562364054148,17,0.015668967477494133,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,16:19,3.0,6.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,-13.0,2024,16.316666666666666,2024,200.01666666666665,62.0,9.0,18.0,0.1752038156211358,0.15256341393017833,15,0.022640401690957462,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1641649,Diamond Miller,Diamond,,,8:50,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,12.0,2024,8.833333333333334,2024,200.01666666666665,62.0,9.0,18.0,0.18554855411831328,0.2602955747680946,8,-0.07474702064978134,1631021_1611661324_2024_1022400116
1022400116,1611661324,MIN,Minnesota,1630151,Olivia Époupa,Olivia,,,6:47,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,5.0,2024,6.783333333333333,2024,200.01666666666665,62.0,9.0,18.0,0.2809574700951547,0.10707785144292342,11,0.17387961865223128,1631021_1611661324_2024_1022400116
1022400150,1611661324,MIN,Minnesota,1629524,Bridget Carleton,Bridget,F,,28:52,2.0,6.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0,16.0,2024,28.866666666666667,2024,200.01666666666668,70.0,19.0,13.0,0.1061796997286071,0.12821139428616907,16,-0.022031694557561973,1631021_1611661324_2024_1022400150
1022400150,1611661324,MIN,Minnesota,1629483,Napheesa Collier,Napheesa,F,,30:17,6.0,13.0,0.462,1.0,3.0,0.333,4.0,6.0,0.667,1.0,11.0,12.0,4.0,2.0,0.0,2.0,2.0,17.0,7.0,2024,30.283333333333335,2024,200.01666666666668,70.0,19.0,13.0,0.2550556767327835,0.2782470086808273,12,-0.023191331948043792,1631021_1611661324_2024_1022400150
1022400150,1611661324,MIN,Minnesota,1629501,Alanna Smith,Alanna,C,,33:20,4.0,10.0,0.4,1.0,4.0,0.25,3.0,3.0,1.0,0.0,8.0,8.0,1.0,0.0,1.0,1.0,4.0,12.0,6.0,2024,33.333333333333336,2024,200.01666666666668,70.0,19.0,13.0,0.16183485113835377,0.1906169318728896,17,-0.028782080734535836,1631021_1611661324_2024_1022400150
1022400150,1611661324,MIN,Minnesota,203825,Kayla McBride,Kayla,G,,29:03,2.0,10.0,0.2,2.0,8.0,0.25,6.0,7.0,0.857,2.0,2.0,4.0,3.0,4.0,0.0,2.0,2.0,12.0,11.0,2024,29.05,2024,200.01666666666668,70.0,19.0,13.0,0.22729783281236027,0.21524190290131395,17,0.012055929911046315,1631021_1611661324_2024_1022400150
1022400150,1611661324,MIN,Minnesota,1627675,Courtney Williams,Courtney,G,,25:41,6.0,14.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,5.0,1.0,0.0,2.0,5.0,14.0,14.0,2024,25.683333333333334,2024,200.01666666666668,70.0,19.0,13.0,0.27277758773330485,0.2498001451316353,17,0.022977442601669562,1631021_1611661324_2024_1022400150
1022400150,1611661324,MIN,Minnesota,1641657,Dorka Juhász,Dorka,,,12:53,2.0,5.0,0.4,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,2024,12.883333333333333,2024,200.01666666666668,70.0,19.0,13.0,0.23383002970209546,0.15256341393017833,15,0.08126661577191713,1631021_1611661324_2024_1022400150
1022400150,1611661324,MIN,Minnesota,1629567,Natisha Hiedeman,Natisha,,,14:19,3.0,4.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,-3.0,2024,14.316666666666666,2024,200.01666666666668,70.0,19.0,13.0,0.214089918428344,0.1731989993223044,17,0.04089091910603959,1631021_1611661324_2024_1022400150
