target,mode,memory_kind,memory_param,shrink_target,shrink_k,floor,mae_tuneA_2022,mae_tuneB_2022_23,mae_2023,mae_2024,mae_wf_eval_2023_24,mae_all_seasons,mae_wf_decision_stratum,champ_mae_wf_eval_2023_24,d081ref_mae_wf_eval_2023_24,est_skill_vs_d081ref_wf_eval_2023_24,champ_skill_vs_est_wf_eval_2023_24,champ_mae_all_seasons,d081ref_mae_all_seasons,est_skill_vs_d081ref_all_seasons,champ_skill_vs_est_all_seasons,mae_wf_tier_0,mae_wf_tier_1-2,mae_wf_tier_3-7,mae_wf_tier_8-14,mae_wf_tier_15-24,mae_wf_tier_25+
pts,equal,expanding,0.0,league,32.0,0.0,5.017701372388512,5.15603613815637,5.283124648745964,5.258024792153223,5.27054702805764,5.19108073005139,5.753287013766606,4.227561938738641,4.203732679236231,-0.25377787557491316,0.1978893431301706,4.190919667572693,4.181628792249526,-0.24140161357049217,0.19266914049105832,6.376723166097364,6.203205342139486,5.760039451215771,5.370853343023261,5.067691350881296,4.929698065578842
pts,minutes_weighted,expanding,0.0,league,32.0,0.0,5.493449605149779,5.742550011891228,5.971399206121683,5.919542820982224,5.945413800980349,5.803366980444793,5.446431707515213,4.227561938738641,4.203732679236231,-0.4143177634360329,0.2889373086123036,4.190919667572693,4.181628792249526,-0.3878245221577512,0.2778468634338399,8.831158057564638,7.201187539494425,6.725456576508735,6.166454198298555,5.69222332940839,5.337908900893444
pts,composite,expanding,0.0,league,32.0,0.0,4.997232538532746,5.13727970103704,5.265941394980539,5.24547536240833,5.255685798748861,5.174457099198267,5.854232117744829,4.227561938738641,4.203732679236231,-0.2502426295346063,0.19562125655513307,4.190919667572693,4.181628792249526,-0.23742621745596026,0.19007548285171083,6.376723166097363,6.191130467989745,5.721157482108632,5.338183818230623,5.047662579082922,4.9407161855393245
minutes,equal,expanding,0.0,league,32.0,0.0,7.158714931607234,7.420665694445332,7.661320544382099,7.788461480817454,7.7250312857775185,7.547044980071719,7.101336804197533,5.099994974918809,5.296698859382703,-0.4584614853255642,0.3398091494712311,5.079670829517937,5.266906514137651,-0.432917968035625,0.3269324824575691,12.022355133709192,9.970732855640108,9.158070396975965,7.833956457787417,7.327093742211148,6.768934626686536
minutes,minutes_weighted,expanding,0.0,league,32.0,0.0,7.759354151754239,8.008743939378167,8.23785898858111,8.449963763846247,8.344145389047583,8.160352653470554,5.1085489044430785,5.099994974918809,5.296698859382703,-0.5753482707944699,0.388793610713807,5.079670829517937,5.266906514137651,-0.5493634890929227,0.3775182219168456,16.564028265111084,11.278594233877962,10.184910193843743,8.72003926368146,7.893400747219505,6.870617115918914
fga,equal,expanding,0.0,league,32.0,0.0,3.443438005711564,3.5256257970025864,3.6011319355054168,3.6410405913921204,3.621130294223888,3.565283780606858,3.784801385511926,2.6389777226770477,2.6390234186339177,-0.3721478440302568,0.2712281778740424,2.6375697656574264,2.6406107283524665,-0.3501739360240026,0.2602076221802244,4.647904083737559,4.480055655874153,4.094111398412811,3.6263907232193056,3.451003312256974,3.3376331308044738
fga,minutes_weighted,expanding,0.0,league,32.0,0.0,3.818279098455706,3.942117671868812,4.055888492683462,4.122013460197398,4.089023931379897,4.003932140817514,3.4130310807293243,2.6389777226770477,2.6390234186339177,-0.5494458679326792,0.35461915435978175,2.6375697656574264,2.6406107283524665,-0.5162901891698566,0.34125512798553737,6.659170887118173,5.256077555435087,4.757882383386485,4.179732396946549,3.874013977690924,3.6086062683060067
ppm,ratio_of_prior_sums,expanding,0.0,league,32.0,0.0,0.19068777069911852,0.19495164342653798,0.1988688744368589,0.19524244980944228,0.19705166112928826,0.19505156817904684,0.15908304745199736,0.18269237180042866,0.18452018948290308,-0.06791382385582412,0.07287068399508834,0.1817428309958614,0.18350234471241625,-0.06293774330093971,0.06823189019925613,0.23347360355873942,0.2257988764748407,0.21910526835382946,0.20570270037179353,0.19208659781155107,0.17869790353140735
ppm,mean_of_prior_ratios,expanding,0.0,league,32.0,0.0,0.1878435328277283,0.19079763677395986,0.19351157978437727,0.19004276067244807,0.19177334311895852,0.1905382517946307,0.16111086528933977,0.18269237180042866,0.18452018948290308,-0.0393081844126737,0.04735262560916442,0.1817428309958614,0.18350234471241625,-0.03834232795903003,0.04616091895421259,0.21351471712435977,0.21856759613225343,0.21178445748011632,0.1994611512655241,0.1875825382295858,0.17500639212196045
pts,equal,expanding,0.0,prior_season,0.5,0.0,4.121835526211239,4.136883511980363,4.150708135806164,4.137461828217427,4.14407036750831,4.1370822287563955,5.042467646950128,4.227561938738641,4.203732679236231,0.01419269879424423,-0.020147237818389563,4.190919667572693,4.181628792249526,0.010652921554322514,-0.013013383790653199,5.241630344649362,4.305419463502081,3.8791490424595336,4.05047524795459,4.102450803019507,4.3132176966171905
pts,minutes_weighted,expanding,0.0,prior_season,0.5,0.0,4.294260405806856,4.316418825273609,4.336775823107217,4.3302336349601305,4.333497511110427,4.321165768669748,5.0788051958670595,4.227561938738641,4.203732679236231,-0.030868954278456373,0.024445744367034616,4.190919667572693,4.181628792249526,-0.03336904908413851,0.03014142665884134,6.758772352379189,4.677256869992816,4.052037536583993,4.229456036257939,4.267635130609453,4.479503853101919
pts,composite,expanding,0.0,prior_season,0.5,0.0,4.117158441446891,4.133594269972374,4.148693908562972,4.133492995391514,4.141076680979208,4.133559470745043,5.041778759705771,4.227561938738641,4.203732679236231,0.01490484839021855,-0.02088472743252434,4.190919667572693,4.181628792249526,0.011495358362171637,-0.013876707770533514,5.241630344649361,4.29572920383476,3.8720429361255886,4.047179052747698,4.100524318241678,4.312835479942666
minutes,equal,expanding,0.0,prior_season,0.5,0.0,5.222180245280949,5.195343078878463,5.1706877040158625,5.307819833309479,5.239405065012107,5.233991514780295,4.622876666561113,5.099994974918809,5.296698859382703,0.010816887252161567,0.026608000023562894,5.079670829517937,5.266906514137651,0.006249398820541874,0.029484320871856817,10.40247190916315,6.236038490585245,4.767741016543678,4.9100095478443695,5.443349191742058,5.234308604074427
minutes,minutes_weighted,expanding,0.0,prior_season,0.5,0.0,5.62651540513989,5.524491326103015,5.430761538243106,5.657945466183857,5.544604151708424,5.57034785712438,4.403700929568362,5.099994974918809,5.296698859382703,-0.046803735478858854,0.0801877220851952,5.079670829517937,5.266906514137651,-0.05761282114505328,0.08808732240642303,13.694561225331254,6.8422753865365475,5.120103567560882,5.2019955043656925,5.708935547910653,5.450584553523273
fga,equal,expanding,0.0,prior_season,0.5,0.0,2.637446734637815,2.6109590949647945,2.5866248312213838,2.6006003812591874,2.593628025308837,2.6073997098749437,2.96257915825153,2.6389777226770477,2.6390234186339177,0.017201587907309857,-0.017485042930476036,2.6375697656574264,2.6406107283524665,0.012577021717337211,-0.011570936235138829,3.8189697327291636,2.929975937368499,2.352245326475946,2.4075734324276046,2.6518934401847982,2.6941683708368425
fga,minutes_weighted,expanding,0.0,prior_season,0.5,0.0,2.788388877439586,2.749445423966038,2.713667971554156,2.7377015189223783,2.7257112611831404,2.745410069606703,2.957548327106932,2.6389777226770477,2.6390234186339177,-0.03284845520396962,0.03182051589295798,2.6375697656574264,2.6406107283524665,-0.03968753899580779,0.03928021724081665,5.069829222385979,3.2149505112557906,2.5151455482297114,2.520006707163322,2.755604856066326,2.7984032745188965
ppm,ratio_of_prior_sums,expanding,0.0,prior_season,0.5,0.0,0.1795340288930576,0.18222174646193245,0.18469095961177073,0.18062033739280095,0.18265115743017288,0.18167148204441763,0.15208884977108253,0.18269237180042866,0.18452018948290308,0.010129146615164175,-0.0002256452728559566,0.1817428309958614,0.18350234471241625,0.009977325744082055,-0.00039273611158363586,0.21361488725069358,0.20655697390793792,0.20135554417087376,0.18768878275017434,0.17645633127390378,0.1701621044288305
ppm,mean_of_prior_ratios,expanding,0.0,prior_season,0.5,0.0,0.1793162216518341,0.18152210082609851,0.1835486477844266,0.1787202865060965,0.18112914006809203,0.18055936197660724,0.15183789045797647,0.18269237180042866,0.18452018948290308,0.0183776605926651,-0.008630481720108385,0.1817428309958614,0.18350234471241625,0.01603784812897746,-0.006554459465843099,0.20274342509182414,0.2037721003747273,0.19936398166717667,0.18671890989310244,0.17498800247055685,0.1688736141941888
pts,equal,expanding,0.0,prior_season,1.0,0.0,4.138746389470632,4.14443107016015,4.149653601155866,4.144895299012029,4.14726920030224,4.144590585067175,5.035782454608286,4.227561938738641,4.203732679236231,0.013431748220548045,-0.019360387416025304,4.190919667572693,4.181628792249526,0.008857363726545997,-0.011178204832207106,5.241630344649362,4.319911747707067,3.881798414481085,4.054617428013041,4.1025737872935695,4.316305434973654
pts,minutes_weighted,expanding,0.0,prior_season,1.0,0.0,4.337668982779843,4.3455836061227355,4.352854791257886,4.3560342150633895,4.354448010983477,4.349174567578027,5.072402000008938,4.227561938738641,4.203732679236231,-0.03585273927899446,0.029139416046484845,4.190919667572693,4.181628792249526,-0.04006710869196217,0.03638734144752043,6.758772352379189,4.762366272141635,4.094635643408309,4.251573752075897,4.2763322341287076,4.486502013349816
pts,composite,expanding,0.0,prior_season,1.0,0.0,4.128498505298532,4.137066564887043,4.144938063607572,4.136556146393793,4.140737857324866,4.136891178634841,5.034529783025585,4.227561938738641,4.203732679236231,0.014985449056387434,-0.020968263243273277,4.190919667572693,4.181628792249526,0.010698609522108993,-0.013060166826936337,5.241630344649361,4.298103969711896,3.8651152582106496,4.047959999290402,4.098709177201881,4.315572965931653
minutes,equal,expanding,0.0,prior_season,1.0,0.0,5.293695321550736,5.247608731121244,5.205268860132735,5.361787285035618,5.283700757617431,5.286841926857078,4.629441688243727,5.099994974918809,5.296698859382703,0.002454000521900035,0.03476839267132514,5.079670829517937,5.266906514137651,-0.0037850325738486568,0.03918617204851815,10.40247190916315,6.526095561033223,4.885115707939639,4.924975563090546,5.447402484428773,5.245139576056549
minutes,minutes_weighted,expanding,0.0,prior_season,1.0,0.0,5.73311001211889,5.6139687145926604,5.504513293402812,5.7491847503242015,5.627118965154215,5.660430655251478,4.400654776799885,5.099994974918809,5.296698859382703,-0.06238227140026997,0.09367564352195268,5.079670829517937,5.266906514137651,-0.07471637099643069,0.10259993648976862,13.694561225331254,7.255387398463438,5.338742520224796,5.265315367265674,5.728851383221567,5.464292142564199
fga,equal,expanding,0.0,prior_season,1.0,0.0,2.655112725464867,2.621296949771742,2.5902303083283114,2.6135722238042907,2.6019270189414185,2.618642636194483,2.9592465517609177,2.6389777226770477,2.6390234186339177,0.014056866426635173,-0.014239716742978858,2.6375697656574264,2.6406107283524665,0.00831932246662126,-0.007227839798121138,3.8189697327291636,2.974113441713153,2.3804079542148133,2.4079622957508704,2.6527660801508794,2.69667747892912
fga,minutes_weighted,expanding,0.0,prior_season,1.0,0.0,2.8296779835207904,2.7781972369533423,2.730901740633373,2.7638972404057065,2.74743589408659,2.773283577213039,2.9538591829171184,2.6389777226770477,2.6390234186339177,-0.041080528004102224,0.03947614269835409,2.6375697656574264,2.6406107283524665,-0.05024324389659274,0.04893614654870437,5.069829222385979,3.3094111568199804,2.570939299718427,2.537196417407988,2.762766538645713,2.803879047435708
ppm,ratio_of_prior_sums,expanding,0.0,prior_season,1.0,0.0,0.1790197050951452,0.18159227251994683,0.183955696931696,0.18014352703767364,0.18204540606014058,0.18109446524240805,0.15194356499653694,0.18269237180042866,0.18452018948290308,0.013411992637216597,-0.0035538701815653884,0.1817428309958614,0.18350234471241625,0.013121791297990293,-0.0035802626689085404,0.21361488725069358,0.2026617503884212,0.19925345066347883,0.1875008643141189,0.17644453734662027,0.17019378050997946
ppm,mean_of_prior_ratios,expanding,0.0,prior_season,1.0,0.0,0.17855992151130548,0.18069071294919975,0.18264827660802344,0.17812365557515156,0.18038097412764456,0.17980863955653198,0.15163044875327292,0.18269237180042866,0.18452018948290308,0.022432316847593725,-0.01281397710574761,0.1817428309958614,0.18350234471241625,0.020128926208943132,-0.010756943849304257,0.20274342509182414,0.1993321127997099,0.19709606611967523,0.18631200672746404,0.1748827901511036,0.1688611846073721
pts,equal,expanding,0.0,prior_season,2.0,0.0,4.190394412339256,4.178982527616904,4.168498399318904,4.1739151985806675,4.171212775244022,4.177241329247149,5.026885083223822,4.227561938738641,4.203732679236231,0.007735959080566013,-0.013509059961901215,4.190919667572693,4.181628792249526,0.0010492234534326128,-0.003274490805636354,5.241630344649362,4.424027988037888,3.943981966768055,4.076812792544883,4.106616830258366,4.322996600984353
pts,minutes_weighted,expanding,0.0,prior_season,2.0,0.0,4.427879249197326,4.414538592957794,4.402282497229733,4.415019346032453,4.408664974054381,4.414703785796835,5.064132181447479,4.227561938738641,4.203732679236231,-0.0487500777179255,0.041078883603439365,4.190919667572693,4.181628792249526,-0.05573784884476196,0.05069063046633149,6.758772352379189,4.951190899132097,4.2305920688243255,4.305901484067435,4.2983335066506445,4.500717696378266
pts,composite,expanding,0.0,prior_season,2.0,0.0,4.173282332775155,4.165800293435386,4.158926524353652,4.15582907875264,4.157374384175946,4.162374057912508,5.0248786206644045,4.227561938738641,4.203732679236231,0.01102788845001157,-0.01688266393083282,4.190919667572693,4.181628792249526,0.004604601530558083,-0.00685801162101729,5.241630344649361,4.384624097695629,3.9058348258724096,4.062428864432542,4.098671903384187,4.321420248273029
minutes,equal,expanding,0.0,prior_season,2.0,0.0,5.445457535338811,5.366583772132939,5.294122239886939,5.471881933647718,5.383198207055707,5.402765552683699,4.652130225379065,5.099994974918809,5.296698859382703,-0.016330803387052395,0.052608732066693364,5.079670829517937,5.266906514137651,-0.02579484526284448,0.05980172932087946,10.40247190916315,6.9223765700254996,5.193460551447385,4.99638156263806,5.46470941230784,5.2687698895245125
minutes,minutes_weighted,expanding,0.0,prior_season,2.0,0.0,5.928543868745636,5.782679300931736,5.648673141537417,5.912343523809415,5.780799237266655,5.827233568451273,4.402856815285896,5.099994974918809,5.296698859382703,-0.0913966209399284,0.11776991976454654,5.079670829517937,5.266906514137651,-0.10638636793904888,0.12828775956066896,13.694561225331254,7.83036300217772,5.768030359538567,5.412256954955435,5.774333418702754,5.493215655867933
fga,equal,expanding,0.0,prior_season,2.0,0.0,2.7037191689065305,2.654297380070209,2.6088934535950528,2.64426985151271,2.6266206829393113,2.650851794387471,2.9574639007492896,2.6389777226770477,2.6390234186339177,0.004699744461163835,-0.004704539112936557,2.6375697656574264,2.6406107283524665,-0.003878294488864009,0.0050104757867514005,3.8189697327291636,3.0711445247259586,2.455228409477404,2.4246214316270125,2.658584969654346,2.703092402179221
fga,minutes_weighted,expanding,0.0,prior_season,2.0,0.0,2.9101242881276357,2.837078664110456,2.769971458558027,2.815427470819401,2.7927496158002767,2.8296390401602407,2.950049146973756,2.6389777226770477,2.6390234186339177,-0.05825116824690202,0.05506110975837153,2.6375697656574264,2.6406107283524665,-0.07158507302048012,0.06787765922678868,5.069829222385979,3.46718727310916,2.6920454262556026,2.57921357900548,2.7799167020490687,2.815259110107248
ppm,ratio_of_prior_sums,expanding,0.0,prior_season,2.0,0.0,0.1789711050458747,0.18130397887954147,0.18344719616312494,0.17981766120269183,0.1816284242574503,0.180793261320575,0.15172691727735335,0.18269237180042866,0.18452018948290308,0.015671809321010532,-0.005857825102695724,0.1817428309958614,0.18350234471241625,0.014763208590532817,-0.005252240422847665,0.21361488725069358,0.20095199680096656,0.19727288508157179,0.18733590302024825,0.1764739876907146,0.17027145044058734
ppm,mean_of_prior_ratios,expanding,0.0,prior_season,2.0,0.0,0.17821640476435485,0.18011965969745017,0.18186818497507481,0.17760044855336493,0.17972960821820458,0.1792540268747581,0.1513402355387111,0.18269237180042866,0.18452018948290308,0.025962369094263194,-0.016484560399347536,0.1817428309958614,0.18350234471241625,0.023151300024618626,-0.013884229908219359,0.20274342509182414,0.19685321974006745,0.19472755643061376,0.18586022168798463,0.17474236094369916,0.16886298306676498
pts,equal,expanding,0.0,prior_season,4.0,0.0,4.296784167816684,4.255588287582158,4.2177415248224674,4.240322818521065,4.229057085361356,4.25034287927087,5.022494822022487,4.227561938738641,4.203732679236231,-0.00602426654059407,0.0003535413669137899,4.190919667572693,4.181628792249526,-0.016432373707752967,0.013980804228286403,5.241630344649362,4.570226737379116,4.102908262433703,4.144557155872633,4.126377494143605,4.339295397623387
