GAME_ID,game_date,season,n_officials,refs,crew_prior_mean,min_ref_prior,max_ref_prior,min_ref_n_prior,crew_factor,at_lo,at_hi,in_test_universe
1022100001,2021-05-14,2021,3,Blanca Burns; Fatou Cissoko-Stephens; Randy Richardson,1.0,1.0,1.0,0.0,1.0,False,False,False
1022500262,2025-09-02,2025,3,Amy Bonner; Maj Forsberg; Biniam Maru,0.9960196541101434,0.9908027700433578,1.0017837731681358,62.0,0.9960196541101434,False,False,True
1022500263,2025-09-03,2025,3,Roy Gulbeyan; Gina Cross; Tim Greene,0.9941037642434972,0.9933546558514978,0.9948777321464966,67.0,0.9941037642434972,False,False,True
1022500264,2025-09-03,2025,3,Ryan Sassano; Randy Richardson; Kelsey Reynolds,1.0040607312584044,0.9996693872554588,1.0077776610962028,17.0,1.0040607312584044,False,False,True
1022500265,2025-09-04,2025,3,Kevin Fahy; Paul Tuomey; Gerda Gatling,1.003901916267697,0.9965067771001991,1.0083597288756456,29.0,1.003901916267697,False,False,True
1022500266,2025-09-04,2025,3,Amy Bonner; Jenna Reneau; Teresa Stuck,0.9970114833017716,0.9952629429394177,0.9990621392983832,60.0,0.9970114833017716,False,False,True
1022500267,2025-09-04,2025,3,Tiara Cruse; Ashley Gloss; Catherine Chang,1.0020312861445655,1.0009488540823681,1.0029941813873806,57.0,1.0020312861445655,False,False,True
1022500268,2025-09-05,2025,3,Kevin Fahy; Kelsey Reynolds; Marcy Williams,1.004080846197516,0.9996730363294875,1.007777844723469,18.0,1.004080846197516,False,False,True
1022500269,2025-09-05,2025,3,Eric Brewton; Jeff Wooten; Toni Patillo,0.9964544750188774,0.9862678534474472,1.0035136063664434,103.0,0.9964544750188774,False,False,True
1022500270,2025-09-05,2025,3,Michael Price; Ryan Sassano; Blanca Burns,1.000430200511573,0.993956594115615,1.00776712480848,74.0,1.000430200511573,False,False,True
1022500271,2025-09-06,2025,3,Charles Watson; Fatou Cissoko-Stephens; Ashley Gloss,1.0041809285522145,1.0002921833779146,1.0089210121165955,80.0,1.0041809285522145,False,False,True
1022500272,2025-09-06,2025,3,Roy Gulbeyan; Gina Cross; Tim Greene,0.9937699086688143,0.9930380682711221,0.9945635358317814,68.0,0.9937699086688143,False,False,True
1022500273,2025-09-07,2025,3,Angelica Suffren; Jenna Reneau; Marcy Williams,1.0027917742481203,0.9993812187673514,1.004835312263087,67.0,1.0027917742481203,False,False,True
1022500274,2025-09-07,2025,3,Tim Greene; Randy Richardson; Blanca Burns,0.9990392347942483,0.9927226347592432,1.0047304641844892,85.0,0.9990392347942483,False,False,True
1022500275,2025-09-07,2025,3,Michael Price; Gina Cross; Isaac Barnett,0.9978046699308568,0.9933388723774013,1.0060107004377619,69.0,0.9978046699308568,False,False,True
1022500276,2025-09-08,2025,3,Eric Brewton; Jenna Reneau; Sarah Williams,0.9968396707377672,0.9869346091117775,1.0042894376336258,39.0,0.9968396707377672,False,False,True
1022500277,2025-09-09,2025,3,Roy Gulbeyan; Tiara Cruse; Teresa Stuck,0.9976182954132833,0.9942504698599578,1.0015462477299661,61.0,0.9976182954132833,False,False,True
1022500278,2025-09-09,2025,3,Maj Forsberg; Fatou Cissoko-Stephens; Ryan Sassano,1.0008678764805408,0.990609183731263,1.0078525426727898,75.0,1.0008678764805408,False,False,True
1022500279,2025-09-09,2025,3,Tim Greene; Randy Richardson; Marcy Williams,1.0007591809409833,0.9927766018745137,1.004767234097688,68.0,1.0007591809409833,False,False,True
1022500280,2025-09-09,2025,3,Michael Price; Gina Cross; Agon Abazi,0.9970888455546065,0.9923013312799009,1.0059185705670253,63.0,0.9970888455546065,False,False,True
1022500281,2025-09-09,2025,3,Amy Bonner; Isaac Barnett; Biniam Maru,1.0007407690909824,0.9955794671338364,1.0051013778023552,63.0,1.0007407690909824,False,False,True
1022500282,2025-09-10,2025,3,Tiara Cruse; Paul Tuomey; Catherine Chang,0.9998011603041291,0.9958490654460437,1.0023085772043256,30.0,0.9998011603041291,False,False,True
1022500283,2025-09-11,2025,3,Maj Forsberg; Ashley Gloss; Kevin Fahy,0.9996937055515436,0.9900817851798924,1.0078130022908514,81.0,0.9996937055515436,False,False,True
1022500284,2025-09-11,2025,3,Eric Brewton; Angelica Suffren; Clare Aubry,0.9998441456177654,0.9863539432664825,1.0091083694811214,83.0,0.9998441456177654,False,False,True
1022500285,2025-09-11,2025,3,Roy Gulbeyan; Jeff Wooten; Randy Richardson,1.000936854493663,0.9939793976706623,1.0045977066613911,105.0,1.000936854493663,False,False,True
1022500286,2025-09-11,2025,3,Amy Bonner; Isaac Barnett; Biniam Maru,1.0006547882246923,0.9955027375458929,1.0050153709419893,64.0,1.0006547882246923,False,False,True
1022600001,2026-05-08,2026,3,Roy Gulbeyan; Ryan Sassano; Tyler Mirkovich,1.0002547836287572,0.9944714110385909,1.0063662387546122,18.0,1.0002547836287572,False,False,False
1022600002,2026-05-08,2026,3,Charles Watson; Fatou Cissoko-Stephens; Clare Simmons,1.0074267440629783,1.0045682832040286,1.009790344840267,85.0,1.0074267440629783,False,False,False
1022600003,2026-05-08,2026,3,Angelica Suffren; Sarah Williams; Josh Reed,1.0017884501586758,1.0,1.003529009627627,0.0,1.0017884501586758,False,False,False
1022600004,2026-05-09,2026,3,Tim Greene; Kevin Fahy; Catherine Chang,1.0008451972499637,0.9925071359137994,1.0083015700159366,60.0,1.0008451972499637,False,False,False
1022600005,2026-05-09,2026,3,Maj Forsberg; Tiara Cruse; Agon Abazi,0.999419112441298,0.989225544326851,1.0060493885026296,66.0,0.999419112441298,False,False,False
1022600006,2026-05-09,2026,3,Angelica Suffren; Sarah Williams; Genesis Perrymond,1.002190391144923,1.0,1.004185068799392,0.0,1.002190391144923,False,False,False
1022600007,2026-05-10,2026,3,Charles Watson; Fatou Cissoko-Stephens; Clare Simmons,1.0083690623188646,1.0054584440720742,1.0107547601957905,86.0,1.0083690623188646,False,False,False
1022600008,2026-05-10,2026,3,Toni Patillo; Ken Jones; Marcy Williams,1.0018386171427822,1.0,1.0052064822766418,0.0,1.0018386171427822,False,False,False
1022600009,2026-05-10,2026,3,Amy Bonner; Gerda Gatling; Leah Lanie,1.0005870221527675,0.9945861402066849,1.0071749262516176,0.0,1.0005870221527675,False,False,False
1022600010,2026-05-09,2026,3,Roy Gulbeyan; Tyler Mirkovich; Blanca Burns,0.9983523944431535,0.9948837221685828,1.0004591873262316,19.0,0.9983523944431535,False,False,False
1022600011,2026-05-10,2026,3,Randy Richardson; Jason Alabanza; RJ Johnson,1.0016518201578501,1.0,1.0037291595999605,0.0,1.0016518201578501,False,False,False
1022600012,2026-05-12,2026,3,Gina Cross; Ryan Sassano; Kelsey Reynolds,0.9998440591513305,0.9929681311544403,1.006833769468907,19.0,0.9998440591513305,False,False,False
1022600013,2026-05-12,2026,3,Isaac Barnett; Kevin Fahy; Leah Lanie,1.004199476232735,0.9998414993428485,1.0086842237212184,1.0,1.004199476232735,False,False,False
1022600014,2026-05-12,2026,3,Amy Bonner; Randy Richardson; RJ Johnson,0.9994316099960695,0.9944682877574217,1.0037679741507697,1.0,0.9994316099960695,False,False,False
1022600015,2026-05-13,2026,3,Angelica Suffren; Tiara Cruse; Sarah Williams,1.0035524792075632,1.0024276381675488,1.0050878017331875,42.0,1.0035524792075632,False,False,False
1022600016,2026-05-13,2026,3,Tim Greene; Tyler Mirkovich; Ken Jones,0.9984443839915791,0.9928877123849187,1.0013015278239594,1.0,0.9984443839915791,False,False,False
1022600017,2026-05-13,2026,3,Kevin Fahy; Catherine Chang; Leah Lanie,1.0042433621439024,1.000980945213235,1.0095827166386644,2.0,1.0042433621439024,False,False,False
1022600018,2026-05-13,2026,3,Agon Abazi; Clare Simmons; Jason Alabanza,1.0054881503151503,1.0012801683954127,1.0097658601880832,23.0,1.0054881503151503,False,False,False
1022600019,2026-05-14,2026,3,Charles Watson; Fatou Cissoko-Stephens; Blanca Burns,1.0061134022094702,1.0004636395412951,1.0116192017981265,87.0,1.0061134022094702,False,False,False
1022600020,2026-05-14,2026,3,Maj Forsberg; Gerda Gatling; Josh Reed,0.9988112716204155,0.9887053867876346,1.00701433502953,1.0,0.9988112716204155,False,False,False
1022600021,2026-05-15,2026,3,Isaac Barnett; Toni Patillo; Sarah Williams,1.003735690013002,1.0012599645597016,1.005030504386403,43.0,1.003735690013002,False,False,False
1022600022,2026-05-15,2026,3,Gina Cross; Tiara Cruse; Kelsey Reynolds,0.9982003107566815,0.9927459039645181,1.0023830818007293,20.0,0.9982003107566815,False,False,False
1022600023,2026-05-15,2026,3,Randy Richardson; Kevin Fahy; Genesis Perrymond,1.0047457872694265,1.0009830392088148,1.0096127656306908,1.0,1.0047457872694265,False,False,False
1022600024,2026-05-15,2026,3,Roy Gulbeyan; Kelly Broomfield; Marcy Williams,1.0028252645156794,0.995531865897081,1.0067415202815193,55.0,1.0028252645156794,False,False,False
1022600025,2026-05-17,2026,3,Maj Forsberg; Tiara Cruse; Clare Simmons,1.0006194168565286,0.9888890153632842,1.0101221867100452,88.0,1.0006194168565286,False,False,False
1022600026,2026-05-17,2026,3,Fatou Cissoko-Stephens; Tyler Mirkovich; Ken Jones,1.0032730452480212,1.001630732940414,1.0064177033705664,2.0,1.0032730452480212,False,False,False
1022600027,2026-05-17,2026,3,Charles Watson; Isaac Barnett; Blanca Burns,1.0059294334233055,1.0006494004104738,1.0117855383806316,88.0,1.0059294334233055,False,False,False
1022600028,2026-05-17,2026,3,Roy Gulbeyan; Kelly Broomfield; Marcy Williams,1.0042270637079918,0.9967681194927553,1.0082475134438138,56.0,1.0042270637079918,False,False,False
1022600029,2026-05-18,2026,3,Angelica Suffren; Tyler Mirkovich; Josh Reed,1.0022430970950211,1.000930447261989,1.003097104152849,2.0,1.0022430970950211,False,False,False
1022600030,2026-05-18,2026,3,Roy Gulbeyan; Marcy Williams; Jason Alabanza,1.0030822201443994,0.99819522339256,1.0093565641583417,24.0,1.0030822201443994,False,False,False
1022600031,2026-05-19,2026,3,Maj Forsberg; Tim Greene; RJ Johnson,0.9940361858878881,0.9889458111637266,0.9998987862502418,2.0,0.9940361858878881,False,False,False
1022600032,2026-05-20,2026,3,Amy Bonner; Ryan Sassano; Sarah Williams,1.0021705230918536,0.9943496248424112,1.0065896221277095,44.0,1.0021705230918536,False,False,False
1022600033,2026-05-20,2026,3,Isaac Barnett; Kelly Broomfield; Randy Richardson,1.0065790316067762,1.003882253466022,1.0099880187930437,57.0,1.0065790316067762,False,False,False
1022600034,2026-05-20,2026,3,Tim Greene; Agon Abazi; Josh Reed,1.00014864521813,0.9936730974888319,1.0057945315878223,3.0,1.00014864521813,False,False,False
1022600035,2026-05-21,2026,3,Charles Watson; Tiara Cruse; Teresa Stuck,1.0039913857145646,0.9967278961112247,1.0123623089618774,62.0,1.0039913857145646,False,False,False
1022600036,2026-05-21,2026,3,Angelica Suffren; Toni Patillo; Kelsey Reynolds,1.0016439865102755,1.0000475737484482,1.0031308592440182,21.0,1.0016439865102755,False,False,False
1022600037,2026-05-21,2026,3,Gina Cross; Jason Alabanza; Catherine Chang,0.9992317096867417,0.9932782220687731,1.0022130061023375,25.0,0.9992317096867417,False,False,False
1022600038,2026-05-22,2026,3,Kevin Fahy; Teresa Stuck; Gerda Gatling,1.004676980120678,0.9969689133977421,1.009857645148496,40.0,1.004676980120678,False,False,False
1022600039,2026-05-22,2026,3,Maj Forsberg; Kelly Broomfield; Randy Richardson,1.0013971442749132,0.9893704836297167,1.0105006528682314,58.0,1.0013971442749132,False,False,False
1022600040,2026-05-22,2026,3,Gina Cross; Jason Alabanza; Catherine Chang,0.999960119593769,0.9939882901764197,1.0029660096338928,26.0,0.999960119593769,False,False,True
1022600041,2026-05-23,2026,3,Tim Greene; Fatou Cissoko-Stephens; Ryan Sassano,1.0027083839409647,0.9939198109177091,1.007163958809197,81.0,1.0027083839409647,False,False,True
1022600042,2026-05-23,2026,3,Charles Watson; Tiara Cruse; Ken Jones,1.0060824817662855,1.0025963942218246,1.0125655329732768,3.0,1.0060824817662855,False,False,True
1022600043,2026-05-23,2026,3,Roy Gulbeyan; Angelica Suffren; Toni Patillo,1.0011232872458409,0.99858903233872,1.0030799426544854,107.0,1.0011232872458409,False,False,True
1022600044,2026-05-24,2026,3,Clare Simmons; Marcy Williams; Sarah Williams,1.008671550223529,1.006055106795586,1.0101503624280992,45.0,1.008671550223529,False,False,False
1022600045,2026-05-24,2026,3,Maj Forsberg; Randy Richardson; Agon Abazi,1.000463039997804,0.9902023717129106,1.0060662426349778,69.0,1.000463039997804,False,False,True
1022600046,2026-05-24,2026,3,Roy Gulbeyan; Kelsey Reynolds; RJ Johnson,0.999669380672141,0.9985859137205111,1.0004324786667949,3.0,0.999669380672141,False,False,False
1022600047,2026-05-25,2026,3,Tyler Mirkovich; Clare Simmons; Marcy Williams,1.0076763973882799,1.0027444992253682,1.0103107376120717,23.0,1.0076763973882799,False,False,True
1022600048,2026-05-25,2026,3,Toni Patillo; Kelsey Reynolds; Josh Reed,1.0016617077379024,1.001293578561084,1.0019992181689912,4.0,1.0016617077379024,False,False,True
1022600049,2026-05-27,2026,3,Tim Greene; Ryan Sassano; Ken Jones,1.0016642526659851,0.9945250829220592,1.0077223856512467,4.0,1.0016642526659851,False,False,True
1022600050,2026-05-27,2026,3,Kevin Fahy; Catherine Chang; Genesis Perrymond,1.0044486824278722,1.0013066425860295,1.0093648308673289,2.0,1.0044486824278722,False,False,True
1022600051,2026-05-27,2026,3,Gina Cross; Charles Watson; Jason Alabanza,1.0030437874511373,0.9937583110355235,1.0126758643031553,27.0,1.0030437874511373,False,False,True
1022600052,2026-05-27,2026,3,Maj Forsberg; Randy Richardson; RJ Johnson,0.9991962600914862,0.9900880339535184,1.0049856650576434,4.0,0.9991962600914862,False,False,True
1022600053,2026-05-27,2026,3,Tiara Cruse; Toni Patillo; Teresa Stuck,1.0006635337395036,0.9964394403428773,1.0032015375578214,64.0,1.0006635337395036,False,False,True
1022600054,2026-05-28,2026,3,Charles Watson; Clare Simmons; Jason Alabanza,1.0082770395281637,1.0021708591465006,1.01219119259618,28.0,1.0082770395281637,False,False,True
1022600055,2026-05-28,2026,3,Roy Gulbeyan; Tyler Mirkovich; Agon Abazi,1.0029853111477849,1.0001128208194345,1.005906376898703,24.0,1.0029853111477849,False,False,True
1022600056,2026-05-29,2026,3,Kevin Fahy; Gerda Gatling; Genesis Perrymond,1.0064962457846145,1.002528177720066,1.0103261813406221,3.0,1.0064962457846145,False,False,True
1022600057,2026-05-29,2026,3,Fatou Cissoko-Stephens; Ryan Sassano; Ken Jones,1.0060688018252242,1.0027299574390112,1.0077757493313,5.0,1.0060688018252242,False,False,True
1022600058,2026-05-29,2026,3,Angelica Suffren; Kelsey Reynolds; RJ Johnson,1.0029549364827692,1.002760177949477,1.003069933047397,5.0,1.0029549364827692,False,False,True
1022600059,2026-05-29,2026,3,Roy Gulbeyan; Teresa Stuck; Catherine Chang,1.0002548480004183,0.9963887390621821,1.0037624813914099,65.0,1.0002548480004183,False,False,True
1022600060,2026-05-30,2026,3,Gina Cross; Tyler Mirkovich; Marcy Williams,1.0023398091564588,0.993293314121898,1.0101366196870214,25.0,1.0023398091564588,False,False,True
1022600061,2026-05-30,2026,3,Kevin Fahy; Gerda Gatling; Genesis Perrymond,1.0066210666444775,1.0026725296563452,1.0104292533583956,4.0,1.0066210666444775,False,False,True
1022600062,2026-05-30,2026,3,Tim Greene; Isaac Barnett; Blanca Burns,1.0006893738674885,0.9945255077700009,1.0062950344385588,89.0,1.0006893738674885,False,False,True
1022600063,2026-05-31,2026,3,Gina Cross; Randy Richardson; Teresa Stuck,0.9983015040750276,0.9935270378221865,1.0053748046811413,66.0,0.9983015040750276,False,False,True
1022600064,2026-06-01,2026,3,Angelica Suffren; Angel Kent; Ken Jones,1.0038631186406148,1.0030566245723442,1.004699748618946,6.0,1.0038631186406148,False,False,True
1022600065,2026-06-01,2026,3,Roy Gulbeyan; Blanca Burns; Catherine Chang,1.0019206659334934,1.0002917214779994,1.003363654711313,66.0,1.0019206659334934,False,False,True
1022600066,2026-06-02,2026,3,Angelica Suffren; Isaac Barnett; Ryan Sassano,1.0063107778110731,1.0032473156177548,1.008651028168035,84.0,1.0063107778110731,False,False,True
1022600067,2026-06-02,2026,3,Amy Bonner; Gina Cross; Tim Greene,0.994561580874152,0.9936189355261388,0.9952825388197347,82.0,0.994561580874152,False,False,True
1022600068,2026-06-02,2026,3,Ashley Gloss; Clare Simmons; Jason Alabanza,1.0042117229578438,1.0002298423209919,1.0103509738265726,29.0,1.0042117229578438,False,False,True
1022600069,2026-06-02,2026,3,Maj Forsberg; Blanca Burns; Kelsey Reynolds,0.9985074426899984,0.9905038166954957,1.0027441749425636,25.0,0.9985074426899984,False,False,True
1022600070,2026-06-03,2026,3,Charles Watson; Isaac Barnett; Teresa Stuck,1.0052047329467726,0.996092672492477,1.0120710440649987,67.0,1.0052047329467726,False,False,True
1022600071,2026-06-03,2026,3,Ashley Gloss; Agon Abazi; Clare Simmons,1.0056195040341478,1.0001252677919585,1.010230707257322,71.0,1.0056195040341478,False,False,True
1022600072,2026-06-04,2026,3,Amy Bonner; Kelly Broomfield; Gerda Gatling,1.0048399750931043,0.9952915724156515,1.0114455957733701,43.0,1.0048399750931043,False,False,True
1022600073,2026-06-04,2026,3,Toni Patillo; Tyler Mirkovich; Angel Kent,1.0036770032715394,1.0022930882343135,1.00490994841291,26.0,1.0036770032715394,False,False,True
1022600074,2026-06-05,2026,3,Maj Forsberg; Charles Watson; Kelly Broomfield,1.0047053404641948,0.9907922530195832,1.0117668708683043,60.0,1.0047053404641948,False,False,True
1022600075,2026-06-05,2026,3,Agon Abazi; Clare Simmons; Jason Alabanza,1.006081234835692,1.0019354142512515,1.0100190254605774,30.0,1.006081234835692,False,False,True
1022600076,2026-06-05,2026,3,Roy Gulbeyan; Sarah Williams; Josh Reed,1.0029188209435096,1.0004371267563272,1.0062354672192133,5.0,1.0029188209435096,False,False,True
1022600077,2026-06-06,2026,3,Tim Greene; Isaac Barnett; Gerda Gatling,1.0036169426425012,0.9957563822648061,1.0079038495884953,44.0,1.0036169426425012,False,False,True
1022600078,2026-06-06,2026,3,Ryan Sassano; Kevin Fahy; Catherine Chang,1.0079889953297674,1.003536150400126,1.011298352060244,67.0,1.0079889953297674,False,False,True
1022600079,2026-06-06,2026,3,Randy Richardson; Blanca Burns; Marcy Williams,1.0061194425754847,1.0025781458221192,1.0103429838373708,78.0,1.0061194425754847,False,False,True
1022600080,2026-06-06,2026,3,Gina Cross; Angelica Suffren; Maj Forsberg,0.9963122540480646,0.9910794146151558,1.0036837277831885,83.0,0.9963122540480646,False,False,True
1022600081,2026-06-07,2026,3,Amy Bonner; Kelsey Reynolds; RJ Johnson,1.000505569703931,0.9954147492886088,1.003084381323902,6.0,1.000505569703931,False,False,True
1022600082,2026-06-07,2026,3,Toni Patillo; Ryan Sassano; Tyler Mirkovich,1.0048862649155197,1.0019674828079455,1.0092425355533348,27.0,1.0048862649155197,False,False,True
1022600083,2026-06-08,2026,3,Amy Bonner; Ken Jones; Sarah Williams,1.0021888377248784,0.9961299986845173,1.006358856148259,7.0,1.0021888377248784,False,False,True
1022600084,2026-06-08,2026,3,Charles Watson; Isaac Barnett; Clare Simmons,1.0096240009243873,1.006693919571551,1.0120516593010085,95.0,1.0096240009243873,False,False,True
1022600085,2026-06-08,2026,3,Toni Patillo; Tyler Mirkovich; RJ Johnson,1.003345179462212,1.0023036775989904,1.0038973357800798,7.0,1.003345179462212,False,False,True
1022600086,2026-06-09,2026,3,Angelica Suffren; Ashley Gloss; Genesis Perrymond,1.0027170609129785,0.9999283115763554,1.0044460229714192,5.0,1.0027170609129785,False,False,True
1022600087,2026-06-09,2026,3,Roy Gulbeyan; Maj Forsberg; Marcy Williams,1.0013999255301547,0.9918524141433721,1.0118047734174225,79.0,1.0013999255301547,False,False,True
1022600088,2026-06-09,2026,3,Fatou Cissoko-Stephens; Agon Abazi; Angel Kent,1.0065354557354136,1.0045680698092394,1.008631219586779,73.0,1.0065354557354136,False,False,True
1022600089,2026-06-10,2026,3,Isaac Barnett; Gerda Gatling; Genesis Perrymond,1.0060163844727263,1.0040168965795229,1.007281946358047,6.0,1.0060163844727263,False,False,True
1022600090,2026-06-10,2026,3,Randy Richardson; Angel Kent; Josh Reed,1.0046435277772956,1.002225038757885,1.0067037045211638,6.0,1.0046435277772956,False,False,True
1022600091,2026-06-11,2026,3,Roy Gulbeyan; Blanca Burns; Sarah Williams,1.0037850735050948,1.0002184793568396,1.0071177978490105,48.0,1.0037850735050948,False,False,True
1022600092,2026-06-11,2026,3,Tyler Mirkovich; Kevin Fahy; Clare Simmons,1.008515061592888,1.00396334225603,1.011396418688998,29.0,1.008515061592888,False,False,True
1022600093,2026-06-11,2026,3,Amy Bonner; Charles Watson; Isaac Barnett,1.005789336213214,0.9967995928535706,1.0121072185872346,99.0,1.005789336213214,False,False,True
1022600094,2026-06-11,2026,3,Gina Cross; Tim Greene; Kelsey Reynolds,0.9980850659197841,0.9950490769178769,1.0039313706113036,27.0,0.9980850659197841,False,False,True
1022600095,2026-06-12,2026,3,Toni Patillo; Ryan Sassano; Ken Jones,1.0056325382579319,1.002417631165115,1.0095806165163845,8.0,1.0056325382579319,False,False,True
1022600096,2026-06-12,2026,3,Gina Cross; Maj Forsberg; Kelsey Reynolds,0.9969852616096229,0.9915267851833388,1.0041590780165517,28.0,0.9969852616096229,False,False,True
1022600097,2026-06-13,2026,3,Tyler Mirkovich; Kevin Fahy; Clare Simmons,1.0093583673112374,1.0049001003465257,1.0121660953176375,30.0,1.0093583673112374,False,False,True
1022600098,2026-06-13,2026,3,Amy Bonner; Angelica Suffren; Isaac Barnett,1.0030122459577147,0.9963661300495762,1.0080408168129347,139.0,1.0030122459577147,False,False,True
1022600099,2026-06-13,2026,3,Randy Richardson; Agon Abazi; RJ Johnson,1.0059203440253341,1.0040312344736313,1.0068802442313214,8.0,1.0059203440253341,False,False,True
1022600100,2026-06-13,2026,3,Tim Greene; Kelly Broomfield; Ashley Gloss,1.0024887278266332,0.995464129538395,1.011860441863009,61.0,1.0024887278266332,False,False,True
1022600101,2026-06-14,2026,3,Charles Watson; Tiara Cruse; Sarah Williams,1.0078237055722632,1.0031468839369166,1.0116211206932246,49.0,1.0078237055722632,False,False,True
1022600102,2026-06-14,2026,3,Roy Gulbeyan; Teresa Stuck; Marcy Williams,1.0028923063973936,0.9958008395524525,1.0113970368429348,68.0,1.0028923063973936,False,False,True
1022600103,2026-06-15,2026,3,Tim Greene; Ryan Sassano; Blanca Burns,1.0036453828161052,0.9955327663787187,1.0099117322554518,88.0,1.0036453828161052,False,False,True
1022600104,2026-06-15,2026,3,Gina Cross; Angel Kent; Clare Simmons,1.0037685960632199,0.9954883153621248,1.010611678138965,86.0,1.0037685960632199,False,False,True
1022600105,2026-06-15,2026,3,Angelica Suffren; Isaac Barnett; RJ Johnson,1.005619129571582,1.004159176312996,1.0080518753718084,9.0,1.005619129571582,False,False,True
1022600106,2026-06-16,2026,3,Tiara Cruse; Angel Kent; Kelsey Reynolds,1.004211120088151,1.003207740442988,1.0050415689841479,29.0,1.004211120088151,False,False,True
1022600107,2026-06-17,2026,3,Fatou Cissoko-Stephens; Teresa Stuck; Marcy Williams,1.005388437605143,0.9957881031860691,1.0113582577094455,69.0,1.005388437605143,False,False,True
1022600108,2026-06-17,2026,3,Gina Cross; Toni Patillo; Agon Abazi,1.0016812291088455,0.9953389416623841,1.0069583087022453,75.0,1.0016812291088455,False,False,True
1022600109,2026-06-17,2026,3,Roy Gulbeyan; Kelly Broomfield; Catherine Chang,1.0056783478246094,1.0014606747741626,1.0119151020172612,62.0,1.0056783478246094,False,False,True
1022600110,2026-06-17,2026,3,Maj Forsberg; Kevin Fahy; Blanca Burns,1.002902745972592,0.9917240577073732,1.0117921070707796,95.0,1.002902745972592,False,False,True
1022600111,2026-06-17,2026,3,Angelica Suffren; Randy Richardson; Genesis Perrymond,1.0060134574380808,1.0047442582949244,1.0069729894181692,7.0,1.0060134574380808,False,False,True
1022600112,2026-06-17,2026,3,Isaac Barnett; Jason Alabanza; Josh Reed,1.004226339445032,1.0020703580160848,1.0081413066350344,7.0,1.004226339445032,False,False,True
1022600113,2026-06-18,2026,3,Tim Greene; Ashley Gloss; Sarah Williams,1.0014213503830378,0.9952861607000971,1.0087646940543664,50.0,1.0014213503830378,False,False,True
1022600114,2026-06-19,2026,3,Amy Bonner; Agon Abazi; Ken Jones,1.0029017955357207,0.996395908696777,1.0070198023864876,9.0,1.0029017955357207,False,False,True
1022600115,2026-06-19,2026,3,Ryan Sassano; Clare Simmons; Gerda Gatling,1.0098211438719928,1.009421135055978,1.0104404863076695,46.0,1.0098211438719928,False,False,True
1022600116,2026-06-19,2026,3,Randy Richardson; Jason Alabanza; Josh Reed,1.0041942072423442,1.0025494935504828,1.007065288463641,8.0,1.0041942072423442,False,False,True
1022600117,2026-06-20,2026,3,Roy Gulbeyan; Toni Patillo; Catherine Chang,1.0028286116076102,1.001711597780923,1.0039634138629754,69.0,1.0028286116076102,False,False,True
1022600118,2026-06-20,2026,3,Tiara Cruse; Fatou Cissoko-Stephens; Sarah Williams,1.0078770509262167,1.0038501846476156,1.0100905490517988,51.0,1.0078770509262167,False,False,True
1022600119,2026-06-20,2026,3,Tyler Mirkovich; Kevin Fahy; Angel Kent,1.0074608409395363,1.0044651089031862,1.012176965938353,31.0,1.0074608409395363,False,False,True
1022600120,2026-06-21,2026,3,Charles Watson; Tiara Cruse; Ashley Gloss,1.0057505736310297,1.0014652823999808,1.0116728189921655,91.0,1.0057505736310297,False,False,True
1022600121,2026-06-21,2026,3,Amy Bonner; Agon Abazi; RJ Johnson,1.0025216101976877,0.9963392019318272,1.0069388967647526,10.0,1.0025216101976877,False,False,True
1022600122,2026-06-21,2026,3,Fatou Cissoko-Stephens; Randy Richardson; Jason Alabanza,1.0066201333643183,1.002721730686688,1.0099438831972367,33.0,1.0066201333643183,False,False,True
1022600123,2026-06-22,2026,3,Roy Gulbeyan; Catherine Chang; Josh Reed,1.0033793445145414,1.0023042331886496,1.0046865923252344,9.0,1.0033793445145414,False,False,True
1022600124,2026-06-22,2026,3,Ryan Sassano; Tyler Mirkovich; Angel Kent,1.0072570585266274,1.0051371422134916,1.0102924124821724,32.0,1.0072570585266274,False,False,True
1022600125,2026-06-22,2026,3,Amy Bonner; Gerda Gatling; RJ Johnson,1.0037996852050852,0.996616091588182,1.0101651837457117,11.0,1.0037996852050852,False,False,True
1022600126,2026-06-22,2026,3,Ashley Gloss; Randy Richardson; Genesis Perrymond,1.0048296272030453,1.0010765904970875,1.006965620535616,8.0,1.0048296272030453,False,False,True
1022600127,2026-06-23,2026,3,Isaac Barnett; Kelly Broomfield; Agon Abazi,1.0093132919102046,1.0072278563247916,1.0122080649330472,63.0,1.0093132919102046,False,False,True
1022600128,2026-06-24,2026,3,Gina Cross; Angelica Suffren; Teresa Stuck,0.998945703149101,0.9954185710846747,1.0048416292615714,70.0,0.998945703149101,False,False,True
1022600129,2026-06-24,2026,3,Roy Gulbeyan; Sarah Williams; Josh Reed,1.0059269958325796,1.0031239325329548,1.010388693570413,10.0,1.0059269958325796,False,False,True
1022600130,2026-06-24,2026,3,Amy Bonner; Kelsey Reynolds; RJ Johnson,1.002554731696673,0.9971850763185383,1.0053137407960375,12.0,1.002554731696673,False,False,True
1022600131,2026-06-24,2026,3,Tim Greene; Agon Abazi; Genesis Perrymond,1.003033849888606,0.9963748926440926,1.0066348156518066,9.0,1.003033849888606,False,False,True
