floor,relationship,player_id,n_games,beta,se,t
20,NC1_noise_eff_frame,203398,52.0,0.002141694775652725,0.030823012477664065,0.06948362938907114
20,NC1_noise_eff_frame,203399,38.0,-0.019436246937283273,0.030761615750325974,-0.631834396965228
20,NC1_noise_eff_frame,203400,63.0,-0.005969204883213549,0.023918102983561642,-0.24956849158631206
20,NC1_noise_eff_frame,203403,30.0,-0.025971390514052756,0.03951004314213077,-0.6573364250862755
20,NC1_noise_eff_frame,203406,25.0,0.018262769921806393,0.029918858523098207,0.6104099829780276
20,NC1_noise_eff_frame,203416,28.0,0.007111688761081558,0.03868110895348747,0.18385431425022192
20,NC1_noise_eff_frame,203822,21.0,-0.017747759455547924,0.039738949295330755,-0.44660867411593214
20,NC1_noise_eff_frame,203823,12.0,-0.057824780434310226,0.02909812326771191,-1.9872340185758377
20,NC1_noise_eff_frame,203824,20.0,-0.03364658927337467,0.04770085220021605,-0.7053666280876691
20,NC1_noise_eff_frame,203825,97.0,-0.005888530062322649,0.01860276262832332,-0.31654062248567144
20,NC1_noise_eff_frame,203826,105.0,-0.011491627376570343,0.014782517953257782,-0.7773795650312612
20,NC1_noise_eff_frame,203827,90.0,0.007681223747724314,0.022480824050856708,0.3416789229054793
20,NC1_noise_eff_frame,203828,54.0,0.021189282133944193,0.028706008792510944,0.7381479705904718
20,NC1_noise_eff_frame,203833,90.0,0.014804298486977579,0.01882823838695139,0.7862816575148879
20,NC1_noise_eff_frame,203855,17.0,-0.018337032013916708,0.04825556271078543,-0.3799983045233096
20,NC1_noise_eff_frame,203866,55.0,0.016829092547643032,0.0257708262664689,0.6530288308815231
20,NC1_noise_eff_frame,204296,47.0,0.04725653674025683,0.03205241365275429,1.4743518928783086
20,NC1_noise_eff_frame,204319,102.0,-0.038265345095527085,0.02473979671278957,-1.5467121876448282
20,NC1_noise_eff_frame,204322,45.0,0.035667444112341136,0.02470645260782467,1.443648939752891
20,NC1_noise_eff_frame,204323,74.0,0.03265634937177807,0.022012140808383058,1.4835608065591372
20,NC1_noise_eff_frame,204324,91.0,0.02691936339942458,0.021497367983090224,1.2522167095338965
20,NC1_noise_eff_frame,204329,38.0,-0.029899816189403468,0.02378087772124122,-1.2573049884822702
20,NC1_noise_eff_frame,204330,19.0,-0.03751455001460298,0.04887472907859743,-0.7675653803476703
20,NC1_noise_eff_frame,204333,99.0,0.006538548402206035,0.016725407728441364,0.3909350676747514
20,NC1_noise_eff_frame,204335,67.0,0.002864999349763268,0.021891391790156155,0.1308733303586282
20,NC1_noise_eff_frame,204365,66.0,-0.01726881064777441,0.021359095950811136,-0.8084991372080337
20,NC1_noise_eff_frame,1627668,102.0,-0.032300297440169885,0.023775108187061807,-1.3585762548810358
20,NC1_noise_eff_frame,1627669,55.0,0.0037306773443917893,0.02721110986493733,0.13710125617474078
20,NC1_noise_eff_frame,1627671,19.0,-0.04597974939562125,0.07033437294509877,-0.6537308498010195
20,NC1_noise_eff_frame,1627672,34.0,-0.040496791389299666,0.030996320397882922,-1.3065031871352586
20,NC1_noise_eff_frame,1627673,96.0,0.03371804896066307,0.0212836816448214,1.5842206965573138
20,NC1_noise_eff_frame,1627674,94.0,-0.02843530574205432,0.02097412204136574,-1.3557328257160624
20,NC1_noise_eff_frame,1627675,100.0,-0.02616328570729481,0.01903260849009547,-1.3746558030083018
20,NC1_noise_eff_frame,1627676,31.0,0.060204480336145505,0.03365028322055826,1.7891225444237644
20,NC1_noise_eff_frame,1627700,8.0,-0.044776607408467665,0.17154892269918312,-0.2610136321694364
20,NC1_noise_eff_frame,1628242,9.0,0.055710273662970065,0.048084872252030376,1.1585821289276215
20,NC1_noise_eff_frame,1628244,53.0,-0.0172282915786364,0.028337680906958717,-0.6079640615335515
20,NC1_noise_eff_frame,1628263,47.0,0.006714858310599936,0.030921566511821576,0.21715776618344318
20,NC1_noise_eff_frame,1628269,33.0,-0.05408462958259271,0.03690814013801126,-1.4653848549494257
20,NC1_noise_eff_frame,1628276,104.0,0.013805842163530514,0.01921107902067516,0.7186396010693895
20,NC1_noise_eff_frame,1628277,100.0,-0.018468534366393775,0.014024498879317742,-1.3168765975395924
20,NC1_noise_eff_frame,1628278,63.0,0.04447304134636947,0.019860001362246745,2.2393272052292685
20,NC1_noise_eff_frame,1628279,76.0,0.024242033123799786,0.02531205895311114,0.9577266380702769
20,NC1_noise_eff_frame,1628280,71.0,-0.012178069181214796,0.02093024348666176,-0.5818407792998456
20,NC1_noise_eff_frame,1628317,43.0,0.015238577342920109,0.0220810952835751,0.6901187258702353
20,NC1_noise_eff_frame,1628878,84.0,-0.03565203643857812,0.021750914545198057,-1.6391051679456399
20,NC1_noise_eff_frame,1628881,28.0,-0.026268765767829508,0.027667792916483254,-0.9494348120619239
20,NC1_noise_eff_frame,1628882,38.0,0.05418988248992139,0.03381831361919576,1.6023827533245902
20,NC1_noise_eff_frame,1628886,74.0,0.0052579257970399975,0.016807926268265286,0.3128241826576419
20,NC1_noise_eff_frame,1628890,25.0,-0.014329347549810287,0.04173248711390528,-0.3433619355275795
20,NC1_noise_eff_frame,1628899,40.0,-0.04071061525688309,0.03906764689769247,-1.0420544488766652
20,NC1_noise_eff_frame,1628909,101.0,-0.003353917642437214,0.01780391531429038,-0.18838090292112206
20,NC1_noise_eff_frame,1628915,32.0,0.11408595658985772,0.03667730521348148,3.1105326829715705
20,NC1_noise_eff_frame,1628920,24.0,-0.00218944975753968,0.03603872481896638,-0.06075269778656044
20,NC1_noise_eff_frame,1628922,59.0,0.0312735479560698,0.02311677477656935,1.3528508305478657
20,NC1_noise_eff_frame,1628927,41.0,-0.011248114120296134,0.033198643780666136,-0.33881245856334313
20,NC1_noise_eff_frame,1628929,40.0,0.002524618989939897,0.028943201796340797,0.08722666578854718
20,NC1_noise_eff_frame,1628931,43.0,-0.02964255312669241,0.03212346793638916,-0.922769396672568
20,NC1_noise_eff_frame,1628932,103.0,-0.015038513419093704,0.020402211569001065,-0.7371021209261003
20,NC1_noise_eff_frame,1629477,101.0,-0.017570559343372615,0.020475301913806917,-0.8581343228704444
20,NC1_noise_eff_frame,1629478,43.0,-0.015313598276807516,0.02450370121580572,-0.6249504163448469
20,NC1_noise_eff_frame,1629479,69.0,0.0011933048868042076,0.021190035639029166,0.05631443510204873
20,NC1_noise_eff_frame,1629480,11.0,-0.00790574168431646,0.05953537181306399,-0.1327906661797598
20,NC1_noise_eff_frame,1629481,98.0,-0.016637059277831656,0.019548065484289157,-0.8510846912807262
20,NC1_noise_eff_frame,1629482,83.0,0.019751894517841657,0.020019892008350516,0.986613439752968
20,NC1_noise_eff_frame,1629483,64.0,0.007666970043777073,0.025538713659799737,0.30020971870034246
20,NC1_noise_eff_frame,1629484,13.0,0.11017684682398764,0.06229671492174953,1.7685819703716321
20,NC1_noise_eff_frame,1629488,66.0,0.0036456179352624286,0.012848167145621488,0.2837461479091058
20,NC1_noise_eff_frame,1629491,39.0,-0.0029683533884144403,0.02490373614573204,-0.11919309500567254
20,NC1_noise_eff_frame,1629496,91.0,-0.006717969564695458,0.016035253051358597,-0.41895001863573794
20,NC1_noise_eff_frame,1629497,98.0,-0.010277595572183518,0.022286119231699122,-0.4611657806068348
20,NC1_noise_eff_frame,1629498,102.0,0.015176883575685661,0.018218704756795774,0.8330385600010626
20,NC1_noise_eff_frame,1629501,66.0,-0.02100861183003765,0.022011372777509162,-0.9544435071084655
20,NC1_noise_eff_frame,1629524,49.0,-0.032882211319063416,0.026417885871196367,-1.2446950327283817
20,NC1_noise_eff_frame,1629546,26.0,0.026335600695148707,0.042638682145160915,0.617645747246378
20,NC1_noise_eff_frame,1629567,62.0,0.01399920821078706,0.024436295652994322,0.5728858583797523
20,NC1_noise_eff_frame,1629568,9.0,-0.03547641460470613,0.035320343576445916,-1.0044187290512172
20,NC1_noise_eff_frame,1629574,8.0,0.0030022866944749904,0.12566640959828881,0.023890924425009372
20,NC1_noise_eff_frame,1630096,54.0,-0.023961763513634042,0.02345877539414371,-1.021441363031077
20,NC1_noise_eff_frame,1630101,54.0,-0.003618140544277509,0.019571178908757255,-0.18487085326569408
20,NC1_noise_eff_frame,1630112,60.0,-0.0007055796739033609,0.020626808582823838,-0.034206924016878915
20,NC1_noise_eff_frame,1630134,31.0,0.01418316613335404,0.027818824968072618,0.5098405899469843
20,NC1_noise_eff_frame,1630142,25.0,0.021193065117442938,0.03620909401434164,0.5852967519443822
20,NC1_noise_eff_frame,1630149,49.0,-0.00019478715371246672,0.032422176260495414,-0.006007837109620671
20,NC1_noise_eff_frame,1630150,31.0,0.04343309873566817,0.030197358706577925,1.4383078718142024
20,NC1_noise_eff_frame,1630386,11.0,0.0018047039735984427,0.036397574991126856,0.04958308277511347
20,NC1_noise_eff_frame,1630389,40.0,-0.06192145161151772,0.041794353053445164,-1.4815745929201183
20,NC1_noise_eff_frame,1630442,8.0,-0.02544056759302859,0.03405499429543171,-0.7470436603902558
20,NC1_noise_eff_frame,1630446,48.0,-0.002238115990206353,0.024009911693299055,-0.09321633576982252
20,NC1_noise_eff_frame,1630462,52.0,0.03368186365602074,0.026343189935907278,1.2785795394547275
20,NC1_noise_eff_frame,1630471,16.0,0.13347101197742217,0.05385453002961684,2.47836183704548
20,NC1_noise_eff_frame,1630996,18.0,0.004739482640090712,0.04463994443258022,0.10617133825622835
20,NC1_noise_eff_frame,1631007,24.0,-0.039643224014659584,0.04205449947324805,-0.9426630803174263
20,NC1_noise_eff_frame,1631009,94.0,0.013135453179453143,0.022054762493891013,0.5955835245603553
20,NC1_noise_eff_frame,1631019,80.0,-0.012663639052445929,0.01925977863618695,-0.6575173729490525
20,NC1_noise_eff_frame,1631022,39.0,-0.06715781695485076,0.02507407358326086,-2.678376799519504
20,NC1_noise_eff_frame,1631031,23.0,-0.036615064594480815,0.0474446142046078,-0.7717433307935883
20,NC1_noise_eff_frame,1631044,40.0,-0.0015986710097986082,0.022469604779545363,-0.07114815883428079
20,NC1_noise_eff_frame,1631083,21.0,-0.0262981932757579,0.04668109860934474,-0.5633584911065795
20,NC1_noise_eff_frame,1631086,37.0,0.014501344036169903,0.03126229393882261,0.4638605236246476
20,NC1_noise_eff_frame,1631089,13.0,-0.012249746653648485,0.05562274651144338,-0.2202290865146028
20,NC1_noise_eff_frame,1631135,21.0,0.07765306747091846,0.034942362469960825,2.222318755283793
20,NC1_noise_eff_frame,1631263,8.0,-0.006463395304144949,0.10793486455824203,-0.05988236822826862
20,NC1_noise_eff_frame,1641602,14.0,0.0510316003094061,0.05529747586783451,0.9228558719637728
20,NC1_noise_eff_frame,1641648,72.0,-0.006121957985991802,0.02229089890048347,-0.27463935004698364
20,NC1_noise_eff_frame,1641649,25.0,-0.0072535601384658786,0.042014991566855224,-0.1726421895604536
20,NC1_noise_eff_frame,1641650,25.0,-0.011865779551643644,0.03186907711701099,-0.37232893528975025
20,NC1_noise_eff_frame,1641651,42.0,0.026444186768372093,0.030163767840450235,0.8766871203971373
20,NC1_noise_eff_frame,1641652,15.0,0.009932019304224781,0.02127878662529758,0.46675684469794737
20,NC1_noise_eff_frame,1641657,38.0,0.012117583547254776,0.019080793633420363,0.6350670616776969
20,NC1_noise_eff_frame,1641658,11.0,0.07894838465804077,0.051228692033219524,1.5410970205299457
20,NC1_noise_eff_frame,1641660,8.0,-0.06442301165857768,0.06047579101801907,-1.065269433836467
20,NC1_noise_eff_frame,1642210,31.0,0.03295409232395292,0.02619088361722647,1.2582275881016132
20,NC1_noise_eff_frame,1642244,17.0,-0.035361015522038956,0.040736474086635756,-0.8680431066968483
20,NC1_noise_eff_frame,1642286,36.0,0.05637183021655483,0.03449454865207387,1.6342243171564346
20,NC1_noise_eff_frame,1642287,8.0,0.02253463642105516,0.1311896129837458,0.17177149858538854
20,NC1_noise_eff_frame,1642288,33.0,-0.028014165207515238,0.02570099064255914,-1.0900033231063722
20,NC1_noise_eff_frame,1642289,26.0,0.009742489299668106,0.024549639772151625,0.3968485643817753
20,NC1_noise_eff_frame,1642290,23.0,0.07448588399644605,0.03414736711802095,2.1813067970659685
20,NC1_noise_eff_frame,1642291,31.0,-0.03180138271530381,0.027435785643045656,-1.1591205416552282
20,NC1_noise_eff_frame,1642292,25.0,0.0522013826296546,0.021793431705392156,2.3952805292586787
20,NC1_noise_eff_frame,1642298,8.0,0.06065508046493135,0.10591771619788232,0.5726622763618846
20,NC2_noise_tv_frame,100720,27.0,0.03039812081713873,0.0371584829293586,0.8180667890809245
20,NC2_noise_tv_frame,100940,78.0,0.01736916409449166,0.03166418779440921,0.5485428588052541
20,NC2_noise_tv_frame,201480,25.0,0.019509776650590234,0.02519257596706487,0.7744256353973504
20,NC2_noise_tv_frame,201496,43.0,0.004583951512799589,0.02528342986899714,0.18130259765193046
20,NC2_noise_tv_frame,201516,28.0,-0.065973837781232,0.03600557464011382,-1.8323228677964365
20,NC2_noise_tv_frame,201886,102.0,0.019080072731210682,0.02001678538953961,0.9532036418385923
20,NC2_noise_tv_frame,201896,8.0,-0.059735552119357396,0.07610242527473703,-0.7849362474810276
20,NC2_noise_tv_frame,202250,60.0,-0.046392495346282425,0.023095207373349597,-2.0087498932707755
20,NC2_noise_tv_frame,202252,79.0,-0.006473973477831587,0.016521988316335622,-0.3918398532839198
20,NC2_noise_tv_frame,202633,16.0,0.011992182969468001,0.030346624435787527,0.39517353881790285
20,NC2_noise_tv_frame,202658,36.0,-0.03373243251441613,0.0188716652579817,-1.787464542915688
20,NC2_noise_tv_frame,202664,79.0,0.05275502953993776,0.022098630852868777,2.387253305020445
20,NC2_noise_tv_frame,203014,98.0,0.022904814667444814,0.015499710219009841,1.4777576060327164
20,NC2_noise_tv_frame,203026,59.0,0.005694569490167578,0.021533566387880707,0.26445082935135794
20,NC2_noise_tv_frame,203035,31.0,-0.00908107619601426,0.029805564062446537,-0.3046772131870487
20,NC2_noise_tv_frame,203398,52.0,0.0022285108251673597,0.022197659831823216,0.10039395332892259
20,NC2_noise_tv_frame,203399,38.0,0.038631231615242484,0.03769202759253483,1.0249178429152395
20,NC2_noise_tv_frame,203400,63.0,0.029099095767965107,0.025040440845524266,1.1620840043303904
20,NC2_noise_tv_frame,203403,30.0,-0.05287434086189171,0.04490727137135834,-1.1774115693792684
20,NC2_noise_tv_frame,203406,25.0,-0.02189325250744667,0.032588886671420285,-0.6718011795918931
20,NC2_noise_tv_frame,203416,28.0,0.0013296529882546619,0.025223720175926344,0.05271438863818708
20,NC2_noise_tv_frame,203822,21.0,-0.0955051849786972,0.043938707223947125,-2.173600249363862
20,NC2_noise_tv_frame,203823,12.0,0.01801060661615753,0.05346431284287168,0.3368715627018268
20,NC2_noise_tv_frame,203824,20.0,0.0021970020431111635,0.047010559455852335,0.04673422457723292
20,NC2_noise_tv_frame,203825,97.0,-0.02120013964055926,0.017441272694531443,-1.2155156342006153
20,NC2_noise_tv_frame,203826,105.0,0.0120101883616972,0.014365923491684762,0.8360192345900282
20,NC2_noise_tv_frame,203827,90.0,0.0035746909924908275,0.01924153717803326,0.18577990726082977
20,NC2_noise_tv_frame,203828,54.0,-0.030394904329856365,0.0266110906306276,-1.142189350739118
20,NC2_noise_tv_frame,203833,90.0,-0.013487665096915527,0.01856184725061363,-0.7266337727496192
20,NC2_noise_tv_frame,203855,17.0,-0.07246122892582137,0.0433637088336586,-1.6710108723351975
20,NC2_noise_tv_frame,203866,55.0,-0.035391886708372566,0.0278953661995198,-1.268737124841251
20,NC2_noise_tv_frame,204296,47.0,0.007938493151353572,0.02868762797334854,0.2767218383732741
20,NC2_noise_tv_frame,204319,102.0,0.0597688860622387,0.023150331564116413,2.581772355903617
20,NC2_noise_tv_frame,204322,45.0,0.01945326014296534,0.02199939721922021,0.8842633254500999
20,NC2_noise_tv_frame,204323,74.0,-0.0082281749864464,0.02092275018736403,-0.3932645045590459
20,NC2_noise_tv_frame,204324,91.0,-0.024289634042991497,0.01880478389913966,-1.2916731281396312
20,NC2_noise_tv_frame,204329,38.0,0.015102680552145831,0.01802107520478076,0.8380565743457574
20,NC2_noise_tv_frame,204330,19.0,-0.021752676197417036,0.0444386993632419,-0.48949848913467686
20,NC2_noise_tv_frame,204333,99.0,-0.017833512484062765,0.017785822229448533,-1.002681363503975
20,NC2_noise_tv_frame,204335,67.0,0.0323241127598971,0.019071520015729336,1.6948891715624983
20,NC2_noise_tv_frame,204365,66.0,0.018389260644098664,0.020891216617867758,0.8802388573373352
20,NC2_noise_tv_frame,1627668,102.0,-0.0246515193177043,0.024092152370206184,-1.0232178071474372
20,NC2_noise_tv_frame,1627669,55.0,-0.06942774772001659,0.030024960771040707,-2.3123343357364234
20,NC2_noise_tv_frame,1627671,19.0,0.05228484598310222,0.07595598934699824,0.6883571188078864
20,NC2_noise_tv_frame,1627672,34.0,-0.04674749502197274,0.044064460513565,-1.0608888541272798
20,NC2_noise_tv_frame,1627673,96.0,-0.010126508845096575,0.020272796666485477,-0.4995121793845783
20,NC2_noise_tv_frame,1627674,94.0,-0.01533346908851807,0.025541326270963394,-0.6003395800925927
20,NC2_noise_tv_frame,1627675,100.0,-0.01693941076165301,0.018494240715080542,-0.9159289652718916
20,NC2_noise_tv_frame,1627676,31.0,-0.04259359603606918,0.036411966311030816,-1.1697691817089721
20,NC2_noise_tv_frame,1627700,8.0,-0.07809536143214385,0.15452818060830723,-0.5053794144519006
20,NC2_noise_tv_frame,1628242,9.0,-0.009911104853583255,0.06376273775149102,-0.155437253842688
20,NC2_noise_tv_frame,1628244,53.0,0.02041199522457606,0.03147240364235874,0.6485680425470757
20,NC2_noise_tv_frame,1628263,47.0,0.017991627259597128,0.02983035177360502,0.603131582092732
20,NC2_noise_tv_frame,1628269,33.0,-0.04761371654313959,0.027224028146407068,-1.7489592755002894
20,NC2_noise_tv_frame,1628276,104.0,0.041020708102042974,0.019945670059728086,2.0566222132024077
20,NC2_noise_tv_frame,1628277,100.0,-0.0019936311426148687,0.014808243195252053,-0.134629821804526
20,NC2_noise_tv_frame,1628278,63.0,0.028681413617851564,0.020805720552799247,1.3785349824855118
20,NC2_noise_tv_frame,1628279,76.0,-0.0020824241479257097,0.027716345605233183,-0.07513343128224388
20,NC2_noise_tv_frame,1628280,71.0,0.0067234967061611875,0.01857801835367154,0.36190602130783417
20,NC2_noise_tv_frame,1628317,43.0,0.026417003714186156,0.019564109556368947,1.3502788684592242
20,NC2_noise_tv_frame,1628878,84.0,-0.006928746674517081,0.01914658948491143,-0.36187889649889426
20,NC2_noise_tv_frame,1628881,28.0,0.011626166792111788,0.03654318382751841,0.318148709947841
20,NC2_noise_tv_frame,1628882,38.0,-0.0572295511060725,0.03210332251051413,-1.7826675443742406
20,NC2_noise_tv_frame,1628886,74.0,-0.02069263790892182,0.014669414511290519,-1.4105973958943925
20,NC2_noise_tv_frame,1628890,25.0,0.036214204505478326,0.04030450760509179,0.898514996394678
20,NC2_noise_tv_frame,1628899,40.0,0.013408729133170484,0.04428649486687433,0.302772417945409
20,NC2_noise_tv_frame,1628909,101.0,0.0034454780193890655,0.01910263140891175,0.18036667020553424
20,NC2_noise_tv_frame,1628915,32.0,0.023998520255135894,0.04587758413147339,0.5230990408379459
20,NC2_noise_tv_frame,1628920,24.0,0.02563283696721997,0.03051443831681281,0.8400232277287837
20,NC2_noise_tv_frame,1628922,59.0,-0.04050457697806416,0.023770297442998908,-1.703999584994424
20,NC2_noise_tv_frame,1628927,41.0,-0.03796189662214147,0.029866458035906533,-1.2710545246611538
20,NC2_noise_tv_frame,1628929,40.0,-0.01728684678231176,0.03284188239364397,-0.5263658938641519
20,NC2_noise_tv_frame,1628931,43.0,-0.0207250250543066,0.023276192629154594,-0.8903958385508234
20,NC2_noise_tv_frame,1628932,103.0,-0.05299990998488404,0.02213413053630427,-2.394488001141671
20,NC2_noise_tv_frame,1629477,101.0,-0.009841155671410948,0.025805518202762022,-0.38135857587070765
20,NC2_noise_tv_frame,1629478,43.0,0.04031196665492154,0.03339515810028682,1.2071201020777713
20,NC2_noise_tv_frame,1629479,69.0,0.039189923516636034,0.021783804891922994,1.7990394107489867
20,NC2_noise_tv_frame,1629480,11.0,0.14009792625337797,0.09620307971520772,1.456272779084757
20,NC2_noise_tv_frame,1629481,98.0,0.0026504954378775776,0.01970677947468927,0.13449663052665634
20,NC2_noise_tv_frame,1629482,83.0,0.04176251216358324,0.018815049436537837,2.2196334006161385
20,NC2_noise_tv_frame,1629483,64.0,-0.005791550644055286,0.024569578251761304,-0.23572039311013043
20,NC2_noise_tv_frame,1629484,13.0,0.060606514918743554,0.08679879267916632,0.6982414506934783
20,NC2_noise_tv_frame,1629488,66.0,0.0024546669630011795,0.011517305365820341,0.21312858216695738
20,NC2_noise_tv_frame,1629491,39.0,0.010410614911695395,0.02604664136492633,0.3996912602219046
20,NC2_noise_tv_frame,1629496,91.0,-0.025652849252662244,0.013678540766606042,-1.8754083268362625
20,NC2_noise_tv_frame,1629497,98.0,0.03214849955036154,0.01897374987509692,1.6943672053227865
20,NC2_noise_tv_frame,1629498,102.0,-0.01719901582345692,0.022385524810836676,-0.7683096987358097
20,NC2_noise_tv_frame,1629501,66.0,0.0017569815591315448,0.019207978832643944,0.09147144394732236
20,NC2_noise_tv_frame,1629524,49.0,0.05680281937304419,0.028602337374541348,1.9859502609602742
20,NC2_noise_tv_frame,1629546,26.0,-0.047659968157476335,0.03419204405170863,-1.3938905812533513
20,NC2_noise_tv_frame,1629567,62.0,-0.023250412093580003,0.026503785608613235,-0.8772487235191057
20,NC2_noise_tv_frame,1629568,9.0,0.05646500754954595,0.056380355773460324,1.0015014409704288
20,NC2_noise_tv_frame,1629574,8.0,0.006892030980064182,0.12318446959375016,0.055948862732399615
20,NC2_noise_tv_frame,1630096,54.0,0.03142999025093992,0.02408830718185777,1.304782026136381
20,NC2_noise_tv_frame,1630101,54.0,0.01119485113089582,0.017302798239909187,0.6469965710560454
20,NC2_noise_tv_frame,1630112,60.0,0.01138464878000183,0.017784921529174266,0.640129266880741
20,NC2_noise_tv_frame,1630134,31.0,-0.005923781960917431,0.03096990201788386,-0.19127545051633316
20,NC2_noise_tv_frame,1630142,25.0,-0.010194339718891417,0.03997362101057967,-0.25502667662239853
20,NC2_noise_tv_frame,1630149,49.0,0.04566313606669715,0.027132818953149188,1.6829484671513362
20,NC2_noise_tv_frame,1630150,31.0,0.0015448390708499191,0.02683907884272887,0.05755931788502646
20,NC2_noise_tv_frame,1630386,11.0,-0.01501852476320503,0.055922121003788995,-0.2685614296029196
20,NC2_noise_tv_frame,1630389,40.0,-0.011106401212926222,0.03288634981235155,-0.337720704070199
20,NC2_noise_tv_frame,1630442,8.0,0.06205173916180099,0.04553659507333032,1.3626785020240388
20,NC2_noise_tv_frame,1630446,48.0,0.04413922157529486,0.025759116484859235,1.7135378692525862
20,NC2_noise_tv_frame,1630462,52.0,-0.03006310453644421,0.025688781527935776,-1.1702814516037472
20,NC2_noise_tv_frame,1630471,16.0,-0.01883303662525178,0.037667432636874415,-0.49998195541511997
20,NC2_noise_tv_frame,1630996,18.0,-0.02883792415287088,0.051234836114160236,-0.5628577417250815
20,NC2_noise_tv_frame,1631007,24.0,-0.018035764237169898,0.043226408597895546,-0.41723947980374104
20,NC2_noise_tv_frame,1631009,94.0,-0.021491301137363306,0.021791084136602176,-0.9862428598155275
20,NC2_noise_tv_frame,1631019,80.0,-0.00397412451881796,0.020145164134247644,-0.19727436780034854
20,NC2_noise_tv_frame,1631022,39.0,0.006770489355641519,0.02843678709928041,0.2380891108409658
20,NC2_noise_tv_frame,1631031,23.0,0.05321385234959605,0.037501053489086576,1.4189961987356479
20,NC2_noise_tv_frame,1631044,40.0,0.03349772873552578,0.020566553843004442,1.6287477713199763
20,NC2_noise_tv_frame,1631083,21.0,-0.08391506526580374,0.04528551131719304,-1.8530223646595914
20,NC2_noise_tv_frame,1631086,37.0,0.007715508771510694,0.03104385089122126,0.24853581466249489
20,NC2_noise_tv_frame,1631089,13.0,0.06158665232974475,0.06858661985359771,0.8979397506569822
20,NC2_noise_tv_frame,1631135,21.0,0.001732377759124928,0.03274862079225431,0.05289925857075084
20,NC2_noise_tv_frame,1631263,8.0,0.08435003934463829,0.15347578873190015,0.5495983440879103
20,NC2_noise_tv_frame,1641602,14.0,0.005748301020031375,0.0331141219369797,0.17359062187942378
20,NC2_noise_tv_frame,1641648,72.0,0.003138198658200184,0.022204195370351367,0.14133359060560832
20,NC2_noise_tv_frame,1641649,25.0,-0.0032788286191806106,0.07319859747956786,-0.04479359894970446
20,NC2_noise_tv_frame,1641650,25.0,-0.04493656313817619,0.031810819727501514,-1.4126188360788148
20,NC2_noise_tv_frame,1641651,42.0,-0.0016483022998145483,0.03486348043443645,-0.0472787650365061
20,NC2_noise_tv_frame,1641652,15.0,-0.012193375301184623,0.02199211296892037,-0.5544431005068277
20,NC2_noise_tv_frame,1641657,38.0,-0.002074374763681203,0.01769977120086714,-0.11719782929056033
20,NC2_noise_tv_frame,1641658,11.0,0.07597110836697418,0.040540948637326324,1.8739351426282875
20,NC2_noise_tv_frame,1641660,8.0,-0.027117600199695686,0.12537717875902685,-0.2162881671776594
20,NC2_noise_tv_frame,1642210,31.0,-0.020886068727033635,0.025433514281542533,-0.8212026264176538
20,NC2_noise_tv_frame,1642244,17.0,-0.035018444849394814,0.03729041786813918,-0.9390735435902549
20,NC2_noise_tv_frame,1642286,36.0,0.044733114347444605,0.03693305267995355,1.2111946102880566
20,NC2_noise_tv_frame,1642287,8.0,0.008457413248254905,0.14129652273286905,0.05985577765593167
20,NC2_noise_tv_frame,1642288,33.0,-1.9128781234659775e-05,0.0241919806957291,-0.000790707527227682
20,NC2_noise_tv_frame,1642289,26.0,-0.050139689417647515,0.023593422041370965,-2.1251554492488536
20,NC2_noise_tv_frame,1642290,23.0,0.05536480668209958,0.0344575317241332,1.6067548635041509
20,NC2_noise_tv_frame,1642291,31.0,0.006835154899856587,0.03033089365963202,0.2253529017825686
20,NC2_noise_tv_frame,1642292,25.0,0.0034125559752062238,0.01891065200190987,0.1804568121110565
20,NC2_noise_tv_frame,1642298,8.0,-0.017405864972454516,0.02809153405972417,-0.6196124759669114
