era,cutoff,game_id,game_date,season,season_type,model_margin,market_margin,consensus_home_spread,n_books,edge,side,margin_true,cons_outcome,cons_profit_m110,be_book,be_line_margin,be_price,be_outcome,be_profit,clv_pts
extension,T-24h,1022500183,2025-08-03,2025,Regular Season,0.3679714047664399,4.444444444444445,-4.444444444444445,9,-4.076473039678005,away,24.0,loss,-1.0,betrivers,5.0,-113.0,loss,-1.0,-5.01010101010101
extension,T-8h,1022500183,2025-08-03,2025,Regular Season,0.3679714047664399,4.444444444444445,-4.444444444444445,9,-4.076473039678005,away,24.0,loss,-1.0,betrivers,5.0,-113.0,loss,-1.0,-5.01010101010101
extension,T-24h,1022500184,2025-08-03,2025,Regular Season,-0.9397991521495264,2.5,-2.5,6,-3.4397991521495266,away,-4.0,win,0.9090909090909091,williamhill_us,2.5,-110.0,win,0.9090909090909091,0.045454545454545414
extension,T-8h,1022500184,2025-08-03,2025,Regular Season,-0.9397991521495264,2.5454545454545454,-2.5454545454545454,11,-3.4852536976040716,away,-4.0,win,0.9090909090909091,betrivers,3.0,-118.0,win,0.847457627118644,0.09090909090909083
extension,T-8h,1022500185,2025-08-05,2025,Regular Season,3.5472835832498806,10.909090909090908,-10.909090909090908,11,-7.361807325841028,away,9.0,win,0.9090909090909091,fanatics,11.5,-115.0,win,0.8695652173913043,-0.045454545454546746
extension,T-8h,1022500186,2025-08-05,2025,Regular Season,-2.573056658865755,-8.0,8.0,11,5.426943341134245,home,14.0,win,0.9090909090909091,fanduel,-8.5,-110.0,win,0.9090909090909091,2.454545454545454
extension,T-8h,1022500187,2025-08-05,2025,Regular Season,-2.615109622274898,-2.090909090909091,2.090909090909091,11,-0.5242005313658074,away,9.0,loss,-1.0,betrivers,-1.5,-115.0,loss,-1.0,0.13636363636363624
extension,T-8h,1022500188,2025-08-05,2025,Regular Season,10.697343024367145,15.0,-15.0,11,-4.302656975632855,away,16.0,loss,-1.0,betmgm,15.5,-115.0,loss,-1.0,0.1363636363636367
extension,T-8h,1022500189,2025-08-05,2025,Regular Season,-5.479962442087394,2.0454545454545454,-2.0454545454545454,11,-7.52541698754194,away,-4.0,win,0.9090909090909091,lowvig,2.5,-113.0,win,0.8849557522123894,-0.09090909090909083
extension,T-24h,1022500190,2025-08-06,2025,Regular Season,0.9321086975159504,-6.5,6.5,7,7.43210869751595,home,-6.0,win,0.9090909090909091,williamhill_us,-6.5,-110.0,win,0.9090909090909091,1.0
extension,T-8h,1022500190,2025-08-06,2025,Regular Season,0.9321086975159504,-5.5,5.5,11,6.43210869751595,home,-6.0,loss,-1.0,lowvig,-5.5,-108.0,loss,-1.0,0.0
extension,T-8h,1022500191,2025-08-07,2025,Regular Season,-10.1356960047006,-10.772727272727273,10.772727272727273,11,0.6370312680266732,home,-21.0,loss,-1.0,mybookieag,-11.0,-110.0,loss,-1.0,-0.22727272727272663
extension,T-24h,1022500192,2025-08-07,2025,Regular Season,9.001913794880435,11.3,-11.3,10,-2.2980862051195654,away,11.0,win,0.9090909090909091,williamhill_us,11.5,-110.0,win,0.9090909090909091,1.75
extension,T-24h,1022500193,2025-08-07,2025,Regular Season,2.2215147540960056,5.5,-5.5,11,-3.2784852459039944,away,35.0,loss,-1.0,draftkings,6.0,-110.0,loss,-1.0,1.2272727272727275
extension,T-8h,1022500193,2025-08-07,2025,Regular Season,2.2215147540960056,3.590909090909091,-3.590909090909091,11,-1.3693943368130852,away,35.0,loss,-1.0,lowvig,4.0,-112.0,loss,-1.0,-0.6818181818181817
extension,T-24h,1022500194,2025-08-08,2025,Regular Season,-0.1363552983705269,-8.444444444444445,8.444444444444445,9,8.308089146073918,home,-11.0,loss,-1.0,williamhill_us,-8.5,-105.0,loss,-1.0,0.808080808080808
extension,T-8h,1022500194,2025-08-08,2025,Regular Season,-0.1363552983705269,-8.045454545454545,8.045454545454545,11,7.9090992470840185,home,-11.0,loss,-1.0,lowvig,-8.5,-111.0,loss,-1.0,0.4090909090909083
extension,T-24h,1022500195,2025-08-08,2025,Regular Season,13.397246060103072,9.88888888888889,-9.88888888888889,9,3.5083571712141826,home,4.0,loss,-1.0,fanatics,9.5,-115.0,loss,-1.0,0.6565656565656557
extension,T-8h,1022500195,2025-08-08,2025,Regular Season,13.397246060103072,10.545454545454545,-10.545454545454545,11,2.851791514648527,home,4.0,loss,-1.0,williamhill_us,10.5,-105.0,loss,-1.0,0.0
extension,T-24h,1022500196,2025-08-08,2025,Regular Season,-0.9061709935722198,1.1111111111111112,-1.1111111111111112,9,-2.017282104683331,away,4.0,loss,-1.0,fanatics,1.5,-115.0,loss,-1.0,-0.025252525252525304
extension,T-8h,1022500196,2025-08-08,2025,Regular Season,-0.9061709935722198,1.2727272727272727,-1.2727272727272727,11,-2.1788982662994925,away,4.0,loss,-1.0,bovada,2.0,-110.0,loss,-1.0,0.13636363636363624
extension,T-8h,1022500197,2025-08-09,2025,Regular Season,-0.7657136614318241,-4.25,4.25,10,3.484286338568176,home,13.0,win,0.9090909090909091,mybookieag,-4.5,-110.0,win,0.9090909090909091,0.04999999999999982
extension,T-8h,1022500198,2025-08-09,2025,Regular Season,9.972415807505872,10.545454545454545,-10.545454545454545,11,-0.5730387379486732,away,22.0,loss,-1.0,betrivers,11.0,-115.0,loss,-1.0,0.5
extension,T-24h,1022500199,2025-08-10,2025,Regular Season,-6.757736122319627,3.25,-3.25,6,-10.007736122319628,away,-12.0,win,0.9090909090909091,mybookieag,3.5,-110.0,win,0.9090909090909091,-0.7045454545454546
extension,T-8h,1022500199,2025-08-10,2025,Regular Season,-6.757736122319627,4.222222222222222,-4.222222222222222,9,-10.97995834454185,away,-12.0,win,0.9090909090909091,lowvig,4.5,-108.0,win,0.9259259259259259,0.26767676767676774
extension,T-24h,1022500200,2025-08-10,2025,Regular Season,5.368493410056708,1.9166666666666667,-1.9166666666666667,6,3.4518267433900407,home,-13.0,loss,-1.0,fanatics,1.5,-120.0,loss,-1.0,1.265151515151515
extension,T-8h,1022500200,2025-08-10,2025,Regular Season,5.368493410056708,1.9285714285714286,-1.9285714285714286,7,3.439921981485279,home,-13.0,loss,-1.0,fanduel,1.5,-112.0,loss,-1.0,1.253246753246753
extension,T-24h,1022500201,2025-08-10,2025,Regular Season,0.9090266321540066,-3.5,3.5,7,4.409026632154006,home,3.0,win,0.9090909090909091,mybookieag,-3.5,-110.0,win,0.9090909090909091,-1.3636363636363633
extension,T-8h,1022500201,2025-08-10,2025,Regular Season,0.9090266321540066,-4.5,4.5,11,5.409026632154006,home,3.0,win,0.9090909090909091,draftkings,-5.0,-115.0,win,0.8695652173913043,-0.3636363636363633
extension,T-24h,1022500202,2025-08-10,2025,Regular Season,0.0442068240630448,3.5,-3.5,7,-3.455793175936955,away,-8.0,win,0.9090909090909091,bovada,3.5,-105.0,win,0.9523809523809523,-0.40909090909090917
extension,T-8h,1022500202,2025-08-10,2025,Regular Season,0.0442068240630448,3.5,-3.5,7,-3.455793175936955,away,-8.0,win,0.9090909090909091,bovada,3.5,-105.0,win,0.9523809523809523,-0.40909090909090917
extension,T-24h,1022500203,2025-08-10,2025,Regular Season,6.132865392850524,13.0,-13.0,9,-6.867134607149476,away,8.0,win,0.9090909090909091,fanatics,13.5,-115.0,win,0.8695652173913043,1.5909090909090917
extension,T-8h,1022500203,2025-08-10,2025,Regular Season,6.132865392850524,11.363636363636363,-11.363636363636363,11,-5.230770970785839,away,8.0,win,0.9090909090909091,williamhill_us,12.0,-110.0,win,0.9090909090909091,-0.04545454545454497
extension,T-24h,1022500204,2025-08-11,2025,Regular Season,6.081503884180584,9.1,-9.1,5,-3.0184961158194152,away,17.0,loss,-1.0,fanatics,9.5,-120.0,loss,-1.0,0.5999999999999996
extension,T-8h,1022500204,2025-08-11,2025,Regular Season,6.081503884180584,8.409090909090908,-8.409090909090908,11,-2.327587024910324,away,17.0,loss,-1.0,betmgm,8.5,-102.0,loss,-1.0,-0.09090909090909172
extension,T-24h,1022500205,2025-08-12,2025,Regular Season,4.81948311191885,6.7727272727272725,-6.7727272727272725,11,-1.9532441608084223,away,-1.0,win,0.9090909090909091,lowvig,7.0,-103.0,win,0.970873786407767,-2.409090909090909
extension,T-8h,1022500205,2025-08-12,2025,Regular Season,4.81948311191885,8.090909090909092,-8.090909090909092,11,-3.2714259789902416,away,-1.0,win,0.9090909090909091,fanduel,8.5,-110.0,win,0.9090909090909091,-1.09090909090909
extension,T-24h,1022500206,2025-08-12,2025,Regular Season,0.8923591659569363,-3.5,3.5,11,4.392359165956936,home,-8.0,loss,-1.0,lowvig,-4.0,-108.0,loss,-1.0,-1.0454545454545459
extension,T-8h,1022500206,2025-08-12,2025,Regular Season,0.8923591659569363,-4.0,4.0,11,4.892359165956936,home,-8.0,loss,-1.0,fanatics,-4.5,-115.0,loss,-1.0,-0.5454545454545459
extension,T-24h,1022500207,2025-08-13,2025,Regular Season,2.466884816460377,1.6,-1.6,10,0.8668848164603769,home,9.0,win,0.9090909090909091,lowvig,1.5,-108.0,win,0.9259259259259259,2.172727272727273
extension,T-8h,1022500207,2025-08-13,2025,Regular Season,2.466884816460377,3.4545454545454546,-3.4545454545454546,11,-0.9876606380850776,away,9.0,loss,-1.0,betmgm,3.5,-102.0,loss,-1.0,-0.31818181818181834
extension,T-24h,1022500208,2025-08-13,2025,Regular Season,-1.0841529237088066,0.8,-0.8,10,-1.8841529237088066,away,-5.0,win,0.9090909090909091,betrivers,2.0,-114.0,win,0.8771929824561403,2.5727272727272728
extension,T-8h,1022500208,2025-08-13,2025,Regular Season,-1.0841529237088066,0.36363636363636365,-0.36363636363636365,11,-1.44778928734517,away,-5.0,win,0.9090909090909091,betmgm,1.5,-118.0,win,0.847457627118644,2.1363636363636362
extension,T-24h,1022500209,2025-08-13,2025,Regular Season,0.2508122602219254,2.25,-2.25,10,-1.9991877397780746,away,6.0,loss,-1.0,mybookieag,3.0,-110.0,loss,-1.0,-1.1136363636363638
extension,T-8h,1022500209,2025-08-13,2025,Regular Season,0.2508122602219254,2.6363636363636362,-2.6363636363636362,11,-2.385551376141711,away,6.0,loss,-1.0,draftkings,3.0,-115.0,loss,-1.0,-0.7272727272727275
extension,T-24h,1022500210,2025-08-13,2025,Regular Season,-1.8816767478933811,-0.5,0.5,10,-1.3816767478933811,away,-10.0,win,0.9090909090909091,mybookieag,1.5,-110.0,win,0.9090909090909091,-3.3636363636363638
extension,T-8h,1022500210,2025-08-13,2025,Regular Season,-1.8816767478933811,2.272727272727273,-2.272727272727273,11,-4.154404020620654,away,-10.0,win,0.9090909090909091,betmgm,2.5,-105.0,win,0.9523809523809523,-0.5909090909090908
extension,T-8h,1022500211,2025-08-15,2025,Regular Season,5.221441442155512,8.454545454545455,-8.454545454545455,11,-3.2331040123899433,away,-4.0,win,0.9090909090909091,williamhill_us,8.5,-105.0,win,0.9523809523809523,-0.04545454545454497
extension,T-8h,1022500212,2025-08-15,2025,Regular Season,-5.646104382661284,-7.2272727272727275,7.2272727272727275,11,1.5811683446114433,home,-31.0,loss,-1.0,lowvig,-7.5,-108.0,loss,-1.0,-0.09090909090909083
extension,T-24h,1022500213,2025-08-15,2025,Regular Season,-0.8035660918624183,-3.125,3.125,4,2.321433908137582,home,-1.0,win,0.9090909090909091,fanatics,-3.5,-120.0,win,0.8333333333333334,-2.425
extension,T-8h,1022500213,2025-08-15,2025,Regular Season,-0.8035660918624183,-5.25,5.25,10,4.446433908137582,home,-1.0,win,0.9090909090909091,lowvig,-5.5,-108.0,win,0.9259259259259259,-0.2999999999999998
extension,T-8h,1022500214,2025-08-15,2025,Regular Season,5.070294971998698,2.409090909090909,-2.409090909090909,11,2.661204062907789,home,-2.0,loss,-1.0,lowvig,2.0,-108.0,loss,-1.0,-0.5454545454545456
extension,T-8h,1022500215,2025-08-15,2025,Regular Season,5.0081671025755226,4.454545454545454,-4.454545454545454,11,0.5536216480300684,home,-3.0,loss,-1.0,bovada,4.0,-115.0,loss,-1.0,0.04545454545454586
extension,T-24h,1022500216,2025-08-16,2025,Regular Season,9.574302389667606,2.3333333333333335,-2.3333333333333335,6,7.240969056334272,home,6.0,win,0.9090909090909091,williamhill_us,2.0,-110.0,win,0.9090909090909091,-0.7878787878787881
extension,T-8h,1022500216,2025-08-16,2025,Regular Season,9.574302389667606,2.3,-2.3,10,7.274302389667606,home,6.0,win,0.9090909090909091,lowvig,2.0,-108.0,win,0.9259259259259259,-0.7545454545454544
extension,T-24h,1022500217,2025-08-17,2025,Regular Season,-1.5913658652844964,-6.333333333333333,6.333333333333333,6,4.741967468048837,home,9.0,win,0.9090909090909091,mybookieag,-6.5,-110.0,win,0.9090909090909091,3.483333333333333
extension,T-8h,1022500217,2025-08-17,2025,Regular Season,-1.5913658652844964,-3.888888888888889,3.888888888888889,9,2.297523023604392,home,9.0,win,0.9090909090909091,lowvig,-4.0,-108.0,win,0.9259259259259259,1.0388888888888888
extension,T-24h,1022500219,2025-08-17,2025,Regular Season,1.815047488928861,10.25,-10.25,6,-8.434952511071138,away,19.0,loss,-1.0,fanduel,10.5,-110.0,loss,-1.0,-0.3863636363636367
extension,T-8h,1022500219,2025-08-17,2025,Regular Season,1.815047488928861,9.25,-9.25,10,-7.434952511071139,away,19.0,loss,-1.0,williamhill_us,9.5,-110.0,loss,-1.0,-1.3863636363636367
extension,T-8h,1022500221,2025-08-17,2025,Regular Season,-4.998497463977104,-3.6818181818181817,3.6818181818181817,11,-1.3166792821589226,away,-16.0,win,0.9090909090909091,lowvig,-3.0,-115.0,win,0.8695652173913043,0.8181818181818183
extension,T-24h,1022500222,2025-08-19,2025,Regular Season,-7.274880505465892,-1.1,1.1,5,-6.174880505465891,away,10.0,loss,-1.0,williamhill_us,-1.0,-105.0,loss,-1.0,-4.1
extension,T-8h,1022500222,2025-08-19,2025,Regular Season,-7.274880505465892,3.090909090909091,-3.090909090909091,11,-10.365789596374983,away,10.0,loss,-1.0,fanatics,3.5,-115.0,loss,-1.0,0.09090909090909083
extension,T-8h,1022500223,2025-08-19,2025,Regular Season,6.582272747004803,6.045454545454546,-6.045454545454546,11,0.5368182015502567,home,-11.0,loss,-1.0,betmgm,5.5,-115.0,loss,-1.0,0.04545454545454497
extension,T-8h,1022500224,2025-08-19,2025,Regular Season,-7.020097286296532,-11.227272727272727,11.227272727272727,11,4.207175440976195,home,-6.0,win,0.9090909090909091,mybookieag,-11.5,-110.0,win,0.9090909090909091,0.5
extension,T-8h,1022500225,2025-08-19,2025,Regular Season,-2.415168370281486,2.1363636363636362,-2.1363636363636362,11,-4.551532006645122,away,2.0,win,0.9090909090909091,betmgm,2.5,-110.0,win,0.9090909090909091,-0.31818181818181834
extension,T-8h,1022500226,2025-08-19,2025,Regular Season,-1.673798202416542,-6.454545454545454,6.454545454545454,11,4.780747252128912,home,-7.0,loss,-1.0,lowvig,-6.5,-103.0,loss,-1.0,-0.04545454545454586
extension,T-24h,1022500227,2025-08-20,2025,Regular Season,3.1346480290602425,7.5,-7.5,9,-4.3653519709397575,away,1.0,win,0.9090909090909091,fanatics,7.5,-105.0,win,0.9523809523809523,-0.8499999999999996
extension,T-8h,1022500227,2025-08-20,2025,Regular Season,3.1346480290602425,8.15,-8.15,10,-5.015351970939758,away,1.0,win,0.9090909090909091,mybookieag,8.5,-110.0,win,0.9090909090909091,-0.1999999999999993
extension,T-24h,1022500228,2025-08-21,2025,Regular Season,-2.037294879566825,-2.8,2.8,10,0.762705120433175,home,11.0,win,0.9090909090909091,betmgm,-3.5,-115.0,win,0.8695652173913043,0.2999999999999998
extension,T-24h,1022500229,2025-08-21,2025,Regular Season,9.898411783597098,13.35,-13.35,10,-3.451588216402902,away,-6.0,win,0.9090909090909091,fanduel,13.5,-108.0,win,0.9259259259259259,-1.786363636363637
extension,T-8h,1022500229,2025-08-21,2025,Regular Season,9.898411783597098,15.454545454545455,-15.454545454545455,11,-5.556133670948357,away,-6.0,win,0.9090909090909091,lowvig,15.5,-108.0,win,0.9259259259259259,0.31818181818181834
extension,T-8h,1022500230,2025-08-21,2025,Regular Season,-2.0054386531908426,-2.6363636363636362,2.6363636363636362,11,0.6309249831727937,home,2.0,win,0.9090909090909091,betus,-3.0,-110.0,win,0.9090909090909091,0.13636363636363624
extension,T-24h,1022500231,2025-08-21,2025,Regular Season,-0.6609374953942588,1.8,-1.8,10,-2.460937495394259,away,22.0,loss,-1.0,lowvig,2.0,-108.0,loss,-1.0,0.5272727272727273
extension,T-8h,1022500231,2025-08-21,2025,Regular Season,-0.6609374953942588,1.4545454545454546,-1.4545454545454546,11,-2.1154829499397136,away,22.0,loss,-1.0,bovada,2.0,-110.0,loss,-1.0,0.18181818181818188
extension,T-8h,1022500232,2025-08-22,2025,Regular Season,-2.5363354085191583,-6.7727272727272725,6.7727272727272725,11,4.236391864208114,home,-5.0,win,0.9090909090909091,lowvig,-7.0,-108.0,win,0.9259259259259259,-0.5454545454545459
extension,T-24h,1022500233,2025-08-22,2025,Regular Season,-0.0034092516175816,-7.333333333333333,7.333333333333333,9,7.329924081715752,home,-35.0,loss,-1.0,lowvig,-7.5,-103.0,loss,-1.0,-0.666666666666667
extension,T-8h,1022500233,2025-08-22,2025,Regular Season,-0.0034092516175816,-7.7727272727272725,7.7727272727272725,11,7.769318021109691,home,-35.0,loss,-1.0,mybookieag,-8.0,-110.0,loss,-1.0,-0.22727272727272751
extension,T-8h,1022500234,2025-08-22,2025,Regular Season,4.005959832353063,6.5,-6.5,11,-2.4940401676469373,away,9.0,loss,-1.0,lowvig,6.5,100.0,loss,-1.0,0.5909090909090908
extension,T-8h,1022500235,2025-08-23,2025,Regular Season,6.487395512367571,4.0625,-4.0625,8,2.424895512367571,home,16.0,win,0.9090909090909091,williamhill_us,4.0,-110.0,win,0.9090909090909091,0.6647727272727275
extension,T-8h,1022500236,2025-08-23,2025,Regular Season,-2.9088038418747315,-7.45,7.45,10,4.541196158125269,home,-10.0,loss,-1.0,lowvig,-7.5,-108.0,loss,-1.0,0.2681818181818185
extension,T-8h,1022500238,2025-08-24,2025,Regular Season,-4.149450925650216,-7.571428571428571,7.571428571428571,7,3.4219776457783553,home,-2.0,win,0.9090909090909091,williamhill_us,-8.0,-110.0,win,0.9090909090909091,-1.2467532467532472
extension,T-24h,1022500239,2025-08-24,2025,Regular Season,-0.5884141738305104,-2.8333333333333335,2.8333333333333335,3,2.244919159502823,home,-9.0,loss,-1.0,mybookieag,-3.0,-110.0,loss,-1.0,0.9242424242424243
extension,T-8h,1022500239,2025-08-24,2025,Regular Season,-0.5884141738305104,-2.642857142857143,2.642857142857143,7,2.054442969026632,home,-9.0,loss,-1.0,betrivers,-3.0,-114.0,loss,-1.0,0.7337662337662336
extension,T-24h,1022500240,2025-08-24,2025,Regular Season,6.701282930982166,10.25,-10.25,8,-3.548717069017834,away,13.0,loss,-1.0,williamhill_us,10.5,-110.0,loss,-1.0,-1.795454545454545
extension,T-8h,1022500240,2025-08-24,2025,Regular Season,6.701282930982166,12.090909090909092,-12.090909090909092,11,-5.389626159926926,away,13.0,loss,-1.0,fanatics,12.5,-115.0,loss,-1.0,0.045454545454546746
extension,T-24h,1022500241,2025-08-25,2025,Regular Season,5.2161969925148925,12.583333333333334,-12.583333333333334,6,-7.367136340818441,away,2.0,win,0.9090909090909091,fanduel,13.5,-110.0,win,0.9090909090909091,-1.462121212121211
extension,T-8h,1022500241,2025-08-25,2025,Regular Season,5.2161969925148925,11.363636363636363,-11.363636363636363,11,-6.147439371121471,away,2.0,win,0.9090909090909091,lowvig,12.0,-108.0,win,0.9259259259259259,-2.6818181818181817
extension,T-24h,1022500242,2025-08-25,2025,Regular Season,-5.952824351224532,-11.0,11.0,10,5.047175648775468,home,-5.0,win,0.9090909090909091,fanatics,-11.5,-120.0,win,0.8333333333333334,0.45454545454545503
extension,T-8h,1022500242,2025-08-25,2025,Regular Season,-5.952824351224532,-10.5,10.5,11,4.547175648775468,home,-5.0,win,0.9090909090909091,bovada,-10.5,-105.0,win,0.9523809523809523,-0.04545454545454497
extension,T-24h,1022500243,2025-08-26,2025,Regular Season,-0.6086532043259807,-3.2,3.2,10,2.5913467956740197,home,20.0,win,0.9090909090909091,mybookieag,-3.5,-110.0,win,0.9090909090909091,-0.6181818181818182
extension,T-8h,1022500243,2025-08-26,2025,Regular Season,-0.6086532043259807,-3.772727272727273,3.772727272727273,11,3.164074068401292,home,20.0,win,0.9090909090909091,williamhill_us,-4.0,-105.0,win,0.9523809523809523,-0.045454545454545414
extension,T-24h,1022500244,2025-08-26,2025,Regular Season,0.761487849181174,-4.6,4.6,10,5.361487849181174,home,-8.0,loss,-1.0,lowvig,-5.0,-108.0,loss,-1.0,1.145454545454545
extension,T-8h,1022500244,2025-08-26,2025,Regular Season,0.761487849181174,-3.9545454545454546,3.9545454545454546,11,4.716033303726628,home,-8.0,loss,-1.0,fanatics,-4.5,-120.0,loss,-1.0,0.5
extension,T-24h,1022500245,2025-08-27,2025,Regular Season,4.422139950933148,2.35,-2.35,10,2.0721399509331477,home,-6.0,loss,-1.0,mybookieag,2.0,-110.0,loss,-1.0,0.9681818181818183
extension,T-8h,1022500245,2025-08-27,2025,Regular Season,4.422139950933148,3.272727272727273,-3.272727272727273,11,1.149412678205875,home,-6.0,loss,-1.0,betrivers,2.5,-114.0,loss,-1.0,0.045454545454545414
extension,T-24h,1022500246,2025-08-27,2025,Regular Season,5.155749976394178,-2.1875,2.1875,8,7.343249976394178,home,-6.0,loss,-1.0,bovada,-2.5,-110.0,loss,-1.0,1.4602272727272727
extension,T-8h,1022500246,2025-08-27,2025,Regular Season,5.155749976394178,-3.1818181818181817,3.1818181818181817,11,8.33756815821236,home,-6.0,loss,-1.0,betmgm,-3.5,-110.0,loss,-1.0,2.454545454545454
extension,T-24h,1022500247,2025-08-28,2025,Regular Season,2.6090039380604795,11.722222222222221,-11.722222222222221,9,-9.113218284161743,away,26.0,loss,-1.0,bovada,12.5,-110.0,loss,-1.0,3.858585858585858
extension,T-8h,1022500247,2025-08-28,2025,Regular Season,2.6090039380604795,13.090909090909092,-13.090909090909092,11,-10.481905152848611,away,26.0,loss,-1.0,fanatics,13.5,-115.0,loss,-1.0,5.227272727272728
extension,T-24h,1022500248,2025-08-28,2025,Regular Season,5.356310623744382,8.38888888888889,-8.38888888888889,9,-3.0325782651445072,away,-14.0,win,0.9090909090909091,betmgm,8.5,-105.0,win,0.9523809523809523,-0.520202020202019
extension,T-8h,1022500248,2025-08-28,2025,Regular Season,5.356310623744382,9.227272727272727,-9.227272727272727,11,-3.8709621035283446,away,-14.0,win,0.9090909090909091,lowvig,9.5,-108.0,win,0.9259259259259259,0.31818181818181834
extension,T-24h,1022500249,2025-08-28,2025,Regular Season,8.789953181168178,12.5,-12.5,10,-3.710046818831822,away,4.0,win,0.9090909090909091,lowvig,12.5,-108.0,win,0.9259259259259259,0.3636363636363633
extension,T-8h,1022500249,2025-08-28,2025,Regular Season,8.789953181168178,12.545454545454545,-12.545454545454545,11,-3.755501364286367,away,4.0,win,0.9090909090909091,draftkings,13.0,-108.0,win,0.9259259259259259,0.4090909090909083
extension,T-24h,1022500250,2025-08-29,2025,Regular Season,6.813566592197774,12.75,-12.75,10,-5.936433407802226,away,22.0,loss,-1.0,lowvig,13.0,-108.0,loss,-1.0,-2.75
extension,T-8h,1022500250,2025-08-29,2025,Regular Season,6.813566592197774,15.954545454545455,-15.954545454545455,11,-9.14097886234768,away,22.0,loss,-1.0,betmgm,16.5,-115.0,loss,-1.0,0.45454545454545503
extension,T-24h,1022500251,2025-08-29,2025,Regular Season,-0.6447498500652424,1.5555555555555556,-1.5555555555555556,9,-2.200305405620798,away,-1.0,win,0.9090909090909091,fanduel,2.0,-112.0,win,0.8928571428571429,-0.8444444444444443
extension,T-8h,1022500251,2025-08-29,2025,Regular Season,-0.6447498500652424,1.8,-1.8,10,-2.4447498500652425,away,-1.0,win,0.9090909090909091,mybookieag,2.0,-110.0,win,0.9090909090909091,-0.5999999999999999
extension,T-24h,1022500252,2025-08-30,2025,Regular Season,-8.650848431483192,-14.0,14.0,10,5.349151568516808,home,-24.0,loss,-1.0,betrivers,-14.5,-108.0,loss,-1.0,1.3636363636363633
extension,T-8h,1022500252,2025-08-30,2025,Regular Season,-8.650848431483192,-13.5,13.5,11,4.849151568516808,home,-24.0,loss,-1.0,bovada,-13.5,-105.0,loss,-1.0,0.8636363636363633
extension,T-24h,1022500253,2025-08-30,2025,Regular Season,4.109746068205805,5.2,-5.2,10,-1.0902539317941953,away,37.0,loss,-1.0,bovada,5.5,-110.0,loss,-1.0,0.6545454545454543
extension,T-8h,1022500253,2025-08-30,2025,Regular Season,4.109746068205805,4.954545454545454,-4.954545454545454,11,-0.8447993863396492,away,37.0,loss,-1.0,betmgm,5.5,-115.0,loss,-1.0,0.4090909090909083
extension,T-24h,1022500254,2025-08-30,2025,Regular Season,9.896052226792907,11.65,-11.65,10,-1.7539477732070932,away,10.0,win,0.9090909090909091,fanduel,12.5,-110.0,win,0.9090909090909091,1.1954545454545453
extension,T-8h,1022500254,2025-08-30,2025,Regular Season,9.896052226792907,11.136363636363637,-11.136363636363637,11,-1.2403114095707295,away,10.0,win,0.9090909090909091,betmgm,11.5,-110.0,win,0.9090909090909091,0.6818181818181817
extension,T-24h,1022500255,2025-08-30,2025,Regular Season,3.4385173514935694,0.8,-0.8,10,2.6385173514935696,home,17.0,win,0.9090909090909091,fanduel,-1.0,-112.0,win,0.8928571428571429,-0.7090909090909091
extension,T-8h,1022500255,2025-08-30,2025,Regular Season,3.4385173514935694,1.6818181818181819,-1.6818181818181819,11,1.7566991696753875,home,17.0,win,0.9090909090909091,betrivers,1.5,-109.0,win,0.9174311926605505,-1.590909090909091
extension,T-24h,1022500256,2025-08-31,2025,Regular Season,4.930889962412153,7.5,-7.5,9,-2.569110037587847,away,3.0,win,0.9090909090909091,fanduel,7.5,-105.0,win,0.9523809523809523,-1.1500000000000004
extension,T-8h,1022500256,2025-08-31,2025,Regular Season,4.930889962412153,8.6,-8.6,10,-3.6691100375878465,away,3.0,win,0.9090909090909091,mybookieag,9.0,-110.0,win,0.9090909090909091,-0.05000000000000071
extension,T-24h,1022500257,2025-08-31,2025,Regular Season,-0.1319570041564997,-1.7,1.7,5,1.5680429958435003,home,12.0,win,0.9090909090909091,mybookieag,-2.0,-110.0,win,0.9090909090909091,-0.8454545454545455
extension,T-8h,1022500257,2025-08-31,2025,Regular Season,-0.1319570041564997,-2.1363636363636362,2.1363636363636362,11,2.0044066322071368,home,12.0,win,0.9090909090909091,betmgm,-2.5,-110.0,win,0.9090909090909091,-0.40909090909090917
extension,T-24h,1022500258,2025-09-01,2025,Regular Season,-5.991282602389549,-10.583333333333334,10.583333333333334,6,4.592050730943785,home,-17.0,loss,-1.0,fanduel,-11.0,-110.0,loss,-1.0,0.1287878787878789
extension,T-8h,1022500258,2025-09-01,2025,Regular Season,-5.991282602389549,-10.45,10.45,10,4.45871739761045,home,-17.0,loss,-1.0,lowvig,-10.5,-108.0,loss,-1.0,-0.0045454545454557405
extension,T-24h,1022500259,2025-09-01,2025,Regular Season,10.818423962968556,15.65,-15.65,10,-4.831576037031445,away,25.0,loss,-1.0,fanduel,17.5,-110.0,loss,-1.0,-2.804545454545453
extension,T-8h,1022500259,2025-09-01,2025,Regular Season,10.818423962968556,17.363636363636363,-17.363636363636363,11,-6.545212400667808,away,25.0,loss,-1.0,bovada,17.5,-105.0,loss,-1.0,-1.09090909090909
extension,T-24h,1022500260,2025-09-01,2025,Regular Season,4.377158086681219,6.1,-6.1,10,-1.7228419133187804,away,-6.0,win,0.9090909090909091,fanduel,6.5,-114.0,win,0.8771929824561403,-2.127272727272727
