api_event_id,home_team,away_team,commence_time,bookmaker_key,market_key,player_name,line,over_price,under_price,snapshot_utc,last_update
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_assists,Alyssa Thomas,8.5,-130,-102,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_assists,Sabrina Ionescu,5.5,-125,-106,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,Kahleah Copper,21.5,-128,-102,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,Pauline Astier,8.5,-114,-114,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,Sabrina Ionescu,19.5,-122,-106,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,DeWanna Bonner,10.5,-110,-118,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,Monique Akoa Makani,8.5,-128,-102,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,Alyssa Thomas,14.5,-125,-104,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,Jonquel Jones,13.5,-115,-113,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_points,Breanna Stewart,22.5,-102,-128,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,Kahleah Copper,3.5,-136,102,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,Breanna Stewart,8.5,-104,-128,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,Rebecca Allen,2.5,-128,-102,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,DeWanna Bonner,5.5,-138,104,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,Sabrina Ionescu,4.5,118,-158,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,Alyssa Thomas,7.5,-114,-114,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,Jonquel Jones,8.5,-130,-102,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_rebounds,Natasha Mack,5.5,-118,-112,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_threes,Jonquel Jones,1.5,-122,-108,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_threes,Rebecca Allen,1.5,108,-144,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_threes,Kahleah Copper,1.5,-200,146,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_threes,DeWanna Bonner,1.5,140,-188,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_threes,Monique Akoa Makani,1.5,162,-220,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,fanduel,player_threes,Sabrina Ionescu,2.5,-122,-108,20260801T140502Z,2026-08-01T14:05:05Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_assists,Alyssa Thomas,8.5,-133,-102,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_assists,Sabrina Ionescu,5.5,-151,111,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_assists,Breanna Stewart,3.5,-106,-128,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_assists,Pauline Astier,2.5,-170,124,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_assists,Jonquel Jones,2.5,105,-143,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_assists,Kahleah Copper,2.5,121,-165,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_assists,Monique Akoa Makani,2.5,126,-173,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Kahleah Copper,22.5,-105,-127,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Breanna Stewart,21.5,-127,-104,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Sabrina Ionescu,19.5,-122,-109,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Alyssa Thomas,15.5,-109,-122,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Jonquel Jones,13.5,-123,-108,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,DeWanna Bonner,10.5,-107,-124,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Monique Akoa Makani,8.5,-122,-109,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Pauline Astier,8.5,-112,-118,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Natasha Mack,7.5,100,-133,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_points,Rebecca Allen,6.5,-108,-123,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,Jonquel Jones,8.5,-138,101,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,Breanna Stewart,8.5,-101,-134,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,Alyssa Thomas,7.5,-114,-119,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,DeWanna Bonner,5.5,-140,103,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,Natasha Mack,5.5,-107,-127,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,Sabrina Ionescu,4.5,113,-154,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,Kahleah Copper,3.5,-129,-105,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_rebounds,Rebecca Allen,2.5,-131,-104,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_threes,Sabrina Ionescu,2.5,-143,105,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_threes,Kahleah Copper,1.5,-186,136,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_threes,Jonquel Jones,1.5,-137,100,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_threes,Rebecca Allen,1.5,116,-158,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_threes,DeWanna Bonner,1.5,124,-170,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_threes,Monique Akoa Makani,1.5,141,-193,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,draftkings,player_threes,Breanna Stewart,1.5,170,-236,20260801T140502Z,2026-08-01T14:04:47Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_assists,Sabrina Ionescu,5.5,-135,100,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_assists,Alyssa Thomas,8.5,-129,-104,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_assists,Breanna Stewart,3.5,100,-137,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Monique Akoa Makani,8.5,-127,-105,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,DeWanna Bonner,10.5,-110,-121,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Rebecca Allen,6.5,-107,-125,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Natasha Mack,6.5,-130,-103,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Alyssa Thomas,14.5,-134,101,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Breanna Stewart,22.5,102,-137,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Kahleah Copper,21.5,-132,-102,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Pauline Astier,8.5,-113,-118,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Sabrina Ionescu,19.5,-122,-110,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_points,Jonquel Jones,13.5,-121,-110,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_rebounds,Natasha Mack,5.5,-113,-118,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_rebounds,Alyssa Thomas,7.5,-115,-115,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_rebounds,Sabrina Ionescu,4.5,116,-154,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_rebounds,Kahleah Copper,3.5,-129,-104,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_rebounds,Breanna Stewart,8.5,-104,-129,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_rebounds,DeWanna Bonner,5.5,-139,104,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_rebounds,Jonquel Jones,8.5,-129,-104,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_threes,Monique Akoa Makani,1.5,156,-213,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_threes,Rebecca Allen,1.5,115,-165,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_threes,Jonquel Jones,1.5,-122,-109,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_threes,DeWanna Bonner,1.5,135,-182,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_threes,Kahleah Copper,1.5,-190,139,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,williamhill_us,player_threes,Sabrina Ionescu,2.5,-127,-108,20260801T140502Z,2026-08-01T14:03:14Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_assists,Jonquel Jones,2.5,106,-137,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_assists,Kahleah Copper,2.5,134,-175,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_assists,Sabrina Ionescu,5.5,-137,106,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_assists,Breanna Stewart,3.5,104,-135,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_assists,Alyssa Thomas,8.5,-130,101,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_assists,Pauline Astier,2.5,-154,119,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_assists,Monique Akoa Makani,2.5,132,-172,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Breanna Stewart,22.5,-103,-125,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Sabrina Ionescu,19.5,-112,-115,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Jonquel Jones,13.5,-114,-114,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,DeWanna Bonner,10.5,-110,-118,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Pauline Astier,8.5,-109,-119,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Monique Akoa Makani,8.5,-123,-105,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Rebecca Allen,6.5,117,-152,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Natasha Mack,6.5,-109,-119,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Alyssa Thomas,15.5,-105,-123,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_points,Kahleah Copper,22.5,-102,-127,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Jonquel Jones,8.5,-130,100,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Breanna Stewart,8.5,100,-130,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Sabrina Ionescu,4.5,122,-159,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Kahleah Copper,3.5,-123,-104,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Alyssa Thomas,7.5,-111,-116,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,DeWanna Bonner,5.5,-135,105,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Rebecca Allen,2.5,-123,-104,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Natasha Mack,5.5,-105,-123,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_rebounds,Pauline Astier,2.5,174,-233,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_threes,Jonquel Jones,1.5,-120,-108,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_threes,Kahleah Copper,1.5,-182,138,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_threes,Breanna Stewart,0.5,-217,164,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_threes,Sabrina Ionescu,2.5,-122,-106,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_threes,DeWanna Bonner,1.5,130,-169,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_threes,Monique Akoa Makani,1.5,167,-222,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betonlineag,player_threes,Rebecca Allen,1.5,118,-154,20260801T140502Z,2026-08-01T14:04:27Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_assists,Monique Akoa Makani,2.5,128,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_assists,Sabrina Ionescu,5.5,-141,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_assists,Alyssa Thomas,8.5,-124,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_assists,Breanna Stewart,3.5,-103,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_assists,Kahleah Copper,2.5,128,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_assists,Pauline Astier,2.5,-150,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_assists,Jonquel Jones,2.5,112,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_points,Sabrina Ionescu,21.5,104,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_points,Rebecca Allen,6.5,-127,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_points,Pauline Astier,8.5,-106,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_points,Rebecca Allen,7.5,100,,20260801T140502Z,2026-08-01T14:04:57Z
e9d3ed7c6df9b35e3b167038806ecd53,Phoenix Mercury,New York Liberty,2026-08-01T19:00:00Z,betrivers,player_points,Natasha Mack,6.5,-115,,20260801T140502Z,2026-08-01T14:04:57Z
