P0_champion,P1_ref_D076,P1full_running_mean,P1c_career_mean,P2_position,P3_draft_bin,P3_draft_ols,P4_teamrole,P5a_draft_x_depth,P5b_pos_x_draft,P5c_additive,P5d_blend_k1,P5d_blend_k2,P5d_blend_k3,P5d_blend_k5,P5d_blend_k10,P5e_careerblend_k2,P5e_careerblend_k3,P5e_careerblend_k5,league
-0.0,0.007600272355171147,-0.02032131652833933,-0.04922117221271028,0.0003971711502604626,-0.03676960564441501,-0.03449052798937416,-0.04586740026114621,-0.03800273413648934,-0.02947056037528779,-0.05215013367005314,-0.044994598372262155,-0.04972581180869619,-0.05144861379407283,-0.05260113686018419,-0.05297866459772064,-0.051998654113898195,-0.05218135689448156,-0.052513978610886435,-2.784341538162439e-05
-0.0,-0.07668446263973835,-0.09108305160469601,-0.07449121429546572,0.00940817031685659,-0.020355560316490242,-0.02889963942210054,-0.062281079857841176,-0.0378967862576401,-0.010829768318424558,-0.06926602257681347,-0.09773161245056923,-0.09400064514193278,-0.0904936368045333,-0.08554586877263666,-0.07943100946724847,-0.07468049086964476,-0.07327023357832817,-0.07159607913298201,1.8607407256770125e-06
-0.0,-5.773546228769209e-06,0.0248295978434117,0.029243719844249394,-0.01516450622116619,-0.0013371638286851653,-0.005065666655843747,0.007891960212458119,0.01808396677553739,-0.008711073258384001,-0.005561387359435541,0.013136686549424592,0.008404907553274261,0.005621175111226585,0.0024590815945093754,-0.0008422024196884212,0.023861527567673433,0.02299291059129602,0.021942739458440483,2.539664725676305e-05
-0.0,-0.04570128863177327,-0.0053242682332750105,-0.02848444268878561,0.007616599606289398,-0.003241530222470146,0.00519432351357942,0.004260842346888364,0.00393995330442862,-0.0023543489060568194,0.018011551144892175,-0.00019593579728333958,0.003456893420048231,0.005933166335318226,0.009012350751679452,0.012517508350655659,-0.028330826517991473,-0.02730957296258767,-0.02523991199162954,-3.028105859441907e-05
-0.0,-0.050121081531170224,-0.09621300268628266,-0.07216214523372617,0.0037012000554121254,-0.018750785756870586,-0.028367380284932842,-0.040719381044441,-0.030935592469701182,-0.012988618570484271,-0.05705779401323468,-0.09218606262829279,-0.08603704578968707,-0.0812983893207028,-0.075135264551175,-0.06801149535694172,-0.07258608528863342,-0.07249987397211974,-0.0722370926588463,-3.5189426792628106e-05
-0.0,0.0711557961185078,0.11872280693450007,0.1346633128592388,0.0013065821133762304,0.03046636632643549,0.054048215303001294,0.08724737871964186,0.052644824798864544,0.028290441128314726,0.104191831104724,0.11927795644641993,0.11760571086747482,0.11585629530678714,0.11326355700479294,0.10992921684696949,0.13236203635889512,0.13087434455720628,0.12897285238522563,2.448963863934075e-05
-0.0,0.007434202888609302,0.03773132287214719,0.06629591107401439,-0.001178506260622155,0.04216573809694415,0.07573342826196221,-0.0024495046068627093,0.022180963760604896,0.04075090031874914,0.013806416477157244,0.033085278214326524,0.02924444528109882,0.026680996825625133,0.023486816056976407,0.01979968554457971,0.05428541276651375,0.05329066304329942,0.05234510581056888,7.011845913113812e-06
-0.0,-0.003095959943185261,-0.011432036531927035,0.01178341713856402,-0.0039660174674515086,-0.00903912310845777,-0.01858233732456226,0.022419012021831948,0.011114566450626251,-0.011589204364842176,0.014580970677221118,-0.003531779947869359,0.0009969539117062468,0.0035706122265503413,0.006517424749818392,0.009705555271998357,0.012104192240423401,0.012662481725909164,0.013690156368884161,4.468783719829484e-06
-0.0,-0.01274121561893413,-0.05723796680609742,-0.11237675734092861,0.0004510534401887514,-0.015643332763210137,-0.03332439977545125,-0.025001247781779708,-0.029306638266998416,-0.021348357426428977,-0.03034358129666997,-0.058552023932946645,-0.05415965568616443,-0.050627244633520474,-0.04581953552576077,-0.0399627651251941,-0.10835870080451224,-0.10704457538193807,-0.10491008117838518,-3.178361299616183e-05
-0.0,0.018021954083807697,0.053106250347018276,0.035103012749027905,-0.02105983398649138,0.00047046119703884296,0.005546741819562463,0.016785985646116774,0.027019703308816097,-0.008434292766149692,0.010070143671186322,0.03938082340581847,0.03250072097914588,0.028288023702479823,0.023357176344879303,0.01802879685882397,0.029670280919829834,0.029088507176775573,0.028580189249117392,-2.3349566671368263e-05
-0.0,-0.012279469454228347,-0.029209692681190478,-0.014985717944707296,0.0021768509184177686,-0.016250101222473924,-0.016453457844232137,-0.05289314639948948,-0.033435171664571925,-0.006991473440761912,-0.04285142401432914,-0.030474705035255595,-0.033585522051789184,-0.03541458128002531,-0.03747407325351049,-0.03963001171496781,-0.007594784318552926,-0.008071489337806376,-0.009542177334071074,4.5197137896199255e-05
-0.0,0.05111362826870089,0.06027095117138764,0.07920695762503538,-0.002031007290344454,0.05069381949939493,0.04831676922686921,0.02516738315883134,0.02559956729990253,0.03766168025849449,0.05785848175768145,0.0593564657581804,0.0588281052227968,0.05862919065051919,0.05846747787499586,0.058304194388345144,0.07894134988305149,0.0783194570494426,0.07718792446924473,-1.3442830101360599e-05
-0.0,-0.0446601659619521,-0.061294952119737005,-0.04442616858222797,0.002992683963179866,-0.024694422715693783,-0.02952324320666446,-0.06780718622461553,-0.04379331637243868,-0.017354653195292138,-0.0634753134929495,-0.06886121254264647,-0.06882031210774801,-0.06827654201538422,-0.06729350681570553,-0.0659225543704646,-0.048569098437823185,-0.0491314664322445,-0.0500498904336298,7.389896263176101e-05
-0.0,-0.04410454011362701,-0.026523267409285862,-0.056408486640233534,0.0011115262462410005,-0.021569535213715293,-0.03759340848823068,-0.016669791654288828,-0.014938521156827665,-0.01759244092809286,-0.02645908344152832,-0.032551288363024206,-0.03228324584470533,-0.03157755362004864,-0.030436439116562092,-0.02895492325274882,-0.05877157531725013,-0.059538179214127504,-0.060535505098745605,-7.969192942113298e-06
-0.0,0.020539461425706392,0.007242921936197175,-0.014187591674575045,-0.0044299868057564255,0.018767107671688953,0.007418498440826881,0.05051032071882645,0.033816714811647365,0.011720323440570144,0.041450855033388224,0.032037988459163266,0.03652921965718264,0.03837390829509805,0.03988996121539601,0.04090493692980458,-0.003025439442331324,-0.0016580630121443862,-2.4342634272771263e-05,-3.8355041419220485e-05
-0.0,0.06703543473359307,0.08993456291248575,0.06456932823924523,-0.0038547918241909154,0.003850175985057947,0.009946673288998342,0.023791978220296155,0.018967290159086977,0.00307652832441285,0.022541246513439826,0.06415331172696204,0.05438259810033509,0.04838862389924049,0.04135536075599749,0.0337607285031546,0.06629761245057782,0.06590866584803853,0.06490558963351911,-1.0584139140850475e-05
-0.0,-0.0060729467445720395,0.02089025288464344,0.02477889135637313,-0.0029808184682744467,-0.013580918922343707,-0.026224713279924552,0.030679843159254098,0.015244179419753435,-0.010793137115375499,-0.002004830676595737,0.013981385454420925,0.009578758438999746,0.007096062546354139,0.004356125115278439,0.001603715526682405,0.02488526437524788,0.024396811302067306,0.023676508560724095,-3.457282403279507e-05
-0.0,-0.022237526798776112,-0.06903113945732714,-0.06475822071235543,-0.0027619202469390965,-0.02579975375363269,-0.05266510975980489,-0.044427745150981836,-0.04741913216335539,-0.01480641424745028,-0.04449674207910033,-0.06500434966407237,-0.06143599965905139,-0.05882331874507893,-0.05540116571420348,-0.05130122398945739,-0.06074082431173123,-0.06066561506030861,-0.06057015711703515,4.442199501452931e-06
-0.0,-0.03491642507243718,-0.05135785695306768,-0.07646830266784255,-0.0009127445251035495,-0.04423788739447494,-0.047631784463596824,-0.04387801416805849,-0.031525373332715406,-0.0398002334917174,-0.06638450933200525,-0.06856462190053175,-0.07067908480253789,-0.07090359726432059,-0.0704110590591665,-0.0691785222078193,-0.07414256193462694,-0.07334532798096716,-0.0726310467377056,3.311287030992503e-05
-0.0,-0.04515663241621589,-0.06530385804866579,-0.04928365068857685,0.00028891884726778077,0.004108662356555115,-0.0029849549394339535,-0.0558474975121167,-0.029378106826024705,0.0007553843878839685,-0.053809206013983826,-0.0641603324481404,-0.0625726379270594,-0.061331946149152744,-0.05961708268104022,-0.05747473674633861,-0.04798521085932189,-0.048803649987702896,-0.05038633575417195,8.225666662220638e-06
-0.0,0.09925585526317748,0.16831769250697567,0.12600975476719398,0.009204006565059198,0.04643461191247945,0.05848060504751764,0.07162369113926716,0.06476352500146863,0.04881949287214043,0.11325712732790524,0.15638897991580336,0.1459094121315881,0.1395324411796492,0.1321711961640898,0.12440125540560662,0.12447997066109927,0.12367221825835822,0.12255833626738996,2.5218675104205284e-05
-0.0,-0.0021224965356763433,0.06129561500801627,0.03255307634088328,-0.001999844522670729,0.029067288783442672,0.05120499933264389,0.017668850108907314,0.03195318188144958,0.01687341576524347,0.05605357723510934,0.0637178093230567,0.06253159803082785,0.06160968879886164,0.06034765893185441,0.05877473552813481,0.03383754395329209,0.03482285696393244,0.03630402633527701,-6.081310143140755e-06
-0.0,0.06376499496490882,0.07247010518147506,0.04314166889634458,0.006093140200729666,-0.00695176251919734,-0.007385470920872872,0.042994102536929514,0.023914452484496296,2.437472252287487e-05,0.03876786833365421,0.05584662431462312,0.05105196989158099,0.04839438654775992,0.045504541314389586,0.04262567270863737,0.03772648884197062,0.03675890530943337,0.035428829736927896,1.3275991802979174e-05
-0.0,0.02062481111031275,0.05420274464450997,0.05698516371151506,-0.010545615497916647,0.019078450463913852,0.02882560324124211,-0.015603913225275233,-0.006027469358590038,0.009793465151914808,-0.011895024156388219,0.02311726298048106,0.013194354723053064,0.007906007166410114,0.0021791563761828477,-0.0036373346071120922,0.04688908066233444,0.045375395454331044,0.04307602544721342,9.427595104735221e-06
-0.0,0.10371108565057785,0.11971352213033296,0.05505541595925064,0.008531631918233473,0.06524275828966863,0.05989559172019606,0.03430717960025076,0.048066367298774844,0.057789095846923995,0.08687183273363562,0.09572175579196412,0.09015702513544481,0.0880897785622936,0.08664930103017322,0.08608280466653409,0.058579191770089904,0.05973481101549952,0.06141671810639826,-2.329095540314338e-05
-0.0,0.036522076961285316,0.04847148228689118,0.05188663440611655,0.0023294602179096597,0.008353593673256375,0.01351226776723886,0.031071555350313695,0.016895706092078046,0.010821945730325834,0.030753211303959905,0.047268973106131006,0.04442332483537274,0.0422975082245211,0.03951094067541547,0.03619279719661845,0.05456679510728387,0.05467383561050027,0.05460139177159401,5.0744335417029364e-05
-0.0,-0.029511391677128455,-0.016097943215795454,0.00434508761781061,0.005345880300207377,0.034318795476926185,0.02036836829045232,0.0034445111806901767,0.008930693967463224,0.03056936013186109,0.033351669027779696,0.003304589309605392,0.011845356894493954,0.016675030891853883,0.021903328662783925,0.026984164458908652,0.010377687817983348,0.011862197053796555,0.014026472032672333,-1.5199961004383341e-05
-0.0,0.017793785229071483,0.024491509965656452,0.0008745752182684926,-0.0013970248111906433,-0.02658444977300984,-0.048229404999276984,-0.012268355208145983,-0.016730311468658342,-0.02058296468322253,-0.017714623935085598,0.002310126514503948,-0.0035880959464975716,-0.006654017419777879,-0.009907716150144302,-0.013155470435145068,0.0017995911650731352,0.0009710859261984426,-0.0007018672200610862,1.0529100569228737e-05
-0.0,0.00785088033671399,-0.007116679896751289,0.021109861594071237,0.012766212256080578,0.029710904790830026,0.032656076701586524,0.008756647797778154,0.012620343275108992,0.035660663657002184,0.03546945301588916,0.01401289746954438,0.020687594810877716,0.024198466022468015,0.027858700931252776,0.03130595065591499,0.023979683311742498,0.02425034944032963,0.025002017301868157,6.6694581429909475e-06
-0.0,0.01991194656206263,0.008822288558715191,0.028906643243978243,-0.0017100484121755001,0.011691267576227925,0.03839705355741721,0.007181996294173642,0.008822083511642523,0.014138437359381662,0.017792091965236505,0.02769812900713327,0.027949812023986685,0.027039674698151158,0.02524167457730078,0.02262672833084694,0.03047020572553391,0.030942708787035932,0.0317556379223867,-4.858208029334204e-05
-0.0,0.08480531144166147,0.11343162711674193,0.09884142907770034,-0.0015517982944421667,0.016999573614114263,0.03027695580211938,0.04968748432454115,0.0562327569161133,0.018163433380529642,0.07197663533788648,0.10593450443845943,0.0992391918714005,0.09454736858230886,0.0886851732757369,0.08206854310185162,0.09530909197094756,0.0944547651773637,0.0933327802433917,2.36654361107129e-05
-0.0,0.057206855250153746,0.06084011052807188,0.015259899443714869,-0.016898282054072664,-0.017042836101840635,-0.00018117472166077225,-0.0007792267523510543,-0.006279594175484123,-0.021945161504058175,0.005950147494818584,0.038013118122793656,0.029040371028445814,0.024211176246061183,0.018973371646840036,0.013638008848243436,0.021887572405375193,0.02176418854772399,0.021316659129415487,5.5806873281701185e-06
-0.0,-0.006491813126349447,-0.007776112865611101,-0.005130637771976452,-0.0015214123627004471,0.004446489647014883,-0.004833496251969423,0.03090590495848002,0.009154034233499428,-0.008678656103295745,0.03281995547054481,0.015278868539719893,0.021876739668911783,0.025000292734755934,0.027954447256593087,0.030410979096408094,-0.003887177113694282,-0.0039266111268670524,-0.003528781369635602,-1.0354416777016834e-05
-0.0,-0.03994712547452306,-0.023728081537395945,-0.002070421329869874,-0.00221638943756343,-0.002372989679668713,0.01218295869304696,0.020757835315327506,0.008173794771932774,-0.001440495532715626,0.008163129250325252,-0.010157783078797982,-0.005173300143338364,-0.002441109948591102,0.0005731755351775357,0.003685010933870702,-0.002140228519407411,-0.0023164220994244837,-0.0024454943177332432,4.432781378949204e-06
-0.0,0.015506165396870225,0.02027826555176379,0.04884277269056034,-8.874267391959337e-05,0.016387643473110117,0.02791764823902062,-0.006664184885525913,0.011432864568779792,0.018877162886933252,0.0022452485843337854,0.012867097754216912,0.011024095971089356,0.009769804607637387,0.0081046568886143,0.006014545307986386,0.04907961486961163,0.04907743715177803,0.04851726529124005,3.4875775330914814e-05
-0.0,-0.04991281187695331,-0.061655423530679467,-0.1022225399923109,-0.003278527551610776,-0.02542907710401039,-0.04034511872984838,-0.058372986074583064,-0.029225554159333783,-0.02717379314220096,-0.07621314534758655,-0.06946180315839838,-0.07158624896925433,-0.07260650549308237,-0.07365475238429732,-0.07469729059091298,-0.09984398321823594,-0.09932904288894288,-0.09883792890554172,-3.39881080701455e-05
-0.0,0.008873878777641639,0.07230849817507916,0.051451742596151914,0.010939236996437821,0.01642429265945124,0.000605863875992245,0.030240202959819003,0.028903390899359414,0.030453186961486644,0.03581753293823195,0.06571688715606513,0.05983321733423642,0.055836785508470224,0.05082596041492945,0.045049790385531675,0.04676006113098692,0.047147950986056265,0.04805547737455652,-1.594575878546697e-05
-0.0,-0.025244887927781717,-0.07552251171404235,-0.05476737346979553,0.00410184474348034,0.012885309006237824,0.014488434201299243,-0.01342911735849515,-0.0022671021946490916,0.0120008086562019,-0.004905505779045852,-0.05320042575750075,-0.04148364972026096,-0.03434290238895251,-0.026094678821356625,-0.0173839191912683,-0.05077235811872477,-0.048906528943475566,-0.046064377936818356,6.171773763245525e-07
-0.0,-0.054833783228778875,-0.0736237320867647,-0.07471032035146061,0.0018708978238587682,-0.02895078048694013,-0.01729293324843732,-0.044330331217491956,-0.03693413202224588,-0.02370289677998437,-0.05482466096717712,-0.0660669772305875,-0.062265184590906145,-0.06019908462279629,-0.05812320245581536,-0.05637061705285989,-0.0781853648597476,-0.07884903112637143,-0.07927723820926777,4.559534024816896e-05
-0.0,-0.0299025756676018,-0.009434886789743755,-0.003645335103541461,0.004167199933697664,-0.019199352924767807,-0.0295133510922728,0.00012411183216953,-0.01613238421944525,-0.013760721085446997,-0.0024103976563171125,-0.019353675867976084,-0.01817300705148475,-0.016451944047043088,-0.013636107131499927,-0.009729170204595886,-0.006884979052216725,-0.007366393714259229,-0.008273610427189632,-2.453624831935647e-05
-0.0,-0.02609215996277126,-0.08501497561456318,-0.09090190997619677,0.01067150017755138,-0.02624680623362615,-0.03888027331535564,-0.043820161711524204,-0.046021228862757856,-0.011985419805862298,-0.057142383623581525,-0.08048273009643196,-0.07597254751792054,-0.07289678086919792,-0.06900091815144614,-0.06446015809498537,-0.09482031536675131,-0.09422541865412286,-0.09261416211541082,-3.214496574835445e-05
-0.0,-0.016122401773623177,0.012324740550794196,-0.0017966271640981104,0.004220546491893742,0.003970061813209366,0.008689499246636702,0.0029701439429699037,0.009987828391503984,0.009999984543431649,0.002280233221631615,0.009526164446351232,0.008952008498725354,0.008154478957988612,0.0069017689741097,0.005236946723200192,0.007064379443885599,0.00857366761241071,0.010199315204470195,7.267604667755653e-06
-0.0,-0.04363473847377617,-0.13979602492074217,-0.10075643812195367,-0.001969498986095762,-0.058331923399837345,-0.07625513867869381,-0.07341081635238808,-0.05759075673787363,-0.045284833156438,-0.11309030098711569,-0.1304492394979148,-0.12665690288375353,-0.12428685385298642,-0.12142152409797997,-0.11819210986410672,-0.10238546019873107,-0.10302132839351567,-0.1039117087642135,4.418866345239465e-05
-0.0,-0.016421466351659402,-0.06464305657554764,-0.11698600486671264,0.0014129332539909532,-0.05035843530138341,-0.08184015793537615,-0.04230860673471513,-0.041975829581134314,-0.03323262521895951,-0.08128727140147743,-0.08487959134316918,-0.08666596277237573,-0.08667262156398861,-0.08593526331377922,-0.08445290160662007,-0.128103091476164,-0.12917722788458347,-0.12988309311593318,5.358425966593378e-06
-0.0,0.0397731529904042,0.04219616237213659,-0.0012202286678591628,0.0015558950156885983,-0.024534664694205132,-0.03211207175897628,-0.015812441547896017,-0.013756678775887371,-0.02500272019897323,-0.03506598451491998,0.013659574608852728,0.002018073270872049,-0.004921403935502488,-0.013000517639011326,-0.021766471179201025,-0.005424687522226495,-0.006568588117462718,-0.008409122462987558,-1.8220258651903083e-05
-0.0,0.0199197181331518,-0.013022250694622196,-0.03453042841398887,0.02152012821955639,-0.011262959861689048,-0.016701400565110283,-0.023875481326412876,-0.021626465399640468,0.0009120945162312487,-0.027932686956397824,-0.02579383657689052,-0.02730014685172148,-0.027652445052268108,-0.02777993886048384,-0.027784843030913907,-0.03350071479525622,-0.03392245725363459,-0.034702664418845564,-1.6396857469042358e-05
-0.0,-0.013872656311517087,0.025187651780286466,0.02460162092055397,0.007466813834344773,-0.005338879594345161,-0.005059523094558228,0.001531354579471148,0.015982220331722974,-0.0004283590242182948,0.003861421924490682,0.01319871170084313,0.009395364985650629,0.007595898752233041,0.005928423821176335,0.004653719286153397,0.017644801064162,0.017500870691679195,0.0173608755160307,-2.16765588535599e-05
-0.0,-0.026288999277183697,0.04166013074396169,0.058047488723746876,0.0012762767953608486,0.030158825571750373,0.04618031838994628,0.04480282661779398,0.02878265926473408,0.028621720466103773,0.060048363732474415,0.04877565812213515,0.05267844377014192,0.05476034340250329,0.05681425355355522,0.05852123010404936,0.06293997008912922,0.0632381987301027,0.06320637375953224,4.2008087805595727e-07
-0.0,-0.004216103480570861,-0.005203267659951551,-0.012906514946755357,-0.004527365196819999,-0.010688564914377072,0.010012918935058969,0.011207347783434232,0.013238317133547974,-0.010685903670451387,-0.00025252311988903316,-0.011393684848491287,-0.009540577922134573,-0.007974093286063527,-0.005913964855290597,-0.003581389617406667,-0.010952119670754781,-0.010337570993882543,-0.009501347044387931,5.61699025492082e-06
-0.0,0.03443951652989797,0.09229961235039336,0.06423219435690278,0.007080657580936384,0.019309859880135574,0.03043016032554005,0.04536699020404197,0.04015176061615957,0.014459760967460867,0.0592622420525731,0.08457698667819268,0.07887564276316722,0.07526175881791063,0.07094404693934139,0.06622687042968425,0.06224457832215666,0.06165111831043353,0.06124003410116907,8.370186610312141e-06
-0.0,0.06482442667606123,0.11223093074912956,0.12230408806521537,-0.005384666714165911,0.016806314865711238,0.02229845816304031,0.05023215623251692,0.0421795336927812,0.012790755772093036,0.06718196979158622,0.10550346687453056,0.09713954329128244,0.09174601979369706,0.08526194710464775,0.07810325528945863,0.12031730997965619,0.11803365347078869,0.11450844525764486,-1.0176824084077992e-05
-0.0,-0.023524652254305833,0.012491640744824586,0.008452487082395373,0.003762402307716652,-0.029146895510152832,-0.010306997940364387,-0.0027234246093432953,-0.0042138576021963515,-0.023190841092730754,-0.007962420161491457,-0.00041888107633024623,-0.0027200367858647295,-0.003954620013380324,-0.005246864121704798,-0.006467505021945932,0.010841841920690008,0.010952428170273375,0.010752467964446122,-5.487447958047602e-05
-0.0,0.03817781598805499,-0.052710765623533065,-0.01571768841093534,-0.010793273230361966,0.01831265267237287,0.024493960505857556,-0.045786772919035844,-0.031403588872907104,0.008049560824768981,-0.04232767965626985,-0.045661493385802915,-0.04415753532501029,-0.04357407192439813,-0.04308585327538017,-0.04270900328454699,-0.022365440623964002,-0.023249031997503486,-0.0244607296844244,2.3706930174912263e-05
-0.0,0.051018853388431894,0.09863735730506021,0.06714215378776783,-0.019676894523462874,0.018991952601477,0.02768828261291526,0.03836909180263138,0.03274094338661102,0.007078629531524744,0.038980578511635874,0.0833394948807844,0.07309066287787519,0.06685037681257686,0.05949368184519444,0.05141180591675589,0.06283218142596783,0.062044392314156836,0.0614391837300853,6.653107136294124e-06
-0.0,-0.002920033545250702,-0.009977891528960716,0.05226794948209195,-0.005745831828880416,0.034347746818046254,0.05480498713202158,0.01760989289473579,0.026989392351953027,0.02323317822038288,0.03365895660861304,0.004308479197856929,0.010543609881117529,0.014679559677356941,0.019692855494742416,0.02523820952379757,0.04440378254572878,0.04308829481058646,0.041213842518611994,-3.598721648105272e-05
-0.0,-3.0063733285642653e-06,-0.04338998166469109,-0.02626960042964794,-0.015098526309797243,0.009020666555105899,-0.013749503205198773,-0.014342371983417137,-0.012834483050804032,-0.00040513915144218686,-0.015210185656158094,-0.04163213353726191,-0.03805269387479729,-0.0347631650445865,-0.030156166531236657,-0.024498041834816707,-0.026310661143584855,-0.026349899797744426,-0.026614070256302864,-2.0814943860641704e-05
-0.0,-0.039445925020782396,-0.04877887195774879,-0.06254437539187312,-0.0037622870773721343,-0.009584273264431066,-0.016374627022151585,-0.02308596523440161,-0.016472587760438286,-0.00800832165512346,-0.021150404741770698,-0.043041588484860255,-0.03709200963741964,-0.03361540994476448,-0.029770809213221356,-0.0259672986674607,-0.06129522446276439,-0.05993111363908856,-0.05758582910001763,2.2409796249417714e-05
-0.0,0.003959589544085189,-0.017953200267677445,-0.03150998713275787,0.004744772297320114,-0.009340789947784879,-0.04284416246292045,-0.005040687685523939,-0.01071922903060865,-0.0059150637391567765,-0.016359527070178344,-0.017210900510466042,-0.01800474655015955,-0.018139565629461465,-0.017999876996194777,-0.017533154262665208,-0.033967728607187817,-0.03451504781854954,-0.035060258564708624,3.6900750635418274e-06
-0.0,0.04417237888403915,0.04288584622113692,0.04744927659157455,-0.0035743671061530488,0.037341888688831905,0.05512366162553708,0.03633712777751377,0.04785571141217147,0.028766473047824676,0.05884450712798442,0.05125057382006261,0.05404260280795115,0.05533397970524861,0.05657856374653127,0.05766934466551176,0.05281054789085713,0.05434626450040933,0.056529913432628275,2.0128815483091307e-05
-0.0,-0.03122584775603242,0.026782092972961132,-0.014822908631071339,0.0049707610378274284,-0.05931218633697721,-0.06425284705668675,-0.012488189653645674,-0.02389610350160153,-0.0399262391479543,-0.04555122805997052,-0.007651433499160971,-0.018696819231137515,-0.0245393014811048,-0.030783162680167363,-0.03700168560492984,-0.020155178222316807,-0.021175034235967366,-0.022617478188427607,-5.7561547308038943e-05
-0.0,0.04070997649704732,0.030083952143700955,0.0660197987780731,-0.00841347796711744,0.014094776903914131,0.010780096564102972,0.0372160242335679,0.02670571507410043,0.009693056425571086,0.028384231619533552,0.04679528790293371,0.044782075747532096,0.04253634339878937,0.03924575766940894,0.03513515569760942,0.06605525312279578,0.06500659727494917,0.06339724338552269,7.052871137924816e-06
-0.0,-0.03338268701156863,-0.025384903938566166,0.0022839519643871316,-0.009230998832820605,-0.012398337505782316,-0.0304680124026713,-0.007675107626636792,-0.0013210947635283507,-0.015162967259921504,-0.018965858339273993,-0.02994531574411164,-0.02834719212512194,-0.02688088786856854,-0.02489365439335631,-0.022558351411415153,0.0017741831351129075,0.0024717575091423145,0.0033293047104356794,4.812543390098117e-05
-0.0,-0.028028075505436116,0.030347433945819798,0.014394067720434259,0.00624489163148067,0.021975218847341858,0.03550559183769191,0.018862966799689816,0.02435360077863927,0.018640885055023947,0.0350510700867756,0.039431830471323114,0.03869322371682904,0.0381006761931433,0.037323002820950794,0.03642286292977805,0.012584262360257536,0.012518641200094301,0.012655806658690854,-1.3779611348535783e-05
-0.0,0.0195279345792045,0.025005360157055356,-0.032950332544038105,-0.005440512394122629,-0.03425491461483351,-0.0330705720960697,-0.02881384600146233,-0.03171813414909293,-0.02635661400913771,-0.04027621668015185,-0.008709616267949829,-0.018932697707280767,-0.024074027647093096,-0.029311422788632753,-0.03420766521497493,-0.04407522658781826,-0.045336683054700885,-0.04669944504186305,-4.292483357966304e-07
-0.0,0.024841382959105048,0.1071079037990438,0.08093416014883341,-0.002400743632989926,0.039808147530275416,0.03018414386610034,0.0767793363110816,0.049807918307570455,0.03476412908441066,0.0758929338121347,0.09714012807954811,0.09113980250579273,0.08781915647796142,0.08420394215757428,0.08061046342745402,0.08294905985460335,0.08310486245892787,0.08336965193881545,2.028140156160779e-05
-0.0,0.04651074070574046,0.10227508916939801,0.08597986865830412,0.0008101830038875297,0.011637644931167005,0.026354419305318455,0.05262382330605802,0.045100190262626044,0.006164958765753497,0.05311281569931351,0.08309726155308994,0.07460132099697322,0.0700315196191079,0.06508269864219655,0.06008571326347904,0.07598606412695115,0.07385118055874498,0.07112920485801584,3.11928424001875e-05
-0.0,-0.013970474778197916,-0.04855633615873165,-0.030029777255692076,0.005632434545685222,0.006903078935236543,-0.001451049323780458,-0.04249192542638932,-0.019515826256335626,0.009390212367747614,-0.03671211335934096,-0.04924578891674702,-0.047579725458808286,-0.04606824372158633,-0.04392883358247505,-0.041251697744147255,-0.029420761022827823,-0.02842538315450585,-0.027160597631898716,1.330870168647471e-05
-0.0,0.04235261278153261,0.06169005446507746,0.038248118413551635,0.003506176147899512,0.02449539881078362,0.03662337747182112,-0.002744074312133745,0.003065776433566376,0.018991398255105617,0.02687246703129827,0.047381067387971515,0.0413497456848736,0.038106924661370216,0.034655590070016146,0.03128641766213782,0.03795358862011691,0.036236133371128944,0.03371500305206757,2.1906812559229625e-05
-0.0,-0.007995185856037769,0.0008033940701211269,0.007345126958312772,-0.0007507233043012656,-0.0009575124856783047,-0.016361653660505075,0.023443925601330295,0.006201810498648616,0.003963306206687488,0.014208298154867143,0.015321912582654243,0.017969949858144645,0.01838808359998168,0.018045249283189645,0.016912936818287302,0.014408193391010963,0.013993288551764993,0.013252681548944798,1.7943083959335328e-05
-0.0,0.00830753393540057,0.03383259038932523,-0.00731290472948213,0.010387458098756117,0.012622808066346391,0.03178803976099122,0.02682948737008298,0.02629311119164944,0.01002052741382368,0.03549444546997015,0.03835021423137233,0.0393880772602467,0.03932134744354507,0.03874214330766381,0.03766193923001447,-0.005168560047505216,-0.004652659217558224,-0.0036877187633190187,2.2102618671476414e-05
-0.0,-0.03623152100266891,-0.015807339370461453,-0.07471578063051829,0.0019700032317769133,-0.0351382007595479,-0.05349440975723356,-0.007810288111786796,-0.021833430724341223,-0.029505668866159417,-0.03132509490846404,-0.027865146479305155,-0.030244265459860753,-0.031140216437229327,-0.031743805951559095,-0.03191574320144331,-0.07501136773549057,-0.07421863764804976,-0.07284901127424673,-1.2153101529611834e-06
-0.0,-0.005112659994359787,0.013162154194570485,0.019271165250667355,-0.012228138640622527,0.04258007308088534,0.04640368685577299,0.00609559441251922,0.04764698246667294,0.026191440841931632,0.03811058729399466,0.026391891109143983,0.02942466209964373,0.031187383819207836,0.033188489779391095,0.0352646512381144,0.01392370502661146,0.014409431371093656,0.015509195766164762,5.783375018052421e-05
-0.0,-0.009953507162987563,-0.0333460928187588,-0.025927155576836707,-0.005357337493518642,0.016766420370917474,-0.006069331143083258,0.005675558400122628,0.009543633868453924,0.015206970603693555,0.003033364737538221,-0.008956873859138627,-0.0035908422084126868,-0.001237885062120721,0.0007929688281521078,0.0022199223830442704,-0.024223630573568068,-0.023887592891802496,-0.02333814496695587,4.359998987263466e-06
