cell,target,placeholder,n,n_clusters,r2_placeholder,r2_champion,dr2_vs_champion,p_cluster_vs_champion,p_row_NAIVE_vs_champion,inflation_vs_champion,dr2_vs_P1refD076,p_cluster_vs_P1refD076,dr2_vs_P1full,p_cluster_vs_P1full,p_row_NAIVE_vs_P1full,inflation_vs_P1full,mae,mae_champion,mae_P1refD076,mae_P1full,skill_mae_vs_P1full
sub: fallback with >=3 priors,ppm,P3_draft_ols,62,59,0.10747307987464172,-0.014316112678973036,0.1217891925536147,0.09395302348825588,0.08345827086456771,1.0290159853955645,0.304903747207622,0.07796101949025487,0.0941112143864271,0.6021989005497251,0.6046976511744128,1.0589767299305273,0.2253103847191701,0.24409013673912325,0.25159709706509426,0.2243458146700284,-0.00429947868900693
sub: fallback with >=3 priors,ppm,P4_teamrole,62,59,0.0470993480930364,-0.014316112678973036,0.06141546077200933,0.4877561219390305,0.4142928535732134,1.1054995090887938,0.24453001542601663,0.11794102948525736,0.033737482604821824,0.823088455772114,0.8295852073963018,1.0096252859305956,0.23257726515683808,0.24409013673912325,0.25159709706509426,0.2243458146700284,-0.036690902831936656
sub: fallback with >=3 priors,ppm,P5a_draft_x_depth,62,59,0.061859011033905786,-0.014316112678973036,0.07617512371287857,0.13093453273363317,0.09945027486256872,1.12010323130214,0.2592896783668858,0.13793103448275862,0.048497145545691046,0.7866066966516742,0.7881059470264867,1.0372465585055348,0.23540470523854548,0.24409013673912325,0.25159709706509426,0.2243458146700284,-0.04929394642276996
sub: fallback with >=3 priors,ppm,P5b_pos_x_draft,62,59,0.10019019042248312,-0.014316112678973036,0.11450630310145622,0.034482758620689655,0.033483258370814596,1.0234061128699865,0.2976208577554636,0.10294852573713144,0.08682832493426873,0.664167916041979,0.6586706646676662,1.0686313973068733,0.22973760134641905,0.24409013673912325,0.25159709706509426,0.2243458146700284,-0.024033373140127434
sub: fallback with >=3 priors,ppm,P5c_additive,62,59,0.1548183626911841,-0.014316112678973036,0.16913447537015672,0.095952023988006,0.08495752123938032,1.0265376579573098,0.3522490300241639,0.031984007996002,0.14145649720296916,0.4102948525737131,0.40229885057471265,1.0355335864177904,0.21588043788865316,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.03773360690426186
sub: fallback with >=3 priors,ppm,P5d_blend_k1,62,59,0.0960002561183042,-0.014316112678973036,0.11031636879727715,0.47876061969015493,0.4492753623188406,1.0701177326742435,0.29343092345128446,0.0009995002498750624,0.08263839063008958,0.06346826586706647,0.0559720139930035,1.0218330000817146,0.21865907062404796,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.025348117388972025
sub: fallback with >=3 priors,ppm,P5d_blend_k2,62,59,0.13076993249454005,-0.014316112678973036,0.1450860451735128,0.2843578210894553,0.24087956021989004,1.0712528756950899,0.3282005998275201,0.0004997501249375312,0.11740806700632529,0.09995002498750624,0.079960019990005,1.024294860171212,0.2160584100590011,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.03694031298607714
sub: fallback with >=3 priors,ppm,P5d_blend_k3,62,59,0.14770059195919094,-0.014316112678973036,0.1620167046381639,0.19290354822588707,0.16691654172913542,1.0698299707801404,0.3451312592921712,0.0014992503748125937,0.1343387264709763,0.12543728135932034,0.10744627686156921,1.0259963775255068,0.21517207977348912,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.04089104541590027
sub: fallback with >=3 priors,ppm,P5d_blend_k5,62,59,0.16174200073078682,-0.014316112678973036,0.17605811340975966,0.12343828085957022,0.09745127436281859,1.064570948548364,0.35917266806376696,0.0034982508745627187,0.14838013524257218,0.18040979510244878,0.16391804097951024,1.0281983920759936,0.21417162709611248,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.045350467486457435
sub: fallback with >=3 priors,ppm,P5d_blend_k10,62,59,0.16794131471735363,-0.014316112678973036,0.18225742739632658,0.08495752123938032,0.06946526736631684,1.0530052555491187,0.3653719820503339,0.0074962518740629685,0.15457944922913908,0.2518740629685157,0.2383808095952024,1.0308631629232352,0.2139925104439323,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.04614886282288755
sub: fallback with >=3 priors,ppm,P5e_careerblend_k2,62,59,0.16687631320938712,-0.014316112678973036,0.18119242588836004,0.14292853573213393,0.1184407796101949,1.0796043183784911,0.3643069805423673,0.005497251374312844,0.15351444772117248,0.21889055472263869,0.21339330334832585,0.9819766075320152,0.21318789402162608,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.04973536352712249
sub: fallback with >=3 priors,ppm,P5e_careerblend_k3,62,59,0.17461483840954273,-0.014316112678973036,0.18893095108851551,0.11694152923538231,0.09895052473763119,1.0751039805207734,0.3720455057425229,0.005497251374312844,0.161252972921328,0.20439780109945027,0.20039980009995004,0.9848174896902858,0.2125169817094706,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.05272589095524627
sub: fallback with >=3 priors,ppm,P5e_careerblend_k5,62,59,0.18241862182474267,-0.014316112678973036,0.1967347345037158,0.09245377311344327,0.07946026986506746,1.0679455140505256,0.3798492891577231,0.005497251374312844,0.16905675633652817,0.19540229885057472,0.1934032983508246,0.9888627514937258,0.2117440475428109,0.24409013673912325,0.25159709706509426,0.2243458146700284,0.05617117103678704
sub: fallback with >=3 priors,ppm,league,62,59,0.004871384067303364,-0.014316112678973036,0.0191874967462764,0.6086956521739131,0.5782108945527237,1.0895180328845397,0.2023020514002837,0.26936531734132935,-0.008490481420911161,0.9615192403798101,0.9575212393803099,1.0477348151418377,0.2406741952899446,0.24409013673912325,0.25159709706509426,0.2243458146700284,-0.072782194060238
TIER_DATA_RICH (non-fallback),pts,P0_champion,12818,451,0.5052320397890235,0.5052320397890235,-0.0,1.0,1.0,inf,0.008859300051893136,0.0004997501249375312,0.004001781365989817,0.09795102448775612,0.063968015992004,1.1443900851093067,4.035880527858388,4.035880527858388,4.104633830581013,4.084662665536706,0.011942757988292474
TIER_DATA_RICH (non-fallback),pts,P1_ref_D076,12818,451,0.49637273973713036,0.5052320397890235,-0.008859300051893136,0.0004997501249375312,0.0004997501249375312,1.0666033417640675,-0.0,1.0,-0.004857518685903319,0.0009995002498750624,0.0004997501249375312,1.262015699010954,4.104633830581013,4.035880527858388,4.104633830581013,4.084662665536706,-0.004889305844717029
TIER_DATA_RICH (non-fallback),pts,P1full_running_mean,12818,451,0.5012302584230338,0.5052320397890235,-0.004001781365989817,0.09795102448775612,0.063968015992004,1.1443900851093067,0.004857518685903319,0.0009995002498750624,-0.0,1.0,1.0,inf,4.084662665536706,4.035880527858388,4.104633830581013,4.084662665536706,0.0
TIER_DATA_RICH (non-fallback),pts,P1c_career_mean,12818,451,0.4605216408188765,0.5052320397890235,-0.044710398970147086,0.0004997501249375312,0.0004997501249375312,1.650087987680745,-0.03585109891825394,0.0004997501249375312,-0.040708617604157275,0.0004997501249375312,0.0004997501249375312,1.7410439151160109,4.3136583519271,4.035880527858388,4.104633830581013,4.084662665536706,-0.05606232512723408
TIER_DATA_RICH (non-fallback),pts,P2_position,12818,451,0.001302009422426753,0.5052320397890235,-0.5039300303665969,0.0004997501249375312,0.0004997501249375312,3.386241424694101,-0.4950707303147038,0.0004997501249375312,-0.4999282490006071,0.0004997501249375312,0.0004997501249375312,3.481951347605323,6.124053425518244,4.035880527858388,4.104633830581013,4.084662665536706,-0.4992800940915816
TIER_DATA_RICH (non-fallback),pts,P3_draft_bin,12818,451,0.14432931790912773,0.5052320397890235,-0.3609027218798958,0.0004997501249375312,0.0004997501249375312,3.1261973264213907,-0.35204342182800274,0.0004997501249375312,-0.356900940513906,0.0004997501249375312,0.0004997501249375312,3.2391866985298847,5.623058927720624,4.035880527858388,4.104633830581013,4.084662665536706,-0.3766274936639791
TIER_DATA_RICH (non-fallback),pts,P3_draft_ols,12818,451,0.1973737460264937,0.5052320397890235,-0.30785829376253004,0.0004997501249375312,0.0004997501249375312,3.0662186959884097,-0.2989989937106369,0.0004997501249375312,-0.3038565123965402,0.0004997501249375312,0.0004997501249375312,3.184113129467421,5.41451383217234,4.035880527858388,4.104633830581013,4.084662665536706,-0.3255718465703208
TIER_DATA_RICH (non-fallback),pts,P4_teamrole,12818,451,0.35028278745811714,0.5052320397890235,-0.15494925233090645,0.0004997501249375312,0.0004997501249375312,2.584336043147911,-0.1460899522790133,0.0004997501249375312,-0.15094747096491662,0.0004997501249375312,0.0004997501249375312,2.7531611309153816,4.799911845281417,4.035880527858388,4.104633830581013,4.084662665536706,-0.1751060585197015
TIER_DATA_RICH (non-fallback),pts,P5a_draft_x_depth,12818,451,0.28122669966674385,0.5052320397890235,-0.2240053401222797,0.0004997501249375312,0.0004997501249375312,2.6938877228652465,-0.21514604007038657,0.0004997501249375312,-0.22000355875628988,0.0004997501249375312,0.0004997501249375312,2.8488690958707275,5.197054490291149,4.035880527858388,4.104633830581013,4.084662665536706,-0.2723338292143347
TIER_DATA_RICH (non-fallback),pts,P5b_pos_x_draft,12818,451,0.1279561848952906,0.5052320397890235,-0.37727585489373294,0.0004997501249375312,0.0004997501249375312,3.151087649781271,-0.3684165548418398,0.0004997501249375312,-0.3732740735277431,0.0004997501249375312,0.0004997501249375312,3.2629233028988485,5.703876195304264,4.035880527858388,4.104633830581013,4.084662665536706,-0.39641303636387315
TIER_DATA_RICH (non-fallback),pts,P5c_additive,12818,451,0.3857443587816519,0.5052320397890235,-0.1194876810073716,0.0004997501249375312,0.0004997501249375312,2.2608052623035793,-0.11062838095547847,0.0004997501249375312,-0.1154858996413818,0.0004997501249375312,0.0004997501249375312,2.426308703814812,4.629318086867001,4.035880527858388,4.104633830581013,4.084662665536706,-0.13334159168777515
TIER_DATA_RICH (non-fallback),pts,P5d_blend_k1,12818,451,0.5055205609821016,0.5052320397890235,0.0002885211930780305,0.9080459770114943,0.9025487256371814,1.1258922231751651,0.009147821244971167,0.0004997501249375312,0.004290302559067848,0.0004997501249375312,0.0004997501249375312,1.1924254117189268,4.076893805148544,4.035880527858388,4.104633830581013,4.084662665536706,0.0019019588701191248
TIER_DATA_RICH (non-fallback),pts,P5d_blend_k2,12818,451,0.506682436912907,0.5052320397890235,0.0014503971238835366,0.5862068965517241,0.5507246376811594,1.1105821206219315,0.01030969717577667,0.0004997501249375312,0.005452178489873354,0.0004997501249375312,0.0004997501249375312,1.147159168439769,4.080008945860261,4.035880527858388,4.104633830581013,4.084662665536706,0.0011393155463510496
TIER_DATA_RICH (non-fallback),pts,P5d_blend_k3,12818,451,0.5064224672284818,0.5052320397890235,0.0011904274394582324,0.6796601699150425,0.6381809095452274,1.0984109949860907,0.010049727491351369,0.0004997501249375312,0.005192208805448049,0.0004997501249375312,0.0004997501249375312,1.12857177777232,4.087897087580275,4.035880527858388,4.104633830581013,4.084662665536706,-0.0007918455716939832
TIER_DATA_RICH (non-fallback),pts,P5d_blend_k5,12818,451,0.5040310189209152,0.5052320397890235,-0.0012010208681083275,0.7011494252873564,0.6741629185407296,1.0908407800282391,0.007658279183784808,0.0014992503748125937,0.0028007604978814893,0.15342328835582209,0.1024487756121939,1.136381128128262,4.109198933854901,4.035880527858388,4.104633830581013,4.084662665536706,-0.006006926477726715
TIER_DATA_RICH (non-fallback),pts,P5d_blend_k10,12818,451,0.4951435520005455,0.5052320397890235,-0.010088487788477993,0.006496751624187906,0.001999000499750125,1.144117350302445,-0.0012291877365848546,0.7161419290354822,-0.0060867064224881745,0.04447776111944028,0.013993003498250875,1.2432424497477925,4.1632131373868795,4.035880527858388,4.104633830581013,4.084662665536706,-0.019230589716238367
TIER_DATA_RICH (non-fallback),pts,P5e_careerblend_k2,12818,451,0.4640397943590734,0.5052320397890235,-0.04119224542995014,0.0004997501249375312,0.0004997501249375312,1.6237613683079484,-0.03233294537805701,0.0004997501249375312,-0.03719046406396033,0.0004997501249375312,0.0004997501249375312,1.7171178428675864,4.308296197489238,4.035880527858388,4.104633830581013,4.084662665536706,-0.05474957181639062
TIER_DATA_RICH (non-fallback),pts,P5e_careerblend_k3,12818,451,0.4650877240513209,0.5052320397890235,-0.040144315737702684,0.0004997501249375312,0.0004997501249375312,1.6119790765819024,-0.03128501568580954,0.0004997501249375312,-0.03614253437171286,0.0004997501249375312,0.0004997501249375312,1.7062008017316659,4.308010136130731,4.035880527858388,4.104633830581013,4.084662665536706,-0.05467953877280052
TIER_DATA_RICH (non-fallback),pts,P5e_careerblend_k5,12818,451,0.4665464075611183,0.5052320397890235,-0.038685632227905276,0.0004997501249375312,0.0004997501249375312,1.5913866092917526,-0.029826332176012143,0.0004997501249375312,-0.03468385086191545,0.0004997501249375312,0.0004997501249375312,1.6872558013757615,4.308764847286682,4.035880527858388,4.104633830581013,4.084662665536706,-0.054864305843608685
TIER_DATA_RICH (non-fallback),pts,league,12818,451,-0.0005268789944894436,0.5052320397890235,-0.505758918783513,0.0004997501249375312,0.0004997501249375312,3.341491669678902,-0.4968996187316199,0.0004997501249375312,-0.5017571374175231,0.0004997501249375312,0.0004997501249375312,3.4363380693648327,6.1448452857469205,4.035880527858388,4.104633830581013,4.084662665536706,-0.5043703211020281
TIER_DATA_RICH (non-fallback),minutes,P0_champion,12818,451,0.677163300152976,0.677163300152976,-0.0,1.0,1.0,inf,0.0579340581919852,0.0004997501249375312,0.05790713932969954,0.0004997501249375312,0.0004997501249375312,1.9810290765733152,4.69325258075537,4.69325258075537,5.101066665598244,5.111292269139142,0.08178747494206173
TIER_DATA_RICH (non-fallback),minutes,P1_ref_D076,12818,451,0.6192292419609907,0.677163300152976,-0.0579340581919852,0.0004997501249375312,0.0004997501249375312,2.0028749749075905,-0.0,1.0,-2.6918862285658213e-05,0.9775112443778111,0.9735132433783108,1.395477019992441,5.101066665598244,4.69325258075537,5.101066665598244,5.111292269139142,0.0020005906534903417
TIER_DATA_RICH (non-fallback),minutes,P1full_running_mean,12818,451,0.6192561608232764,0.677163300152976,-0.05790713932969954,0.0004997501249375312,0.0004997501249375312,1.9810290765733152,2.6918862285658213e-05,0.9775112443778111,-0.0,1.0,1.0,inf,5.111292269139142,4.69325258075537,5.101066665598244,5.111292269139142,0.0
TIER_DATA_RICH (non-fallback),minutes,P1c_career_mean,12818,451,0.5045400935101136,0.677163300152976,-0.17262320664286232,0.0004997501249375312,0.0004997501249375312,2.989774875112725,-0.11468914845087715,0.0004997501249375312,-0.11471606731316279,0.0004997501249375312,0.0004997501249375312,2.992672398053318,5.926530626198074,4.69325258075537,5.101066665598244,5.111292269139142,-0.15949750359242065
TIER_DATA_RICH (non-fallback),minutes,P2_position,12818,451,0.004449217489010393,0.677163300152976,-0.6727140826639656,0.0004997501249375312,0.0004997501249375312,3.755102505757954,-0.6147800244719803,0.0004997501249375312,-0.614806943334266,0.0004997501249375312,0.0004997501249375312,3.772288388180522,9.152233753086952,4.69325258075537,5.101066665598244,5.111292269139142,-0.7905909643136875
TIER_DATA_RICH (non-fallback),minutes,P3_draft_bin,12818,451,0.1062125801219489,0.677163300152976,-0.5709507200310272,0.0004997501249375312,0.0004997501249375312,3.7394955245967956,-0.5130166618390419,0.0004997501249375312,-0.5130435807013275,0.0004997501249375312,0.0004997501249375312,3.7609148199519087,8.529983769367357,4.69325258075537,5.101066665598244,5.111292269139142,-0.6688507172382847
TIER_DATA_RICH (non-fallback),minutes,P3_draft_ols,12818,451,0.13949813385480492,0.677163300152976,-0.537665166298171,0.0004997501249375312,0.0004997501249375312,3.774972425766809,-0.47973110810618574,0.0004997501249375312,-0.4797580269684714,0.0004997501249375312,0.0004997501249375312,3.7841088625104913,8.29448751488482,4.69325258075537,5.101066665598244,5.111292269139142,-0.6227769961356173
TIER_DATA_RICH (non-fallback),minutes,P4_teamrole,12818,451,0.5267298811710115,0.677163300152976,-0.15043341898196444,0.0004997501249375312,0.0004997501249375312,2.1699180339010313,-0.09249936078997922,0.0004997501249375312,-0.0925262796522649,0.0004997501249375312,0.0004997501249375312,2.245525695403002,6.052182673215738,4.69325258075537,5.101066665598244,5.111292269139142,-0.18408072842116385
TIER_DATA_RICH (non-fallback),minutes,P5a_draft_x_depth,12818,451,0.35791739314638404,0.677163300152976,-0.31924590700659183,0.0004997501249375312,0.0004997501249375312,2.9581504064581234,-0.2613118488146066,0.0004997501249375312,-0.2613387676768923,0.0004997501249375312,0.0004997501249375312,3.028480610047568,7.1698678997220755,4.69325258075537,5.101066665598244,5.111292269139142,-0.40275052221375796
TIER_DATA_RICH (non-fallback),minutes,P5b_pos_x_draft,12818,451,0.0986300136177437,0.677163300152976,-0.5785332865352323,0.0004997501249375312,0.0004997501249375312,3.683738697004747,-0.5205992283432471,0.0004997501249375312,-0.5206261472055327,0.0004997501249375312,0.0004997501249375312,3.6974132200524514,8.589132172125268,4.69325258075537,5.101066665598244,5.111292269139142,-0.6804228206601604
TIER_DATA_RICH (non-fallback),minutes,P5c_additive,12818,451,0.5141087196057897,0.677163300152976,-0.16305458054718616,0.0004997501249375312,0.0004997501249375312,2.5266396388723726,-0.10512052235520096,0.0004997501249375312,-0.1051474412174866,0.0004997501249375312,0.0004997501249375312,2.6033258546532747,5.963219095319581,4.69325258075537,5.101066665598244,5.111292269139142,-0.16667542791950796
TIER_DATA_RICH (non-fallback),minutes,P5d_blend_k1,12818,451,0.6217771821860573,0.677163300152976,-0.05538611796691876,0.0004997501249375312,0.0004997501249375312,1.93303462065138,0.0025479402250664475,0.018490754622688656,0.0025210213627807894,0.0004997501249375312,0.0004997501249375312,1.4455274615126625,5.115262765896546,4.69325258075537,5.101066665598244,5.111292269139142,-0.000776808788919503
TIER_DATA_RICH (non-fallback),minutes,P5d_blend_k2,12818,451,0.6219342082703536,0.677163300152976,-0.0552290918826223,0.0004997501249375312,0.0004997501249375312,1.9003183910736443,0.002704966309362904,0.04147926036981509,0.0026780474470772457,0.008995502248875561,0.0009995002498750624,1.444733580519625,5.132562423432927,4.69325258075537,5.101066665598244,5.111292269139142,-0.0041614044303843745
TIER_DATA_RICH (non-fallback),minutes,P5d_blend_k3,12818,451,0.6210569928508005,0.677163300152976,-0.056106307302175376,0.0004997501249375312,0.0004997501249375312,1.8775719535093736,0.001827750889809823,0.21389305347326337,0.0018008320275241644,0.18190904547726136,0.049475262368815595,1.4616607143420879,5.15294167700885,4.69325258075537,5.101066665598244,5.111292269139142,-0.00814850837647807
TIER_DATA_RICH (non-fallback),minutes,P5d_blend_k5,12818,451,0.6180320605251253,0.677163300152976,-0.05913123962785067,0.0004997501249375312,0.0004997501249375312,1.8525141578424795,-0.001197181435865469,0.553223388305847,-0.0012241002981511274,0.5297351324337831,0.34832583708145926,1.5163688507482733,5.195349946497804,4.69325258075537,5.101066665598244,5.111292269139142,-0.016445484416178546
TIER_DATA_RICH (non-fallback),minutes,P5d_blend_k10,12818,451,0.6089673296893787,0.677163300152976,-0.0681959704635971,0.0004997501249375312,0.0004997501249375312,1.8536816499666113,-0.010261912271611894,0.0024987506246876563,-0.010288831133897553,0.0009995002498750624,0.0004997501249375312,1.6628744788557053,5.288533622903739,4.69325258075537,5.101066665598244,5.111292269139142,-0.034676427101369534
TIER_DATA_RICH (non-fallback),minutes,P5e_careerblend_k2,12818,451,0.5107406102126989,0.677163300152976,-0.166422689940277,0.0004997501249375312,0.0004997501249375312,2.9530666472526774,-0.1084886317482918,0.0004997501249375312,-0.10851555061057745,0.0004997501249375312,0.0004997501249375312,2.9597968604823928,5.911182330873287,4.69325258075537,5.101066665598244,5.111292269139142,-0.15649468267813704
TIER_DATA_RICH (non-fallback),minutes,P5e_careerblend_k3,12818,451,0.5129438772185944,0.677163300152976,-0.1642194229343816,0.0004997501249375312,0.0004997501249375312,2.934757032335151,-0.10628536474239637,0.0004997501249375312,-0.10631228360468205,0.0004997501249375312,0.0004997501249375312,2.9422439136837273,5.907076658703827,4.69325258075537,5.101066665598244,5.111292269139142,-0.15569142746335518
TIER_DATA_RICH (non-fallback),minutes,P5e_careerblend_k5,12818,451,0.5165355634299826,0.677163300152976,-0.16062773672299333,0.0004997501249375312,0.0004997501249375312,2.8996018648773276,-0.10269367853100811,0.0004997501249375312,-0.10272059739329378,0.0004997501249375312,0.0004997501249375312,2.9078793556381797,5.9007148328541055,4.69325258075537,5.101066665598244,5.111292269139142,-0.15444676652151612
TIER_DATA_RICH (non-fallback),minutes,league,12818,451,-0.000409412215608862,0.677163300152976,-0.6775727123685849,0.0004997501249375312,0.0004997501249375312,3.7387143991478244,-0.6196386541765996,0.0004997501249375312,-0.6196655730388853,0.0004997501249375312,0.0004997501249375312,3.756102335892295,9.191522634146862,4.69325258075537,5.101066665598244,5.111292269139142,-0.7982776468571859
TIER_DATA_RICH (non-fallback),ppm,P0_champion,12818,451,0.16085448458049145,0.16085448458049145,-0.0,1.0,1.0,inf,-0.0008543004274247181,0.8650674662668666,-0.0018802687094572666,0.7391304347826086,0.43728135932033985,1.4630442925697267,0.17829925767900973,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.001826499212012056
TIER_DATA_RICH (non-fallback),ppm,P1_ref_D076,12818,451,0.1617087850079163,0.16085448458049145,0.0008543004274247181,0.8650674662668666,0.8525737131434283,1.0327643254359282,-0.0,1.0,-0.0010259682820325483,0.8595702148925537,0.8110944527736131,1.289406347292879,0.17978118877346264,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.010153162260166493
TIER_DATA_RICH (non-fallback),ppm,P1full_running_mean,12818,451,0.16273475328994869,0.16085448458049145,0.0018802687094572666,0.7391304347826086,0.43728135932033985,1.4630442925697267,0.0010259682820325483,0.8595702148925537,-0.0,1.0,1.0,inf,0.1779741879649333,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.0
TIER_DATA_RICH (non-fallback),ppm,P1c_career_mean,12818,451,0.17327017265297273,0.16085448458049145,0.012415688072481416,0.02348825587206397,0.0239880059970015,0.9904964307434238,0.011561387645056702,0.08695652173913043,0.01053541936302415,0.012993503248375811,0.02348825587206397,0.8862853471933336,0.1777474947277834,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.0012737422192625747
TIER_DATA_RICH (non-fallback),ppm,P2_position,12818,451,0.0011613102222037819,0.16085448458049145,-0.1596931743582877,0.0004997501249375312,0.0004997501249375312,2.0565012931393034,-0.16054747478571244,0.0004997501249375312,-0.16157344306774493,0.0004997501249375312,0.0004997501249375312,2.121668680306519,0.20426033403745747,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.14769639560149805
TIER_DATA_RICH (non-fallback),ppm,P3_draft_bin,12818,451,0.060523244911669605,0.16085448458049145,-0.10033123966882185,0.0004997501249375312,0.0004997501249375312,1.7213128293168771,-0.10118554009624657,0.0004997501249375312,-0.10221150837827911,0.0004997501249375312,0.0004997501249375312,1.7774093046296255,0.19648130269421937,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.10398763405473477
TIER_DATA_RICH (non-fallback),ppm,P3_draft_ols,12818,451,0.08083750508351761,0.16085448458049145,-0.08001697949697383,0.0004997501249375312,0.0004997501249375312,1.607526043636131,-0.08087127992439855,0.0004997501249375312,-0.0818972482064311,0.0004997501249375312,0.0004997501249375312,1.6672080166124041,0.1937085758980148,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.08840825803448338
TIER_DATA_RICH (non-fallback),ppm,P4_teamrole,12818,451,0.08841992286385947,0.16085448458049145,-0.072434561716632,0.0004997501249375312,0.0004997501249375312,1.7239358039341455,-0.07328886214405672,0.0004997501249375312,-0.07431483042608927,0.0004997501249375312,0.0004997501249375312,1.8039091249376011,0.19276810479557488,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.08312394622953101
TIER_DATA_RICH (non-fallback),ppm,P5a_draft_x_depth,12818,451,0.081394155497589,0.16085448458049145,-0.07946032908290245,0.0004997501249375312,0.0004997501249375312,1.696052991713442,-0.08031462951032715,0.0004997501249375312,-0.08134059779235972,0.0004997501249375312,0.0004997501249375312,1.7636541714196439,0.19441200102024545,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.0923606577070093
TIER_DATA_RICH (non-fallback),ppm,P5b_pos_x_draft,12818,451,0.0556938790728394,0.16085448458049145,-0.10516060550765195,0.0004997501249375312,0.0004997501249375312,1.7387478443081268,-0.10601490593507666,0.0004997501249375312,-0.10704087421710923,0.0004997501249375312,0.0004997501249375312,1.7974180495685024,0.1971378104836388,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.10767641497811664
TIER_DATA_RICH (non-fallback),ppm,P5c_additive,12818,451,0.1154039684011644,0.16085448458049145,-0.04545051617932696,0.0004997501249375312,0.0004997501249375312,1.4214859124752859,-0.04630481660675169,0.0004997501249375312,-0.04733078488878423,0.0004997501249375312,0.0004997501249375312,1.4951688567701282,0.1887441027102109,0.17829925767900973,0.17978118877346264,0.1779741879649333,-0.06051391422782948
TIER_DATA_RICH (non-fallback),ppm,P5d_blend_k1,12818,451,0.17696630032244132,0.16085448458049145,0.01611181574195003,0.0004997501249375312,0.0004997501249375312,1.3186273893749916,0.015257515314525313,0.001999000499750125,0.014231547032492763,0.0004997501249375312,0.0004997501249375312,1.2731573223629398,0.17705706226637996,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.005153138828952297
TIER_DATA_RICH (non-fallback),ppm,P5d_blend_k2,12818,451,0.18457718010046997,0.16085448458049145,0.023722695519978607,0.0004997501249375312,0.0004997501249375312,1.2168505753068586,0.022868395092553888,0.0004997501249375312,0.021842426810521343,0.0004997501249375312,0.0004997501249375312,1.2315084612115361,0.176642318238944,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.0074834993839203445
TIER_DATA_RICH (non-fallback),ppm,P5d_blend_k3,12818,451,0.18896310251343074,0.16085448458049145,0.028108617932939353,0.0004997501249375312,0.0004997501249375312,1.14947915364473,0.027254317505514637,0.0004997501249375312,0.02622834922348209,0.0004997501249375312,0.0004997501249375312,1.1985503313936523,0.17645923062871316,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.008512230641662732
TIER_DATA_RICH (non-fallback),ppm,P5d_blend_k5,12818,451,0.1930006237806131,0.16085448458049145,0.032146139200121666,0.0004997501249375312,0.0004997501249375312,1.0679741701606271,0.03129183877269695,0.0004997501249375312,0.030265870490664402,0.0004997501249375312,0.0004997501249375312,1.1526074646738518,0.1764708604511358,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.00844688508478375
TIER_DATA_RICH (non-fallback),ppm,P5d_blend_k10,12818,451,0.19306327869572226,0.16085448458049145,0.03220879411523079,0.0004997501249375312,0.0004997501249375312,0.9887763464130863,0.03135449368780607,0.0004997501249375312,0.030328525405773517,0.0004997501249375312,0.0004997501249375312,1.1017723635618752,0.1771884973186021,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.004414632567313781
TIER_DATA_RICH (non-fallback),ppm,P5e_careerblend_k2,12818,451,0.18243077465971502,0.16085448458049145,0.021576290079223626,0.0004997501249375312,0.0004997501249375312,0.9432747710153481,0.020721989651798906,0.0009995002498750624,0.01969602136976636,0.0004997501249375312,0.0004997501249375312,0.9165423545909596,0.17750726058167463,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.002623567993751297
TIER_DATA_RICH (non-fallback),ppm,P5e_careerblend_k3,12818,451,0.1847536970893685,0.16085448458049145,0.02389921250887698,0.0004997501249375312,0.0004997501249375312,0.93323816019492,0.02304491208145226,0.0004997501249375312,0.02201894379941971,0.0004997501249375312,0.0004997501249375312,0.9337981647340333,0.1774570000465731,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.0029059715022388133
TIER_DATA_RICH (non-fallback),ppm,P5e_careerblend_k5,12818,451,0.18759689474383734,0.16085448458049145,0.0267424101633458,0.0004997501249375312,0.0004997501249375312,0.9216912175628615,0.025888109735921084,0.0004997501249375312,0.02486214145388853,0.0004997501249375312,0.0004997501249375312,0.9599529621118077,0.1774395649970446,0.17829925767900973,0.17978118877346264,0.1779741879649333,0.0030039354245798844
