season,season_type,team_id,zone,fga,fgm,pts,games,team_abbr,attempt_share,fg_pct,pps,league_fg_pct,league_share,k_conversion,k_share,fg_pct_shrunk,share_shrunk,pts_value,pps_shrunk
2026,Regular Season,1611661321,Corner 3,59,24,72,28,DAL,0.030987,0.406780,1.220339,0.359307,0.048507,5000.000000,490.572701,0.359861,0.034432,3,1.079583
2026,Regular Season,1611661321,Above the Break 3,560,189,567,28,DAL,0.294118,0.337500,1.012500,0.339278,0.315963,4515.440280,333.689182,0.339082,0.296128,3,1.017245
2026,Regular Season,1611661321,Backcourt,5,0,0,28,DAL,0.002626,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012810,0.002614,3,0.038430
2026,Regular Season,1611661322,Restricted Area,459,283,566,27,WAS,0.245849,0.616558,1.233115,0.638660,0.306163,343.740841,109.530113,0.626022,0.249542,2,1.252044
2026,Regular Season,1611661322,In The Paint (Non-RA),447,190,380,27,WAS,0.239422,0.425056,0.850112,0.419898,0.212123,1231.180672,149.517590,0.421272,0.237732,2,0.842543
2026,Regular Season,1611661322,Mid-Range,248,90,180,27,WAS,0.132833,0.362903,0.725806,0.376794,0.114619,1807.084576,122.307775,0.375118,0.131899,2,0.750235
2026,Regular Season,1611661322,Corner 3,99,36,108,27,WAS,0.053026,0.363636,1.090909,0.359307,0.048507,5000.000000,490.572701,0.359391,0.052159,3,1.078174
2026,Regular Season,1611661322,Above the Break 3,612,197,591,27,WAS,0.327799,0.321895,0.965686,0.339278,0.315963,4515.440280,333.689182,0.337203,0.326463,3,1.011609
2026,Regular Season,1611661322,Backcourt,2,0,0,27,WAS,0.001071,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.013119,0.002206,3,0.039357
2026,Regular Season,1611661323,Restricted Area,573,364,728,28,CON,0.317276,0.635253,1.270506,0.638660,0.306163,343.740841,109.530113,0.636531,0.316070,2,1.273061
2026,Regular Season,1611661323,In The Paint (Non-RA),416,177,354,28,CON,0.230343,0.425481,0.850962,0.419898,0.212123,1231.180672,149.517590,0.421308,0.228538,2,0.842615
2026,Regular Season,1611661323,Mid-Range,175,65,130,28,CON,0.096899,0.371429,0.742857,0.376794,0.114619,1807.084576,122.307775,0.376320,0.097847,2,0.752640
2026,Regular Season,1611661323,Corner 3,87,22,66,28,CON,0.048173,0.252874,0.758621,0.359307,0.048507,5000.000000,490.572701,0.357487,0.048157,3,1.072461
2026,Regular Season,1611661323,Above the Break 3,553,208,624,28,CON,0.306202,0.376130,1.128391,0.339278,0.315963,4515.440280,333.689182,0.343299,0.307170,3,1.029896
2026,Regular Season,1611661323,Backcourt,2,0,0,28,CON,0.001107,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.013119,0.002218,3,0.039357
2026,Regular Season,1611661324,Restricted Area,630,378,756,29,MIN,0.316106,0.600000,1.200000,0.638660,0.306163,343.740841,109.530113,0.613647,0.316561,2,1.227295
2026,Regular Season,1611661324,In The Paint (Non-RA),343,126,252,29,MIN,0.172102,0.367347,0.734694,0.419898,0.212123,1231.180672,149.517590,0.408447,0.175434,2,0.816895
2026,Regular Season,1611661324,Mid-Range,208,75,150,29,MIN,0.104365,0.360577,0.721154,0.376794,0.114619,1807.084576,122.307775,0.375120,0.105282,2,0.750240
2026,Regular Season,1611661324,Corner 3,126,41,123,29,MIN,0.063221,0.325397,0.976190,0.359307,0.048507,5000.000000,490.572701,0.358474,0.060501,3,1.075421
2026,Regular Season,1611661324,Above the Break 3,683,222,666,29,MIN,0.342699,0.325037,0.975110,0.339278,0.315963,4515.440280,333.689182,0.337407,0.339909,3,1.012220
2026,Regular Season,1611661324,Backcourt,3,0,0,29,MIN,0.001505,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.013014,0.002313,3,0.039043
2026,Regular Season,1611661325,Restricted Area,689,434,868,28,IND,0.354606,0.629898,1.259797,0.638660,0.306163,343.740841,109.530113,0.632815,0.350201,2,1.265629
2026,Regular Season,1611661325,In The Paint (Non-RA),431,180,360,28,IND,0.221822,0.417633,0.835267,0.419898,0.212123,1231.180672,149.517590,0.419311,0.219985,2,0.838621
2026,Regular Season,1611661325,Mid-Range,218,75,150,28,IND,0.112198,0.344037,0.688073,0.376794,0.114619,1807.084576,122.307775,0.373268,0.111760,2,0.746535
2026,Regular Season,1611661325,Corner 3,79,25,75,28,IND,0.040659,0.316456,0.949367,0.359307,0.048507,5000.000000,490.572701,0.358641,0.042022,3,1.075923
2026,Regular Season,1611661325,Above the Break 3,520,179,537,28,IND,0.267627,0.344231,1.032692,0.339278,0.315963,4515.440280,333.689182,0.339789,0.273291,3,1.019368
2026,Regular Season,1611661325,Backcourt,6,0,0,28,IND,0.003088,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012710,0.002740,3,0.038131
2026,Regular Season,1611661327,Restricted Area,615,409,818,28,PDX,0.323344,0.665041,1.330081,0.638660,0.306163,343.740841,109.530113,0.655582,0.322278,2,1.311165
2026,Regular Season,1611661327,In The Paint (Non-RA),367,161,322,28,PDX,0.192955,0.438692,0.877384,0.419898,0.212123,1231.180672,149.517590,0.424214,0.194273,2,0.848427
2026,Regular Season,1611661327,Mid-Range,208,82,164,28,PDX,0.109359,0.394231,0.788462,0.376794,0.114619,1807.084576,122.307775,0.378594,0.109632,2,0.757188
2026,Regular Season,1611661327,Corner 3,99,40,120,28,PDX,0.052050,0.404040,1.212121,0.359307,0.048507,5000.000000,490.572701,0.360176,0.051303,3,1.080528
2026,Regular Season,1611661327,Above the Break 3,611,200,600,28,PDX,0.321241,0.327332,0.981997,0.339278,0.315963,4515.440280,333.689182,0.337854,0.320323,3,1.013562
2026,Regular Season,1611661327,Backcourt,2,0,0,28,PDX,0.001052,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.013119,0.002190,3,0.039357
2026,Regular Season,1611661328,Restricted Area,589,383,766,30,SEA,0.279147,0.650255,1.300509,0.638660,0.306163,343.740841,109.530113,0.645982,0.280856,2,1.291964
2026,Regular Season,1611661328,In The Paint (Non-RA),482,191,382,30,SEA,0.228436,0.396266,0.792531,0.419898,0.212123,1231.180672,149.517590,0.413249,0.227661,2,0.826498
2026,Regular Season,1611661328,Mid-Range,237,89,178,30,SEA,0.112322,0.375527,0.751055,0.376794,0.114619,1807.084576,122.307775,0.376647,0.112599,2,0.753294
2026,Regular Season,1611661328,Corner 3,95,33,99,30,SEA,0.045024,0.347368,1.042105,0.359307,0.048507,5000.000000,490.572701,0.359085,0.045742,3,1.077254
2026,Regular Season,1611661328,Above the Break 3,701,216,648,30,SEA,0.332227,0.308131,0.924394,0.339278,0.315963,4515.440280,333.689182,0.335092,0.330449,3,1.005277
2026,Regular Season,1611661328,Backcourt,6,0,0,30,SEA,0.002844,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012710,0.002693,3,0.038131
2026,Regular Season,1611661329,Restricted Area,682,420,840,27,CHI,0.355023,0.615836,1.231672,0.638660,0.306163,343.740841,109.530113,0.623485,0.351547,2,1.246969
2026,Regular Season,1611661329,In The Paint (Non-RA),336,131,262,27,CHI,0.174909,0.389881,0.779762,0.419898,0.212123,1231.180672,149.517590,0.413462,0.177173,2,0.826924
2026,Regular Season,1611661329,Mid-Range,249,94,188,27,CHI,0.129620,0.377510,0.755020,0.376794,0.114619,1807.084576,122.307775,0.376881,0.128415,2,0.753761
2026,Regular Season,1611661329,Corner 3,87,29,87,27,CHI,0.045289,0.333333,1.000000,0.359307,0.048507,5000.000000,490.572701,0.358863,0.045834,3,1.076589
2026,Regular Season,1611661329,Above the Break 3,559,174,522,27,CHI,0.290994,0.311270,0.933810,0.339278,0.315963,4515.440280,333.689182,0.336192,0.293986,3,1.008577
2026,Regular Season,1611661329,Backcourt,8,0,0,27,CHI,0.004164,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012515,0.003045,3,0.037546
2026,Regular Season,1611661330,Restricted Area,614,399,798,27,ATL,0.357600,0.649837,1.299674,0.638660,0.306163,343.740841,109.530113,0.645826,0.354510,2,1.291651
2026,Regular Season,1611661330,In The Paint (Non-RA),299,129,258,27,ATL,0.174141,0.431438,0.862876,0.419898,0.212123,1231.180672,149.517590,0.422153,0.177181,2,0.844305
2026,Regular Season,1611661330,Mid-Range,178,73,146,27,ATL,0.103669,0.410112,0.820225,0.376794,0.114619,1807.084576,122.307775,0.379782,0.104396,2,0.759563
2026,Regular Season,1611661330,Corner 3,90,36,108,27,ATL,0.052417,0.400000,1.200000,0.359307,0.048507,5000.000000,490.572701,0.360027,0.051547,3,1.080081
2026,Regular Season,1611661330,Above the Break 3,529,194,582,27,ATL,0.308096,0.366730,1.100189,0.339278,0.315963,4515.440280,333.689182,0.342157,0.309371,3,1.026470
2026,Regular Season,1611661330,Backcourt,7,1,3,27,ATL,0.004077,0.142857,0.428571,0.013333,0.002625,122.411748,5000.000000,0.020339,0.002996,3,0.061018
2026,Regular Season,1611661331,Restricted Area,431,252,504,28,GSV,0.246005,0.584687,1.169374,0.638660,0.306163,343.740841,109.530113,0.608634,0.249645,2,1.217268
2026,Regular Season,1611661331,In The Paint (Non-RA),476,206,412,28,GSV,0.271689,0.432773,0.865546,0.419898,0.212123,1231.180672,149.517590,0.423488,0.267114,2,0.846975
2026,Regular Season,1611661331,Mid-Range,215,70,140,28,GSV,0.122717,0.325581,0.651163,0.376794,0.114619,1807.084576,122.307775,0.371349,0.122238,2,0.742697
2026,Regular Season,1611661331,Corner 3,79,29,87,28,GSV,0.045091,0.367089,1.101266,0.359307,0.048507,5000.000000,490.572701,0.359428,0.045857,3,1.078285
2026,Regular Season,1611661331,Above the Break 3,546,188,564,28,GSV,0.311644,0.344322,1.032967,0.339278,0.315963,4515.440280,333.689182,0.339822,0.312461,3,1.019466
2026,Regular Season,1611661331,Backcourt,5,0,0,28,GSV,0.002854,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012810,0.002685,3,0.038430
2026,Regular Season,1611661332,Restricted Area,731,480,960,27,TOR,0.384332,0.656635,1.313269,0.638660,0.306163,343.740841,109.530113,0.650886,0.380417,2,1.301772
2026,Regular Season,1611661332,In The Paint (Non-RA),281,113,226,27,TOR,0.147739,0.402135,0.804270,0.419898,0.212123,1231.180672,149.517590,0.416597,0.152568,2,0.833194
2026,Regular Season,1611661332,Mid-Range,170,66,132,27,TOR,0.089380,0.388235,0.776471,0.376794,0.114619,1807.084576,122.307775,0.377778,0.090986,2,0.755555
2026,Regular Season,1611661332,Corner 3,121,43,129,27,TOR,0.063617,0.355372,1.066116,0.359307,0.048507,5000.000000,490.572701,0.359214,0.060573,3,1.077643
2026,Regular Season,1611661332,Above the Break 3,593,196,588,27,TOR,0.311777,0.330523,0.991568,0.339278,0.315963,4515.440280,333.689182,0.338261,0.312682,3,1.014784
2026,Regular Season,1611661332,Backcourt,6,0,0,27,TOR,0.003155,0.000000,0.000000,0.013333,0.002625,122.411748,5000.000000,0.012710,0.002773,3,0.038131
