season,player_id,player_name,team_id,team_abbr,n_teams,zone,fga,fgm,fg_pct_raw,attempt_share,fga_total,league_fg_pct,team_prior_fg_pct,k_player,fg_pct_shrunk,data_weight,prior_dominated,pts_value,pps_shrunk
2025,1641649,Diamond Miller,1611661321,DAL,2,Corner 3,5,2,0.400000,0.037313,134,0.367692,0.371175,260.325606,0.371718,0.018845,True,3,1.115155
2025,1641649,Diamond Miller,1611661321,DAL,2,Above the Break 3,46,15,0.326087,0.343284,134,0.335271,0.335302,262.841529,0.333929,0.148944,True,3,1.001788
2025,1641649,Diamond Miller,1611661321,DAL,2,Backcourt,0,0,,0.000000,134,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1641650,Haley Jones,1611661321,DAL,2,Restricted Area,70,42,0.600000,0.372340,188,0.627434,0.605463,72.089964,0.602772,0.492646,True,2,1.205544
2025,1641650,Haley Jones,1611661321,DAL,2,In The Paint (Non-RA),64,26,0.406250,0.340426,188,0.407120,0.416176,103.196074,0.412377,0.382784,True,2,0.824753
2025,1641650,Haley Jones,1611661321,DAL,2,Mid-Range,15,5,0.333333,0.079787,188,0.383310,0.378334,126.590601,0.373567,0.105939,True,2,0.747133
2025,1641650,Haley Jones,1611661321,DAL,2,Corner 3,3,0,0.000000,0.015957,188,0.367692,0.362463,260.325606,0.358333,0.011393,True,3,1.075000
2025,1641650,Haley Jones,1611661321,DAL,2,Above the Break 3,35,12,0.342857,0.186170,188,0.335271,0.325287,262.841529,0.327352,0.117512,True,3,0.982056
2025,1641650,Haley Jones,1611661321,DAL,2,Backcourt,1,0,0.000000,0.005319,188,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2025,1641652,Maddy Siegrist,1611661321,DAL,1,Restricted Area,81,56,0.691358,0.301115,269,0.627434,0.604620,72.089964,0.650513,0.529101,False,2,1.301026
2025,1641652,Maddy Siegrist,1611661321,DAL,1,In The Paint (Non-RA),73,35,0.479452,0.271375,269,0.407120,0.416121,103.196074,0.442360,0.414311,True,2,0.884720
2025,1641652,Maddy Siegrist,1611661321,DAL,1,Mid-Range,34,15,0.441176,0.126394,269,0.383310,0.378336,126.590601,0.391641,0.211718,True,2,0.783282
2025,1641652,Maddy Siegrist,1611661321,DAL,1,Corner 3,13,2,0.153846,0.048327,269,0.367692,0.361826,260.325606,0.351934,0.047562,True,3,1.055802
2025,1641652,Maddy Siegrist,1611661321,DAL,1,Above the Break 3,67,24,0.358209,0.249071,269,0.335271,0.324830,262.841529,0.331611,0.203128,True,3,0.994832
2025,1641652,Maddy Siegrist,1611661321,DAL,1,Backcourt,1,0,0.000000,0.003717,269,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2025,1641656,Laeticia Amihere,1611661331,GSV,1,Restricted Area,51,34,0.666667,0.447368,114,0.627434,0.613956,72.089964,0.635796,0.414331,True,2,1.271592
2025,1641656,Laeticia Amihere,1611661331,GSV,1,In The Paint (Non-RA),40,14,0.350000,0.350877,114,0.407120,0.417567,103.196074,0.398693,0.279337,True,2,0.797386
2025,1641656,Laeticia Amihere,1611661331,GSV,1,Mid-Range,2,1,0.500000,0.017544,114,0.383310,0.363713,126.590601,0.365832,0.015553,True,2,0.731664
2025,1641656,Laeticia Amihere,1611661331,GSV,1,Corner 3,6,1,0.166667,0.052632,114,0.367692,0.358453,260.325606,0.354132,0.022529,True,3,1.062397
2025,1641656,Laeticia Amihere,1611661331,GSV,1,Above the Break 3,14,2,0.142857,0.122807,114,0.335271,0.333054,262.841529,0.323436,0.050570,True,3,0.970308
2025,1641656,Laeticia Amihere,1611661331,GSV,1,Backcourt,1,0,0.000000,0.008772,114,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2025,1641658,Grace Berger,1611661321,DAL,2,Restricted Area,23,12,0.521739,0.258427,89,0.627434,0.607134,72.089964,0.586479,0.241876,True,2,1.172958
2025,1641658,Grace Berger,1611661321,DAL,2,In The Paint (Non-RA),30,11,0.366667,0.337079,89,0.407120,0.413826,103.196074,0.403204,0.225232,True,2,0.806408
2025,1641658,Grace Berger,1611661321,DAL,2,Mid-Range,13,1,0.076923,0.146067,89,0.383310,0.378028,126.590601,0.349986,0.093129,True,2,0.699972
2025,1641658,Grace Berger,1611661321,DAL,2,Corner 3,4,1,0.250000,0.044944,89,0.367692,0.362165,260.325606,0.360468,0.015133,True,3,1.081404
2025,1641658,Grace Berger,1611661321,DAL,2,Above the Break 3,18,1,0.055556,0.202247,89,0.335271,0.325254,262.841529,0.307968,0.064093,True,3,0.923904
2025,1641658,Grace Berger,1611661321,DAL,2,Backcourt,1,0,0.000000,0.011236,89,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2025,1641660,Zia Cooke,1611661328,SEA,1,Restricted Area,14,10,0.714286,0.160920,87,0.627434,0.649698,72.089964,0.660201,0.162621,True,2,1.320403
2025,1641660,Zia Cooke,1611661328,SEA,1,In The Paint (Non-RA),24,3,0.125000,0.275862,87,0.407120,0.405438,103.196074,0.352524,0.188685,True,2,0.705048
2025,1641660,Zia Cooke,1611661328,SEA,1,Mid-Range,11,3,0.272727,0.126437,87,0.383310,0.386249,126.590601,0.377173,0.079947,True,2,0.754346
2025,1641660,Zia Cooke,1611661328,SEA,1,Corner 3,9,4,0.444444,0.103448,87,0.367692,0.373064,260.325606,0.375450,0.033417,True,3,1.126349
2025,1641660,Zia Cooke,1611661328,SEA,1,Above the Break 3,28,11,0.392857,0.321839,87,0.335271,0.337625,262.841529,0.342942,0.096272,True,3,1.028827
2025,1641660,Zia Cooke,1611661328,SEA,1,Backcourt,1,0,0.000000,0.011494,87,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2025,1642210,Julie Vanloo,1611661320,LAS,2,Restricted Area,6,2,0.333333,0.054054,111,0.627434,0.640407,72.089964,0.616814,0.076834,True,2,1.233627
2025,1642210,Julie Vanloo,1611661320,LAS,2,In The Paint (Non-RA),8,5,0.625000,0.072072,111,0.407120,0.387755,103.196074,0.404823,0.071945,True,2,0.809647
2025,1642210,Julie Vanloo,1611661320,LAS,2,Mid-Range,5,1,0.200000,0.045045,111,0.383310,0.368113,126.590601,0.361726,0.037997,True,2,0.723451
2025,1642210,Julie Vanloo,1611661320,LAS,2,Corner 3,3,2,0.666667,0.027027,111,0.367692,0.364650,260.325606,0.368090,0.011393,True,3,1.104271
2025,1642210,Julie Vanloo,1611661320,LAS,2,Above the Break 3,88,23,0.261364,0.792793,111,0.335271,0.333734,262.841529,0.315582,0.250825,True,3,0.946746
2025,1642210,Julie Vanloo,1611661320,LAS,2,Backcourt,1,0,0.000000,0.009009,111,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2025,1642240,Jaelyn Brown,1611661323,CON,1,Restricted Area,4,2,0.500000,0.108108,37,0.627434,0.611215,72.089964,0.605368,0.052569,True,2,1.210737
2025,1642240,Jaelyn Brown,1611661323,CON,1,In The Paint (Non-RA),3,0,0.000000,0.081081,37,0.407120,0.363335,103.196074,0.353071,0.028250,True,2,0.706142
2025,1642240,Jaelyn Brown,1611661323,CON,1,Mid-Range,12,4,0.333333,0.324324,37,0.383310,0.385788,126.590601,0.381246,0.086586,True,2,0.762492
2025,1642240,Jaelyn Brown,1611661323,CON,1,Corner 3,4,2,0.500000,0.108108,37,0.367692,0.367846,260.325606,0.369846,0.015133,True,3,1.109539
2025,1642240,Jaelyn Brown,1611661323,CON,1,Above the Break 3,14,6,0.428571,0.378378,37,0.335271,0.322632,262.841529,0.327989,0.050570,True,3,0.983968
2025,1642240,Jaelyn Brown,1611661323,CON,1,Backcourt,0,0,,0.000000,37,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642244,Sevgi Uzun,1611661329,CHI,2,Restricted Area,15,10,0.666667,0.157895,95,0.627434,0.573405,72.089964,0.589468,0.172236,True,2,1.178936
2025,1642244,Sevgi Uzun,1611661329,CHI,2,In The Paint (Non-RA),30,9,0.300000,0.315789,95,0.407120,0.400943,103.196074,0.378207,0.225232,True,2,0.756414
2025,1642244,Sevgi Uzun,1611661329,CHI,2,Mid-Range,20,7,0.350000,0.210526,95,0.383310,0.384985,126.590601,0.380212,0.136434,True,2,0.760424
2025,1642244,Sevgi Uzun,1611661329,CHI,2,Corner 3,6,1,0.166667,0.063158,95,0.367692,0.371846,260.325606,0.367223,0.022529,True,3,1.101670
2025,1642244,Sevgi Uzun,1611661329,CHI,2,Above the Break 3,24,4,0.166667,0.252632,95,0.335271,0.330619,262.841529,0.316901,0.083670,True,3,0.950703
2025,1642244,Sevgi Uzun,1611661329,CHI,2,Backcourt,0,0,,0.000000,95,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642286,Caitlin Clark,1611661325,IND,1,Restricted Area,37,20,0.540541,0.188776,196,0.627434,0.613179,72.089964,0.588542,0.339170,True,2,1.177084
2025,1642286,Caitlin Clark,1611661325,IND,1,In The Paint (Non-RA),27,15,0.555556,0.137755,196,0.407120,0.428879,103.196074,0.455149,0.207380,True,2,0.910299
2025,1642286,Caitlin Clark,1611661325,IND,1,Mid-Range,28,8,0.285714,0.142857,196,0.383310,0.361213,126.590601,0.347538,0.181124,True,2,0.695077
2025,1642286,Caitlin Clark,1611661325,IND,1,Corner 3,1,1,1.000000,0.005102,196,0.367692,0.361423,260.325606,0.363866,0.003827,True,3,1.091599
2025,1642286,Caitlin Clark,1611661325,IND,1,Above the Break 3,103,28,0.271845,0.525510,196,0.335271,0.338793,262.841529,0.319945,0.281543,True,3,0.959834
2025,1642286,Caitlin Clark,1611661325,IND,1,Backcourt,0,0,,0.000000,196,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642287,Cameron Brink,1611661320,LAS,1,Restricted Area,27,20,0.740741,0.329268,82,0.627434,0.660561,72.089964,0.682408,0.272480,True,2,1.364816
2025,1642287,Cameron Brink,1611661320,LAS,1,In The Paint (Non-RA),15,4,0.266667,0.182927,82,0.407120,0.365040,103.196074,0.352556,0.126908,True,2,0.705112
2025,1642287,Cameron Brink,1611661320,LAS,1,Mid-Range,6,1,0.166667,0.073171,82,0.383310,0.371466,126.590601,0.362199,0.045252,True,2,0.724397
2025,1642287,Cameron Brink,1611661320,LAS,1,Corner 3,13,4,0.307692,0.158537,82,0.367692,0.369371,260.325606,0.366437,0.047562,True,3,1.099311
2025,1642287,Cameron Brink,1611661320,LAS,1,Above the Break 3,19,6,0.315789,0.231707,82,0.335271,0.334252,262.841529,0.333008,0.067414,True,3,0.999023
2025,1642287,Cameron Brink,1611661320,LAS,1,Backcourt,2,0,0.000000,0.024390,82,0.000000,0.000000,30.401406,0.000000,0.061726,True,3,0.000000
2025,1642288,Rickea Jackson,1611661320,LAS,1,Restricted Area,134,87,0.649254,0.277433,483,0.627434,0.660561,72.089964,0.653209,0.650201,False,2,1.306418
2025,1642288,Rickea Jackson,1611661320,LAS,1,In The Paint (Non-RA),111,35,0.315315,0.229814,483,0.407120,0.365040,103.196074,0.339272,0.518217,False,2,0.678544
2025,1642288,Rickea Jackson,1611661320,LAS,1,Mid-Range,51,18,0.352941,0.105590,483,0.383310,0.371466,126.590601,0.366146,0.287177,True,2,0.732293
2025,1642288,Rickea Jackson,1611661320,LAS,1,Corner 3,25,8,0.320000,0.051760,483,0.367692,0.369371,260.325606,0.365045,0.087619,True,3,1.095135
2025,1642288,Rickea Jackson,1611661320,LAS,1,Above the Break 3,162,57,0.351852,0.335404,483,0.335271,0.334252,262.841529,0.340963,0.381319,True,3,1.022890
2025,1642288,Rickea Jackson,1611661320,LAS,1,Backcourt,0,0,,0.000000,483,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642289,Kamilla Cardoso,1611661329,CHI,1,Restricted Area,285,166,0.582456,0.675355,422,0.627434,0.565726,72.089964,0.579079,0.798118,False,2,1.158157
2025,1642289,Kamilla Cardoso,1611661329,CHI,1,In The Paint (Non-RA),117,48,0.410256,0.277251,422,0.407120,0.398171,103.196074,0.404592,0.531345,False,2,0.809185
2025,1642289,Kamilla Cardoso,1611661329,CHI,1,Mid-Range,18,8,0.444444,0.042654,422,0.383310,0.386141,126.590601,0.393400,0.124489,True,2,0.786799
2025,1642289,Kamilla Cardoso,1611661329,CHI,1,Corner 3,1,1,1.000000,0.002370,422,0.367692,0.371853,260.325606,0.374257,0.003827,True,3,1.122771
2025,1642289,Kamilla Cardoso,1611661329,CHI,1,Above the Break 3,1,0,0.000000,0.002370,422,0.335271,0.330383,262.841529,0.329130,0.003790,True,3,0.987391
2025,1642289,Kamilla Cardoso,1611661329,CHI,1,Backcourt,0,0,,0.000000,422,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642290,Aaliyah Edwards,1611661322,WAS,2,Restricted Area,71,43,0.605634,0.461039,154,0.627434,0.628589,72.089964,0.617199,0.496191,True,2,1.234398
2025,1642290,Aaliyah Edwards,1611661322,WAS,2,In The Paint (Non-RA),44,19,0.431818,0.285714,154,0.407120,0.368736,103.196074,0.387592,0.298921,True,2,0.775185
2025,1642290,Aaliyah Edwards,1611661322,WAS,2,Mid-Range,30,7,0.233333,0.194805,154,0.383310,0.372164,126.590601,0.345567,0.191582,True,2,0.691133
2025,1642290,Aaliyah Edwards,1611661322,WAS,2,Corner 3,3,0,0.000000,0.019481,154,0.367692,0.361352,260.325606,0.357236,0.011393,True,3,1.071707
2025,1642290,Aaliyah Edwards,1611661322,WAS,2,Above the Break 3,6,0,0.000000,0.038961,154,0.335271,0.330665,262.841529,0.323285,0.022318,True,3,0.969855
2025,1642290,Aaliyah Edwards,1611661322,WAS,2,Backcourt,0,0,,0.000000,154,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642291,Angel Reese,1611661329,CHI,1,Restricted Area,229,116,0.506550,0.685629,334,0.627434,0.565726,72.089964,0.520719,0.760570,False,2,1.041438
2025,1642291,Angel Reese,1611661329,CHI,1,In The Paint (Non-RA),70,28,0.400000,0.209581,334,0.407120,0.398171,103.196074,0.398910,0.404166,True,2,0.797820
2025,1642291,Angel Reese,1611661329,CHI,1,Mid-Range,13,5,0.384615,0.038922,334,0.383310,0.386141,126.590601,0.385999,0.093129,True,2,0.771999
2025,1642291,Angel Reese,1611661329,CHI,1,Corner 3,3,0,0.000000,0.008982,334,0.367692,0.371853,260.325606,0.367617,0.011393,True,3,1.102851
2025,1642291,Angel Reese,1611661329,CHI,1,Above the Break 3,19,4,0.210526,0.056886,334,0.335271,0.330383,262.841529,0.322303,0.067414,True,3,0.966908
2025,1642291,Angel Reese,1611661329,CHI,1,Backcourt,0,0,,0.000000,334,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642292,Jacy Sheldon,1611661323,CON,2,Restricted Area,37,29,0.783784,0.207865,178,0.627434,0.612814,72.089964,0.670802,0.339170,True,2,1.341604
2025,1642292,Jacy Sheldon,1611661323,CON,2,In The Paint (Non-RA),21,6,0.285714,0.117978,178,0.407120,0.363832,103.196074,0.350623,0.169087,True,2,0.701247
2025,1642292,Jacy Sheldon,1611661323,CON,2,Mid-Range,29,12,0.413793,0.162921,178,0.383310,0.384534,126.590601,0.389988,0.186387,True,2,0.779975
2025,1642292,Jacy Sheldon,1611661323,CON,2,Corner 3,16,10,0.625000,0.089888,178,0.367692,0.367249,260.325606,0.382173,0.057903,True,3,1.146520
2025,1642292,Jacy Sheldon,1611661323,CON,2,Above the Break 3,73,26,0.356164,0.410112,178,0.335271,0.323371,262.841529,0.330499,0.217364,True,3,0.991498
2025,1642292,Jacy Sheldon,1611661323,CON,2,Backcourt,2,0,0.000000,0.011236,178,0.000000,0.000000,30.401406,0.000000,0.061726,True,3,0.000000
2025,1642293,Alissa Pili,1611661324,MIN,2,Restricted Area,14,8,0.571429,0.500000,28,0.627434,0.667034,72.089964,0.651487,0.162621,True,2,1.302973
2025,1642293,Alissa Pili,1611661324,MIN,2,In The Paint (Non-RA),0,0,,0.000000,28,0.407120,0.407045,103.196074,0.407045,0.000000,True,2,0.814090
2025,1642293,Alissa Pili,1611661324,MIN,2,Mid-Range,2,1,0.500000,0.071429,28,0.383310,0.396951,126.590601,0.398554,0.015553,True,2,0.797108
2025,1642293,Alissa Pili,1611661324,MIN,2,Corner 3,2,1,0.500000,0.071429,28,0.367692,0.379067,260.325606,0.379989,0.007624,True,3,1.139967
2025,1642293,Alissa Pili,1611661324,MIN,2,Above the Break 3,10,3,0.300000,0.357143,28,0.335271,0.344349,262.841529,0.342724,0.036651,True,3,1.028172
2025,1642293,Alissa Pili,1611661324,MIN,2,Backcourt,0,0,,0.000000,28,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642295,Elizabeth Kitley,1611661319,LVA,1,Restricted Area,8,4,0.500000,0.347826,23,0.627434,0.639155,72.089964,0.625255,0.099888,True,2,1.250511
2025,1642295,Elizabeth Kitley,1611661319,LVA,1,In The Paint (Non-RA),11,3,0.272727,0.478261,23,0.407120,0.448968,103.196074,0.431991,0.096326,True,2,0.863983
2025,1642295,Elizabeth Kitley,1611661319,LVA,1,Mid-Range,3,0,0.000000,0.130435,23,0.383310,0.414154,126.590601,0.404566,0.023150,True,2,0.809133
2025,1642295,Elizabeth Kitley,1611661319,LVA,1,Corner 3,0,0,,0.000000,23,0.367692,0.369930,260.325606,0.369930,0.000000,True,3,1.109790
2025,1642295,Elizabeth Kitley,1611661319,LVA,1,Above the Break 3,1,0,0.000000,0.043478,23,0.335271,0.343756,262.841529,0.342453,0.003790,True,3,1.027360
2025,1642295,Elizabeth Kitley,1611661319,LVA,1,Backcourt,0,0,,0.000000,23,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642301,Marquesha Davis,1611661329,CHI,2,Restricted Area,1,0,0.000000,0.100000,10,0.627434,0.604850,72.089964,0.596575,0.013682,True,2,1.193150
2025,1642301,Marquesha Davis,1611661329,CHI,2,In The Paint (Non-RA),1,1,1.000000,0.100000,10,0.407120,0.398302,103.196074,0.404077,0.009597,True,2,0.808153
2025,1642301,Marquesha Davis,1611661329,CHI,2,Mid-Range,4,1,0.250000,0.400000,10,0.383310,0.388656,126.590601,0.384409,0.030630,True,2,0.768817
2025,1642301,Marquesha Davis,1611661329,CHI,2,Corner 3,2,0,0.000000,0.200000,10,0.367692,0.370121,260.325606,0.367299,0.007624,True,3,1.101897
2025,1642301,Marquesha Davis,1611661329,CHI,2,Above the Break 3,2,0,0.000000,0.200000,10,0.335271,0.334264,262.841529,0.331740,0.007552,True,3,0.995219
2025,1642301,Marquesha Davis,1611661329,CHI,2,Backcourt,0,0,,0.000000,10,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642303,Leila Lacan,1611661323,CON,1,Restricted Area,69,49,0.710145,0.316514,218,0.627434,0.611215,72.089964,0.659597,0.489050,True,2,1.319193
2025,1642303,Leila Lacan,1611661323,CON,1,In The Paint (Non-RA),43,23,0.534884,0.197248,218,0.407120,0.363335,103.196074,0.413792,0.294126,True,2,0.827584
2025,1642303,Leila Lacan,1611661323,CON,1,Mid-Range,39,17,0.435897,0.178899,218,0.383310,0.385788,126.590601,0.397590,0.235521,True,2,0.795180
2025,1642303,Leila Lacan,1611661323,CON,1,Corner 3,3,3,1.000000,0.013761,218,0.367692,0.367846,260.325606,0.375048,0.011393,True,3,1.125145
2025,1642303,Leila Lacan,1611661323,CON,1,Above the Break 3,62,12,0.193548,0.284404,218,0.335271,0.322632,262.841529,0.297995,0.190862,True,3,0.893984
2025,1642303,Leila Lacan,1611661323,CON,1,Backcourt,2,0,0.000000,0.009174,218,0.000000,0.000000,30.401406,0.000000,0.061726,True,3,0.000000
2025,1642304,Carla Leite,1611661331,GSV,1,Restricted Area,35,23,0.657143,0.154867,226,0.627434,0.613956,72.089964,0.628071,0.326828,True,2,1.256142
2025,1642304,Carla Leite,1611661331,GSV,1,In The Paint (Non-RA),77,39,0.506494,0.340708,226,0.407120,0.417567,103.196074,0.455567,0.427312,True,2,0.911133
2025,1642304,Carla Leite,1611661331,GSV,1,Mid-Range,38,11,0.289474,0.168142,226,0.383310,0.363713,126.590601,0.346573,0.230876,True,2,0.693145
2025,1642304,Carla Leite,1611661331,GSV,1,Corner 3,5,1,0.200000,0.022124,226,0.367692,0.358453,260.325606,0.355467,0.018845,True,3,1.066401
2025,1642304,Carla Leite,1611661331,GSV,1,Above the Break 3,69,12,0.173913,0.305310,226,0.335271,0.333054,262.841529,0.299964,0.207931,True,3,0.899892
2025,1642304,Carla Leite,1611661331,GSV,1,Backcourt,2,0,0.000000,0.008850,226,0.000000,0.000000,30.401406,0.000000,0.061726,True,3,0.000000
2025,1642307,Mackenzie Holmes,1611661328,SEA,1,Restricted Area,3,3,1.000000,0.428571,7,0.627434,0.649698,72.089964,0.663693,0.039952,True,2,1.327387
2025,1642307,Mackenzie Holmes,1611661328,SEA,1,In The Paint (Non-RA),2,2,1.000000,0.285714,7,0.407120,0.405438,103.196074,0.416742,0.019012,True,2,0.833484
2025,1642307,Mackenzie Holmes,1611661328,SEA,1,Mid-Range,2,0,0.000000,0.285714,7,0.383310,0.386249,126.590601,0.380242,0.015553,True,2,0.760483
2025,1642307,Mackenzie Holmes,1611661328,SEA,1,Corner 3,0,0,,0.000000,7,0.367692,0.373064,260.325606,0.373064,0.000000,True,3,1.119193
2025,1642307,Mackenzie Holmes,1611661328,SEA,1,Above the Break 3,0,0,,0.000000,7,0.335271,0.337625,262.841529,0.337625,0.000000,True,3,1.012875
2025,1642307,Mackenzie Holmes,1611661328,SEA,1,Backcourt,0,0,,0.000000,7,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642320,Jaylyn Sherrod,1611661313,NYL,2,Restricted Area,7,5,0.714286,0.241379,29,0.627434,0.665169,72.089964,0.669516,0.088507,True,2,1.339033
2025,1642320,Jaylyn Sherrod,1611661313,NYL,2,In The Paint (Non-RA),6,1,0.166667,0.206897,29,0.407120,0.404707,103.196074,0.391627,0.054947,True,2,0.783254
2025,1642320,Jaylyn Sherrod,1611661313,NYL,2,Mid-Range,3,0,0.000000,0.103448,29,0.383310,0.395988,126.590601,0.386821,0.023150,True,2,0.773642
2025,1642320,Jaylyn Sherrod,1611661313,NYL,2,Corner 3,4,0,0.000000,0.137931,29,0.367692,0.371926,260.325606,0.366298,0.015133,True,3,1.098893
2025,1642320,Jaylyn Sherrod,1611661313,NYL,2,Above the Break 3,9,3,0.333333,0.310345,29,0.335271,0.342264,262.841529,0.341968,0.033108,True,3,1.025904
2025,1642320,Jaylyn Sherrod,1611661313,NYL,2,Backcourt,0,0,,0.000000,29,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642324,Kate Martin,1611661331,GSV,1,Restricted Area,29,13,0.448276,0.105072,276,0.627434,0.613956,72.089964,0.566427,0.286873,True,2,1.132854
2025,1642324,Kate Martin,1611661331,GSV,1,In The Paint (Non-RA),38,13,0.342105,0.137681,276,0.407120,0.417567,103.196074,0.397258,0.269129,True,2,0.794516
2025,1642324,Kate Martin,1611661331,GSV,1,Mid-Range,17,4,0.235294,0.061594,276,0.383310,0.363713,126.590601,0.348509,0.118392,True,2,0.697018
2025,1642324,Kate Martin,1611661331,GSV,1,Corner 3,36,11,0.305556,0.130435,276,0.367692,0.358453,260.325606,0.352027,0.121488,True,3,1.056080
2025,1642324,Kate Martin,1611661331,GSV,1,Above the Break 3,156,49,0.314103,0.565217,276,0.335271,0.333054,262.841529,0.325996,0.372456,True,3,0.977987
2025,1642324,Kate Martin,1611661331,GSV,1,Backcourt,0,0,,0.000000,276,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642344,Camryn Taylor,1611661324,MIN,1,Restricted Area,2,0,0.000000,0.250000,8,0.627434,0.668799,72.089964,0.650746,0.026994,True,2,1.301491
2025,1642344,Camryn Taylor,1611661324,MIN,1,In The Paint (Non-RA),1,0,0.000000,0.125000,8,0.407120,0.418501,103.196074,0.414484,0.009597,True,2,0.828969
2025,1642344,Camryn Taylor,1611661324,MIN,1,Mid-Range,2,0,0.000000,0.250000,8,0.383310,0.403902,126.590601,0.397620,0.015553,True,2,0.795240
2025,1642344,Camryn Taylor,1611661324,MIN,1,Corner 3,0,0,,0.000000,8,0.367692,0.381711,260.325606,0.381711,0.000000,True,3,1.145134
2025,1642344,Camryn Taylor,1611661324,MIN,1,Above the Break 3,3,1,0.333333,0.375000,8,0.335271,0.347103,262.841529,0.346948,0.011285,True,3,1.040843
2025,1642344,Camryn Taylor,1611661324,MIN,1,Backcourt,0,0,,0.000000,8,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642763,Marième Badiane,1611661324,MIN,1,Restricted Area,2,0,0.000000,0.666667,3,0.627434,0.668799,72.089964,0.650746,0.026994,True,2,1.301491
2025,1642763,Marième Badiane,1611661324,MIN,1,In The Paint (Non-RA),0,0,,0.000000,3,0.407120,0.418501,103.196074,0.418501,0.000000,True,2,0.837002
2025,1642763,Marième Badiane,1611661324,MIN,1,Mid-Range,0,0,,0.000000,3,0.383310,0.403902,126.590601,0.403902,0.000000,True,2,0.807804
2025,1642763,Marième Badiane,1611661324,MIN,1,Corner 3,0,0,,0.000000,3,0.367692,0.381711,260.325606,0.381711,0.000000,True,3,1.145134
2025,1642763,Marième Badiane,1611661324,MIN,1,Above the Break 3,1,0,0.000000,0.333333,3,0.335271,0.347103,262.841529,0.345788,0.003790,True,3,1.037363
2025,1642763,Marième Badiane,1611661324,MIN,1,Backcourt,0,0,,0.000000,3,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2025,1642767,Janelle Salaun,1611661331,GSV,1,Restricted Area,51,35,0.686275,0.134211,380,0.627434,0.613956,72.089964,0.643920,0.414331,True,2,1.287840
2025,1642767,Janelle Salaun,1611661331,GSV,1,In The Paint (Non-RA),46,16,0.347826,0.121053,380,0.407120,0.417567,103.196074,0.396065,0.308319,True,2,0.792129
2025,1642767,Janelle Salaun,1611661331,GSV,1,Mid-Range,100,37,0.370000,0.263158,380,0.383310,0.363713,126.590601,0.366487,0.441325,True,2,0.732975
2025,1642767,Janelle Salaun,1611661331,GSV,1,Corner 3,35,11,0.314286,0.092105,380,0.367692,0.358453,260.325606,0.353219,0.118513,True,3,1.059656
2025,1642767,Janelle Salaun,1611661331,GSV,1,Above the Break 3,147,57,0.387755,0.386842,380,0.335271,0.333054,262.841529,0.352674,0.358675,True,3,1.058023
2025,1642767,Janelle Salaun,1611661331,GSV,1,Backcourt,1,0,0.000000,0.002632,380,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2025,1642768,Kyara Linskens,1611661331,GSV,1,Restricted Area,3,1,0.333333,0.600000,5,0.627434,0.613956,72.089964,0.602745,0.039952,True,2,1.205489
2025,1642768,Kyara Linskens,1611661331,GSV,1,In The Paint (Non-RA),1,1,1.000000,0.200000,5,0.407120,0.417567,103.196074,0.423157,0.009597,True,2,0.846314
2025,1642768,Kyara Linskens,1611661331,GSV,1,Mid-Range,0,0,,0.000000,5,0.383310,0.363713,126.590601,0.363713,0.000000,True,2,0.727425
2025,1642768,Kyara Linskens,1611661331,GSV,1,Corner 3,0,0,,0.000000,5,0.367692,0.358453,260.325606,0.358453,0.000000,True,3,1.075359
2025,1642768,Kyara Linskens,1611661331,GSV,1,Above the Break 3,1,0,0.000000,0.200000,5,0.335271,0.333054,262.841529,0.331792,0.003790,True,3,0.995376
2025,1642768,Kyara Linskens,1611661331,GSV,1,Backcourt,0,0,,0.000000,5,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
