game_id,team_id,season,season_type,game_date,pts,n_cand,n_app,pts_app,gap,pts_in_univ,unreachable
1022400131,1611661319,2024,Regular Season,2024-07-10,84.0,12,8,84.0,0.0,84.0,0.0
1022400134,1611661319,2024,Regular Season,2024-07-12,84.0,11,8,84.0,0.0,84.0,0.0
1022400140,1611661319,2024,Regular Season,2024-07-14,89.0,11,9,89.0,0.0,89.0,0.0
1022400146,1611661319,2024,Regular Season,2024-07-16,85.0,11,10,85.0,0.0,85.0,0.0
1022400156,1611661319,2024,Regular Season,2024-08-17,67.0,11,9,67.0,0.0,67.0,0.0
1022400159,1611661319,2024,Regular Season,2024-08-18,87.0,11,10,87.0,0.0,87.0,0.0
1022400166,1611661319,2024,Regular Season,2024-08-21,87.0,11,9,87.0,0.0,87.0,0.0
1022400171,1611661319,2024,Regular Season,2024-08-23,74.0,11,10,74.0,0.0,74.0,0.0
1022400174,1611661319,2024,Regular Season,2024-08-25,77.0,11,9,77.0,0.0,77.0,0.0
1022400179,1611661319,2024,Regular Season,2024-08-27,90.0,11,8,90.0,0.0,90.0,0.0
1022400187,1611661319,2024,Regular Season,2024-08-30,83.0,11,9,83.0,0.0,83.0,0.0
1022400194,1611661319,2024,Regular Season,2024-09-01,97.0,11,11,97.0,0.0,97.0,0.0
1022400197,1611661319,2024,Regular Season,2024-09-03,90.0,12,9,90.0,0.0,90.0,0.0
1022400203,1611661319,2024,Regular Season,2024-09-06,72.0,12,10,72.0,0.0,72.0,0.0
1022400209,1611661319,2024,Regular Season,2024-09-08,71.0,12,10,71.0,0.0,71.0,0.0
1022400215,1611661319,2024,Regular Season,2024-09-11,86.0,12,9,86.0,0.0,86.0,0.0
1022400220,1611661319,2024,Regular Season,2024-09-13,78.0,12,9,78.0,0.0,78.0,0.0
1022400228,1611661319,2024,Regular Season,2024-09-15,84.0,12,12,84.0,0.0,84.0,0.0
1022400234,1611661319,2024,Regular Season,2024-09-17,85.0,12,9,85.0,0.0,85.0,0.0
1022400239,1611661319,2024,Regular Season,2024-09-19,98.0,12,8,98.0,0.0,98.0,0.0
1042400131,1611661319,2024,Playoffs,2024-09-22,78.0,12,9,78.0,0.0,78.0,0.0
1042400132,1611661319,2024,Playoffs,2024-09-24,83.0,12,9,83.0,0.0,83.0,0.0
1042400201,1611661319,2024,Playoffs,2024-09-29,77.0,12,8,77.0,0.0,77.0,0.0
1042400202,1611661319,2024,Playoffs,2024-10-01,84.0,12,8,84.0,0.0,84.0,0.0
1042400203,1611661319,2024,Playoffs,2024-10-04,95.0,12,11,95.0,0.0,95.0,0.0
1042400204,1611661319,2024,Playoffs,2024-10-06,62.0,12,8,62.0,0.0,62.0,0.0
1022400006,1611661320,2024,Regular Season,2024-05-15,81.0,40,11,81.0,0.0,81.0,0.0
1022400011,1611661320,2024,Regular Season,2024-05-18,82.0,41,10,82.0,0.0,82.0,0.0
1022400019,1611661320,2024,Regular Season,2024-05-21,70.0,41,10,70.0,0.0,70.0,0.0
1022400024,1611661320,2024,Regular Season,2024-05-24,73.0,41,10,73.0,0.0,73.0,0.0
1022400031,1611661320,2024,Regular Season,2024-05-26,83.0,39,11,83.0,0.0,83.0,0.0
1022400033,1611661320,2024,Regular Season,2024-05-28,88.0,11,10,88.0,0.0,88.0,0.0
1022400039,1611661320,2024,Regular Season,2024-05-30,73.0,12,10,73.0,0.0,73.0,0.0
1022400048,1611661320,2024,Regular Season,2024-06-02,68.0,12,10,68.0,0.0,68.0,0.0
1022400053,1611661320,2024,Regular Season,2024-06-05,62.0,12,11,62.0,0.0,62.0,0.0
1022400058,1611661320,2024,Regular Season,2024-06-07,81.0,12,11,81.0,0.0,81.0,0.0
1022400065,1611661320,2024,Regular Season,2024-06-09,96.0,12,10,96.0,0.0,96.0,0.0
1022400069,1611661320,2024,Regular Season,2024-06-11,79.0,12,11,79.0,0.0,79.0,0.0
1022400075,1611661320,2024,Regular Season,2024-06-14,76.0,12,10,76.0,0.0,76.0,0.0
1022400080,1611661320,2024,Regular Season,2024-06-16,74.0,12,10,74.0,0.0,74.0,0.0
1022400082,1611661320,2024,Regular Season,2024-06-18,70.0,12,11,70.0,0.0,70.0,0.0
1022400088,1611661320,2024,Regular Season,2024-06-20,80.0,12,10,80.0,0.0,80.0,0.0
1022400092,1611661320,2024,Regular Season,2024-06-22,88.0,12,10,88.0,0.0,86.0,2.0
1022400103,1611661320,2024,Regular Season,2024-06-28,78.0,13,9,78.0,0.0,78.0,0.0
1022400114,1611661320,2024,Regular Season,2024-07-02,80.0,13,9,80.0,0.0,80.0,0.0
1022400119,1611661320,2024,Regular Season,2024-07-05,98.0,14,9,98.0,0.0,98.0,0.0
1022400126,1611661320,2024,Regular Season,2024-07-07,78.0,14,11,78.0,0.0,78.0,0.0
1022400127,1611661320,2024,Regular Season,2024-07-09,67.0,14,10,67.0,0.0,67.0,0.0
1022400138,1611661320,2024,Regular Season,2024-07-13,87.0,14,9,87.0,0.0,87.0,0.0
1022400144,1611661320,2024,Regular Season,2024-07-16,83.0,11,8,83.0,0.0,83.0,0.0
1022400151,1611661320,2024,Regular Season,2024-08-15,68.0,11,9,68.0,0.0,68.0,0.0
1022400157,1611661320,2024,Regular Season,2024-08-17,86.0,11,9,86.0,0.0,84.0,2.0
1022400159,1611661320,2024,Regular Season,2024-08-18,71.0,11,10,71.0,0.0,68.0,3.0
1022400162,1611661320,2024,Regular Season,2024-08-20,61.0,12,9,61.0,0.0,61.0,0.0
1022400170,1611661320,2024,Regular Season,2024-08-23,74.0,14,10,74.0,0.0,74.0,0.0
1022400175,1611661320,2024,Regular Season,2024-08-25,110.0,14,9,110.0,0.0,110.0,0.0
1022400182,1611661320,2024,Regular Season,2024-08-28,94.0,14,9,94.0,0.0,94.0,0.0
1022400193,1611661320,2024,Regular Season,2024-09-01,62.0,14,11,62.0,0.0,62.0,0.0
1022400199,1611661320,2024,Regular Season,2024-09-04,86.0,14,9,86.0,0.0,86.0,0.0
1022400205,1611661320,2024,Regular Season,2024-09-06,78.0,14,10,78.0,0.0,78.0,0.0
1022400211,1611661320,2024,Regular Season,2024-09-08,67.0,14,9,67.0,0.0,67.0,0.0
1022400214,1611661320,2024,Regular Season,2024-09-10,66.0,14,10,66.0,0.0,66.0,0.0
1022400217,1611661320,2024,Regular Season,2024-09-11,82.0,14,9,82.0,0.0,82.0,0.0
1022400229,1611661320,2024,Regular Season,2024-09-15,87.0,14,10,87.0,0.0,87.0,0.0
1022400233,1611661320,2024,Regular Season,2024-09-17,81.0,14,10,81.0,0.0,81.0,0.0
1022400238,1611661320,2024,Regular Season,2024-09-19,68.0,14,10,68.0,0.0,68.0,0.0
1022400005,1611661321,2024,Regular Season,2024-05-15,87.0,32,10,87.0,0.0,87.0,0.0
1022400012,1611661321,2024,Regular Season,2024-05-18,74.0,33,9,74.0,0.0,74.0,0.0
1022400017,1611661321,2024,Regular Season,2024-05-21,78.0,33,9,78.0,0.0,78.0,0.0
1022400029,1611661321,2024,Regular Season,2024-05-25,107.0,33,9,107.0,0.0,107.0,0.0
1022400031,1611661321,2024,Regular Season,2024-05-26,84.0,30,8,84.0,0.0,84.0,0.0
1022400041,1611661321,2024,Regular Season,2024-05-31,72.0,12,9,72.0,0.0,72.0,0.0
1022400047,1611661321,2024,Regular Season,2024-06-02,76.0,12,9,76.0,0.0,76.0,0.0
1022400052,1611661321,2024,Regular Season,2024-06-05,81.0,12,9,81.0,0.0,81.0,0.0
1022400058,1611661321,2024,Regular Season,2024-06-07,72.0,12,8,72.0,0.0,72.0,0.0
1022400063,1611661321,2024,Regular Season,2024-06-09,90.0,12,8,90.0,0.0,90.0,0.0
1022400072,1611661321,2024,Regular Season,2024-06-13,84.0,12,9,84.0,0.0,84.0,0.0
1022400076,1611661321,2024,Regular Season,2024-06-15,67.0,12,9,67.0,0.0,67.0,0.0
1022400081,1611661321,2024,Regular Season,2024-06-17,78.0,9,8,78.0,0.0,78.0,0.0
1022400087,1611661321,2024,Regular Season,2024-06-20,72.0,13,9,72.0,0.0,72.0,0.0
1022400091,1611661321,2024,Regular Season,2024-06-22,69.0,13,10,69.0,0.0,69.0,0.0
1022400095,1611661321,2024,Regular Season,2024-06-23,84.0,13,9,84.0,0.0,84.0,0.0
1022400098,1611661321,2024,Regular Season,2024-06-27,94.0,14,9,94.0,0.0,94.0,0.0
1022400105,1611661321,2024,Regular Season,2024-06-29,76.0,14,10,76.0,0.0,76.0,0.0
1022400110,1611661321,2024,Regular Season,2024-07-01,71.0,14,10,71.0,0.0,71.0,0.0
1022400115,1611661321,2024,Regular Season,2024-07-03,96.0,14,9,96.0,0.0,96.0,0.0
1022400118,1611661321,2024,Regular Season,2024-07-05,85.0,14,9,85.0,0.0,85.0,0.0
1022400124,1611661321,2024,Regular Season,2024-07-07,85.0,13,9,85.0,0.0,85.0,0.0
1022400132,1611661321,2024,Regular Season,2024-07-10,84.0,13,10,84.0,0.0,84.0,0.0
1022400138,1611661321,2024,Regular Season,2024-07-13,81.0,13,8,81.0,0.0,81.0,0.0
1022400148,1611661321,2024,Regular Season,2024-07-17,101.0,13,8,101.0,0.0,101.0,0.0
1022400154,1611661321,2024,Regular Season,2024-08-16,91.0,13,10,91.0,0.0,91.0,0.0
1022400163,1611661321,2024,Regular Season,2024-08-20,74.0,13,11,74.0,0.0,74.0,0.0
1022400167,1611661321,2024,Regular Season,2024-08-22,71.0,13,9,71.0,0.0,71.0,0.0
1022400175,1611661321,2024,Regular Season,2024-08-25,113.0,13,10,113.0,0.0,113.0,0.0
1022400179,1611661321,2024,Regular Season,2024-08-27,93.0,13,9,93.0,0.0,93.0,0.0
1022400186,1611661321,2024,Regular Season,2024-08-30,94.0,11,10,94.0,0.0,94.0,0.0
1022400192,1611661321,2024,Regular Season,2024-09-01,93.0,11,8,93.0,0.0,93.0,0.0
1022400196,1611661321,2024,Regular Season,2024-09-03,86.0,11,8,86.0,0.0,86.0,0.0
1022400202,1611661321,2024,Regular Season,2024-09-06,96.0,11,9,96.0,0.0,96.0,0.0
1022400210,1611661321,2024,Regular Season,2024-09-08,77.0,11,10,77.0,0.0,77.0,0.0
1022400213,1611661321,2024,Regular Season,2024-09-10,91.0,11,10,91.0,0.0,91.0,0.0
1022400218,1611661321,2024,Regular Season,2024-09-12,67.0,11,10,67.0,0.0,67.0,0.0
1022400221,1611661321,2024,Regular Season,2024-09-13,81.0,11,8,81.0,0.0,81.0,0.0
1022400224,1611661321,2024,Regular Season,2024-09-15,109.0,11,10,109.0,0.0,109.0,0.0
1022400239,1611661321,2024,Regular Season,2024-09-19,84.0,11,8,84.0,0.0,84.0,0.0
1022400001,1611661322,2024,Regular Season,2024-05-14,80.0,43,10,80.0,0.0,80.0,0.0
1022400008,1611661322,2024,Regular Season,2024-05-17,77.0,43,10,77.0,0.0,77.0,0.0
1022400014,1611661322,2024,Regular Season,2024-05-19,75.0,43,10,75.0,0.0,75.0,0.0
1022400019,1611661322,2024,Regular Season,2024-05-21,68.0,43,9,68.0,0.0,68.0,0.0
1022400023,1611661322,2024,Regular Season,2024-05-23,80.0,41,10,80.0,0.0,80.0,0.0
1022400028,1611661322,2024,Regular Season,2024-05-25,69.0,12,10,69.0,0.0,69.0,0.0
1022400036,1611661322,2024,Regular Season,2024-05-29,67.0,12,9,67.0,0.0,67.0,0.0
1022400042,1611661322,2024,Regular Season,2024-05-31,79.0,12,10,79.0,0.0,79.0,0.0
1022400049,1611661322,2024,Regular Season,2024-06-04,59.0,12,10,59.0,0.0,59.0,0.0
1022400054,1611661322,2024,Regular Season,2024-06-06,71.0,12,9,71.0,0.0,71.0,0.0
1022400056,1611661322,2024,Regular Season,2024-06-07,83.0,12,10,83.0,0.0,83.0,0.0
1022400062,1611661322,2024,Regular Season,2024-06-09,88.0,12,9,88.0,0.0,88.0,0.0
1022400067,1611661322,2024,Regular Season,2024-06-11,87.0,12,11,87.0,0.0,87.0,0.0
1022400074,1611661322,2024,Regular Season,2024-06-14,83.0,12,9,83.0,0.0,83.0,0.0
1022400084,1611661322,2024,Regular Season,2024-06-19,81.0,12,9,81.0,0.0,81.0,0.0
1022400091,1611661322,2024,Regular Season,2024-06-22,97.0,12,9,97.0,0.0,97.0,0.0
1022400095,1611661322,2024,Regular Season,2024-06-23,92.0,12,9,92.0,0.0,92.0,0.0
1022400099,1611661322,2024,Regular Season,2024-06-27,91.0,12,8,91.0,0.0,91.0,0.0
1022400104,1611661322,2024,Regular Season,2024-06-29,77.0,13,9,77.0,0.0,77.0,0.0
1022400114,1611661322,2024,Regular Season,2024-07-02,82.0,13,9,82.0,0.0,82.0,0.0
1022400117,1611661322,2024,Regular Season,2024-07-04,77.0,13,9,77.0,0.0,77.0,0.0
1022400122,1611661322,2024,Regular Season,2024-07-06,67.0,13,8,67.0,0.0,67.0,0.0
1022400129,1611661322,2024,Regular Season,2024-07-10,89.0,13,9,89.0,0.0,89.0,0.0
1022400140,1611661322,2024,Regular Season,2024-07-14,77.0,13,10,77.0,0.0,77.0,0.0
1022400143,1611661322,2024,Regular Season,2024-07-16,87.0,13,8,87.0,0.0,87.0,0.0
1022400150,1611661322,2024,Regular Season,2024-08-15,68.0,13,10,68.0,0.0,68.0,0.0
1022400155,1611661322,2024,Regular Season,2024-08-17,83.0,13,11,83.0,0.0,83.0,0.0
1022400164,1611661322,2024,Regular Season,2024-08-20,77.0,13,9,77.0,0.0,77.0,0.0
1022400170,1611661322,2024,Regular Season,2024-08-23,80.0,16,10,80.0,0.0,80.0,0.0
1022400178,1611661322,2024,Regular Season,2024-08-26,74.0,16,9,74.0,0.0,74.0,0.0
1022400181,1611661322,2024,Regular Season,2024-08-28,74.0,15,11,74.0,0.0,74.0,0.0
1022400189,1611661322,2024,Regular Season,2024-08-31,85.0,14,11,85.0,0.0,85.0,0.0
1022400196,1611661322,2024,Regular Season,2024-09-03,90.0,12,10,90.0,0.0,90.0,0.0
1022400201,1611661322,2024,Regular Season,2024-09-05,90.0,12,11,90.0,0.0,90.0,0.0
1022400207,1611661322,2024,Regular Season,2024-09-08,71.0,12,11,71.0,0.0,71.0,0.0
1022400216,1611661322,2024,Regular Season,2024-09-11,89.0,12,11,89.0,0.0,89.0,0.0
1022400219,1611661322,2024,Regular Season,2024-09-13,72.0,12,10,72.0,0.0,72.0,0.0
1022400226,1611661322,2024,Regular Season,2024-09-15,73.0,12,9,73.0,0.0,73.0,0.0
1022400231,1611661322,2024,Regular Season,2024-09-17,71.0,12,10,71.0,0.0,71.0,0.0
1022400237,1611661322,2024,Regular Season,2024-09-19,92.0,12,10,92.0,0.0,92.0,0.0
1022400002,1611661323,2024,Regular Season,2024-05-14,92.0,37,10,92.0,0.0,92.0,0.0
1022400008,1611661323,2024,Regular Season,2024-05-17,84.0,37,9,84.0,0.0,84.0,0.0
1022400015,1611661323,2024,Regular Season,2024-05-20,88.0,37,9,88.0,0.0,88.0,0.0
1022400021,1611661323,2024,Regular Season,2024-05-23,83.0,37,8,83.0,0.0,83.0,0.0
1022400026,1611661323,2024,Regular Season,2024-05-25,86.0,36,10,86.0,0.0,86.0,0.0
1022400032,1611661323,2024,Regular Season,2024-05-28,70.0,11,11,70.0,0.0,70.0,0.0
1022400041,1611661323,2024,Regular Season,2024-05-31,74.0,11,10,74.0,0.0,74.0,0.0
1022400045,1611661323,2024,Regular Season,2024-06-02,69.0,11,10,69.0,0.0,69.0,0.0
1022400049,1611661323,2024,Regular Season,2024-06-04,76.0,11,10,76.0,0.0,76.0,0.0
1022400060,1611661323,2024,Regular Season,2024-06-08,75.0,12,9,75.0,0.0,75.0,0.0
1022400066,1611661323,2024,Regular Season,2024-06-10,89.0,12,11,89.0,0.0,89.0,0.0
1022400070,1611661323,2024,Regular Season,2024-06-12,83.0,12,9,83.0,0.0,83.0,0.0
1022400076,1611661323,2024,Regular Season,2024-06-15,85.0,12,10,85.0,0.0,85.0,0.0
1022400082,1611661323,2024,Regular Season,2024-06-18,79.0,12,10,79.0,0.0,79.0,0.0
1022400090,1611661323,2024,Regular Season,2024-06-21,74.0,11,10,74.0,0.0,74.0,0.0
1022400097,1611661323,2024,Regular Season,2024-06-23,61.0,11,10,61.0,0.0,61.0,0.0
1022400099,1611661323,2024,Regular Season,2024-06-27,94.0,11,8,94.0,0.0,94.0,0.0
1022400102,1611661323,2024,Regular Season,2024-06-28,74.0,11,9,74.0,0.0,74.0,0.0
1022400109,1611661323,2024,Regular Season,2024-07-01,83.0,11,8,83.0,0.0,83.0,0.0
1022400116,1611661323,2024,Regular Season,2024-07-04,78.0,11,8,78.0,0.0,78.0,0.0
1022400123,1611661323,2024,Regular Season,2024-07-07,80.0,11,10,80.0,0.0,80.0,0.0
1022400128,1611661323,2024,Regular Season,2024-07-10,68.0,11,8,68.0,0.0,68.0,0.0
1022400139,1611661323,2024,Regular Season,2024-07-14,96.0,11,10,96.0,0.0,96.0,0.0
1022400145,1611661323,2024,Regular Season,2024-07-16,74.0,11,9,74.0,0.0,74.0,0.0
1022400154,1611661323,2024,Regular Season,2024-08-16,109.0,13,10,109.0,0.0,107.0,2.0
1022400158,1611661323,2024,Regular Season,2024-08-18,70.0,14,8,70.0,0.0,70.0,0.0
1022400162,1611661323,2024,Regular Season,2024-08-20,69.0,14,11,69.0,0.0,69.0,0.0
1022400169,1611661323,2024,Regular Season,2024-08-23,82.0,14,8,82.0,0.0,82.0,0.0
1022400172,1611661323,2024,Regular Season,2024-08-24,72.0,14,8,72.0,0.0,72.0,0.0
1022400180,1611661323,2024,Regular Season,2024-08-28,80.0,12,8,80.0,0.0,80.0,0.0
1022400189,1611661323,2024,Regular Season,2024-08-31,96.0,12,10,96.0,0.0,96.0,0.0
1022400190,1611661323,2024,Regular Season,2024-09-01,93.0,12,8,93.0,0.0,93.0,0.0
1022400195,1611661323,2024,Regular Season,2024-09-03,64.0,11,8,64.0,0.0,64.0,0.0
1022400203,1611661323,2024,Regular Season,2024-09-06,67.0,11,8,67.0,0.0,67.0,0.0
1022400211,1611661323,2024,Regular Season,2024-09-08,79.0,11,10,79.0,0.0,79.0,0.0
1022400214,1611661323,2024,Regular Season,2024-09-10,86.0,11,10,86.0,0.0,86.0,0.0
1022400223,1611661323,2024,Regular Season,2024-09-13,88.0,11,10,88.0,0.0,88.0,0.0
1022400228,1611661323,2024,Regular Season,2024-09-15,71.0,11,10,71.0,0.0,71.0,0.0
1022400230,1611661323,2024,Regular Season,2024-09-17,76.0,11,8,76.0,0.0,76.0,0.0
1022400235,1611661323,2024,Regular Season,2024-09-19,87.0,11,10,87.0,0.0,87.0,0.0
1042400121,1611661323,2024,Playoffs,2024-09-22,93.0,11,10,93.0,0.0,93.0,0.0
1042400122,1611661323,2024,Playoffs,2024-09-25,87.0,11,7,87.0,0.0,87.0,0.0
1042400211,1611661323,2024,Playoffs,2024-09-29,73.0,11,7,73.0,0.0,73.0,0.0
1042400212,1611661323,2024,Playoffs,2024-10-01,70.0,11,8,70.0,0.0,70.0,0.0
1042400213,1611661323,2024,Playoffs,2024-10-04,81.0,11,10,81.0,0.0,81.0,0.0
1042400214,1611661323,2024,Playoffs,2024-10-06,92.0,11,8,92.0,0.0,92.0,0.0
1042400215,1611661323,2024,Playoffs,2024-10-08,77.0,11,10,77.0,0.0,77.0,0.0
1022400004,1611661324,2024,Regular Season,2024-05-14,83.0,41,10,83.0,0.0,83.0,0.0
1022400009,1611661324,2024,Regular Season,2024-05-17,102.0,41,11,102.0,0.0,102.0,0.0
1022400021,1611661324,2024,Regular Season,2024-05-23,82.0,41,12,82.0,0.0,82.0,0.0
1022400025,1611661324,2024,Regular Season,2024-05-25,84.0,41,11,84.0,0.0,84.0,0.0
1022400030,1611661324,2024,Regular Season,2024-05-26,92.0,39,8,92.0,0.0,92.0,0.0
1022400037,1611661324,2024,Regular Season,2024-05-29,66.0,13,8,66.0,0.0,66.0,0.0
1022400043,1611661324,2024,Regular Season,2024-05-31,95.0,13,11,95.0,0.0,95.0,0.0
1022400047,1611661324,2024,Regular Season,2024-06-02,87.0,13,11,87.0,0.0,87.0,0.0
1022400053,1611661324,2024,Regular Season,2024-06-05,86.0,12,11,86.0,0.0,86.0,0.0
1022400059,1611661324,2024,Regular Season,2024-06-07,80.0,12,10,80.0,0.0,80.0,0.0
1022400064,1611661324,2024,Regular Season,2024-06-09,83.0,12,11,83.0,0.0,83.0,0.0
1022400068,1611661324,2024,Regular Season,2024-06-11,100.0,12,11,100.0,0.0,100.0,0.0
1022400075,1611661324,2024,Regular Season,2024-06-14,81.0,12,9,81.0,0.0,81.0,0.0
1022400081,1611661324,2024,Regular Season,2024-06-17,90.0,12,8,90.0,0.0,90.0,0.0
1022400085,1611661324,2024,Regular Season,2024-06-19,68.0,12,10,68.0,0.0,68.0,0.0
1022400093,1611661324,2024,Regular Season,2024-06-22,73.0,12,11,73.0,0.0,73.0,0.0
1022400098,1611661324,2024,Regular Season,2024-06-27,88.0,12,10,88.0,0.0,88.0,0.0
1022400107,1611661324,2024,Regular Season,2024-06-30,70.0,12,9,70.0,0.0,70.0,0.0
1022400111,1611661324,2024,Regular Season,2024-07-02,67.0,12,12,67.0,0.0,67.0,0.0
1022400116,1611661324,2024,Regular Season,2024-07-04,73.0,12,10,73.0,0.0,73.0,0.0
1022400122,1611661324,2024,Regular Season,2024-07-06,74.0,12,10,74.0,0.0,74.0,0.0
1022400127,1611661324,2024,Regular Season,2024-07-09,82.0,12,10,82.0,0.0,82.0,0.0
1022400136,1611661324,2024,Regular Season,2024-07-12,63.0,12,10,63.0,0.0,63.0,0.0
1022400142,1611661324,2024,Regular Season,2024-07-14,74.0,12,8,74.0,0.0,74.0,0.0
1022400147,1611661324,2024,Regular Season,2024-07-17,86.0,12,9,86.0,0.0,86.0,0.0
1022400150,1611661324,2024,Regular Season,2024-08-15,79.0,12,9,79.0,0.0,79.0,0.0
1022400155,1611661324,2024,Regular Season,2024-08-17,99.0,12,12,99.0,0.0,99.0,0.0
1022400166,1611661324,2024,Regular Season,2024-08-21,98.0,13,10,98.0,0.0,98.0,0.0
1022400171,1611661324,2024,Regular Season,2024-08-23,87.0,13,10,87.0,0.0,87.0,0.0
1022400173,1611661324,2024,Regular Season,2024-08-24,90.0,13,10,90.0,0.0,90.0,0.0
1022400183,1611661324,2024,Regular Season,2024-08-28,89.0,13,11,89.0,0.0,89.0,0.0
1022400186,1611661324,2024,Regular Season,2024-08-30,76.0,13,11,76.0,0.0,76.0,0.0
1022400191,1611661324,2024,Regular Season,2024-09-01,79.0,11,8,79.0,0.0,79.0,0.0
1022400204,1611661324,2024,Regular Season,2024-09-06,99.0,11,9,99.0,0.0,99.0,0.0
1022400207,1611661324,2024,Regular Season,2024-09-08,78.0,11,9,78.0,0.0,78.0,0.0
1022400212,1611661324,2024,Regular Season,2024-09-10,76.0,11,9,76.0,0.0,76.0,0.0
1022400222,1611661324,2024,Regular Season,2024-09-13,83.0,11,10,83.0,0.0,83.0,0.0
1022400225,1611661324,2024,Regular Season,2024-09-15,88.0,11,11,88.0,0.0,88.0,0.0
1022400230,1611661324,2024,Regular Season,2024-09-17,78.0,11,8,78.0,0.0,78.0,0.0
1022400238,1611661324,2024,Regular Season,2024-09-19,51.0,11,9,51.0,0.0,51.0,0.0
1042400111,1611661324,2024,Playoffs,2024-09-22,102.0,12,11,102.0,0.0,102.0,0.0
1042400112,1611661324,2024,Playoffs,2024-09-25,101.0,12,12,101.0,0.0,101.0,0.0
1042400211,1611661324,2024,Playoffs,2024-09-29,70.0,12,7,70.0,0.0,70.0,0.0
1042400212,1611661324,2024,Playoffs,2024-10-01,77.0,12,8,77.0,0.0,77.0,0.0
1042400213,1611661324,2024,Playoffs,2024-10-04,90.0,12,11,90.0,0.0,90.0,0.0
1042400214,1611661324,2024,Playoffs,2024-10-06,82.0,12,11,82.0,0.0,82.0,0.0
1042400215,1611661324,2024,Playoffs,2024-10-08,88.0,12,10,88.0,0.0,88.0,0.0
1042400301,1611661324,2024,Playoffs,2024-10-10,95.0,12,8,95.0,0.0,95.0,0.0
1042400302,1611661324,2024,Playoffs,2024-10-13,66.0,12,11,66.0,0.0,66.0,0.0
1042400303,1611661324,2024,Playoffs,2024-10-16,77.0,12,8,77.0,0.0,77.0,0.0
1042400304,1611661324,2024,Playoffs,2024-10-18,82.0,12,8,82.0,0.0,82.0,0.0
1042400305,1611661324,2024,Playoffs,2024-10-20,62.0,12,8,62.0,0.0,62.0,0.0
1022400002,1611661325,2024,Regular Season,2024-05-14,71.0,37,9,71.0,0.0,71.0,0.0
1022400007,1611661325,2024,Regular Season,2024-05-16,66.0,37,11,66.0,0.0,66.0,0.0
1022400010,1611661325,2024,Regular Season,2024-05-18,80.0,37,9,80.0,0.0,80.0,0.0
1022400015,1611661325,2024,Regular Season,2024-05-20,84.0,37,8,84.0,0.0,84.0,0.0
1022400020,1611661325,2024,Regular Season,2024-05-22,83.0,36,9,83.0,0.0,83.0,0.0
1022400024,1611661325,2024,Regular Season,2024-05-24,78.0,12,8,78.0,0.0,78.0,0.0
1022400027,1611661325,2024,Regular Season,2024-05-25,80.0,12,11,80.0,0.0,80.0,0.0
1022400033,1611661325,2024,Regular Season,2024-05-28,82.0,13,9,82.0,0.0,82.0,0.0
1022400038,1611661325,2024,Regular Season,2024-05-30,88.0,13,10,88.0,0.0,88.0,0.0
1022400044,1611661325,2024,Regular Season,2024-06-01,71.0,13,8,71.0,0.0,71.0,0.0
1022400046,1611661325,2024,Regular Season,2024-06-02,68.0,13,11,68.0,0.0,68.0,0.0
1022400056,1611661325,2024,Regular Season,2024-06-07,85.0,12,7,85.0,0.0,85.0,0.0
1022400066,1611661325,2024,Regular Season,2024-06-10,72.0,12,11,72.0,0.0,72.0,0.0
1022400071,1611661325,2024,Regular Season,2024-06-13,91.0,12,8,91.0,0.0,91.0,0.0
1022400079,1611661325,2024,Regular Season,2024-06-16,91.0,12,8,91.0,0.0,91.0,0.0
1022400084,1611661325,2024,Regular Season,2024-06-19,88.0,12,8,88.0,0.0,88.0,0.0
1022400089,1611661325,2024,Regular Season,2024-06-21,91.0,12,11,91.0,0.0,91.0,0.0
1022400096,1611661325,2024,Regular Season,2024-06-23,87.0,12,8,87.0,0.0,87.0,0.0
1022400101,1611661325,2024,Regular Season,2024-06-27,77.0,12,9,77.0,0.0,77.0,0.0
1022400108,1611661325,2024,Regular Season,2024-06-30,88.0,13,9,88.0,0.0,88.0,0.0
1022400113,1611661325,2024,Regular Season,2024-07-02,69.0,13,9,69.0,0.0,69.0,0.0
1022400121,1611661325,2024,Regular Season,2024-07-06,83.0,13,9,83.0,0.0,83.0,0.0
1022400129,1611661325,2024,Regular Season,2024-07-10,84.0,13,9,84.0,0.0,84.0,0.0
1022400135,1611661325,2024,Regular Season,2024-07-12,95.0,12,8,95.0,0.0,95.0,0.0
1022400142,1611661325,2024,Regular Season,2024-07-14,81.0,12,8,81.0,0.0,81.0,0.0
1022400148,1611661325,2024,Regular Season,2024-07-17,93.0,12,8,93.0,0.0,93.0,0.0
1022400153,1611661325,2024,Regular Season,2024-08-16,98.0,12,8,98.0,0.0,98.0,0.0
1022400160,1611661325,2024,Regular Season,2024-08-18,92.0,12,11,92.0,0.0,92.0,0.0
1022400173,1611661325,2024,Regular Season,2024-08-24,80.0,12,9,80.0,0.0,80.0,0.0
1022400176,1611661325,2024,Regular Season,2024-08-26,84.0,12,9,84.0,0.0,84.0,0.0
1022400180,1611661325,2024,Regular Season,2024-08-28,84.0,12,8,84.0,0.0,84.0,0.0
1022400185,1611661325,2024,Regular Season,2024-08-30,100.0,12,11,100.0,0.0,100.0,0.0
1022400192,1611661325,2024,Regular Season,2024-09-01,100.0,12,9,100.0,0.0,100.0,0.0
