game_id,season,season_type,status,era,n_possessions,n_real_possessions,model_home_pts,model_away_pts,master_home_pts,master_away_pts,resid_home,resid_away,exact,dominant_failure,game_seconds,anomalies
1022500032,2025,Regular Season,ok,v2,168,168,83,77,83,77,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022500033,2025,Regular Season,ok,v2,153,153,82,77,82,77,0,0,True,,2400.0,{}
1022500034,2025,Regular Season,ok,v2,164,163,97,92,97,92,0,0,True,,2400.0,"{'inferred_flip': 1, 'miss_flip_no_rebound': 1, 'tech_ft_synthetic': 1}"
1022500035,2025,Regular Season,ok,v2,156,156,83,85,83,85,0,0,True,,2400.0,{}
1022500036,2025,Regular Season,ok,v2,159,159,63,85,63,85,0,0,True,,2400.0,{}
1022500037,2025,Regular Season,ok,v2,165,164,96,81,96,81,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500038,2025,Regular Season,ok,v2,160,158,71,74,71,74,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500039,2025,Regular Season,ok,v2,156,156,87,94,87,94,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500040,2025,Regular Season,ok,v2,160,160,83,94,83,94,0,0,True,,2400.0,{}
1022500041,2025,Regular Season,ok,v2,153,153,100,52,100,52,0,0,True,,2400.0,{'inferred_flip': 1}
1022500042,2025,Regular Season,ok,v2,164,163,80,85,80,85,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500043,2025,Regular Season,ok,v2,157,157,70,75,70,75,0,0,True,,2400.0,{}
1022500044,2025,Regular Season,ok,v2,150,150,75,86,75,86,0,0,True,,2400.0,{}
1022500045,2025,Regular Season,ok,v2,147,147,85,76,85,76,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500046,2025,Regular Season,ok,v2,167,167,88,65,88,65,0,0,True,,2400.0,{}
1022500047,2025,Regular Season,ok,v2,164,164,83,77,83,77,0,0,True,,2400.0,{}
1022500048,2025,Regular Season,ok,v2,160,160,78,86,78,86,0,0,True,,2400.0,{'inferred_flip': 1}
1022500049,2025,Regular Season,ok,v2,161,161,86,77,86,77,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1}"
1022500050,2025,Regular Season,ok,v2,151,151,84,76,84,76,0,0,True,,2400.0,{}
1022500051,2025,Regular Season,ok,v2,154,154,79,93,79,93,0,0,True,,2400.0,{}
1022500052,2025,Regular Season,ok,v2,161,161,95,68,95,68,0,0,True,,2400.0,{}
1022500053,2025,Regular Season,ok,v2,143,143,52,79,52,79,0,0,True,,2400.0,{}
1022500054,2025,Regular Season,ok,v2,151,149,77,89,77,89,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 2}"
1022500055,2025,Regular Season,ok,v2,159,159,104,67,104,67,0,0,True,,2400.0,{}
1022500056,2025,Regular Season,ok,v2,145,145,65,81,65,81,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500057,2025,Regular Season,ok,v2,171,171,81,89,81,89,0,0,True,,2700.0,{'tech_ft_folded': 1}
1022500058,2025,Regular Season,ok,v2,148,148,77,58,77,58,0,0,True,,2400.0,"{'inferred_flip': 2, 'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022500059,2025,Regular Season,ok,v2,158,158,85,66,85,66,0,0,True,,2400.0,{}
1022500060,2025,Regular Season,ok,v2,164,163,89,97,89,97,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500061,2025,Regular Season,ok,v2,155,155,93,80,93,80,0,0,True,,2400.0,{}
1022500062,2025,Regular Season,ok,v2,152,151,94,84,94,84,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500063,2025,Regular Season,ok,v2,151,150,88,70,88,70,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_synthetic': 1}"
1022500064,2025,Regular Season,ok,v2,166,165,88,84,88,84,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500065,2025,Regular Season,ok,v2,156,156,101,78,101,78,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500066,2025,Regular Season,ok,v2,168,168,102,88,102,88,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500067,2025,Regular Season,ok,v2,154,154,76,70,76,70,0,0,True,,2400.0,{}
1022500068,2025,Regular Season,ok,v2,146,146,66,78,66,78,0,0,True,,2400.0,{}
1022500069,2025,Regular Season,ok,v2,153,153,56,89,56,89,0,0,True,,2400.0,{}
1022500070,2025,Regular Season,ok,v2,151,151,70,76,70,76,0,0,True,,2400.0,{}
1022500071,2025,Regular Season,ok,v2,150,149,88,71,88,71,0,0,True,,2400.0,"{'inferred_flip': 1, 'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
1022500072,2025,Regular Season,ok,v2,158,158,86,81,86,81,0,0,True,,2400.0,{'inferred_flip': 1}
1022500073,2025,Regular Season,ok,v2,159,158,72,79,72,79,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500074,2025,Regular Season,ok,v2,153,153,80,71,80,71,0,0,True,,2400.0,{}
1022500075,2025,Regular Season,ok,v2,153,152,76,62,76,62,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500076,2025,Regular Season,ok,v2,165,165,67,98,67,98,0,0,True,,2400.0,{'inferred_flip': 3}
1022500077,2025,Regular Season,ok,v2,157,157,75,83,75,83,0,0,True,,2400.0,{}
1022500078,2025,Regular Season,ok,v2,168,165,81,89,81,89,0,0,True,,2400.0,{'tech_ft_synthetic': 3}
1022500079,2025,Regular Season,ok,v2,157,157,88,77,88,77,0,0,True,,2400.0,{}
1022500080,2025,Regular Season,ok,v2,157,157,92,91,92,91,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500081,2025,Regular Season,ok,v2,156,155,83,86,83,86,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500082,2025,Regular Season,ok,v2,156,156,83,90,83,90,0,0,True,,2400.0,{}
1022500083,2025,Regular Season,ok,v2,164,164,86,107,86,107,0,0,True,,2400.0,{}
1022500084,2025,Regular Season,ok,v2,153,153,82,66,82,66,0,0,True,,2400.0,{}
1022500085,2025,Regular Season,ok,v2,154,154,93,80,93,80,0,0,True,,2400.0,{}
1022500086,2025,Regular Season,ok,v2,176,175,91,88,91,88,0,0,True,,2700.0,"{'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
1022500087,2025,Regular Season,ok,v2,166,166,89,81,89,81,0,0,True,,2400.0,{'inferred_flip': 1}
1022500088,2025,Regular Season,ok,v2,170,169,89,79,89,79,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500089,2025,Regular Season,ok,v2,152,151,87,63,87,63,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500090,2025,Regular Season,ok,v2,157,157,68,64,68,64,0,0,True,,2400.0,{}
1022500091,2025,Regular Season,ok,v2,166,164,97,86,97,86,0,0,True,,2400.0,"{'inferred_flip': 2, 'tech_ft_folded': 1, 'tech_ft_synthetic': 2}"
1022500092,2025,Regular Season,ok,v2,142,142,68,55,68,55,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500093,2025,Regular Season,ok,v2,159,159,86,94,86,94,0,0,True,,2400.0,{}
1022500094,2025,Regular Season,ok,v2,147,146,78,81,78,81,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500095,2025,Regular Season,ok,v2,158,158,85,59,85,59,0,0,True,,2400.0,{}
1022500096,2025,Regular Season,ok,v2,158,158,75,85,75,85,0,0,True,,2400.0,{}
1022500097,2025,Regular Season,ok,v2,155,155,83,94,83,94,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500098,2025,Regular Season,ok,v2,175,175,92,96,92,96,0,0,True,,2700.0,"{'inferred_flip': 1, 'lineup_underfull': 2, 'tech_ft_folded': 2}"
1022500099,2025,Regular Season,ok,v2,147,145,86,94,86,94,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500100,2025,Regular Season,ok,v2,155,155,83,78,83,78,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500101,2025,Regular Season,ok,v2,166,166,106,91,106,91,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500102,2025,Regular Season,ok,v2,160,160,97,81,97,81,0,0,True,,2400.0,"{'lineup_underfull': 2, 'tech_ft_folded': 1}"
1022500103,2025,Regular Season,ok,v2,158,158,79,71,79,71,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500104,2025,Regular Season,ok,v2,167,167,90,81,90,81,0,0,True,,2400.0,{'tech_ft_folded': 2}
1022500105,2025,Regular Season,ok,v2,155,155,85,92,85,92,0,0,True,,2400.0,"{'inferred_flip': 1, 'tech_ft_folded': 1}"
1022500106,2025,Regular Season,ok,v2,157,157,81,84,81,84,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500107,2025,Regular Season,ok,v2,152,152,102,63,102,63,0,0,True,,2400.0,{}
1022500108,2025,Regular Season,ok,v2,159,158,84,57,84,57,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500109,2025,Regular Season,ok,v3,148,148,81,54,81,54,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500110,2025,Regular Season,ok,v3,163,161,89,79,89,79,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500111,2025,Regular Season,ok,v3,155,155,79,80,79,80,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500112,2025,Regular Season,ok,v3,167,167,98,89,98,89,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500113,2025,Regular Season,ok,v3,163,163,92,75,92,75,0,0,True,,2400.0,{}
1022500114,2025,Regular Season,ok,v3,153,153,87,89,87,89,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500115,2025,Regular Season,ok,v3,139,139,82,71,82,71,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500116,2025,Regular Season,ok,v3,153,153,68,86,68,86,0,0,True,,2400.0,{}
1022500117,2025,Regular Season,ok,v3,153,153,70,79,70,79,0,0,True,,2400.0,{}
1022500118,2025,Regular Season,ok,v3,157,156,80,75,80,75,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500119,2025,Regular Season,ok,v3,158,158,90,81,90,81,0,0,True,,2400.0,{}
1022500120,2025,Regular Season,ok,v3,168,168,102,72,102,72,0,0,True,,2400.0,{}
1022500121,2025,Regular Season,ok,v3,161,161,81,79,81,79,0,0,True,,2400.0,{}
1022500122,2025,Regular Season,ok,v3,157,157,87,78,87,78,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500123,2025,Regular Season,ok,v3,157,157,93,83,93,83,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500124,2025,Regular Season,ok,v3,162,162,61,80,61,80,0,0,True,,2400.0,{}
1022500125,2025,Regular Season,ok,v3,157,157,79,71,79,71,0,0,True,,2400.0,{}
1022500126,2025,Regular Season,ok,v3,155,154,87,76,87,76,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500127,2025,Regular Season,ok,v3,159,157,82,91,82,91,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500128,2025,Regular Season,ok,v3,158,158,70,68,70,68,0,0,True,,2400.0,{}
1022500129,2025,Regular Season,ok,v3,156,156,99,82,99,82,0,0,True,,2400.0,{}
1022500130,2025,Regular Season,ok,v3,144,144,79,65,79,65,0,0,True,,2400.0,{}
1022500131,2025,Regular Season,ok,v3,163,163,87,81,87,81,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500132,2025,Regular Season,ok,v3,155,154,104,102,104,102,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500133,2025,Regular Season,ok,v3,161,161,102,83,102,83,0,0,True,,2400.0,{}
1022500134,2025,Regular Season,ok,v3,157,156,79,72,79,72,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1022500135,2025,Regular Season,ok,v3,159,159,92,88,92,88,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500136,2025,Regular Season,ok,v3,157,157,69,74,69,74,0,0,True,,2400.0,{}
1022500137,2025,Regular Season,ok,v3,158,157,78,91,78,91,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500138,2025,Regular Season,ok,v3,156,155,77,78,77,78,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1022500139,2025,Regular Season,ok,v3,162,162,77,85,77,85,0,0,True,,2400.0,{}
1022500140,2025,Regular Season,ok,v3,165,165,99,80,99,80,0,0,True,,2400.0,{}
1022500141,2025,Regular Season,ok,v3,152,152,49,86,49,86,0,0,True,,2400.0,{}
1022500142,2025,Regular Season,ok,v3,157,157,79,66,79,66,0,0,True,,2400.0,{}
1022500143,2025,Regular Season,ok,v3,148,147,67,58,67,58,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500144,2025,Regular Season,ok,v3,158,158,98,77,98,77,0,0,True,,2400.0,{}
1022500145,2025,Regular Season,ok,v3,170,170,86,90,86,90,0,0,True,,2400.0,{}
1022500146,2025,Regular Season,ok,v3,158,158,86,93,86,93,0,0,True,,2400.0,{}
1022500147,2025,Regular Season,ok,v3,179,179,98,84,98,84,0,0,True,,2400.0,{}
1022500148,2025,Regular Season,ok,v3,153,153,91,68,91,68,0,0,True,,2400.0,{}
1022500149,2025,Regular Season,ok,v3,167,166,87,72,87,72,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500150,2025,Regular Season,ok,v3,166,166,63,87,63,87,0,0,True,,2400.0,{'inferred_flip': 1}
1022500151,2025,Regular Season,ok,v3,160,158,79,90,79,90,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500152,2025,Regular Season,ok,v3,173,173,86,101,86,101,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022500153,2025,Regular Season,ok,v3,158,157,80,70,80,70,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500154,2025,Regular Season,ok,v3,158,158,57,95,57,95,0,0,True,,2400.0,{}
1022500155,2025,Regular Season,ok,v3,165,165,89,76,89,76,0,0,True,,2400.0,{}
1022500156,2025,Regular Season,ok,v3,159,159,109,78,109,78,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500157,2025,Regular Season,ok,v3,158,158,86,76,86,76,0,0,True,,2400.0,{'made_ft_nonfinal_flip': 1}
1022500158,2025,Regular Season,ok,v3,166,166,78,93,78,93,0,0,True,,2400.0,{}
1022500159,2025,Regular Season,ok,v3,171,170,99,101,99,101,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500160,2025,Regular Season,ok,v3,155,155,69,58,69,58,0,0,True,,2400.0,{'inferred_flip': 1}
1022500161,2025,Regular Season,ok,v3,156,156,95,64,95,64,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500162,2025,Regular Season,ok,v3,161,161,80,106,80,106,0,0,True,,2400.0,{}
1022500163,2025,Regular Season,ok,v3,160,159,72,88,72,88,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500164,2025,Regular Season,ok,v3,160,160,86,90,86,90,0,0,True,,2400.0,{}
1022500165,2025,Regular Season,ok,v3,168,168,85,101,85,101,0,0,True,,2400.0,{}
1022500166,2025,Regular Season,ok,v3,166,166,92,82,92,82,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500167,2025,Regular Season,ok,v3,134,133,75,77,75,77,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500168,2025,Regular Season,ok,v3,159,158,103,86,103,86,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500169,2025,Regular Season,ok,v3,167,164,74,89,74,89,0,0,True,,2400.0,{'tech_ft_synthetic': 3}
1022500170,2025,Regular Season,ok,v3,183,181,107,101,107,101,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500171,2025,Regular Season,ok,v3,148,148,85,88,85,88,0,0,True,,2400.0,{'tech_ft_folded': 2}
1022500172,2025,Regular Season,ok,v3,163,163,100,93,100,93,0,0,True,,2400.0,{}
1022500173,2025,Regular Season,ok,v3,139,139,67,68,67,68,0,0,True,,2400.0,{}
1022500174,2025,Regular Season,ok,v3,146,146,95,72,95,72,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500175,2025,Regular Season,ok,v3,164,164,78,62,78,62,0,0,True,,2400.0,{}
1022500176,2025,Regular Season,ok,v3,143,143,66,73,66,73,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500177,2025,Regular Season,ok,v3,170,170,78,88,78,88,0,0,True,,2400.0,{}
1022500178,2025,Regular Season,ok,v3,197,197,106,108,106,108,0,0,True,,3000.0,{}
1022500179,2025,Regular Season,ok,v3,155,155,58,111,58,111,0,0,True,,2400.0,{}
1022500180,2025,Regular Season,ok,v3,170,170,99,83,99,83,0,0,True,,2400.0,{}
1022500181,2025,Regular Season,ok,v3,167,167,78,87,78,87,0,0,True,,2400.0,{}
1022500182,2025,Regular Season,ok,v3,150,150,67,83,67,83,0,0,True,,2400.0,{}
1022500183,2025,Regular Season,ok,v3,154,153,101,77,101,77,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500184,2025,Regular Season,ok,v3,163,163,74,78,74,78,0,0,True,,2400.0,{}
1022500185,2025,Regular Season,ok,v3,153,153,85,76,85,76,0,0,True,,2400.0,{}
1022500186,2025,Regular Season,ok,v3,149,149,78,64,78,64,0,0,True,,2400.0,{}
1022500187,2025,Regular Season,ok,v3,152,151,100,91,100,91,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500188,2025,Regular Season,ok,v3,160,160,82,66,82,66,0,0,True,,2400.0,{'tech_ft_folded': 2}
1022500189,2025,Regular Season,ok,v3,167,167,87,91,87,91,0,0,True,,2400.0,{}
1022500190,2025,Regular Season,ok,v3,149,149,72,78,72,78,0,0,True,,2400.0,{}
1022500191,2025,Regular Season,ok,v3,159,157,65,86,65,86,0,0,True,,2400.0,"{'indicator_no_team': 1, 'tech_ft_synthetic': 2}"
1022500192,2025,Regular Season,ok,v3,154,154,102,91,102,91,0,0,True,,2400.0,{}
1022500193,2025,Regular Season,ok,v3,165,164,95,60,95,60,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500194,2025,Regular Season,ok,v3,162,161,77,88,77,88,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500195,2025,Regular Season,ok,v3,150,150,80,76,80,76,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500196,2025,Regular Season,ok,v3,156,156,90,86,90,86,0,0,True,,2400.0,{}
1022500197,2025,Regular Season,ok,v3,145,145,72,59,72,59,0,0,True,,2400.0,{}
1022500198,2025,Regular Season,ok,v3,145,145,92,70,92,70,0,0,True,,2400.0,{}
1022500199,2025,Regular Season,ok,v3,153,153,71,83,71,83,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500200,2025,Regular Season,ok,v3,161,161,78,91,78,91,0,0,True,,2400.0,{}
1022500201,2025,Regular Season,ok,v3,164,163,94,91,94,91,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500202,2025,Regular Season,ok,v3,149,149,66,74,66,74,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 2}"
1022500203,2025,Regular Season,ok,v3,158,158,94,86,94,86,0,0,True,,2400.0,{}
1022500204,2025,Regular Season,ok,v3,141,140,74,57,74,57,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500205,2025,Regular Season,ok,v3,160,160,80,81,80,81,0,0,True,,2400.0,{}
1022500206,2025,Regular Season,ok,v3,163,163,97,105,97,105,0,0,True,,2400.0,{}
1022500207,2025,Regular Season,ok,v3,147,147,71,62,71,62,0,0,True,,2400.0,{}
1022500208,2025,Regular Season,ok,v3,142,142,83,88,83,88,0,0,True,,2400.0,{}
1022500209,2025,Regular Season,ok,v3,146,146,83,77,83,77,0,0,True,,2400.0,{}
1022500210,2025,Regular Season,ok,v3,152,152,75,85,75,85,0,0,True,,2400.0,{}
1022500211,2025,Regular Season,ok,v3,154,154,84,88,84,88,0,0,True,,2400.0,{}
1022500212,2025,Regular Season,ok,v3,136,135,59,90,59,90,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500213,2025,Regular Season,ok,v3,169,169,96,97,96,97,0,0,True,,2400.0,{}
1022500214,2025,Regular Season,ok,v3,150,149,78,80,78,80,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500215,2025,Regular Season,ok,v3,154,154,83,86,83,86,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500216,2025,Regular Season,ok,v3,155,154,86,80,86,80,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1022500217,2025,Regular Season,ok,v3,154,153,95,86,95,86,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500218,2025,Regular Season,ok,v3,183,180,93,99,93,99,0,0,True,,2700.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 3}"
1022500219,2025,Regular Season,ok,v3,160,160,106,87,106,87,0,0,True,,2400.0,{}
1022500220,2025,Regular Season,ok,v3,172,172,82,85,82,85,0,0,True,,2400.0,{}
1022500221,2025,Regular Season,ok,v3,142,142,63,79,63,79,0,0,True,,2400.0,{}
1022500222,2025,Regular Season,ok,v3,152,151,85,75,85,75,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500223,2025,Regular Season,ok,v3,154,153,69,80,69,80,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500224,2025,Regular Season,ok,v3,154,154,88,94,88,94,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500225,2025,Regular Season,ok,v3,146,146,74,72,74,72,0,0,True,,2400.0,{}
1022500226,2025,Regular Season,ok,v3,153,153,91,98,91,98,0,0,True,,2400.0,{}
1022500227,2025,Regular Season,ok,v3,155,153,81,80,81,80,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 2}"
1022500228,2025,Regular Season,ok,v3,150,150,67,56,67,56,0,0,True,,2400.0,{}
1022500229,2025,Regular Season,ok,v3,159,159,85,91,85,91,0,0,True,,2400.0,{}
1022500230,2025,Regular Season,ok,v3,161,161,75,73,75,73,0,0,True,,2400.0,{}
1022500231,2025,Regular Season,ok,v3,150,150,83,61,83,61,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500232,2025,Regular Season,ok,v3,149,149,90,95,90,95,0,0,True,,2400.0,{}
1022500233,2025,Regular Season,ok,v3,160,160,60,95,60,95,0,0,True,,2400.0,{}
1022500234,2025,Regular Season,ok,v3,150,150,81,72,81,72,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1022500235,2025,Regular Season,ok,v3,141,141,78,62,78,62,0,0,True,,2400.0,{}
1022500236,2025,Regular Season,ok,v3,159,158,81,91,81,91,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500237,2025,Regular Season,ok,v3,157,155,84,94,84,94,0,0,True,,2400.0,"{'tech_ft_folded': 2, 'tech_ft_synthetic': 2}"
1022500238,2025,Regular Season,ok,v3,163,162,82,84,82,84,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500239,2025,Regular Season,ok,v3,140,140,81,90,81,90,0,0,True,,2400.0,{'tech_ft_folded': 2}
1022500240,2025,Regular Season,ok,v3,149,148,97,84,97,84,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500241,2025,Regular Season,ok,v3,152,151,81,79,81,79,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500242,2025,Regular Season,ok,v3,158,158,74,79,74,79,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500243,2025,Regular Season,ok,v3,155,155,95,75,95,75,0,0,True,,2400.0,{}
1022500244,2025,Regular Season,ok,v3,165,164,84,92,84,92,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1022500245,2025,Regular Season,ok,v3,149,149,75,81,75,81,0,0,True,,2400.0,{}
1022500246,2025,Regular Season,ok,v3,178,178,95,101,95,101,0,0,True,,2400.0,{}
1022500247,2025,Regular Season,ok,v3,141,141,89,63,89,63,0,0,True,,2400.0,{}
1022500248,2025,Regular Season,ok,v3,154,153,79,93,79,93,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500249,2025,Regular Season,ok,v3,149,149,83,79,83,79,0,0,True,,2400.0,{}
1022500250,2025,Regular Season,ok,v3,154,154,100,78,100,78,0,0,True,,2400.0,{}
1022500251,2025,Regular Season,ok,v3,167,166,75,76,75,76,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1022500252,2025,Regular Season,ok,v3,146,146,70,94,70,94,0,0,True,,2400.0,{}
1022500253,2025,Regular Season,ok,v3,155,155,99,62,99,62,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500254,2025,Regular Season,ok,v3,154,153,79,69,79,69,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500255,2025,Regular Season,ok,v3,142,141,80,63,80,63,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500256,2025,Regular Season,ok,v3,166,166,81,78,81,78,0,0,True,,2400.0,{}
1022500257,2025,Regular Season,ok,v3,141,140,75,63,75,63,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1022500258,2025,Regular Season,ok,v3,145,145,76,93,76,93,0,0,True,,2400.0,{}
1022500259,2025,Regular Season,ok,v3,157,157,96,71,96,71,0,0,True,,2400.0,{}
1022500260,2025,Regular Season,ok,v3,161,161,85,91,85,91,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500261,2025,Regular Season,ok,v3,142,142,66,58,66,58,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500262,2025,Regular Season,ok,v3,153,153,85,79,85,79,0,0,True,,2400.0,{}
1022500263,2025,Regular Season,ok,v3,157,157,86,75,86,75,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500264,2025,Regular Season,ok,v3,139,139,88,64,88,64,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1022500265,2025,Regular Season,ok,v3,148,148,69,75,69,75,0,0,True,,2400.0,{}
1022500266,2025,Regular Season,ok,v3,153,153,84,80,84,80,0,0,True,,2400.0,{}
1022500267,2025,Regular Season,ok,v3,158,158,97,87,97,87,0,0,True,,2400.0,{}
1022500268,2025,Regular Season,ok,v3,153,153,104,85,104,85,0,0,True,,2400.0,{}
1022500269,2025,Regular Season,ok,v3,161,161,97,77,97,77,0,0,True,,2400.0,{}
1022500270,2025,Regular Season,ok,v3,153,153,76,84,76,84,0,0,True,,2400.0,{}
1022500271,2025,Regular Season,ok,v3,167,165,87,84,87,84,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1022500272,2025,Regular Season,ok,v3,150,150,72,78,72,78,0,0,True,,2400.0,{}
1022500273,2025,Regular Season,ok,v3,151,151,65,94,65,94,0,0,True,,2400.0,{'tech_ft_folded': 1}
1022500274,2025,Regular Season,ok,v3,171,171,91,77,91,77,0,0,True,,2400.0,{}
