player_id,m_a,m_h,pts_sum_a,pts_sum_h,min_sum_a,min_sum_h,fga_sum_a,fga_sum_h,fta_sum_a,fta_sum_h,fg3a_sum_a,fg3a_sum_h,fgm_sum_a,fgm_sum_h,fg3m_sum_a,fg3m_sum_h,ftm_sum_a,ftm_sum_h,f_h,f_a,pbar_h,pbar_a,mbar_h,mbar_a,ppm_h,ppm_a,fbar_h,fbar_a,fta_bar_h,fta_bar_a,contrib_within,contrib_comp,games
1631062,6.0,4.0,13.0,9.0,38.41666666666667,19.416666666666664,6.0,6.0,12.0,2.0,2.0,2.0,3.0,4.0,1.0,0.0,6.0,1.0,0.0045045045045045045,0.006756756756756757,2.25,2.1666666666666665,4.854166666666666,6.402777777777779,0.46351931330472107,0.3383947939262473,0.25,1.0,0.5,2.0,0.00046921921921922003,-0.004973723723723724,10.0
1631068,10.0,15.0,2.0,8.0,62.516666666666666,66.3,10.0,11.0,0.0,1.0,8.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,0.016891891891891893,0.01126126126126126,0.5333333333333333,0.2,4.42,6.251666666666667,0.12066365007541478,0.03199146894161557,0.06666666666666667,0.0,0.06666666666666667,0.0,0.004692192192192192,0.0020645645645645653,25.0
1631072,2.0,1.0,2.0,0.0,6.283333333333333,3.6666666666666665,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0022522522522522522,0.0,1.0,3.6666666666666665,3.1416666666666666,0.0,0.3183023872679045,0.0,0.0,0.0,0.0,-0.0016891891891891893,-0.0005630630630630631,3.0
1631073,1.0,0.0,0.0,0.0,2.3166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0,0.0,0.0,2.3166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
1631081,1.0,2.0,0.0,18.0,2.0833333333333335,24.75,0.0,9.0,0.0,4.0,0.0,7.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0022522522522522522,0.0011261261261261261,9.0,0.0,12.375,2.0833333333333335,0.7272727272727273,0.0,1.5,0.0,2.0,0.0,0.015202702702702704,0.005067567567567568,3.0
1631083,37.0,42.0,155.0,244.0,564.5666666666667,630.1333333333333,166.0,191.0,23.0,45.0,56.0,53.0,60.0,96.0,20.0,25.0,15.0,27.0,0.0472972972972973,0.041666666666666664,5.809523809523809,4.1891891891891895,15.003174603174603,15.25855855855856,0.3872196360558612,0.2745468500915156,0.6428571428571429,0.40540540540540543,1.0714285714285714,0.6216216216216216,0.07207569538650618,0.028149529838719056,79.0
1631086,45.0,45.0,224.0,200.0,831.1166666666667,793.3833333333333,210.0,176.0,42.0,61.0,83.0,90.0,81.0,61.0,27.0,27.0,35.0,51.0,0.05067567567567568,0.05067567567567568,4.444444444444445,4.977777777777778,17.63074074074074,18.46925925925926,0.25208495262903596,0.26951691499388375,1.1333333333333333,0.7777777777777778,1.3555555555555556,0.9333333333333333,-0.02702702702702702,0.0,90.0
1631089,28.0,29.0,113.0,159.0,437.95,455.9,122.0,141.0,30.0,30.0,53.0,52.0,42.0,58.0,12.0,18.0,17.0,25.0,0.03265765765765766,0.03153153153153153,5.482758620689655,4.035714285714286,15.720689655172412,15.641071428571427,0.34876069313445934,0.25802032195456104,0.8620689655172413,0.6071428571428571,1.0344827586206897,1.0714285714285714,0.04644230129143921,0.0053595005103625895,57.0
1631091,23.0,15.0,42.0,34.0,199.41666666666666,132.81666666666666,47.0,36.0,17.0,6.0,21.0,15.0,12.0,13.0,5.0,2.0,13.0,6.0,0.016891891891891893,0.0259009009009009,2.2666666666666666,1.826086956521739,8.854444444444445,8.670289855072463,0.2559919688794077,0.21061429168407858,0.4,0.5652173913043478,0.4,0.7391304347826086,0.009426818122470298,-0.0184358271314793,38.0
1631135,53.0,53.0,222.0,199.0,753.05,704.05,148.0,156.0,76.0,67.0,0.0,0.0,84.0,77.0,0.0,0.0,54.0,45.0,0.059684684684684686,0.059684684684684686,3.7547169811320753,4.188679245283019,13.283962264150942,14.208490566037735,0.28265037994460623,0.29480114202244206,0.8490566037735849,1.0188679245283019,1.2641509433962264,1.4339622641509433,-0.025900900900900935,0.0,106.0
1631141,33.0,33.0,158.0,117.0,416.48333333333335,415.56666666666666,123.0,107.0,39.0,39.0,44.0,32.0,56.0,41.0,14.0,9.0,32.0,26.0,0.037162162162162164,0.037162162162162164,3.5454545454545454,4.787878787878788,12.592929292929293,12.620707070707072,0.28154327424400416,0.379366921445436,0.7878787878787878,0.9696969696969697,1.1818181818181819,1.1818181818181819,-0.046171171171171185,0.0,66.0
1631147,5.0,6.0,9.0,20.0,42.43333333333334,70.21666666666667,14.0,21.0,2.0,0.0,5.0,13.0,3.0,8.0,1.0,4.0,2.0,0.0,0.006756756756756757,0.00563063063063063,3.3333333333333335,1.8,11.702777777777778,8.486666666666668,0.28483266081177305,0.21209740769835034,0.0,0.4,0.0,0.4,0.009496996996996998,0.0028903903903903924,11.0
1631263,36.0,34.0,169.0,247.0,424.81666666666666,433.2,152.0,175.0,44.0,54.0,20.0,24.0,65.0,98.0,7.0,7.0,32.0,44.0,0.038288288288288286,0.04054054054054054,7.264705882352941,4.694444444444445,12.741176470588234,11.800462962962962,0.5701754385964912,0.3978186668759073,1.2941176470588236,0.8888888888888888,1.588235294117647,1.2222222222222223,0.10130534946711417,-0.013467511629276363,70.0
1641602,24.0,25.0,124.0,113.0,329.7,388.3666666666667,93.0,100.0,42.0,28.0,44.0,53.0,36.0,37.0,19.0,20.0,33.0,19.0,0.028153153153153154,0.02702702702702703,4.52,5.166666666666667,15.534666666666666,13.737499999999999,0.2909621491717449,0.37609948437973917,0.76,1.375,1.12,1.75,-0.017841591591591613,0.005454204204204199,49.0
1641641,18.0,19.0,75.0,70.0,257.7166666666667,247.73333333333335,76.0,63.0,5.0,2.0,47.0,40.0,27.0,26.0,16.0,16.0,5.0,2.0,0.021396396396396396,0.02027027027027027,3.6842105263157894,4.166666666666667,13.038596491228072,14.317592592592595,0.282561894510226,0.2910172670245101,0.10526315789473684,0.2777777777777778,0.10526315789473684,0.2777777777777778,-0.010051169590643285,0.0044205389600126405,37.0
1641642,15.0,19.0,82.0,108.0,254.75,284.75,69.0,95.0,8.0,18.0,51.0,70.0,27.0,35.0,21.0,23.0,7.0,15.0,0.021396396396396396,0.016891891891891893,5.684210526315789,5.466666666666667,14.986842105263158,16.983333333333334,0.37928007023705007,0.32188420019627084,0.7894736842105263,0.4666666666666667,0.9473684210526315,0.5333333333333333,0.004164691006796266,0.025114588272483005,34.0
1641648,40.0,40.0,526.0,612.0,1221.4,1263.7833333333333,402.0,447.0,133.0,122.0,14.0,22.0,214.0,255.0,4.0,7.0,94.0,95.0,0.04504504504504504,0.04504504504504504,15.3,13.15,31.594583333333333,30.535000000000004,0.4842602239307898,0.43065334861634186,2.375,2.35,3.05,3.325,0.09684684684684686,0.0,80.0
1641649,28.0,25.0,250.0,198.0,538.7,508.18333333333334,209.0,207.0,74.0,46.0,68.0,59.0,86.0,75.0,20.0,16.0,58.0,32.0,0.028153153153153154,0.03153153153153153,7.92,8.928571428571429,20.327333333333332,19.239285714285717,0.38962316749204684,0.46408019305736026,1.28,2.0714285714285716,1.84,2.642857142857143,-0.030098133848133857,-0.028460424710424682,53.0
1641650,40.0,40.0,165.0,139.0,649.8833333333333,646.0,153.0,159.0,41.0,47.0,28.0,28.0,65.0,49.0,7.0,5.0,28.0,36.0,0.04504504504504504,0.04504504504504504,3.475,4.125,16.15,16.247083333333332,0.21517027863777088,0.25389172415561767,0.9,0.7,1.175,1.025,-0.029279279279279275,0.0,80.0
1641651,38.0,37.0,245.0,270.0,838.8666666666667,838.55,238.0,262.0,49.0,46.0,45.0,48.0,99.0,113.0,11.0,12.0,36.0,32.0,0.041666666666666664,0.04279279279279279,7.297297297297297,6.447368421052632,22.66351351351351,22.075438596491228,0.3219843777950033,0.2920607168401812,0.8648648648648649,0.9473684210526315,1.2432432432432432,1.2894736842105263,0.03589226673330513,-0.007739113580152003,75.0
1641652,33.0,33.0,210.0,191.0,476.5,486.6666666666667,161.0,161.0,31.0,41.0,27.0,25.0,87.0,76.0,10.0,5.0,26.0,34.0,0.037162162162162164,0.037162162162162164,5.787878787878788,6.363636363636363,14.747474747474747,14.43939393939394,0.3924657534246575,0.440713536201469,1.0303030303030303,0.7878787878787878,1.2424242424242424,0.9393939393939394,-0.02139639639639638,0.0,66.0
1641653,10.0,9.0,21.0,18.0,61.46666666666667,66.10000000000001,19.0,17.0,0.0,6.0,12.0,11.0,7.0,6.0,7.0,3.0,0.0,3.0,0.010135135135135136,0.01126126126126126,2.0,2.1,7.344444444444445,6.1466666666666665,0.27231467473524956,0.34164859002169196,0.3333333333333333,0.0,0.6666666666666666,0.0,-0.0010698198198198208,-0.0023085585585585562,19.0
1641654,14.0,8.0,14.0,10.0,96.75,78.71666666666667,24.0,10.0,0.0,2.0,9.0,3.0,6.0,4.0,2.0,0.0,0.0,2.0,0.009009009009009009,0.015765765765765764,1.25,1.0,9.839583333333334,6.910714285714286,0.1270378996400593,0.14470284237726097,0.25,0.0,0.25,0.0,0.0030968468468468464,-0.00760135135135135,22.0
1641656,19.0,19.0,33.0,42.0,108.65,120.65,33.0,35.0,24.0,34.0,0.0,1.0,10.0,14.0,0.0,0.0,13.0,14.0,0.021396396396396396,0.021396396396396396,2.210526315789474,1.736842105263158,6.3500000000000005,5.718421052631579,0.34811438043928716,0.30372756557754255,0.7368421052631579,0.6842105263157895,1.7894736842105263,1.263157894736842,0.010135135135135137,0.0,38.0
1641657,35.0,37.0,169.0,221.0,662.6666666666666,803.8333333333334,148.0,195.0,35.0,35.0,41.0,41.0,69.0,94.0,10.0,14.0,21.0,19.0,0.041666666666666664,0.039414414414414414,5.972972972972973,4.828571428571428,21.725225225225227,18.933333333333334,0.274932614555256,0.25503018108651915,0.5135135135135135,0.6,0.9459459459459459,1.0,0.04639465720546802,0.01216390135309053,72.0
1641658,24.0,23.0,67.0,115.0,268.3833333333333,357.98333333333335,66.0,86.0,10.0,29.0,19.0,20.0,26.0,41.0,6.0,12.0,9.0,21.0,0.0259009009009009,0.02702702702702703,5.0,2.7916666666666665,15.564492753623188,11.182638888888889,0.32124400577308065,0.24964292367881763,0.9130434782608695,0.375,1.2608695652173914,0.4166666666666667,0.05844125375375376,-0.004387199699699708,47.0
1641659,2.0,4.0,9.0,8.0,10.716666666666667,18.5,5.0,5.0,4.0,0.0,4.0,3.0,2.0,3.0,1.0,2.0,4.0,0.0,0.0045045045045045045,0.0022522522522522522,2.0,4.5,4.625,5.358333333333333,0.43243243243243246,0.8398133748055987,0.0,2.0,0.0,2.0,-0.008445945945945946,0.00731981981981982,6.0
1641660,35.0,33.0,146.0,144.0,409.3833333333333,396.96666666666664,179.0,158.0,39.0,38.0,49.0,57.0,53.0,48.0,13.0,16.0,27.0,32.0,0.037162162162162164,0.039414414414414414,4.363636363636363,4.171428571428572,12.029292929292929,11.696666666666667,0.3627508606935931,0.3566339616496356,0.9696969696969697,0.7714285714285715,1.1515151515151516,1.1142857142857143,0.0073593073593073354,-0.009611559611559602,68.0
1641661,15.0,12.0,16.0,9.0,92.33333333333333,33.2,25.0,9.0,4.0,0.0,12.0,3.0,6.0,4.0,2.0,1.0,2.0,0.0,0.013513513513513514,0.016891891891891893,0.75,1.0666666666666667,2.766666666666667,6.155555555555555,0.2710843373493976,0.1732851985559567,0.0,0.13333333333333333,0.0,0.26666666666666666,-0.0048141891891891895,-0.003068693693693694,27.0
1641665,12.0,13.0,11.0,10.0,60.333333333333336,69.9,10.0,16.0,3.0,3.0,4.0,6.0,4.0,4.0,1.0,0.0,2.0,2.0,0.01463963963963964,0.013513513513513514,0.7692307692307693,0.9166666666666666,5.376923076923077,5.027777777777778,0.14306151645207438,0.18232044198895028,0.15384615384615385,0.16666666666666666,0.23076923076923078,0.25,-0.0020753927003926993,0.0009492665742665734,25.0
1641667,11.0,6.0,9.0,0.0,43.050000000000004,12.850000000000001,11.0,3.0,8.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.006756756756756757,0.012387387387387387,0.0,0.8181818181818182,2.141666666666667,3.913636363636364,0.0,0.20905923344947733,0.0,0.45454545454545453,0.0,0.7272727272727273,-0.007831695331695332,-0.0023034398034398034,17.0
1641670,4.0,1.0,8.0,2.0,39.43333333333334,7.016666666666667,14.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0045045045045045045,2.0,2.0,7.016666666666667,9.858333333333334,0.2850356294536817,0.20287404902789516,0.0,0.0,0.0,0.0,0.0,-0.006756756756756757,5.0
1641671,6.0,3.0,9.0,4.0,24.65,11.85,10.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0033783783783783786,0.006756756756756757,1.3333333333333333,1.5,3.9499999999999997,4.108333333333333,0.33755274261603374,0.36511156186612576,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,-0.000844594594594595,-0.004786036036036036,9.0
1641672,3.0,5.0,0.0,8.0,3.9499999999999997,30.866666666666667,0.0,10.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.00563063063063063,0.0033783783783783786,1.6,0.0,6.173333333333334,1.3166666666666667,0.25917926565874727,0.0,0.4,0.0,0.4,0.0,0.007207207207207207,0.0018018018018018016,8.0
1641675,23.0,17.0,91.0,49.0,320.3833333333333,185.58333333333334,70.0,40.0,28.0,18.0,0.0,1.0,38.0,20.0,0.0,0.0,15.0,9.0,0.019144144144144143,0.0259009009009009,2.8823529411764706,3.9565217391304346,10.916666666666668,13.929710144927537,0.2640323304894477,0.2840347500390158,0.5294117647058824,0.6521739130434783,1.0588235294117647,1.2173913043478262,-0.0241929909449091,-0.023104306352388193,40.0
1641687,14.0,10.0,10.0,17.0,36.1,40.45,12.0,15.0,2.0,7.0,3.0,3.0,4.0,5.0,1.0,1.0,1.0,6.0,0.01126126126126126,0.015765765765765764,1.7,0.7142857142857143,4.045,2.5785714285714287,0.4202719406674907,0.27700831024930744,0.6,0.07142857142857142,0.7,0.14285714285714285,0.013320463320463318,-0.005437580437580436,24.0
1641690,20.0,20.0,33.0,26.0,167.73333333333335,168.6,30.0,32.0,10.0,6.0,6.0,12.0,13.0,10.0,2.0,1.0,5.0,5.0,0.02252252252252252,0.02252252252252252,1.3,1.65,8.43,8.386666666666667,0.1542111506524318,0.19674085850556436,0.25,0.25,0.3,0.5,-0.007882882882882879,0.0,40.0
1641698,6.0,2.0,0.0,0.0,10.1,4.466666666666667,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.006756756756756757,0.0,0.0,2.2333333333333334,1.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.0
1641700,16.0,15.0,35.0,22.0,127.55,110.48333333333333,26.0,22.0,14.0,4.0,0.0,0.0,12.0,9.0,0.0,0.0,11.0,4.0,0.016891891891891893,0.018018018018018018,1.4666666666666666,2.1875,7.365555555555556,7.971875,0.19912505656961835,0.27440219521756176,0.26666666666666666,0.6875,0.26666666666666666,0.875,-0.012582113363363366,-0.0020575262762762745,31.0
1642210,20.0,20.0,175.0,119.0,466.1333333333333,460.23333333333335,161.0,145.0,9.0,6.0,119.0,103.0,62.0,44.0,44.0,28.0,7.0,3.0,0.02252252252252252,0.02252252252252252,5.95,8.75,23.011666666666667,23.306666666666665,0.25856449627000794,0.37542906178489704,0.15,0.35,0.3,0.45,-0.06306306306306306,0.0,40.0
1642240,6.0,8.0,18.0,19.0,45.8,95.28333333333333,10.0,21.0,0.0,3.0,4.0,8.0,7.0,8.0,4.0,2.0,0.0,1.0,0.009009009009009009,0.006756756756756757,2.375,3.0,11.910416666666666,7.633333333333333,0.19940528249081688,0.39301310043668125,0.125,0.0,0.375,0.0,-0.004926801801801802,0.006052927927927927,14.0
1642244,20.0,20.0,90.0,85.0,450.6666666666667,369.5,106.0,93.0,14.0,9.0,43.0,41.0,35.0,33.0,9.0,11.0,11.0,8.0,0.02252252252252252,0.02252252252252252,4.25,4.5,18.475,22.533333333333335,0.23004059539918809,0.1997041420118343,0.4,0.55,0.45,0.7,-0.00563063063063063,0.0,40.0
1642286,20.0,20.0,351.0,418.0,686.6333333333333,729.2833333333333,267.0,313.0,80.0,100.0,169.0,186.0,110.0,132.0,62.0,60.0,69.0,94.0,0.02252252252252252,0.02252252252252252,20.9,17.55,36.464166666666664,34.33166666666666,0.5731654363873209,0.5111898635856109,4.7,3.45,5.0,4.0,0.0754504504504504,0.0,40.0
1642287,8.0,7.0,42.0,71.0,161.73333333333335,167.78333333333333,50.0,53.0,11.0,14.0,13.0,18.0,15.0,26.0,3.0,7.0,9.0,12.0,0.007882882882882882,0.009009009009009009,10.142857142857142,5.25,23.96904761904762,20.21666666666667,0.4231647958676865,0.2596867271228359,1.7142857142857142,1.125,2.0,1.375,0.04132480694980695,-0.008667149292149297,15.0
1642288,20.0,20.0,276.0,259.0,573.6166666666667,578.35,211.0,228.0,70.0,44.0,60.0,64.0,99.0,101.0,21.0,22.0,57.0,35.0,0.02252252252252252,0.02252252252252252,12.95,13.8,28.9175,28.680833333333332,0.4478257110746088,0.4811575674811866,1.75,2.85,2.2,3.5,-0.019144144144144174,0.0,40.0
1642289,15.0,17.0,169.0,144.0,403.56666666666666,472.23333333333335,118.0,124.0,43.0,41.0,0.0,0.0,68.0,58.0,0.0,0.0,33.0,28.0,0.019144144144144143,0.016891891891891893,8.470588235294118,11.266666666666667,27.778431372549022,26.904444444444444,0.3049340015529046,0.4187660031386801,1.6470588235294117,2.2,2.411764705882353,2.8666666666666667,-0.050379791556262155,0.02222663840310897,32.0
1642290,20.0,14.0,137.0,121.0,428.3666666666667,312.7833333333333,122.0,88.0,42.0,38.0,6.0,1.0,55.0,48.0,0.0,0.0,27.0,25.0,0.015765765765765764,0.02252252252252252,8.642857142857142,6.85,22.341666666666665,21.418333333333333,0.386849256673949,0.31981946930199984,1.7857142857142858,1.35,2.7142857142857144,2.1,0.034322715572715566,-0.05234073359073359,34.0
1642291,17.0,17.0,235.0,227.0,557.95,545.85,218.0,201.0,100.0,78.0,7.0,9.0,80.0,84.0,2.0,1.0,73.0,58.0,0.019144144144144143,0.019144144144144143,13.352941176470589,13.823529411764707,32.108823529411765,32.82058823529412,0.41586516442246035,0.4211846939689936,3.411764705882353,4.294117647058823,4.588235294117647,5.882352941176471,-0.00900900900900901,0.0,34.0
1642292,20.0,20.0,106.0,111.0,470.48333333333335,460.5833333333333,114.0,96.0,8.0,19.0,49.0,48.0,42.0,39.0,14.0,16.0,8.0,17.0,0.02252252252252252,0.02252252252252252,5.55,5.3,23.029166666666665,23.524166666666666,0.24099873349013934,0.22530022317474938,0.85,0.4,0.95,0.4,0.00563063063063063,0.0,40.0
1642293,13.0,9.0,17.0,36.0,68.65,69.6,19.0,26.0,5.0,6.0,13.0,14.0,6.0,13.0,2.0,7.0,3.0,3.0,0.010135135135135136,0.01463963963963964,4.0,1.3076923076923077,7.7333333333333325,5.2807692307692315,0.5172413793103449,0.24763292061179895,0.3333333333333333,0.23076923076923078,0.6666666666666666,0.38461538461538464,0.033350658350658355,-0.011954261954261951,22.0
1642294,1.0,1.0,2.0,0.0,7.916666666666667,2.066666666666667,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0011261261261261261,0.0,2.0,2.066666666666667,7.916666666666667,0.0,0.25263157894736843,0.0,0.0,0.0,0.0,-0.0022522522522522522,0.0,2.0
1642298,13.0,9.0,34.0,24.0,181.2,146.93333333333334,31.0,31.0,11.0,7.0,13.0,17.0,13.0,8.0,3.0,3.0,5.0,5.0,0.010135135135135136,0.01463963963963964,2.6666666666666665,2.6153846153846154,16.325925925925926,13.938461538461537,0.16333938294010888,0.18763796909492275,0.5555555555555556,0.38461538461538464,0.7777777777777778,0.8461538461538461,0.000635250635250633,-0.011896511896511894,22.0
1642299,5.0,11.0,2.0,0.0,22.433333333333334,34.5,6.0,8.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012387387387387387,0.00563063063063063,0.0,0.4,3.1363636363636362,4.486666666666666,0.0,0.08915304606240713,0.0,0.0,0.0,0.0,-0.0036036036036036037,0.0013513513513513514,16.0
1642300,0.0,1.0,0.0,0.0,0.0,3.9333333333333336,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011261261261261261,0.0,0.0,0.0,3.9333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1642301,9.0,11.0,15.0,9.0,37.516666666666666,42.7,14.0,8.0,3.0,4.0,1.0,0.0,6.0,3.0,1.0,0.0,2.0,3.0,0.012387387387387387,0.010135135135135136,0.8181818181818182,1.6666666666666667,3.8818181818181823,4.1685185185185185,0.21077283372365338,0.39982230119946693,0.2727272727272727,0.2222222222222222,0.36363636363636365,0.3333333333333333,-0.009555009555009555,0.002798252798252798,20.0
1642305,0.0,2.0,0.0,0.0,0.0,4.3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022522522522522522,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1642309,1.0,1.0,2.0,0.0,7.566666666666666,0.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0011261261261261261,0.0011261261261261261,0.0,2.0,0.4,7.566666666666666,0.0,0.2643171806167401,0.0,2.0,0.0,2.0,-0.0022522522522522522,0.0,2.0
1642320,4.0,6.0,5.0,14.0,13.15,23.53333333333333,4.0,10.0,0.0,6.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,3.0,0.006756756756756757,0.0045045045045045045,2.3333333333333335,1.25,3.922222222222222,3.2875,0.594900849858357,0.38022813688212925,0.5,0.0,1.0,0.0,0.00609984984984985,0.004035285285285286,10.0
1642324,16.0,18.0,46.0,41.0,167.55,224.31666666666666,42.0,46.0,4.0,8.0,27.0,35.0,15.0,12.0,13.0,9.0,3.0,8.0,0.02027027027027027,0.018018018018018018,2.2777777777777777,2.875,12.462037037037037,10.471875,0.18277732372390224,0.2745449119665771,0.4444444444444444,0.1875,0.4444444444444444,0.25,-0.011433308308308309,0.0058026776776776805,34.0
1642534,1.0,0.0,3.0,0.0,12.7,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011261261261261261,0.0,3.0,0.0,12.7,0.0,0.2362204724409449,0.0,1.0,0.0,1.0,-0.0016891891891891893,-0.0016891891891891893,1.0
