candidate,family,dependent,beta,t,n,var_share_between,scheme_between,p_familywise,p_between,nullmean_between,nullsd_between,p_within,nullmean_within,nullsd_within,p_row,nullmean_row,nullsd_row,within_null_degenerate,inflation_between_over_row
pl_consec_absences,B_absence_return,skill_vs_R3,0.0005563226681193,2.3982999488761148,17809,0.5425779386514994,player_between,1.0,0.03996003996003996,0.26635453606177273,1.1167963421869203,1.0,6.1574202870133234,0.709737941029614,0.008991008991008992,-0.02758369868876045,0.950281409235174,True,1.1752269710145802
pl_consec_absences,B_absence_return,llskill_vs_R3,0.0018930612080462,2.82674125437691,17809,0.5425779386514994,player_between,1.0,0.015984015984015984,0.17244698578363082,1.1436478387262698,1.0,6.9174828158387465,0.7031605506745042,0.003996003996003996,-0.02946952865155302,0.9426686278541222,True,1.2132023968270313
pl_absence_spells,B_absence_return,signed_err,-0.0044679794132558,-3.626026827320592,17809,0.6091652034877574,player_between,1.0,0.055944055944055944,-1.5076500127748438,1.3324760470675214,0.9470529470529471,-5.082966136132526,0.9713551084019871,0.001998001998001998,0.021009303998171126,1.028589383035202,True,1.295440210685044
pl_absence_spells,B_absence_return,brier,0.0264022546506554,33.31081283192428,17809,0.6091652034877574,player_between,0.0009990009990009,0.000999000999000999,-2.5428973556684165,2.137186784748445,1.0,38.911930443648174,0.8572448213717188,0.000999000999000999,-0.004357072793129767,0.9780332947956362,True,2.1851881690745696
pl_absence_spells,B_absence_return,skill_vs_R1,0.0036242880762929,5.104778056482321,17809,0.6091652034877574,player_between,0.9790209790209792,0.12987012987012986,2.7588332406253975,2.0058342578463053,0.000999000999000999,0.043190414325193854,0.7769245893787189,0.000999000999000999,0.017076928369180667,1.0064490769437038,False,1.992981367658905
pl_absence_spells,B_absence_return,skill_vs_R2,0.0054707047918508,6.290181507006127,17809,0.6091652034877574,player_between,0.7562437562437563,0.012987012987012988,0.8795264616091772,2.3872642014014063,0.000999000999000999,-1.4326037158020153,0.7479383558314794,0.000999000999000999,-0.0019056075893016029,0.9931701401203512,False,2.4036810058668503
pl_absence_spells,B_absence_return,skill_vs_R3,0.0042064860255136,8.884308494797631,17809,0.6091652034877574,player_between,0.0349650349650349,0.000999000999000999,1.3566384892223817,1.235848469022573,0.015984015984015984,6.81086293232268,0.9275017264480738,0.000999000999000999,-0.04332841040507708,1.007179740846124,True,1.2270386495109067
pl_absence_spells,B_absence_return,llskill_vs_R3,0.0122020066805813,8.926101970110496,17809,0.6091652034877574,player_between,0.0319680319680319,0.000999000999000999,1.2367034688615004,1.2944198699457297,0.17082917082917082,8.057921007969782,0.9114516339953092,0.000999000999000999,-0.05280851350272054,1.0331287502229711,True,1.2529124464558423
pl_days_since_appear,B_absence_return,signed_err,0.0043945110495376,10.02067128853949,16583,0.1598687338511754,player_between,0.0039960039960039,0.000999000999000999,-0.9542442014098774,1.0333040125629118,0.000999000999000999,-3.571178949948794,1.2175247399471822,0.000999000999000999,0.04674772541317014,1.0142601343570568,False,1.0187761280964938
pl_days_since_appear,B_absence_return,brier,0.0076270468938803,26.72596020756697,16583,0.1598687338511754,player_between,0.0009990009990009,0.000999000999000999,0.15291153708972452,1.347870851850867,0.000999000999000999,10.686254499964774,1.0749457938281892,0.000999000999000999,0.026638700103552113,0.9895551934557506,True,1.3620976988092974
pl_days_since_appear,B_absence_return,skill_vs_R1,-0.0033594062726321,-13.42757430379862,16583,0.1598687338511754,player_between,0.0009990009990009,0.000999000999000999,1.0505406406412603,1.3645403990933518,0.000999000999000999,1.1763184909474882,1.0586332271984065,0.000999000999000999,0.004605079067102757,1.042567591295602,False,1.308826795006771
pl_days_since_appear,B_absence_return,skill_vs_R2,-0.0038734837981412,-13.241900222938446,16583,0.1598687338511754,player_between,0.0009990009990009,0.000999000999000999,-0.007839859185746261,1.4060297246729052,0.000999000999000999,2.9599312390057695,1.2396302480355799,0.000999000999000999,-0.03074882887005978,1.0174741582949152,False,1.3818824912753873
pl_days_since_appear,B_absence_return,skill_vs_R3,0.0033023707634833,21.187928654810527,16583,0.1598687338511754,player_between,0.0009990009990009,0.000999000999000999,0.531523021871835,1.2246777564244398,0.000999000999000999,5.273057858329765,1.3804373187215846,0.000999000999000999,-0.03921075389007015,1.0024928673822466,False,1.221632388889082
pl_days_since_appear,B_absence_return,llskill_vs_R3,0.0096096878161563,21.438173180227817,16583,0.1598687338511754,player_between,0.0009990009990009,0.000999000999000999,0.502690055340811,1.2705305732532974,0.000999000999000999,5.231284248026286,1.343675705844647,0.000999000999000999,-0.05360642706890046,1.0418266141847787,False,1.2195220931723632
pl_boundary_score,C_boundary_intermittency,signed_err,-0.0345335662312566,-5.78034129586423,17320,0.685410818961197,player_between,0.904095904095904,0.000999000999000999,-0.7905701242759229,1.3291112842080552,1.0,-9.106127516255528,0.7010536781487744,0.000999000999000999,-0.009111198535445123,1.0236905285824172,True,1.2983526242531302
pl_boundary_score,C_boundary_intermittency,brier,0.1393947544349524,36.43888769323257,17320,0.685410818961197,player_between,0.0009990009990009,0.000999000999000999,-1.3360664117145666,2.252751642184827,0.996003996003996,38.30085097670223,0.7040639427392316,0.000999000999000999,0.023435066609275218,0.9924327957931629,True,2.269928655858661
pl_boundary_score,C_boundary_intermittency,skill_vs_R1,0.0722736860159789,21.27803823208312,17320,0.685410818961197,player_between,0.0009990009990009,0.000999000999000999,1.7787872055555556,1.876271040353144,0.000999000999000999,14.461001802108465,0.732656660572917,0.000999000999000999,0.0011945630549215186,0.977157519542701,True,1.9201316091096736
pl_boundary_score,C_boundary_intermittency,skill_vs_R2,0.0749162063732103,17.81228187837024,17320,0.685410818961197,player_between,0.0009990009990009,0.000999000999000999,0.750838695824492,2.5406276325171255,0.000999000999000999,10.440723442071356,0.6845742449661544,0.000999000999000999,-0.0248359465296532,0.9928223830710781,True,2.5589951192057656
pl_boundary_score,C_boundary_intermittency,skill_vs_R3,0.0158825742876183,7.221437018944525,17320,0.685410818961197,player_between,0.3816183816183816,0.000999000999000999,1.1304339882270997,1.385173161617448,0.07792207792207792,6.159367821367674,0.7112100585174875,0.000999000999000999,-0.038346763857339976,1.0241469311846432,True,1.3525140967958587
pl_boundary_score,C_boundary_intermittency,llskill_vs_R3,0.0451645771609445,7.137688834083527,17320,0.685410818961197,player_between,0.4145854145854146,0.000999000999000999,1.118552127073696,1.4305255079390842,0.3626373626373626,6.89512244386995,0.7124151481529579,0.000999000999000999,-0.04756071968536378,1.0356957067390185,True,1.3812218189483696
pl_boundary_score_career,C_boundary_intermittency,signed_err,-0.0207770217495563,-3.1712130953677766,17700,0.8714622436094174,player_between,1.0,0.023976023976023976,-0.2910531892648319,1.3737641352940904,1.0,-6.28324564899157,0.4489973010944771,0.003996003996003996,-0.007464877605732159,1.0014737216148548,True,1.3717425686206977
pl_boundary_score_career,C_boundary_intermittency,brier,0.1155222277260813,27.13532947534889,17700,0.8714622436094174,player_between,0.0009990009990009,0.000999000999000999,-0.605823057419576,2.475307168143714,1.0,29.388890520761706,0.42188779227487294,0.000999000999000999,0.0924441040178094,0.9943188328953704,True,2.489450150447049
pl_boundary_score_career,C_boundary_intermittency,skill_vs_R1,0.0400466263129038,10.589006845417238,17700,0.8714622436094174,player_between,0.0039960039960039,0.000999000999000999,0.6420728063447307,1.918613372680226,0.000999000999000999,9.035161846895088,0.4392737006321764,0.000999000999000999,-0.01008494651045596,0.9901370002306816,True,1.9377251554413464
pl_boundary_score_career,C_boundary_intermittency,skill_vs_R2,0.0939325528763848,20.427696543034408,17700,0.8714622436094174,player_between,0.0009990009990009,0.000999000999000999,0.2859361083515696,2.7159009125758544,0.000999000999000999,17.763228940651977,0.42662339445011,0.000999000999000999,-0.06035459631431474,0.9608551570253745,True,2.8265455960956376
pl_boundary_score_career,C_boundary_intermittency,skill_vs_R3,0.0196351916573248,7.776781500401127,17700,0.8714622436094174,player_between,0.2067932067932067,0.000999000999000999,0.43234527878901075,1.4481918498477377,0.3276723276723277,7.58510055886233,0.4309934412619983,0.000999000999000999,-0.010438518504847345,1.0286023002747384,True,1.4079220408713138
pl_boundary_score_career,C_boundary_intermittency,llskill_vs_R3,0.0614426643998325,8.424564188108658,17700,0.8714622436094174,player_between,0.0889110889110889,0.000999000999000999,0.4366056207222907,1.506904651603946,0.922077922077922,9.032803821248034,0.4198264980729362,0.000999000999000999,-0.016336508560502023,1.024752274426583,True,1.470506276697126
pl_switches,C_boundary_intermittency,signed_err,-0.0023080762920671,-3.53731767814795,17809,0.5862350367350382,player_between,1.0,0.059940059940059943,-1.4890532843895186,1.332844002552325,0.5184815184815185,-3.6162264659417156,0.9974391132990649,0.000999000999000999,0.023355960447421886,1.0265773573977737,False,1.2983376196128982
pl_switches,C_boundary_intermittency,brier,0.0126922342104171,30.07652185142299,17809,0.5862350367350382,player_between,0.0009990009990009,0.000999000999000999,-2.5688152501976456,2.1008256172727213,1.0,37.191885375296216,0.8690992453769322,0.000999000999000999,-0.005546422746986462,0.9731853785327677,True,2.1587106255542508
pl_switches,C_boundary_intermittency,skill_vs_R1,0.0009329280721815,2.480113417335556,17809,0.5862350367350382,player_between,1.0,0.5584415584415584,2.7917049866995103,2.0143067572794418,0.3016983016983017,-2.0193811087910407,0.7976820032788214,0.013986013986013986,0.007266578238987726,1.0144448780932807,False,1.9856246512530782
pl_switches,C_boundary_intermittency,skill_vs_R2,-1.4743481199694777e-05,-0.0319778851754889,17809,0.5862350367350382,player_between,1.0,0.984015984015984,0.7808353987831106,2.3576485437377173,1.0,-5.813223098040498,0.773689679661472,0.972027972027972,-0.0084348877103459,0.990786246256264,True,2.379573346568154
pl_switches,C_boundary_intermittency,skill_vs_R3,0.0022858044140447,9.118137816326165,17809,0.5862350367350382,player_between,0.0219780219780219,0.000999000999000999,1.4284734952627274,1.2307957465879502,0.000999000999000999,5.489411457705753,0.9656309014864122,0.000999000999000999,-0.042553673903702495,1.0047947392926238,True,1.2249225622483169
pl_switches,C_boundary_intermittency,llskill_vs_R3,0.0067064901307202,9.266438264791796,17809,0.5862350367350382,player_between,0.0169830169830169,0.000999000999000999,1.3223807181090488,1.287779191199327,0.004995004995004995,6.646358327302163,0.9460327751570584,0.000999000999000999,-0.052309676769984124,1.0304024616025098,True,1.2497827200417766
pl_switch_rate,C_boundary_intermittency,signed_err,-0.032536347568176,-2.167642687594676,17320,0.7688527287828265,player_between,1.0,0.14385614385614387,-0.42301172473024484,1.389489941245248,1.0,-5.0163694145737665,0.6825836456230637,0.03596403596403597,0.006880122042502266,1.0176217053911352,True,1.3654287579402413
pl_switch_rate,C_boundary_intermittency,brier,0.3958070049567107,41.66501423212151,17320,0.7688527287828265,player_between,0.0009990009990009,0.000999000999000999,-0.7893796183737466,2.3074912772066103,0.998001998001998,43.46387217097093,0.6739094903181823,0.000999000999000999,0.017074348536349596,0.9777788339595668,True,2.3599317116144793
pl_switch_rate,C_boundary_intermittency,skill_vs_R1,0.0019257910748612,0.22295796343161,17320,0.7688527287828265,player_between,1.0,0.9170829170829171,0.8811032232409329,1.8912205388321492,0.9530469530469531,-1.1707415928574099,0.599372108947521,0.8191808191808192,0.004556785396503571,1.0017646932533286,False,1.8878889938616483
pl_switch_rate,C_boundary_intermittency,skill_vs_R2,-0.0079587822372397,-0.7470010214837485,17320,0.7688527287828265,player_between,1.0,0.7792207792207793,0.6493427006627875,2.5676622593497966,1.0,-5.1362356898255,0.5622510056012823,0.42357642357642356,-0.022097655158494912,0.9893086452462391,True,2.595410716046765
pl_switch_rate,C_boundary_intermittency,skill_vs_R3,0.0401913669803984,7.279685143556337,17320,0.7688527287828265,player_between,0.3586413586413586,0.000999000999000999,0.7176651106493628,1.4393540484256644,0.08591408591408592,6.307883424296004,0.7022568401335771,0.000999000999000999,-0.02008401461646958,1.0268065447627885,True,1.4017772439872616
pl_switch_rate,C_boundary_intermittency,llskill_vs_R3,0.1208592390376513,7.61014877583581,17320,0.7688527287828265,player_between,0.2457542457542457,0.000999000999000999,0.7499829859944597,1.4646044629314052,0.4875124875124875,7.608138252949466,0.6874189443490661,0.000999000999000999,-0.028035051285797523,1.0318209263905578,True,1.4194366730424628
pl_switches5,C_boundary_intermittency,signed_err,-0.0092241547250644,-4.064130275780719,16345,0.4353842359695055,player_between,1.0,0.001998001998001998,-0.14742271734821483,1.2420264813126196,0.7732267732267732,-4.8334067359436315,1.0023913559256579,0.000999000999000999,-0.0151812891292968,1.012474109542296,False,1.2267241893959107
pl_switches5,C_boundary_intermittency,brier,0.0607655362308623,42.46969450161112,16345,0.4353842359695055,player_between,0.0009990009990009,0.000999000999000999,-0.15798612715233878,1.9249951103825225,0.000999000999000999,34.46034032864412,0.9369800430079169,0.000999000999000999,0.042526696504386584,0.9706470582697697,True,1.98320810224669
pl_switches5,C_boundary_intermittency,skill_vs_R1,0.0072304815196656,5.572088985207034,16345,0.4353842359695055,player_between,0.938061938061938,0.004995004995004995,0.665684206664033,1.7710172942970936,0.000999000999000999,-1.0650360853290943,0.8984850887171643,0.000999000999000999,-0.026047930197764628,1.0127457607647639,False,1.7487284202105466
pl_switches5,C_boundary_intermittency,skill_vs_R2,0.0006419719935074,0.3971477956649445,16345,0.4353842359695055,player_between,1.0,0.8221778221778222,0.38092047185790384,2.1686389659050564,1.0,-3.8363597790903694,0.8420521243162148,0.6613386613386614,-0.023619405927244607,1.0059543658166472,False,2.155802529018825
pl_switches5,C_boundary_intermittency,skill_vs_R3,0.0097794317068335,12.000325136010998,16345,0.4353842359695055,player_between,0.0009990009990009,0.000999000999000999,0.24802817523840756,1.306324663833646,0.000999000999000999,5.7500647045087465,1.0511609482918818,0.000999000999000999,-0.031695205729262994,1.0268830656611994,True,1.2721260166000665
pl_switches5,C_boundary_intermittency,llskill_vs_R3,0.0291955509789941,12.4394794019882,16345,0.4353842359695055,player_between,0.0009990009990009,0.000999000999000999,0.22614161185154005,1.328568071614379,0.000999000999000999,6.876899283296814,1.0425379760309632,0.000999000999000999,-0.030994177849906913,1.0368365629279133,True,1.2813669184877585
pl_run_length,C_boundary_intermittency,signed_err,0.0003295304268555,1.5297681153762588,17809,0.3921858124165469,player_between,1.0,0.6163836163836164,-1.8970725795942935,1.1922924918268278,1.0,7.5598121438596895,0.47975612996030004,0.12687312687312688,0.03384623716856981,0.9777200127941487,True,1.2194620916262822
pl_run_length,C_boundary_intermittency,brier,-0.0047454023788146,-34.31950451566135,17809,0.3921858124165469,player_between,0.0009990009990009,0.000999000999000999,-3.6746377379772754,1.8007307856529717,0.000999000999000999,-29.84723256455246,0.5330989524832375,0.000999000999000999,-0.038318635129440365,0.9470830671042056,True,1.9013440828995847
pl_run_length,C_boundary_intermittency,skill_vs_R1,-0.0016205604753467,-13.113877189961908,17809,0.3921858124165469,player_between,0.0009990009990009,0.000999000999000999,3.115187913385499,1.801470910615106,0.000999000999000999,-7.848921717655201,0.5055419467351451,0.000999000999000999,-0.021419961093108727,0.9942269157567488,True,1.8119313429006587
pl_run_length,C_boundary_intermittency,skill_vs_R2,-0.0014535232970446,-9.576736332481136,17809,0.3921858124165469,player_between,0.0089910089910089,0.000999000999000999,0.6039515451948592,2.049316354568208,0.000999000999000999,-4.975881107858526,0.468448631609406,0.000999000999000999,-0.009721493139051173,0.9770167215631094,True,2.097524340514406
pl_run_length,C_boundary_intermittency,skill_vs_R3,-0.0003499790203444,-4.222260156503604,17809,0.3921858124165469,player_between,1.0,0.007992007992007992,1.5225344606397098,1.1016855181842504,0.3166833166833167,-4.028147201371748,0.44212461794298846,0.000999000999000999,0.0340204336634394,0.9853614434653853,True,1.1180521883520922
pl_run_length,C_boundary_intermittency,llskill_vs_R3,-0.0010513467486885,-4.393233307158966,17809,0.3921858124165469,player_between,0.999000999000999,0.008991008991008992,1.370081079095789,1.1605709200353176,0.7762237762237763,-4.7394450490068865,0.4719759296474905,0.000999000999000999,0.027775118565363365,0.9942119550810433,True,1.1673274638311038
pl_min_mean5,D_role_volume,signed_err,-0.0014408465748764,-6.189404982129681,15831,0.8603666928076489,player_between,0.7792207792207793,0.000999000999000999,0.0076343696936189325,1.4214696060072853,0.000999000999000999,-1.8515464713783403,0.5073746874688868,0.000999000999000999,0.030045397816796132,1.0222811486738945,False,1.3904879375416626
pl_min_mean5,D_role_volume,brier,-0.0054135756482741,-36.26013711277299,15831,0.8603666928076489,player_between,0.0009990009990009,0.000999000999000999,0.1255807357251482,2.406527258210893,0.000999000999000999,-32.903258141232016,0.496575602260678,0.000999000999000999,0.027422072267616348,1.0272582964616013,True,2.342670063118686
pl_min_mean5,D_role_volume,skill_vs_R1,0.0003451318213203,2.5838281577576088,15831,0.8603666928076489,player_between,1.0,0.19880119880119881,-0.23759310182039428,2.0145422494933354,0.000999000999000999,0.5780113953033138,0.4584125072043306,0.00999000999000999,-0.015951322576010497,1.0025275426818514,False,2.0094632453730434
pl_min_mean5,D_role_volume,skill_vs_R2,0.000344773188771,2.229722103097947,15831,0.8603666928076489,player_between,1.0,0.3886113886113886,-0.11097100060612906,2.6246333861141347,0.000999000999000999,0.5045733725704559,0.4718911368828672,0.03496503496503497,0.0012099430245505758,1.0029303103987024,False,2.616964866752052
pl_min_mean5,D_role_volume,skill_vs_R3,-0.0006096409904504,-7.38331848199986,15831,0.8603666928076489,player_between,0.3146853146853147,0.000999000999000999,-0.11763519854343726,1.4026854127584814,0.053946053946053944,-6.435191360122388,0.5414087394527376,0.000999000999000999,0.001272709811971974,1.027922971976794,True,1.364582221624042
pl_min_mean5,D_role_volume,llskill_vs_R3,-0.0017037556750709,-7.156744979556267,15831,0.8603666928076489,player_between,0.4095904095904096,0.000999000999000999,-0.13003819489491406,1.4580837549884778,0.23476523476523475,-6.821058920460655,0.5252153585312077,0.000999000999000999,0.004833147022958984,1.0192895057452553,True,1.4304903040499737
pl_min_sd5,D_role_volume,signed_err,0.0012036469778297,1.1964400174102148,15254,0.345817585227293,player_between,1.0,0.3306693306693307,-0.17937267128934337,1.2128375217121272,0.4945054945054945,1.1427616531174956,0.8966926846620998,0.21178821178821178,-0.034262376486340014,0.968651664053556,False,1.2520884098177427
pl_min_sd5,D_role_volume,brier,-0.0020969691751879,-3.122453001676307,15254,0.345817585227293,player_between,1.0,0.058941058941058944,0.027528428570661508,1.7114004367506241,0.08591408591408592,-2.0125532171518645,0.809031454200735,0.001998001998001998,-0.01054613728843233,1.0048529918621911,False,1.7031351357963924
pl_min_sd5,D_role_volume,skill_vs_R1,0.0006673290668525,1.1536523305736983,15254,0.345817585227293,player_between,1.0,0.46353646353646355,0.19896087356243913,1.5608676524357776,0.36563436563436563,0.8383052044427365,0.8070730114936726,0.24075924075924077,0.05452448997473748,0.9956740414495793,False,1.5676492380612292
pl_min_sd5,D_role_volume,skill_vs_R2,0.0010436272902089,1.559256120930357,15254,0.345817585227293,player_between,1.0,0.44155844155844154,-0.09954064822025069,2.006548030640289,0.6383616383616384,1.827113748262324,0.7907187511766341,0.1108891108891109,-0.024547279327756775,0.9866324228407691,False,2.033734128524704
pl_min_sd5,D_role_volume,skill_vs_R3,0.0005705782729272,1.6030115311410718,15254,0.345817585227293,player_between,1.0,0.1888111888111888,0.1830469137353826,1.202007748013038,0.1888111888111888,-0.8517785480242549,0.8481116515278866,0.09090909090909091,0.02437634215918888,0.9667508487673533,False,1.2433480141710214
pl_min_sd5,D_role_volume,llskill_vs_R3,0.0015952827261273,1.5487467010690412,15254,0.345817585227293,player_between,1.0,0.2217782217782218,0.18437154623512222,1.256427449476349,0.15884115884115885,-0.6763186383407285,0.8314947538279007,0.10989010989010989,0.019933232123704053,0.9797592325082918,False,1.2823838834973322
pl_min_cv5,D_role_volume,signed_err,0.0116331493782754,1.2367693511201532,15254,0.6833952952221838,player_between,1.0,0.3676323676323676,-0.19101013683689613,1.3503790706433323,0.12487512487512488,0.03663694495457352,0.8109765457801941,0.2177822177822178,-0.05163228067357585,0.9985569418004966,False,1.3523305623497701
pl_min_cv5,D_role_volume,brier,0.2064424571328544,34.09699866065091,15254,0.6833952952221838,player_between,0.0009990009990009,0.000999000999000999,-0.09513808648791011,2.1109073672578207,0.000999000999000999,29.72916383179213,0.7238349244193133,0.000999000999000999,-0.005974771459406767,1.0292986309806114,True,2.05082111616797
pl_min_cv5,D_role_volume,skill_vs_R1,-0.0157598345240564,-2.914652284507832,15254,0.6833952952221838,player_between,1.0,0.13586413586413587,0.30443055351161763,1.888893307791967,0.015984015984015984,-1.4313200314788406,0.7167488924875036,0.007992007992007992,0.03854230294120364,1.0286898425309061,False,1.8362126558425862
pl_min_cv5,D_role_volume,skill_vs_R2,-0.0114265658589981,-1.8259918054627589,15254,0.6833952952221838,player_between,1.0,0.45354645354645357,-0.012245331221169982,2.4084858880845106,0.13286713286713286,-1.031382349278453,0.7226913594429927,0.06693306693306693,-0.004751942633952652,1.029003235282689,False,2.340600889775481
pl_min_cv5,D_role_volume,skill_vs_R3,0.032785912888458,9.88226448430692,15254,0.6833952952221838,player_between,0.0049950049950049,0.000999000999000999,0.2286615536316416,1.3509526218634074,0.000999000999000999,5.942660488855007,0.8140944072875531,0.000999000999000999,-0.004282074937710825,0.9857881551042196,True,1.3704289454772176
pl_min_cv5,D_role_volume,llskill_vs_R3,0.1000135021005986,10.4209247157691,15254,0.6833952952221838,player_between,0.0039960039960039,0.000999000999000999,0.25320367496572477,1.3973538416995173,0.000999000999000999,6.659356103717644,0.795766134056406,0.000999000999000999,-0.00896402979427068,0.9839716052573775,True,1.4201160218785087
pl_start_mean5,D_role_volume,signed_err,-0.0266718945829514,-5.424127989280439,15831,0.8203208152046276,player_between,0.952047952047952,0.000999000999000999,0.018005828891423076,1.4107886321994947,0.000999000999000999,-2.794312043201648,0.466383010810302,0.000999000999000999,0.013565111877095111,1.002814730112046,True,1.4068287888450393
pl_start_mean5,D_role_volume,brier,-0.0785045484748584,-24.37124348678717,15831,0.8203208152046276,player_between,0.0009990009990009,0.000999000999000999,-0.008549160056367605,2.387624083838425,0.5744255744255744,-24.466551379215723,0.471587263492587,0.000999000999000999,0.05602983353803255,1.0466448870292937,True,2.2812169757168075
pl_start_mean5,D_role_volume,skill_vs_R1,0.0065728570880785,2.330141499333774,15831,0.8203208152046276,player_between,1.0,0.25074925074925075,-0.06380637846478487,2.0117590056144783,0.2517482517482518,1.9919151085214484,0.49267548691843627,0.012987012987012988,-0.012536092333683947,1.0225673815297645,False,1.9673608233081712
pl_start_mean5,D_role_volume,skill_vs_R2,0.0091675841264365,2.8078808814497327,15831,0.8203208152046276,player_between,1.0,0.2977022977022977,-0.10768810007870261,2.5820643902343132,0.5944055944055944,2.9062345358913406,0.48600127137903876,0.005994005994005994,-0.003945053917498677,1.012124656273385,True,2.551132782143064
pl_start_mean5,D_role_volume,skill_vs_R3,-0.0090748960933963,-5.200076408310987,15831,0.8203208152046276,player_between,0.973026973026973,0.000999000999000999,-0.036006187448909925,1.4386539442891126,0.003996003996003996,-3.7117637919281132,0.5087808493166088,0.000999000999000999,-0.004888199279792522,0.9790792266757022,True,1.4693948202474059
pl_start_mean5,D_role_volume,llskill_vs_R3,-0.025600384640805,-5.088322614315906,15831,0.8203208152046276,player_between,0.98001998001998,0.001998001998001998,-0.046824721173025434,1.4903602394865743,0.017982017982017984,-3.9384040457978196,0.5149027421804002,0.000999000999000999,-0.0017321745978286529,0.9741143388488417,True,1.5299643789740385
pl_usg_mean5,D_role_volume,signed_err,-0.1619406486183944,-4.110923096835058,15831,0.7401283490243624,player_between,1.0,0.003996003996003996,-0.008201594922943162,1.4129631076418574,0.21578421578421578,-3.5493724081532854,0.6756384494082162,0.000999000999000999,0.015158663025760827,0.9988420071543913,True,1.4146012057174677
pl_usg_mean5,D_role_volume,brier,-0.2898702764345068,-11.074953602466987,15831,0.7401283490243624,player_between,0.0019980019980019,0.000999000999000999,0.03258532581660033,2.226940112792723,0.06393606393606394,-10.182095249189658,0.5865601990188771,0.000999000999000999,0.019885545729266325,1.025960429178498,True,2.1705906479998136
pl_usg_mean5,D_role_volume,skill_vs_R1,0.0986722984235531,4.3700830509453645,15831,0.7401283490243624,player_between,1.0,0.022977022977022976,-0.007845969807646055,1.9523040983986772,0.000999000999000999,2.223183991362261,0.6364608189887871,0.000999000999000999,-0.022710395397348416,0.9925586924619347,False,1.9669407091244122
pl_usg_mean5,D_role_volume,skill_vs_R2,0.0390007333787047,1.491412847946962,15831,0.7401283490243624,player_between,1.0,0.5624375624375625,-0.0810512342918179,2.6081134933491965,0.3206793206793207,1.2078969500925587,0.5794850734011144,0.12987012987012986,-0.012044179003785174,0.989460644283919,False,2.6358941191003207
pl_usg_mean5,D_role_volume,skill_vs_R3,-0.0046852887821742,-0.3349764246067198,15831,0.7401283490243624,player_between,1.0,0.8321678321678322,-0.024143192556343934,1.412965638237724,0.7072927072927073,-0.5141551993053707,0.6992668754721252,0.7502497502497503,-0.020192088953610684,1.009110145206133,False,1.4002095261356178
pl_usg_mean5,D_role_volume,llskill_vs_R3,-0.0190547440622869,-0.4725615211630452,15831,0.7401283490243624,player_between,1.0,0.7622377622377622,-0.015474390979541503,1.474107390806628,0.5754245754245755,-0.49324122271600107,0.68434650154453,0.6543456543456544,-0.023859041596891006,1.0154324444996172,False,1.4517040486460286
pl_min_trend5,D_role_volume,signed_err,0.0004014135176521,0.8850911771770555,13953,0.0612739152137652,player_between,1.0,0.3646353646353646,0.11365529669304528,0.9762033937640255,0.7302697302697303,1.4498295817928786,0.9847204896953801,0.3776223776223776,0.06433555597524679,0.9826744867572855,False,0.99341481530205
pl_min_trend5,D_role_volume,brier,-0.0024682947012815,-8.13095054172107,13953,0.0612739152137652,player_between,0.1308691308691308,0.000999000999000999,-0.04138428395649076,1.1379233732290492,0.000999000999000999,-1.2559081852485543,0.9227994560023918,0.000999000999000999,-0.05701652105846618,0.9942183696926561,False,1.1445406843376036
pl_min_trend5,D_role_volume,skill_vs_R1,0.0001879017140261,0.7183565546912107,13953,0.0612739152137652,player_between,1.0,0.5564435564435565,-0.13620485730240672,1.195841475984073,0.8671328671328671,-1.8292915552945919,0.9582182631688787,0.48951048951048953,0.019359825313173387,1.0315181273216005,False,1.1593024342569218
pl_min_trend5,D_role_volume,skill_vs_R2,0.0001250855176538,0.421258789113823,13953,0.0612739152137652,player_between,1.0,0.7252747252747253,0.013125310585874614,1.2425279561686908,0.9760239760239761,-2.230969981066195,0.9274029423529233,0.6683316683316683,0.0030265396124702095,1.0056015470803155,False,1.2356066473607488
pl_min_trend5,D_role_volume,skill_vs_R3,8.390034172132122e-05,0.5240874604443806,13953,0.0612739152137652,player_between,1.0,0.6083916083916084,-0.24949140353155852,1.0061040209051875,0.6613386613386614,-0.6869653191432217,0.9489355254423426,0.6053946053946054,-0.03470687486342122,0.9932639228475856,False,1.0129271765159764
pl_min_trend5,D_role_volume,llskill_vs_R3,0.0003592726800929,0.776062742627125,13953,0.0612739152137652,player_between,1.0,0.45254745254745254,-0.27713870965865833,1.0204498719107957,0.5234765234765235,-0.6895754595490821,0.9702063992303145,0.43156843156843155,-0.03764533551909973,0.9882286464097515,False,1.0326050308479766
tm_roster_churn_prior,E_roster_churn,signed_err,0.010911621001708,0.5248239256627714,17417,1.0000000000000018,teamgame_between,1.0,0.6273726273726273,0.05130615685256372,1.0640945220471478,,,,0.5954045954045954,-0.017568582415487515,0.9628215010291237,False,1.105183588972387
tm_roster_churn_prior,E_roster_churn,brier,0.0645171606690299,4.675471139147248,17417,1.0000000000000018,teamgame_between,0.995004995004995,0.000999000999000999,-0.05006906972237347,1.0309050963687167,,,,0.000999000999000999,0.013385487699740658,1.0252193440375346,False,1.0055458886571438
