game_id,team_id,stat,ours,drive,box_source,kind,category,pbp_value,evidence
1022300186,1611661313,tov,12,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=12 team-credited=1
1022300186,1611661317,tov,14,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=14 team-credited=1
1022300187,1611661328,tov,15,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=15 team-credited=1
1022300184,1611661322,tov,9,10,player_sum,mismatch,team_tov_uncredited,10,pbp total=10 player-credited=9 team-credited=1
1022300188,1611661320,tov,22,25,player_sum,mismatch,team_tov_uncredited,25,pbp total=25 player-credited=22 team-credited=3
1022300190,1611661329,tov,10,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=10 team-credited=2
1022300190,1611661323,tov,11,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=11 team-credited=5
1022300191,1611661325,tov,8,10,player_sum,mismatch,team_tov_uncredited,10,pbp total=10 player-credited=8 team-credited=2
1022300192,1611661324,tov,11,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=11 team-credited=1
1022300191,1611661317,tov,13,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=13 team-credited=1
1022300195,1611661329,tov,4,5,player_sum,mismatch,team_tov_uncredited,5,pbp total=5 player-credited=4 team-credited=1
1022300194,1611661323,tov,13,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=13 team-credited=1
1022300196,1611661324,tov,14,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=14 team-credited=1
1022300195,1611661328,tov,12,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=12 team-credited=3
1022300197,1611661317,tov,13,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=13 team-credited=3
1022300198,1611661323,tov,11,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=11 team-credited=1
1022300201,1611661324,tov,14,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=14 team-credited=1
1022300198,1611661313,tov,11,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=11 team-credited=1
1022300199,1611661328,tov,11,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=11 team-credited=2
1022300202,1611661330,tov,15,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=15 team-credited=1
1022300202,1611661320,tov,9,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=9 team-credited=3
1022300203,1611661319,tov,17,19,player_sum,mismatch,team_tov_uncredited,19,pbp total=19 player-credited=17 team-credited=2
1022300204,1611661324,tov,13,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=13 team-credited=1
1022300203,1611661322,tov,8,10,player_sum,mismatch,team_tov_uncredited,10,pbp total=10 player-credited=8 team-credited=2
1022300206,1611661330,tov,13,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=13 team-credited=1
1022300207,1611661321,tov,11,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=11 team-credited=1
1022300206,1611661325,tov,13,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=13 team-credited=1
1022300205,1611661320,tov,14,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=14 team-credited=2
1022300207,1611661317,tov,13,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=13 team-credited=1
1022300212,1611661329,tov,14,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=14 team-credited=1
1022300212,1611661320,tov,9,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=9 team-credited=3
1022300211,1611661324,tov,14,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=14 team-credited=2
1022300211,1611661322,tov,14,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=14 team-credited=1
1022300213,1611661323,tov,11,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=11 team-credited=1
1022300214,1611661319,tov,10,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=10 team-credited=2
1022300213,1611661317,tov,10,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=10 team-credited=5
1022300215,1611661328,tov,20,22,player_sum,mismatch,team_tov_uncredited,22,pbp total=22 player-credited=20 team-credited=2
1022300214,1611661322,tov,10,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=10 team-credited=2
1022300218,1611661330,tov,10,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=10 team-credited=2
1022300217,1611661323,tov,13,17,player_sum,mismatch,team_tov_uncredited,17,pbp total=17 player-credited=13 team-credited=4
1022300216,1611661321,tov,10,11,player_sum,mismatch,team_tov_uncredited,11,pbp total=11 player-credited=10 team-credited=1
1022300217,1611661313,tov,15,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=15 team-credited=1
1022300219,1611661328,tov,16,17,player_sum,mismatch,team_tov_uncredited,17,pbp total=17 player-credited=16 team-credited=1
1022300220,1611661329,tov,15,17,player_sum,mismatch,team_tov_uncredited,17,pbp total=17 player-credited=15 team-credited=2
1022300221,1611661321,tov,10,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=10 team-credited=2
1022300221,1611661325,tov,15,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=15 team-credited=1
1022300223,1611661320,tov,11,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=11 team-credited=2
1022300223,1611661322,tov,13,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=13 team-credited=2
1022300224,1611661323,tov,15,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=15 team-credited=1
1022300226,1611661321,tov,12,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=12 team-credited=1
1022300225,1611661325,tov,17,19,player_sum,mismatch,team_tov_uncredited,19,pbp total=19 player-credited=17 team-credited=2
1022300224,1611661320,tov,13,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=13 team-credited=1
1022300226,1611661313,tov,12,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=12 team-credited=1
1022300227,1611661317,tov,12,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=12 team-credited=1
1022300228,1611661330,tov,10,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=10 team-credited=2
1022300228,1611661328,tov,12,14,player_sum,mismatch,team_tov_uncredited,14,pbp total=14 player-credited=12 team-credited=2
1022300229,1611661320,tov,11,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=11 team-credited=2
1022300231,1611661330,tov,10,13,player_sum,mismatch,team_tov_uncredited,13,pbp total=13 player-credited=10 team-credited=3
1022300230,1611661323,tov,17,19,player_sum,mismatch,team_tov_uncredited,19,pbp total=19 player-credited=17 team-credited=2
1022300233,1611661321,tov,15,16,player_sum,mismatch,team_tov_uncredited,16,pbp total=16 player-credited=15 team-credited=1
1022300232,1611661324,tov,16,17,player_sum,mismatch,team_tov_uncredited,17,pbp total=17 player-credited=16 team-credited=1
1022300237,1611661324,tov,14,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=14 team-credited=1
1022300239,1611661317,tov,14,15,player_sum,mismatch,team_tov_uncredited,15,pbp total=15 player-credited=14 team-credited=1
1022300240,1611661328,tov,20,21,player_sum,mismatch,team_tov_uncredited,21,pbp total=21 player-credited=20 team-credited=1
1022300238,1611661322,tov,8,12,player_sum,mismatch,team_tov_uncredited,12,pbp total=12 player-credited=8 team-credited=4
