nb,m,n,dist,icc,sigma,arm,obs_effect_u,se_true,sd_obs,sd_centred,inflation_sd_obs_over_centred,neff_blocks,q975_over_sd,A_obs,A_ctr,A_oracle,E_inj,E_inj_gridpoint,u80,u80_status,ratio_E_over_A_obs,ratio_E_over_A_ctr,ratio_E_over_A_oracle,ratio_grid_over_interp,type_I,S1_pass,S2_pass,S3_ratio,S3_pass,power_min,power_max
16,4,64,brier,0.3,1.0,FRESH,0.0,0.1725303833993492,0.16240377271674905,0.1611351426176342,1.0078730814303198,8.86316794524947,2.212845290502879,0.45498797358665344,0.45143379853042476,0.4833585341758658,0.5129901144719872,0.5186161534128239,2.9733320263051257,OK,1.1274806022412087,1.13635734883376,1.0613035215084052,1.0109671488438476,0.045,True,True,15.03413158201142,True,0.045,1.0
16,4,64,brier,0.3,1.0,FRESH,1.0,0.1680609644846748,0.15470520367705914,0.14186277623562,1.090527112060102,4.10497029955693,2.0773329508900873,0.4334197780435938,0.39744062596006946,0.4708370771857977,0.5051813438456662,0.5051813438456662,3.0059410011997927,OK,1.1655705840790094,1.2710863229578884,1.0729429951972873,1.0,0.035,False,True,4.859799408065291,True,0.035,1.0
16,4,64,brier,0.3,1.0,FRESH,3.0,0.17143139808588861,0.17450478340338113,0.13774095640123146,1.2669055592663285,9.096792934325679,2.175979678941587,0.48888998361116154,0.38589299733934407,0.4802796334064543,0.541097801160635,0.5598506249870049,3.1563517955417963,OK,1.1067884785935744,1.4021964764621213,1.126630744932528,1.0346569950684437,0.055,True,True,1.8074732643183635,True,0.05,1.0
16,4,64,brier,0.7,1.0,FRESH,0.0,0.20273737389141203,0.2354726072316035,0.23166480881000528,1.0164366717636475,11.231367712270675,2.2378083876071524,0.6596965243309519,0.6490286533899787,0.5679859856335716,0.6505660093394724,0.6620878482509097,3.2089101128828936,OK,0.986159522364106,1.0023687027398003,1.145390952936603,1.0177104840185789,0.04,False,True,5.319949278416649,True,0.0325,1.0
16,4,64,brier,0.7,1.0,FRESH,1.0,0.2171604753419727,0.1714376128976629,0.16973699140822116,1.0100191565511594,5.550912325503566,2.1193001104189473,0.480297044729899,0.4755326090744013,0.6083935303109406,0.6472076348580478,0.6527715766704723,2.9803196637825544,OK,1.3475153386005385,1.3610163057330658,1.0637976944417373,1.0085968420530838,0.0475,True,True,11.725848197864885,True,0.0475,1.0
16,4,64,brier,0.7,1.0,FRESH,3.0,0.22630907932483524,0.2888957076290913,0.24376389278963342,1.1851456108735772,8.927064582437858,2.216461423549736,0.8093658810580477,0.6829252655810452,0.6340241220002686,0.6728072091807787,0.6802717404862986,2.9729572105017383,OK,0.8312769600582224,0.9851842406333323,1.06116973445451,1.011094606602995,0.05,True,True,1.5976432467221633,True,0.05,1.0
16,16,256,gauss,0.0,1.0,FRESH,0.0,0.06320066176296753,0.07856538886564188,0.07430447652548379,1.0573439520658858,7.137330141717457,2.122622520057707,0.22010761496514933,0.20817030686664753,0.1770620259852034,0.19566115475262458,0.20639702168130553,3.0958719306839977,OK,0.888934055205698,0.9399090470571472,1.1050430133956304,1.0548696901142915,0.07,False,True,9.594015692360557,True,0.065,1.0
16,16,256,gauss,0.0,1.0,FRESH,1.0,0.05927869672887641,0.039750974389447885,0.038909033672944876,1.0216386951056162,4.806669689847562,2.147538467293603,0.11136573358486136,0.10900696510261727,0.16607430757516922,0.18825790955307126,0.19358889784851138,3.1758105346699574,OK,1.6904473529967599,1.7270264278603529,1.1335763629052689,1.0283174731308555,0.04,False,True,41.590997691270346,True,0.04,1.0
16,16,256,gauss,0.0,1.0,FRESH,3.0,0.0668773290782594,0.0811785812762233,0.053974031376917204,1.504030349508792,7.584271698270629,2.2084864495427263,0.22742869562474805,0.1512128366951006,0.18736252198571537,0.19329097888375205,0.20102930552707107,2.8902317354445217,OK,0.8498970560983103,1.2782709663300351,1.0316416369464148,1.040034598034567,0.0625,False,True,4.025837565913387,True,0.0625,1.0
16,16,256,gauss,0.3,1.0,FRESH,0.0,0.14631904075193602,0.14745850324134338,0.14722873626927033,1.0015606122683334,6.76655229417874,2.14566745704124,0.413117530803399,0.4124738191009437,0.4099252297850127,0.42583054966809225,0.43982640385246785,2.9102880081754354,OK,1.030773370570767,1.0323820081387511,1.0388005390432327,1.0328671914104905,0.0625,False,True,28.195292983899186,True,0.055,1.0
16,16,256,gauss,0.3,1.0,FRESH,1.0,0.1459244836462279,0.21946439568873402,0.20719736159535543,1.0592045863853006,7.882142377955992,2.2043307235913043,0.614848158995622,0.5804810202851238,0.40881984451601744,0.42732299905248705,0.43864038847110504,2.928384520369233,OK,0.6950057388974468,0.7361532662042805,1.0452599226399457,1.0264843910665054,0.035,False,True,3.8493823498390998,True,0.035,1.0
16,16,256,gauss,0.3,1.0,FRESH,3.0,0.14857537629291925,0.17361662707203937,0.1395457899404409,1.2441552492994603,5.5409554984113205,2.1852180476234038,0.48640173815561943,0.39094939191029016,0.41624654559159824,0.4440091179104753,0.44660881536757363,2.988443502475825,OK,0.9128444310131535,1.135720190638794,1.0666974239495945,1.0058550542145004,0.0575,True,True,2.290467667153522,True,0.0575,1.0
16,16,256,gauss,0.7,1.0,FRESH,0.0,0.22251665084103683,0.2098987152032213,0.20986437225566262,1.000163643534105,5.937135915710285,2.170386655571874,0.5880490920326168,0.5879528773458806,0.6233993112464862,0.6431838749791262,0.668871924212731,2.890497733756603,OK,1.0937588097550388,1.0939377963121257,1.0317365825975662,1.0399388887578043,0.0675,False,True,127.11065120991269,True,0.06,1.0
16,16,256,gauss,0.7,1.0,FRESH,1.0,0.2139882238179316,0.1780401394566989,0.17816747058283944,0.9992853289900563,5.0904202749519625,2.181607414606161,0.49879458409979577,0.4991513130728243,0.59950619802496,0.6249604274623893,0.6432359757482387,2.920536543142331,OK,1.2529414861035282,1.252046045146254,1.0424586593454528,1.0292427287917347,0.055,True,True,98.27599678484961,True,0.055,1.0
16,16,256,gauss,0.7,1.0,FRESH,3.0,0.19646729155798354,0.2600079926600086,0.2554657576309543,1.0177802108242469,6.251801521373362,2.113622871006998,0.7284344921163903,0.7157090345925172,0.5504198170194734,0.6268359796982427,0.6416113803909718,3.1905360669831606,OK,0.860524846753256,0.8758251599480316,1.1388325062359914,1.0235713985336992,0.0425,True,True,6.325176700488548,True,0.0425,1.0
16,16,256,t3,0.0,1.0,FRESH,0.0,0.05935459952297626,0.047928040913685896,0.047066501462298425,1.018304726814624,4.698839144517961,2.0776859012100326,0.1342744805031687,0.13186080449925333,0.16628695570457747,0.1813536343034395,0.19383677675044841,3.0554268036672916,OK,1.350618774497212,1.3753414821950858,1.0906064972746825,1.0688331529442758,0.04,False,True,24.613279183709416,True,0.04,1.0
16,16,256,t3,0.0,1.0,FRESH,1.0,0.05958852300217293,0.04160521960475611,0.041420482537517025,1.0044600414075755,7.870941151677804,2.149936532075477,0.11656055916639066,0.11604300256986964,0.16694231221504266,0.18113886177961183,0.1946007103559002,3.0398280181068844,OK,1.5540321964399244,1.560963244384752,1.085038654228547,1.0743178379505727,0.03,False,True,39.25625524684998,True,0.0275,1.0
16,16,256,t3,0.0,1.0,FRESH,3.0,0.06097332290924787,0.08306765595377767,0.054674382928742535,1.5193158386815315,6.831226964014116,2.103467483281999,0.23272109890526424,0.15317493109742117,0.1708219468627052,0.17767424897488918,0.1832822113123028,2.913966969445603,OK,0.7634642918526977,1.1599433908795829,1.0401137104337734,1.0315631689441174,0.04,False,True,3.2778284455700266,True,0.04,1.0
16,16,256,t3,0.3,1.0,FRESH,0.0,0.15158882142233526,0.11030509238360553,0.10005701078740754,1.1024224241315006,6.406683930587725,2.1195343394522617,0.3090290922455235,0.2803182205668392,0.42468896826449315,0.44660460083815035,0.45566705363695104,2.9461578805595696,OK,1.445186269010955,1.5932057500046157,1.0516039601010034,1.0202918930566165,0.0675,False,True,4.490248561846882,True,0.0675,1.0
16,16,256,t3,0.3,1.0,FRESH,1.0,0.15486319411660954,0.16223300899930776,0.14476038373900035,1.1207003242807794,8.255283369622664,2.104878767420838,0.45450956451732566,0.40555851967742734,0.43386240168918155,0.4408210780609362,0.4655096247718791,2.846519346159197,OK,0.9698829518121885,1.0869481386103192,1.0160389016071962,1.0560058217259978,0.0675,False,True,3.0690646624261366,True,0.0675,1.0
16,16,256,t3,0.3,1.0,FRESH,3.0,0.14000109917051598,0.20661473969435018,0.16988180426115917,1.2162264263259266,7.621764941154117,2.1860871885472934,0.5788487555065961,0.47593831459099967,0.39222497941963,0.4333772339954235,0.4572073945883129,3.095527367735782,OK,0.748688202009074,0.9105743763618794,1.1049200248201578,1.0549871075902917,0.0625,False,True,1.9356871504919089,True,0.055,1.0
16,16,256,t3,0.7,1.0,FRESH,0.0,0.21120666561853077,0.1949542301306913,0.19453752073647235,1.0021420515314547,10.125745692602614,2.2257724311086147,0.5461808468206928,0.5450134000324899,0.5917134262968916,0.6548280811846156,0.6897463654161792,3.1004138968195636,OK,1.198921721617219,1.2014898737271034,1.1066642264359507,1.0533243537271566,0.055,True,True,13.022087169221493,True,0.0475,1.0
16,16,256,t3,0.7,1.0,FRESH,1.0,0.20065401851212147,0.15124441858612012,0.1511615842880335,1.0005479851145829,6.530717427150055,2.1584705771850707,0.42372409444459536,0.4234920271175904,0.5621492884532819,0.6270470611316774,0.6552841482041919,3.1250162133872124,OK,1.4798475454967734,1.4806584799235576,1.1154457970710192,1.0450318466074189,0.0375,False,True,128.08557404173072,True,0.0375,1.0
16,16,256,t3,0.7,1.0,FRESH,3.0,0.20787092287433745,0.3158952062659609,0.18360192816901535,1.7205440564609025,6.834460834758941,2.150676609959991,0.8850072714466222,0.5143764079293909,0.5823680594609008,0.6342398973291248,0.6788526920227157,3.0511236904092485,OK,0.7166493629960847,1.2330268020694055,1.0890705405723005,1.0703405681059515,0.05,True,True,0.8449050721146428,True,0.0425,1.0
16,16,256,brier,0.0,1.0,FRESH,0.0,0.06647533915764198,0.07163651145265014,0.06718641020905361,1.066235139364491,6.0393477591256195,2.0986497564487503,0.20069577593807286,0.18822843904553146,0.1862363130539624,0.18604405637835306,0.19982094754261812,2.7986928496470185,OK,0.926995376503386,0.9883950444563268,0.9989676735301689,1.0740517672666057,0.0675,False,True,11.698234975239213,True,0.0675,1.0
16,16,256,brier,0.0,1.0,FRESH,1.0,0.06325587378851681,0.048694513333383954,0.044328470333299785,1.0984929767992553,7.120223313969803,2.1465095398672025,0.1364218181371085,0.12418997755871769,0.17721670716780188,0.19317072293140825,0.20657732988246177,3.053798981217703,OK,1.415981150003918,1.5554453485594366,1.0900254610221367,1.0694028926723746,0.05,True,True,11.103555346440652,True,0.05,1.0
16,16,256,brier,0.0,1.0,FRESH,3.0,0.06762805374306789,0.04504149497421886,0.039418156314843356,1.1426585914993181,7.059845951511153,2.173059401880538,0.12618757669734695,0.11043331545932043,0.18946574094577287,0.18711387519528952,0.18711387519528952,2.766808518638899,OK,1.482823270662139,1.6943607498972117,0.9875868548121506,1.0,0.0625,False,True,10.01898439816445,True,0.0625,1.0
16,16,256,brier,0.3,1.0,FRESH,0.0,0.1398840078821486,0.1551044871794263,0.1546769734308804,1.0027639133289412,7.455437203399967,2.2955936062717854,0.43453840471457306,0.43334068860935315,0.3918969382225093,0.42586706433587507,0.45682500471280035,3.044429958674514,OK,0.9800447088574512,0.9827534674912205,1.086681274590817,1.0726939060788914,0.0375,False,True,9.47048702770803,True,0.0375,1.0
16,16,256,brier,0.3,1.0,FRESH,1.0,0.14867920971238635,0.1269552986785086,0.12685979836656028,1.0007528020159104,7.2325482009427065,2.24112431542958,0.3556760604482296,0.3554085082067798,0.41653744374207596,0.44008361932280715,0.44692093250044457,2.9599539853226977,OK,1.237315828251712,1.2382472821015376,1.0565283528155303,1.0155363955335546,0.05,True,True,79.93523634474215,True,0.05,1.0
16,16,256,brier,0.3,1.0,FRESH,3.0,0.1412378605011993,0.19140791841563692,0.14463286749046703,1.3234054038806422,2.5581706376371236,1.995773479141336,0.5362455531144722,0.4052012720682801,0.3956898714122525,0.45309219033721093,0.4612463373471879,3.2080080279420797,OK,0.8449341681356367,1.1181904440340966,1.1450689620133172,1.0179966620124445,0.0325,False,True,2.292344834024384,True,0.0325,1.0
16,16,256,brier,0.7,1.0,FRESH,0.0,0.20925609410006563,0.2429635944495092,0.23597858220452597,1.0296001958301844,6.501851891286624,2.181758519588326,0.6806831617558283,0.6611140562254669,0.5862487343893324,0.6639602923712365,0.6833763031295295,3.172955584527602,OK,0.9754322270269549,1.0043052119660256,1.1325573147084957,1.0292427287917347,0.0475,True,True,4.926407227699828,True,0.04,1.0
16,16,256,brier,0.7,1.0,FRESH,1.0,0.20730984047754766,0.22090865895126865,0.1957607682600443,1.1284623620694951,4.428629584852977,2.2181757100699437,0.61889438528799,0.5484404319458163,0.5807961394342904,0.6008526168779346,0.623161149443649,2.898331384047391,OK,0.9708483889352784,1.0955658661892682,1.0345327320239759,1.037128127495942,0.0575,True,True,2.282205509654373,True,0.0575,1.0
16,16,256,brier,0.7,1.0,FRESH,3.0,0.21809800666877968,0.2372659878658676,0.2155208794917332,1.1008955996533436,6.464094567907369,2.2162555513715394,0.6647208326151968,0.6038000631708474,0.6110201040131532,0.6102381598505979,0.6555897405256307,2.797999712016407,OK,0.9180367605596942,1.0106626300201773,0.9987202644276031,1.0743178379505733,0.0675,False,True,2.5279111108083887,True,0.0675,1.0
16,64,1024,gauss,0.0,1.0,FRESH,0.0,0.03145422733791201,0.037251011440046576,0.03566271815027058,1.0445365180265698,3.451631956987959,2.037564353182672,0.1043618748852629,0.0999121362290258,0.08812169149648423,0.09003651513387935,0.09454955161608912,2.862461511663257,OK,0.8627337831259444,0.9011569418102638,1.0217293109662053,1.0501245130989258,0.06,False,True,26.693822315339812,True,0.06,1.0
16,64,1024,gauss,0.0,1.0,FRESH,1.0,0.02973489945825356,0.02658508266567218,0.026063259477011564,1.020021409414309,5.972058684858829,2.116857805469816,0.0744803688199072,0.07301843680190345,0.0833048482987513,0.0930894209577927,0.09710649409327378,3.13064522341789,OK,1.2498517721210807,1.2748755661579163,1.117455020432323,1.0431528426554768,0.0425,True,True,45.04460674143564,True,0.0425,1.0
16,64,1024,gauss,0.0,1.0,FRESH,3.0,0.02989766753617734,0.03874428428630401,0.025053089311075406,1.5464872936518865,6.797738863721184,2.1605963689109147,0.10854540569224504,0.07018835921756919,0.0837608569043414,0.09763805255439015,0.09763805255439015,3.265741464154162,OK,0.8995134518288124,1.3910861237222067,1.1656763811036117,1.0,0.03,False,True,8.482311107393032,True,0.03,1.0
16,64,1024,gauss,0.3,1.0,FRESH,0.0,0.13744892443673298,0.1335025567680181,0.13349510410136659,1.000055827265739,6.589733138354031,2.2152144587243656,0.374018760502928,0.37399788122382716,0.3850748449680846,0.4084678571743477,0.4131633575351878,2.971779217976808,OK,1.0921052639848798,1.092166233235667,1.0607492608565536,1.0114953974428296,0.04,False,True,745.8873359941526,True,0.04,1.0
16,64,1024,gauss,0.3,1.0,FRESH,1.0,0.13839063229884202,0.16783960695119296,0.12602928020287088,1.331750896942516,5.7370529227832785,2.151204929366374,0.47021692524035796,0.35308174097716005,0.3877131195889513,0.41941826155569994,0.4519480261488406,3.0306839024335424,OK,0.8919675984468411,1.1878786492752424,1.081774746235985,1.0775592471164268,0.045,True,True,2.315757762401744,True,0.045,1.0
16,64,1024,gauss,0.3,1.0,FRESH,3.0,0.14168763215750396,0.23961002116712327,0.13358637924628064,1.793671050290066,8.722096626765943,2.2208716148131917,0.6712878411514951,0.37425359630069116,0.39694994493798075,0.413198869655406,0.4259046628651554,2.916266320239458,OK,0.6155315861920341,1.104061186691776,1.0409344425528613,1.0307498256719474,0.0575,True,True,1.2584217680557734,True,0.0575,1.0
16,64,1024,gauss,0.7,1.0,FRESH,0.0,0.19531081489811483,0.16899734846966558,0.15582456744595025,1.0845359704161186,8.321389466467453,2.174980784178197,0.47346043651238806,0.43655577078806257,0.5471798493563351,0.6312872924001217,0.637834626610512,3.232218823772953,OK,1.3333475063942415,1.4460633317491907,1.1537107829221505,1.0103714018786878,0.0475,True,True,3.164193722358306,True,0.0475,1.0
16,64,1024,gauss,0.7,1.0,FRESH,1.0,0.22667467435427074,0.2378526899132426,0.2065861219213613,1.1513488307011406,3.6851818331433215,1.9972768751587757,0.6663645282705918,0.578768580383057,0.6350483675508096,0.6683614309482291,0.6813706975751136,2.9485492053851785,OK,1.0029967121491594,1.154799091730023,1.0524575215048546,1.0194644185383763,0.0725,False,True,2.077904554228976,True,0.0725,1.0
16,64,1024,gauss,0.7,1.0,FRESH,3.0,0.20178745626232436,0.22288473774069278,0.14922059376902855,1.493659367725647,6.238261553827302,2.2359625168451016,0.6244305379832589,0.41805417719440385,0.5653247106526841,0.6149491042355845,0.6589856628620671,3.0475090752724916,OK,0.9848158711482996,1.4709794514255514,1.0877803369422991,1.0716100866285876,0.0425,True,True,1.2059271784860506,True,0.0375,1.0
16,64,1024,t3,0.0,1.0,FRESH,0.0,0.030551734201935184,0.02914741853272909,0.028099670916372863,1.037286828713205,6.367263053220915,2.2049638579926274,0.08165897055001584,0.07872361654424648,0.08559328026412859,0.09297061830817237,0.0997740651850766,3.0430553530504167,OK,1.1385230267044353,1.1809749397872034,1.0861906217553337,1.073178462192783,0.0625,False,True,28.177672002096365,True,0.0625,1.0
16,64,1024,t3,0.0,1.0,FRESH,1.0,0.030301465717764035,0.035968067360180656,0.03382782131089328,1.063268811479685,5.227914083542883,2.199446095234594,0.10076759799527173,0.09477151676727895,0.08489213183290197,0.09187165167964392,0.09895675301914787,3.0319210474952296,OK,0.9117181862760565,0.9694015123261567,1.0822163337879198,1.0771195598421335,0.045,True,True,22.617571903769495,True,0.045,1.0
16,64,1024,t3,0.0,1.0,FRESH,3.0,0.03242512754263305,0.03670958700326045,0.02326899213437097,1.5776182651691293,8.969006248592382,2.2370644725940343,0.10284502830452943,0.0651900593287717,0.09084175094652762,0.0926552540585257,0.09746802034953336,2.8575139430585486,OK,0.9009210808340556,1.42130955259972,1.0199633218547888,1.0519427240247776,0.065,False,True,8.484667315548094,True,0.065,1.0
16,64,1024,t3,0.3,1.0,FRESH,0.0,0.14183651644729176,0.11143059561201206,0.1058380402905707,1.052840692307675,4.084964533994278,2.176873466978596,0.3121822852076788,0.2965142661074585,0.3973670569309859,0.4277694768961416,0.46320139289310447,3.015933326698038,OK,1.3702554474273534,1.4426606939077777,1.0765096638859923,1.0828294628547455,0.0425,True,True,5.975877660614212,True,0.0425,1.0
16,64,1024,t3,0.3,1.0,FRESH,1.0,0.1408054527168843,0.14323710476654045,0.14238768595269197,1.0059655356301718,4.590181620854158,2.1180212846862223,0.4012909241573682,0.3989112051497726,0.3944784442498323,0.4232528835141813,0.4232528835141813,3.0059410011997927,OK,1.0547282732669043,1.0610202923612275,1.0729429951972875,1.0,0.04,False,True,10.548250302267611,True,0.04,1.0
16,64,1024,t3,0.3,1.0,FRESH,3.0,0.13837589672831396,0.12777367988824243,0.12030325380619471,1.0620966253671107,4.185829341624029,2.151083863428512,0.35796882496970167,0.337039791314628,0.3876718366355935,0.43032983036612404,0.4518999035851692,3.109861186381541,OK,1.202143316258188,1.2767923594054489,1.1100363495598173,1.0501245130989254,0.05,True,True,5.631563072199396,True,0.05,1.0
16,64,1024,t3,0.7,1.0,FRESH,0.0,0.21535882816043073,0.2198120990846521,0.21970969709375254,1.0004660786130704,8.34395348799177,2.189731710611266,0.6158222796140751,0.6155353917324008,0.6033460625918403,0.6387727163345446,0.6473559315377793,2.966085587439644,OK,1.037267954538527,1.0377514029481607,1.0587169717997649,1.013437041037832,0.0575,True,True,63.906480294326826,True,0.0575,1.0
16,64,1024,t3,0.7,1.0,FRESH,1.0,0.21469372963933217,0.15233245942244084,0.1436898247399341,1.0601478545759877,8.89412070435339,2.1864944270859046,0.42677233333101894,0.40255925764402833,0.6014827325516084,0.6453566846233717,0.6453566846233717,3.0059410011997927,OK,1.5121802287094637,1.6031346251985645,1.0729429951972873,1.0,0.0625,False,True,3.6778118485956646,True,0.0525,1.0
16,64,1024,t3,0.7,1.0,FRESH,3.0,0.22348941876978834,0.24564619106592323,0.17222593307408623,1.426301989957888,10.448826120678635,2.1895128891581472,0.6881986841974246,0.4825055907113639,0.6261246032841575,0.6322942310352573,0.6717960072144173,2.829190905393915,OK,0.9187669862703052,1.3104391808249478,1.009853674043056,1.0624737254276124,0.0625,False,True,1.248958039775841,True,0.0625,1.0
16,64,1024,brier,0.0,1.0,FRESH,0.0,0.030577497330723867,0.035762637164549554,0.03488466357878655,1.0251678960234234,3.1150140523501957,2.018028038905808,0.10019206784064458,0.09773235021237472,0.08566545785929604,0.09304901693514411,0.09985820090300815,3.043055353050417,OK,0.928706422978898,0.9520800096687165,1.0861906217553339,1.0731784621927827,0.045,True,True,35.561172917738276,True,0.04,1.0
16,64,1024,brier,0.0,1.0,FRESH,1.0,0.029413288300113537,0.02862258927571479,0.028461709269128724,1.0056525068492836,7.7518735237851315,2.2601923016201653,0.08018861677600343,0.079737897762752,0.0824038273022736,0.09252930939077982,0.09605619519880126,3.1458335581752226,OK,1.1538958160264632,1.1604182200299125,1.1228763568391544,1.0381164177193447,0.0275,False,True,75.02382652310345,True,0.0275,1.0
16,64,1024,brier,0.0,1.0,FRESH,3.0,0.031343100024867385,0.038717961714697914,0.025738517427824365,1.5042809603649607,6.491690839341597,2.163623116798298,0.10847166077047196,0.07210864434803133,0.0878103588831681,0.0926540191944341,0.09421550946945512,2.956121733999607,OK,0.8541771974017408,1.2849224948293414,1.0551604659503842,1.0168529146236414,0.035,False,True,8.6435915778006,True,0.035,1.0
16,64,1024,brier,0.3,1.0,FRESH,0.0,0.13053143078630536,0.1264594031019021,0.12645944718865937,0.9999996513763245,7.322930508998758,2.0757492830435025,0.35428676683924243,0.3542868903520403,0.3656948985194513,0.4056924007326911,0.4262819058942065,3.1080054687890093,OK,1.1450961162113458,1.1450957170037288,1.1093739682319148,1.0507515179587545,0.035,False,True,727.4791956213355,True,0.035,1.0
16,64,1024,brier,0.3,1.0,FRESH,1.0,0.14519964917342104,0.14040432108232895,0.13632844265010657,1.0298974913304284,7.877086151233487,2.0829196681742768,0.3933546398794366,0.38193572000189885,0.4067891591295188,0.44274873482288973,0.47418451488627866,3.0492410783588544,OK,1.1255714053826655,1.159223166716872,1.0883985595150083,1.071001400096522,0.0525,True,True,7.764281651333799,True,0.05,1.0
16,64,1024,brier,0.3,1.0,FRESH,3.0,0.14098140264178385,0.22062526889066586,0.18665672812481668,1.1819840147585494,5.976359099241062,2.1219973244872987,0.6181004439450561,0.5229346896635646,0.394971382920182,0.42770610364412615,0.4604088122818866,3.033776765087761,OK,0.6919686077464549,0.8178958330710385,1.0828787151158223,1.0764607013066403,0.04,False,True,2.418241489403882,True,0.04,1.0
16,64,1024,brier,0.7,1.0,FRESH,0.0,0.20289181416893587,0.15607475569991341,0.15611071927190073,0.9997696277862593,4.473697361186851,2.1388981216101706,0.43725669444754195,0.43735744945136806,0.5684186631984782,0.6162061894883023,0.6625922102689548,3.037117056754317,OK,1.4092550149903516,1.408930361792823,1.0840710015060462,1.0752767849007998,0.035,False,True,80.91445223030725,True,0.035,1.0
16,64,1024,brier,0.7,1.0,FRESH,1.0,0.20914791504341923,0.31089250793335593,0.3035549701502808,1.0241720232070077,6.144438334345594,2.244994609157239,0.870991786838471,0.8504350510484746,0.5859456615669177,0.6206840435209819,0.6286862931444648,2.9676798039900496,OK,0.7126175618417058,0.7298429700842647,1.0592860127356654,1.0128926298444667,0.065,False,True,5.012419553919831,True,0.065,1.0
16,64,1024,brier,0.7,1.0,FRESH,3.0,0.20588907133739168,0.2882686967223136,0.22447140690877154,1.2842112084211696,4.7325987047714895,2.1626115203072174,0.807609256706783,0.6288757265245107,0.5768157339227665,0.6328443341148059,0.6723804772827142,3.073715035013976,OK,0.7836021304354259,1.0063106388478813,1.0971343132598068,1.062473725427612,0.06,False,True,1.4851776309509934,True,0.06,1.0
32,4,128,gauss,0.0,1.0,FRESH,0.0,0.088988520180989,0.07870954618062473,0.07737706616805055,1.0172206065513034,12.169841016933464,2.150784996003864,0.22051148393644554,0.21677842792041793,0.2493089033112561,0.24727819798534498,0.26749424144813005,2.778765142766944,OK,1.1213846715421587,1.1406955957634488,0.9918546618314075,1.0817542493737486,0.0525,True,True,14.300170577483787,True,0.0525,1.0
32,4,128,gauss,0.0,1.0,FRESH,1.0,0.08575595429405293,0.08779513472998292,0.08763808418952594,1.0017920352996004,10.998565239672164,2.142557257757836,0.24596553253249923,0.24552554209411306,0.2402525952109043,0.2561998749368387,0.2577773391095091,2.987546194848955,OK,1.041608847788408,1.043475447612021,1.0663771382445846,1.0061571621495105,0.04,False,True,22.805365404251315,True,0.04,1.0
32,4,128,gauss,0.0,1.0,FRESH,3.0,0.0938153719136744,0.1144373097645139,0.0893660447046761,1.2805457614543607,13.40121792059624,2.2751814122926555,0.3206058504766157,0.25036657035395,0.2628317387227715,0.2505910918012613,0.25956917019003084,2.671109080416442,OK,0.7816173392616829,1.0008967708707832,0.9534278204717836,1.0358276039432792,0.055,True,True,2.378305052150183,True,0.055,1.0
32,4,128,gauss,0.3,1.0,FRESH,0.0,0.12040324328308118,0.10956930036753125,0.10793554345395329,1.0151364125412028,10.940040397204486,2.258190674256922,0.30696770837017007,0.30239059950744374,0.337319920333231,0.36192504566204725,0.36192504566204725,3.0059410011997927,OK,1.1790329594720905,1.1968792887463355,1.0729429951972875,1.0,0.0375,False,True,9.287964394262096,True,0.035,1.0
32,4,128,gauss,0.3,1.0,FRESH,1.0,0.12385401087023384,0.12082695694643891,0.1061233682992393,1.1385518466181686,13.720577405589122,2.2212136987696396,0.3385069901767891,0.29731363677662437,0.34698753904388413,0.3584763414604367,0.37229784943788075,2.8943458426713757,OK,1.0589924340209884,1.2057177913092654,1.0331101296842236,1.0385562626563725,0.04,False,True,3.066488973710073,True,0.04,1.0
32,4,128,gauss,0.3,1.0,FRESH,3.0,0.11702525180324551,0.12625692566937433,0.11517889155884885,1.0961811140964604,14.824597459108155,2.211374314973442,0.35371950910143407,0.32268345490789757,0.3278561900731956,0.3442076136559641,0.35177100257110566,2.9413106005076592,OK,0.973108931792783,1.0667036329898292,1.0498737680661694,1.0219733341596018,0.06,False,True,2.655944184844331,True,0.055,1.0
32,4,128,gauss,0.7,1.0,FRESH,0.0,0.15486367488716662,0.15533463743087228,0.14941283556547072,1.0396338229107946,9.828978374450259,2.223963546968044,0.4351831902067704,0.4185927589276893,0.43386374860876276,0.4346502907445828,0.46551106993980884,2.806663932399048,OK,0.9987754594520657,1.0383607491396365,1.0018128782096734,1.0710014000965227,0.0625,False,True,3.9432248973053845,True,0.0625,1.0
32,4,128,gauss,0.7,1.0,FRESH,1.0,0.14972848360539703,0.1579331224172802,0.1541201726988919,1.0247401080054441,9.789269629563845,2.1615043403135825,0.442463066767416,0.43178076403062504,0.4194770737416263,0.43217251591961564,0.4500749879169339,2.886374759919346,OK,0.9767425766788131,1.000907293519363,1.0302649250047191,1.0414243648956338,0.04,False,True,4.877405268811419,True,0.04,1.0
32,4,128,gauss,0.7,1.0,FRESH,3.0,0.16358354364842712,0.14640039431271779,0.13760890343364926,1.0638875149768743,13.177865162875984,2.250165714566502,0.4101531487005955,0.3855230397261603,0.4582932021322787,0.4623838768002955,0.491722480974363,2.8265916392791226,OK,1.127344452347061,1.1993676879304802,1.008925889908435,1.063450750871962,0.07,False,True,3.471860009308576,True,0.065,1.0
