game_id,season,season_type,game_date,team_id,team_abbreviation,opp_team_id,opp_team_abbreviation,is_home,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,points_paint,points_fast_break,points_second_chance,points_off_turnovers,fouls_drawn,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_plus_minus,opp_points_paint,opp_points_fast_break,opp_points_second_chance,opp_points_off_turnovers,opp_fouls_drawn,box_source,opp_box_source,in_misc,era,source,observed_time,ch_ft,ch_3pt,pts_2s,ch_paint,ch_np2,box_poss,pbp_poss,ft_rate,fg3a_share,paint_share,reg_factor,pts_per100,ch_ft_per100,ch_3pt_per100,ch_paint_per100,ch_np2_per100,fta_per100,fg3a_per100,pf_per100,box_poss_reg,prior_games,pred_ch_ft,abserr_ch_ft,pred_ch_3pt,abserr_ch_3pt,pred_ch_paint,abserr_ch_paint,pred_ch_np2,abserr_ch_np2,pred_pts_sum,abserr_pts_sum,series_id,series_game_num
1042100302,2021,Playoffs,2021-09-30,1611661323,CON,1611661329,CHI,1,W,200.0,31.0,66.0,0.47,6.0,13.0,0.462,11.0,18.0,0.611,12.0,27,39,21,7,4,12.0,11.0,79.0,11,40.0,4,19,13,15,25,63,0.397,7,26,0.269,11,12,0.917,6,20,26,17,6,8,14,15,68.0,-11,26,6,9,9,11,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2021_playoffs.parquet+misc_1042100302.parquet,2026-07-31T12:30:09+00:00,11.0,18.0,50.0,40.0,10.0,73.92,71.0,0.2727272727272727,0.19696969696969696,0.5063291139240507,1.0,106.87229437229438,14.880952380952381,24.35064935064935,54.112554112554115,13.528138528138529,24.35064935064935,17.586580086580085,14.880952380952381,73.92,33,16.304805406910123,5.304805406910123,20.04530842537811,2.04530842537811,37.05215344538082,2.9478465546191828,8.382184675815981,1.6178153241840185,81.78445195348502,2.784451953485018,2021_1611661323-1611661329,2
1042100303,2021,Playoffs,2021-10-03,1611661323,CON,1611661329,CHI,0,L,200.0,33.0,68.0,0.485,9.0,20.0,0.45,8.0,10.0,0.8,7.0,23,30,23,9,7,17.0,17.0,83.0,-3,40.0,2,12,8,13,31,67,0.463,9,20,0.45,15,19,0.789,12,23,35,21,10,4,14,13,86.0,3,36,10,11,23,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2021_playoffs.parquet+misc_1042100303.parquet,2026-07-31T12:30:09+00:00,8.0,27.0,48.0,40.0,8.0,82.4,79.0,0.14705882352941177,0.29411764705882354,0.4819277108433735,1.0,100.72815533980582,9.70873786407767,32.76699029126213,48.543689320388346,9.70873786407767,12.135922330097086,24.271844660194173,20.631067961165048,82.4,34,15.75914860136766,7.759148601367659,19.92137668541876,7.07862331458124,37.23077283994943,2.769227160050569,8.480213249683493,0.48021324968349255,81.39151137641934,1.608488623580655,2021_1611661323-1611661329,3
1042100304,2021,Playoffs,2021-10-06,1611661323,CON,1611661329,CHI,0,L,200.0,24.0,63.0,0.381,8.0,17.0,0.471,13.0,15.0,0.867,11.0,23,34,13,9,8,16.0,11.0,69.0,-10,28.0,7,13,12,14,28,63,0.444,12,25,0.48,11,14,0.786,7,26,33,20,3,4,16,14,79.0,10,24,15,10,15,11,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2021_playoffs.parquet+misc_1042100304.parquet,2026-07-31T12:30:09+00:00,13.0,24.0,32.0,28.0,4.0,74.6,73.0,0.23809523809523808,0.2698412698412698,0.4057971014492754,1.0,92.49329758713138,17.426273458445042,32.171581769437,37.533512064343164,5.361930294906166,20.107238605898125,22.78820375335121,14.745308310991959,74.6,35,14.963312731852412,1.9633127318524117,20.34579701586077,3.6542029841392285,37.39681025345561,9.396810253455612,8.451420607801637,4.451420607801637,81.15734060897043,12.15734060897043,2021_1611661323-1611661329,4
1042200121,2022,Playoffs,2022-08-18,1611661323,CON,1611661321,DAL,1,W,200.0,37.0,71.0,0.521,5.0,14.0,0.357,14.0,17.0,0.824,8.0,27,35,25,10,3,10.0,13.0,93.0,25,54.0,16,12,20,15,26,63,0.413,5,20,0.25,11,19,0.579,8,20,28,11,5,4,17,15,68.0,-25,38,2,7,14,13,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200121.parquet,2026-07-30T17:02:53+00:00,14.0,15.0,64.0,54.0,10.0,80.48,78.0,0.23943661971830985,0.19718309859154928,0.5806451612903226,1.0,115.55666003976143,17.39562624254473,18.63817097415507,67.09741550695824,12.425447316103378,21.123260437375745,17.39562624254473,16.153081510934392,80.48,36,14.70635030143232,0.7063503014323196,19.197777546287227,4.197777546287227,40.909295106088734,13.090704893911266,11.331584511946078,1.3315845119460779,86.14500746575436,6.854992534245639,2022_1611661321-1611661323,1
1042200122,2022,Playoffs,2022-08-21,1611661323,CON,1611661321,DAL,1,L,200.0,28.0,62.0,0.452,4.0,14.0,0.286,19.0,21.0,0.905,10.0,22,32,21,1,4,12.0,9.0,79.0,-10,42.0,4,11,13,20,36,75,0.48,11,26,0.423,6,9,0.667,13,22,35,28,8,2,8,20,89.0,10,38,10,23,20,9,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200122.parquet,2026-07-30T17:02:53+00:00,19.0,12.0,48.0,42.0,6.0,73.24,72.0,0.3387096774193548,0.22580645161290322,0.5316455696202531,1.0,107.86455488803934,25.942108137629713,16.384489350081925,57.34571272528673,8.192244675040962,28.672856362643365,19.115237575095577,12.288367012561443,73.24,37,14.634253467639233,4.365746532360767,18.950881332811264,6.950881332811264,41.67923716099743,0.32076283900256897,11.253266123156394,5.2532661231563935,86.51763808460431,7.5176380846043145,2022_1611661321-1611661323,2
1042200123,2022,Playoffs,2022-08-24,1611661323,CON,1611661321,DAL,0,W,200.0,27.0,76.0,0.355,4.0,17.0,0.235,15.0,23.0,0.652,17.0,23,40,14,14,2,13.0,20.0,73.0,15,42.0,14,20,20,18,20,55,0.364,4,17,0.235,14,16,0.875,7,24,31,14,4,9,20,18,58.0,-15,24,5,4,6,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200123.parquet,2026-07-30T17:02:53+00:00,15.0,12.0,46.0,42.0,4.0,82.12,73.0,0.3026315789473684,0.2236842105263158,0.5753424657534246,1.0,88.89430102289332,18.26595226497808,14.612761811982464,51.144666341938624,4.870920603994155,28.007793472966387,20.701412566975158,24.354603019970774,82.12,38,15.078942813676646,0.07894281367664568,18.545631401816074,6.545631401816074,41.69793825977148,0.30206174022851684,10.946990468030588,6.946990468030588,86.2695029432948,13.269502943294796,2022_1611661321-1611661323,3
1042200211,2022,Playoffs,2022-08-28,1611661323,CON,1611661329,CHI,0,W,200.0,28.0,75.0,0.373,3.0,13.0,0.231,9.0,11.0,0.818,12.0,35,47,23,7,3,11.0,7.0,68.0,5,36.0,14,9,20,14,24,68,0.353,8,30,0.267,7,9,0.778,7,29,36,20,6,10,12,14,63.0,-5,24,6,12,10,7,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200211.parquet,2026-07-30T17:02:53+00:00,9.0,9.0,50.0,36.0,14.0,78.84,77.0,0.14666666666666667,0.17333333333333334,0.5294117647058824,1.0,86.25063419583967,11.415525114155251,11.415525114155251,45.662100456621005,17.757483510908166,13.952308472856418,16.489091831557584,8.878741755454083,78.84,39,15.070916718110041,6.070916718110041,18.167150461323736,9.167150461323736,41.71540404794536,5.715404047945363,10.545302177852495,3.454697822147505,85.49877340523163,17.49877340523163,2022_1611661323-1611661329,1
1042200212,2022,Playoffs,2022-08-31,1611661323,CON,1611661329,CHI,0,L,200.0,32.0,70.0,0.457,5.0,13.0,0.385,8.0,16.0,0.5,7.0,32,39,19,7,3,13.0,17.0,77.0,-8,44.0,13,6,14,15,32,63,0.508,6,15,0.4,15,22,0.682,3,26,29,22,7,8,13,15,85.0,8,42,10,4,15,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200212.parquet,2026-07-30T17:02:53+00:00,8.0,15.0,54.0,44.0,10.0,83.04,83.0,0.22857142857142856,0.18571428571428572,0.5714285714285714,1.0,92.72639691714835,9.633911368015413,18.0635838150289,52.98651252408477,12.042389210019268,19.267822736030826,15.655105973025046,20.472061657032754,83.04,40,14.45471707145325,6.454717071453249,17.641202191914022,2.6412021919140223,41.38749333232261,2.612506667677387,10.743509063248114,0.7435090632481138,84.226921658938,7.2269216589379965,2022_1611661323-1611661329,2
1042200213,2022,Playoffs,2022-09-04,1611661323,CON,1611661329,CHI,1,L,200.0,25.0,68.0,0.368,5.0,12.0,0.417,17.0,22.0,0.773,10.0,36,46,19,4,4,17.0,18.0,72.0,-4,36.0,4,8,9,16,26,70,0.371,6,25,0.24,18,21,0.857,5,30,35,20,12,4,9,16,76.0,4,30,6,9,17,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200213.parquet,2026-07-30T17:02:53+00:00,17.0,15.0,40.0,36.0,4.0,84.68,82.0,0.3235294117647059,0.17647058823529413,0.5,1.0,85.02598016060462,20.075578649031648,17.713745866792628,42.51299008030231,4.7236655644780345,25.98016060462919,14.170996693434104,21.256495040151155,84.68,41,13.800543021254544,3.199456978745456,17.49077721618812,2.490777216188121,41.53628400547601,5.536284005476013,10.701163826244493,6.701163826244493,83.52876806916318,11.528768069163178,2022_1611661323-1611661329,3
1042200214,2022,Playoffs,2022-09-06,1611661323,CON,1611661329,CHI,1,W,200.0,41.0,72.0,0.569,6.0,15.0,0.4,16.0,20.0,0.8,9.0,30,39,22,10,4,14.0,21.0,104.0,24,66.0,11,15,23,18,30,63,0.476,8,21,0.381,12,16,0.75,3,20,23,23,8,3,15,18,80.0,-24,34,9,1,17,21,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200214.parquet,2026-07-30T17:02:53+00:00,16.0,18.0,70.0,66.0,4.0,85.8,83.0,0.2777777777777778,0.20833333333333334,0.6346153846153846,1.0,121.21212121212122,18.64801864801865,20.97902097902098,76.92307692307692,4.662004662004662,23.31002331002331,17.482517482517483,24.475524475524477,85.8,42,14.124365690958578,1.8756343090414216,17.349898985217983,0.6501010147820168,41.2231520674726,24.776847932527403,10.322146345617632,6.322146345617632,83.0195630892668,20.980436910733204,2022_1611661323-1611661329,4
1042200215,2022,Playoffs,2022-09-08,1611661323,CON,1611661329,CHI,0,W,200.0,27.0,59.0,0.458,2.0,8.0,0.25,16.0,16.0,1.0,6.0,37,43,25,5,7,23.0,19.0,72.0,9,36.0,14,10,11,15,24,70,0.343,8,25,0.32,7,12,0.583,7,21,28,18,13,10,13,15,63.0,-9,26,14,6,17,19,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200215.parquet,2026-07-30T17:02:53+00:00,16.0,6.0,50.0,36.0,14.0,83.04,81.0,0.2711864406779661,0.13559322033898305,0.5,1.0,86.70520231213872,19.267822736030826,7.22543352601156,43.35260115606936,16.859344894026975,19.267822736030826,9.633911368015413,22.880539499036608,83.04,43,14.313972181793934,1.6860278182060657,17.38642902989682,11.38642902989682,42.6153962593687,6.615396259368701,9.96689649487096,4.03310350512904,84.28269396593042,12.28269396593042,2022_1611661323-1611661329,5
1042200301,2022,Playoffs,2022-09-11,1611661323,CON,1611661319,LVA,0,L,200.0,28.0,74.0,0.378,5.0,16.0,0.313,3.0,5.0,0.6,13.0,25,38,18,8,4,10.0,14.0,64.0,-3,40.0,12,10,11,10,23,58,0.397,5,24,0.208,16,19,0.842,6,27,33,8,3,4,12,10,67.0,3,20,0,8,14,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200301.parquet,2026-07-30T17:02:53+00:00,3.0,15.0,46.0,40.0,6.0,73.2,73.0,0.06756756756756757,0.21621621621621623,0.625,1.0,87.43169398907104,4.098360655737705,20.491803278688522,54.6448087431694,8.19672131147541,6.830601092896175,21.85792349726776,19.12568306010929,73.2,44,14.48422604081326,11.48422604081326,16.750547325686078,1.7505473256860782,42.24595563523697,2.2459556352369674,10.192127489010218,4.192127489010218,83.67285649074653,19.672856490746526,2022_1611661319-1611661323,1
1042200302,2022,Playoffs,2022-09-13,1611661323,CON,1611661319,LVA,0,L,200.0,27.0,64.0,0.422,3.0,14.0,0.214,14.0,21.0,0.667,6.0,28,34,19,6,2,9.0,16.0,71.0,-14,28.0,6,9,6,14,33,64,0.516,6,26,0.231,13,17,0.765,2,32,34,21,5,4,8,14,85.0,14,46,0,2,12,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200302.parquet,2026-07-30T17:02:53+00:00,14.0,9.0,48.0,28.0,20.0,76.24,76.0,0.328125,0.21875,0.39436619718309857,1.0,93.12696747114376,18.363064008394545,11.80482686253935,36.72612801678909,26.23294858342078,27.544596012591818,18.363064008394545,20.986358866736623,76.24,45,13.32569179201605,0.67430820798395,16.653355143864278,7.653355143864278,42.121257876278584,14.121257876278584,9.959376273916755,10.040623726083245,82.05968108607567,11.05968108607567,2022_1611661319-1611661323,2
1042200303,2022,Playoffs,2022-09-15,1611661323,CON,1611661319,LVA,1,W,200.0,43.0,77.0,0.558,8.0,15.0,0.533,11.0,13.0,0.846,10.0,28,38,32,10,2,9.0,18.0,105.0,29,64.0,14,18,28,12,27,60,0.45,11,26,0.423,11,15,0.733,3,21,24,19,3,7,16,12,76.0,-29,26,8,4,10,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200303.parquet,2026-07-30T17:02:53+00:00,11.0,24.0,70.0,64.0,6.0,81.72,78.0,0.16883116883116883,0.19480519480519481,0.6095238095238096,1.0,128.48751835535975,13.46059716103769,29.368575624082233,78.31620166421929,7.342143906020558,15.907978463044543,18.355359765051396,22.026431718061673,81.72,46,13.393656486856884,2.3936564868568837,16.23076614605621,7.769233853943788,41.34153602859848,22.658463971401517,10.513781111796925,4.513781111796925,81.47973977330851,23.52026022669149,2022_1611661319-1611661323,3
1042200304,2022,Playoffs,2022-09-18,1611661323,CON,1611661319,LVA,1,L,200.0,26.0,63.0,0.413,6.0,13.0,0.462,13.0,18.0,0.722,9.0,25,34,19,7,5,16.0,18.0,71.0,-7,28.0,5,6,17,14,29,64,0.453,10,26,0.385,10,14,0.714,4,28,32,18,11,3,13,14,78.0,7,24,7,5,18,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2022_playoffs.parquet+misc_1042200304.parquet,2026-07-30T17:02:53+00:00,13.0,18.0,40.0,28.0,12.0,77.92,76.0,0.2857142857142857,0.20634920634920634,0.39436619718309857,1.0,91.11909650924025,16.68377823408624,23.100616016427104,35.93429158110883,15.40041067761807,23.100616016427104,16.68377823408624,23.100616016427104,77.92,47,13.152586558030707,0.1525865580307073,16.657527461261047,1.342472538738953,42.5861575790295,14.586157579029503,10.265840684203877,1.7341593157961235,82.66211228252513,11.662112282525129,2022_1611661319-1611661323,4
1042300121,2023,Playoffs,2023-09-13,1611661323,CON,1611661324,MIN,1,W,200.0,33.0,70.0,0.471,16.0,30.0,0.533,8.0,12.0,0.667,7.0,29,36,28,13,2,13.0,14.0,90.0,30,26.0,16,12,30,13,21,60,0.35,5,25,0.2,13,16,0.813,7,25,32,13,5,2,19,13,60.0,-30,22,3,3,9,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300121.parquet,2026-07-30T17:02:55+00:00,8.0,48.0,34.0,26.0,8.0,81.28,78.0,0.17142857142857143,0.42857142857142855,0.28888888888888886,1.0,110.72834645669292,9.84251968503937,59.05511811023622,31.988188976377952,9.84251968503937,14.763779527559056,36.90944881889764,17.224409448818896,81.28,40,14.083702109073784,6.0837021090737835,22.17579540417533,25.82420459582467,38.19160682411657,12.191606824116569,7.13608798228466,0.8639120177153403,81.58719231965034,8.412807680349658,2023_1611661323-1611661324,1
1042300122,2023,Playoffs,2023-09-17,1611661323,CON,1611661324,MIN,1,L,200.0,28.0,64.0,0.438,7.0,20.0,0.35,12.0,14.0,0.857,6.0,24,30,18,3,4,11.0,10.0,75.0,-7,32.0,5,5,6,16,33,69,0.478,9,24,0.375,7,10,0.7,8,27,35,22,7,1,9,16,82.0,7,42,2,15,20,10,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300122.parquet,2026-07-30T17:02:55+00:00,12.0,21.0,42.0,32.0,10.0,75.16,74.0,0.21875,0.3125,0.4266666666666667,1.0,99.78712080894093,15.96593932943055,27.94039382650346,42.5758382118148,13.304949441192123,18.626929217668973,26.609898882384247,13.304949441192123,75.16,41,13.467129762859518,1.4671297628595177,23.64656707071424,2.646567070714241,37.49725552977342,5.497255529773419,7.185290555526494,2.8147094444735057,81.79624291887366,6.796242918873659,2023_1611661323-1611661324,2
1042300123,2023,Playoffs,2023-09-20,1611661323,CON,1611661324,MIN,0,W,200.0,36.0,65.0,0.554,9.0,20.0,0.45,9.0,14.0,0.643,7.0,28,35,24,7,5,10.0,14.0,90.0,15,40.0,16,5,14,16,26,60,0.433,8,22,0.364,15,19,0.789,6,21,27,16,6,3,10,16,75.0,-15,28,7,4,7,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300123.parquet,2026-07-30T17:02:55+00:00,9.0,27.0,54.0,40.0,14.0,74.16,75.0,0.2153846153846154,0.3076923076923077,0.4444444444444444,1.0,121.35922330097088,12.135922330097088,36.407766990291265,53.93743257820928,18.878101402373247,18.878101402373247,26.96871628910464,18.878101402373247,74.16,42,13.318638978402182,4.318638978402182,23.49687737360169,3.5031226263983086,37.18633104034417,2.8136689596558284,7.344490376632622,6.655509623367378,81.34633776898067,8.653662231019325,2023_1611661323-1611661324,3
1042300211,2023,Playoffs,2023-09-24,1611661323,CON,1611661313,NYL,0,W,200.0,31.0,69.0,0.449,8.0,24.0,0.333,8.0,10.0,0.8,12.0,23,35,20,7,7,13.0,14.0,78.0,15,34.0,7,6,13,10,23,68,0.338,8,27,0.296,9,12,0.75,12,18,30,17,4,6,14,10,63.0,-15,22,0,12,6,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300211.parquet,2026-07-30T17:02:55+00:00,8.0,24.0,46.0,34.0,12.0,74.4,71.0,0.14492753623188406,0.34782608695652173,0.4358974358974359,1.0,104.83870967741935,10.75268817204301,32.25806451612903,45.69892473118279,16.129032258064516,13.440860215053762,32.25806451612903,18.817204301075268,74.4,43,12.882070944893501,4.882070944893501,23.693722514815157,0.3062774851848431,37.344434858782535,3.3444348587825345,7.71847235539261,4.28152764460739,81.63870067388379,3.6387006738837897,2023_1611661313-1611661323,1
1042300212,2023,Playoffs,2023-09-26,1611661323,CON,1611661313,NYL,0,L,200.0,27.0,68.0,0.397,9.0,23.0,0.391,14.0,18.0,0.778,6.0,25,31,21,7,2,10.0,15.0,77.0,-7,24.0,5,9,11,15,29,65,0.446,10,26,0.385,16,16,1.0,8,29,37,19,5,9,14,15,84.0,7,32,16,7,17,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300212.parquet,2026-07-30T17:02:55+00:00,14.0,27.0,36.0,24.0,12.0,79.92,76.0,0.2647058823529412,0.3382352941176471,0.3116883116883117,1.0,96.34634634634635,17.51751751751752,33.78378378378378,30.03003003003003,15.015015015015015,22.52252252252252,28.77877877877878,18.76876876876877,79.92,44,12.38908298265535,1.6109170173446508,23.710826757833697,3.289173242166303,37.157662962866745,13.157662962866745,7.957576739052306,4.042423260947694,81.21514944240809,4.215149442408091,2023_1611661313-1611661323,2
1042300213,2023,Playoffs,2023-09-29,1611661323,CON,1611661313,NYL,1,L,200.0,33.0,70.0,0.471,5.0,16.0,0.313,10.0,11.0,0.909,8.0,22,30,26,5,5,12.0,15.0,81.0,-11,48.0,8,13,17,13,38,76,0.5,9,26,0.346,7,7,1.0,11,24,35,20,4,5,13,13,92.0,11,50,15,15,12,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300213.parquet,2026-07-30T17:02:55+00:00,10.0,15.0,56.0,48.0,8.0,78.84,77.0,0.15714285714285714,0.22857142857142856,0.5925925925925926,1.0,102.73972602739725,12.683916793505833,19.025875190258752,60.882800608828006,10.147133434804667,13.952308472856418,20.294266869609334,19.025875190258752,78.84,45,12.55159306648089,2.5515930664808906,23.89344502762011,8.89344502762011,36.42713602864878,11.572863971351218,8.18201622195787,0.18201622195786982,81.05419034470765,0.054190344707649274,2023_1611661313-1611661323,3
1042300214,2023,Playoffs,2023-10-01,1611661323,CON,1611661313,NYL,1,L,200.0,35.0,77.0,0.455,11.0,25.0,0.44,3.0,8.0,0.375,7.0,26,33,21,7,6,10.0,23.0,84.0,-3,42.0,11,14,14,11,28,68,0.412,10,22,0.455,21,25,0.84,11,31,42,22,5,6,13,11,87.0,3,34,5,13,17,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300214.parquet,2026-07-30T17:02:55+00:00,3.0,33.0,48.0,42.0,6.0,83.52,78.0,0.1038961038961039,0.3246753246753247,0.5,1.0,100.57471264367817,3.591954022988506,39.51149425287357,50.287356321839084,7.183908045977012,9.578544061302683,29.93295019157088,27.538314176245212,83.52,46,12.294413571899554,9.294413571899554,23.402383009637557,9.597616990362443,37.06614531222335,4.933854687776652,8.171965982373255,2.171965982373255,80.9349078761337,3.065092123866293,2023_1611661313-1611661323,4
1042400121,2024,Playoffs,2024-09-22,1611661323,CON,1611661325,IND,1,W,200.0,36.0,73.0,0.493,9.0,18.0,0.5,12.0,15.0,0.8,8.0,28,36,27,6,6,11.0,11.0,93.0,24,50.0,18,9,16,15,27,67,0.403,6,28,0.214,9,12,0.75,6,23,29,23,8,5,14,15,69.0,-24,36,9,7,8,11,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400121.parquet,2026-07-30T17:02:58+00:00,12.0,27.0,54.0,50.0,4.0,82.6,79.0,0.2054794520547945,0.2465753424657534,0.5376344086021505,1.0,112.590799031477,14.527845036319613,32.68765133171913,60.53268765133172,4.842615012106537,18.159806295399516,21.79176755447942,13.31719128329298,82.6,40,13.832483082642375,1.8324830826423746,18.447549489661743,8.552450510338257,38.944143010224444,11.055856989775556,7.821105367813412,3.821105367813412,79.04528095034198,13.954719049658024,2024_1611661323-1611661325,1
1042400122,2024,Playoffs,2024-09-25,1611661323,CON,1611661325,IND,1,W,200.0,30.0,72.0,0.417,5.0,19.0,0.263,22.0,23.0,0.957,9.0,20,29,25,6,4,8.0,11.0,87.0,6,40.0,9,11,14,20,33,76,0.434,8,30,0.267,7,9,0.778,13,30,43,21,4,3,16,20,81.0,-6,48,19,6,7,11,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400122.parquet,2026-07-30T17:02:58+00:00,22.0,15.0,50.0,40.0,10.0,81.12,80.0,0.3194444444444444,0.2638888888888889,0.45977011494252873,1.0,107.24852071005917,27.12031558185404,18.49112426035503,49.30966469428007,12.327416173570018,28.353057199211044,23.422090729783037,13.56015779092702,81.12,41,13.6467641941423,8.3532358058577,18.934639105274357,3.934639105274357,39.57380969171043,0.42619030828956994,7.603481104150771,2.396518895849229,79.75869409527786,7.2413059047221395,2024_1611661323-1611661325,2
1042400211,2024,Playoffs,2024-09-29,1611661323,CON,1611661324,MIN,0,W,200.0,31.0,75.0,0.413,9.0,22.0,0.409,2.0,3.0,0.667,9.0,30,39,24,5,2,13.0,11.0,73.0,3,34.0,10,13,16,10,27,65,0.415,5,20,0.25,11,13,0.846,7,25,32,16,8,7,13,10,70.0,-3,32,5,8,8,11,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400211.parquet,2026-07-30T17:02:58+00:00,2.0,27.0,44.0,34.0,10.0,80.32,76.0,0.04,0.29333333333333333,0.4657534246575342,1.0,90.88645418326693,2.49003984063745,33.615537848605584,42.330677290836654,12.450199203187251,3.7350597609561755,27.390438247011954,13.695219123505977,80.32,42,14.492209886111198,12.492209886111198,18.71209612027577,8.28790387972423,39.59791499358096,5.597914993580957,7.739028089380721,2.260971910619279,80.54124908934865,7.5412490893486535,2024_1611661323-1611661324,1
1042400212,2024,Playoffs,2024-10-01,1611661323,CON,1611661324,MIN,0,L,200.0,24.0,66.0,0.364,5.0,20.0,0.25,17.0,20.0,0.85,11.0,21,32,16,10,2,15.0,11.0,70.0,-7,38.0,13,12,15,17,28,62,0.452,8,19,0.421,13,14,0.929,11,24,35,17,5,5,15,17,77.0,7,30,6,11,10,11,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400212.parquet,2026-07-30T17:02:58+00:00,17.0,15.0,38.0,38.0,0.0,78.8,75.0,0.30303030303030304,0.30303030303030304,0.5428571428571428,1.0,88.83248730964468,21.573604060913706,19.03553299492386,48.223350253807105,0.0,25.38071065989848,25.38071065989848,13.959390862944163,78.8,43,13.229381589642886,3.7706184103571143,19.177804513488734,4.177804513488734,39.28336067021565,1.2833606702156501,7.86607512212565,7.86607512212565,79.55662189547293,9.55662189547293,2024_1611661323-1611661324,2
1042400213,2024,Playoffs,2024-10-04,1611661323,CON,1611661324,MIN,1,L,200.0,30.0,73.0,0.411,3.0,20.0,0.15,18.0,23.0,0.783,13.0,20,33,21,3,1,11.0,15.0,81.0,-9,44.0,3,17,12,19,35,61,0.574,5,15,0.333,15,19,0.789,6,23,29,22,5,7,10,19,90.0,9,48,5,8,15,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400213.parquet,2026-07-30T17:02:58+00:00,18.0,9.0,54.0,44.0,10.0,81.12,74.0,0.3150684931506849,0.273972602739726,0.5432098765432098,1.0,99.85207100591715,22.189349112426033,11.094674556213016,54.24063116370808,12.327416173570018,28.353057199211044,24.654832347140037,18.49112426035503,81.12,44,13.61013588581794,4.3898641141820605,18.94449260798076,9.94449260798076,39.2116906525173,4.788309347482702,7.426789614705041,2.573210385294959,79.19310876102104,1.806891238978963,2024_1611661323-1611661324,3
1042400214,2024,Playoffs,2024-10-06,1611661323,CON,1611661324,MIN,1,W,200.0,36.0,67.0,0.537,8.0,15.0,0.533,12.0,14.0,0.857,4.0,25,29,19,9,3,9.0,17.0,92.0,10,50.0,6,8,13,22,28,60,0.467,10,26,0.385,16,18,0.889,3,24,27,22,5,4,13,22,82.0,-10,30,2,6,12,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400214.parquet,2026-07-30T17:02:58+00:00,12.0,24.0,56.0,50.0,6.0,78.16,77.0,0.208955223880597,0.22388059701492538,0.5434782608695652,1.0,117.70726714431935,15.353121801432959,30.706243602865918,63.97134083930399,7.6765609007164795,17.911975435005118,19.1914022517912,21.75025588536336,78.16,45,14.052987489902668,2.0529874899026677,18.392364185344935,5.607635814655065,39.47754249547571,10.52245750452429,7.569656892820651,1.5696568928206514,79.49255106354396,12.507448936456043,2024_1611661323-1611661324,4
