game_id,season,season_type,game_date,team_abbreviation,opp_team_abbreviation,pts,opp_pts,margin_true,bookie_margin,n_books,era_file,bookie_margin_t65,bookie_err,bookie_err_t65,both_playoff_teams,err_str,str_margin_cal
1022200196,2022,Regular Season,2022-08-07,WAS,LAS,76,79,-3.0,10.3125,16,master_odds.csv,10.3125,13.3125,13.3125,False,,
1022200197,2022,Regular Season,2022-08-07,SEA,LVA,81,89,-8.0,2.375,16,master_odds.csv,2.375,10.375,10.375,True,,
1022200198,2022,Regular Season,2022-08-07,MIN,ATL,81,71,10.0,4.9375,16,master_odds.csv,4.9375,-5.0625,-5.0625,False,,
1022200199,2022,Regular Season,2022-08-08,DAL,NYL,86,77,9.0,4.3125,16,master_odds.csv,4.3125,-4.6875,-4.6875,True,,
1022200200,2022,Regular Season,2022-08-09,CHI,SEA,100,111,-11.0,4.90625,16,master_odds.csv,4.90625,15.90625,15.90625,True,,
1022200201,2022,Regular Season,2022-08-09,LVA,ATL,97,90,7.0,12.25,16,master_odds.csv,12.25,5.25,5.25,False,,
1022200202,2022,Regular Season,2022-08-09,LAS,CON,71,97,-26.0,-8.433333333333334,15,master_odds.csv,-8.433333333333334,17.566666666666666,17.566666666666666,False,,
1022200203,2022,Regular Season,2022-08-10,DAL,NYL,73,91,-18.0,2.625,16,master_odds.csv,2.625,20.625,20.625,True,,
1022200204,2022,Regular Season,2022-08-10,PHO,MIN,77,86,-9.0,-3.5,16,master_odds.csv,-3.5,5.5,5.5,False,,
1022200205,2022,Regular Season,2022-08-11,LVA,CHI,89,78,11.0,1.5,16,master_odds.csv,1.5,-9.5,-9.5,True,,
1022200206,2022,Regular Season,2022-08-11,LAS,CON,69,93,-24.0,-11.133333333333333,15,master_odds.csv,-11.133333333333333,12.866666666666667,12.866666666666667,False,,
1022200207,2022,Regular Season,2022-08-12,IND,WAS,70,82,-12.0,-13.466666666666667,15,master_odds.csv,-13.466666666666667,-1.4666666666666668,-1.4666666666666668,False,,
1022200208,2022,Regular Season,2022-08-12,ATL,NYL,70,80,-10.0,-1.6,15,master_odds.csv,-1.6,8.4,8.4,False,,
1022200209,2022,Regular Season,2022-08-12,MIN,SEA,69,96,-27.0,0.2,15,master_odds.csv,0.2,27.2,27.2,False,,
1022200210,2022,Regular Season,2022-08-12,PHO,DAL,86,74,12.0,-1.46875,16,master_odds.csv,-1.46875,-13.46875,-13.46875,True,,
1022200211,2022,Regular Season,2022-08-14,CON,MIN,90,83,7.0,6.266666666666667,15,master_odds.csv,6.266666666666667,-0.7333333333333334,-0.7333333333333334,False,,
1022200212,2022,Regular Season,2022-08-14,NYL,ATL,87,83,4.0,4.28125,16,master_odds.csv,4.28125,0.28125,0.28125,False,,
1022200213,2022,Regular Season,2022-08-14,WAS,IND,95,83,12.0,10.75,16,master_odds.csv,10.75,-1.25,-1.25,False,,
1022300001,2023,Regular Season,2023-05-19,IND,CON,61,70,-9.0,-7.5,13,master_odds.csv,-7.5,1.5,1.5,False,,
1022300002,2023,Regular Season,2023-05-19,WAS,NYL,80,64,16.0,-2.6785714285714284,14,master_odds.csv,-2.6785714285714284,-18.678571428571427,-18.678571428571427,True,,
1022300003,2023,Regular Season,2023-05-19,MIN,CHI,66,77,-11.0,5.066666666666666,15,master_odds.csv,5.066666666666666,16.066666666666666,16.066666666666666,True,,
1022300004,2023,Regular Season,2023-05-19,LAS,PHO,94,71,23.0,1.4642857142857142,14,master_odds.csv,1.4642857142857142,-21.535714285714285,-21.535714285714285,False,,
1022300005,2023,Regular Season,2023-05-20,SEA,LVA,64,105,-41.0,-13.892857142857142,14,master_odds.csv,-13.892857142857142,27.107142857142858,27.107142857142858,False,,
1022300006,2023,Regular Season,2023-05-20,DAL,ATL,85,78,7.0,1.5333333333333334,15,master_odds.csv,1.5333333333333334,-5.466666666666667,-5.466666666666667,True,,
1022300007,2023,Regular Season,2023-05-21,CON,WAS,80,74,6.0,-0.34615384615384615,13,master_odds.csv,-0.34615384615384615,-6.346153846153846,-6.346153846153846,True,,
1022300008,2023,Regular Season,2023-05-21,NYL,IND,90,73,17.0,16.133333333333333,15,master_odds.csv,16.133333333333333,-0.8666666666666671,-0.8666666666666671,False,,
1022300009,2023,Regular Season,2023-05-21,PHO,CHI,69,75,-6.0,3.5,14,master_odds.csv,3.5,9.5,9.5,False,,
1022300010,2023,Regular Season,2023-05-23,WAS,CON,81,88,-7.0,5.178571428571429,14,master_odds.csv,5.178571428571429,12.178571428571429,12.178571428571429,True,,
1022300011,2023,Regular Season,2023-05-23,MIN,ATL,77,83,-6.0,2.066666666666667,15,master_odds.csv,2.066666666666667,8.066666666666666,8.066666666666666,True,,
1022300012,2023,Regular Season,2023-05-25,LAS,LVA,85,94,-9.0,-12.642857142857142,14,master_odds.csv,-12.642857142857142,-3.6428571428571423,-3.6428571428571423,False,,
1022300013,2023,Regular Season,2023-05-25,PHO,MIN,90,81,9.0,3.8333333333333335,15,master_odds.csv,3.8333333333333335,-5.166666666666666,-5.166666666666666,False,,
1022300014,2023,Regular Season,2023-05-26,CHI,WAS,69,71,-2.0,-4.733333333333333,15,master_odds.csv,-4.733333333333333,-2.7333333333333334,-2.7333333333333334,True,,
1022300015,2023,Regular Season,2023-05-26,SEA,DAL,91,95,-4.0,-4.433333333333334,15,master_odds.csv,-4.433333333333334,-0.43333333333333357,-0.43333333333333357,False,,
1022300016,2023,Regular Season,2023-05-27,NYL,CON,81,65,16.0,6.928571428571429,14,master_odds.csv,6.928571428571429,-9.071428571428571,-9.071428571428571,True,,
1022300017,2023,Regular Season,2023-05-27,LVA,LAS,93,65,28.0,15.571428571428571,14,master_odds.csv,15.571428571428571,-12.428571428571429,-12.428571428571429,False,,
1022300018,2023,Regular Season,2023-05-28,ATL,IND,87,90,-3.0,7.3,15,master_odds.csv,7.3,10.3,10.3,False,,
1022300019,2023,Regular Season,2023-05-28,CHI,DAL,94,88,6.0,2.6,15,master_odds.csv,2.6,-3.4,-3.4,True,,
1022300020,2023,Regular Season,2023-05-28,LVA,MIN,94,73,21.0,14.714285714285714,14,master_odds.csv,14.714285714285714,-6.2857142857142865,-6.2857142857142865,True,,
1022300021,2023,Regular Season,2023-05-30,ATL,CHI,83,65,18.0,3.433333333333333,15,master_odds.csv,3.433333333333333,-14.566666666666666,-14.566666666666666,True,,
1022300022,2023,Regular Season,2023-05-30,CON,IND,81,78,3.0,12.607142857142858,14,master_odds.csv,12.607142857142858,9.607142857142858,9.607142857142858,False,,
1022300023,2023,Regular Season,2023-05-30,DAL,MIN,94,89,5.0,5.833333333333333,15,master_odds.csv,5.833333333333333,0.833333333333333,0.833333333333333,True,,
1022300024,2023,Regular Season,2023-05-30,SEA,NYL,78,86,-8.0,-15.0,15,master_odds.csv,-15.0,-7.0,-7.0,False,,
1022300025,2023,Regular Season,2023-06-01,MIN,CON,84,89,-5.0,-5.357142857142857,14,master_odds.csv,-5.357142857142857,-0.35714285714285676,-0.35714285714285676,True,,
1022300026,2023,Regular Season,2023-06-02,WAS,DAL,75,74,1.0,7.5,15,master_odds.csv,7.5,6.5,6.5,True,,
1022300027,2023,Regular Season,2023-06-02,ATL,LVA,87,92,-5.0,-11.5,14,master_odds.csv,-11.5,-6.5,-6.5,True,,
1022300028,2023,Regular Season,2023-06-02,CHI,NYL,76,77,-1.0,-9.833333333333334,15,master_odds.csv,-9.833333333333334,-8.833333333333334,-8.833333333333334,True,,
1022300029,2023,Regular Season,2023-06-02,PHO,LAS,93,99,-6.0,3.566666666666667,15,master_odds.csv,3.566666666666667,9.566666666666666,9.566666666666666,False,,
1022300030,2023,Regular Season,2023-06-03,WAS,MIN,78,80,-2.0,7.733333333333333,15,master_odds.csv,7.733333333333333,9.733333333333334,9.733333333333334,True,,
1022300031,2023,Regular Season,2023-06-03,LAS,SEA,92,85,7.0,6.4,15,master_odds.csv,6.4,-0.5999999999999996,-0.5999999999999996,False,,
1022300032,2023,Regular Season,2023-06-04,CON,DAL,80,74,6.0,7.035714285714286,14,master_odds.csv,7.035714285714286,1.0357142857142856,1.0357142857142856,True,,
1022300033,2023,Regular Season,2023-06-04,NYL,CHI,82,86,-4.0,11.7,15,master_odds.csv,11.7,15.7,15.7,True,,
1022300034,2023,Regular Season,2023-06-04,IND,LVA,80,84,-4.0,-15.464285714285714,14,master_odds.csv,-15.464285714285714,-11.464285714285714,-11.464285714285714,False,,
1022300035,2023,Regular Season,2023-06-06,CON,LVA,84,90,-6.0,-5.3076923076923075,13,master_odds.csv,-5.3076923076923075,0.6923076923076925,0.6923076923076925,True,,
1022300036,2023,Regular Season,2023-06-06,CHI,IND,108,103,5.0,5.266666666666667,15,master_odds.csv,5.266666666666667,0.2666666666666666,0.2666666666666666,False,,
1022300037,2023,Regular Season,2023-06-06,SEA,LAS,66,63,3.0,-3.7333333333333334,15,master_odds.csv,-3.7333333333333334,-6.733333333333333,-6.733333333333333,False,,
1022300038,2023,Regular Season,2023-07-28,NYL,MIN,83,88,-5.0,13.6,15,master_odds.csv,13.6,18.6,18.6,True,,
1022300039,2023,Regular Season,2023-06-07,DAL,PHO,84,79,5.0,4.5,15,master_odds.csv,4.5,-0.5,-0.5,False,,
1022300040,2023,Regular Season,2023-06-08,CON,LVA,94,77,17.0,-4.423076923076923,13,master_odds.csv,-4.423076923076923,-21.423076923076923,-21.423076923076923,True,,
1022300041,2023,Regular Season,2023-06-09,ATL,NYL,83,106,-23.0,-6.266666666666667,15,master_odds.csv,-6.266666666666667,16.733333333333334,16.733333333333334,True,,
1022300042,2023,Regular Season,2023-06-09,DAL,PHO,90,77,13.0,4.9,15,master_odds.csv,4.9,-8.1,-8.1,False,,
1022300043,2023,Regular Season,2023-06-09,MIN,IND,69,71,-2.0,2.566666666666667,15,master_odds.csv,2.566666666666667,4.566666666666666,4.566666666666666,False,,
1022300044,2023,Regular Season,2023-06-09,LAS,CHI,77,62,15.0,3.533333333333333,15,master_odds.csv,3.533333333333333,-11.466666666666667,-11.466666666666667,False,,
1022300045,2023,Regular Season,2023-06-09,SEA,WAS,66,73,-7.0,-12.233333333333333,15,master_odds.csv,-12.233333333333333,-5.2333333333333325,-5.2333333333333325,False,,
1022300046,2023,Regular Season,2023-06-11,NYL,DAL,102,93,9.0,8.35,10,master_odds.csv,8.35,-0.6500000000000004,-0.6500000000000004,True,,
1022300047,2023,Regular Season,2023-06-11,LVA,CHI,93,80,13.0,13.607142857142858,14,master_odds.csv,13.607142857142858,0.6071428571428577,0.6071428571428577,True,,
1022300048,2023,Regular Season,2023-06-11,ATL,CON,77,89,-12.0,-3.7142857142857144,14,master_odds.csv,-3.7142857142857144,8.285714285714285,8.285714285714285,True,,
1022300049,2023,Regular Season,2023-06-11,IND,PHO,82,85,-3.0,3.433333333333333,15,master_odds.csv,3.433333333333333,6.433333333333334,6.433333333333334,False,,
1022300050,2023,Regular Season,2023-06-11,SEA,WAS,65,71,-6.0,-5.4,15,master_odds.csv,-5.4,0.5999999999999996,0.5999999999999996,False,,
1022300051,2023,Regular Season,2023-06-11,MIN,LAS,91,86,5.0,-1.5,14,master_odds.csv,-1.5,-6.5,-6.5,False,,
1022300052,2023,Regular Season,2023-06-13,IND,WAS,87,66,21.0,-4.633333333333334,15,master_odds.csv,-4.633333333333334,-25.633333333333333,-25.633333333333333,False,,
1022300053,2023,Regular Season,2023-06-13,NYL,ATL,79,86,-7.0,10.333333333333334,15,master_odds.csv,10.333333333333334,17.333333333333336,17.333333333333336,True,,
1022300054,2023,Regular Season,2023-06-13,PHO,SEA,69,83,-14.0,6.533333333333333,15,master_odds.csv,6.533333333333333,20.53333333333333,20.53333333333333,False,,
1022300055,2023,Regular Season,2023-06-14,DAL,LAS,61,79,-18.0,4.714285714285714,14,master_odds.csv,4.714285714285714,22.714285714285715,22.714285714285715,False,,
1022300056,2023,Regular Season,2023-06-15,CON,ATL,88,92,-4.0,8.214285714285714,14,master_odds.csv,8.214285714285714,12.214285714285714,12.214285714285714,True,,
1022300057,2023,Regular Season,2023-06-15,CHI,IND,90,92,-2.0,-1.2333333333333334,15,master_odds.csv,-1.2333333333333334,0.7666666666666666,0.7666666666666666,False,,
1022300058,2023,Regular Season,2023-06-15,LVA,SEA,96,63,33.0,17.785714285714285,14,master_odds.csv,17.785714285714285,-15.214285714285715,-15.214285714285715,False,,
1022300059,2023,Regular Season,2023-06-16,WAS,PHO,88,69,19.0,11.233333333333333,15,master_odds.csv,11.233333333333333,-7.7666666666666675,-7.7666666666666675,False,,
1022300060,2023,Regular Season,2023-06-16,LAS,MIN,72,77,-5.0,5.5,15,master_odds.csv,5.5,10.5,10.5,False,,
1022300061,2023,Regular Season,2023-06-17,DAL,SEA,103,109,-6.0,7.833333333333333,15,master_odds.csv,7.833333333333333,13.833333333333332,13.833333333333332,False,,
1022300062,2023,Regular Season,2023-06-18,NYL,PHO,89,71,18.0,11.464285714285714,14,master_odds.csv,11.464285714285714,-6.5357142857142865,-6.5357142857142865,False,,
1022300063,2023,Regular Season,2023-06-18,WAS,CHI,77,69,8.0,5.466666666666667,15,master_odds.csv,5.466666666666667,-2.533333333333333,-2.533333333333333,True,,
1022300064,2023,Regular Season,2023-06-18,IND,ATL,94,100,-6.0,0.7333333333333333,15,master_odds.csv,0.7333333333333333,6.733333333333333,6.733333333333333,False,,
1022300065,2023,Regular Season,2023-06-18,LAS,CON,74,83,-9.0,-3.7142857142857144,14,master_odds.csv,-3.7142857142857144,5.285714285714286,5.285714285714286,False,,
1022300066,2023,Regular Season,2023-06-18,LVA,MIN,93,62,31.0,17.321428571428573,14,master_odds.csv,17.321428571428573,-13.678571428571427,-13.678571428571427,True,,
1022300067,2023,Regular Season,2023-06-20,DAL,ATL,85,73,12.0,3.1,15,master_odds.csv,3.1,-8.9,-8.9,True,,
1022300068,2023,Regular Season,2023-06-20,LAS,MIN,61,67,-6.0,5.733333333333333,15,master_odds.csv,5.733333333333333,11.733333333333334,11.733333333333334,False,,
1022300069,2023,Regular Season,2023-06-20,SEA,CON,79,85,-6.0,-8.107142857142858,14,master_odds.csv,-8.107142857142858,-2.1071428571428577,-2.1071428571428577,False,,
1022300070,2023,Regular Season,2023-06-21,PHO,LVA,79,99,-20.0,-19.392857142857142,14,master_odds.csv,-19.392857142857142,0.6071428571428577,0.6071428571428577,False,,
1022300071,2023,Regular Season,2023-06-22,CHI,WAS,59,80,-21.0,-2.466666666666667,15,master_odds.csv,-2.466666666666667,18.53333333333333,18.53333333333333,True,,
1022300072,2023,Regular Season,2023-06-22,MIN,CON,68,89,-21.0,-3.607142857142857,14,master_odds.csv,-3.607142857142857,17.392857142857142,17.392857142857142,True,,
1022300073,2023,Regular Season,2023-06-22,SEA,IND,68,80,-12.0,-1.3,15,master_odds.csv,-1.3,10.7,10.7,False,,
1022300074,2023,Regular Season,2023-06-23,ATL,NYL,80,110,-30.0,-7.5,15,master_odds.csv,-7.5,22.5,22.5,True,,
1022300075,2023,Regular Season,2023-06-23,LAS,DAL,76,74,2.0,-2.0,15,master_odds.csv,-2.0,-4.0,-4.0,False,,
1022300076,2023,Regular Season,2023-06-24,LVA,IND,101,88,13.0,15.714285714285714,14,master_odds.csv,15.714285714285714,2.7142857142857135,2.7142857142857135,False,,
1022300077,2023,Regular Season,2023-06-24,SEA,PHO,97,74,23.0,1.9666666666666666,15,master_odds.csv,1.9666666666666666,-21.033333333333335,-21.033333333333335,False,,
1022300078,2023,Regular Season,2023-06-25,CON,CHI,96,72,24.0,6.071428571428571,14,master_odds.csv,6.071428571428571,-17.92857142857143,-17.92857142857143,True,,
1022300079,2023,Regular Season,2023-06-25,NYL,WAS,89,88,1.0,7.4,15,master_odds.csv,7.4,6.4,6.4,True,,
1022300080,2023,Regular Season,2023-06-25,LAS,DAL,93,83,10.0,-2.6666666666666665,15,master_odds.csv,-2.6666666666666665,-12.666666666666666,-12.666666666666666,False,,
1022300081,2023,Regular Season,2023-06-26,LVA,IND,88,80,8.0,14.857142857142858,14,master_odds.csv,14.857142857142858,6.857142857142858,6.857142857142858,False,,
1022300082,2023,Regular Season,2023-06-27,CON,NYL,81,89,-8.0,-4.5,14,master_odds.csv,-4.5,3.5,3.5,True,,
1022300083,2023,Regular Season,2023-06-27,MIN,SEA,104,93,11.0,3.8666666666666667,15,master_odds.csv,3.8666666666666667,-7.133333333333333,-7.133333333333333,False,,
1022300084,2023,Regular Season,2023-06-27,PHO,DAL,62,77,-15.0,-3.2,15,master_odds.csv,-3.2,11.8,11.8,False,,
1022300085,2023,Regular Season,2023-06-28,CHI,LAS,80,63,17.0,2.5,15,master_odds.csv,2.5,-14.5,-14.5,False,,
1022300086,2023,Regular Season,2023-06-28,WAS,ATL,109,86,23.0,4.733333333333333,15,master_odds.csv,4.733333333333333,-18.266666666666666,-18.266666666666666,True,,
1022300087,2023,Regular Season,2023-06-29,LVA,NYL,98,81,17.0,6.392857142857143,14,master_odds.csv,6.392857142857143,-10.607142857142858,-10.607142857142858,True,,
1022300088,2023,Regular Season,2023-06-29,PHO,IND,85,63,22.0,-2.8,15,master_odds.csv,-2.8,-24.8,-24.8,False,,
1022300089,2023,Regular Season,2023-06-29,SEA,MIN,97,99,-2.0,2.6,15,master_odds.csv,2.6,4.6,4.6,False,,
1022300090,2023,Regular Season,2023-06-30,ATL,WAS,94,89,5.0,-1.8,15,master_odds.csv,-1.8,-6.8,-6.8,True,,
1022300091,2023,Regular Season,2023-06-30,CHI,LAS,86,78,8.0,2.1333333333333333,15,master_odds.csv,2.1333333333333333,-5.866666666666667,-5.866666666666667,False,,
1022300092,2023,Regular Season,2023-07-01,LVA,CON,102,84,18.0,11.26923076923077,13,master_odds.csv,11.26923076923077,-6.73076923076923,-6.73076923076923,True,,
1022300093,2023,Regular Season,2023-07-01,PHO,MIN,76,86,-10.0,1.3,15,master_odds.csv,1.3,11.3,11.3,False,,
1022300094,2023,Regular Season,2023-07-02,ATL,LAS,112,84,28.0,4.666666666666667,12,master_odds.csv,4.666666666666667,-23.333333333333332,-23.333333333333332,False,,
1022300095,2023,Regular Season,2023-07-02,IND,CHI,87,89,-2.0,2.966666666666667,15,master_odds.csv,2.966666666666667,4.966666666666667,4.966666666666667,False,,
1022300096,2023,Regular Season,2023-07-02,DAL,WAS,89,72,17.0,6.076923076923077,13,master_odds.csv,6.076923076923077,-10.923076923076923,-10.923076923076923,True,,
1022300097,2023,Regular Season,2023-07-02,SEA,NYL,66,81,-15.0,-10.466666666666667,15,master_odds.csv,-10.466666666666667,4.533333333333333,4.533333333333333,False,,
1022300098,2023,Regular Season,2023-07-05,NYL,PHO,99,95,4.0,15.0,15,master_odds.csv,15.0,11.0,11.0,False,,
1022300099,2023,Regular Season,2023-07-05,MIN,IND,90,83,7.0,1.8333333333333333,15,master_odds.csv,1.8333333333333333,-5.166666666666667,-5.166666666666667,False,,
1022300100,2023,Regular Season,2023-07-05,LVA,DAL,89,82,7.0,12.857142857142858,14,master_odds.csv,12.857142857142858,5.857142857142858,5.857142857142858,True,,
1022300101,2023,Regular Season,2023-07-05,LAS,ATL,79,90,-11.0,1.5357142857142858,14,master_odds.csv,1.5357142857142858,12.535714285714286,12.535714285714286,False,,
1022300102,2023,Regular Season,2023-07-06,CON,SEA,93,73,20.0,10.571428571428571,14,master_odds.csv,10.571428571428571,-9.428571428571429,-9.428571428571429,False,,
1022300103,2023,Regular Season,2023-07-07,WAS,IND,96,88,8.0,3.1333333333333333,15,master_odds.csv,3.1333333333333333,-4.866666666666667,-4.866666666666667,False,,
1022300104,2023,Regular Season,2023-07-07,CHI,ATL,68,82,-14.0,1.2666666666666666,15,master_odds.csv,1.2666666666666666,15.266666666666666,15.266666666666666,True,,
1022300106,2023,Regular Season,2023-07-07,MIN,PHO,75,64,11.0,5.433333333333334,15,master_odds.csv,5.433333333333334,-5.566666666666666,-5.566666666666666,False,,
1022300107,2023,Regular Season,2023-07-08,NYL,SEA,80,76,4.0,15.5,15,master_odds.csv,15.5,11.5,11.5,False,,
1022300108,2023,Regular Season,2023-07-09,CON,WAS,92,84,8.0,4.5,14,master_odds.csv,4.5,-3.5,-3.5,True,,
1022300109,2023,Regular Season,2023-07-09,IND,DAL,76,77,-1.0,-3.466666666666667,15,master_odds.csv,-3.466666666666667,-2.466666666666667,-2.466666666666667,False,,
1022300110,2023,Regular Season,2023-07-09,PHO,LAS,78,72,6.0,1.6333333333333333,15,master_odds.csv,1.6333333333333333,-4.366666666666667,-4.366666666666667,False,,
1022300111,2023,Regular Season,2023-07-09,MIN,LVA,89,113,-24.0,-12.107142857142858,14,master_odds.csv,-12.107142857142858,11.892857142857142,11.892857142857142,True,,
1022300112,2023,Regular Season,2023-07-09,CHI,ATL,77,88,-11.0,1.2,15,master_odds.csv,1.2,12.2,12.2,True,,
1022300113,2023,Regular Season,2023-07-11,WAS,SEA,93,86,7.0,5.153846153846154,13,master_odds.csv,5.153846153846154,-1.8461538461538458,-1.8461538461538458,False,,
1022300114,2023,Regular Season,2023-07-11,LVA,PHO,98,72,26.0,17.125,12,master_odds.csv,17.125,-8.875,-8.875,False,,
1022300115,2023,Regular Season,2023-07-12,IND,NYL,87,95,-8.0,-10.076923076923077,13,master_odds.csv,-10.076923076923077,-2.0769230769230766,-2.0769230769230766,False,,
1022300116,2023,Regular Season,2023-07-12,CHI,CON,72,84,-12.0,-4.666666666666667,12,master_odds.csv,-4.666666666666667,7.333333333333333,7.333333333333333,True,,
1022300117,2023,Regular Season,2023-07-12,MIN,DAL,67,107,-40.0,-1.7307692307692308,13,master_odds.csv,-1.7307692307692308,38.26923076923077,38.26923076923077,True,,
1022300118,2023,Regular Season,2023-07-12,ATL,SEA,85,75,10.0,9.607142857142858,14,master_odds.csv,9.607142857142858,-0.39285714285714235,-0.39285714285714235,False,,
1022300119,2023,Regular Season,2023-07-12,LAS,LVA,78,97,-19.0,-12.576923076923077,13,master_odds.csv,-12.576923076923077,6.423076923076923,6.423076923076923,False,,
1022300120,2023,Regular Season,2023-07-18,ATL,MIN,82,73,9.0,6.357142857142857,14,master_odds.csv,6.357142857142857,-2.6428571428571432,-2.6428571428571432,True,,
1022300121,2023,Regular Season,2023-07-18,PHO,CON,72,66,6.0,-7.5,13,master_odds.csv,-7.5,-13.5,-13.5,False,,
1022300122,2023,Regular Season,2023-07-19,WAS,IND,76,82,-6.0,2.5,14,master_odds.csv,2.5,8.5,8.5,False,,
1022300123,2023,Regular Season,2023-07-19,NYL,DAL,88,98,-10.0,7.642857142857143,14,master_odds.csv,7.642857142857143,17.642857142857142,17.642857142857142,True,,
1022300124,2023,Regular Season,2023-07-20,CON,ATL,82,71,11.0,5.583333333333333,12,master_odds.csv,5.583333333333333,-5.416666666666667,-5.416666666666667,True,,
1022300125,2023,Regular Season,2023-07-20,MIN,LAS,73,70,3.0,4.0,14,master_odds.csv,4.0,1.0,1.0,False,,
1022300126,2023,Regular Season,2023-07-20,PHO,CHI,80,62,18.0,-1.6428571428571428,14,master_odds.csv,-1.6428571428571428,-19.642857142857142,-19.642857142857142,False,,
1022300127,2023,Regular Season,2023-07-20,SEA,LVA,63,79,-16.0,-16.615384615384617,13,master_odds.csv,-16.615384615384617,-0.6153846153846168,-0.6153846153846168,False,,
1022300128,2023,Regular Season,2023-07-21,WAS,NYL,87,96,-9.0,-10.285714285714286,14,master_odds.csv,-10.285714285714286,-1.2857142857142865,-1.2857142857142865,True,,
1022300129,2023,Regular Season,2023-07-22,ATL,CON,78,86,-8.0,1.125,12,master_odds.csv,1.125,9.125,9.125,True,,
1022300130,2023,Regular Season,2023-07-22,SEA,CHI,75,90,-15.0,1.8214285714285714,14,master_odds.csv,1.8214285714285714,16.821428571428573,16.821428571428573,False,,
1022300131,2023,Regular Season,2023-07-22,DAL,LAS,98,84,14.0,8.214285714285714,14,master_odds.csv,8.214285714285714,-5.7857142857142865,-5.7857142857142865,False,,
1022300132,2023,Regular Season,2023-07-22,MIN,LVA,81,98,-17.0,-14.346153846153847,13,master_odds.csv,-14.346153846153847,2.6538461538461533,2.6538461538461533,True,,
1022300133,2023,Regular Season,2023-07-23,NYL,IND,101,83,18.0,13.035714285714286,14,master_odds.csv,13.035714285714286,-4.9642857142857135,-4.9642857142857135,False,,
1022300134,2023,Regular Season,2023-07-23,WAS,PHO,84,69,15.0,3.4285714285714284,14,master_odds.csv,3.4285714285714284,-11.571428571428571,-11.571428571428571,False,,
1022300135,2023,Regular Season,2023-07-25,ATL,PHO,78,65,13.0,7.733333333333333,15,master_odds.csv,7.733333333333333,-5.266666666666667,-5.266666666666667,False,,
1022300136,2023,Regular Season,2023-07-25,NYL,SEA,86,82,4.0,15.2,15,master_odds.csv,15.2,11.2,11.2,False,,
1022300137,2023,Regular Season,2023-07-25,CHI,LVA,95,107,-12.0,-14.607142857142858,14,master_odds.csv,-14.607142857142858,-2.6071428571428577,-2.6071428571428577,True,,
1022300138,2023,Regular Season,2023-07-25,DAL,CON,83,88,-5.0,3.607142857142857,14,master_odds.csv,3.607142857142857,8.607142857142858,8.607142857142858,True,,
1022300139,2023,Regular Season,2023-07-25,LAS,IND,79,78,1.0,4.5,14,master_odds.csv,4.5,3.5,3.5,False,,
