game_id,team_id,season,season_type,game_date,team_abbreviation,n_played,team_total_min,ot_game,top5_share,top7_share,starter_min_avg_raw,starter_min_avg_n40,starter_share,bench_share,max_min_n40,n_35plus_n40,n_30plus_n40,dressed_n,n_dnp,n_dnp_cd
1022400044,1611661325,2024,Regular Season,2024-06-01,IND,8,200.0,0,0.811,0.9649166666666668,32.44,32.44,0.8109999999999999,0.18900000000000006,37.25,1,4,12,4,4
1022400044,1611661329,2024,Regular Season,2024-06-01,CHI,9,199.99999999999997,0,0.7683333333333335,0.9111666666666669,26.483333333333338,26.483333333333345,0.6620833333333335,0.33791666666666653,37.800000000000004,1,2,12,3,2
1022400045,1611661323,2024,Regular Season,2024-06-02,CON,10,200.01666666666665,0,0.7877676860261645,0.9270894092158987,31.513333333333332,31.51070744104658,0.7877676860261645,0.21223231397383546,35.24706274477127,1,4,11,1,1
1022400045,1611661330,2024,Regular Season,2024-06-02,ATL,11,200.0,0,0.6521666666666667,0.8283333333333335,25.186666666666667,25.186666666666667,0.6296666666666667,0.3703333333333333,32.333333333333336,0,2,11,0,0
1022400046,1611661313,2024,Regular Season,2024-06-02,NYL,10,200.00000000000003,0,0.6510833333333332,0.8659166666666666,25.939999999999998,25.939999999999994,0.6484999999999999,0.35150000000000015,29.416666666666664,0,0,11,1,0
1022400046,1611661325,2024,Regular Season,2024-06-02,IND,11,199.99999999999997,0,0.6811666666666668,0.8698333333333335,27.126666666666665,27.126666666666672,0.6781666666666667,0.3218333333333333,31.050000000000008,0,2,11,0,0
1022400047,1611661321,2024,Regular Season,2024-06-02,DAL,9,200.00000000000003,0,0.9001666666666666,0.9841666666666665,36.006666666666675,36.00666666666667,0.9001666666666667,0.09983333333333333,39.599999999999994,4,4,12,3,0
1022400047,1611661324,2024,Regular Season,2024-06-02,MIN,11,200.0,0,0.7244999999999999,0.8929166666666666,27.82666666666667,27.82666666666667,0.6956666666666668,0.30433333333333323,36.983333333333334,1,2,12,1,0
1022400048,1611661317,2024,Regular Season,2024-06-02,PHO,8,200.01666666666665,0,0.7552703941338222,0.9409215898675111,30.21333333333333,30.210815765352887,0.7552703941338222,0.24472960586617776,35.26372802266478,1,2,11,3,3
1022400048,1611661320,2024,Regular Season,2024-06-02,LAS,10,200.0,0,0.7172499999999999,0.8759999999999998,26.666666666666668,26.666666666666668,0.6666666666666667,0.33333333333333326,34.483333333333334,0,2,12,2,0
1022400049,1611661322,2024,Regular Season,2024-06-04,WAS,10,200.00000000000003,0,0.6958333333333332,0.8874166666666665,27.826666666666664,27.82666666666666,0.6956666666666665,0.30433333333333346,31.58333333333333,0,2,12,2,0
1022400049,1611661323,2024,Regular Season,2024-06-04,CON,10,200.0,0,0.7532499999999999,0.9300833333333333,30.129999999999995,30.129999999999995,0.7532499999999999,0.24675000000000014,33.9,0,3,11,1,0
1022400050,1611661313,2024,Regular Season,2024-06-04,NYL,8,200.0,0,0.8086666666666668,0.9515833333333334,32.34666666666667,32.34666666666667,0.8086666666666668,0.19133333333333324,38.483333333333334,2,3,11,3,2
1022400050,1611661329,2024,Regular Season,2024-06-04,CHI,9,200.0,0,0.6946666666666667,0.8704166666666667,26.396666666666665,26.396666666666665,0.6599166666666666,0.3400833333333334,34.68333333333333,0,1,12,3,3
1022400051,1611661317,2024,Regular Season,2024-06-04,PHO,9,200.00000000000003,0,0.7356666666666665,0.9220833333333333,29.426666666666666,29.426666666666662,0.7356666666666665,0.26433333333333353,36.66666666666666,1,3,11,2,0
1022400051,1611661328,2024,Regular Season,2024-06-04,SEA,10,199.99999999999997,0,0.7310000000000001,0.9151666666666668,29.24,29.240000000000006,0.7310000000000001,0.2689999999999999,33.48333333333334,0,3,11,1,0
1022400052,1611661319,2024,Regular Season,2024-06-05,LVA,10,200.01666666666665,0,0.7898508457628532,0.9617531872343973,31.59666666666667,31.594033830514128,0.7898508457628532,0.21014915423714675,36.86359470044163,2,3,10,0,0
1022400052,1611661321,2024,Regular Season,2024-06-05,DAL,9,200.0,0,0.8076666666666666,0.9479166666666667,32.306666666666665,32.306666666666665,0.8076666666666666,0.19233333333333336,37.266666666666666,2,3,9,0,0
1022400053,1611661320,2024,Regular Season,2024-06-05,LAS,11,199.99999999999997,0,0.5990000000000001,0.7675000000000001,21.436666666666667,21.43666666666667,0.5359166666666667,0.4640833333333333,36.88333333333334,1,1,11,0,0
1022400053,1611661324,2024,Regular Season,2024-06-05,MIN,11,200.00000000000003,0,0.6924999999999999,0.8466666666666665,27.7,27.699999999999996,0.6924999999999999,0.3075000000000001,32.283333333333324,0,2,11,0,0
1022400054,1611661322,2024,Regular Season,2024-06-06,WAS,9,200.00000000000003,0,0.7266666666666666,0.9,27.613333333333333,27.61333333333333,0.6903333333333332,0.30966666666666676,35.66666666666666,1,1,12,3,1
1022400054,1611661329,2024,Regular Season,2024-06-06,CHI,12,200.0,0,0.6865833333333333,0.83,20.310000000000002,20.310000000000002,0.50775,0.49224999999999997,35.18333333333333,1,2,12,0,0
1022400055,1611661313,2024,Regular Season,2024-06-06,NYL,9,200.00000000000003,0,0.8070833333333333,0.9706666666666667,32.28333333333333,32.283333333333324,0.8070833333333332,0.19291666666666685,35.14999999999999,1,4,9,0,0
1022400055,1611661330,2024,Regular Season,2024-06-06,ATL,11,200.0,0,0.64625,0.8220000000000001,25.85,25.85,0.64625,0.35375,32.4,0,2,11,0,0
1022400056,1611661322,2024,Regular Season,2024-06-07,WAS,10,200.0,0,0.7695000000000001,0.9218333333333334,30.78,30.78,0.7695000000000001,0.23049999999999993,34.53333333333333,0,2,12,2,0
1022400056,1611661325,2024,Regular Season,2024-06-07,IND,7,200.00000000000003,0,0.8454166666666666,1.0,33.81666666666666,33.816666666666656,0.8454166666666665,0.15458333333333352,38.74999999999999,2,4,12,5,4
1022400057,1611661319,2024,Regular Season,2024-06-07,LVA,8,200.0,0,0.7552499999999999,0.9600833333333333,30.169999999999998,30.169999999999998,0.75425,0.24575000000000002,40.0,2,2,10,2,2
1022400057,1611661328,2024,Regular Season,2024-06-07,SEA,9,200.0,0,0.7789166666666667,0.9239166666666666,29.313333333333333,29.313333333333333,0.7328333333333333,0.26716666666666666,36.55,2,3,11,2,2
1022400058,1611661320,2024,Regular Season,2024-06-07,LAS,11,200.0,0,0.6389166666666667,0.8151666666666667,23.259999999999998,23.259999999999998,0.5815,0.4185,31.183333333333334,0,1,11,0,0
1022400058,1611661321,2024,Regular Season,2024-06-07,DAL,8,200.0,0,0.8815000000000001,0.9689166666666666,35.260000000000005,35.260000000000005,0.8815000000000001,0.11849999999999994,38.38333333333333,3,5,9,1,1
1022400059,1611661317,2024,Regular Season,2024-06-07,PHO,9,199.99999999999997,0,0.7276666666666668,0.9229166666666668,28.919999999999998,28.920000000000005,0.7230000000000001,0.2769999999999999,33.53333333333334,0,3,11,2,2
1022400059,1611661324,2024,Regular Season,2024-06-07,MIN,10,200.00000000000003,0,0.799083333333333,0.9193333333333331,31.96333333333333,31.963333333333328,0.7990833333333331,0.20091666666666685,39.99999999999999,1,3,12,2,1
1022400060,1611661313,2024,Regular Season,2024-06-08,NYL,8,200.01666666666665,0,0.8860928255978668,0.991417381884843,35.44666666666667,35.44371302391468,0.886092825597867,0.11390717440213305,38.38013498875094,3,5,11,3,1
1022400060,1611661323,2024,Regular Season,2024-06-08,CON,9,200.0,0,0.8804166666666667,0.978,35.21666666666667,35.21666666666667,0.8804166666666667,0.11958333333333326,40.0,2,4,11,2,1
1022400061,1611661329,2024,Regular Season,2024-06-08,CHI,11,200.00000000000006,0,0.6891666666666664,0.8682499999999996,27.566666666666663,27.566666666666652,0.6891666666666664,0.31083333333333363,32.51666666666665,0,3,12,1,0
1022400061,1611661330,2024,Regular Season,2024-06-08,ATL,10,199.99999999999997,0,0.7243333333333335,0.8985000000000002,26.953333333333337,26.953333333333344,0.6738333333333335,0.3261666666666665,33.050000000000004,0,3,12,2,1
1022400062,1611661313,2024,Regular Season,2024-06-09,NYL,9,200.00000000000003,0,0.8051666666666667,0.9484166666666667,30.726666666666667,30.726666666666663,0.7681666666666666,0.23183333333333345,36.26666666666666,1,4,11,2,0
1022400062,1611661322,2024,Regular Season,2024-06-09,WAS,9,199.99999999999997,0,0.7056666666666668,0.9126666666666667,27.48,27.480000000000008,0.6870000000000002,0.31299999999999983,37.63333333333334,1,2,12,3,1
1022400063,1611661317,2024,Regular Season,2024-06-09,PHO,8,250.0,1,0.7903333333333332,0.9556666666666667,39.516666666666666,31.613333333333333,0.7903333333333332,0.20966666666666678,35.56,2,4,11,2,2
1022400063,1611661321,2024,Regular Season,2024-06-09,DAL,8,250.00000000000003,1,0.8581333333333333,0.9793999999999999,42.906666666666666,34.32533333333333,0.8581333333333332,0.1418666666666668,40.0,3,3,9,1,1
1022400064,1611661324,2024,Regular Season,2024-06-09,MIN,11,199.99999999999997,0,0.7712500000000002,0.9136666666666668,30.85,30.85000000000001,0.7712500000000001,0.2287499999999999,35.38333333333334,1,3,12,1,0
1022400064,1611661328,2024,Regular Season,2024-06-09,SEA,11,199.99999999999994,0,0.7965000000000003,0.939416666666667,31.426666666666666,31.426666666666673,0.7856666666666668,0.21433333333333315,37.10000000000001,1,4,11,0,0
1022400065,1611661319,2024,Regular Season,2024-06-09,LVA,8,200.0,0,0.8383333333333334,0.9649166666666668,30.880000000000003,30.880000000000003,0.772,0.22799999999999998,39.166666666666664,2,4,9,1,1
1022400065,1611661320,2024,Regular Season,2024-06-09,LAS,10,200.0,0,0.65275,0.8227500000000001,23.1,23.1,0.5775,0.4225,35.56666666666667,1,1,11,1,1
1022400066,1611661323,2024,Regular Season,2024-06-10,CON,11,200.00000000000003,0,0.6450833333333331,0.8373333333333333,25.22,25.219999999999995,0.6304999999999998,0.36950000000000016,28.866666666666664,0,0,11,0,0
1022400066,1611661325,2024,Regular Season,2024-06-10,IND,11,199.99999999999997,0,0.6179166666666668,0.8151666666666669,22.413333333333334,22.413333333333338,0.5603333333333333,0.43966666666666665,33.35000000000001,0,1,12,1,0
1022400067,1611661322,2024,Regular Season,2024-06-11,WAS,11,200.0,0,0.6294166666666667,0.8350833333333333,23.246666666666666,23.246666666666666,0.5811666666666667,0.4188333333333333,29.016666666666666,0,0,11,0,0
1022400067,1611661330,2024,Regular Season,2024-06-11,ATL,11,199.99999999999997,0,0.6373333333333334,0.8139166666666667,24.200000000000003,24.20000000000001,0.6050000000000002,0.3949999999999998,30.38333333333334,0,1,11,0,0
1022400068,1611661319,2024,Regular Season,2024-06-11,LVA,10,200.01666666666665,0,0.6951920673277228,0.8636780268310976,27.043333333333333,27.0410799100075,0.6760269977501876,0.3239730022498124,34.59711690692443,0,2,10,0,0
1022400068,1611661324,2024,Regular Season,2024-06-11,MIN,11,200.0,0,0.6959166666666667,0.8866666666666667,27.836666666666666,27.836666666666666,0.6959166666666667,0.30408333333333326,34.166666666666664,0,1,11,0,0
1022400069,1611661320,2024,Regular Season,2024-06-11,LAS,11,200.0,0,0.6935833333333333,0.8664166666666666,17.39,17.39,0.43475,0.56525,35.61666666666667,1,1,12,1,0
1022400069,1611661328,2024,Regular Season,2024-06-11,SEA,11,200.01666666666665,0,0.7004416298641781,0.8690109157570204,27.006666666666668,27.004416298641782,0.6751104074660446,0.32488959253395544,31.947337721856513,0,2,11,0,0
1022400070,1611661323,2024,Regular Season,2024-06-12,CON,9,200.01666666666668,0,0.7755187067744355,0.9610865761186568,31.02333333333333,31.020748270977414,0.7755187067744354,0.22448129322556465,39.99666694442129,1,3,11,2,2
1022400070,1611661329,2024,Regular Season,2024-06-12,CHI,10,200.01666666666668,0,0.7351054078826764,0.9047579368385967,29.406666666666666,29.404216315307057,0.7351054078826764,0.2648945921173236,36.46362803099741,1,2,12,2,1
1022400071,1611661325,2024,Regular Season,2024-06-13,IND,8,200.01666666666668,0,0.7631030747437713,0.9498375135405381,28.32,28.317640196650277,0.7079410049162569,0.2920589950837431,34.59711690692442,0,3,12,4,3
1022400071,1611661330,2024,Regular Season,2024-06-13,ATL,9,200.0,0,0.7238333333333332,0.8878333333333331,26.723333333333336,26.723333333333336,0.6680833333333334,0.33191666666666664,33.61666666666667,0,2,12,3,2
1022400072,1611661321,2024,Regular Season,2024-06-13,DAL,9,200.0,0,0.8070833333333333,0.9641666666666667,32.28333333333333,32.28333333333333,0.8070833333333333,0.19291666666666674,38.766666666666666,3,3,9,0,0
1022400072,1611661328,2024,Regular Season,2024-06-13,SEA,8,200.0,0,0.7775,0.9305,29.160000000000004,29.160000000000004,0.7290000000000001,0.2709999999999999,34.8,0,3,11,3,3
1022400073,1611661317,2024,Regular Season,2024-06-13,PHO,8,200.03333333333333,0,0.7638726878853525,0.9553407765372439,30.560000000000002,30.5549075154141,0.7638726878853525,0.23612731211464755,34.74420929845026,0,4,11,3,3
1022400073,1611661319,2024,Regular Season,2024-06-13,LVA,9,199.99999999999997,0,0.7880833333333335,0.9352500000000001,29.446666666666665,29.446666666666673,0.7361666666666667,0.26383333333333325,34.650000000000006,0,4,12,3,2
1022400074,1611661322,2024,Regular Season,2024-06-14,WAS,9,200.0,0,0.7230833333333334,0.8989166666666667,28.92333333333333,28.92333333333333,0.7230833333333332,0.2769166666666668,32.35,0,2,12,2,0
1022400074,1611661329,2024,Regular Season,2024-06-14,CHI,10,199.99999999999997,0,0.6874166666666668,0.8740833333333334,24.156666666666666,24.156666666666673,0.6039166666666668,0.39608333333333323,34.16666666666667,0,2,12,2,1
1022400075,1611661320,2024,Regular Season,2024-06-14,LAS,10,200.0,0,0.6901666666666667,0.8536666666666666,23.74,23.74,0.5934999999999999,0.4065000000000001,40.0,1,2,12,2,1
1022400075,1611661324,2024,Regular Season,2024-06-14,MIN,9,200.0,0,0.8114166666666667,0.9445,32.45666666666667,32.45666666666667,0.8114166666666668,0.18858333333333321,37.46666666666667,2,3,12,3,2
1022400076,1611661321,2024,Regular Season,2024-06-15,DAL,9,200.03333333333333,0,0.7644559240126645,0.9205132477920346,29.543333333333333,29.53841026495584,0.738460256623896,0.261539743376104,39.01016497250458,1,3,9,0,0
1022400076,1611661323,2024,Regular Season,2024-06-15,CON,10,200.01666666666662,0,0.6846096158653447,0.8686776101991502,27.386666666666667,27.384384634613788,0.6846096158653447,0.31539038413465526,29.197566869427554,0,0,10,0,0
1022400077,1611661313,2024,Regular Season,2024-06-15,NYL,9,200.00000000000003,0,0.8221666666666666,0.9556666666666667,31.839999999999996,31.839999999999993,0.7959999999999998,0.20400000000000018,37.849999999999994,2,4,9,0,0
1022400077,1611661319,2024,Regular Season,2024-06-15,LVA,10,200.0,0,0.7547499999999999,0.9246666666666665,30.189999999999998,30.189999999999998,0.7547499999999999,0.24525000000000008,35.766666666666666,1,4,11,1,1
1022400078,1611661317,2024,Regular Season,2024-06-16,PHO,8,200.0,0,0.7691666666666666,0.9537499999999999,30.76666666666667,30.76666666666667,0.7691666666666667,0.23083333333333333,34.333333333333336,0,4,11,3,3
1022400078,1611661328,2024,Regular Season,2024-06-16,SEA,8,200.0,0,0.8689166666666667,0.96625,29.456666666666667,29.456666666666667,0.7364166666666666,0.2635833333333334,38.38333333333333,2,5,11,3,2
1022400079,1611661325,2024,Regular Season,2024-06-16,IND,8,200.0,0,0.7761666666666666,0.9431666666666666,30.593333333333334,30.593333333333334,0.7648333333333334,0.23516666666666663,37.333333333333336,2,3,12,4,3
1022400079,1611661329,2024,Regular Season,2024-06-16,CHI,9,200.0,0,0.7903333333333333,0.9601666666666666,31.613333333333333,31.613333333333333,0.7903333333333333,0.20966666666666667,36.983333333333334,2,3,12,3,2
1022400080,1611661320,2024,Regular Season,2024-06-16,LAS,10,200.0,0,0.7146666666666667,0.8826666666666667,24.2,24.2,0.605,0.395,34.06666666666667,0,3,11,1,1
1022400080,1611661330,2024,Regular Season,2024-06-16,ATL,10,200.0,0,0.7268333333333333,0.9101666666666667,26.653333333333336,26.653333333333336,0.6663333333333334,0.33366666666666656,35.2,1,2,11,1,1
1022400081,1611661321,2024,Regular Season,2024-06-17,DAL,8,200.0,0,0.8104166666666666,0.9436666666666664,29.373333333333335,29.373333333333335,0.7343333333333334,0.2656666666666666,40.0,2,3,12,4,0
1022400081,1611661324,2024,Regular Season,2024-06-17,MIN,8,200.0,0,0.8008333333333333,0.9820833333333333,32.03333333333333,32.03333333333333,0.8008333333333333,0.19916666666666671,37.8,3,3,12,4,2
1022400082,1611661320,2024,Regular Season,2024-06-18,LAS,11,200.0,0,0.6780833333333334,0.8780833333333333,21.359999999999996,21.359999999999996,0.5339999999999999,0.4660000000000001,30.333333333333332,0,1,12,1,0
1022400082,1611661323,2024,Regular Season,2024-06-18,CON,10,200.0,0,0.7176666666666667,0.9075,28.706666666666667,28.706666666666667,0.7176666666666667,0.2823333333333333,31.033333333333335,0,2,11,1,0
1022400083,1611661313,2024,Regular Season,2024-06-18,NYL,8,200.0,0,0.8252499999999999,0.9659166666666666,33.010000000000005,33.010000000000005,0.82525,0.17474999999999996,36.38333333333333,3,4,11,3,3
1022400083,1611661317,2024,Regular Season,2024-06-18,PHO,8,200.0,0,0.7939166666666666,0.9563333333333333,31.756666666666668,31.756666666666668,0.7939166666666666,0.2060833333333334,33.016666666666666,0,5,11,3,3
1022400084,1611661322,2024,Regular Season,2024-06-19,WAS,9,200.01666666666665,0,0.7089409215898677,0.8817598533455546,28.359999999999996,28.357636863594696,0.7089409215898674,0.29105907841013257,35.06374468794267,1,3,12,3,1
1022400084,1611661325,2024,Regular Season,2024-06-19,IND,8,200.01666666666665,0,0.8035997000249979,0.9585034580451628,32.053333333333335,32.05066244479627,0.8012665611199068,0.1987334388800932,38.163486376135324,3,4,12,4,3
1022400085,1611661324,2024,Regular Season,2024-06-19,MIN,10,200.0,0,0.6789999999999999,0.8685833333333332,26.97,26.97,0.67425,0.32575,30.333333333333332,0,2,12,2,1
1022400085,1611661330,2024,Regular Season,2024-06-19,ATL,9,200.00000000000003,0,0.7313333333333333,0.8833333333333333,29.253333333333337,29.253333333333334,0.7313333333333333,0.2686666666666667,38.349999999999994,1,2,12,3,1
1022400086,1611661319,2024,Regular Season,2024-06-19,LVA,11,199.99999999999997,0,0.7380833333333334,0.9225000000000001,29.439999999999998,29.440000000000005,0.7360000000000001,0.2639999999999999,34.800000000000004,0,3,11,0,0
1022400086,1611661328,2024,Regular Season,2024-06-19,SEA,10,200.0,0,0.7980833333333334,0.9293333333333333,29.203333333333337,29.203333333333337,0.7300833333333334,0.2699166666666666,34.5,0,4,11,1,1
1022400087,1611661321,2024,Regular Season,2024-06-20,DAL,9,200.0,0,0.8033333333333335,0.9515,32.13333333333333,32.13333333333333,0.8033333333333332,0.19666666666666677,38.18333333333333,1,4,13,4,0
1022400087,1611661329,2024,Regular Season,2024-06-20,CHI,10,200.0,0,0.7089166666666666,0.8545,26.03,26.03,0.65075,0.34924999999999995,30.616666666666667,0,1,12,2,1
