path,bytes,n_cols,class,id_cols,name_cols
exploration/E1_I0046_allocation/NULLS.csv,8962,16,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/NULLS_PSWAP.csv,4270,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/PLACEBOS.csv,1124,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/POWER_FLOORS.csv,697,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/PRIMARY_CELLS.csv,24809,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/Q1_ALLOCATION_FORECASTABLE.csv,4620,15,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/REFERENCE_TUNING.csv,1102,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/RESPONSE_PLACEBO.csv,269,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/SEASON_STABILITY.csv,2399,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/STABILITY.csv,7336,35,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/STABILITY_COUNTERWEIGHT.csv,1603,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/SUBSTITUTE_TEST.csv,1213,14,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/TYPE_I_NONCIRCULAR.csv,430,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0046_allocation/scripts/_frame.parquet,3986331,54,ID_ONLY,player_id,
exploration/E1_I0046_allocation/scripts/_frame2.parquet,4317922,57,ID_ONLY,player_id,
exploration/E1_I0046_allocation/scripts/_tg.parquet,45587,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/CEILING_FORMS_CENSUS.csv,5036,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/COMPONENT_INJECTION.csv,5072,17,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/EXPOSURE_213.csv,102747,35,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/NOISE_FLOOR_TABLES.csv,825,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/NONLINEAR_NULLS.csv,7314,29,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/REMEASURE_30.csv,20078,39,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/COUNTEREXAMPLE/collinearity_probe.csv,128356,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0047_ceiling_validity/COUNTEREXAMPLE/live_counterexamples.csv,2987,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0048_shipped_roster_path/ANCHOR_REPRODUCTION.csv,1725,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0048_shipped_roster_path/CONSUMER_SURFACES.csv,2121,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0048_shipped_roster_path/FIDELITY.csv,57658,26,NO_PLAYER_IDENTITY,,
exploration/E1_I0048_shipped_roster_path/NAME_KEY_ambiguity_by_season.csv,379,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0048_shipped_roster_path/NAME_KEY_offenders.csv,1980,5,ID_ONLY,player_id,
exploration/E1_I0048_shipped_roster_path/NAME_KEY_window_diffs.csv,4300,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0048_shipped_roster_path/POSTREPAIR_FIDELITY.csv,1840,11,NO_PLAYER_IDENTITY,,
exploration/E1_I0048_shipped_roster_path/SHIPPED_DAMAGE.csv,906,11,ID_AND_NAME,player_id,player_name
exploration/E1_I0048_shipped_roster_path/SHIPPED_DAMAGE_by_slot.csv,4648,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/CENSUS.csv,5134,16,NAME_ONLY,,name
exploration/E1_I0049_benchmark_constants/RE_DERIVATION.csv,3837,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/s03_null_draws_signed_raw.csv,82466,5,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/_s02_anchors.csv,2053,8,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/_s02_d084_cstar.csv,1979,12,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/_s02_d089_rederived.csv,7751,22,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/_s02_mde_grid_copy.csv,30025,13,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/_s03_floors_by_response.csv,3217,17,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/_s04_decision_strata.csv,668,4,NO_PLAYER_IDENTITY,,
exploration/E1_I0049_benchmark_constants/raw/_s04_largest_effect_candidates.csv,1220,9,NO_PLAYER_IDENTITY,,
exploration/E1_I0050_queue_typeI/_PUBLISHED_BAR_ANATOMY.csv,35350,7,NO_PLAYER_IDENTITY,,
exploration/E1_I0050_queue_typeI/_QUEUE54.csv,5597,10,NO_PLAYER_IDENTITY,,
exploration/E1_I0053_minutes/out/_s00_candidate_levels.csv,977,6,NO_PLAYER_IDENTITY,,
exploration/E1_I0053_minutes/scripts/_frame.parquet,3815903,61,ID_ONLY,player_id,
exploration/MEASURE_F1_m13_fitpool/time_ordered_per_date_fits.csv,45634,12,NO_PLAYER_IDENTITY,,
exploration/MEASURE_F1_m13_fitpool/cf_A_POOLED_PUBLISHED/translation_rows.parquet,531550,22,ID_AND_NAME,player_id,player_name
exploration/MEASURE_F1_m13_fitpool/cf_B_POOLED_2022_2024/translation_rows.parquet,527662,22,ID_AND_NAME,player_id,player_name
exploration/MEASURE_F1_m13_fitpool/cf_C_TIME_ORDERED/translation_rows.parquet,557469,22,ID_AND_NAME,player_id,player_name
exploration/MEASURE_F1_m13_fitpool/cf_D_TIME_ORDERED_2022_2024/translation_rows.parquet,539188,22,ID_AND_NAME,player_id,player_name
exploration/MEASURE_F1_m13_fitpool/repro_out/translation_rows.parquet,531550,22,ID_AND_NAME,player_id,player_name
exploration/_screen_kit/_demo_out/permutation_draws.csv,13265,2,NO_PLAYER_IDENTITY,,
player_program/data_lane/D12_COACHING_HISTORY/coaching_events_v1.csv,15300,22,NO_PLAYER_IDENTITY,,
player_program/data_lane/D12_COACHING_HISTORY/coaching_tenure_v1.csv,11016,18,NO_PLAYER_IDENTITY,,
player_program/data_lane/D12_COACHING_HISTORY/team_season_coverage_v1.csv,9485,11,NO_PLAYER_IDENTITY,,
player_program/data_lane/D13_ARENA_TRAVEL_DIMENSION/arena_dimension_v1.csv,12932,18,NO_PLAYER_IDENTITY,,
player_program/data_lane/D13_ARENA_TRAVEL_DIMENSION/venue_pair_travel_v1.csv,14191,6,NO_PLAYER_IDENTITY,,
player_program/data_lane/R14_D10_COACHING_CORRECTION/coverage_by_row_v1.csv,310028,12,NO_PLAYER_IDENTITY,,
player_program/data_lane/R14_D10_COACHING_CORRECTION/front_office_rows_v1.csv,6782,10,NO_PLAYER_IDENTITY,,
player_program/event_contract_v1/canonical_player_events_v1.parquet,22862002,50,NO_PLAYER_IDENTITY,,
player_program/fits_v1/p3_coefficients_v1.parquet,55245,8,ID_ONLY,player_id,
player_program/ops_lane/I13_REPRODUCIBILITY_RUNNER/runs/universe_census/outputs/cluster_bootstrap.csv,17442,5,NO_PLAYER_IDENTITY,,
player_program/ops_lane/O10_LATE_RECORD_AUDIT_CLASSIFICATION/evidence/coverage_audit_snapshot.csv,13613,16,NO_PLAYER_IDENTITY,,
player_program/ops_lane/O11_OBLIGATION_DISCOVERY_LEAD_WINDOW/DISCOVERY_LAG.csv,12733,12,NO_PLAYER_IDENTITY,,
player_program/p3_downstream_v1/p3_downstream_rows.parquet,239940,55,NO_PLAYER_IDENTITY,,
player_program/possessions_v1/player_season_possessions_v1.parquet,31465,10,ID_ONLY,player_id,
player_program/possessions_v1/possessions_raw_v1.parquet,4402631,45,NO_PLAYER_IDENTITY,,
player_program/possessions_v2/player_season_possessions_v2.parquet,31582,10,ID_ONLY,player_id,
player_program/possessions_v2/possessions_raw_v2.parquet,4467986,48,NO_PLAYER_IDENTITY,,
player_program/projected_exposure_v1/projected_player_possessions_v1.parquet,5336930,51,ID_ONLY,player_id,
player_program/projected_exposure_v1/projected_team_rotations_v1.parquet,372929,39,NO_PLAYER_IDENTITY,,
player_program/projected_exposure_v1/team_possession_prior_v1.parquet,44025,11,NO_PLAYER_IDENTITY,,
player_program/stage2b/P24_INJURY_REGIME_LEDGER/REGIME_LEDGER.csv,860,5,NO_PLAYER_IDENTITY,,
player_program/stage2b/P2A_POSSESSION_COLUMN_ADJUDICATION/ADJUDICATION.csv,17644,10,NO_PLAYER_IDENTITY,,
player_program/turnover_p1_v1/turnover_p1_predictions_intrinsic.parquet,2287712,18,ID_ONLY,player_id,
player_program/turnover_p1_v1/turnover_p1_predictions_operational.parquet,2279683,18,ID_ONLY,player_id,
player_program/turnover_p1_v1/turnover_p1_predictions_operational_corrected.parquet,2820243,18,ID_ONLY,player_id,
player_program/turnover_p2_v1/turnover_p2_predictions_intrinsic.parquet,5651535,35,ID_ONLY,player_id,
player_program/turnover_p2_v1/turnover_p2_predictions_operational.parquet,6924246,35,ID_ONLY,player_id,
player_program/turnover_p2_v1/turnover_role_context_features_v1.parquet,2495320,20,ID_ONLY,player_id,
player_program/turnover_targets_v1/player_turnover_targets_v1.parquet,255565,32,ID_ONLY,player_id,
player_program/turnover_targets_v1/team_turnover_reconciliation_v1.parquet,30298,10,NO_PLAYER_IDENTITY,,
