OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID,SOURCE
1628702,Randy,Richardson,11  ,1022200007,v2
1628952,Kevin,Fahy,43  ,1022200007,v2
100697,Eric,Brewton,55  ,1022200008,v2
1627526,Matt,Kallio,17  ,1022200008,v2
1629174,Blanca,Burns,8   ,1022200008,v2
202299,Billy,Smith,7   ,1022200009,v2
1628167,Toni,Patillo,76  ,1022200009,v2
1628484,Dannica,Mosher,14  ,1022200009,v2
100274,Roy,Gulbeyan,42  ,1022200010,v2
101044,Amy,Bonner,31  ,1022200010,v2
1628702,Randy,Richardson,11  ,1022200010,v2
100697,Eric,Brewton,55  ,1022200011,v2
203800,Isaac,Barnett,16  ,1022200011,v2
1627526,Matt,Kallio,17  ,1022200011,v2
202025,Byron,Jarrett,21  ,1022200012,v2
202297,Tim,Greene,9   ,1022200012,v2
1628167,Toni,Patillo,76  ,1022200012,v2
200667,Angelica,Suffren,86  ,1022200013,v2
203440,Tiara,Cruse,5   ,1022200013,v2
1629172,Clare,Aubrey,28  ,1022200013,v2
203054,Che,Flores,13  ,1022200014,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200014,v2
29015,ShaRae,Mitchell,30  ,1022200014,v2
200667,Angelica,Suffren,86  ,1022200015,v2
203800,Isaac,Barnett,16  ,1022200015,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200015,v2
100698,Jeffrey,Smith,53  ,1022200016,v2
1628484,Dannica,Mosher,14  ,1022200016,v2
202764,Charles,Watson,29  ,1022200016,v2
100274,Roy,Gulbeyan,42  ,1022200017,v2
1628480,Robert,Hussey,85  ,1022200017,v2
1628702,Randy,Richardson,11  ,1022200017,v2
101044,Amy,Bonner,31  ,1022200018,v2
202679,Jeff,Wooten,23  ,1022200018,v2
203440,Tiara,Cruse,5   ,1022200018,v2
202025,Byron,Jarrett,21  ,1022200019,v2
1627526,Matt,Kallio,17  ,1022200019,v2
1628480,Robert,Hussey,85  ,1022200019,v2
200667,Angelica,Suffren,86  ,1022200020,v2
1628168,Jenna,Reneau,77  ,1022200020,v2
1628952,Kevin,Fahy,43  ,1022200020,v2
100698,Jeffrey,Smith,53  ,1022200021,v2
1628484,Dannica,Mosher,14  ,1022200021,v2
1629176,Angel,Kent,26  ,1022200021,v2
101286,Kurt,Walker,18  ,1022200022,v2
1628167,Toni,Patillo,76  ,1022200022,v2
1629174,Blanca,Burns,8   ,1022200022,v2
101044,Amy,Bonner,31  ,1022200023,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200023,v2
202764,Charles,Watson,29  ,1022200023,v2
202297,Tim,Greene,9   ,1022200024,v2
1628484,Dannica,Mosher,14  ,1022200024,v2
1629422,Clare,Aubry,28  ,1022200024,v2
202299,Billy,Smith,7   ,1022200025,v2
1627526,Matt,Kallio,17  ,1022200025,v2
1629174,Blanca,Burns,8   ,1022200025,v2
100274,Roy,Gulbeyan,42  ,1022200026,v2
1628702,Randy,Richardson,11  ,1022200026,v2
1628952,Kevin,Fahy,43  ,1022200026,v2
101286,Kurt,Walker,18  ,1022200027,v2
203054,Che,Flores,13  ,1022200027,v2
1628169,Ryan,Sassano,27  ,1022200027,v2
203800,Isaac,Barnett,16  ,1022200028,v2
1628702,Randy,Richardson,11  ,1022200028,v2
1628169,Ryan,Sassano,27  ,1022200028,v2
101286,Kurt,Walker,18  ,1022200029,v2
202297,Tim,Greene,9   ,1022200029,v2
29015,ShaRae,Mitchell,30  ,1022200029,v2
202025,Byron,Jarrett,21  ,1022200030,v2
202679,Jeff,Wooten,23  ,1022200030,v2
1628168,Jenna,Reneau,77  ,1022200030,v2
101044,Amy,Bonner,31  ,1022200031,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200031,v2
1627531,Kelly,Broomfield,25  ,1022200031,v2
203054,Che,Flores,13  ,1022200032,v2
1628480,Robert,Hussey,85  ,1022200032,v2
1628952,Kevin,Fahy,43  ,1022200032,v2
203440,Tiara,Cruse,5   ,1022200033,v2
203800,Isaac,Barnett,16  ,1022200033,v2
1629176,Angel,Kent,26  ,1022200033,v2
101286,Kurt,Walker,18  ,1022200034,v2
1628167,Toni,Patillo,76  ,1022200034,v2
1628484,Dannica,Mosher,14  ,1022200034,v2
100274,Roy,Gulbeyan,42  ,1022200035,v2
202297,Tim,Greene,9   ,1022200035,v2
202764,Charles,Watson,29  ,1022200035,v2
203054,Che,Flores,13  ,1022200036,v2
203440,Tiara,Cruse,5   ,1022200036,v2
1628952,Kevin,Fahy,43  ,1022200036,v2
100697,Eric,Brewton,55  ,1022200037,v2
100698,Jeffrey,Smith,53  ,1022200037,v2
29015,ShaRae,Mitchell,30  ,1022200037,v2
101044,Amy,Bonner,31  ,1022200038,v2
200667,Angelica,Suffren,86  ,1022200038,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200038,v2
203440,Tiara,Cruse,5   ,1022200039,v2
1628480,Robert,Hussey,85  ,1022200039,v2
1629422,Clare,Aubry,28  ,1022200039,v2
202679,Jeff,Wooten,23  ,1022200040,v2
203800,Isaac,Barnett,16  ,1022200040,v2
1628169,Ryan,Sassano,27  ,1022200040,v2
100274,Roy,Gulbeyan,42  ,1022200041,v2
1628167,Toni,Patillo,76  ,1022200041,v2
1628168,Jenna,Reneau,77  ,1022200041,v2
100697,Eric,Brewton,55  ,1022200042,v2
202025,Byron,Jarrett,21  ,1022200042,v2
1627526,Matt,Kallio,17  ,1022200042,v2
101044,Amy,Bonner,31  ,1022200043,v2
202297,Tim,Greene,9   ,1022200043,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200043,v2
100274,Roy,Gulbeyan,42  ,1022200044,v2
100698,Jeffrey,Smith,53  ,1022200044,v2
200667,Angelica,Suffren,86  ,1022200044,v2
201538,Maj,Forsberg,34  ,1022200045,v2
202679,Jeff,Wooten,23  ,1022200045,v2
202764,Charles,Watson,29  ,1022200045,v2
101286,Kurt,Walker,18  ,1022200046,v2
1628484,Dannica,Mosher,14  ,1022200046,v2
29015,ShaRae,Mitchell,30  ,1022200046,v2
202299,Billy,Smith,7   ,1022200047,v2
203054,Che,Flores,13  ,1022200047,v2
1628480,Robert,Hussey,85  ,1022200047,v2
202297,Tim,Greene,9   ,1022200048,v2
1628167,Toni,Patillo,76  ,1022200048,v2
1629176,Angel,Kent,26  ,1022200048,v2
201538,Maj,Forsberg,34  ,1022200049,v2
203440,Tiara,Cruse,5   ,1022200049,v2
1627526,Matt,Kallio,17  ,1022200049,v2
100697,Eric,Brewton,55  ,1022200050,v2
202679,Jeff,Wooten,23  ,1022200050,v2
1628168,Jenna,Reneau,77  ,1022200050,v2
1628480,Robert,Hussey,85  ,1022200051,v2
1628702,Randy,Richardson,11  ,1022200051,v2
1629422,Clare,Aubry,28  ,1022200051,v2
203054,Che,Flores,13  ,1022200052,v2
203440,Tiara,Cruse,5   ,1022200052,v2
1628484,Dannica,Mosher,14  ,1022200052,v2
100274,Roy,Gulbeyan,42  ,1022200053,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200053,v2
1628168,Jenna,Reneau,77  ,1022200053,v2
100697,Eric,Brewton,55  ,1022200054,v2
101286,Kurt,Walker,18  ,1022200054,v2
1627526,Matt,Kallio,17  ,1022200054,v2
201538,Maj,Forsberg,34  ,1022200055,v2
203800,Isaac,Barnett,16  ,1022200055,v2
29015,ShaRae,Mitchell,30  ,1022200055,v2
202299,Billy,Smith,7   ,1022200056,v2
1628168,Jenna,Reneau,77  ,1022200056,v2
1629176,Angel,Kent,26  ,1022200056,v2
100698,Jeffrey,Smith,53  ,1022200057,v2
202297,Tim,Greene,9   ,1022200057,v2
1628169,Ryan,Sassano,27  ,1022200057,v2
100274,Roy,Gulbeyan,42  ,1022200058,v2
203800,Isaac,Barnett,16  ,1022200058,v2
1628702,Randy,Richardson,11  ,1022200058,v2
201538,Maj,Forsberg,34  ,1022200059,v2
202679,Jeff,Wooten,23  ,1022200059,v2
1627531,Kelly,Broomfield,25  ,1022200059,v2
100697,Eric,Brewton,55  ,1022200060,v2
202025,Byron,Jarrett,21  ,1022200060,v2
1629174,Blanca,Burns,8   ,1022200060,v2
1628484,Dannica,Mosher,14  ,1022200061,v2
1628702,Randy,Richardson,11  ,1022200061,v2
202764,Charles,Watson,29  ,1022200061,v2
202299,Billy,Smith,7   ,1022200062,v2
203054,Che,Flores,13  ,1022200062,v2
1628167,Toni,Patillo,76  ,1022200062,v2
201538,Maj,Forsberg,34  ,1022200063,v2
203800,Isaac,Barnett,16  ,1022200063,v2
1627545,Karleena,Tobin,12  ,1022200063,v2
100274,Roy,Gulbeyan,42  ,1022200064,v2
1628480,Robert,Hussey,85  ,1022200064,v2
1627531,Kelly,Broomfield,25  ,1022200064,v2
100698,Jeffrey,Smith,53  ,1022200065,v2
1628484,Dannica,Mosher,14  ,1022200065,v2
202764,Charles,Watson,29  ,1022200065,v2
202297,Tim,Greene,9   ,1022200066,v2
203054,Che,Flores,13  ,1022200066,v2
1628167,Toni,Patillo,76  ,1022200066,v2
100697,Eric,Brewton,55  ,1022200067,v2
202299,Billy,Smith,7   ,1022200067,v2
1629176,Angel,Kent,26  ,1022200067,v2
101286,Kurt,Walker,18  ,1022200068,v2
1628952,Kevin,Fahy,43  ,1022200068,v2
1628169,Ryan,Sassano,27  ,1022200068,v2
202299,Billy,Smith,7   ,1022200069,v2
203054,Che,Flores,13  ,1022200069,v2
1628484,Dannica,Mosher,14  ,1022200069,v2
100274,Roy,Gulbeyan,42  ,1022200070,v2
202297,Tim,Greene,9   ,1022200070,v2
1629176,Angel,Kent,26  ,1022200070,v2
202299,Billy,Smith,7   ,1022200071,v2
1629178,Sha'Rae,Mitchell,30  ,1022200071,v2
1627545,Karleena,Tobin,12  ,1022200071,v2
200667,Angelica,Suffren,86  ,1022200072,v2
203800,Isaac,Barnett,16  ,1022200072,v2
1627526,Matt,Kallio,17  ,1022200072,v2
101044,Amy,Bonner,31  ,1022200073,v2
1628480,Robert,Hussey,85  ,1022200073,v2
1629176,Angel,Kent,26  ,1022200073,v2
200667,Angelica,Suffren,86  ,1022200074,v2
202025,Byron,Jarrett,21  ,1022200074,v2
1629174,Blanca,Burns,8   ,1022200074,v2
203054,Che,Flores,13  ,1022200075,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200075,v2
1627545,Karleena,Tobin,12  ,1022200075,v2
100274,Roy,Gulbeyan,42  ,1022200076,v2
202679,Jeff,Wooten,23  ,1022200076,v2
29015,ShaRae,Mitchell,30  ,1022200076,v2
100697,Eric,Brewton,55  ,1022200077,v2
100698,Jeffrey,Smith,53  ,1022200077,v2
1627531,Kelly,Broomfield,25  ,1022200077,v2
100697,Eric,Brewton,55  ,1022200078,v2
1628168,Jenna,Reneau,77  ,1022200078,v2
1628484,Dannica,Mosher,14  ,1022200078,v2
100274,Roy,Gulbeyan,42  ,1022200079,v2
1628167,Toni,Patillo,76  ,1022200079,v2
1628952,Kevin,Fahy,43  ,1022200079,v2
200667,Angelica,Suffren,86  ,1022200080,v2
1628480,Robert,Hussey,85  ,1022200080,v2
1629422,Clare,Aubry,28  ,1022200080,v2
101044,Amy,Bonner,31  ,1022200081,v2
202297,Tim,Greene,9   ,1022200081,v2
1628169,Ryan,Sassano,27  ,1022200081,v2
100698,Jeffrey,Smith,53  ,1022200082,v2
201538,Maj,Forsberg,34  ,1022200082,v2
1629174,Blanca,Burns,8   ,1022200082,v2
203440,Tiara,Cruse,5   ,1022200083,v2
1628480,Robert,Hussey,85  ,1022200083,v2
1627545,Karleena,Tobin,12  ,1022200083,v2
101044,Amy,Bonner,31  ,1022200084,v2
200667,Angelica,Suffren,86  ,1022200084,v2
203054,Che,Flores,13  ,1022200084,v2
1627526,Matt,Kallio,17  ,1022200085,v2
1628952,Kevin,Fahy,43  ,1022200085,v2
1629174,Blanca,Burns,8   ,1022200085,v2
201538,Maj,Forsberg,34  ,1022200086,v2
202679,Jeff,Wooten,23  ,1022200086,v2
1628168,Jenna,Reneau,77  ,1022200086,v2
202297,Tim,Greene,9   ,1022200087,v2
203800,Isaac,Barnett,16  ,1022200087,v2
1628167,Toni,Patillo,76  ,1022200087,v2
201538,Maj,Forsberg,34  ,1022200088,v2
202299,Billy,Smith,7   ,1022200088,v2
1628702,Randy,Richardson,11  ,1022200088,v2
202297,Tim,Greene,9   ,1022200089,v2
1628702,Randy,Richardson,11  ,1022200089,v2
1628952,Kevin,Fahy,43  ,1022200089,v2
100274,Roy,Gulbeyan,42  ,1022200090,v2
202025,Byron,Jarrett,21  ,1022200090,v2
202679,Jeff,Wooten,23  ,1022200090,v2
200667,Angelica,Suffren,86  ,1022200091,v2
203054,Che,Flores,13  ,1022200091,v2
1628484,Dannica,Mosher,14  ,1022200091,v2
100697,Eric,Brewton,55  ,1022200092,v2
100698,Jeffrey,Smith,53  ,1022200092,v2
1628168,Jenna,Reneau,77  ,1022200092,v2
100274,Roy,Gulbeyan,42  ,1022200093,v2
202299,Billy,Smith,7   ,1022200093,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200093,v2
101286,Kurt,Walker,18  ,1022200094,v2
1627526,Matt,Kallio,17  ,1022200094,v2
1627531,Kelly,Broomfield,25  ,1022200094,v2
201538,Maj,Forsberg,34  ,1022200095,v2
203800,Isaac,Barnett,16  ,1022200095,v2
1628169,Ryan,Sassano,27  ,1022200095,v2
101044,Amy,Bonner,31  ,1022200096,v2
1628484,Dannica,Mosher,14  ,1022200096,v2
202764,Charles,Watson,29  ,1022200096,v2
100697,Eric,Brewton,55  ,1022200097,v2
101044,Amy,Bonner,31  ,1022200097,v2
202764,Charles,Watson,29  ,1022200097,v2
201538,Maj,Forsberg,34  ,1022200098,v2
202297,Tim,Greene,9   ,1022200098,v2
1628480,Robert,Hussey,85  ,1022200098,v2
101286,Kurt,Walker,18  ,1022200099,v2
202299,Billy,Smith,7   ,1022200099,v2
1628167,Toni,Patillo,76  ,1022200099,v2
203054,Che,Flores,13  ,1022200100,v2
203440,Tiara,Cruse,5   ,1022200100,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200100,v2
100274,Roy,Gulbeyan,42  ,1022200101,v2
1628484,Dannica,Mosher,14  ,1022200101,v2
1629174,Blanca,Burns,8   ,1022200101,v2
100698,Jeffrey,Smith,53  ,1022200102,v2
203054,Che,Flores,13  ,1022200102,v2
1628168,Jenna,Reneau,77  ,1022200102,v2
200667,Angelica,Suffren,86  ,1022200103,v2
1628480,Robert,Hussey,85  ,1022200103,v2
1628952,Kevin,Fahy,43  ,1022200103,v2
201538,Maj,Forsberg,34  ,1022200104,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200104,v2
1628702,Randy,Richardson,11  ,1022200104,v2
203440,Tiara,Cruse,5   ,1022200105,v2
1627526,Matt,Kallio,17  ,1022200105,v2
1629422,Clare,Aubry,28  ,1022200105,v2
101044,Amy,Bonner,31  ,1022200106,v2
1628484,Dannica,Mosher,14  ,1022200106,v2
29015,ShaRae,Mitchell,30  ,1022200106,v2
100274,Roy,Gulbeyan,42  ,1022200107,v2
202025,Byron,Jarrett,21  ,1022200107,v2
1628952,Kevin,Fahy,43  ,1022200107,v2
200667,Angelica,Suffren,86  ,1022200108,v2
1628480,Robert,Hussey,85  ,1022200108,v2
1627531,Kelly,Broomfield,25  ,1022200108,v2
100697,Eric,Brewton,55  ,1022200109,v2
1628167,Toni,Patillo,76  ,1022200109,v2
1628168,Jenna,Reneau,77  ,1022200109,v2
100698,Jeffrey,Smith,53  ,1022200110,v2
201538,Maj,Forsberg,34  ,1022200110,v2
1629422,Clare,Aubry,28  ,1022200110,v2
203054,Che,Flores,13  ,1022200111,v2
1628702,Randy,Richardson,11  ,1022200111,v2
1628169,Ryan,Sassano,27  ,1022200111,v2
202679,Jeff,Wooten,23  ,1022200112,v2
1629174,Blanca,Burns,8   ,1022200112,v2
1627531,Kelly,Broomfield,25  ,1022200112,v2
101044,Amy,Bonner,31  ,1022200113,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200113,v2
1628952,Kevin,Fahy,43  ,1022200113,v2
100274,Roy,Gulbeyan,42  ,1022200114,v2
200667,Angelica,Suffren,86  ,1022200114,v2
202025,Byron,Jarrett,21  ,1022200114,v2
203440,Tiara,Cruse,5   ,1022200115,v2
1628484,Dannica,Mosher,14  ,1022200115,v2
1628702,Randy,Richardson,11  ,1022200115,v2
100697,Eric,Brewton,55  ,1022200116,v2
203800,Isaac,Barnett,16  ,1022200116,v2
1629178,Sha'Rae,Mitchell,93  ,1022200116,v2
101044,Amy,Bonner,31  ,1022200117,v2
201538,Maj,Forsberg,34  ,1022200117,v2
1629422,Clare,Aubry,28  ,1022200117,v2
202299,Billy,Smith,7   ,1022200118,v2
203054,Che,Flores,13  ,1022200118,v2
1629176,Angel,Kent,26  ,1022200118,v2
203440,Tiara,Cruse,5   ,1022200119,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200119,v2
1628167,Toni,Patillo,76  ,1022200119,v2
101286,Kurt,Walker,18  ,1022200120,v2
202297,Tim,Greene,9   ,1022200120,v2
1629178,Sha'Rae,Mitchell,30  ,1022200120,v2
100697,Eric,Brewton,55  ,1022200121,v2
202025,Byron,Jarrett,21  ,1022200121,v2
1627531,Kelly,Broomfield,25  ,1022200121,v2
202299,Billy,Smith,7   ,1022200122,v2
1627526,Matt,Kallio,17  ,1022200122,v2
1628480,Robert,Hussey,85  ,1022200122,v2
201538,Maj,Forsberg,34  ,1022200123,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200123,v2
1628167,Toni,Patillo,76  ,1022200123,v2
100697,Eric,Brewton,55  ,1022200124,v2
202679,Jeff,Wooten,23  ,1022200124,v2
1628484,Dannica,Mosher,14  ,1022200124,v2
101286,Kurt,Walker,18  ,1022200125,v2
202297,Tim,Greene,9   ,1022200125,v2
1628952,Kevin,Fahy,43  ,1022200125,v2
100698,Jeffrey,Smith,53  ,1022200126,v2
201538,Maj,Forsberg,34  ,1022200126,v2
1629422,Clare,Aubry,90  ,1022200126,v2
202299,Billy,Smith,7   ,1022200127,v2
1628702,Randy,Richardson,11  ,1022200127,v2
202764,Charles,Watson,29  ,1022200127,v2
200667,Angelica,Suffren,86  ,1022200128,v2
203054,Che,Flores,13  ,1022200128,v2
1627526,Matt,Kallio,17  ,1022200128,v2
100697,Eric,Brewton,55  ,1022200129,v2
203440,Tiara,Cruse,5   ,1022200129,v2
1628484,Dannica,Mosher,14  ,1022200129,v2
100698,Jeffrey,Smith,53  ,1022200130,v2
203800,Isaac,Barnett,16  ,1022200130,v2
1628702,Randy,Richardson,11  ,1022200130,v2
101044,Amy,Bonner,31  ,1022200131,v2
202297,Tim,Greene,9   ,1022200131,v2
1629422,Clare,Aubry,28  ,1022200131,v2
200667,Angelica,Suffren,86  ,1022200132,v2
202299,Billy,Smith,7   ,1022200132,v2
202764,Charles,Watson,29  ,1022200132,v2
203054,Che,Flores,13  ,1022200133,v2
1627526,Matt,Kallio,17  ,1022200133,v2
1628480,Robert,Hussey,85  ,1022200133,v2
100698,Jeffrey,Smith,53  ,1022200134,v2
200667,Angelica,Suffren,86  ,1022200134,v2
202025,Byron,Jarrett,21  ,1022200134,v2
100697,Eric,Brewton,55  ,1022200135,v2
101286,Kurt,Walker,18  ,1022200135,v2
202297,Tim,Greene,9   ,1022200135,v2
201538,Maj,Forsberg,34  ,1022200136,v2
202679,Jeff,Wooten,23  ,1022200136,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200136,v2
101286,Kurt,Walker,18  ,1022200137,v2
201538,Maj,Forsberg,34  ,1022200137,v2
1628167,Toni,Patillo,76  ,1022200137,v2
202679,Jeff,Wooten,23  ,1022200138,v2
203440,Tiara,Cruse,5   ,1022200138,v2
1627531,Kelly,Broomfield,34  ,1022200138,v2
100698,Jeffrey,Smith,53  ,1022200139,v2
203800,Isaac,Barnett,16  ,1022200139,v2
1629178,Sha'Rae,Mitchell,93  ,1022200139,v2
200667,Angelica,Suffren,86  ,1022200140,v2
202297,Tim,Greene,9   ,1022200140,v2
202764,Charles,Watson,29  ,1022200140,v2
202025,Byron,Jarrett,21  ,1022200141,v2
1627526,Matt,Kallio,17  ,1022200141,v2
1628702,Randy,Richardson,11  ,1022200141,v2
202299,Billy,Smith,7   ,1022200142,v2
101044,Amy,Bonner,31  ,1022200142,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200142,v2
200667,Angelica,Suffren,86  ,1022200143,v2
202297,Tim,Greene,9   ,1022200143,v2
129054,Ryan,Sassano,27  ,1022200143,v2
100274,Roy,Gulbeyan,42  ,1022200144,v2
100698,Jeffrey,Smith,53  ,1022200144,v2
203440,Tiara,Cruse,5   ,1022200144,v2
100697,Eric,Brewton,55  ,1022200145,v2
202025,Byron,Jarrett,21  ,1022200145,v2
1628167,Toni,Patillo,76  ,1022200145,v2
202299,Billy,Smith,7   ,1022200146,v2
1627531,Kelly,Broomfield,25  ,1022200146,v2
1628484,Dannica,Mosher,14  ,1022200146,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200147,v2
1628702,Randy,Richardson,11  ,1022200147,v2
1628952,Kevin,Fahy,43  ,1022200147,v2
100274,Roy,Gulbeyan,42  ,1022200148,v2
101044,Amy,Bonner,31  ,1022200148,v2
202679,Jeff,Wooten,23  ,1022200148,v2
100697,Eric,Brewton,55  ,1022200149,v2
202679,Jeff,Wooten,23  ,1022200149,v2
1628167,Toni,Patillo,76  ,1022200149,v2
200667,Angelica,Suffren,86  ,1022200150,v2
201538,Maj,Forsberg,34  ,1022200150,v2
203800,Isaac,Barnett,16  ,1022200150,v2
101044,Amy,Bonner,31  ,1022200151,v2
202299,Billy,Smith,7   ,1022200151,v2
1629176,Angel,Kent,26  ,1022200151,v2
203440,Tiara,Cruse,5   ,1022200152,v2
1628480,Robert,Hussey,85  ,1022200152,v2
29054,Ryan,Sassano,27  ,1022200152,v2
202297,Tim,Greene,9   ,1022200153,v2
1628484,Dannica,Mosher,14  ,1022200153,v2
202764,Charles,Watson,29  ,1022200153,v2
202299,Billy,Smith,7   ,1022200154,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200154,v2
1629422,Clare,Aubry,28  ,1022200154,v2
202297,Tim,Greene,9   ,1022200155,v2
1627526,Matt,Kallio,17  ,1022200155,v2
1628167,Toni,Patillo,76  ,1022200155,v2
100274,Roy,Gulbeyan,42  ,1022200156,v2
203440,Tiara,Cruse,5   ,1022200156,v2
1628168,Jenna,Reneau,77  ,1022200156,v2
202299,Billy,Smith,7   ,1022200157,v2
202679,Jeff,Wooten,23  ,1022200157,v2
1628169,Ryan,Sassano,27  ,1022200157,v2
100697,Eric,Brewton,55  ,1022200158,v2
101286,Kurt,Walker,18  ,1022200158,v2
1628479,Ashley,Gloss,10  ,1022200158,v2
203800,Isaac,Barnett,16  ,1022200159,v2
1628167,Toni,Patillo,76  ,1022200159,v2
1628480,Robert,Hussey,85  ,1022200159,v2
100274,Roy,Gulbeyan,42  ,1022200160,v2
203440,Tiara,Cruse,5   ,1022200160,v2
1628702,Randy,Richardson,11  ,1022200160,v2
100697,Eric,Brewton,55  ,1022200161,v2
100698,Jeffrey,Smith,53  ,1022200161,v2
29054,Ryan,Sassano,27  ,1022200161,v2
201538,Maj,Forsberg,34  ,1022200162,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200162,v2
1628479,Ashley,Gloss,10  ,1022200162,v2
200667,Angelica,Suffren,86  ,1022200163,v2
203800,Isaac,Barnett,16  ,1022200163,v2
1628952,Kevin,Fahy,43  ,1022200163,v2
101286,Kurt,Walker,18  ,1022200164,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200164,v2
1628167,Toni,Patillo,76  ,1022200164,v2
202299,Billy,Smith,7   ,1022200165,v2
202679,Jeff,Wooten,23  ,1022200165,v2
1628480,Robert,Hussey,85  ,1022200165,v2
100697,Eric,Brewton,55  ,1022200166,v2
200667,Angelica,Suffren,86  ,1022200166,v2
1628952,Kevin,Fahy,43  ,1022200166,v2
100698,Jeffrey,Smith,53  ,1022200167,v2
201538,Maj,Forsberg,34  ,1022200167,v2
1628479,Ashley,Gloss,10  ,1022200167,v2
203800,Isaac,Barnett,16  ,1022200168,v2
1627526,Matt,Kallio,17  ,1022200168,v2
1628167,Toni,Patillo,76  ,1022200168,v2
200667,Angelica,Suffren,86  ,1022200169,v2
202679,Jeff,Wooten,23  ,1022200169,v2
1629178,Sha'Rae,Mitchell,93  ,1022200169,v2
100274,Roy,Gulbeyan,42  ,1022200170,v2
202297,Tim,Greene,9   ,1022200170,v2
202764,Charles,Watson,29  ,1022200170,v2
1628480,Robert,Hussey,85  ,1022200171,v2
1628484,Dannica,Mosher,14  ,1022200171,v2
1629176,Angel,Kent,26  ,1022200171,v2
203054,Che,Flores,13  ,1022200172,v2
1628479,Ashley,Gloss,10  ,1022200172,v2
1628702,Randy,Richardson,11  ,1022200172,v2
100698,Jeffrey,Smith,53  ,1022200173,v2
202025,Byron,Jarrett,21  ,1022200173,v2
1629176,Angel,Kent,26  ,1022200173,v2
203440,Tiara,Cruse,5   ,1022200174,v2
1627531,Kelly,Broomfield,25  ,1022200174,v2
1628480,Robert,Hussey,85  ,1022200174,v2
100697,Eric,Brewton,55  ,1022200175,v2
101044,Amy,Bonner,31  ,1022200175,v2
1628168,Jenna,Reneau,77  ,1022200175,v2
202025,Byron,Jarrett,21  ,1022200176,v2
1627526,Matt,Kallio,17  ,1022200176,v2
1628702,Randy,Richardson,11  ,1022200176,v2
203054,Che,Flores,13  ,1022200177,v2
203440,Tiara,Cruse,5   ,1022200177,v2
29013,Angel,Kent,26  ,1022200177,v2
100697,Eric,Brewton,55  ,1022200178,v2
100698,Jeffrey,Smith,53  ,1022200178,v2
1628168,Jenna,Reneau,77  ,1022200178,v2
202679,Jeff,Wooten,23  ,1022200179,v2
1628479,Ashley,Gloss,10  ,1022200179,v2
1629422,Clare,Aubry,90  ,1022200179,v2
100274,Roy,Gulbeyan,42  ,1022200180,v2
200667,Angelica,Suffren,86  ,1022200180,v2
203800,Isaac,Barnett,16  ,1022200180,v2
101286,Kurt,Walker,18  ,1022200181,v2
201538,Maj,Forsberg,34  ,1022200181,v2
1629174,Blanca,Burns,8   ,1022200181,v2
100274,Roy,Gulbeyan,42  ,1022200182,v2
1628480,Robert,Hussey,85  ,1022200182,v2
1629174,Blanca,Burns,8   ,1022200182,v2
100697,Eric,Brewton,55  ,1022200183,v2
202025,Byron,Jarrett,21  ,1022200183,v2
1627531,Kelly,Broomfield,25  ,1022200183,v2
203054,Che,Flores,13  ,1022200184,v2
203440,Tiara,Cruse,5   ,1022200184,v2
1628167,Toni,Patillo,76  ,1022200184,v2
201538,Maj,Forsberg,34  ,1022200185,v2
203800,Isaac,Barnett,16  ,1022200185,v2
1628168,Jenna,Reneau,77  ,1022200185,v2
202679,Jeff,Wooten,23  ,1022200186,v2
203800,Isaac,Barnett,16  ,1022200186,v2
1628168,Jenna,Reneau,77  ,1022200186,v2
100274,Roy,Gulbeyan,42  ,1022200187,v2
1627526,Matt,Kallio,17  ,1022200187,v2
1628167,Toni,Patillo,76  ,1022200187,v2
203891,Fatou,Cissoko-Stephens,15  ,1022200188,v2
1628484,Dannica,Mosher,14  ,1022200188,v2
1628952,Kevin,Fahy,43  ,1022200188,v2
200667,Angelica,Suffren,86  ,1022200189,v2
201538,Maj,Forsberg,34  ,1022200189,v2
203440,Tiara,Cruse,5   ,1022200189,v2
202679,Jeff,Wooten,23  ,1022200190,v2
1628702,Randy,Richardson,11  ,1022200190,v2
1629178,Sha'Rae,Mitchell,30  ,1022200190,v2
100698,Jeffrey,Smith,53  ,1022200191,v2
203054,Che,Flores,13  ,1022200191,v2
1629174,Blanca,Burns,8   ,1022200191,v2
