era,timing,bet_type,threshold,execution,cond_dim,cond_level,n_bets,wins,losses,pushes,hit_rate,roi,n_cons,roi_cons,n_best,roi_best,roi_ci90_low,roi_ci90_high,n_dates,mean_clv_pts,pct_clv_positive,clv_measurable,n_perm_ge,n_perm_nonempty,perm_roi_mean,perm_roi_q95,p_perm,p_perm_phipson_smyth,eligible,small_n_flag,q_bh,starred
extension,T-24h,total,2.0,consensus,side,over,72,28,44,0,0.3888888888888889,-0.25757575757575757,72,-0.25757575757575757,72,-0.20192574054024579,-0.4246575342465753,-0.08468244084682441,57,0.5702631473464793,0.625,True,192,200,-0.16898893,-0.09236155,0.96,0.9601990049751243,True,False,1.0,False
extension,T-24h,total,2.0,consensus,side,under,99,47,52,0,0.47474747474747475,-0.09366391184573002,99,-0.09366391184573002,99,-0.06891660554130724,-0.24394408190819084,0.05609284332688587,65,0.3207451499118166,0.5353535353535354,True,41,200,-0.12903333,-0.06034672,0.205,0.208955223880597,True,False,0.5096095444685466,False
extension,T-24h,total,2.0,consensus,rest_sign,home_more,51,32,19,0,0.6274509803921569,0.19786096256684488,51,0.19786096256684488,51,0.27502138699774903,-0.010101010101010095,0.4025974025974027,45,0.3545829442888256,0.5686274509803921,True,0,200,-0.017475449,0.10546683,0.0,0.004975124378109453,True,False,0.0,True
extension,T-24h,total,2.0,consensus,rest_sign,equal,73,27,46,0,0.3698630136986301,-0.2938978829389788,73,-0.2938978829389788,73,-0.2614001307797253,-0.472488038277512,-0.11267605633802817,58,0.38288363082883486,0.589041095890411,True,194,200,-0.16898389,-0.054211844,0.97,0.9701492537313433,True,False,1.0,False
extension,T-24h,total,2.0,consensus,rest_sign,away_more,47,16,31,0,0.3404255319148936,-0.3500967117988395,47,-0.3500967117988395,47,-0.34692081824366744,-0.5714285714285714,-0.10909090909090907,39,0.5697549200208789,0.5531914893617021,True,172,200,-0.27591288,-0.16477273,0.86,0.8606965174129353,True,False,0.9494797687861272,False
extension,T-24h,total,2.0,consensus,phase,early,18,9,9,0,0.5,-0.04545454545454547,18,-0.04545454545454547,18,-0.03890759446315002,-0.3318181818181818,0.2727272727272727,13,0.9029852092352084,0.7777777777777778,True,97,200,-0.03293194,0.21522313,0.485,0.48756218905472637,False,True,,False
extension,T-24h,total,2.0,consensus,phase,mid,98,44,54,0,0.4489795918367347,-0.14285714285714285,98,-0.14285714285714285,98,-0.13728707439172025,-0.27923915706934577,-0.003906455862977634,54,0.567027232971111,0.6020408163265306,True,95,200,-0.14664763,-0.06392962,0.475,0.47761194029850745,True,False,0.7306711409395974,False
extension,T-24h,total,2.0,consensus,phase,late,55,22,33,0,0.4,-0.2363636363636364,55,-0.2363636363636364,55,-0.13103504139566965,-0.43062200956937796,-0.026737967914438505,36,0.01800570641479505,0.45454545454545453,True,154,200,-0.18775693,-0.0581496,0.77,0.7711442786069652,True,False,0.8995107033639145,False
extension,T-24h,total,2.0,consensus,weekend,weekend,52,23,29,0,0.4423076923076923,-0.15559440559440557,52,-0.15559440559440557,52,-0.13472102649548146,-0.35090909090909084,0.04459691252144082,29,0.5685092685092664,0.6153846153846154,True,156,200,-0.09107213,0.036183804,0.78,0.7810945273631841,True,False,0.9065720081135903,False
extension,T-24h,total,2.0,consensus,weekend,weekday,119,52,67,0,0.4369747899159664,-0.16577540106951869,119,-0.16577540106951869,119,-0.12063784781279055,-0.2860310421286031,-0.037565740045078885,71,0.3634473486364244,0.5546218487394958,True,93,200,-0.17359075,-0.094958216,0.465,0.46766169154228854,True,False,0.7250204081632653,False
extension,T-24h,total,2.0,best_book,none,all,171,77,92,2,0.4556213017751479,-0.12492045185664978,171,-0.16267942583732056,171,-0.12492045185664978,-0.23640404342601715,-0.009531935111384735,100,0.4258053593579904,0.5730994152046783,True,119,200,-0.11673995,-0.059946973,0.595,0.5970149253731343,True,False,0.8088612099644128,False
extension,T-24h,total,2.0,best_book,line_terc,small,62,27,34,1,0.4426229508196721,-0.14625468461065988,62,-0.19941348973607043,62,-0.14625468461065988,-0.3474935834945019,0.06763423321959394,54,0.8930587557603681,0.6935483870967742,True,123,200,-0.12082254,0.001938204,0.615,0.6169154228855721,True,False,0.8176218097447795,False
extension,T-24h,total,2.0,best_book,line_terc,mid,54,28,26,0,0.5185185185185185,-0.005601943117599936,54,-0.04545454545454545,54,-0.005601943117599936,-0.22470532213908898,0.21256126926403102,47,0.0028860028860051485,0.46296296296296297,True,48,200,-0.051699292,0.04450339,0.24,0.24378109452736318,True,False,0.5371874999999999,False
extension,T-24h,total,2.0,best_book,line_terc,large,55,22,32,1,0.4074074074074074,-0.21802003442319648,55,-0.23636363636363636,55,-0.21802003442319648,-0.41112727287403106,-0.010759693640311532,43,0.3143132624950774,0.5454545454545454,True,135,200,-0.18059348,-0.06538817,0.675,0.6766169154228856,True,False,0.8491218441273327,False
extension,T-24h,total,2.0,best_book,total_terc,low,60,21,37,2,0.3620689655172414,-0.2974014021500234,60,-0.3636363636363636,60,-0.2974014021500234,-0.5045968639394797,-0.10142049021348915,48,0.3538606301106294,0.5333333333333333,True,199,200,-0.16667877,-0.07572158,0.995,0.9950248756218906,True,False,1.0,False
extension,T-24h,total,2.0,best_book,total_terc,mid,48,26,22,0,0.5416666666666666,0.03771176035115656,48,0.03409090909090908,48,0.03771176035115656,-0.21871820330891045,0.2932430802074636,43,0.34820564273689075,0.6458333333333334,True,55,200,-0.020346321,0.1446827,0.275,0.27860696517412936,True,False,0.5825323475046211,False
extension,T-24h,total,2.0,best_book,total_terc,high,63,30,33,0,0.47619047619047616,-0.08456313706890832,63,-0.12121212121212123,63,-0.08456313706890832,-0.27808210907374364,0.11223085783094922,48,0.5534477427334578,0.5555555555555556,True,23,200,-0.15334588,-0.059579603,0.115,0.11940298507462686,True,False,0.3660833333333333,False
extension,T-24h,total,2.0,best_book,side,over,72,29,41,2,0.4142857142857143,-0.20192574054024579,72,-0.25757575757575757,72,-0.20192574054024579,-0.3803549723177698,-0.017522660324695315,57,0.5702631473464793,0.625,True,192,200,-0.12308043,-0.04479713,0.96,0.9601990049751243,True,False,1.0,False
extension,T-24h,total,2.0,best_book,side,under,99,48,51,0,0.48484848484848486,-0.06891660554130724,99,-0.09366391184573002,99,-0.06891660554130724,-0.21892626886373887,0.08247484116463061,65,0.3207451499118166,0.5353535353535354,True,35,200,-0.11106396,-0.039706957,0.175,0.1791044776119403,True,False,0.46748251748251746,False
extension,T-24h,total,2.0,best_book,rest_sign,home_more,51,34,17,0,0.6666666666666666,0.27502138699774903,51,0.19786096256684488,51,0.27502138699774903,0.06441959879216362,0.4861167623020187,45,0.3545829442888256,0.5686274509803921,True,0,200,0.048810903,0.17465004,0.0,0.004975124378109453,True,False,0.0,True
extension,T-24h,total,2.0,best_book,rest_sign,equal,73,27,44,2,0.38028169014084506,-0.2614001307797253,73,-0.2938978829389788,73,-0.2614001307797253,-0.44457947171299456,-0.07773681870253149,58,0.38288363082883486,0.589041095890411,True,193,200,-0.1484732,-0.038482115,0.965,0.9651741293532339,True,False,1.0,False
extension,T-24h,total,2.0,best_book,rest_sign,away_more,47,16,31,0,0.3404255319148936,-0.34692081824366744,47,-0.3500967117988395,47,-0.34692081824366744,-0.5691762023838333,-0.10428540639893302,39,0.5697549200208789,0.5531914893617021,True,175,200,-0.26951477,-0.15735531,0.875,0.8756218905472637,True,False,0.9577207977207978,False
extension,T-24h,total,2.0,best_book,phase,early,18,9,9,0,0.5,-0.03890759446315002,18,-0.04545454545454547,18,-0.03890759446315002,-0.32676767676767676,0.2817246539468761,13,0.9029852092352084,0.7777777777777778,True,115,200,-0.02451259,0.22516,0.575,0.5771144278606966,False,True,,False
extension,T-24h,total,2.0,best_book,phase,mid,98,44,54,0,0.4489795918367347,-0.13728707439172025,98,-0.14285714285714285,98,-0.13728707439172025,-0.2747798329314925,0.002163890166436996,54,0.567027232971111,0.6020408163265306,True,104,200,-0.13333851,-0.046494357,0.52,0.5223880597014925,True,False,0.7581679389312979,False
extension,T-24h,total,2.0,best_book,phase,late,55,24,29,2,0.4528301886792453,-0.13103504139566965,55,-0.2363636363636364,55,-0.13103504139566965,-0.34385089925859735,0.09401946481247031,36,0.01800570641479505,0.45454545454545453,True,122,200,-0.11310832,-3.816519e-05,0.61,0.6119402985074627,True,False,0.8119163763066202,False
extension,T-24h,total,2.0,best_book,weekend,weekend,52,23,28,1,0.45098039215686275,-0.13472102649548146,52,-0.15559440559440557,52,-0.13472102649548146,-0.32675010504955104,0.06235254757962863,29,0.5685092685092664,0.6153846153846154,True,157,200,-0.07118676,0.06217262,0.785,0.7860696517412935,True,False,0.9068649193548387,False
extension,T-24h,total,2.0,best_book,weekend,weekday,119,54,64,1,0.4576271186440678,-0.12063784781279055,119,-0.16577540106951869,119,-0.12063784781279055,-0.2454772700790106,0.012883527919266165,71,0.3634473486364244,0.5546218487394958,True,83,200,-0.1371533,-0.05805979,0.415,0.417910447761194,True,False,0.7006113537117904,False
extension,T-24h,total,3.0,consensus,none,all,124,55,69,0,0.4435483870967742,-0.15322580645161288,124,-0.15322580645161288,124,-0.10202832477971649,-0.28050769230769246,-0.021788129226145744,87,0.47888301214914075,0.6129032258064516,True,94,200,-0.15548629,-0.09169186,0.47,0.472636815920398,True,False,0.7268825910931174,False
extension,T-24h,total,3.0,consensus,line_terc,small,40,17,23,0,0.425,-0.18863636363636363,40,-0.18863636363636363,40,-0.10948484061801818,-0.41678194993412393,0.07095343680709534,35,0.9839727633477615,0.8,True,129,200,-0.16013211,-0.020300983,0.645,0.6467661691542289,True,False,0.8399659090909092,False
extension,T-24h,total,3.0,consensus,line_terc,mid,46,24,22,0,0.5217391304347826,-0.003952569169960473,46,-0.003952569169960473,46,0.042464941903083926,-0.24431818181818185,0.2431289640591966,41,-0.07941840767927466,0.43478260869565216,True,14,200,-0.09257827,0.008436425,0.07,0.07462686567164178,True,False,0.27662068965517245,False
extension,T-24h,total,3.0,consensus,line_terc,large,38,14,24,0,0.3684210526315789,-0.2966507177033493,38,-0.2966507177033493,38,-0.26909226251331514,-0.547846889952153,-0.04545454545454545,33,0.6230481506797271,0.631578947368421,True,173,200,-0.21828686,-0.08358678,0.865,0.8656716417910447,False,True,,False
extension,T-24h,total,3.0,consensus,total_terc,low,45,13,32,0,0.28888888888888886,-0.44848484848484843,45,-0.44848484848484843,45,-0.3618817904355076,-0.6450468136514649,-0.23636363636363641,38,0.42417107583774194,0.5777777777777777,True,200,200,-0.22028512,-0.1205377,1.0,1.0,True,False,1.0,False
extension,T-24h,total,3.0,consensus,total_terc,mid,30,19,11,0,0.6333333333333333,0.20909090909090908,30,0.20909090909090908,30,0.2169662160198258,-0.10511363636363635,0.5141065830721002,27,0.7904485329485321,0.8,True,2,200,-0.044139694,0.11931588,0.01,0.014925373134328358,False,True,,False
extension,T-24h,total,3.0,consensus,total_terc,high,49,23,26,0,0.46938775510204084,-0.10389610389610389,49,-0.10389610389610389,49,-0.05869016701391369,-0.30578512396694213,0.11363636363636365,40,0.33837426745590016,0.5306122448979592,True,17,200,-0.18270192,-0.09190945,0.085,0.08955223880597014,True,False,0.31121405750798725,False
extension,T-24h,total,3.0,consensus,side,over,55,22,33,0,0.4,-0.2363636363636364,55,-0.2363636363636364,55,-0.16443097861724004,-0.4306220095693779,-0.028099173553719006,47,0.47675357470811885,0.6181818181818182,True,175,200,-0.1783659,-0.09690599,0.875,0.8756218905472637,True,False,0.9577207977207978,False
extension,T-24h,total,3.0,consensus,side,under,69,33,36,0,0.4782608695652174,-0.08695652173913042,69,-0.08695652173913042,69,-0.05228707896719766,-0.24808034313212687,0.08712121212121211,51,0.48058038981952056,0.6086956521739131,True,34,200,-0.13479389,-0.053880554,0.17,0.17412935323383086,True,False,0.464964200477327,False
extension,T-24h,total,3.0,consensus,rest_sign,home_more,37,23,14,0,0.6216216216216216,0.18673218673218667,37,0.18673218673218667,37,0.29255449778524995,-0.045454545454545484,0.4447174447174447,34,0.4953970203970203,0.6486486486486487,True,3,200,-0.009019282,0.12,0.015,0.01990049751243781,False,True,,False
extension,T-24h,total,3.0,consensus,rest_sign,equal,58,23,35,0,0.39655172413793105,-0.24294670846394986,58,-0.24294670846394986,58,-0.2023995267536041,-0.4457478005865102,-0.04545454545454545,50,0.616687814101606,0.6551724137931034,True,159,200,-0.18154371,-0.065742865,0.795,0.7960199004975125,True,False,0.9138114343029088,False
extension,T-24h,total,3.0,consensus,rest_sign,away_more,29,9,20,0,0.3103448275862069,-0.4075235109717869,29,-0.4075235109717869,29,-0.40471917720793277,-0.6590909090909091,-0.11888111888111891,24,0.18220381151415715,0.4827586206896552,True,184,200,-0.29096824,-0.17628342,0.92,0.9203980099502488,False,True,,False
extension,T-24h,total,3.0,consensus,phase,early,12,8,4,0,0.6666666666666666,0.2727272727272727,12,0.2727272727272727,12,0.28114478114478114,-0.13223140495867766,0.6153846153846154,11,0.8696293290043281,0.8333333333333334,True,5,200,-0.04981248,0.21487603,0.025,0.029850746268656716,False,True,,False
extension,T-24h,total,3.0,consensus,phase,mid,67,30,37,0,0.44776119402985076,-0.1451831750339213,67,-0.1451831750339213,67,-0.13814076950402351,-0.31614654002713694,0.02797202797202797,46,0.616539596390344,0.6417910447761194,True,91,200,-0.15164238,-0.059081305,0.455,0.4577114427860697,True,False,0.7182231404958679,False
extension,T-24h,total,3.0,consensus,phase,late,45,17,28,0,0.37777777777777777,-0.27878787878787875,45,-0.27878787878787875,45,-0.15044040199228093,-0.4829545454545454,-0.06765327695560255,33,0.16972863556196607,0.5111111111111111,True,173,200,-0.19784336,-0.059269056,0.865,0.8656716417910447,True,False,0.9540808469682387,False
extension,T-24h,total,3.0,consensus,weekend,weekend,39,18,21,0,0.46153846153846156,-0.11888111888111887,39,-0.11888111888111887,39,-0.09148161384755381,-0.36363636363636354,0.12818772136953946,27,0.6430421430421409,0.6410256410256411,True,116,200,-0.095011234,0.057505827,0.58,0.582089552238806,False,True,,False
extension,T-24h,total,3.0,consensus,weekend,weekday,85,37,48,0,0.43529411764705883,-0.16898395721925133,85,-0.16898395721925133,85,-0.10686740391329701,-0.32121212121212117,-0.020300982800982803,60,0.4035629403276466,0.6,True,83,200,-0.18255192,-0.100844465,0.415,0.417910447761194,True,False,0.7006113537117904,False
extension,T-24h,total,3.0,best_book,none,all,124,57,65,2,0.4672131147540984,-0.10202832477971649,124,-0.15322580645161288,124,-0.10202832477971649,-0.2319899398100755,0.03573905332068533,87,0.47888301214914075,0.6129032258064516,True,63,200,-0.124282576,-0.059462093,0.315,0.31840796019900497,True,False,0.6213253012048193,False
extension,T-24h,total,3.0,best_book,line_terc,small,40,18,21,1,0.46153846153846156,-0.10948484061801818,40,-0.18863636363636363,40,-0.10948484061801818,-0.35000720193654977,0.14799670663966685,35,0.9839727633477615,0.8,True,86,200,-0.12770562,-3.767325e-05,0.43,0.43283582089552236,True,False,0.7039714285714286,False
extension,T-24h,total,3.0,best_book,line_terc,mid,46,25,21,0,0.5434782608695652,0.042464941903083926,46,-0.003952569169960473,46,0.042464941903083926,-0.20029986326912233,0.29486422701833787,41,-0.07941840767927466,0.43478260869565216,True,14,200,-0.05412467,0.046903875,0.07,0.07462686567164178,True,False,0.27662068965517245,False
extension,T-24h,total,3.0,best_book,line_terc,large,38,14,23,1,0.3783783783783784,-0.26909226251331514,38,-0.2966507177033493,38,-0.26909226251331514,-0.509685976532443,-0.015240610726721853,33,0.6230481506797271,0.631578947368421,True,166,200,-0.19610642,-0.067224436,0.83,0.8308457711442786,False,True,,False
extension,T-24h,total,3.0,best_book,total_terc,low,45,14,29,2,0.32558139534883723,-0.3618817904355076,45,-0.44848484848484843,45,-0.3618817904355076,-0.5871389438083161,-0.12910258870298136,38,0.42417107583774194,0.5777777777777777,True,200,200,-0.17676315,-0.08154804,1.0,1.0,True,False,1.0,False
extension,T-24h,total,3.0,best_book,total_terc,mid,30,19,11,0,0.6333333333333333,0.2169662160198258,30,0.20909090909090908,30,0.2169662160198258,-0.09832937344253172,0.5275926566436446,27,0.7904485329485321,0.8,True,3,200,-0.01884889,0.13921675,0.015,0.01990049751243781,False,True,,False
extension,T-24h,total,3.0,best_book,total_terc,high,49,24,25,0,0.4897959183673469,-0.05869016701391369,49,-0.10389610389610389,49,-0.05869016701391369,-0.257493879130981,0.16439650275189802,40,0.33837426745590016,0.5306122448979592,True,6,200,-0.15820712,-0.07042214,0.03,0.03482587064676617,True,False,0.1621698113207547,False
extension,T-24h,total,3.0,best_book,side,over,55,23,30,2,0.4339622641509434,-0.16443097861724004,55,-0.2363636363636364,55,-0.16443097861724004,-0.3668924140566899,0.05974295497883247,47,0.47675357470811885,0.6181818181818182,True,147,200,-0.13368547,-0.053014155,0.735,0.736318407960199,True,False,0.8810774058577405,False
extension,T-24h,total,3.0,best_book,side,under,69,34,35,0,0.4927536231884058,-0.05228707896719766,69,-0.08695652173913042,69,-0.05228707896719766,-0.21307097700567912,0.12440900920666183,51,0.48058038981952056,0.6086956521739131,True,19,200,-0.115898125,-0.038276955,0.095,0.09950248756218906,True,False,0.33192073170731706,False
extension,T-24h,total,3.0,best_book,rest_sign,home_more,37,25,12,0,0.6756756756756757,0.29255449778524995,37,0.18673218673218667,37,0.29255449778524995,0.05371481159872526,0.5476971265017924,34,0.4953970203970203,0.6486486486486487,True,0,200,0.05775755,0.18406865,0.0,0.004975124378109453,False,True,,False
extension,T-24h,total,3.0,best_book,rest_sign,equal,58,23,33,2,0.4107142857142857,-0.2023995267536041,58,-0.24294670846394986,58,-0.2023995267536041,-0.40516617073266503,-0.0017941801581918152,50,0.616687814101606,0.6551724137931034,True,146,200,-0.16136587,-0.04855791,0.73,0.7313432835820896,True,False,0.8796845425867507,False
