era,timing,bet_type,game_id,game_date,season,season_type,model_value,market_ref,edge,side,bet_at_min_threshold,cons_profit,cons_outcome,be_profit,be_outcome,be_book,be_price,be_line,clv_pts,line_terc,total_terc,fav_side,rest_sign,phase,weekend,n_books,p_home_cons,model_p_home
extension,T-24h,total,1022500268,2025-09-05,2025,Regular Season,167.32573771787054,168.5,-1.1742622821294617,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,168.5,-1.0909090909090935,mid,mid,0.0,equal,late,weekday,9,,
extension,T-24h,total,1022500269,2025-09-05,2025,Regular Season,161.25737733923538,157.9,3.35737733923537,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,157.5,3.5999999999999943,large,low,0.0,home_more,late,weekday,10,,
extension,T-24h,total,1022500270,2025-09-05,2025,Regular Season,163.59856356226385,160.33333333333334,3.2652302289305055,over,True,-1.0,-1.0,0.8928571428571429,1.0,fanduel,-112.0,159.5,1.9393939393939377,small,low,0.0,home_more,late,weekday,9,,
extension,T-24h,total,1022500271,2025-09-06,2025,Regular Season,160.8303753445849,160.91666666666666,-0.08629132208176316,under,False,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,161.5,-0.5833333333333428,large,low,0.0,home_more,late,weekend,6,,
extension,T-24h,total,1022500272,2025-09-06,2025,Regular Season,161.39892366674894,155.41666666666666,5.982257000082285,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,155.0,-0.2348484848484702,mid,low,0.0,equal,late,weekend,6,,
extension,T-24h,total,1022500273,2025-09-07,2025,Regular Season,160.34893963802898,160.5,-0.15106036197101957,under,False,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,160.5,-0.9545454545454675,mid,low,0.0,home_more,late,weekend,7,,
extension,T-24h,total,1022500274,2025-09-07,2025,Regular Season,169.30771778034793,178.5,-9.192282219652071,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,178.5,-2.4090909090909065,large,high,0.0,away_more,late,weekend,10,,
extension,T-24h,total,1022500275,2025-09-07,2025,Regular Season,163.97680693979322,161.5,2.476806939793221,over,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,161.5,-0.9090909090909065,large,low,0.0,home_more,late,weekend,10,,
extension,T-24h,total,1022500276,2025-09-08,2025,Regular Season,164.052294678002,159.5,4.552294678001999,over,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-110.0,159.5,0.045454545454532536,large,low,0.0,home_more,late,weekday,6,,
extension,T-24h,total,1022500277,2025-09-09,2025,Regular Season,159.01414079185977,158.85,0.16414079185977926,over,False,-1.0,-1.0,-1.0,-1.0,betrivers,-113.0,158.5,-1.2136363636363683,large,low,0.0,home_more,late,weekday,10,,
extension,T-24h,total,1022500278,2025-09-09,2025,Regular Season,165.71767214028932,162.91666666666666,2.8010054736226664,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-112.0,162.5,1.3106060606060623,small,low,0.0,away_more,late,weekday,6,,
extension,T-24h,total,1022500279,2025-09-09,2025,Regular Season,162.80384293326733,159.5,3.303842933267333,over,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,159.5,-0.22727272727271952,large,low,0.0,equal,late,weekday,10,,
extension,T-24h,total,1022500280,2025-09-09,2025,Regular Season,168.2992418069477,173.05,-4.75075819305232,under,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,173.5,0.5954545454545439,mid,high,0.0,home_more,late,weekday,10,,
extension,T-24h,total,1022500281,2025-09-09,2025,Regular Season,157.07696719862452,155.4375,1.6394671986245157,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,155.0,-3.255681818181813,mid,low,0.0,home_more,late,weekday,8,,
extension,T-24h,total,1022500282,2025-09-10,2025,Regular Season,162.23982731850913,158.22222222222223,4.0176050962869,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,158.0,-1.4040404040404155,large,low,0.0,equal,late,weekday,9,,
extension,T-24h,total,1022500283,2025-09-11,2025,Regular Season,159.60805289681923,159.5,0.10805289681923114,over,False,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,159.5,-2.0454545454545325,large,low,0.0,equal,late,weekday,11,,
extension,T-24h,total,1022500284,2025-09-11,2025,Regular Season,163.62816779658186,163.5,0.12816779658186306,over,False,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,163.5,3.818181818181813,small,mid,0.0,home_more,late,weekday,11,,
extension,T-24h,total,1022500285,2025-09-11,2025,Regular Season,159.59720696668018,153.86363636363637,5.733570603043802,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,153.5,-1.7727272727272805,mid,low,0.0,equal,late,weekday,11,,
extension,T-24h,total,1022500286,2025-09-11,2025,Regular Season,169.57203646055518,168.3181818181818,1.2538546423733692,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,167.5,1.4545454545454675,large,mid,0.0,equal,late,weekday,11,,
extension,T-24h,total,1022600040,2026-05-22,2026,Regular Season,160.94829104791074,166.5,-5.551708952089257,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,166.5,1.0454545454545325,small,mid,0.0,equal,early,weekday,8,,
extension,T-24h,total,1022600041,2026-05-23,2026,Regular Season,167.150809559427,166.0,1.150809559426989,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,165.5,1.863636363636374,small,mid,0.0,home_more,early,weekend,5,,
extension,T-24h,total,1022600042,2026-05-23,2026,Regular Season,175.59057603053003,175.55,0.040576030530019125,over,False,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,175.5,-2.277272727272731,mid,high,0.0,away_more,early,weekend,10,,
extension,T-24h,total,1022600043,2026-05-23,2026,Regular Season,178.0506514432597,182.3,-4.249348556740301,under,True,-1.0,-1.0,-1.0,-1.0,betmgm,-110.0,182.5,0.5727272727272918,large,high,0.0,home_more,early,weekend,10,,
extension,T-24h,total,1022600045,2026-05-24,2026,Regular Season,176.06019568694632,176.5,-0.43980431305368484,under,False,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,176.5,-2.363636363636374,mid,high,0.0,home_more,early,weekend,8,,
extension,T-24h,total,1022600047,2026-05-25,2026,Regular Season,176.12297969219725,178.5,-2.377020307802752,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,178.5,3.9090909090909065,large,high,0.0,away_more,early,weekday,7,,
extension,T-24h,total,1022600048,2026-05-25,2026,Regular Season,155.07954961521182,161.22727272727272,-6.147723112060902,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,161.5,1.9090909090909065,large,low,0.0,equal,early,weekday,11,,
extension,T-24h,total,1022600050,2026-05-27,2026,Regular Season,170.40646983477137,168.5,1.9064698347713716,over,True,0.9090909090909091,1.0,0.970873786407767,1.0,lowvig,-103.0,168.5,4.181818181818187,mid,mid,0.0,equal,early,weekday,8,,
extension,T-24h,total,1022600051,2026-05-27,2026,Regular Season,171.4847579427245,163.5625,7.922257942724514,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,163.5,1.9375,small,mid,0.0,home_more,early,weekday,8,,
extension,T-24h,total,1022600053,2026-05-27,2026,Regular Season,164.84308578646227,157.5,7.343085786462268,over,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,100.0,157.5,2.9090909090909065,small,low,0.0,equal,early,weekday,8,,
extension,T-24h,total,1022600054,2026-05-28,2026,Regular Season,174.86835357709543,177.1,-2.2316464229045607,under,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,177.5,0.8727272727272748,small,high,0.0,away_more,early,weekday,10,,
extension,T-24h,total,1022600055,2026-05-28,2026,Regular Season,166.43792351681375,169.4,-2.9620764831862516,under,True,-1.0,-1.0,-1.0,-1.0,fanduel,-108.0,169.5,2.354545454545473,small,mid,0.0,away_more,early,weekday,10,,
extension,T-24h,total,1022600056,2026-05-29,2026,Regular Season,168.5985353918941,168.5,0.09853539189410299,over,False,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,168.5,1.9545454545454675,mid,mid,0.0,equal,early,weekday,11,,
extension,T-24h,total,1022600057,2026-05-29,2026,Regular Season,174.2393806157193,169.0,5.239380615719313,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,168.5,-4.0454545454545325,small,mid,0.0,away_more,early,weekday,11,,
extension,T-24h,total,1022600058,2026-05-29,2026,Regular Season,171.64208577295614,170.45454545454547,1.1875403184106688,over,True,-1.0,-1.0,-1.0,-1.0,mybookieag,-110.0,170.0,2.272727272727252,mid,high,0.0,equal,early,weekday,11,,
extension,T-24h,total,1022600059,2026-05-29,2026,Regular Season,166.2872784362218,164.5,1.7872784362218113,over,True,-1.0,-1.0,-1.0,-1.0,mybookieag,-110.0,164.5,-0.7727272727272805,large,mid,0.0,equal,early,weekday,11,,
extension,T-24h,total,1022600060,2026-05-30,2026,Regular Season,170.038310173338,168.38888888888889,1.6494212844491187,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-114.0,167.5,2.0656565656565817,mid,mid,0.0,equal,early,weekend,9,,
extension,T-24h,total,1022600063,2026-05-31,2026,Regular Season,165.92858418545836,169.07142857142858,-3.1428443859702213,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,169.5,0.7532467532467706,small,mid,0.0,equal,early,weekend,7,,
extension,T-24h,total,1022600064,2026-06-01,2026,Regular Season,162.70117746256034,169.72727272727272,-7.0260952647123815,under,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,170.5,3.3636363636363455,large,high,0.0,home_more,early,weekday,11,,
extension,T-24h,total,1022600065,2026-06-01,2026,Regular Season,164.82208516382389,167.8181818181818,-2.9960966543579275,under,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,168.5,1.454545454545439,small,mid,0.0,equal,early,weekday,11,,
extension,T-24h,total,1022600066,2026-06-02,2026,Regular Season,163.64737758980334,159.9090909090909,3.7382866807124344,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,159.5,1.0909090909090935,large,low,0.0,home_more,early,weekday,11,,
extension,T-24h,total,1022600067,2026-06-02,2026,Regular Season,165.22039244114006,162.5,2.7203924411400635,over,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,162.5,-1.363636363636374,small,low,0.0,equal,early,weekday,11,,
extension,T-24h,total,1022600068,2026-06-02,2026,Regular Season,164.15649785199278,164.1818181818182,-0.025320329825404997,under,False,-1.0,-1.0,-1.0,-1.0,williamhill_us,-110.0,164.5,5.045454545454561,large,mid,0.0,away_more,early,weekday,11,,
extension,T-24h,total,1022600069,2026-06-02,2026,Regular Season,178.03778629324376,176.5,1.5377862932437552,over,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,176.5,-1.136363636363626,mid,high,0.0,home_more,early,weekday,11,,
extension,T-24h,total,1022600070,2026-06-03,2026,Regular Season,176.9625930314782,172.25,4.712593031478207,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,betrivers,-108.0,171.5,0.29545454545453254,large,high,0.0,home_more,early,weekday,8,,
extension,T-24h,total,1022600071,2026-06-03,2026,Regular Season,157.4025160204877,162.5,-5.097483979512305,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,162.5,1.0909090909090935,mid,low,0.0,equal,mid,weekday,8,,
extension,T-24h,total,1022600072,2026-06-04,2026,Regular Season,173.22117129839933,172.64285714285714,0.5783141555421878,over,True,-1.0,-1.0,-1.0,-1.0,fanatics,-115.0,171.5,1.4025974025973937,small,high,0.0,home_more,early,weekday,7,,
extension,T-24h,total,1022600073,2026-06-04,2026,Regular Season,168.9544645192967,163.71428571428572,5.24017880501097,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,163.5,0.8311688311688101,small,mid,0.0,home_more,early,weekday,7,,
extension,T-24h,total,1022600074,2026-06-05,2026,Regular Season,162.22812418688366,163.05555555555554,-0.8274313686718813,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,163.5,-1.444444444444457,mid,low,0.0,equal,mid,weekday,9,,
extension,T-24h,total,1022600075,2026-06-05,2026,Regular Season,174.30812189271012,177.0,-2.691878107289881,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,177.5,-1.4090909090909065,small,high,0.0,away_more,early,weekday,9,,
extension,T-24h,total,1022600076,2026-06-05,2026,Regular Season,162.92593715612793,164.61111111111111,-1.6851739549831848,under,True,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,165.5,3.9747474747474882,small,mid,0.0,home_more,mid,weekday,9,,
extension,T-24h,total,1022600077,2026-06-06,2026,Regular Season,160.976568454198,157.58333333333334,3.3932351208646594,over,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-110.0,157.5,3.598484848484844,large,low,0.0,away_more,mid,weekend,6,,
extension,T-24h,total,1022600078,2026-06-06,2026,Regular Season,165.18947933877513,169.0,-3.8105206612248708,under,True,0.9090909090909091,1.0,0.9174311926605505,1.0,betrivers,-109.0,169.5,0.045454545454532536,mid,mid,0.0,home_more,mid,weekend,6,,
extension,T-24h,total,1022600079,2026-06-06,2026,Regular Season,164.09042710569125,160.5,3.590427105691248,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,160.5,-0.22727272727271952,large,low,0.0,away_more,early,weekend,9,,
extension,T-24h,total,1022600080,2026-06-06,2026,Regular Season,172.7134115698998,174.72222222222223,-2.0088106523224383,under,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,175.5,-0.005050505050490983,small,high,0.0,home_more,mid,weekend,9,,
extension,T-24h,total,1022600081,2026-06-07,2026,Regular Season,173.3113787412466,173.5,-0.1886212587533862,under,False,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,173.5,-1.863636363636374,small,high,0.0,home_more,mid,weekend,4,,
extension,T-24h,total,1022600082,2026-06-07,2026,Regular Season,171.85549610506956,177.5,-5.644503894930438,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,177.5,2.863636363636374,mid,high,0.0,equal,mid,weekend,8,,
extension,T-24h,total,1022600083,2026-06-08,2026,Regular Season,163.43488394163802,162.3181818181818,1.1167021234562071,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,161.5,1.363636363636374,large,low,0.0,home_more,mid,weekday,11,,
extension,T-24h,total,1022600084,2026-06-08,2026,Regular Season,171.91704477733305,169.36363636363637,2.5534084136966726,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,168.5,1.318181818181813,mid,mid,0.0,equal,mid,weekday,11,,
extension,T-24h,total,1022600085,2026-06-08,2026,Regular Season,160.6183195085856,162.04545454545453,-1.4271350368689184,under,True,-1.0,-1.0,-1.0,-1.0,fanduel,-106.0,162.5,-0.545454545454561,large,low,0.0,equal,mid,weekday,11,,
extension,T-24h,total,1022600086,2026-06-09,2026,Regular Season,165.00761670497965,164.1,0.9076167049796595,over,True,-1.0,-1.0,-1.0,-1.0,williamhill_us,-110.0,163.5,1.1727272727272862,mid,mid,0.0,away_more,mid,weekday,10,,
extension,T-24h,total,1022600087,2026-06-09,2026,Regular Season,169.86515226260292,171.4,-1.5348477373970866,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,171.5,-0.23636363636362034,small,high,0.0,away_more,mid,weekday,10,,
extension,T-24h,total,1022600088,2026-06-09,2026,Regular Season,161.2822949771402,161.5,-0.21770502285980342,under,False,-1.0,-1.0,-1.0,-1.0,draftkings,-105.0,161.5,-0.681818181818187,large,low,0.0,away_more,mid,weekday,10,,
extension,T-24h,total,1022600089,2026-06-10,2026,Regular Season,168.61168460691053,169.6875,-1.0758153930894707,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,170.0,2.823863636363626,mid,high,0.0,home_more,mid,weekday,8,,
extension,T-24h,total,1022600090,2026-06-10,2026,Regular Season,167.769729163474,168.625,-0.8552708365259889,under,True,-1.0,-1.0,-1.0,-1.0,draftkings,-115.0,169.5,-1.011363636363626,mid,mid,0.0,away_more,mid,weekday,8,,
extension,T-24h,total,1022600091,2026-06-11,2026,Regular Season,167.872522588782,171.22222222222223,-3.349699633440224,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,171.5,-1.0959595959595845,large,high,0.0,home_more,mid,weekday,9,,
extension,T-24h,total,1022600092,2026-06-11,2026,Regular Season,166.43011108619152,163.5,2.9301110861915163,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,163.5,1.5909090909090935,small,mid,0.0,away_more,mid,weekday,8,,
extension,T-24h,total,1022600093,2026-06-11,2026,Regular Season,165.63697539564902,169.5,-3.863024604350983,under,True,0.9090909090909091,1.0,0.9523809523809523,1.0,fanduel,-105.0,169.5,0.45454545454546746,mid,mid,0.0,equal,mid,weekday,10,,
extension,T-24h,total,1022600094,2026-06-11,2026,Regular Season,165.88428915572305,173.0,-7.115710844276947,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,173.5,2.681818181818187,large,high,0.0,home_more,mid,weekday,10,,
extension,T-24h,total,1022600095,2026-06-12,2026,Regular Season,174.8867717023265,168.8,6.0867717023265016,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,draftkings,-110.0,168.5,1.6999999999999886,small,mid,0.0,home_more,mid,weekday,5,,
extension,T-24h,total,1022600096,2026-06-12,2026,Regular Season,158.9135239801899,158.25,0.6635239801898933,over,True,-1.0,-1.0,-1.0,-1.0,betrivers,-110.0,157.5,-0.6590909090909065,mid,low,0.0,away_more,mid,weekday,6,,
extension,T-24h,total,1022600097,2026-06-13,2026,Regular Season,169.77761797846114,171.5,-1.7223820215388628,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,171.5,0.7727272727272805,large,high,0.0,home_more,mid,weekend,9,,
extension,T-24h,total,1022600098,2026-06-13,2026,Regular Season,170.2503478085206,173.94444444444446,-3.69409663592387,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,174.5,-0.5101010101010104,small,high,0.0,away_more,mid,weekend,9,,
extension,T-24h,total,1022600099,2026-06-13,2026,Regular Season,166.47325024753374,171.5,-5.026749752466259,under,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,171.5,4.363636363636374,mid,high,0.0,equal,mid,weekend,9,,
extension,T-24h,total,1022600100,2026-06-13,2026,Regular Season,168.4339690758182,176.27777777777777,-7.843808701959574,under,True,-1.0,-1.0,-1.0,-1.0,betrivers,-114.0,177.5,2.505050505050491,small,high,0.0,away_more,mid,weekend,9,,
extension,T-24h,total,1022600101,2026-06-14,2026,Regular Season,169.1017724966389,166.33333333333334,2.768439163305544,over,True,-1.0,-1.0,-1.0,-1.0,fanduel,-114.0,165.5,0.21212121212118973,large,mid,0.0,home_more,mid,weekend,6,,
extension,T-24h,total,1022600102,2026-06-14,2026,Regular Season,173.53510001421634,173.5,0.035100014216340014,over,False,0.9090909090909091,1.0,0.9523809523809523,1.0,fanduel,-105.0,173.5,-1.7727272727272805,mid,high,0.0,away_more,mid,weekend,6,,
extension,T-24h,total,1022600103,2026-06-15,2026,Regular Season,171.59864838755755,178.5,-6.901351612442454,under,True,0.9090909090909091,1.0,0.9523809523809523,1.0,fanduel,-105.0,178.5,0.863636363636374,small,high,0.0,equal,mid,weekday,11,,
extension,T-24h,total,1022600104,2026-06-15,2026,Regular Season,168.7748043322375,169.5909090909091,-0.8161047586715995,under,True,-1.0,-1.0,-1.0,-1.0,betrivers,-117.0,170.5,1.0909090909090935,large,high,0.0,equal,mid,weekday,11,,
extension,T-24h,total,1022600105,2026-06-15,2026,Regular Season,170.81196682559386,172.54545454545453,-1.7334877198606762,under,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,173.0,-0.8181818181818414,mid,high,0.0,home_more,mid,weekday,11,,
extension,T-24h,total,1022600106,2026-06-16,2026,Regular Season,178.29221236753975,176.9,1.3922123675397415,over,True,0.9090909090909091,1.0,0.9090909090909091,1.0,draftkings,-110.0,176.5,3.372727272727275,large,high,0.0,home_more,mid,weekday,5,,
extension,T-24h,total,1022600107,2026-06-17,2026,Regular Season,160.61564247720312,163.3181818181818,-2.7025393409786886,under,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,163.5,2.8636363636363455,small,low,0.0,home_more,mid,weekday,11,,
extension,T-24h,total,1022600108,2026-06-17,2026,Regular Season,170.70805375813407,169.5,1.2080537581340707,over,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,169.5,-0.045454545454532536,large,mid,0.0,home_more,mid,weekday,11,,
