pattern,target,pattern_kind,player_id,player_name,n_rows,sxx,raw_dev_slope,trait_pred_slope,shrunken_dev,posterior_z,half1_slope,half2_slope,half_signs,survives_shrinkage,replicates_sign,reported,K_star,n_evaluated_in_pattern,chance_expected_named_low,chance_expected_named_high
SMALL_PRESSURE,fga36,registered_composite,1642290,Aaliyah Edwards,29,24.65,-0.45586,-0.08574,0.0,0.0,0.13685,-1.04109,+-,False,False,False,,169,1.92,3.84
SMALL_PRESSURE,fga36,registered_composite,1642291,Angel Reese,29,9.64,1.02435,-0.2008,0.0,0.0,1.14628,0.88918,++,False,False,False,,169,1.92,3.84
SMALL_PRESSURE,fga36,registered_composite,1642292,Jacy Sheldon,33,28.56,-0.44323,-0.12177,0.0,0.0,-0.99947,0.14146,-+,False,False,False,,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,100720,Sue Bird,51,58.7,-0.01456,0.15371,-0.00272,-0.02,0.26096,-0.24437,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,100940,Diana Taurasi,89,80.31,0.17699,0.01768,0.04226,0.325,0.4376,-0.13745,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201480,Sylvia Fowles,51,60.32,0.03888,-0.0524,0.00741,0.055,0.0247,0.07021,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201496,Candace Parker,58,49.29,-0.32419,0.02668,-0.05234,-0.383,-0.57888,0.06973,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201507,Leilani Mitchell,26,28.68,-0.1207,0.17255,-0.01216,-0.086,0.12988,-1.02787,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201516,Allie Quigley,50,52.21,0.50254,0.14559,0.08512,0.626,0.39086,0.73308,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201886,DeWanna Bonner,123,127.42,0.02803,0.03294,0.00931,0.076,-0.08411,0.16984,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201896,Briann January,55,60.83,0.50007,0.22454,0.09601,0.716,0.28597,0.73836,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201911,Kristi Toliver,22,22.6,-0.60361,0.20044,-0.04896,-0.342,-0.47524,-0.37373,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201913,Kia Vaughn,42,48.34,-0.1244,0.19164,-0.01976,-0.144,-0.24737,0.03312,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,201919,Shavonte Zellous,20,24.86,-0.47531,0.21113,-0.04207,-0.295,-0.82407,-0.13712,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202250,Tina Charles,85,89.2,0.25358,0.09475,0.06553,0.51,0.53841,-0.03068,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202252,Alysha Clark,93,78.3,-0.0996,0.14177,-0.02333,-0.179,-0.03826,-0.19841,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202259,Epiphanny Prince,46,50.44,1.17215,0.1689,0.19294,1.415,1.17311,1.18523,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202633,Liz Cambage,40,36.12,0.0918,0.07447,0.01135,0.081,0.37893,-0.29104,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202638,Jessica Breland,20,21.75,-0.28058,0.18208,-0.02197,-0.153,-0.06054,-0.23287,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202641,Sydney Colson,20,16.57,-2.1026,0.20919,-0.12784,-0.884,-2.66916,-1.53604,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202650,Jantel Lavender,37,32.47,0.82581,0.14229,0.09296,0.661,-0.31454,1.53089,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202658,Danielle Robinson,72,79.13,0.5783,0.09449,0.13654,1.047,-0.20186,1.18433,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202662,Jasmine Thomas,44,45.2,0.39459,0.12277,0.05921,0.43,0.19432,0.53499,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,202664,Courtney Vandersloot,114,132.89,-0.04517,0.06267,-0.01543,-0.127,-0.415,0.21142,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203014,Nneka Ogwumike,105,77.24,-0.28541,0.09403,-0.06615,-0.506,-0.3464,-0.23676,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203024,Damiris Dantas,39,38.51,0.15749,0.06135,0.02059,0.148,0.35612,-0.04278,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203026,Tiffany Hayes,85,81.89,-0.36788,0.02783,-0.08916,-0.687,0.00853,-0.77372,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203029,Riquna Williams,43,39.75,-0.8331,0.15461,-0.11197,-0.807,-0.09857,-1.80861,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203035,Shey Peddy,65,56.89,-0.52697,0.10115,-0.09582,-0.71,-0.31906,-1.04298,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203398,Brittney Griner,76,76.32,-0.00334,0.12943,-0.00077,-0.006,-0.06417,0.05749,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203399,Elena Delle Donne,37,32.47,0.10427,0.16217,0.01174,0.084,-0.26336,0.73026,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203400,Skylar Diggins-Smith,86,82.2,-0.26119,0.08588,-0.06348,-0.489,-0.2038,-0.34587,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203403,Tianna Hawkins,67,47.62,0.0137,-0.00152,0.00215,0.016,-0.57524,0.55021,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203406,Layshia Clarendon,52,57.37,-0.16037,0.12707,-0.02936,-0.218,-0.18771,-0.06687,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203416,Emma Meesseman,31,30.74,0.11537,0.1137,0.01237,0.088,0.25581,-0.01044,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203822,Rebekah Gardner,30,30.38,0.32757,0.0279,0.03475,0.246,0.10399,0.55115,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203823,Chiney Ogwumike,26,17.53,-0.63615,0.04,-0.04077,-0.282,-0.70157,-0.57073,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203824,Odyssey Sims,62,53.21,-0.05935,0.12571,-0.01021,-0.075,0.37199,-0.71486,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203825,Kayla McBride,120,119.08,-0.17925,0.10665,-0.05691,-0.462,0.28979,-0.71843,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203826,Alyssa Thomas,100,102.08,-0.05729,0.04244,-0.01633,-0.129,-0.07226,-0.03289,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203827,Natasha Howard,94,95.04,-0.1432,0.04068,-0.03877,-0.304,-0.14777,-0.17695,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203828,Stefanie Dolson,98,105.75,0.15576,0.06225,0.04553,0.363,-0.40115,0.88987,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203831,Natalie Achonwa,27,29.16,-0.09576,0.0554,-0.00979,-0.069,0.09406,-0.27395,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203833,Chelsea Gray,114,98.13,0.0242,0.20257,0.00671,0.053,-0.06581,0.1142,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203849,Theresa Plaisance,39,43.03,-0.5432,0.0819,-0.07816,-0.566,-0.45069,-0.4105,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203855,Stephanie Talbot,77,76.68,0.01898,0.10053,0.00437,0.033,-0.62604,0.86469,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,203866,Kayla Thornton,125,130.51,-0.16497,0.08459,-0.05571,-0.459,-0.16713,-0.16378,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204296,Rebecca Allen,82,78.32,0.31038,0.09302,0.07271,0.557,0.156,0.50937,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204319,Jewell Loyd,122,114.49,0.13351,0.07904,0.04126,0.333,-0.08992,0.5036,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204320,Amanda Zahui B,37,35.27,0.06512,0.03616,0.00789,0.056,0.0066,0.13101,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204322,Elizabeth Williams,88,80.04,0.03389,-0.03221,0.00807,0.062,0.0549,0.01287,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204323,Cheyenne Parker-Tyus,93,97.01,-0.20651,0.03395,-0.05675,-0.447,-0.66953,0.08386,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204324,Dearica Hamby,121,105.72,-0.08137,-0.02612,-0.02378,-0.189,-0.03534,-0.11559,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204329,Kiah Stokes,104,83.66,-0.03399,0.08179,-0.00837,-0.065,-0.22449,0.11876,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204330,Isabelle Harrison,79,62.94,-0.14829,0.05659,-0.02926,-0.219,-0.02295,-0.30125,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204333,Natasha Cloud,116,104.48,-0.329,0.12779,-0.09535,-0.758,-0.25178,-0.44677,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204335,Betnijah Laney-Hamilton,89,98.89,-0.21365,0.09157,-0.05953,-0.47,-0.35404,-0.15932,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,204365,Erica Wheeler,112,106.13,-0.48375,0.1405,-0.14177,-1.13,-0.40071,-0.56785,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627668,Breanna Stewart,120,134.49,0.20546,0.05394,0.07076,0.586,0.01111,0.30611,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627669,Moriah Jefferson,87,79.77,0.12227,0.19816,0.02905,0.223,-0.01039,0.2524,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627671,Rachel Banham,94,95.04,-0.12254,0.10949,-0.03318,-0.26,0.10857,-0.45362,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627672,Aerial Powers,59,55.3,0.12348,0.158,0.02194,0.162,0.24994,-0.0218,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627673,Jonquel Jones,119,139.18,0.02356,-0.05892,0.0083,0.069,0.20985,-0.16113,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627674,Kahleah Copper,118,123.11,-0.19511,-0.00675,-0.06336,-0.517,-0.42465,0.04092,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627675,Courtney Williams,126,123.64,-0.20944,0.26613,-0.06821,-0.557,-0.24874,-0.06573,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627676,Tiffany Mitchell,92,83.94,0.06809,0.08938,0.01681,0.13,-0.05345,0.20468,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1627700,Julie Allemand,20,16.57,-0.87618,0.07926,-0.05327,-0.368,-1.3904,-1.05258,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628242,Emma Cannon,44,42.73,0.45014,0.0805,0.06439,0.466,-0.42266,0.97614,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628244,Sami Whitcomb,120,125.78,-0.28157,0.0646,-0.09277,-0.759,-0.52551,-0.31399,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628263,Lindsay Allen,83,70.01,0.0921,0.1502,0.01978,0.15,0.19793,0.03392,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628269,Nia Coffey,91,77.86,0.39605,0.11468,0.09236,0.707,-0.05061,0.7565,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628276,Kelsey Plum,119,105.24,-0.18771,0.04842,-0.05468,-0.435,-0.04728,-0.29929,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628277,Allisha Gray,116,115.19,0.28357,0.08631,0.088,0.71,0.34755,0.2196,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628278,Shatori Walker-Kimbrough,110,84.75,-0.13205,0.17111,-0.03284,-0.254,0.34797,-0.39025,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628279,Brittney Sykes,102,76.77,-0.20683,0.11702,-0.04772,-0.365,-0.4709,0.17165,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628280,Brionna Jones,101,109.22,-0.00663,-0.02125,-0.00198,-0.016,0.04821,-0.06032,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628282,Sydney Wiese,21,19.73,-0.14142,0.13657,-0.01012,-0.07,0.14418,-0.45136,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628317,Karlie Samuelson,59,49.51,0.48378,0.17605,0.0784,0.574,1.41164,-0.22378,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628508,Cecilia Zandalasini,29,17.86,-0.47127,0.15296,-0.03073,-0.213,-0.75746,-0.70922,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628878,Ariel Atkins,113,85.25,-0.393,0.13103,-0.09818,-0.76,-0.61283,-0.05565,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628881,Monique Billings,105,101.31,-0.05273,0.0532,-0.01495,-0.118,-0.03044,-0.07356,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628882,Lexie Brown,50,44.44,-0.39688,0.11924,-0.0587,-0.426,-1.02447,0.32298,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628886,Jordin Canada,99,88.62,0.0342,0.14294,0.0088,0.068,-0.13426,0.25022,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628890,Diamond DeShields,70,61.04,-0.23938,0.07343,-0.04609,-0.344,0.02506,-0.95428,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628899,Myisha Hines-Allen,105,93.03,-0.47585,0.05094,-0.12683,-0.993,-0.77451,-0.15915,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628909,Kelsey Mitchell,122,119.76,-0.17454,0.03816,-0.05563,-0.452,0.41728,-0.72006,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628915,Kia Nurse,95,90.28,-0.26831,0.08262,-0.06995,-0.545,-0.73958,0.21413,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628920,Mercedes Russell,80,77.69,-0.05527,0.06495,-0.01287,-0.098,-0.00569,-0.10484,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628922,Azurá Stevens,99,94.17,-0.21495,0.00543,-0.0578,-0.453,-0.12763,-0.30091,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628927,Victoria Vivians,105,101.31,-0.27093,0.09928,-0.07682,-0.608,0.12551,-0.66226,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628929,Kristy Wallace,70,71.69,-0.40039,0.14118,-0.0876,-0.664,-0.2908,-0.51711,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628931,Gabby Williams,43,39.75,-0.0167,0.06938,-0.00224,-0.016,0.15448,-0.23514,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1628932,A'ja Wilson,126,106.87,-0.01694,0.1401,-0.00499,-0.04,0.04301,-0.05838,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629476,Asia (AD) Durr,34,36.56,0.31385,0.12687,0.03922,0.281,1.85586,-0.65994,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629477,Sabrina Ionescu,120,137.56,0.08726,0.04447,0.0305,0.253,0.30331,-0.12562,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629478,Katie Lou Samuelson,77,76.68,0.10876,0.10616,0.02507,0.192,0.14489,0.01731,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629479,Teaira McCowan,111,108.44,0.14309,-0.09811,0.04257,0.34,0.12522,0.16055,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629480,Kalani Brown,54,48.34,-0.00963,-0.06301,-0.00153,-0.011,0.03188,-0.13553,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629481,Arike Ogunbowale,120,108.37,-0.06991,0.04796,-0.02079,-0.166,-0.06749,-0.07144,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629482,Sophie Cunningham,107,93.52,0.38698,0.06849,0.10354,0.811,0.52902,0.26112,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629483,Napheesa Collier,85,86.89,-0.04997,0.09318,-0.01266,-0.098,-0.02455,-0.20221,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629484,Megan Gustafson,62,53.21,0.58554,0.06199,0.10077,0.742,1.14492,0.43486,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629488,Brianna Turner,98,98.93,0.09924,-0.08696,0.02766,0.218,0.11084,0.06152,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629491,Jessica Shepard,57,51.97,-0.28214,0.01536,-0.04761,-0.35,-0.32983,-0.25724,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629496,Ezi Magbegor,117,118.01,0.09636,-0.00428,0.03041,0.246,0.18106,0.00379,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629497,Marina Mabrey,125,118.08,0.06174,0.07897,0.01949,0.158,0.45125,-0.30154,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629498,Jackie Young,123,106.19,0.02364,0.1571,0.00693,0.055,-0.08596,0.10787,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629501,Alanna Smith,74,55.5,0.47484,-0.01142,0.0846,0.626,0.52027,0.50245,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629524,Bridget Carleton,118,115.87,-0.09162,0.12303,-0.02855,-0.231,0.1519,-0.93444,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629546,Marine Johannès,48,61.18,0.39364,0.08308,0.07593,0.566,0.18146,0.65987,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629566,Han Xu,26,33.47,-0.21567,0.02344,-0.02493,-0.178,-0.11785,-0.31348,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629567,Natisha Hiedeman,122,117.17,0.05851,0.10076,0.01837,0.149,-0.03267,0.19573,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629568,Kennedy Burke,40,41.3,-0.17877,-0.00099,-0.02484,-0.179,0.26344,-0.57348,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629571,Morgan Bertsch,22,22.6,-0.88038,0.09898,-0.07142,-0.499,-1.98051,0.21976,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1629574,Li Yueru,31,21.72,-0.39553,-0.03064,-0.03093,-0.216,-0.34152,-0.5128,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630093,Bella Alarie,21,16.77,0.05931,-0.05533,0.00365,0.025,-0.02946,0.15316,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630096,DiJonai Carrington,98,96.45,0.03506,-0.02463,0.00959,0.075,-0.05365,0.10006,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630097,Kaila Charles,22,26.37,-1.17679,0.12185,-0.10989,-0.773,-0.96628,-1.50139,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630099,Te'a Cooper,25,20.72,0.11628,0.08717,0.00871,0.061,-0.24803,0.32066,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630101,Crystal Dangerfield,99,113.94,-0.01063,0.20206,-0.00327,-0.026,0.2927,-0.42659,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630112,Tyasha Harris,110,102.83,0.23159,0.15428,0.06637,0.527,0.43999,0.02318,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630113,Ruthy Hebard,40,43.5,-0.06613,0.04096,-0.00961,-0.07,-0.10826,0.00527,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630115,Joyner Holmes,35,31.96,-0.13297,0.05373,-0.01476,-0.105,0.73073,-0.95403,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630131,Kylee Shook,21,21.76,-0.73111,0.00172,-0.05728,-0.4,-1.02367,-0.59717,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630134,Sug Sutton,54,45.37,-0.20034,0.1741,-0.03016,-0.219,0.68423,-0.72941,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630142,Leonie Fiebich,33,37.98,0.0362,0.07549,0.00468,0.034,0.36212,-0.10159,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630149,Satou Sabally,61,63.51,-0.32439,0.02184,-0.06448,-0.483,-0.42746,-0.24667,--,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630150,Chennedy Carter,51,23.36,0.18608,0.12037,0.01556,0.109,-0.05347,0.56596,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630386,Awak Kuier,46,45.94,-0.01911,0.06343,-0.00291,-0.021,-0.36308,0.24394,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630389,Dana Evans,87,79.77,-0.11232,0.15631,-0.02668,-0.205,-0.44257,0.24588,-+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630442,Natasha Mack,31,30.74,0.11096,0.07358,0.0119,0.084,0.06445,0.16312,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630446,Michaela Onyenwere,105,105.97,-0.06292,0.04545,-0.01842,-0.147,0.07965,-0.1102,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630459,DiDi Richards,32,18.13,-0.23266,0.1025,-0.01539,-0.107,0.40204,-0.25895,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630462,Aari McDonald,92,94.29,-0.20764,0.08064,-0.05589,-0.438,0.08365,-0.48309,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630471,Maya Caldwell,30,27.79,0.03719,0.13669,0.00364,0.026,1.14909,-0.92758,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630957,Rui Machida,25,13.67,-0.21006,0.21244,-0.01065,-0.073,,0.282,x+,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1630996,Rae Burrell,38,26.17,0.10874,0.09458,0.01008,0.071,0.05459,0.00506,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1631006,Kierstan Bell,32,28.32,1.26633,0.05604,0.12615,0.891,1.62892,0.959,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1631007,Veronica Burton,66,65.37,0.01705,0.1924,0.00347,0.026,0.25086,-0.20915,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1631009,Rhyne Howard,88,90.4,-0.55226,0.05147,-0.14412,-1.124,0.18131,-1.13087,+-,False,False,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1631019,NaLyssa Smith,88,82.81,0.26319,0.05452,0.06433,0.496,0.49685,0.05278,++,False,True,False,256.0,169,1.92,3.84
SMALL_PRESSURE,fg3a36,registered_composite,1631022,Shakira Austin,52,41.83,-0.0605,0.05687,-0.0085,-0.061,-0.0755,-0.05442,--,False,True,False,256.0,169,1.92,3.84
