protocol,target,target_label,catalog_number,feature,feature_channel,feature_alpha,battery,condition,condition_kind,registered_pairing,n_train,n_val,observed_effect,n_eligible,n_players_eligible,median_player_rows,sd_within_player,mde_player,mde_pooled,plausible_effect,mde_ratio_player,mde_ratio_pooled,degenerate,note,nan_share_feature,nan_share_moderator,corr_fm,mae_noint_2024,mae_int_2024,delta_mae,improvement,beta_interaction,fold_deltas,fold_signs,p_value,null_q50,null_q95,q_value,bh_pass,sign_consistent,survives,power_label,power_label_pooled
player_volume_heterogeneity_v1,minutes,minutes played,60,second_unit_anchor,np2,,survivor,pressure,archetype,False,8687,3261,0.11764,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0119,4.45887,4.45284,-0.00603,0.00603,-0.11764,+0.00380;-0.00086;-0.00056,+--,0.02985,0.000131,0.005143,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,bench_depth,player_trait,False,8687,3261,0.08289,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0406,2.40426,2.40014,-0.00412,0.00412,-0.08289,+0.00006;-0.00245;-0.00393,+--,0.02985,1.5e-05,0.002673,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,55,closing_lineup_membership,np2,,survivor,age,player_trait,False,8687,3261,0.19264,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.2403,4.47251,4.46889,-0.00362,0.00362,0.19264,-0.00307;-0.00581;-0.00248,---,0.02985,-0.000122,0.002545,0.49798536585365855,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,55,closing_lineup_membership,np2,,survivor,experience_years,player_trait,False,8687,3261,0.20905,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.2443,4.47139,4.46819,-0.00321,0.00321,0.20905,-0.00307;-0.00697;-0.00272,---,0.02985,-0.000148,0.002298,0.49798536585365855,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,fg3,0.2,survivor,transition_share,player_trait,False,8687,3261,0.09439,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0462,4.47479,4.47181,-0.00298,0.00298,0.09439,+0.00046;-0.00138;-0.00013,+--,0.02488,-3.8e-05,0.002234,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,fg3,0.2,survivor,opp_3pa,archetype,False,8687,3261,0.07737,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0035,3.20361,3.20071,-0.00291,0.00291,0.07737,-0.00004;-0.00078;-0.00241,---,0.02985,-5.1e-05,0.002124,0.49798536585365855,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,np2,0.05,survivor,transition_share,player_trait,False,8687,3261,0.10047,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0543,4.47383,4.47099,-0.00285,0.00285,0.10047,+0.00166;-0.00047;-0.00023,+--,0.02985,-1e-06,0.002061,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,age,player_trait,False,8687,3261,0.07781,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0359,2.39476,2.39229,-0.00246,0.00246,0.07781,-0.00066;-0.00021;-0.00119,---,0.02985,-6.3e-05,0.001324,0.49798536585365855,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,74,star_whistle_proxy,ft,0.05,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.17573,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.002,4.47792,4.47605,-0.00187,0.00187,-0.17573,-0.00487;-0.00435;-0.00115,---,0.02985,-3.7e-05,0.001683,0.49798536585365855,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,65,early_clock_share,fg3,0.05,survivor,age,player_trait,False,8687,3261,0.02588,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0614,2.39757,2.39574,-0.00183,0.00183,0.02588,+0.00034;-0.00121;+0.00117,+-+,0.02985,-3.5e-05,0.00142,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,69,midrange_reliance,np2,0.15,survivor,fg3a_rate,player_trait,False,8687,3261,0.02792,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0469,2.39916,2.39741,-0.00175,0.00175,0.02792,+0.00032;-0.00006;+0.00000,+-+,0.02985,-8.2e-05,0.00135,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,80,min7d_load,-,0.1,resurrection,pressure,archetype,False,8687,3261,0.0722,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0033,2.40138,2.39976,-0.00161,0.00161,-0.0722,-0.00023;-0.00219;+0.00001,--+,0.02488,-7.5e-05,0.001136,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,55,closing_lineup_membership,np2,,survivor,min7d_load,player_trait,False,8687,3261,0.07284,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.5042,3.19768,3.1962,-0.00148,0.00148,0.07284,+0.00003;+0.00010;-0.00048,++-,0.02488,-2.2e-05,0.000859,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,transition_share,player_trait,False,8687,3261,0.0816,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0013,2.39932,2.39787,-0.00145,0.00145,-0.0816,-0.00021;-0.00099;-0.00145,---,0.02488,-8e-06,0.001089,0.49798536585365855,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,6,rest_bucket_profile,paint,,resurrection,rim_share,player_trait,False,8687,3261,0.0512,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0202,3.2058,3.20468,-0.00112,0.00112,-0.0512,+0.00665;+0.00104;-0.00065,++-,0.02985,-2.8e-05,0.000834,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,age,player_trait,False,8687,3261,0.05295,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.007,3.20542,3.20437,-0.00105,0.00105,0.05295,+0.00620;+0.00012;-0.00104,++-,0.02985,-1.7e-05,0.000823,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,rim_protect,archetype,False,8687,3261,0.04583,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0812,1.81886,1.81783,-0.00103,0.00103,-0.04583,+0.00756;+0.00434;+0.00562,+++,0.02488,-5.6e-05,0.000789,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,opp_3pa,archetype,False,8687,3261,0.02455,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0056,2.39719,2.39619,-0.001,0.001,-0.02455,+0.00017;-0.00010;+0.00001,+-+,0.02985,-9.2e-05,0.000785,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,65,early_clock_share,fg3,0.05,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.04356,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,0.0049,3.19443,3.19374,-0.00068,0.00068,-0.04356,-0.00000;+0.00037;-0.00039,-+-,0.02985,-8.3e-05,0.000598,0.49798536585365855,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,60,second_unit_anchor,np2,,survivor,career_minutes,player_trait,False,8687,3261,0.15897,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.3168,4.44336,4.42736,-0.016,0.016,-0.15897,+0.03971;-0.00828;-0.02235,+--,0.03483,0.004482,0.015005,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,62,zone_mix_drift,np2,,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.10304,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.0052,4.48032,4.47771,-0.00261,0.00261,0.10304,+0.00053;+0.00139;-0.00193,++-,0.03483,-0.000112,0.002191,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,experience_years,player_trait,False,8687,3261,0.07259,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0424,2.39489,2.39291,-0.00197,0.00197,0.07259,-0.00068;-0.00032;-0.00099,---,0.03483,-4.9e-05,0.001314,0.5179069565217391,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,fg3a_rate,player_trait,False,8687,3261,0.04627,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0256,2.39517,2.39339,-0.00178,0.00178,0.04627,-0.00006;+0.00255;-0.00132,-+-,0.03483,-1.1e-05,0.001579,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,bench_depth,player_trait,False,8687,3261,0.04859,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0036,2.40772,2.40633,-0.00139,0.00139,-0.04859,-0.00077;+0.00117;+0.00151,-++,0.03483,-2.5e-05,0.000888,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,80,min7d_load,-,0.1,resurrection,fg3a_rate,player_trait,False,8687,3261,0.08897,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0918,4.47554,4.4744,-0.00114,0.00114,0.08897,-0.00283;+0.00084;-0.00129,-+-,0.03483,-0.000139,0.00102,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,6,rest_bucket_profile,paint,,resurrection,height_inches,player_trait,False,8687,3261,0.05683,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0206,3.20675,3.20561,-0.00114,0.00114,-0.05683,-0.00024;-0.00210;+0.00043,--+,0.03483,-3.7e-05,0.000846,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,55,closing_lineup_membership,np2,,survivor,experience_years,player_trait,False,8687,3261,0.0274,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.2443,1.81748,1.81639,-0.00109,0.00109,-0.0274,+0.00007;-0.00033;-0.00103,+--,0.03483,-3e-05,0.000845,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,age,player_trait,False,8687,3261,0.04776,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.007,2.39927,2.39857,-0.00069,0.00069,0.04776,+0.00347;+0.00021;+0.00031,+++,0.03483,-1.8e-05,0.000521,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,rim_share,player_trait,True,8687,3261,0.03394,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0814,1.80889,1.80831,-0.00058,0.00058,-0.03394,+0.00123;-0.00127;-0.00183,+--,0.03483,-5.8e-05,0.000383,0.5179069565217391,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,55,closing_lineup_membership,np2,,survivor,career_minutes,player_trait,False,8687,3261,0.08645,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.4693,2.41626,2.40512,-0.01114,0.01114,0.08645,+0.01805;+0.00767;-0.00042,++-,0.0398,0.002487,0.010046,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,17,opp_rotation_height,-,0.1,resurrection,pressure,archetype,False,8687,3261,0.09873,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0006,0.0,-0.3574,4.48017,4.47748,-0.00269,0.00269,-0.09873,+0.00183;+0.00739;+0.00061,+++,0.0398,-0.000472,0.002009,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,height_inches,player_trait,False,8687,3261,0.07532,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.1171,3.20341,3.20187,-0.00154,0.00154,0.07532,+0.01824;-0.00008;-0.00264,+--,0.0398,-0.000187,0.001299,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,60,second_unit_anchor,np2,,survivor,usage_ewma,player_trait,False,8687,3261,0.14753,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.2917,3.20104,3.19955,-0.00148,0.00148,-0.14753,-0.00221;+0.00240;-0.00302,-+-,0.0398,-9.9e-05,0.000979,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,rim_share,player_trait,False,8687,3261,0.08609,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.1351,3.20453,3.20305,-0.00148,0.00148,0.08609,+0.00380;-0.00071;+0.00159,+-+,0.0398,-0.000195,0.001001,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,9,travel_distance,-,,resurrection,opp_3pa,archetype,False,8687,3261,0.0408,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0116,2.39341,2.39198,-0.00143,0.00143,0.0408,-0.00052;+0.00050;+0.00197,-++,0.0398,-3.5e-05,0.001205,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,transition_share,player_trait,False,8687,3261,0.07414,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0412,3.20501,3.20359,-0.00142,0.00142,0.07414,+0.00363;-0.00094;+0.00008,+-+,0.0398,-8.1e-05,0.001132,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,62,zone_mix_drift,np2,,survivor,rim_share,player_trait,False,8687,3261,0.01611,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0405,2.39088,2.38966,-0.00122,0.00122,0.01611,-0.00003;+0.00077;+0.00155,-++,0.0398,-7.8e-05,0.000905,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,np2,0.05,survivor,height_inches,player_trait,False,8687,3261,0.0471,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.5232,3.20811,3.20693,-0.00118,0.00118,0.0471,-0.00078;-0.00004;-0.00024,---,0.0398,-4.4e-05,0.001041,0.523523076923077,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,60,second_unit_anchor,np2,,survivor,starter_share,player_trait,False,8687,3261,0.13188,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.8045,3.20579,3.20465,-0.00115,0.00115,-0.13188,-0.00134;+0.00460;-0.00159,-+-,0.0398,-0.000125,0.000864,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,55,closing_lineup_membership,np2,,survivor,age,player_trait,False,8687,3261,0.03245,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.2403,1.81764,1.81659,-0.00105,0.00105,-0.03245,-0.00008;+0.00004;-0.00097,-+-,0.0398,-1.6e-05,0.000945,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,experience_years,player_trait,False,8687,3261,0.05595,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0087,3.2061,3.2055,-0.00059,0.00059,-0.05595,+0.00022;+0.00009;+0.00032,+++,0.0398,-2.3e-05,0.000549,0.523523076923077,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,80,min7d_load,-,0.1,resurrection,usage_ewma,player_trait,False,8687,3261,0.10399,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.2318,4.45161,4.44902,-0.00259,0.00259,0.10399,+0.00313;-0.00144;-0.00369,+--,0.04478,-0.000113,0.002136,0.5421153982300885,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,np2,0.05,survivor,opp_3pa,archetype,False,8687,3261,0.0698,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.008,3.20365,3.20107,-0.00258,0.00258,0.0698,+0.00035;-0.00037;-0.00192,+--,0.04478,-5.5e-05,0.002297,0.5421153982300885,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,74,star_whistle_proxy,ft,0.05,survivor,starter_share,player_trait,False,8687,3261,0.06607,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0811,4.48763,4.48604,-0.00159,0.00159,0.06607,-0.00062;-0.00011;-0.00070,---,0.04478,-1.3e-05,0.001433,0.5421153982300885,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,14,paintrel_vs_rimprot,paint,0.5,resurrection,rot_height,archetype,False,8687,3261,0.03377,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0,0.0006,0.0373,2.38755,2.3862,-0.00135,0.00135,0.03377,-0.00018;-0.00054;-0.00056,---,0.04478,-0.000173,0.001161,0.5421153982300885,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,60,second_unit_anchor,np2,,survivor,rim_share,player_trait,False,8687,3261,0.02554,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0042,1.80918,1.808,-0.00118,0.00118,-0.02554,+0.00425;+0.00049;-0.00008,++-,0.04478,-2.8e-05,0.000959,0.5421153982300885,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,62,zone_mix_drift,np2,,survivor,fg3a_rate,player_trait,False,8687,3261,0.08143,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0859,2.39383,2.39266,-0.00118,0.00118,-0.08143,+0.00264;-0.00090;-0.00222,+--,0.04478,-2.9e-05,0.00109,0.5421153982300885,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,transition_share,player_trait,False,8687,3261,0.05884,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.2051,2.39849,2.39737,-0.00111,0.00111,0.05884,+0.00076;-0.00133;-0.00091,+--,0.04478,-1.7e-05,0.000902,0.5421153982300885,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,69,midrange_reliance,np2,0.15,survivor,height_inches,player_trait,False,8687,3261,0.06818,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.1445,3.20103,3.20009,-0.00093,0.00093,0.06818,+0.00171;-0.00112;-0.00027,+--,0.04478,-0.000117,0.000777,0.5421153982300885,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,starter_share,player_trait,False,8687,3261,0.04921,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0811,2.39378,2.39308,-0.0007,0.0007,-0.04921,-0.00211;-0.00104;-0.00060,---,0.04478,-3.5e-05,0.000584,0.5421153982300885,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,62,zone_mix_drift,np2,,survivor,career_minutes,player_trait,False,8687,3261,0.11384,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.1329,2.42097,2.41539,-0.00559,0.00559,-0.11384,+0.01885;+0.00444;-0.00633,++-,0.0597,0.00113,0.005638,0.5632386206896552,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,74,star_whistle_proxy,ft,0.05,survivor,rot_height,archetype,False,8687,3261,0.14728,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,-0.003,4.47658,4.47196,-0.00462,0.00462,0.14728,-0.00438;-0.00162;-0.00338,---,0.05473,-0.000133,0.00443,0.5632386206896552,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,80,min7d_load,-,0.1,resurrection,bench_depth,player_trait,False,8687,3261,0.09266,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0897,4.47453,4.47169,-0.00285,0.00285,-0.09266,+0.00996;+0.00543;-0.00157,++-,0.04975,-8e-06,0.002584,0.5632386206896552,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,17,opp_rotation_height,-,0.1,resurrection,pressure,archetype,False,8687,3261,0.03949,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0006,0.0,-0.3574,3.2039,3.20135,-0.00255,0.00255,-0.03949,+0.00139;-0.00016;-0.00042,+--,0.05473,-0.000321,0.002541,0.5632386206896552,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,65,early_clock_share,fg3,0.05,survivor,height_inches,player_trait,False,8687,3261,0.08609,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.1534,4.48066,4.47895,-0.00171,0.00171,-0.08609,-0.00044;+0.00022;-0.00090,-+-,0.0597,-2.5e-05,0.001798,0.5632386206896552,False,False,False,underpowered,null_with_power
