player_id,season,player_name,orb_opp,orb_sec,drb_opp,drb_sec,reb_opp,reb_sec,orb_rate,drb_rate,reb_rate,minutes,oreb,dreb,reb,games,reb_per36,reb_per_min
1628280.0,2021,Brionna Jones,733,30,799,93,1532,123,0.040927694406548434,0.11639549436795996,0.08028720626631854,1082.75,108,143,251,36,8.345416762872315,0.23181713230200876
1629567.0,2021,Natisha Hiedeman,508,5,525,44,1033,49,0.00984251968503937,0.0838095238095238,0.04743465634075508,716.0666666666666,8,53,61,36,3.0667535611209384,0.08518759892002607
1630097.0,2021,Kaila Charles,405,19,412,38,817,57,0.04691358024691358,0.09223300970873786,0.06976744186046512,542.4166666666666,41,55,96,36,6.371485635274237,0.17698571209095101
1629492.0,2021,Beatrice Mompremier,221,16,218,36,439,52,0.07239819004524888,0.1651376146788991,0.11845102505694761,282.15,28,51,79,36,10.079744816586922,0.27999291157185896
1628922.0,2024,Azura Stevens,400,13,412,82,812,95,0.0325,0.19902912621359223,0.11699507389162561,493.2833333333333,20,120,140,29,10.217251748488023,0.28381254856911176
1641660.0,2024,Zia Cooke,210,3,206,14,416,17,0.014285714285714285,0.06796116504854369,0.040865384615384616,257.53333333333336,3,15,18,40,2.5161791353870044,0.06989386487186124
203838.0,2024,Astou Ndour-Fall,73,2,68,16,141,18,0.0273972602739726,0.23529411764705882,0.1276595744680851,95.3,2,16,18,47,6.7995802728226655,0.1888772298006296
1641698.0,2024,Caitlin Bickle,7,0,8,0,15,0,0.0,0.0,0.0,17.466666666666665,1,0,1,23,2.0610687022900764,0.05725190839694657
1628269.0,2022,Nia Coffey,285,7,311,69,596,76,0.02456140350877193,0.22186495176848875,0.12751677852348994,335.51666666666665,7,76,83,21,8.905667875416025,0.24737966320600072
1628881.0,2022,Monique Billings,356,19,320,71,676,90,0.05337078651685393,0.221875,0.13313609467455623,400.51666666666665,45,101,146,28,13.123049394532062,0.36452914984811285
1630435.0,2022,Destiny Slocum,40,0,29,4,69,4,0.0,0.13793103448275862,0.057971014492753624,40.949999999999996,0,4,4,3,3.516483516483517,0.0976800976800977
1630119.0,2022,Jazmine Jones,39,0,32,2,71,2,0.0,0.0625,0.028169014084507043,46.66666666666667,0,2,2,16,1.5428571428571427,0.04285714285714285
100940.0,2022,Diana Taurasi,831,7,812,89,1643,96,0.00842358604091456,0.10960591133004927,0.05842970176506391,961.7166666666667,8,98,106,36,3.967904615011351,0.11021957263920419
203400.0,2022,Skylar Diggins-Smith,874,16,874,78,1748,94,0.018306636155606407,0.08924485125858124,0.05377574370709382,1019.0166666666667,28,93,121,34,4.274709278552853,0.11874192440424593
1628890.0,2022,Diamond DeShields,648,13,639,77,1287,90,0.020061728395061727,0.12050078247261346,0.06993006993006994,813.3833333333333,18,106,124,37,5.4881872016064595,0.1524496444890683
1629482.0,2022,Sophie Cunningham,733,13,700,81,1433,94,0.017735334242837655,0.11571428571428571,0.06559665038381018,889.5333333333333,20,108,128,31,5.1802443228659225,0.1438956756351645
1629488.0,2022,Brianna Turner,1004,28,990,120,1994,148,0.027888446215139442,0.12121212121212122,0.07422266800401203,1228.15,80,181,261,37,7.650531286894923,0.21251475796930341
1629484.0,2022,Megan Gustafson,254,12,254,39,508,51,0.047244094488188976,0.15354330708661418,0.10039370078740158,365.68333333333334,21,52,73,38,7.186545736292785,0.19962627045257736
1630120.0,2022,Stephanie Jones,22,1,27,1,49,2,0.045454545454545456,0.037037037037037035,0.04081632653061224,26.583333333333336,1,1,2,6,2.7084639498432597,0.07523510971786833
203035.0,2022,Shey Peddy,827,21,842,68,1669,89,0.02539298669891173,0.08076009501187649,0.053325344517675254,999.8333333333334,46,84,130,35,4.680780130021669,0.13002167027837971
1629485.0,2022,Kristine Anigwe,52,5,49,7,101,12,0.09615384615384616,0.14285714285714285,0.1188118811881188,65.45,5,8,13,18,7.150496562261268,0.19862490450725745
1628304.0,2022,Yvonne Anderson,78,2,70,6,148,8,0.02564102564102564,0.08571428571428572,0.05405405405405406,100.76666666666667,3,6,9,14,3.215348991068475,0.08931524975190208
203389.0,2023,Yvonne Turner,182,2,158,21,340,23,0.01098901098901099,0.13291139240506328,0.06764705882352941,192.93333333333334,2,21,23,40,4.291637871458189,0.11921216309606081
1641602.0,2023,Ivana Dojkić,427,3,375,34,802,37,0.00702576112412178,0.09066666666666667,0.046134663341645885,460.7,4,36,40,28,3.1256783156066854,0.08682439765574126
1630441.0,2023,Arella Guirantes,44,1,35,4,79,5,0.022727272727272728,0.11428571428571428,0.06329113924050633,47.48333333333333,1,5,6,14,4.54896454896455,0.1263601263601264
203398.0,2021,Brittney Griner,800,26,958,158,1758,184,0.0325,0.1649269311064718,0.10466439135381114,1368.85,89,287,376,42,9.88859261423823,0.27468312817328416
203400.0,2021,Skylar Diggins-Smith,857,15,986,62,1843,77,0.01750291715285881,0.06288032454361055,0.041779706999457406,1423.8333333333333,29,112,141,43,3.5650239962542436,0.09902844434039565
1628915.0,2021,Kia Nurse,701,12,797,81,1498,93,0.017118402282453638,0.10163111668757842,0.062082777036048066,966.1666666666666,17,116,133,42,4.955666724167673,0.1376574090046576
1629482.0,2021,Sophie Cunningham,433,7,470,40,903,47,0.016166281755196306,0.0851063829787234,0.05204872646733112,663.3,11,66,77,42,4.179104477611941,0.11608623548922058
1629488.0,2021,Brianna Turner,818,30,946,153,1764,183,0.03667481662591687,0.16173361522198731,0.10374149659863946,1340.1833333333334,114,297,411,43,11.040280558630037,0.3066744599619455
1629568.0,2021,Kennedy Burke,132,6,129,9,261,15,0.045454545454545456,0.06976744186046512,0.05747126436781609,180.68333333333334,7,15,22,33,4.383359468683701,0.12175998524121391
203035.0,2021,Shey Peddy,462,16,484,40,946,56,0.03463203463203463,0.08264462809917356,0.05919661733615222,814.9333333333334,37,77,114,43,5.0359947643979055,0.13988874345549737
1630136.0,2021,Megan Walker,343,5,398,28,741,33,0.014577259475218658,0.07035175879396985,0.044534412955465584,465.31666666666666,7,36,43,43,3.3267667180056595,0.09241018661126832
201913.0,2021,Kia Vaughn,373,16,367,43,740,59,0.04289544235924933,0.11716621253405994,0.07972972972972973,582.4833333333333,27,73,100,39,6.180434347191622,0.17167873186643395
203828.0,2021,Stefanie Dolson,404,10,442,59,846,69,0.024752475247524754,0.1334841628959276,0.08156028368794327,647.9666666666667,19,94,113,36,6.278100725345953,0.17439168681516537
1628278.0,2021,Shatori Walker-Kimbrough,317,3,295,18,612,21,0.00946372239747634,0.061016949152542375,0.03431372549019608,350.05,4,20,24,18,2.468218825882017,0.06856163405227825
204320.0,2021,Amanda Zahui B,623,13,600,110,1223,123,0.02086677367576244,0.18333333333333332,0.10057236304170074,714.1833333333333,24,130,154,31,7.76271265548062,0.21563090709668387
203399.0,2021,Elena Delle Donne,48,2,55,6,103,8,0.041666666666666664,0.10909090909090909,0.07766990291262135,52.099999999999994,3,10,13,17,8.982725527831095,0.24952015355086374
1630100.0,2021,Lauren Cox,268,13,239,43,507,56,0.048507462686567165,0.1799163179916318,0.11045364891518737,305.28333333333336,16,61,77,34,9.080089534312387,0.2522247092864552
204322.0,2024,Elizabeth Williams,239,7,210,30,449,37,0.029288702928870293,0.14285714285714285,0.08240534521158129,248.98333333333335,25,38,63,34,9.109043443336233,0.2530289845371176
1628890.0,2024,Diamond DeShields,412,4,357,35,769,39,0.009708737864077669,0.09803921568627451,0.05071521456436931,440.55,7,39,46,39,3.758937691521961,0.10441493587561003
1630389.0,2024,Dana Evans,687,5,591,37,1278,42,0.00727802037845706,0.06260575296108291,0.03286384976525822,743.3166666666666,5,38,43,40,2.0825579048857596,0.05784883069127111
1642291.0,2024,Angel Reese,1019,33,922,204,1941,237,0.0323846908734053,0.22125813449023862,0.12210200927357033,1103.8,172,274,446,39,14.546113426345352,0.4040587062873709
1628263.0,2024,Lindsay Allen,863,9,825,57,1688,66,0.010428736964078795,0.06909090909090909,0.03909952606635071,950.2833333333333,13,67,80,40,3.0306750618236666,0.08418541838399074
1630150.0,2024,Chennedy Carter,818,16,756,74,1574,90,0.019559902200488997,0.09788359788359788,0.05717916137229987,858.1,22,95,117,38,4.908518820650274,0.13634774501806315
1630446.0,2024,Michaela Onyenwere,564,14,538,32,1102,46,0.024822695035460994,0.05947955390334572,0.041742286751361164,635.9,19,43,62,40,3.5099858468312632,0.09749960685642398
1629488.0,2024,Brianna Turner,233,8,204,35,437,43,0.034334763948497854,0.1715686274509804,0.09839816933638444,252.68333333333334,11,42,53,40,7.5509531033572985,0.20974869731548051
1630461.0,2024,Kiana Williams,49,0,52,2,101,2,0.0,0.038461538461538464,0.019801980198019802,45.03333333333333,0,2,2,25,1.598815692079941,0.04441154700222058
1642299.0,2024,Nika Muhl,68,6,53,2,121,8,0.08823529411764706,0.03773584905660377,0.06611570247933884,56.93333333333334,6,4,10,40,6.323185011709602,0.1756440281030445
203825.0,2024,Kayla McBride,1042,9,1140,77,2182,86,0.008637236084452975,0.06754385964912281,0.03941338221814849,1675.2166666666667,15,112,127,52,2.7291992080626386,0.07581108911285107
1627675.0,2024,Courtney Williams,889,11,972,152,1861,163,0.012373453318335208,0.15637860082304528,0.08758731864588931,1413.4333333333334,21,214,235,52,5.985425559512299,0.16626182109756385
1629501.0,2024,Alanna Smith,847,30,958,112,1805,142,0.03541912632821724,0.11691022964509394,0.07867036011080332,1375.9666666666667,77,205,282,52,7.378085709440636,0.20494682526223987
1629524.0,2024,Bridget Carleton,948,22,1059,83,2007,105,0.023206751054852322,0.07837582625118036,0.052316890881913304,1570.8166666666666,45,147,192,52,4.400258888688474,0.12222941357467984
1641657.0,2024,Dorka Juhász,459,21,460,67,919,88,0.0457516339869281,0.14565217391304347,0.0957562568008705,586.75,35,103,138,49,8.466979122283767,0.2351938645078824
1629567.0,2024,Natisha Hiedeman,487,13,516,34,1003,47,0.026694045174537988,0.06589147286821706,0.04685942173479561,779.3,15,63,78,52,3.603233671243424,0.10008982420120621
1628508.0,2024,Cecilia Zandalasini,386,5,394,39,780,44,0.012953367875647668,0.09898477157360407,0.05641025641025641,591.9333333333333,6,53,59,52,3.588241919135038,0.09967338664263994
1641649.0,2024,Diamond Miller,191,7,187,24,378,31,0.03664921465968586,0.12834224598930483,0.082010582010582,216.58333333333334,9,28,37,49,6.150057714505579,0.17083493651404386
1642293.0,2024,Alissa Pili,111,4,110,19,221,23,0.036036036036036036,0.17272727272727273,0.10407239819004525,139.71666666666667,6,21,27,52,6.956936657521174,0.19324824048669928
1631021.0,2024,Sika Kone,166,11,176,29,342,40,0.06626506024096386,0.16477272727272727,0.11695906432748537,217.25,14,41,55,40,9.113924050632912,0.25316455696202533
1630154.0,2022,Kamiah Smalls,26,0,30,5,56,5,0.0,0.16666666666666666,0.08928571428571429,33.9,0,5,5,3,5.3097345132743365,0.14749262536873156
1631032.0,2022,Lorela Cubaj,84,5,65,13,149,18,0.05952380952380952,0.2,0.12080536912751678,88.25,9,14,23,19,9.38243626062323,0.26062322946175637
1631072.0,2022,Elissa Cunane,11,1,8,2,19,3,0.09090909090909091,0.25,0.15789473684210525,9.95,2,3,5,7,18.090452261306535,0.5025125628140704
1629480.0,2023,Kalani Brown,442,24,455,65,897,89,0.05429864253393665,0.14285714285714285,0.09921962095875139,566.7333333333333,62,92,154,39,9.782378543700741,0.27173273732502057
203828.0,2023,Stefanie Dolson,223,8,262,29,485,37,0.03587443946188341,0.11068702290076336,0.07628865979381444,318.31666666666666,15,35,50,44,5.654746321796953,0.15707628671658203
1631029.0,2023,Jasmine Dickey,86,6,62,2,148,8,0.06976744186046512,0.03225806451612903,0.05405405405405406,87.46666666666667,7,4,11,15,4.527439024390244,0.12576219512195122
1629566.0,2023,Xu Han,32,3,27,3,59,6,0.09375,0.1111111111111111,0.1016949152542373,35.56666666666666,3,4,7,21,7.085285848172447,0.19681349578256796
203014.0,2023,Nneka Ogwumike,959,26,905,179,1864,205,0.027111574556830033,0.19779005524861878,0.10997854077253219,1118.9833333333333,60,256,316,40,10.166371259625553,0.28239920165626536
204324.0,2023,Dearica Hamby,833,26,824,136,1657,162,0.031212484993997598,0.1650485436893204,0.09776704888352444,989.5666666666667,51,185,236,40,8.585576178125104,0.2384882271701418
1628317.0,2023,Karlie Samuelson,730,9,706,74,1436,83,0.012328767123287671,0.1048158640226629,0.057799442896935935,888.1666666666666,11,90,101,39,4.0938262338149745,0.1137173953837493
1628886.0,2023,Jordin Canada,1045,8,980,97,2025,105,0.007655502392344498,0.09897959183673469,0.05185185185185185,1237.4333333333334,9,107,116,38,3.374727258034103,0.09374242383428064
1628922.0,2023,Azura Stevens,808,22,719,111,1527,133,0.027227722772277228,0.15438108484005564,0.0870988867059594,909.5666666666667,54,153,207,39,8.192912375856634,0.22758089932935097
203823.0,2023,Chiney Ogwumike,189,8,167,23,356,31,0.042328042328042326,0.1377245508982036,0.08707865168539326,212.16666666666669,14,29,43,27,7.296150824823251,0.20267085624509032
1631089.0,2023,Destanni Henderson,164,3,156,9,320,12,0.018292682926829267,0.057692307692307696,0.0375,199.61666666666667,3,9,12,16,2.164147950237956,0.06011522083994322
1641660.0,2023,Zia Cooke,509,10,436,23,945,33,0.019646365422396856,0.052752293577981654,0.03492063492063492,548.8166666666667,10,27,37,40,2.427039995141061,0.06741777764280725
202662.0,2023,Jasmine Thomas,377,6,331,21,708,27,0.015915119363395226,0.0634441087613293,0.038135593220338986,409.96666666666664,10,24,34,39,2.9856085860639077,0.08293357183510855
1630996.0,2023,Rae Burrell,284,12,250,19,534,31,0.04225352112676056,0.076,0.05805243445692884,321.66666666666663,13,23,36,31,4.029015544041451,0.11191709844559587
202662.0,2022,Jasmine Thomas,89,2,82,6,171,8,0.02247191011235955,0.07317073170731707,0.04678362573099415,109.16666666666667,2,9,11,38,3.6274809160305344,0.10076335877862595
100940.0,2021,Diana Taurasi,393,3,448,63,841,66,0.007633587786259542,0.140625,0.07847800237812129,759.5333333333333,5,101,106,36,5.024137628368297,0.139559378565786
1629501.0,2021,Alanna Smith,102,4,95,15,197,19,0.0392156862745098,0.15789473684210525,0.09644670050761421,143.05,10,24,34,41,8.556448794127927,0.23767913317022019
1629485.0,2023,Kristine Anigwe,76,5,63,13,139,18,0.06578947368421052,0.20634920634920634,0.12949640287769784,88.96666666666667,8,14,22,18,8.902210565754963,0.24728362682652677
1629483.0,2024,Napheesa Collier,973,33,1113,180,2086,213,0.03391572456320658,0.16172506738544473,0.10210930009587728,1646.0,104,333,437,51,9.557715674362091,0.26549210206561363
1630151.0,2024,Olivia Epoupa,95,4,82,8,177,12,0.042105263157894736,0.0975609756097561,0.06779661016949153,116.3,6,13,19,39,5.88134135855546,0.16337059329320722
204334.0,2022,Reshanda Gray,193,11,179,31,372,42,0.05699481865284974,0.17318435754189945,0.11290322580645161,253.25,17,38,55,36,7.818361303060217,0.21717670286278382
1628287.0,2022,Jennie Simms,246,9,254,30,500,39,0.036585365853658534,0.11811023622047244,0.078,352.05,14,43,57,26,5.828717511717085,0.16190881976991903
203406.0,2023,Layshia Clarendon,575,14,520,31,1095,45,0.02434782608695652,0.05961538461538462,0.0410958904109589,686.5500000000001,23,50,73,31,3.82783482630544,0.1063287451751511
1628882.0,2023,Lexie Brown,290,2,305,22,595,24,0.006896551724137931,0.07213114754098361,0.040336134453781515,363.7166666666667,2,23,25,25,2.47445355817257,0.06873482106034917
1631002.0,2023,Nia Clouden,46,0,44,2,90,2,0.0,0.045454545454545456,0.022222222222222223,53.78333333333333,0,2,2,24,1.3387046792686705,0.03718624109079641
202259.0,2023,Epiphanny Prince,58,1,57,5,115,6,0.017241379310344827,0.08771929824561403,0.05217391304347826,71.26666666666667,1,5,6,20,3.030869971936389,0.08419083255378859
1631068.0,2022,Sam Thomas,98,2,81,3,179,5,0.02040816326530612,0.037037037037037035,0.027932960893854747,131.91666666666666,2,3,5,38,1.3644977890082124,0.03790271636133923
1630120.0,2021,Stephanie Jones,95,4,81,9,176,13,0.042105263157894736,0.1111111111111111,0.07386363636363637,100.23333333333333,12,10,22,36,7.901563019620885,0.21948786165613568
1627672.0,2021,Aerial Powers,269,10,290,27,559,37,0.03717472118959108,0.09310344827586207,0.06618962432915922,340.93333333333334,14,42,56,25,5.913179507235041,0.16425498631208446
203829.0,2022,Bria Hartley,102,1,103,10,205,11,0.00980392156862745,0.0970873786407767,0.05365853658536585,123.13333333333333,1,11,12,37,3.5083919870059557,0.09745533297238766
1628263.0,2022,Lindsay Allen,113,0,107,14,220,14,0.0,0.1308411214953271,0.06363636363636363,133.58333333333334,0,14,14,9,3.7729257641921397,0.10480349344978165
1628317.0,2021,Karlie Samuelson,173,3,169,21,342,24,0.017341040462427744,0.1242603550295858,0.07017543859649122,206.15,3,23,26,24,4.540383216104778,0.1261217560029105
1631083.0,2024,Emily Engstler,415,21,375,61,790,82,0.05060240963855422,0.16266666666666665,0.10379746835443038,463.9166666666667,44,84,128,40,9.932818394108136,0.27591162205855935
1628931.0,2023,Gabby Williams,248,9,263,14,511,23,0.036290322580645164,0.053231939163498096,0.04500978473581213,285.1333333333333,14,22,36,21,4.545241992050503,0.12625672200140287
202650.0,2022,Jantel Lavender,305,13,274,48,579,61,0.04262295081967213,0.17518248175182483,0.10535405872193437,328.73333333333335,26,63,89,42,9.746501723788278,0.27073615899411885
1630993.0,2022,Anneli Maley,29,3,32,2,61,5,0.10344827586206896,0.0625,0.08196721311475409,44.483333333333334,3,4,7,5,5.6650430872986135,0.15736230798051704
1630442.0,2021,Natasha Mack,23,1,18,2,41,3,0.043478260869565216,0.1111111111111111,0.07317073170731707,18.2,1,3,4,8,7.912087912087912,0.21978021978021978
1630471.0,2022,Maya Caldwell,179,5,169,13,348,18,0.027932960893854747,0.07692307692307693,0.05172413793103448,213.61666666666667,5,17,22,9,3.7075758757899666,0.10298821877194352
1630150.0,2022,Chennedy Carter,311,7,320,35,631,42,0.022508038585209004,0.109375,0.06656101426307448,393.25,9,36,45,33,4.119516846789574,0.11443102352193261
1631056.0,2022,Amy Atwell,26,1,27,1,53,2,0.038461538461538464,0.037037037037037035,0.03773584905660377,31.55,1,1,2,12,2.282091917591125,0.06339144215530904
1628280.0,2023,Brionna Jones,360,13,358,61,718,74,0.03611111111111111,0.17039106145251395,0.10306406685236769,411.55,41,65,106,42,9.272263394484266,0.2575628720690074
1642320.0,2024,Jaylyn Sherrod,34,2,26,1,60,3,0.058823529411764705,0.038461538461538464,0.05,42.86666666666667,2,2,4,31,3.3592534992223952,0.09331259720062209
1630115.0,2021,Joyner Holmes,29,0,26,4,55,4,0.0,0.15384615384615385,0.07272727272727272,28.166666666666668,0,4,4,10,5.112426035502959,0.14201183431952663
1630096.0,2021,DiJonai Carrington,195,10,176,24,371,34,0.05128205128205128,0.13636363636363635,0.09164420485175202,222.25,15,32,47,36,7.61304836895388,0.21147356580427445
1630043.0,2023,Bernadett Határ,44,2,34,6,78,8,0.045454545454545456,0.17647058823529413,0.10256410256410256,47.36666666666667,3,6,9,22,6.840253342716396,0.19000703729767768
1641670.0,2023,Madi Williams,35,2,38,2,73,4,0.05714285714285714,0.05263157894736842,0.0547945205479452,46.45,2,3,5,5,3.8751345532830994,0.1076426264800861
1628242.0,2022,Emma Cannon,273,10,259,39,532,49,0.03663003663003663,0.15057915057915058,0.09210526315789473,334.9,22,53,75,25,8.062108091967753,0.22394744699910424
1642289.0,2024,Kamilla Cardoso,804,31,763,105,1567,136,0.03855721393034826,0.13761467889908258,0.08679004467134652,875.8,96,158,254,37,10.440739894953186,0.2900205526375885
204330.0,2024,Isabelle Harrison,519,21,474,81,993,102,0.04046242774566474,0.17088607594936708,0.1027190332326284,586.5666666666667,38,103,141,38,8.653747797920099,0.24038188327555832
1628277.0,2022,Allisha Gray,925,18,853,108,1778,126,0.01945945945945946,0.12661195779601406,0.07086614173228346,1192.9166666666667,32,138,170,38,5.130282920013971,0.14250785888927697
1631029.0,2022,Jasmine Dickey,80,6,82,4,162,10,0.075,0.04878048780487805,0.06172839506172839,95.26666666666667,6,6,12,39,4.534639608117565,0.12596221133659902
1627701.0,2024,Temi Fagbenle,335,16,350,49,685,65,0.04776119402985075,0.14,0.0948905109489051,463.25,34,81,115,39,8.936859147328656,0.248246087425796
1641658.0,2024,Grace Berger,76,3,93,10,169,13,0.039473684210526314,0.10752688172043011,0.07692307692307693,103.93333333333334,4,11,15,42,5.195638229634381,0.14432328415651058
1642301.0,2024,Marquesha Davis,57,2,68,7,125,9,0.03508771929824561,0.10294117647058823,0.072,83.46666666666667,4,8,12,51,5.175718849840256,0.14376996805111822
1641687.0,2024,Victaria Saxton,17,0,21,3,38,3,0.0,0.14285714285714285,0.07894736842105263,24.383333333333333,0,3,3,42,4.429254955570745,0.12303485987696514
1641659.0,2023,Taylor Mikesell,23,0,28,2,51,2,0.0,0.07142857142857142,0.0392156862745098,29.21666666666667,0,2,2,10,2.4643468339988592,0.06845407872219053
1630097.0,2023,Kaila Charles,41,2,34,2,75,4,0.04878048780487805,0.058823529411764705,0.05333333333333334,41.13333333333333,3,2,5,5,4.376012965964343,0.12155591572123177
203024.0,2024,Damiris Dantas,169,4,185,34,354,38,0.023668639053254437,0.1837837837837838,0.10734463276836158,242.18333333333334,4,41,45,25,6.689147340169294,0.18580964833803593
1630150.0,2021,Chennedy Carter,265,4,213,8,478,12,0.01509433962264151,0.03755868544600939,0.02510460251046025,279.9666666666667,5,9,14,15,1.8002143112275268,0.050005953089653526
1641672.0,2023,Kayana Traylor,32,1,25,0,57,1,0.03125,0.0,0.017543859649122806,34.81666666666666,1,0,1,8,1.0339875538535186,0.02872187649593107
1631046.0,2022,Hannah Sjerven,7,0,4,0,11,0,0.0,0.0,0.0,9.033333333333333,0,0,0,4,0.0,0.0
1628273.0,2022,Kaela Davis,35,3,47,5,82,8,0.08571428571428572,0.10638297872340426,0.0975609756097561,102.15,3,13,16,11,5.638766519823788,0.15663240332843856
1630454.0,2022,Charli Collier,75,4,67,3,142,7,0.05333333333333334,0.04477611940298507,0.04929577464788732,78.45,4,6,10,39,4.588910133843212,0.12746972594008923
201496.0,2023,Candace Parker,325,9,396,64,721,73,0.027692307692307693,0.16161616161616163,0.10124826629680998,425.43333333333334,16,81,97,29,8.208101543524249,0.22800282065345137
1631068.0,2023,Sam Thomas,9,0,9,1,18,1,0.0,0.1111111111111111,0.05555555555555555,10.75,0,1,1,1,3.3488372093023253,0.09302325581395349
1631062.0,2022,Khayla Pointer,46,1,53,6,99,7,0.021739130434782608,0.11320754716981132,0.0707070707070707,57.833333333333336,1,7,8,20,4.979827089337175,0.13832853025936598
1628287.0,2023,Jennie Simms,57,4,54,4,111,8,0.07017543859649122,0.07407407407407407,0.07207207207207207,70.28333333333333,4,9,13,10,6.658762153189471,0.1849656153663742
1628920.0,2022,Mercedes Russell,47,2,35,5,82,7,0.0425531914893617,0.14285714285714285,0.08536585365853659,53.75,2,7,9,36,6.027906976744186,0.16744186046511628
204355.0,2021,Blake Dietrick,132,2,138,11,270,13,0.015151515151515152,0.07971014492753623,0.04814814814814815,141.01666666666665,3,11,14,9,3.5740456210849785,0.09927904503013829
204335.0,2022,Betnijah Laney-Hamilton,207,1,242,28,449,29,0.004830917874396135,0.11570247933884298,0.0645879732739421,327.6166666666667,3,39,42,34,4.615149819402757,0.12819860609452102
1630139.0,2022,Jocelyn Willoughby,112,2,116,10,228,12,0.017857142857142856,0.08620689655172414,0.05263157894736842,135.56666666666666,2,17,19,35,5.045488074747972,0.140152446520777
1630479.0,2022,Sparkle Taylor,18,0,18,2,36,2,0.0,0.1111111111111111,0.05555555555555555,24.533333333333335,0,2,2,2,2.9347826086956523,0.08152173913043478
1630961.0,2022,Tina Krajisnik,1,0,2,0,3,0,0.0,0.0,0.0,5.333333333333333,0,0,0,4,0.0,0.0
1630461.0,2022,Kiana Williams,25,0,25,2,50,2,0.0,0.08,0.04,29.35,0,2,2,6,2.4531516183986373,0.06814310051107325
1630113.0,2023,Ruthy Hebard,149,11,131,22,280,33,0.0738255033557047,0.16793893129770993,0.11785714285714285,189.08333333333334,19,29,48,25,9.138827677390921,0.25385632437197003
1630996.0,2022,Rae Burrell,34,1,42,2,76,3,0.029411764705882353,0.047619047619047616,0.039473684210526314,43.516666666666666,1,2,3,15,2.4818077364994253,0.0689391037916507
201881.0,2021,Angel McCoughtry,1,0,0,0,1,0,0.0,,0.0,0.13333333333333333,0,0,0,14,0.0,0.0
1630461.0,2021,Kiana Williams,35,0,40,4,75,4,0.0,0.1,0.05333333333333334,35.06666666666666,0,4,4,19,4.106463878326997,0.1140684410646388
1630136.0,2022,Megan Walker,88,2,112,6,200,8,0.022727272727272728,0.05357142857142857,0.04,115.16666666666666,3,6,9,12,2.813314037626628,0.07814761215629523
1631056.0,2024,Amy Atwell,45,2,61,3,106,5,0.044444444444444446,0.04918032786885246,0.04716981132075472,60.400000000000006,3,3,6,8,3.5761589403973506,0.09933774834437085
203826.0,2021,Alyssa Thomas,39,1,33,4,72,5,0.02564102564102564,0.12121212121212122,0.06944444444444445,128.13333333333333,11,23,34,31,9.552549427679502,0.2653485952133195
204327.0,2021,Brittany Boyd-Jones,21,0,27,2,48,2,0.0,0.07407407407407407,0.041666666666666664,22.4,0,2,2,2,3.2142857142857144,0.08928571428571429
1627687.0,2021,Jillian Alleyne,7,1,8,3,15,4,0.14285714285714285,0.375,0.26666666666666666,7.800000000000001,1,3,4,8,18.46153846153846,0.5128205128205128
1641675.0,2024,Dulcy Fankam Mendjiadeu,34,3,25,2,59,5,0.08823529411764706,0.08,0.0847457627118644,36.4,4,5,9,8,8.901098901098901,0.24725274725274726
1642294.0,2024,Charisma Osborne,12,0,9,1,21,1,0.0,0.1111111111111111,0.047619047619047616,9.983333333333334,0,1,1,25,3.6060100166944906,0.10016694490818029
1642305.0,2024,Jessika Carter,5,0,4,0,9,0,0.0,0.0,0.0,4.3,0,0,0,4,0.0,0.0
1631081.0,2022,Katie Benzan,26,1,22,0,48,1,0.038461538461538464,0.0,0.020833333333333332,26.833333333333336,1,1,2,3,2.683229813664596,0.07453416149068322
1629480.0,2021,Kalani Brown,6,0,3,1,9,1,0.0,0.3333333333333333,0.1111111111111111,4.733333333333333,0,1,1,4,7.605633802816901,0.2112676056338028
1630043.0,2021,Bernadett Határ,79,4,87,10,166,14,0.05063291139240506,0.11494252873563218,0.08433734939759036,106.13333333333334,7,11,18,25,6.105527638190955,0.16959798994974873
1628949.0,2023,Khaalia Hillsman,1,0,0,0,1,0,0.0,,0.0,0.8666666666666667,0,0,0,3,0.0,0.0
1630453.0,2021,Aleah Goodman,2,0,3,0,5,0,0.0,0.0,0.0,3.2,0,0,0,2,0.0,0.0
203829.0,2021,Bria Hartley,44,1,46,2,90,3,0.022727272727272728,0.043478260869565216,0.03333333333333333,147.23333333333335,2,16,18,34,4.401177269640026,0.1222549241566674
1630110.0,2021,Haley Gorecki,3,0,7,2,10,2,0.0,0.2857142857142857,0.2,6.316666666666666,0,2,2,8,11.398416886543536,0.316622691292876
1628273.0,2024,Kaela Davis,46,1,39,2,85,3,0.021739130434782608,0.05128205128205128,0.03529411764705882,51.516666666666666,1,3,4,5,2.7952119055321902,0.07764477515367195
1629483.0,2022,Napheesa Collier,79,2,76,8,155,10,0.02531645569620253,0.10526315789473684,0.06451612903225806,90.73333333333333,2,10,12,4,4.761204996326231,0.13225569434239529
1630438.0,2024,Kysre Gondrezick,15,1,17,1,32,2,0.06666666666666667,0.058823529411764705,0.0625,16.25,1,1,2,16,4.430769230769231,0.12307692307692308
1631032.0,2023,Lorela Cubaj,12,0,20,7,32,7,0.0,0.35,0.21875,18.666666666666664,0,7,7,5,13.500000000000002,0.37500000000000006
1628242.0,2024,Emma Cannon,6,0,6,2,12,2,0.0,0.3333333333333333,0.16666666666666666,9.25,0,2,2,12,7.783783783783784,0.21621621621621623
