row_id,player,date,feature,stored,recomputed,abs_diff,identical
1022400089:204365,Erica Wheeler,2024-06-21,prev_dnp_nwt,1.0,1.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,team_gp_season,16.0,16.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,days_rest_team,2.0,2.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,b2b_flag,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,home_flag,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,blowout_proxy,1.2046985437487558,1.2046985437487558,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,team_bench_share_ewma,0.2740983406496718,0.2740983406496718,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,team_n_rotation_ewma,7.736572788743305,7.736572788743305,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,played_last_team_game,1.0,1.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,played_share_l10_team_games,0.9,0.9,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,games_missed_streak,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,returning_flag,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,vacated_min,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,returned_teammate_min,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,few_prior_apps_flag,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,miss_inj_l21,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,miss_other_l21,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,roster_move_l14,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,suspension_l30,0.0,0.0,0.0,True
1022400089:204365,Erica Wheeler,2024-06-21,waived_since_last_game,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,min_ewma,10.534213035514215,10.534213035514215,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,min_last1,5.366666666666666,5.366666666666666,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,min_mean_l5,11.61,11.610000000000001,1.7763568394002505e-15,True
1022400161:1628881,Monique Billings,2024-08-18,min_expmean,25.364583333333332,25.364583333333332,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,min_std_l10,8.054708001389917,8.05470800138989,2.6645352591003757e-14,True
1022400161:1628881,Monique Billings,2024-08-18,min_share_ewma,0.052603078629609376,0.052603078629609376,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,min_trend_delta,-13.754583333333333,-13.754583333333331,1.7763568394002505e-15,True
1022400161:1628881,Monique Billings,2024-08-18,player_gp_season,24.0,24.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,started_last,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,start_share_l5,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,starts_streak,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,days_since_last_appearance,32.0,32.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,pf_per_min_ewma,0.10811046209376507,0.10811046209376507,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,prev_dnp_cd,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,prev_dnp_inj,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,prev_dnp_nwt,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,team_gp_season,27.0,27.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,days_rest_team,2.0,2.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,b2b_flag,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,home_flag,1.0,1.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,blowout_proxy,3.421598483047241,3.421598483047241,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,team_bench_share_ewma,0.23666706340499824,0.23666706340499824,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,team_n_rotation_ewma,7.304608836089975,7.304608836089975,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,played_last_team_game,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,played_share_l10_team_games,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,games_missed_streak,20.0,20.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,returning_flag,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,vacated_min,34.6358575533184,34.6358575533184,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,returned_teammate_min,10.374706975471996,10.374706975471996,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,few_prior_apps_flag,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,miss_inj_l21,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,miss_other_l21,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,roster_move_l14,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,suspension_l30,0.0,0.0,0.0,True
1022400161:1628881,Monique Billings,2024-08-18,waived_since_last_game,1.0,1.0,0.0,True
