game_id,era,season,game_date,status,n_events,n_dup_rows_dropped,n_conflicting_dup_keys,n_unattributed_pts,ot_periods,rec_home,rec_away,posted_home,posted_away,master_home,master_away,n_checkpoints,n_checkpoint_mismatch,first_mismatch_event,exact_vs_master,posted_matches_master
1022500164,v3,2025,2025-07-27,ok,393,0,0,0,0,86,90,86,90,86,90,90,0,,True,True
1022500165,v3,2025,2025-07-28,ok,400,0,0,0,0,85,101,85,101,85,101,100,0,,True,True
1022500166,v3,2025,2025-07-28,ok,404,0,0,0,0,92,82,92,82,92,82,96,0,,True,True
1022500167,v3,2025,2025-07-29,ok,385,0,0,0,0,75,77,75,77,75,77,76,0,,True,True
1022500168,v3,2025,2025-07-29,ok,424,0,0,0,0,103,86,103,86,103,86,105,0,,True,True
1022500169,v3,2025,2025-07-29,ok,418,0,0,0,0,74,89,74,89,74,89,88,0,,True,True
1022500170,v3,2025,2025-07-30,ok,484,0,0,0,0,107,101,107,101,107,101,122,0,,True,True
1022500171,v3,2025,2025-07-30,ok,358,0,0,0,0,85,88,85,88,85,88,84,0,,True,True
1022500172,v3,2025,2025-07-30,ok,398,0,0,0,0,100,93,100,93,100,93,97,0,,True,True
1022500173,v3,2025,2025-07-31,ok,386,0,0,0,0,67,68,67,68,67,68,69,0,,True,True
1022500174,v3,2025,2025-08-01,ok,389,0,0,0,0,95,72,95,72,95,72,89,0,,True,True
1022500175,v3,2025,2025-08-01,ok,417,0,0,0,0,78,62,78,62,78,62,81,0,,True,True
1022500176,v3,2025,2025-08-01,ok,369,0,0,0,0,66,73,66,73,66,73,72,0,,True,True
1022500177,v3,2025,2025-08-01,ok,413,0,0,0,0,78,88,78,88,78,88,93,0,,True,True
1022500178,v3,2025,2025-08-01,ok,511,0,0,0,2,106,108,106,108,106,108,115,0,,True,True
1022500179,v3,2025,2025-08-02,ok,378,0,0,0,0,58,111,58,111,58,111,79,0,,True,True
1022500180,v3,2025,2025-08-03,ok,428,0,0,0,0,99,83,99,83,99,83,103,0,,True,True
1022500181,v3,2025,2025-08-03,ok,428,0,0,0,0,78,87,78,87,78,87,97,0,,True,True
1022500182,v3,2025,2025-08-03,ok,416,0,0,0,0,67,83,67,83,67,83,79,0,,True,True
1022500183,v3,2025,2025-08-03,ok,427,0,0,0,0,101,77,101,77,101,77,90,0,,True,True
1022500184,v3,2025,2025-08-03,ok,393,0,0,0,0,74,78,74,78,74,78,84,0,,True,True
1022500185,v3,2025,2025-08-05,ok,385,0,0,0,0,85,76,85,76,85,76,83,0,,True,True
1022500186,v3,2025,2025-08-05,ok,382,0,0,0,0,78,64,78,64,78,64,75,0,,True,True
1022500187,v3,2025,2025-08-05,ok,371,0,0,0,0,100,91,100,91,100,91,95,0,,True,True
1022500188,v3,2025,2025-08-05,ok,422,0,0,0,0,82,66,82,66,82,66,81,0,,True,True
1022500189,v3,2025,2025-08-05,ok,419,0,0,0,0,87,91,87,91,87,91,94,0,,True,True
1022500190,v3,2025,2025-08-06,ok,414,0,0,0,0,72,78,72,78,72,78,89,0,,True,True
1022500191,v3,2025,2025-08-07,ok,384,0,0,0,0,65,86,65,86,65,86,82,0,,True,True
1022500192,v3,2025,2025-08-07,ok,397,0,0,0,0,102,91,102,91,102,91,101,0,,True,True
1022500193,v3,2025,2025-08-07,ok,440,0,0,0,0,95,60,95,60,95,60,81,0,,True,True
1022500194,v3,2025,2025-08-08,ok,410,0,0,0,0,77,88,77,88,77,88,93,0,,True,True
1022500195,v3,2025,2025-08-08,ok,380,0,0,0,0,80,76,80,76,80,76,77,0,,True,True
1022500196,v3,2025,2025-08-08,ok,390,0,0,0,0,90,86,90,86,90,86,97,0,,True,True
1022500197,v3,2025,2025-08-09,ok,359,0,0,0,0,72,59,72,59,72,59,64,0,,True,True
1022500198,v3,2025,2025-08-09,ok,371,0,0,0,0,92,70,92,70,92,70,79,0,,True,True
1022500199,v3,2025,2025-08-10,ok,364,0,0,0,0,71,83,71,83,71,83,74,0,,True,True
1022500200,v3,2025,2025-08-10,ok,434,0,0,0,0,78,91,78,91,78,91,100,0,,True,True
1022500201,v3,2025,2025-08-10,ok,391,0,0,0,0,94,91,94,91,94,91,91,0,,True,True
1022500202,v3,2025,2025-08-10,ok,424,0,0,0,0,66,74,66,74,66,74,76,0,,True,True
1022500203,v3,2025,2025-08-10,ok,382,0,0,0,0,94,86,94,86,94,86,89,0,,True,True
1022500204,v3,2025,2025-08-11,ok,370,0,0,0,0,74,57,74,57,74,57,66,0,,True,True
1022500205,v3,2025,2025-08-12,ok,405,0,0,0,0,80,81,80,81,80,81,86,0,,True,True
1022500206,v3,2025,2025-08-12,ok,384,0,0,0,0,97,105,97,105,97,105,105,0,,True,True
1022500207,v3,2025,2025-08-13,ok,395,0,0,0,0,71,62,71,62,71,62,71,0,,True,True
1022500208,v3,2025,2025-08-13,ok,348,0,0,0,0,83,88,83,88,83,88,90,0,,True,True
1022500209,v3,2025,2025-08-13,ok,397,0,0,0,0,83,77,83,77,83,77,90,0,,True,True
1022500210,v3,2025,2025-08-13,ok,381,0,0,0,0,75,85,75,85,75,85,80,0,,True,True
1022500211,v3,2025,2025-08-15,ok,409,0,0,0,0,84,88,84,88,84,88,95,0,,True,True
1022500212,v3,2025,2025-08-15,ok,364,0,0,0,0,59,90,59,90,59,90,78,0,,True,True
1022500213,v3,2025,2025-08-15,ok,430,0,0,0,0,96,97,96,97,96,97,102,0,,True,True
1022500214,v3,2025,2025-08-15,ok,409,0,0,0,0,78,80,78,80,78,80,90,0,,True,True
1022500215,v3,2025,2025-08-15,ok,396,0,0,0,0,83,86,83,86,83,86,94,0,,True,True
1022500216,v3,2025,2025-08-16,ok,413,0,0,0,0,86,80,86,80,86,80,88,0,,True,True
1022500217,v3,2025,2025-08-17,ok,379,0,0,0,0,95,86,95,86,95,86,92,0,,True,True
1022500218,v3,2025,2025-08-17,ok,471,0,0,0,1,93,99,93,99,93,99,106,0,,True,True
1022500219,v3,2025,2025-08-17,ok,397,0,0,0,0,106,87,106,87,106,87,100,0,,True,True
1022500220,v3,2025,2025-08-17,ok,404,0,0,0,0,82,85,82,85,82,85,90,0,,True,True
1022500221,v3,2025,2025-08-17,ok,380,0,0,0,0,63,79,63,79,63,79,77,0,,True,True
1022500222,v3,2025,2025-08-19,ok,397,0,0,0,0,85,75,85,75,85,75,83,0,,True,True
1022500223,v3,2025,2025-08-19,ok,376,0,0,0,0,69,80,69,80,69,80,83,0,,True,True
1022500224,v3,2025,2025-08-19,ok,416,0,0,0,0,88,94,88,94,88,94,96,0,,True,True
1022500225,v3,2025,2025-08-19,ok,378,0,0,0,0,74,72,74,72,74,72,76,0,,True,True
1022500226,v3,2025,2025-08-19,ok,399,0,0,0,0,91,98,91,98,91,98,100,0,,True,True
1022500227,v3,2025,2025-08-20,ok,373,0,0,0,0,81,80,81,80,81,80,78,0,,True,True
1022500228,v3,2025,2025-08-21,ok,395,0,0,0,0,67,56,67,56,67,56,72,0,,True,True
1022500229,v3,2025,2025-08-21,ok,419,0,0,0,0,85,91,85,91,85,91,98,0,,True,True
1022500230,v3,2025,2025-08-21,ok,411,0,0,0,0,75,73,75,73,75,73,74,0,,True,True
1022500231,v3,2025,2025-08-21,ok,379,0,0,0,0,83,61,83,61,83,61,76,0,,True,True
1022500232,v3,2025,2025-08-22,ok,360,0,0,0,0,90,95,90,95,90,95,91,0,,True,True
1022500233,v3,2025,2025-08-22,ok,396,0,0,0,0,60,95,60,95,60,95,87,0,,True,True
1022500234,v3,2025,2025-08-22,ok,399,0,0,0,0,81,72,81,72,81,72,78,0,,True,True
1022500235,v3,2025,2025-08-23,ok,371,0,0,0,0,78,62,78,62,78,62,70,0,,True,True
1022500236,v3,2025,2025-08-23,ok,398,0,0,0,0,81,91,81,91,81,91,96,0,,True,True
1022500237,v3,2025,2025-08-23,ok,398,0,0,0,0,84,94,84,94,84,94,97,0,,True,True
1022500238,v3,2025,2025-08-24,ok,403,0,0,0,0,82,84,82,84,82,84,88,0,,True,True
1022500239,v3,2025,2025-08-24,ok,384,0,0,0,0,81,90,81,90,81,90,87,0,,True,True
1022500240,v3,2025,2025-08-24,ok,385,0,0,0,0,97,84,97,84,97,84,94,0,,True,True
1022500241,v3,2025,2025-08-25,ok,387,0,0,0,0,81,79,81,79,81,79,84,0,,True,True
1022500242,v3,2025,2025-08-25,ok,414,0,0,0,0,74,79,74,79,74,79,82,0,,True,True
1022500243,v3,2025,2025-08-26,ok,389,0,0,0,0,95,75,95,75,95,75,92,0,,True,True
1022500244,v3,2025,2025-08-26,ok,395,0,0,0,0,84,92,84,92,84,92,94,0,,True,True
1022500245,v3,2025,2025-08-27,ok,380,0,0,0,0,75,81,75,81,75,81,82,0,,True,True
1022500246,v3,2025,2025-08-27,ok,421,0,0,0,0,95,101,95,101,95,101,111,0,,True,True
1022500247,v3,2025,2025-08-28,ok,358,0,0,0,0,89,63,89,63,89,63,82,0,,True,True
1022500248,v3,2025,2025-08-28,ok,411,0,0,0,0,79,93,79,93,79,93,86,0,,True,True
1022500249,v3,2025,2025-08-28,ok,428,0,0,0,0,83,79,83,79,83,79,88,0,,True,True
1022500250,v3,2025,2025-08-29,ok,376,0,0,0,0,100,78,100,78,100,78,87,0,,True,True
1022500251,v3,2025,2025-08-29,ok,415,0,0,0,0,75,76,75,76,75,76,78,0,,True,True
1022500252,v3,2025,2025-08-30,ok,404,0,0,0,0,70,94,70,94,70,94,85,0,,True,True
1022500253,v3,2025,2025-08-30,ok,382,0,0,0,0,99,62,99,62,99,62,87,0,,True,True
1022500254,v3,2025,2025-08-30,ok,409,0,0,0,0,79,69,79,69,79,69,86,0,,True,True
1022500255,v3,2025,2025-08-30,ok,375,0,0,0,0,80,63,80,63,80,63,69,0,,True,True
1022500256,v3,2025,2025-08-31,ok,422,0,0,0,0,81,78,81,78,81,78,84,0,,True,True
1022500257,v3,2025,2025-08-31,ok,364,0,0,0,0,75,63,75,63,75,63,71,0,,True,True
1022500258,v3,2025,2025-09-01,ok,388,0,0,0,0,76,93,76,93,76,93,96,0,,True,True
1022500259,v3,2025,2025-09-01,ok,387,0,0,0,0,96,71,96,71,96,71,88,0,,True,True
1022500260,v3,2025,2025-09-01,ok,405,0,0,0,0,85,91,85,91,85,91,93,2,actionId=172 posted 33-45 (a-h) recomputed 33-43,True,True
1022500261,v3,2025,2025-09-02,ok,390,0,0,0,0,66,58,66,58,66,58,70,0,,True,True
1022500262,v3,2025,2025-09-02,ok,382,0,0,0,0,85,79,85,79,85,79,87,0,,True,True
1022500263,v3,2025,2025-09-03,ok,413,0,0,0,0,86,75,86,75,86,75,82,0,,True,True
1022500264,v3,2025,2025-09-03,ok,402,0,0,0,0,88,64,88,64,88,64,84,0,,True,True
1022500265,v3,2025,2025-09-04,ok,398,0,0,0,0,69,75,69,75,69,75,71,0,,True,True
1022500266,v3,2025,2025-09-04,ok,423,0,0,0,0,84,80,84,80,84,80,93,0,,True,True
1022500267,v3,2025,2025-09-04,ok,348,0,0,0,0,97,87,97,87,97,87,90,0,,True,True
1022500268,v3,2025,2025-09-05,ok,382,0,0,0,0,104,85,104,85,104,85,97,0,,True,True
1022500269,v3,2025,2025-09-05,ok,403,0,0,0,0,97,77,97,77,97,77,103,0,,True,True
1022500270,v3,2025,2025-09-05,ok,385,0,0,0,0,76,84,76,84,76,84,90,0,,True,True
1022500271,v3,2025,2025-09-06,ok,439,0,0,0,0,87,84,87,84,87,84,98,0,,True,True
1022500272,v3,2025,2025-09-06,ok,378,0,0,0,0,72,78,72,78,72,78,76,0,,True,True
1022500273,v3,2025,2025-09-07,ok,400,0,0,0,0,65,94,65,94,65,94,85,0,,True,True
1022500274,v3,2025,2025-09-07,ok,431,0,0,0,0,91,77,91,77,91,77,91,0,,True,True
1022500275,v3,2025,2025-09-07,ok,371,0,0,0,0,80,66,80,66,80,66,71,0,,True,True
1022500276,v3,2025,2025-09-08,ok,379,0,0,0,0,87,62,87,62,87,62,75,0,,True,True
1022500277,v3,2025,2025-09-09,ok,373,0,0,0,0,75,66,75,66,75,66,76,0,,True,True
1022500278,v3,2025,2025-09-09,ok,371,0,0,0,0,83,72,83,72,83,72,80,0,,True,True
1022500279,v3,2025,2025-09-09,ok,364,0,0,0,0,92,61,92,61,92,61,81,0,,True,True
1022500280,v3,2025,2025-09-09,ok,401,0,0,0,0,83,88,83,88,83,88,93,0,,True,True
1022500281,v3,2025,2025-09-09,ok,381,0,0,0,0,74,73,74,73,74,73,78,0,,True,True
1022500282,v3,2025,2025-09-10,ok,402,0,0,0,0,72,88,72,88,72,88,88,0,,True,True
1022500283,v3,2025,2025-09-11,ok,357,0,0,0,0,86,91,86,91,86,91,91,0,,True,True
1022500284,v3,2025,2025-09-11,ok,393,0,0,0,0,97,76,97,76,97,76,86,0,,True,True
1022500285,v3,2025,2025-09-11,ok,404,0,0,0,0,72,53,72,53,72,53,65,0,,True,True
1022500286,v3,2025,2025-09-11,ok,390,0,0,0,0,75,103,75,103,75,103,83,0,,True,True
1022600001,v3,2026,2026-05-08,ok,469,0,0,0,0,106,75,106,75,106,75,100,0,,True,True
1022600002,v3,2026,2026-05-08,ok,492,0,0,0,0,65,68,65,68,65,68,81,0,,True,True
1022600003,v3,2026,2026-05-08,ok,442,0,0,0,0,80,91,80,91,80,91,90,0,,True,True
1022600004,v3,2026,2026-05-09,ok,454,0,0,0,0,104,107,104,107,104,107,113,0,,True,True
1022600005,v3,2026,2026-05-09,ok,403,0,0,0,0,66,99,66,99,66,99,83,0,,True,True
1022600006,v3,2026,2026-05-09,ok,442,0,0,0,0,83,98,83,98,83,98,104,0,,True,True
1022600007,v3,2026,2026-05-10,ok,463,0,0,0,0,82,89,82,89,82,89,97,0,,True,True
1022600008,v3,2026,2026-05-10,ok,507,0,0,0,1,93,98,93,98,93,98,110,0,,True,True
1022600009,v3,2026,2026-05-10,ok,430,0,0,0,0,78,105,78,105,78,105,95,0,,True,True
1022600010,v3,2026,2026-05-09,ok,491,0,0,0,0,90,91,90,91,90,91,103,0,,True,True
1022600011,v3,2026,2026-05-10,ok,373,0,0,0,0,95,79,95,79,95,79,91,0,,True,True
1022600012,v3,2026,2026-05-12,ok,403,0,0,0,0,72,77,72,77,72,77,82,0,,True,True
1022600013,v3,2026,2026-05-12,ok,454,0,0,0,0,84,88,84,88,84,88,98,0,,True,True
1022600014,v3,2026,2026-05-12,ok,399,0,0,0,0,98,96,98,96,98,96,99,0,,True,True
1022600015,v3,2026,2026-05-13,ok,403,0,0,0,0,86,73,86,73,86,73,84,0,,True,True
1022600016,v3,2026,2026-05-13,ok,435,0,0,0,0,69,98,69,98,69,98,97,0,,True,True
1022600017,v3,2026,2026-05-13,ok,435,0,0,0,0,63,69,63,69,63,69,72,0,,True,True
1022600018,v3,2026,2026-05-13,ok,420,0,0,0,0,78,87,78,87,78,87,95,0,,True,True
1022600019,v3,2026,2026-05-14,ok,398,0,0,0,0,86,90,86,90,86,90,99,3,actionId=388 posted 90-86 (a-h) recomputed 88-86,True,True
1022600020,v3,2026,2026-05-14,ok,429,0,0,0,0,82,100,82,100,82,100,94,0,,True,True
1022600021,v3,2026,2026-05-15,ok,434,0,0,0,0,94,101,94,101,94,101,109,0,,True,True
1022600022,v3,2026,2026-05-15,ok,529,0,0,0,1,102,104,102,104,102,104,109,0,,True,True
1022600023,v3,2026,2026-05-15,ok,403,0,0,0,0,99,95,99,95,99,95,105,0,,True,True
1022600024,v3,2026,2026-05-15,ok,472,0,0,0,0,91,83,91,83,91,83,109,0,,True,True
1022600025,v3,2026,2026-05-17,ok,433,0,0,0,0,79,86,79,86,79,86,90,0,,True,True
1022600026,v3,2026,2026-05-17,ok,483,0,0,0,0,84,85,84,85,84,85,96,0,,True,True
1022600027,v3,2026,2026-05-17,ok,452,0,0,0,0,89,78,89,78,89,78,100,0,,True,True
1022600028,v3,2026,2026-05-17,ok,443,0,0,0,0,96,106,96,106,96,106,124,0,,True,True
1022600029,v3,2026,2026-05-18,ok,378,0,0,0,0,92,69,92,69,92,69,88,0,,True,True
1022600030,v3,2026,2026-05-18,ok,455,0,0,0,0,83,82,83,82,83,82,91,0,,True,True
1022600031,v3,2026,2026-05-19,ok,416,0,0,0,0,90,98,90,98,90,98,103,0,,True,True
1022600032,v3,2026,2026-05-20,ok,432,0,0,0,0,90,73,90,73,90,73,96,0,,True,True
1022600033,v3,2026,2026-05-20,ok,405,0,0,0,0,89,99,89,99,89,99,106,0,,True,True
1022600034,v3,2026,2026-05-20,ok,436,0,0,0,0,78,80,78,80,78,80,90,0,,True,True
1022600035,v3,2026,2026-05-21,ok,413,0,0,0,0,70,87,70,87,70,87,84,0,,True,True
1022600036,v3,2026,2026-05-21,ok,413,0,0,0,0,100,72,100,72,100,72,88,0,,True,True
1022600037,v3,2026,2026-05-21,ok,447,0,0,0,0,88,97,88,97,88,97,102,0,,True,True
1022600038,v3,2026,2026-05-22,ok,406,0,0,0,0,86,69,86,69,86,69,80,0,,True,True
1022600039,v3,2026,2026-05-22,ok,483,0,0,0,0,90,82,90,82,90,82,100,0,,True,True
1022600040,v3,2026,2026-05-22,ok,397,0,0,0,0,77,59,77,59,77,59,73,0,,True,True
1022600041,v3,2026,2026-05-23,ok,477,0,0,0,0,75,85,75,85,75,85,95,0,,True,True
1022600042,v3,2026,2026-05-23,ok,435,0,0,0,0,80,99,80,99,80,99,97,0,,True,True
1022600043,v3,2026,2026-05-23,ok,429,0,0,0,0,95,101,95,101,95,101,101,0,,True,True
1022600044,v3,2026,2026-05-24,ok,434,0,0,0,0,82,80,82,80,82,80,88,0,,True,True
1022600045,v3,2026,2026-05-24,ok,395,0,0,0,0,76,91,76,91,76,91,86,0,,True,True
1022600046,v3,2026,2026-05-24,ok,455,0,0,0,0,97,85,97,85,97,85,116,0,,True,True
1022600047,v3,2026,2026-05-25,ok,448,0,0,0,0,74,81,74,81,74,81,86,0,,True,True
1022600048,v3,2026,2026-05-25,ok,458,0,0,0,0,97,70,97,70,97,70,92,0,,True,True
1022600049,v3,2026,2026-05-27,ok,419,0,0,0,0,84,74,84,74,84,74,81,0,,True,True
1022600050,v3,2026,2026-05-27,ok,445,0,0,0,0,104,111,104,111,104,111,123,0,,True,True
1022600051,v3,2026,2026-05-27,ok,376,0,0,0,0,96,81,96,81,96,81,90,0,,True,True
1022600052,v3,2026,2026-05-27,ok,443,0,0,0,0,71,61,71,61,71,61,76,0,,True,True
1022600053,v3,2026,2026-05-27,ok,422,0,0,0,0,64,78,64,78,64,78,80,0,,True,True
1022600054,v3,2026,2026-05-28,ok,389,0,0,0,0,95,87,95,87,95,87,95,0,,True,True
1022600055,v3,2026,2026-05-28,ok,467,0,0,0,0,90,88,90,88,90,88,100,0,,True,True
1022600056,v3,2026,2026-05-29,ok,410,0,0,0,0,75,68,75,68,75,68,82,0,,True,True
1022600057,v3,2026,2026-05-29,ok,434,0,0,0,0,87,92,87,92,87,92,104,0,,True,True
1022600058,v3,2026,2026-05-29,ok,446,0,0,0,0,58,79,58,79,58,79,76,0,,True,True
1022600059,v3,2026,2026-05-29,ok,414,0,0,0,0,66,86,66,86,66,86,79,0,,True,True
1022600060,v3,2026,2026-05-30,ok,415,0,0,0,0,93,72,93,72,93,72,93,0,,True,True
1022600061,v3,2026,2026-05-30,ok,485,0,0,0,0,84,81,84,81,84,81,96,0,,True,True
1022600062,v3,2026,2026-05-30,ok,454,0,0,0,0,100,84,100,84,100,84,110,0,,True,True
1022600063,v3,2026,2026-05-31,ok,438,0,0,0,0,81,91,81,91,81,91,90,0,,True,True
1022600064,v3,2026,2026-06-01,ok,442,0,0,0,0,79,56,79,56,79,56,77,0,,True,True
1022600065,v3,2026,2026-06-01,ok,377,0,0,0,0,77,111,77,111,77,111,102,0,,True,True
1022600066,v3,2026,2026-06-02,ok,407,0,0,0,0,91,75,91,75,91,75,90,0,,True,True
1022600067,v3,2026,2026-06-02,ok,476,0,0,0,0,90,72,90,72,90,72,90,0,,True,True
1022600068,v3,2026,2026-06-02,ok,400,0,0,0,0,95,77,95,77,95,77,85,0,,True,True
1022600069,v3,2026,2026-06-02,ok,423,0,0,0,0,69,79,69,79,69,79,83,0,,True,True
1022600070,v3,2026,2026-06-03,ok,392,0,0,0,0,97,82,97,82,97,82,92,0,,True,True
1022600071,v3,2026,2026-06-03,ok,434,0,0,0,0,68,72,68,72,68,72,76,0,,True,True
1022600072,v3,2026,2026-06-04,ok,431,0,0,0,0,83,71,83,71,83,71,84,0,,True,True
1022600073,v3,2026,2026-06-04,ok,415,0,0,0,0,87,84,87,84,87,84,85,0,,True,True
1022600074,v3,2026,2026-06-05,ok,446,0,0,0,0,85,80,85,80,85,80,94,0,,True,True
1022600075,v3,2026,2026-06-05,ok,401,0,0,0,0,96,104,96,104,96,104,104,0,,True,True
1022600076,v3,2026,2026-06-05,ok,419,0,0,0,0,72,78,72,78,72,78,83,0,,True,True
1022600077,v3,2026,2026-06-06,ok,416,0,0,0,0,88,68,88,68,88,68,78,0,,True,True
1022600078,v3,2026,2026-06-06,ok,397,0,0,0,0,84,79,84,79,84,79,84,0,,True,True
1022600079,v3,2026,2026-06-06,ok,482,0,0,0,0,109,77,109,77,109,77,110,0,,True,True
1022600080,v3,2026,2026-06-06,ok,460,0,0,0,0,83,75,83,75,83,75,95,0,,True,True
1022600081,v3,2026,2026-06-07,ok,466,0,0,0,0,85,68,85,68,85,68,90,0,,True,True
1022600082,v3,2026,2026-06-07,ok,463,0,0,0,0,89,72,89,72,89,72,92,0,,True,True
1022600083,v3,2026,2026-06-08,ok,454,0,0,0,0,80,89,80,89,80,89,99,0,,True,True
1022600084,v3,2026,2026-06-08,ok,440,0,0,0,0,76,78,76,78,76,78,81,0,,True,True
1022600085,v3,2026,2026-06-08,ok,411,0,0,0,0,101,91,101,91,101,91,102,0,,True,True
1022600086,v3,2026,2026-06-09,ok,407,0,0,0,0,75,82,75,82,75,82,89,0,,True,True
1022600087,v3,2026,2026-06-09,ok,395,0,0,0,0,100,76,100,76,100,76,94,0,,True,True
1022600088,v3,2026,2026-06-09,ok,401,0,0,0,0,87,81,87,81,87,81,92,0,,True,True
1022600089,v3,2026,2026-06-10,ok,525,0,0,0,1,106,102,106,102,106,102,126,0,,True,True
1022600090,v3,2026,2026-06-10,ok,440,0,0,0,0,83,88,83,88,83,88,94,0,,True,True
1022600091,v3,2026,2026-06-11,ok,546,0,0,0,1,114,106,114,106,114,106,133,0,,True,True
1022600092,v3,2026,2026-06-11,ok,454,0,0,0,0,90,104,90,104,90,104,104,0,,True,True
1022600093,v3,2026,2026-06-11,ok,390,0,0,0,0,85,70,85,70,85,70,83,0,,True,True
1022600094,v3,2026,2026-06-11,ok,421,0,0,0,0,89,105,89,105,89,105,100,0,,True,True
1022600095,v3,2026,2026-06-12,ok,444,0,0,0,0,86,85,86,85,86,85,100,0,,True,True
1022600096,v3,2026,2026-06-12,ok,431,0,0,0,0,72,76,72,76,72,76,81,0,,True,True
1022600097,v3,2026,2026-06-13,ok,407,0,0,0,0,75,85,75,85,75,85,81,0,,True,True
1022600098,v3,2026,2026-06-13,ok,394,0,0,0,0,100,97,100,97,100,97,105,0,,True,True
1022600099,v3,2026,2026-06-13,ok,442,0,0,0,0,84,83,84,83,84,83,87,0,,True,True
1022600100,v3,2026,2026-06-13,ok,460,0,0,0,1,102,111,102,111,102,111,107,0,,True,True
1022600101,v3,2026,2026-06-14,ok,428,0,0,0,0,86,64,86,64,86,64,80,0,,True,True
1022600102,v3,2026,2026-06-14,ok,439,0,0,0,0,77,102,77,102,77,102,92,0,,True,True
1022600103,v3,2026,2026-06-15,ok,386,0,0,0,0,96,66,96,66,96,66,85,0,,True,True
1022600104,v3,2026,2026-06-15,ok,446,0,0,0,0,107,74,107,74,107,74,91,0,,True,True
1022600105,v3,2026,2026-06-15,ok,416,0,0,0,0,78,58,78,58,78,58,78,0,,True,True
1022600106,v3,2026,2026-06-16,ok,444,0,0,0,0,113,91,113,91,113,91,110,0,,True,True
1022600107,v3,2026,2026-06-17,ok,397,0,0,0,0,81,88,81,88,81,88,101,0,,True,True
1022600108,v3,2026,2026-06-17,ok,417,0,0,0,0,95,96,95,96,95,96,102,0,,True,True
1022600109,v3,2026,2026-06-17,ok,384,0,0,0,0,91,80,91,80,91,80,91,0,,True,True
1022600110,v3,2026,2026-06-17,ok,429,0,0,0,0,83,99,83,99,83,99,101,0,,True,True
1022600111,v3,2026,2026-06-17,ok,398,0,0,0,0,76,86,76,86,76,86,90,0,,True,True
1022600112,v3,2026,2026-06-17,ok,431,0,0,0,0,94,89,94,89,94,89,98,0,,True,True
1022600113,v3,2026,2026-06-18,ok,460,0,0,0,0,101,108,101,108,101,108,122,0,,True,True
1022600114,v3,2026,2026-06-19,ok,429,0,0,0,0,97,101,97,101,97,101,101,0,,True,True
1022600115,v3,2026,2026-06-19,ok,437,0,0,0,0,83,86,83,86,83,86,96,0,,True,True
1022600116,v3,2026,2026-06-19,ok,438,0,0,0,0,75,81,75,81,75,81,85,0,,True,True
1022600117,v3,2026,2026-06-20,ok,476,0,0,0,0,113,96,113,96,113,96,111,0,,True,True
1022600118,v3,2026,2026-06-20,ok,398,0,0,0,0,93,73,93,73,93,73,92,0,,True,True
1022600119,v3,2026,2026-06-20,ok,453,0,0,0,0,93,92,93,92,93,92,102,0,,True,True
1022600120,v3,2026,2026-06-21,ok,355,0,0,0,0,92,73,92,73,92,73,85,0,,True,True
1022600121,v3,2026,2026-06-21,ok,436,0,0,0,0,79,84,79,84,79,84,93,0,,True,True
1022600122,v3,2026,2026-06-21,ok,411,0,0,0,0,98,97,98,97,98,97,99,0,,True,True
1022600123,v3,2026,2026-06-22,ok,480,0,0,0,0,92,63,92,63,92,63,96,0,,True,True
1022600124,v3,2026,2026-06-22,ok,472,0,0,0,0,94,87,94,87,94,87,101,0,,True,True
1022600125,v3,2026,2026-06-22,ok,436,0,0,0,0,86,77,86,77,86,77,93,0,,True,True
1022600126,v3,2026,2026-06-22,ok,418,0,0,0,1,110,112,110,112,110,112,113,0,,True,True
1022600127,v3,2026,2026-06-23,ok,370,0,0,0,0,76,87,76,87,76,87,81,0,,True,True
1022600128,v3,2026,2026-06-24,ok,408,0,0,0,0,109,111,109,111,109,111,122,0,,True,True
1022600129,v3,2026,2026-06-24,ok,453,0,0,0,0,76,78,76,78,76,78,88,0,,True,True
1022600130,v3,2026,2026-06-24,ok,451,0,0,0,0,101,78,101,78,101,78,101,0,,True,True
1022600131,v3,2026,2026-06-24,ok,412,0,0,0,0,77,66,77,66,77,66,72,0,,True,True
1022600132,v3,2026,2026-06-25,ok,455,0,0,0,0,125,97,125,97,125,97,117,0,,True,True
1022600133,v3,2026,2026-06-25,ok,414,0,0,0,0,99,84,99,84,99,84,107,0,,True,True
1022600134,v3,2026,2026-06-25,ok,420,0,0,0,0,99,88,99,88,99,88,97,0,,True,True
1022600135,v3,2026,2026-06-26,ok,399,0,0,0,0,68,57,68,57,68,57,68,0,,True,True
1022600136,v3,2026,2026-06-26,ok,448,0,0,0,0,124,94,124,94,124,94,117,0,,True,True
1022600137,v3,2026,2026-06-26,ok,453,0,0,0,0,78,75,78,75,78,75,92,0,,True,True
1022600138,v3,2026,2026-06-27,ok,416,0,0,0,0,80,89,80,89,80,89,87,0,,True,True
1022600139,v3,2026,2026-06-27,ok,453,0,0,0,0,111,87,111,87,111,87,114,0,,True,True
1022600140,v3,2026,2026-06-27,ok,414,0,0,0,0,105,90,105,90,105,90,106,0,,True,True
1022600141,v3,2026,2026-06-28,ok,399,0,0,0,0,77,85,77,85,77,85,87,0,,True,True
1022600142,v3,2026,2026-06-28,ok,668,0,0,0,4,124,123,124,123,124,123,136,0,,True,True
