candidate,family,perm_scheme,var_share_between_blocks,missing_frac_before_impute,dependent,beta_per_sd,t_classical,delta_r2_plain_unweighted,correct_null_level,p_correct_level,p_between_block_null,p_within_block_null,p_conservative_both,null_correct_sd,null_between_sd,null_within_sd,p_row_level_NAIVE,null_row_sd,null_inflation_factor,p_familywise_within_dependent,p_familywise_whole_screen,p_familywise_absres_family,dec_lo_mean,dec_hi_mean,dec_n_lo,dec_n_hi,dec_spread,dec_ratio,qrt_lo_mean,qrt_hi_mean,qrt_n_lo,qrt_n_hi,qrt_spread,qrt_ratio
tm_roster_churn_prior,roster_stability,TEAM,0.05695763856152406,0.024425390878305354,fga_absres,0.009058997311336409,0.48506433287701817,1.6957363400019014e-05,WITHIN-block,0.644,0.615,0.644,0.644,0.5788979243565184,0.6420941833884464,0.5788979243565184,0.629,0.5864883994469979,0.9870577574976136,1.0,1.0,1.0,2.6335748884301076,2.6300221287922927,1386,1389,-0.003552759637814873,0.9986509745162657,2.5909637464093125,2.6000464100383893,3469,3472,0.009082663629076837,1.0035055155216526
tm_roster_churn_prior,roster_stability,TEAM,0.05695763856152406,0.024425390878305354,fga_sqres,0.11230405649238766,0.6445119714793944,2.9937531204247247e-05,WITHIN-block,0.489,0.509,0.489,0.509,0.5752531517996786,0.6458344330258573,0.5752531517996786,0.531,0.6019527187456849,0.9556450762417996,1.0,1.0,,11.522790615975733,11.8451497226178,1386,1389,0.32235910664206635,1.02797578445929,11.263349617561516,11.645077852248718,3469,3472,0.38172823468720196,1.0338911822547017
tm_newfaces_prior,roster_stability,TEAM,0.0020280190967326187,0.0,pts_absres,0.30539682088668335,10.044398937264038,0.007218856929453171,WITHIN-block,0.0,0.0,0.0,0.0,0.6127642283810607,0.8585422816524982,0.6127642283810607,0.0,0.607549083448594,1.0085839071682312,1.0,1.0,1.0,4.3188664873221905,4.785100555342995,1386,1389,0.46623406802080414,1.1079528782353911,4.389916935449543,4.0880455882820215,3469,3472,-0.3018713471675216,0.9312352940599299
tm_newfaces_prior,roster_stability,TEAM,0.0020280190967326187,0.0,pts_sqres,4.625612777845599,9.940068440068805,0.00707072704047948,WITHIN-block,0.0,0.0,0.0,0.0,0.6060838014504343,0.8880130259398845,0.6060838014504343,0.0,0.6042098883550784,1.0031014273871908,1.0,1.0,,31.91726624708233,39.353763936278305,1386,1389,7.436497689195974,1.2329929396718233,33.00158839409083,29.834327324775444,3469,3472,-3.167261069315387,0.9040270113215972
tm_newfaces_prior,roster_stability,TEAM,0.0020280190967326187,0.0,minutes_absres,0.6905238381633724,19.272431319305344,0.026071563006811054,WITHIN-block,0.0,0.0,0.0,0.0,0.6378309033254521,1.3761392407023119,0.6378309033254521,0.0,0.632001305134926,1.0092240287213987,0.0,1.0,1.0,4.478023578995426,6.91269888250284,1386,1389,2.4346753035074142,1.5436941678751936,4.460818761628157,6.0876678455927085,3469,3472,1.6268490839645517,1.3646974178728497
tm_newfaces_prior,roster_stability,TEAM,0.0020280190967326187,0.0,minutes_sqres,12.280462479245609,19.845881646156787,0.027602698842827414,WITHIN-block,0.0,0.0,0.0,0.0,0.6600863734525134,1.4843775738068055,0.6600863734525134,0.0,0.6216400890440988,1.0618465332046614,0.0,1.0,,33.679797222060074,76.94713566025277,1386,1389,43.267338438192695,2.284667426971705,33.587598979936026,62.22730041275711,3469,3472,28.639701432821084,1.8526867743636386
tm_newfaces_prior,roster_stability,TEAM,0.0020280190967326187,0.0,fga_absres,0.3106509108039652,16.80203994151273,0.019940834465463554,WITHIN-block,0.0,0.0,0.0,0.0,0.6127036048386885,1.226467533022842,0.6127036048386885,0.0,0.6068274194187349,1.0096834540297837,0.999,1.0,1.0,2.625366445992958,3.3634722156326866,1386,1389,0.7381057696397284,1.2811439030792382,2.6365840444336404,2.802832677050896,3469,3472,0.16624863261725542,1.063054554611388
tm_newfaces_prior,roster_stability,TEAM,0.0020280190967326187,0.0,fga_sqres,3.0840238743794424,17.902159937885394,0.022576705045860363,WITHIN-block,0.0,0.0,0.0,0.0,0.614039912339477,1.3761635298663484,0.614039912339477,0.0,0.6215016825651183,0.9879939661710256,0.29,1.0,,11.320783332713152,19.03037940752837,1386,1389,7.709596074815217,1.6810125985308055,11.576356323206552,13.727057621609955,3469,3472,2.150701298403403,1.1857839581260987
tm_five_tenure_prior,roster_stability,TEAM,0.32691689016996295,0.0,pts_absres,-0.12060324580225541,-3.9544837698901203,0.0011257900430309525,WITHIN-block,0.0,0.0,0.0,0.0,0.6425633223087555,0.707930307749189,0.6425633223087555,0.0,0.6182069526971814,1.0393984077747902,1.0,1.0,1.0,4.755447088603902,3.9458477231197304,1386,1389,-0.8095993654841718,0.8297532597041569,4.526213668901091,3.9674671373167056,3469,3472,-0.5587465315843856,0.8765532136886409
tm_five_tenure_prior,roster_stability,TEAM,0.32691689016996295,0.0,pts_sqres,-1.5660426662556888,-3.3547403237047533,0.0008104620879339825,WITHIN-block,0.0,0.002,0.0,0.002,0.6008558952352103,0.6573733745178407,0.6008558952352103,0.002,0.5985911877959557,1.0037833958892604,1.0,1.0,,38.74830251864618,27.192687956570417,1386,1389,-11.55561456207576,0.7017775280216456,34.93639711831514,27.745191309526103,3469,3472,-7.191205808789039,0.794162924573035
tm_five_tenure_prior,roster_stability,TEAM,0.32691689016996295,0.0,minutes_absres,-0.3124684042697042,-8.629583131939452,0.00533853304862153,WITHIN-block,0.0,0.0,0.0,0.0,0.8615491234493223,1.1742123426696234,0.8615491234493223,0.0,0.5892561170190969,1.462096189697087,1.0,1.0,1.0,5.014863258223547,4.785858171073958,1386,1389,-0.22900508714958878,0.954334729511506,5.385343193927744,4.5724022774480035,3469,3472,-0.8129409164797403,0.84904566204873
tm_five_tenure_prior,roster_stability,TEAM,0.32691689016996295,0.0,minutes_sqres,-4.92873953543069,-7.871927009164226,0.004446249588842606,WITHIN-block,0.0,0.0,0.0,0.0,0.8111834535214626,1.0887026880631692,0.8111834535214626,0.0,0.5826008407933218,1.3923485802335647,1.0,1.0,,43.0351236010114,40.19967607204055,1386,1389,-2.835447528970846,0.9341131779878469,49.23947317027387,36.54109786080985,3469,3472,-12.69837530946402,0.7421098461888074
tm_five_tenure_prior,roster_stability,TEAM,0.32691689016996295,0.0,fga_absres,-0.09173931638506595,-4.9164200868457675,0.001739037971837531,WITHIN-block,0.0,0.0,0.0,0.0,0.7712744568103234,0.8022477791933946,0.7712744568103234,0.0,0.6162133581664616,1.251635406128236,1.0,1.0,1.0,2.905376051956769,2.52801095383244,1386,1389,-0.3773650981243293,0.870114886549652,2.847651037842652,2.4789867595821753,3469,3472,-0.36866427826047676,0.8705374101807879
tm_five_tenure_prior,roster_stability,TEAM,0.32691689016996295,0.0,fga_sqres,-0.838929288845664,-4.818562242414765,0.0016706128208963534,WITHIN-block,0.0,0.0,0.0,0.0,0.6785433169219159,0.7482686802435362,0.6785433169219159,0.0,0.6039705755953296,1.1234708185131046,1.0,1.0,,14.237324646092745,10.743973741444774,1386,1389,-3.4933509046479703,0.7546343156818668,13.897132330156488,10.431619992125809,3469,3472,-3.4655123380306794,0.7506311190179438
tm_five_changed_prior,roster_stability,TEAM,0.08277552219621627,0.024425390878305354,pts_absres,0.026333264013238687,0.8629836143746376,5.36721258999683e-05,WITHIN-block,0.385,0.388,0.385,0.388,0.624090539938872,0.5865512704020971,0.624090539938872,0.371,0.5867639461343322,1.0636143274488006,1.0,1.0,1.0,4.3647376922502055,3.587404721815008,1386,1389,-0.7773329704351974,0.8219061429933376,4.393672775478721,4.206085215657498,3469,3472,-0.18758755982122288,0.9573050681270219
tm_five_changed_prior,roster_stability,TEAM,0.08277552219621627,0.024425390878305354,pts_sqres,0.18936592751458153,0.4054932886054239,1.1850296116771704e-05,WITHIN-block,0.69,0.695,0.69,0.695,0.5958870820296456,0.61144991958967,0.5958870820296456,0.638,0.5898500391512163,1.0102348774734617,1.0,1.0,,32.52958315533018,22.736432623474187,1386,1389,-9.793150531855993,0.6989463257154797,33.641986774764156,30.508162913757737,3469,3472,-3.1338238610064195,0.9068478362473766
tm_five_changed_prior,roster_stability,TEAM,0.08277552219621627,0.024425390878305354,minutes_absres,0.11958472995463755,3.295087404478375,0.0007819179279475876,WITHIN-block,0.013,0.02,0.013,0.02,0.7916520651126202,0.8252268472551708,0.7916520651126202,0.0,0.5871285352947052,1.3483454090938636,1.0,1.0,1.0,4.720018506627096,5.908338631269318,1386,1389,1.188320124642222,1.2517617511401222,4.65290146771846,5.34588144674838,3469,3472,0.6929799790299196,1.1489350212631346
tm_five_changed_prior,roster_stability,TEAM,0.08277552219621627,0.024425390878305354,minutes_sqres,2.271698502273057,3.621874863498894,0.0009445468095873367,WITHIN-block,0.005,0.005,0.005,0.005,0.7595182527661994,0.7975383942810893,0.7595182527661994,0.0,0.5873961830049408,1.2930255162380089,1.0,1.0,,37.97020714820972,58.90215982817187,1386,1389,20.93195267996215,1.5512730704433118,36.706440159311086,48.943621086325436,3469,3472,12.23718092701435,1.3333796705401906
tm_five_changed_prior,roster_stability,TEAM,0.08277552219621627,0.024425390878305354,fga_absres,0.017073951583250764,0.9142451289430851,6.023739147570961e-05,WITHIN-block,0.464,0.385,0.464,0.464,0.7091442839346764,0.6244477960206453,0.7091442839346764,0.356,0.6154467463142561,1.1522431277467133,1.0,1.0,1.0,2.7180284174604923,2.471755265804888,1386,1389,-0.24627315165560448,0.9093927237575749,2.6944730467425413,2.665968588375633,3469,3472,-0.028504458366908292,0.989421138058379
tm_five_changed_prior,roster_stability,TEAM,0.08277552219621627,0.024425390878305354,fga_sqres,0.16703775828155856,0.9586455908822044,6.622994619874017e-05,WITHIN-block,0.384,0.373,0.384,0.384,0.6521208163308114,0.6490698296230878,0.6521208163308114,0.332,0.6111169680586859,1.0670965632035732,1.0,1.0,,12.311568380358406,10.187344481783223,1386,1389,-2.124223898575183,0.8274611460580342,12.2278702329876,12.12087074811528,3469,3472,-0.10699948487232014,0.9912495403669183
tm_prior_meetings,opponent_unfamiliarity,TEAM,0.04675097914923178,0.0,pts_absres,-0.10758726002130209,-3.5272941552662154,0.0008959032364146809,WITHIN-block,0.002,0.003,0.002,0.003,0.6386288033020207,0.7170670838929624,0.6386288033020207,0.0,0.606230610260684,1.053442027659087,1.0,1.0,1.0,4.62015845097588,3.817186999475131,1386,1389,-0.8029714515007487,0.826202616204398,4.456287145530738,3.993303916230509,3469,3472,-0.4629832293002294,0.8961056112004451
tm_prior_meetings,opponent_unfamiliarity,TEAM,0.04675097914923178,0.0,pts_sqres,-1.4136672419523846,-3.0280978719073377,0.0006604195377522973,WITHIN-block,0.001,0.012,0.001,0.012,0.5951475602998887,0.7245746010727918,0.5951475602998887,0.002,0.6012066008725717,0.9899218661872822,1.0,1.0,,36.53109378263198,26.234351693622543,1386,1389,-10.296742089009435,0.7181375912181193,34.123165487601945,27.968605717402895,3469,3472,-6.15455977019905,0.8196369040722438
tm_prior_meetings,opponent_unfamiliarity,TEAM,0.04675097914923178,0.0,minutes_absres,-0.234971774432889,-6.481769404360337,0.0030188470472191963,WITHIN-block,0.0,0.0,0.0,0.0,0.9433414595385676,0.8401811949796203,0.9433414595385676,0.0,0.6092606942242496,1.54833795858059,1.0,1.0,1.0,5.18536941003534,4.965977831172343,1386,1389,-0.21939157886299654,0.957690270159267,5.5810498316322,4.9241759895564545,3469,3472,-0.6568738420757452,0.8823028172311373
tm_prior_meetings,opponent_unfamiliarity,TEAM,0.04675097914923178,0.0,minutes_sqres,-4.735372156338963,-7.561791813185242,0.004104217184372941,WITHIN-block,0.0,0.0,0.0,0.0,0.9221658691239598,0.8976772868551519,0.9221658691239598,0.0,0.610156705100169,1.5113590679505333,1.0,1.0,,45.6227655654397,40.4042738117001,1386,1389,-5.218491753739599,0.8856164967409883,53.523876712454445,40.59100699444884,3469,3472,-12.932869718005605,0.758371954492671
tm_prior_meetings,opponent_unfamiliarity,TEAM,0.04675097914923178,0.0,fga_absres,-0.10470368556027379,-5.612675775406356,0.002265280590819821,WITHIN-block,0.0,0.0,0.0,0.0,0.8217785650312187,0.7744091228145672,0.8217785650312187,0.0,0.616349248120811,1.3333001825454345,1.0,1.0,1.0,2.9380739179476856,2.4523688884361854,1386,1389,-0.4857050295115002,0.8346859054346812,2.8959861504569524,2.487385775991364,3469,3472,-0.4086003744655886,0.8589080357303793
tm_prior_meetings,opponent_unfamiliarity,TEAM,0.04675097914923178,0.0,fga_sqres,-0.9684988121210919,-5.564320723666452,0.002226502982062188,WITHIN-block,0.0,0.0,0.0,0.0,0.7609787291084575,0.8424495081838956,0.7609787291084575,0.0,0.6259560353336366,1.2157063534068384,1.0,1.0,,14.206749115171593,10.150827741734656,1386,1389,-4.055921373436938,0.7145074259736479,14.039439709443887,10.462614289860582,3469,3472,-3.5768254195833045,0.745230187699208
tm_first_meeting,opponent_unfamiliarity,TEAM,0.0034573550978499964,0.0,pts_absres,0.15409610897935874,5.054489945207787,0.0018379037177308519,WITHIN-block,0.0,0.0,0.0,0.0,0.6037756768784261,0.7150246141963454,0.6037756768784261,0.0,0.5831080253725679,1.0354439496740813,1.0,1.0,1.0,4.408021604212812,4.191428976121283,1386,1389,-0.21659262809152935,0.9508639821809112,4.393004630724613,4.380261484392637,3469,3472,-0.012743146331976263,0.9970992185524116
tm_first_meeting,opponent_unfamiliarity,TEAM,0.0034573550978499964,0.0,pts_sqres,1.9682063076197351,4.217237309733524,0.001280167397013515,WITHIN-block,0.0,0.001,0.0,0.001,0.5991182457152947,0.7783671986843329,0.5991182457152947,0.0,0.5820060924759668,1.0294020173681164,1.0,1.0,,33.22046102790422,29.37294853603865,1386,1389,-3.8475124918655723,0.8841824474189635,33.2702928906782,32.95670311942885,3469,3472,-0.3135897712493474,0.9905744811961902
tm_first_meeting,opponent_unfamiliarity,TEAM,0.0034573550978499964,0.0,minutes_absres,0.3123717373103938,8.626899114150424,0.005335230443146089,WITHIN-block,0.0,0.0,0.0,0.0,0.6736709772160906,0.9038951271741833,0.6736709772160906,0.0,0.5993887458903023,1.1239299733855581,1.0,1.0,1.0,4.614470528331576,6.338781028706421,1386,1389,1.7243105003748456,1.3736746154922985,4.504373633864627,5.6177623662268,3469,3472,1.1133887323621732,1.2471794799595515
tm_first_meeting,opponent_unfamiliarity,TEAM,0.0034573550978499964,0.0,minutes_sqres,5.7671921679250175,9.218662807866195,0.006087667831409356,WITHIN-block,0.0,0.0,0.0,0.0,0.6656070604333896,1.0049220429179313,0.6656070604333896,0.0,0.6108330812759346,1.089670944217757,0.999,1.0,,36.03915067619491,67.6355428475644,1386,1389,31.596392171369487,1.8767241063824511,34.364577821963024,54.1976485579696,3469,3472,19.833070736006576,1.5771370403197824
tm_first_meeting,opponent_unfamiliarity,TEAM,0.0034573550978499964,0.0,fga_absres,0.1474846627692233,7.914811568324822,0.004494607630505106,WITHIN-block,0.0,0.0,0.0,0.0,0.65719122316933,0.9624048521260475,0.65719122316933,0.0,0.6123515301690861,1.073225411860835,1.0,1.0,1.0,2.7027792035600178,2.807684524414701,1386,1389,0.10490532085468329,1.0388138700773282,2.644933301484579,2.855560205589876,3469,3472,0.21062690410529683,1.079634107970539
tm_first_meeting,opponent_unfamiliarity,TEAM,0.0034573550978499964,0.0,fga_sqres,1.2531190749070131,7.204972023973398,0.0037274324183069274,WITHIN-block,0.0,0.0,0.0,0.0,0.633859060313806,0.9601651825278926,0.633859060313806,0.0,0.6196125265042192,1.0229926497612372,1.0,1.0,,12.072684610929015,12.937153015866482,1386,1389,0.8644684049374671,1.0716053166960804,11.798844955165208,13.705121792752335,3469,3472,1.9062768375871268,1.1615646993269975
tm_is_home,game_context,TEAM,0.002402590931020776,0.0,pts_absres,-0.014314726152055752,-0.4691078382162366,1.5860084588895005e-05,WITHIN-block,0.678,0.616,0.678,0.678,0.6300545791584522,0.5787617749646292,0.6300545791584522,0.614,0.6195873046136261,1.0168939461265325,1.0,1.0,1.0,4.4044384520458815,3.4353682289808796,1386,1389,-0.9690702230650019,0.7799787115620007,4.477279151789662,3.976057818511124,3469,3472,-0.5012213332785378,0.8880522486344884
tm_is_home,game_context,TEAM,0.002402590931020776,0.0,pts_sqres,0.12840402921637292,0.2749533989571908,5.448573671350092e-06,WITHIN-block,0.79,0.783,0.79,0.79,0.6261900031555145,0.5565038641530977,0.6261900031555145,0.783,0.5975694576024801,1.0478949270062488,1.0,1.0,,33.11635672688973,21.462816706218145,1386,1389,-11.653540020671581,0.6481031981634269,33.74833929787192,28.324848491961244,3469,3472,-5.423490805910678,0.8392960685252839
tm_is_home,game_context,TEAM,0.002402590931020776,0.0,minutes_absres,-0.051936002902448784,-1.4306121358096784,0.00014748462944495335,WITHIN-block,0.187,0.178,0.187,0.187,0.644108436042832,0.6441249418382419,0.644108436042832,0.154,0.6023150856248353,1.069387852662931,1.0,1.0,1.0,4.742305231290149,5.735229188903397,1386,1389,0.9929239576132485,1.209375801258394,4.793527449324164,5.416770487079684,3469,3472,0.62324303775552,1.130017621541604
tm_is_home,game_context,TEAM,0.002402590931020776,0.0,minutes_sqres,-0.6241315194950979,-0.9946473848743199,7.129750514932705e-05,WITHIN-block,0.339,0.331,0.339,0.339,0.6313552239731187,0.6298771149388457,0.6313552239731187,0.306,0.5990848514641484,1.0538661133395417,1.0,1.0,,38.000074979395606,55.64640251661358,1386,1389,17.64632753721797,1.4643761241730748,39.0154528818463,50.441664040056835,3469,3472,11.426211158210535,1.2928637325526753
tm_is_home,game_context,TEAM,0.002402590931020776,0.0,fga_absres,0.0050224637097865165,0.2689264184776082,5.212327322041668e-06,WITHIN-block,0.827,0.782,0.827,0.827,0.6258518593840944,0.6249275320854489,0.6258518593840944,0.791,0.5912387008324245,1.05854345884824,1.0,1.0,1.0,2.7218053531559447,2.3909676118568983,1386,1389,-0.3308377412990464,0.8784491547437664,2.728822346040924,2.595065339063703,3469,3472,-0.13375700697722115,0.9509836149021278
tm_is_home,game_context,TEAM,0.002402590931020776,0.0,fga_sqres,-0.049340511603680394,-0.2831613324093725,5.7787298617543e-06,WITHIN-block,0.802,0.796,0.802,0.802,0.6263004229110617,0.6324998648557237,0.6263004229110617,0.763,0.6013392939793103,1.0415092264577845,1.0,1.0,,12.668944906087345,9.818115505374937,1386,1389,-2.850829400712408,0.7749749942205051,12.584702321272786,11.592237344284346,3469,3472,-0.9924649769884404,0.921137190880486
tm_game_idx,game_context,TEAM,0.030048300091104284,0.0,pts_absres,-0.2103324862594784,-6.904581755712771,0.003424144800926722,WITHIN-block,0.0,0.0,0.0,0.0,0.6059269804123566,0.8877143453464476,0.6059269804123566,0.0,0.616155651280733,0.9833992095226015,1.0,1.0,1.0,5.241368523584322,4.102019278530151,1386,1389,-1.139349245054171,0.7826237098331288,4.557566854476794,4.0484718709773055,3469,3472,-0.5090949834994882,0.888296760145292
tm_game_idx,game_context,TEAM,0.030048300091104284,0.0,pts_sqres,-2.7463474000480543,-5.888119930456734,0.002492507473169786,WITHIN-block,0.0,0.0,0.0,0.0,0.5983362585115201,0.8912147228446127,0.5983362585115201,0.0,0.6216338216750233,0.9625220469814096,1.0,1.0,,44.50746810787204,29.633223905884574,1386,1389,-14.87424420198747,0.6658034070611026,35.363704643498984,29.037986102302966,3469,3472,-6.325718541196018,0.8211239855958108
tm_game_idx,game_context,TEAM,0.030048300091104284,0.0,minutes_absres,-0.44144123437833155,-12.22419815268259,0.010655050479971328,WITHIN-block,0.0,0.0,0.0,0.0,0.9104716303915769,1.1344118984294782,0.9104716303915769,0.0,0.5972402823552199,1.5244645367876521,0.529,1.0,1.0,7.41139399494787,4.9309051247708835,1386,1389,-2.4804888701769867,0.6653141268878887,5.871420548275847,4.896078228672815,3469,3472,-0.9753423196030315,0.8338830762362198
tm_game_idx,game_context,TEAM,0.030048300091104284,0.0,minutes_sqres,-8.059344220219852,-12.920348910375475,0.011888348081706307,WITHIN-block,0.0,0.0,0.0,0.0,0.9070469493566781,1.1937681438635437,0.9070469493566781,0.0,0.5890734295806336,1.5397858803484186,0.011,1.0,,85.69969003196996,40.2935595371331,1386,1389,-45.406130494836866,0.47017159014346177,58.53255552501726,40.16071479228647,3469,3472,-18.37184073273079,0.6861261127599576
tm_game_idx,game_context,TEAM,0.030048300091104284,0.0,fga_absres,-0.18547404206209328,-9.96661587387157,0.0071082769321937035,WITHIN-block,0.0,0.0,0.0,0.0,0.7728860205885763,1.0688547039130842,0.7728860205885763,0.0,0.6114860164109518,1.2639471710652412,1.0,1.0,1.0,3.683046795787774,2.6043564530976195,1386,1389,-1.0786903426901544,0.7071201093823106,3.0001595269923986,2.5283140319685344,3469,3472,-0.4718454950238642,0.8427265314465194
tm_game_idx,game_context,TEAM,0.030048300091104284,0.0,fga_sqres,-1.6977137512962666,-9.77651875699159,0.0068415425002624364,WITHIN-block,0.0,0.0,0.0,0.0,0.7192475687931916,1.1101420219775069,0.7192475687931916,0.0,0.6123086400544321,1.1746487338954634,1.0,1.0,,21.529673237326413,11.616859077982504,1386,1389,-9.91281415934391,0.5395743330577879,15.119469341144772,10.942862351620153,3469,3472,-4.176606989524618,0.7237596839355483
opp_game_idx,game_context,TEAM,0.032946182989900166,0.0,pts_absres,-0.2120295075862632,-6.960483591269458,0.003479621618848188,WITHIN-block,0.0,0.0,0.0,0.0,0.6184933488330704,0.8803613370557353,0.6184933488330704,0.0,0.6124093361048638,1.0099345525443864,1.0,1.0,1.0,5.23853510513282,4.102019278530151,1386,1389,-1.1365158266026691,0.7830470152831297,4.593503084716006,4.045572199697816,3469,3472,-0.5479308850181903,0.8807161168909793
opp_game_idx,game_context,TEAM,0.032946182989900166,0.0,pts_sqres,-2.7502235322987727,-5.896451098473901,0.0024995481749129516,WITHIN-block,0.0,0.0,0.0,0.0,0.6025941988878694,0.8881395636974866,0.6025941988878694,0.0,0.6182311743805997,0.9747069120084458,1.0,1.0,,44.66869934408809,29.633223905884574,1386,1389,-15.035475438203516,0.6634001961332356,35.95166258148454,29.02500351730477,3469,3472,-6.92665906417977,0.8073341101129752
opp_game_idx,game_context,TEAM,0.032946182989900166,0.0,minutes_absres,-0.4394839149125045,-12.169417097021386,0.010560772462690798,WITHIN-block,0.0,0.0,0.0,0.0,0.9231054130504495,1.12152502867489,0.9231054130504495,0.0,0.5969915399411957,1.5462621348727594,0.556,1.0,1.0,7.351184904189623,4.9309051247708835,1386,1389,-2.420279779418739,0.6707633108181836,5.877019377609962,4.890321780371545,3469,3472,-0.9866975972384164,0.8321091808889557
opp_game_idx,game_context,TEAM,0.032946182989900166,0.0,minutes_sqres,-8.000431692032667,-12.824779473252995,0.011715179442689889,WITHIN-block,0.0,0.0,0.0,0.0,0.92699285773894,1.1880836935911092,0.92699285773894,0.0,0.5905745489659656,1.5696457955426757,0.016,1.0,,83.99943336616577,40.2935595371331,1386,1389,-43.705873829032676,0.4796884683910616,58.624456546507034,39.97124773008854,3469,3472,-18.65320881641849,0.68181864847445
opp_game_idx,game_context,TEAM,0.032946182989900166,0.0,fga_absres,-0.18368189457062986,-9.869633786787132,0.006971572790831672,WITHIN-block,0.0,0.0,0.0,0.0,0.7860937122151332,1.0589015622634044,0.7860937122151332,0.0,0.6072827376310403,1.2944443559874923,1.0,1.0,1.0,3.6736788762018753,2.6043564530976195,1386,1389,-1.0693224231042557,0.7089232730625052,2.9972029263335833,2.535561368413184,3469,3472,-0.4616415579203994,0.8459758750852696
opp_game_idx,game_context,TEAM,0.032946182989900166,0.0,fga_sqres,-1.6857159759369353,-9.706957036553952,0.006745185563904761,WITHIN-block,0.0,0.0,0.0,0.0,0.725301505485097,1.105943473002597,0.725301505485097,0.0,0.6112387090874186,1.1866092488938969,1.0,1.0,,21.38113995242778,11.616859077982504,1386,1389,-9.764280874445276,0.5433227182381094,15.185438530382855,10.98779325605317,3469,3472,-4.197645274329686,0.7235743132520616
tm_poss_mean_prior,game_context,TEAM,0.4737427453768468,0.0,pts_absres,0.12803120903776602,4.198341147002291,0.0012687355363808408,WITHIN-block,0.0,0.002,0.0,0.002,0.6684382606560779,0.7811733829063062,0.6684382606560779,0.0,0.5939657381851562,1.1253818489572651,1.0,1.0,1.0,4.16415918141822,4.562644133777192,1386,1389,0.39848495235897197,1.0956939768626368,4.1518266869436875,4.283724320951776,3469,3472,0.13189763400808818,1.0317685789782287
tm_poss_mean_prior,game_context,TEAM,0.4737427453768468,0.0,pts_sqres,2.043874607273028,4.379590279522862,0.001380492400191284,WITHIN-block,0.0,0.0,0.0,0.0,0.48399863643411073,0.7836035563284669,0.48399863643411073,0.0,0.5893756046201242,0.8212057517142518,1.0,1.0,,30.7155745554029,37.057713714280354,1386,1389,6.342139158877455,1.2064795873324097,29.878076481411544,32.546802301683286,3469,3472,2.6687258202717423,1.0893205364787146
tm_poss_mean_prior,game_context,TEAM,0.4737427453768468,0.0,minutes_absres,0.23307631604182683,6.429326188177623,0.002970338926514936,WITHIN-block,0.0,0.005,0.0,0.005,0.6879866072271715,1.520511312080717,0.6879866072271715,0.0,0.6226683575424535,1.1049005443965645,1.0,1.0,1.0,5.161654505094487,5.766642114232557,1386,1389,0.6049876091380701,1.117208079026009,5.175947186346178,5.307503683337228,3469,3472,0.13155649699104988,1.0254168932283714
tm_poss_mean_prior,game_context,TEAM,0.4737427453768468,0.0,minutes_sqres,4.793168481125028,7.654472625546088,0.004205014441757625,WITHIN-block,0.0,0.001,0.0,0.001,0.6911551825571061,1.4716189359161844,0.6911551825571061,0.0,0.6030606033100139,1.1460791482042902,1.0,1.0,,45.226953202998345,56.50914808951582,1386,1389,11.282194886517473,1.2494573277107137,44.67412558223466,49.0471749417781,3469,3472,4.373049359543444,1.0978877438013572
tm_poss_mean_prior,game_context,TEAM,0.4737427453768468,0.0,fga_absres,0.1256496310998351,6.738857898675258,0.003262274500728292,WITHIN-block,0.0,0.0,0.0,0.0,0.5632032849027024,1.0920940844266402,0.5632032849027024,0.0,0.6074538129956726,0.9271540862098673,1.0,1.0,1.0,2.63872935323718,2.9299555214234845,1386,1389,0.2912261681863044,1.1103660622977607,2.603894234851547,2.7484485837206756,3469,3472,0.14455434886912855,1.0555146775680657
tm_poss_mean_prior,game_context,TEAM,0.4737427453768468,0.0,fga_sqres,1.2721408477867837,7.314758782795022,0.003841452717045456,WITHIN-block,0.0,0.0,0.0,0.0,0.4865315103438909,1.1213202278042564,0.4865315103438909,0.0,0.6208318268018723,0.7836768176821562,1.0,1.0,,11.968843735462128,15.124271628489236,1386,1389,3.155427893027108,1.2636368192925758,11.588716890804456,13.192251615271882,3469,3472,1.6035347244674263,1.138370342426763
opp_poss_mean_prior,game_context,TEAM,0.020462823911299433,0.0,pts_absres,0.1451028773499919,4.759007466167034,0.0016296391889639612,WITHIN-block,0.0,0.001,0.0,0.001,0.6116506570803099,0.7569991760869594,0.6116506570803099,0.0,0.6149974925660828,0.9945579688921848,1.0,1.0,1.0,4.052026166296145,4.551123403039705,1386,1389,0.49909723674355977,1.1231722640132336,4.049699881836486,4.4267225537622,3469,3472,0.37702267192571437,1.0930989166917573
opp_poss_mean_prior,game_context,TEAM,0.020462823911299433,0.0,pts_sqres,1.9450259370507217,4.167506638012485,0.001250190855755105,WITHIN-block,0.0,0.001,0.0,0.001,0.5976165331929787,0.8657768392525831,0.5976165331929787,0.0,0.6268329395109451,0.9533904418922831,1.0,1.0,,28.569905705506837,35.92333355197481,1386,1389,7.353427846467969,1.2573836932563134,28.795433052702034,34.11210530978097,3469,3472,5.316672257078938,1.184635954158017
