game_id,season,period,clock_seconds_remaining,player1_id,event_team_id,offense_team_id,defense_team_id,is_orb,off_mean_height,def_mean_height,off_minus_def_height,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5
1022100106,2021,4,143.0,1629477,1611661313,1611661313,1611661321,1,71.8,71.8,0.0,204334,204335,1628244,1629477,1630119,203866,204330,1628277,1629481,1629497
1022100129,2021,1,143.0,1628927,1611661325,1611661325,1611661317,1,71.4,73.8,-2.3999999999999915,1627676,1628263,1628909,1628927,1629479,203035,203398,1629482,1629488,1630136
1022100134,2021,3,143.0,1628279,1611661320,1611661320,1611661330,1,70.6,71.0,-0.4000000000000057,201911,204320,204365,1628269,1628279,203026,203403,1627675,1628881,1630462
1022100160,2021,4,143.0,201480,1611661324,1611661324,1611661320,1,71.6,71.8,-0.20000000000000284,201480,203825,1627672,1629483,1630101,203014,204365,1628269,1628279,1630100
1022100163,2021,3,143.0,203400,1611661317,1611661317,1611661325,1,72.8,71.8,1.0,203035,203398,203400,1628915,1629488,202638,202650,1628263,1628909,1628927
1022100163,2021,4,143.0,1628927,1611661325,1611661325,1611661317,1,71.8,71.6,0.20000000000000284,202638,1628242,1628263,1628927,1630458,203035,203829,1629482,1629501,1630136
1022100167,2021,1,143.0,1629482,1611661317,1611661317,1611661325,1,73.2,72.8,0.4000000000000057,201913,203035,203398,203400,1629482,202650,1628263,1628909,1628927,1629479
1022100167,2021,4,143.0,203398,1611661317,1611661317,1611661325,1,73.8,71.4,2.3999999999999915,100940,203398,203400,1628915,1629488,1627676,1628263,1628909,1628927,1629479
1022100175,2021,1,143.0,203827,1611661313,1611661313,1611661321,1,73.0,72.0,1.0,203827,204296,1629477,1630119,1630459,203866,1628277,1629481,1629497,1630149
1022100177,2021,4,143.0,203849,1611661322,1611661322,1611661329,1,71.2,73.0,-1.7999999999999972,201507,202250,203849,204333,1628278,201496,201516,202664,1627674,1628922
1022100182,2021,1,143.0,203826,1611661323,1611661323,1611661313,1,72.2,72.6,-0.3999999999999915,201896,203826,1627673,1629567,1630097,203827,204296,204335,1629477,1630119
1022100185,2021,4,143.0,1628244,1611661313,1611661313,1611661322,1,72.2,69.4,2.799999999999997,203827,204296,204335,1628244,1629477,201507,202250,204333,1628278,1628878
1022100189,2021,4,143.0,1629482,1611661317,1611661317,1611661319,1,72.6,71.8,0.7999999999999972,201913,203035,1628915,1629482,1629488,204324,1628276,1628917,1629498,1630435
1022200009,2022,1,143.0,1628899,1611661322,1611661324,1611661322,0,73.0,69.6,3.4000000000000057,201881,203824,203831,1629491,1629524,1628278,1628878,1628899,1630120,1630957
1022200009,2022,2,143.0,1628278,1611661322,1611661322,1611661324,1,70.4,73.2,-2.799999999999997,1628278,1628878,1630120,1630957,1631022,201480,203824,1627672,1629491,1629524
1022200010,2022,3,143.0,203403,1611661322,1611661322,1611661319,1,70.0,72.0,-2.0,203403,1628878,1630957,1631022,1631081,202641,203849,204324,1628276,1629498
1022200017,2022,2,143.0,1631019,1611661325,1611661325,1611661313,1,71.6,72.4,-0.8000000000000114,202658,1627676,1628909,1629501,1631019,203828,204335,1628244,1629477,1630446
1022200036,2022,1,143.0,1628268,1611661325,1611661325,1611661323,1,72.4,71.4,1.0,202658,1628268,1628909,1628927,1629501,202662,203826,1627675,1628280,1630096
1022200044,2022,2,143.0,1627673,1611661323,1611661321,1611661323,0,72.0,73.0,-1.0,203866,1628277,1629481,1629497,1630149,201886,1627673,1627675,1628280,1629567
1022200045,2022,4,143.0,202633,1611661320,1611661320,1611661325,1,73.6,72.4,1.1999999999999886,202633,203014,1628279,1629478,1630150,202658,1628909,1628927,1631019,1631031
1022200046,2022,1,143.0,204334,1611661328,1611661328,1611661313,1,72.0,72.6,-0.5999999999999943,202259,204319,204334,1627668,1628931,204296,1629476,1629566,1630101,1630446
1022200057,2022,2,143.0,202658,1611661325,1611661325,1611661313,1,71.8,72.8,-1.0,202658,1628909,1628927,1631019,1631083,204296,1629477,1629566,1630101,1630446
1022200057,2022,2,143.0,202658,1611661325,1611661325,1611661313,1,71.8,72.8,-1.0,202658,1628909,1628927,1631019,1631083,204296,1629477,1629566,1630101,1630446
1022200064,2022,1,143.0,1628881,1611661330,1611661330,1611661325,1,72.6,70.6,2.0,201913,1628881,1628929,1630462,1631009,203829,1628909,1631031,1631083,1631089
1022200066,2022,3,143.0,203866,1611661321,1611661321,1611661319,1,71.6,71.8,-0.20000000000000284,203866,204330,1628277,1629481,1630112,202641,204324,204329,1628276,1631006
1022200077,2022,3,143.0,202250,1611661317,1611661317,1611661330,1,72.6,72.0,0.5999999999999943,100940,202250,203035,1628890,1629488,201913,1629476,1630462,1631009,1631044
1022200079,2022,2,143.0,1629477,1611661313,1611661313,1611661329,1,74.0,73.0,1.0,203828,1628244,1629477,1629546,1629566,201496,201516,202664,1627674,1628922
1022200088,2022,3,143.0,1629477,1611661313,1611661313,1611661322,1,72.4,72.2,0.20000000000000284,203827,1629477,1629546,1629566,1630101,203403,204322,204333,1628278,1629568
1022200091,2022,1,143.0,1628922,1611661329,1611661329,1611661330,1,72.2,71.6,0.6000000000000085,203822,1627700,1628922,1630113,1630389,1628881,1628929,1629476,1630435,1631044
1022200104,2022,2,143.0,1628878,1611661322,1611661322,1611661328,1,71.2,72.4,-1.2000000000000028,203399,204333,1628278,1628878,1628899,100720,204319,1627668,1628931,1629496
1022200106,2022,1,143.0,1630446,1611661313,1611661313,1611661330,1,73.6,72.8,0.7999999999999972,1628244,1629546,1629566,1630446,1630459,203389,204323,1629476,1631009,1631044
1022200111,2022,2,143.0,203416,1611661329,1611661329,1611661324,1,71.6,72.4,-0.8000000000000114,201496,201516,202664,203416,1627700,201480,203825,1627669,1627672,1629491
1022200114,2022,1,143.0,204322,1611661322,1611661322,1611661330,1,70.0,71.4,-1.4000000000000057,204322,204333,1628278,1628899,1630957,1628929,1629476,1629492,1630462,1631044
1022200131,2022,3,143.0,1629491,1611661324,1611661324,1611661329,1,72.0,73.0,-1.0,203831,1627669,1627671,1629491,1629524,201516,203416,203822,1627700,1628922
1022200149,2022,4,143.0,204330,1611661321,1611661321,1611661329,1,71.4,72.6,-1.1999999999999886,203866,204330,1628277,1629481,1631007,201496,201516,203416,1627674,1627700
1022200151,2022,1,143.0,204333,1611661322,1611661322,1611661324,1,70.0,71.8,-1.7999999999999972,204322,204333,1628278,1628899,1630957,203825,203831,1627669,1627672,1629491
1022200178,2022,4,143.0,203827,1611661313,1611661313,1611661317,1,72.2,71.2,1.0,203827,203828,204296,1629477,1630101,100940,203035,203400,1629482,1629488
1022200209,2022,2,143.0,202250,1611661328,1611661328,1611661324,1,72.4,72.2,0.20000000000000284,100720,202250,204319,1627668,1628931,201480,203825,1627672,1628263,1629524
1022200216,2022,1,143.0,1630386,1611661321,1611661321,1611661320,1,72.0,72.4,-0.4000000000000057,203866,1628277,1630112,1630386,1631007,1628882,1629478,1630150,1631135,1631147
1022300025,2023,1,143.0,203825,1611661324,1611661324,1611661323,1,73.2,73.0,0.20000000000000284,203825,1627676,1629483,1629491,1641657,203026,203826,204296,1630112,1631135
1022300040,2023,4,143.0,204297,1611661319,1611661319,1611661323,1,72.6,72.6,0.0,202252,202641,204297,204329,1631006,204296,1628280,1630096,1630112,1641665
1022300044,2023,2,143.0,1628886,1611661320,1611661320,1611661329,1,71.2,72.6,-1.3999999999999915,203014,204324,1628317,1628882,1628886,204322,1627674,1627675,1629497,1629501
1022300054,2023,4,143.0,1629488,1611661317,1611661317,1611661328,1,72.6,72.4,0.19999999999998863,1627669,1629484,1629488,1631091,1641690,203389,1629496,1630441,1641602,1641651
1022300056,2023,3,143.0,1629476,1611661330,1611661330,1611661323,1,73.2,72.4,0.7999999999999972,1628277,1628881,1629476,1631009,1631044,203826,204296,1628280,1629567,1630096
1022300068,2023,4,143.0,1628317,1611661320,1611661320,1611661324,1,72.4,72.2,0.20000000000000284,203014,203823,204324,1628317,1628886,203825,1627676,1629483,1629524,1631263
1022300074,2023,4,143.0,202664,1611661313,1611661313,1611661330,1,72.0,72.6,-0.5999999999999943,202664,203866,1629546,1630139,1631055,1628881,1629476,1631044,1641650,1641659
1022300083,2023,4,143.0,1628263,1611661324,1611661324,1611661328,1,72.8,72.6,0.20000000000000284,203825,1628263,1629483,1641649,1641657,204319,1628244,1629496,1630115,1641602
1022300088,2023,1,143.0,1628287,1611661317,1611661317,1611661325,1,72.0,71.8,0.20000000000000284,1628287,1629482,1629488,1630134,1630446,204365,1628909,1628929,1631019,1641648
1022300097,2023,1,143.0,203866,1611661313,1611661313,1611661328,1,72.8,73.8,-1.0,202664,203866,1627668,1629546,1631055,204319,1628244,1628920,1629496,1641651
1022300102,2023,1,143.0,201886,1611661323,1611661323,1611661328,1,72.4,72.2,0.20000000000000284,201886,203026,203826,204296,1629567,203389,204319,1628244,1630115,1641675
1022300106,2023,1,143.0,1630446,1611661317,1611661317,1611661324,1,71.2,72.0,-0.7999999999999972,1627669,1629484,1630134,1630446,1641690,203825,1628263,1629483,1629524,1631263
1022300107,2023,1,143.0,1641675,1611661328,1611661328,1611661313,1,73.2,73.4,-0.20000000000000284,204319,1628244,1629496,1641651,1641675,203866,1627668,1629477,1629546,1631055
1022300113,2023,2,143.0,1629496,1611661328,1611661328,1611661322,1,72.6,72.6,0.0,204319,1628244,1628931,1629496,1641675,203403,204333,1628878,1631031,1641642
1022300137,2023,2,143.0,203833,1611661319,1611661319,1611661329,1,71.6,72.6,-1.0,202252,203833,1628276,1628932,1629498,204322,1627675,1629497,1629501,1641641
1022300142,2023,3,143.0,1630462,1611661330,1611661330,1611661313,1,72.8,72.4,0.3999999999999915,1628277,1628881,1630387,1630462,1631009,203866,1627668,1629477,1629546,1630139
1022300143,2023,2,143.0,204322,1611661329,1611661329,1611661328,1,72.6,72.4,0.19999999999998863,204322,1627674,1627675,1629497,1629501,204319,1628244,1628931,1629496,1641651
1022300150,2023,2,143.0,202664,1611661313,1611661313,1611661320,1,72.8,71.8,1.0,202664,204335,1627668,1629477,1631055,203014,203406,1628317,1628886,1628922
1022300176,2023,2,143.0,1628277,1611661330,1611661330,1611661320,1,73.4,71.2,2.200000000000003,202658,204323,1628277,1628881,1631009,202662,203014,203406,1628886,1628922
1022300183,2023,2,143.0,203827,1611661321,1611661321,1611661323,1,73.2,72.2,1.0,203827,1629479,1629481,1630149,1631007,201886,203026,203826,1630096,1630112
1022300189,2023,3,143.0,1629481,1611661321,1611661321,1611661322,1,73.2,72.2,1.0,1629479,1629481,1630101,1630149,1630386,204333,1628278,1628899,1631031,1641642
1022300190,2023,4,143.0,201886,1611661323,1611661323,1611661329,1,72.4,73.0,-0.5999999999999943,201886,203026,203826,204296,1629567,204322,1627674,1627675,1629501,1641641
1022300194,2023,4,143.0,1628278,1611661322,1611661322,1611661323,1,72.2,71.8,0.4000000000000057,203403,204333,1628279,1628878,1631022,201886,203026,203826,1629567,1630096
1022300195,2023,3,143.0,204319,1611661328,1611661328,1611661329,1,74.2,72.2,2.0,204319,1628915,1628920,1629496,1641651,204322,1627674,1629497,1629501,1630389
1022300203,2023,1,143.0,1628899,1611661322,1611661322,1611661319,1,72.0,72.8,-0.7999999999999972,203403,204333,1628278,1628899,1641642,202252,204297,1628276,1628932,1631006
1022300206,2023,3,143.0,1631044,1611661330,1611661330,1611661325,1,72.0,71.8,0.20000000000000284,1628881,1629476,1630462,1631009,1631044,204320,204365,1628909,1631019,1641658
1022300219,2023,3,143.0,1628932,1611661319,1611661319,1611661328,1,71.6,73.0,-1.4000000000000057,202252,202641,203833,1628932,1629498,204319,1628244,1628915,1628920,1641651
1022300220,2023,4,143.0,1627673,1611661313,1611661313,1611661329,1,73.0,71.2,1.7999999999999972,203866,204335,1627673,1629546,1630139,1627674,1627675,1630113,1630389,1641641
1022300222,2023,1,143.0,1629488,1611661317,1611661317,1611661324,1,73.4,72.6,0.8000000000000114,203398,1629488,1630134,1630446,1641670,203825,1627676,1629483,1631263,1641649
1022300239,2023,1,143.0,1641690,1611661317,1611661317,1611661319,1,72.2,71.0,1.2000000000000028,1627669,1629484,1630446,1641653,1641690,202252,202641,1628276,1628932,1629498
1022400003,2024,1,143.0,1631006,1611661319,1611661319,1611661317,1,73.0,72.0,1.0,1628276,1628932,1629484,1629498,1631006,100940,204333,1629482,1630134,1641700
1022400006,2024,3,143.0,204323,1611661330,1611661330,1611661320,1,71.8,71.8,0.0,204323,1627672,1628269,1630101,1631009,203406,204324,1628882,1628915,1642288
1022400012,2024,2,143.0,1629481,1611661321,1611661321,1611661329,1,74.2,72.0,2.200000000000003,1628881,1629479,1629481,1641654,1642244,204322,1628890,1629488,1629497,1630389
1022400025,2024,3,143.0,1627675,1611661324,1611661324,1611661313,1,72.2,74.4,-2.200000000000003,203825,1627675,1629483,1629501,1629524,204335,1627668,1629477,1630142,1631055
1022400041,2024,4,143.0,1642244,1611661321,1611661321,1611661323,1,73.8,73.2,0.5999999999999943,1629480,1629481,1641652,1641654,1642244,201886,203826,1628280,1630096,1630112
1022400044,2024,1,143.0,1631019,1611661325,1611661325,1611661329,1,73.6,72.4,1.1999999999999886,1628929,1631019,1641648,1641658,1642286,204330,1628263,1629497,1630150,1642289
1022400044,2024,2,143.0,1631019,1611661325,1611661325,1611661329,1,72.8,71.2,1.5999999999999943,1628909,1628929,1631019,1641648,1642286,204322,1629497,1630150,1630389,1642291
1022400055,2024,4,143.0,1641656,1611661330,1611661330,1611661313,1,72.0,74.0,-2.0,1627672,1630101,1631032,1641650,1641656,203866,204335,1627668,1627673,1629477
1022400060,2024,2,143.0,1627668,1611661313,1611661313,1611661323,1,74.0,73.2,0.7999999999999972,203866,204335,1627668,1627673,1629477,201886,203826,1628280,1630096,1630112
1022400069,2024,4,143.0,204319,1611661328,1611661328,1611661320,1,72.8,72.6,0.20000000000000284,203014,203400,204319,1629496,1641651,203855,204324,1628882,1629574,1630462
1022400075,2024,2,143.0,1627675,1611661324,1611661324,1611661320,1,72.4,72.0,0.4000000000000057,203825,1627675,1629483,1629524,1641657,203855,204324,1628882,1630462,1642287
1022400090,2024,2,143.0,204329,1611661319,1611661319,1611661323,1,72.4,73.2,-0.7999999999999972,203833,204329,1628276,1628932,1629498,201886,203826,1628280,1630096,1630112
1022400093,2024,3,143.0,1629483,1611661324,1611661324,1611661317,1,72.8,74.2,-1.4000000000000057,1627675,1628508,1629483,1629501,1629524,203398,204333,1627674,1629482,1630114
1022400094,2024,1,143.0,1627673,1611661313,1611661313,1611661330,1,73.2,71.8,1.4000000000000057,203866,1627673,1629477,1629568,1641602,202250,1627672,1628269,1628886,1641650
1022400100,2024,2,143.0,1628263,1611661329,1611661329,1611661319,1,72.4,72.4,0.0,204330,1628263,1629497,1630150,1642289,203833,204329,1628276,1628932,1629498
1022400120,2024,2,143.0,204330,1611661329,1611661329,1611661328,1,71.6,72.6,-1.0,204330,1628263,1629497,1630150,1642291,203014,203400,204319,1628927,1629496
1022400122,2024,4,143.0,203828,1611661322,1611661322,1611661324,1,71.4,72.4,-1.0,203828,1628278,1628878,1628899,1642210,203825,1627675,1628508,1629501,1629524
1022400130,2024,4,143.0,204330,1611661329,1611661329,1611661330,1,71.2,73.6,-2.3999999999999915,204330,1629497,1630150,1630389,1642291,202250,204323,1628277,1630471,1641650
1022400131,2024,4,143.0,1628276,1611661319,1611661319,1611661328,1,71.6,72.8,-1.2000000000000028,202252,203833,1628276,1628932,1629498,203014,203400,204319,1629496,1641651
1022400135,2024,4,143.0,1630442,1611661317,1611661317,1611661325,1,73.2,73.2,0.0,1627674,1629482,1630114,1630442,1642298,1628909,1631019,1631086,1641648,1642286
1022400148,2024,3,143.0,1631019,1611661325,1611661325,1611661321,1,73.2,72.2,1.0,203024,1628909,1629478,1631019,1642286,203824,1628881,1629480,1629481,1642292
1022400160,2024,1,143.0,1628920,1611661328,1611661328,1611661325,1,73.2,73.6,-0.3999999999999915,203014,203400,204319,1628920,1641651,1628909,1629478,1631019,1641648,1642286
1022400167,2024,3,143.0,1629479,1611661321,1611661321,1611661313,1,72.8,73.8,-1.0,1629479,1629481,1641652,1642240,1642292,1627668,1629568,1630142,1631055,1642320
1022400170,2024,1,143.0,1642290,1611661322,1611661322,1611661320,1,71.4,73.0,-1.5999999999999943,1628278,1628878,1631083,1631141,1642290,204324,1628915,1629574,1630101,1642288
1022400176,2024,1,143.0,1631019,1611661325,1611661325,1611661330,1,72.0,72.2,-0.20000000000000284,204365,1627701,1628909,1631019,1631086,1628269,1628277,1628886,1631009,1631032
1022400180,2024,3,143.0,1628909,1611661325,1611661325,1611661323,1,72.0,73.8,-1.7999999999999972,204365,1627701,1628909,1641648,1642286,201886,203826,1629497,1630096,1631135
1022400207,2024,3,143.0,1629483,1611661324,1611661324,1611661322,1,72.2,72.2,0.0,203825,1628899,1629483,1629501,1629567,1628278,1628317,1631022,1631083,1631141
1022400232,2024,1,143.0,1630471,1611661330,1611661330,1611661329,1,73.6,70.8,2.799999999999997,202250,1630471,1631009,1631044,1641650,204330,1627669,1629488,1630389,1630446
1022400236,2024,4,143.0,1631055,1611661313,1611661313,1611661330,1,72.4,72.6,-0.19999999999998863,203866,1629568,1631055,1642301,1642320,1630471,1631032,1641650,1641656,1642534
1042200101,2022,1,143.0,1628932,1611661319,1611661317,1611661319,0,72.0,71.8,0.20000000000000284,203035,203389,1629482,1629484,1629488,203029,1628276,1628932,1629498,1630387
1042300132,2023,3,143.0,1631009,1611661330,1611661330,1611661321,1,72.4,73.0,-0.5999999999999943,1628277,1628881,1630462,1631009,1631044,203824,203827,1629479,1629481,1630149
1042300201,2023,1,143.0,203827,1611661321,1611661321,1611661319,1,73.0,71.6,1.4000000000000057,203824,203827,1629479,1629481,1630149,202252,203833,1628276,1628932,1629498
1042400111,2024,2,143.0,203825,1611661324,1611661324,1611661317,1,71.6,74.4,-2.8000000000000114,203825,1627675,1628899,1629483,1629524,100940,203398,204333,1627674,1628881
1042400112,2024,2,143.0,203398,1611661317,1611661324,1611661317,0,72.2,74.2,-2.0,203825,1627675,1629483,1629501,1629524,203398,204333,1628881,1629482,1642298
1042400203,2024,3,143.0,203026,1611661319,1611661319,1611661313,1,71.2,74.0,-2.799999999999997,202252,203026,203833,1628276,1629484,203866,1627668,1629477,1629568,1631055
1042400203,2024,3,143.0,203026,1611661319,1611661319,1611661313,1,71.2,74.0,-2.799999999999997,202252,203026,203833,1628276,1629484,203866,1627668,1629477,1629568,1631055
1042400213,2024,1,143.0,1629483,1611661324,1611661324,1611661323,1,71.8,72.4,-0.6000000000000085,203825,1627675,1628508,1628899,1629483,201886,203826,1629497,1630096,1630112
1042400305,2024,1,143.0,1630142,1611661313,1611661313,1611661324,1,74.6,72.2,2.3999999999999915,203866,1627668,1629477,1630142,1631055,203825,1627675,1629483,1629501,1629524
1022100010,2021,4,142.0,203400,1611661317,1611661317,1611661322,1,74.0,72.2,1.7999999999999972,100940,203398,203400,1629488,1630136,201919,202250,204333,1628282,1628286
1022100014,2021,3,142.0,200676,1611661328,1611661328,1611661324,1,71.8,72.6,-0.7999999999999972,200676,204319,1627668,1628886,1629568,201480,203825,1629491,1629524,1630101
1022100020,2021,2,142.0,204335,1611661313,1611661313,1611661329,1,72.2,73.4,-1.2000000000000028,204335,1628244,1629477,1630131,1630446,202664,203838,1627674,1628922,1630137
1022100029,2021,3,142.0,1628878,1611661322,1611661322,1611661323,1,70.2,73.2,-3.0,201507,202250,204333,1628878,1628899,201886,201896,1627673,1629492,1629567
1022100031,2021,3,142.0,1630101,1611661324,1611661324,1611661328,1,71.2,71.0,0.20000000000000284,203831,1627671,1629483,1629524,1630101,200676,202259,204319,1627668,1628886
1022100035,2021,3,142.0,1628922,1611661329,1611661329,1611661320,1,73.6,70.2,3.3999999999999915,202664,1627674,1628890,1628922,1630113,201911,203014,1628269,1628279,1630099
1022100036,2021,1,142.0,204324,1611661319,1611661319,1611661325,1,74.2,72.6,1.6000000000000085,203833,204324,1628917,1628932,1629498,202638,1628263,1628927,1629479,1630438
1022100046,2021,1,142.0,1628920,1611661328,1611661328,1611661321,1,73.4,72.8,0.6000000000000085,100720,203855,204319,1627668,1628920,204330,1628277,1629497,1630112,1630149
1022100047,2021,2,142.0,202633,1611661319,1611661319,1611661322,1,73.2,70.6,2.6000000000000085,202633,203029,203833,1628932,1629498,201507,201919,202250,204333,1628899
1022100052,2021,4,142.0,1630101,1611661324,1611661324,1611661322,1,71.0,71.2,-0.20000000000000284,201480,203406,1627671,1629483,1630101,201919,202250,204333,1628878,1628899
1022100059,2021,1,142.0,1629479,1611661325,1611661325,1611661329,1,73.0,72.6,0.4000000000000057,202650,1628263,1628927,1629479,1630438,201516,1627674,1628922,1630113,1630389
1022100061,2021,3,142.0,201886,1611661323,1611661323,1611661328,1,72.4,72.8,-0.3999999999999915,201886,201896,202662,1628242,1628280,203855,204319,1627668,1628886,1628920
1022100086,2021,1,142.0,1628932,1611661319,1611661319,1611661324,1,74.0,73.2,0.7999999999999972,202633,203833,204324,1628276,1628932,201480,203024,203406,203825,1629483
1022100096,2021,4,142.0,1628917,1611661319,1611661319,1611661320,1,71.8,73.4,-1.6000000000000085,204324,1628276,1628917,1629498,1630435,204320,1627678,1630099,1630100,1630441
1022100107,2021,2,142.0,1630149,1611661321,1611661324,1611661321,0,72.0,71.6,0.4000000000000057,201480,203825,1629483,1629524,1630101,203866,204330,1627669,1629481,1630149
1022100148,2021,3,142.0,203849,1611661322,1611661322,1611661321,1,71.4,72.2,-0.7999999999999972,201507,203849,204333,1628282,1628286,203866,204330,1627669,1629497,1630386
1022100159,2021,1,142.0,1628277,1611661321,1611661321,1611661330,1,71.6,72.2,-0.6000000000000085,203866,1627669,1628277,1629497,1630093,203015,204322,204355,1628881,1630462
1022100172,2021,4,142.0,204320,1611661320,1611661320,1611661323,1,71.8,72.6,-0.7999999999999972,204320,204365,1630099,1630100,1630441,1629492,1629567,1630096,1630097,1630120
1022200005,2022,3,142.0,1629567,1611661323,1611661323,1611661313,1,72.8,72.8,0.0,203826,1627673,1629567,1630115,1631002,203827,1628244,1630139,1630446,1631032
1022200009,2022,4,142.0,203389,1611661324,1611661324,1611661322,1,72.4,71.2,1.2000000000000028,203389,203824,203831,1629491,1629524,204333,1628278,1628878,1628899,1631022
1022200029,2022,1,142.0,204324,1611661319,1611661319,1611661324,1,72.4,72.2,0.20000000000000284,203833,204324,1628276,1628932,1629498,201480,203825,1627669,1627672,1631263
1022200052,2022,1,142.0,1628878,1611661322,1611661322,1611661325,1,69.8,70.6,-0.7999999999999972,204322,204333,1628878,1628899,1630957,1627676,1628909,1631019,1631083,1631089
1022200073,2022,3,142.0,201886,1611661323,1611661323,1611661329,1,74.2,72.6,1.6000000000000085,201886,203826,1627673,1627675,1628280,201496,201516,203416,203822,1627700
1022200095,2022,2,142.0,1629481,1611661321,1611661321,1611661320,1,72.2,73.0,-0.7999999999999972,203866,1628277,1629479,1629481,1631007,202633,203014,1628882,1628886,1629478
1022200100,2022,4,142.0,202633,1611661320,1611661320,1611661322,1,73.0,71.6,1.4000000000000057,202633,203014,1628279,1628886,1629478,202252,204333,1628878,1628899,1631022
1022200101,2022,3,142.0,203827,1611661313,1611661313,1611661323,1,73.0,73.2,-0.20000000000000284,203827,1628244,1629477,1630459,1631032,203826,1627673,1628280,1629567,1630096
1022200122,2022,3,142.0,1628931,1611661328,1611661328,1611661325,1,72.4,71.4,1.0,100720,202250,204319,1628931,1629496,1628909,1631031,1631083,1631086,1631089
1022200132,2022,1,142.0,204333,1611661322,1611661322,1611661330,1,71.4,71.4,0.0,202252,204322,204333,1628278,1628899,204323,1628929,1629476,1630462,1631044
1022200145,2022,3,142.0,203399,1611661322,1611661322,1611661317,1,71.2,71.8,-0.5999999999999943,203399,204333,1628278,1628878,1628899,100940,203035,1628287,1629482,1629488
1022200156,2022,2,142.0,1631135,1611661320,1611661325,1611661320,0,72.2,71.0,1.2000000000000028,202658,1627676,1628242,1628927,1631019,203014,1628279,1628882,1628886,1631135
1022200167,2022,4,142.0,204323,1611661330,1611661330,1611661328,1,72.2,72.4,-0.20000000000000284,203026,204323,204365,1631009,1631044,100720,202250,204319,1627668,1628931
1022200174,2022,1,142.0,1630446,1611661313,1611661313,1611661329,1,73.0,73.6,-0.5999999999999943,1628244,1629477,1629546,1629566,1630446,203822,1627674,1627700,1628922,1630113
1022200177,2022,4,142.0,201886,1611661323,1611661323,1611661329,1,72.2,73.6,-1.3999999999999915,201886,203826,1627675,1628280,1629567,202664,203416,203822,1627674,1628922
1022200180,2022,4,142.0,1631022,1611661322,1611661322,1611661328,1,72.4,72.4,0.0,202252,203399,204333,1628878,1631022,100720,202250,204319,1627668,1628931
1022200196,2022,1,142.0,204333,1611661322,1611661322,1611661320,1,70.8,71.2,-0.4000000000000057,204322,204333,1628278,1628878,1628899,1628279,1628882,1628886,1630444,1631135
1022200212,2022,3,142.0,204296,1611661313,1611661313,1611661330,1,72.8,72.6,0.20000000000000284,203828,204296,1629477,1629546,1630446,204323,1628881,1630462,1630471,1631009
1022200216,2022,1,142.0,1630386,1611661321,1611661321,1611661320,1,72.0,72.4,-0.4000000000000057,203866,1628277,1630112,1630386,1631007,1628882,1629478,1630150,1631135,1631147
1022300026,2023,2,142.0,1641642,1611661322,1611661322,1611661321,1,72.6,71.4,1.1999999999999886,203403,204333,1628279,1631022,1641642,1629480,1629481,1630101,1630149,1631007
1022300031,2023,3,142.0,203014,1611661320,1611661320,1611661328,1,70.6,73.4,-2.8000000000000114,203014,203406,203823,1628882,1628886,203389,204319,1628915,1628920,1629496
1022300036,2023,1,142.0,1631031,1611661325,1611661325,1611661329,1,72.0,72.2,-0.20000000000000284,1628909,1628927,1628929,1631031,1641658,1627674,1629497,1629501,1630389,1631021
1022300039,2023,2,142.0,203827,1611661321,1611661321,1611661317,1,73.2,73.8,-0.5999999999999943,203827,1629480,1629481,1630149,1631007,100940,203398,1629482,1629488,1630134
1022300041,2023,3,142.0,1627673,1611661313,1611661313,1611661330,1,73.6,73.8,-0.20000000000000284,203866,1627668,1627673,1629477,1629546,204323,1628277,1631009,1631044,1641650
1022300058,2023,3,142.0,202252,1611661319,1611661319,1611661328,1,71.6,72.6,-1.0,202252,203833,1628276,1628932,1629498,204319,1628244,1629496,1641602,1641675
1022300060,2023,3,142.0,1629483,1611661324,1611661324,1611661320,1,72.0,70.6,1.4000000000000057,1627671,1627676,1629483,1629524,1631263,202662,203014,204324,1628886,1641660
1022300064,2023,1,142.0,204323,1611661330,1611661330,1611661325,1,72.4,72.0,0.4000000000000057,202658,204323,1629476,1631044,1641650,1628909,1628927,1628929,1630471,1641648
1022300071,2023,4,142.0,203399,1611661322,1611661322,1611661329,1,73.2,72.6,0.6000000000000085,203403,204320,1628278,1628899,1641671,1627675,1629485,1631021,1641641,1641667
1022300076,2023,3,142.0,1628929,1611661325,1611661325,1611661319,1,74.0,71.4,2.5999999999999943,1628927,1628929,1631019,1631086,1641648,202252,203833,204329,1628276,1629498
1022300078,2023,2,142.0,1629567,1611661323,1611661323,1611661329,1,71.8,72.6,-0.7999999999999972,201886,203026,203826,1629567,1630096,204322,1627674,1627675,1629497,1629501
1022300082,2023,1,142.0,1629546,1611661313,1611661313,1611661323,1,72.8,72.4,0.3999999999999915,202664,203866,1627668,1629546,1631055,201886,203026,203826,204296,1629567
1022300101,2023,1,142.0,1631009,1611661330,1611661330,1611661320,1,73.0,71.8,1.2000000000000028,202658,1628277,1628881,1631009,1631044,203014,1628317,1628886,1628922,1641660
1022300109,2023,2,142.0,1641648,1611661325,1611661325,1611661321,1,73.0,72.4,0.5999999999999943,204365,1631019,1631086,1641648,1641658,203827,1629479,1629481,1630101,1630149
