arm,target,season,partition,cell,n_rows,n_scoreable,n_distinct_pred,sd_pred,sd_truth,sd_ratio,top1_share,top1_value,D1_flag,D2_flag,D3_flag,D4_flag,D5_flag,D6_flag,any_flag,top2_share,share_at_cell_min,share_at_cell_max,share_at_zero,share_at_one,dup_cluster_size,n_distinct_pred_vectors,dup_cluster_players,dup_cluster_games,dup_cluster_seasons,n_distinct_pred_sd,sd_null_share,sd_zero_share,corr_sd_absresid,modal_value,modal_share,modal_n_seasons,q_cross_rows,point_outside_interval_rows,cov90,cov50,quantiles_present
cbs_v14_player_oof,attempts_usage,ALL,P04_component_id,attempts_usage/walk_forward_active_ewma,15350,12460,12246,4.53390726027366,5.366506900399767,0.8448525911586763,0.0028013029315960914,5.247762296,False,False,False,True,False,False,True,0.00501628664495114,0.0007817589576547231,6.514657980456026e-05,0.0007817589576547231,0.0,43,12248,1,43,1,3,0.0,0.0,-0.0033041784399425525,5.247762296,0.0028013029315960914,1,0,0,0.897191011235955,0.51107544141252,True
cbs_v14_player_oof,attempts_usage,ALL,P05_is_cold_start,False,16759,13399,12249,4.3412287456898335,5.361323871658325,0.8097307399463329,0.030491079420013126,7.370580387,False,False,True,True,True,False,True,0.05829703442926189,0.0007160331762038307,5.9669431350319234e-05,0.0007160331762038307,0.0,511,12251,164,132,1,3,0.0,0.0,-0.0040030804864950266,7.370580387,0.030491079420013126,1,0,0,0.876856481827002,0.4914545861631465,True
cbs_v14_player_oof,attempts_usage,ALL,P05_is_cold_start,True,1050,480,3,0.035215589777840714,5.219496665569663,0.006746932134307099,0.4142857142857143,7.315041322,True,True,True,True,True,True,True,0.7095238095238096,0.2904761904761905,0.29523809523809524,0.0,0.0,435,3,164,158,1,3,0.0,0.0,-0.025650642279436125,7.315041322,0.4142857142857143,1,0,0,0.59375,0.21875,True
cbs_v14_player_oof,attempts_usage,ALL,P06_n_prior_games_bin,0,1050,480,3,0.035215589777840714,5.219496665569663,0.006746932134307099,0.4142857142857143,7.315041322,True,True,True,True,True,True,True,0.7095238095238096,0.2904761904761905,0.29523809523809524,0.0,0.0,435,3,164,158,1,3,0.0,0.0,-0.025650642279436125,7.315041322,0.4142857142857143,1,0,0,0.59375,0.21875,True
cbs_v14_player_oof,attempts_usage,ALL,P06_n_prior_games_bin,1,669,485,3,0.03832711800957085,5.340475465457574,0.0071767239185859585,0.3617339312406577,7.370580387,True,True,True,True,True,True,True,0.695067264573991,0.3333333333333333,0.3617339312406577,0.0,0.0,242,3,164,81,1,3,0.0,0.0,-0.006077545592603056,7.370580387,0.3617339312406577,1,0,0,0.5855670103092784,0.2329896907216495,True
cbs_v14_player_oof,attempts_usage,ALL,P06_n_prior_games_bin,10-19,4928,3828,3733,4.361606197727177,5.198830025846079,0.8389591842863435,0.006899350649350649,11.353529062,False,False,False,True,False,False,True,0.012175324675324676,0.00020292207792207794,0.00020292207792207794,0.0,0.0,34,3733,1,34,1,3,0.0,0.0,-0.011985093968020779,11.353529062,0.006899350649350649,1,0,0,0.9041274817136886,0.5227272727272727,True
cbs_v14_player_oof,attempts_usage,ALL,P06_n_prior_games_bin,2,740,454,3,0.0382542826969199,5.105520723872336,0.0074927289038414745,0.3635135135135135,7.370580387,True,True,True,False,True,True,True,0.6918918918918919,0.32837837837837835,0.3635135135135135,0.0,0.0,269,3,160,107,1,3,0.0,0.0,-0.08612907147320094,7.370580387,0.3635135135135135,1,0,0,0.6299559471365639,0.2290748898678414,True
cbs_v14_player_oof,attempts_usage,ALL,P06_n_prior_games_bin,20+,6297,5603,5534,4.56348315472393,5.528101520210817,0.8255063945623595,0.00365253295219946,4.655985784,False,False,False,True,False,False,True,0.006193425440686041,0.0004764173415912339,0.0001588057805304113,0.0,0.0,23,5534,1,23,1,3,0.0,0.0,-0.004332094502752433,4.655985784,0.00365253295219946,1,0,0,0.8893449937533464,0.49009459218275925,True
cbs_v14_player_oof,attempts_usage,ALL,P06_n_prior_games_bin,3-4,1235,890,865,4.567982770650088,5.1610241151308935,0.8850923128333873,0.034817813765182185,5.247762296,False,False,False,True,True,False,True,0.05910931174089069,0.009716599190283401,0.0008097165991902834,0.009716599190283401,0.0,43,867,1,43,1,3,0.0,0.0,-0.017820861998749275,5.247762296,0.034817813765182185,1,0,0,0.8943820224719101,0.5393258426966292,True
cbs_v14_player_oof,attempts_usage,ALL,P06_n_prior_games_bin,5-9,2890,2139,2114,4.438537655877668,5.149330464589661,0.8619640332660928,0.010726643598615917,7.062931184,False,False,False,True,True,False,True,0.020761245674740483,0.00034602076124567473,0.00034602076124567473,0.0,0.0,31,2114,1,31,1,3,0.0,0.0,0.03189222644371085,7.062931184,0.010726643598615917,1,0,0,0.9064983637213652,0.533426834969612,True
cbs_v14_player_oof,attempts_usage,ALL,P07_n_prior_appearances_bin,0,1050,480,3,0.035215589777840714,5.219496665569663,0.006746932134307099,0.4142857142857143,7.315041322,True,True,True,True,True,True,True,0.7095238095238096,0.2904761904761905,0.29523809523809524,0.0,0.0,435,3,164,158,1,3,0.0,0.0,-0.025650642279436125,7.315041322,0.4142857142857143,1,0,0,0.59375,0.21875,True
cbs_v14_player_oof,attempts_usage,ALL,P07_n_prior_appearances_bin,1,669,485,3,0.03832711800957085,5.340475465457574,0.0071767239185859585,0.3617339312406577,7.370580387,True,True,True,True,True,True,True,0.695067264573991,0.3333333333333333,0.3617339312406577,0.0,0.0,242,3,164,81,1,3,0.0,0.0,-0.006077545592603056,7.370580387,0.3617339312406577,1,0,0,0.5855670103092784,0.2329896907216495,True
cbs_v14_player_oof,attempts_usage,ALL,P07_n_prior_appearances_bin,10-19,4928,3828,3733,4.361606197727177,5.198830025846079,0.8389591842863435,0.006899350649350649,11.353529062,False,False,False,True,False,False,True,0.012175324675324676,0.00020292207792207794,0.00020292207792207794,0.0,0.0,34,3733,1,34,1,3,0.0,0.0,-0.011985093968020779,11.353529062,0.006899350649350649,1,0,0,0.9041274817136886,0.5227272727272727,True
cbs_v14_player_oof,attempts_usage,ALL,P07_n_prior_appearances_bin,2,740,454,3,0.0382542826969199,5.105520723872336,0.0074927289038414745,0.3635135135135135,7.370580387,True,True,True,False,True,True,True,0.6918918918918919,0.32837837837837835,0.3635135135135135,0.0,0.0,269,3,160,107,1,3,0.0,0.0,-0.08612907147320094,7.370580387,0.3635135135135135,1,0,0,0.6299559471365639,0.2290748898678414,True
cbs_v14_player_oof,attempts_usage,ALL,P07_n_prior_appearances_bin,20+,6297,5603,5534,4.56348315472393,5.528101520210817,0.8255063945623595,0.00365253295219946,4.655985784,False,False,False,True,False,False,True,0.006193425440686041,0.0004764173415912339,0.0001588057805304113,0.0,0.0,23,5534,1,23,1,3,0.0,0.0,-0.004332094502752433,4.655985784,0.00365253295219946,1,0,0,0.8893449937533464,0.49009459218275925,True
cbs_v14_player_oof,attempts_usage,ALL,P07_n_prior_appearances_bin,3-4,1235,890,865,4.567982770650088,5.1610241151308935,0.8850923128333873,0.034817813765182185,5.247762296,False,False,False,True,True,False,True,0.05910931174089069,0.009716599190283401,0.0008097165991902834,0.009716599190283401,0.0,43,867,1,43,1,3,0.0,0.0,-0.017820861998749275,5.247762296,0.034817813765182185,1,0,0,0.8943820224719101,0.5393258426966292,True
cbs_v14_player_oof,attempts_usage,ALL,P07_n_prior_appearances_bin,5-9,2890,2139,2114,4.438537655877668,5.149330464589661,0.8619640332660928,0.010726643598615917,7.062931184,False,False,False,True,True,False,True,0.020761245674740483,0.00034602076124567473,0.00034602076124567473,0.0,0.0,31,2114,1,31,1,3,0.0,0.0,0.03189222644371085,7.062931184,0.010726643598615917,1,0,0,0.9064983637213652,0.533426834969612,True
cbs_v14_player_oof,attempts_usage,ALL,P08_residual_pool_n_bin,50+,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P09_selected_alpha_isnull,False,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P10_team_prior_games_bin,null,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P11_candidate_at_cutoff,True,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P12_exact_cutoff_ok,False,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P13_tip_time_quality,none,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P14_player_season_game_index_bin,0,489,400,3,0.0375142157685373,5.311404833305229,0.007062955460164503,0.34355828220858897,7.370580387,True,True,True,True,True,True,True,0.6789366053169734,0.3210633946830266,0.34355828220858897,0.0,0.0,168,3,168,37,1,3,0.0,0.0,-0.027377346391483214,7.370580387,0.34355828220858897,1,0,0,0.6225,0.225,True
cbs_v14_player_oof,attempts_usage,ALL,P14_player_season_game_index_bin,1,488,387,3,0.037551090062938476,5.343868876612727,0.0070269482522820935,0.3442622950819672,7.370580387,True,True,True,True,True,True,True,0.6782786885245902,0.32172131147540983,0.3442622950819672,0.0,0.0,168,3,168,43,1,3,0.0,0.0,-0.016370853724351996,7.370580387,0.3442622950819672,1,0,0,0.6046511627906976,0.25064599483204136,True
cbs_v14_player_oof,attempts_usage,ALL,P14_player_season_game_index_bin,10-19,4482,3411,3379,4.338025671841596,5.197518560644063,0.8346339933616396,0.017626059794734493,7.315041322,False,False,True,True,True,False,True,0.03413654618473896,0.0006693440428380187,0.00022311468094600624,0.0006693440428380187,0.0,79,3379,12,53,1,3,0.0,0.0,-0.01836699730953788,7.315041322,0.017626059794734493,1,0,0,0.8991498094400469,0.5121665200820874,True
cbs_v14_player_oof,attempts_usage,ALL,P14_player_season_game_index_bin,2,487,381,3,0.03753853948901617,5.120427063364035,0.007331134498057663,0.34496919917864477,7.370580387,True,True,True,False,True,True,True,0.6796714579055442,0.3203285420944558,0.34496919917864477,0.0,0.0,168,3,168,43,1,3,0.0,0.0,-0.0990206085220151,7.370580387,0.34496919917864477,1,0,0,0.6351706036745407,0.24671916010498687,True
cbs_v14_player_oof,attempts_usage,ALL,P14_player_season_game_index_bin,20+,8526,6722,6673,4.5205507507288285,5.503216218045893,0.8214379685655903,0.010086793338024865,7.315041322,False,False,True,True,True,False,True,0.01384001876612714,0.0001172882946281961,0.0001172882946281961,0.0,0.0,86,6673,5,47,1,3,0.0,0.0,-0.005016162401533597,7.315041322,0.010086793338024865,1,0,0,0.894227908360607,0.504462957453139,True
cbs_v14_player_oof,attempts_usage,ALL,P14_player_season_game_index_bin,3-4,971,738,647,3.8761913307304865,5.1572179765821495,0.7516050995578357,0.10710607621009269,7.370580387,False,False,True,True,True,False,True,0.21318228630278063,0.004119464469618949,0.0010298661174047373,0.004119464469618949,0.0,104,649,59,44,1,3,0.0,0.0,-0.014818231844388007,7.370580387,0.10710607621009269,1,0,0,0.8333333333333334,0.45934959349593496,True
cbs_v14_player_oof,attempts_usage,ALL,P14_player_season_game_index_bin,5-9,2366,1840,1800,4.22371531830643,5.223059982498196,0.8086668222190744,0.05029585798816568,7.370580387,False,False,True,True,True,False,True,0.09636517328825021,0.002113271344040575,0.00042265426880811494,0.002113271344040575,0.0,119,1801,36,76,1,3,0.0,0.0,0.041493037835843814,7.370580387,0.05029585798816568,1,0,0,0.8782608695652174,0.5065217391304347,True
cbs_v14_player_oof,attempts_usage,ALL,P15_universe_tier,NOT_AVAILABLE,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P16_evaluation_tier,NOT_AVAILABLE,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P17_fit_eligible,NOT_AVAILABLE,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P18_candidate_source,NOT_AVAILABLE,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P19_team_assignment_confidence,NOT_AVAILABLE,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,ALL,P20_roster_evidence_regime,NOT_AVAILABLE,17809,13879,12249,4.212600280763905,5.35960689681472,0.7859905328630548,0.04868325004211354,7.315041322,False,False,True,True,True,False,True,0.09478353641417261,0.0006738166095794261,5.6151384131618846e-05,0.0006738166095794261,0.0,867,12251,164,182,1,3,0.0,0.0,-0.0034765758747438286,7.315041322,0.04868325004211354,1,0,0,0.867065350529577,0.48202320051876935,True
cbs_v14_player_oof,attempts_usage,2022,P01_global,ALL,5563,4362,3825,3.8444215229464462,5.040220517782879,0.7627486752578738,0.14758223979866977,7.370580387,False,False,True,True,True,False,True,0.15531188207801547,0.0007190364911019234,0.00017975912277548085,0.0007190364911019234,0.0,821,3825,168,162,1,1,0.0,0.0,,7.370580387,0.14758223979866977,1,0,0,0.8700137551581844,0.49793672627235214,True
cbs_v14_player_oof,attempts_usage,2022,P02_is_fallback,False,4742,3882,3824,4.159378457910459,5.057032553749511,0.822493906001556,0.009067903838043019,5.247762296,False,False,False,True,False,False,True,0.015183466891606916,0.0008435259384226065,0.00021088148460565162,0.0008435259384226065,0.0,43,3824,1,43,1,1,0.0,0.0,,5.247762296,0.009067903838043019,1,0,0,0.8974755280783101,0.5293663060278208,True
cbs_v14_player_oof,attempts_usage,2022,P02_is_fallback,True,821,480,1,1.777439653788768e-15,4.8492784044475465,3.6653693715720217e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,821,1,168,162,1,1,0.0,0.0,,7.370580387,1.0,1,0,0,0.6479166666666667,0.24375,True
cbs_v14_player_oof,attempts_usage,2022,P03_fallback_level,0,4742,3882,3824,4.159378457910459,5.057032553749511,0.822493906001556,0.009067903838043019,5.247762296,False,False,False,True,False,False,True,0.015183466891606916,0.0008435259384226065,0.00021088148460565162,0.0008435259384226065,0.0,43,3824,1,43,1,1,0.0,0.0,,5.247762296,0.009067903838043019,1,0,0,0.8974755280783101,0.5293663060278208,True
cbs_v14_player_oof,attempts_usage,2022,P03_fallback_level,2,511,316,1,2.6671462692899174e-15,4.869368485487446,5.477396662912282e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,511,1,164,132,1,1,0.0,0.0,4.891443605238261e-17,7.370580387,1.0,1,0,0,0.6677215189873418,0.2563291139240506,True
cbs_v14_player_oof,attempts_usage,2022,P03_fallback_level,3,310,164,1,2.6688433221545878e-15,4.825164099692056,5.531093382554417e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,310,1,168,96,1,1,0.0,0.0,-6.106858313593882e-17,7.370580387,1.0,1,0,0,0.6097560975609756,0.21951219512195122,True
cbs_v14_player_oof,attempts_usage,2022,P04_component_id,attempts_usage/prefix_mean,821,480,1,1.777439653788768e-15,4.8492784044475465,3.6653693715720217e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,821,1,168,162,1,1,0.0,0.0,,7.370580387,1.0,1,0,0,0.6479166666666667,0.24375,True
cbs_v14_player_oof,attempts_usage,2022,P04_component_id,attempts_usage/walk_forward_active_ewma,4742,3882,3824,4.159378457910459,5.057032553749511,0.822493906001556,0.009067903838043019,5.247762296,False,False,False,True,False,False,True,0.015183466891606916,0.0008435259384226065,0.00021088148460565162,0.0008435259384226065,0.0,43,3824,1,43,1,1,0.0,0.0,,5.247762296,0.009067903838043019,1,0,0,0.8974755280783101,0.5293663060278208,True
cbs_v14_player_oof,attempts_usage,2022,P05_is_cold_start,False,5253,4198,3825,3.954755093669157,5.0468940916536456,0.78360176018145,0.09727774604987627,7.370580387,False,False,True,True,True,False,True,0.10546354464115744,0.0007614696363982486,0.00019036740909956216,0.0007614696363982486,0.0,511,3825,164,132,1,1,0.0,0.0,7.257896765491209e-17,7.370580387,0.09727774604987627,1,0,0,0.8801810385898047,0.5088137208194379,True
cbs_v14_player_oof,attempts_usage,2022,P05_is_cold_start,True,310,164,1,2.6688433221545878e-15,4.825164099692056,5.531093382554417e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,310,1,168,96,1,1,0.0,0.0,-6.106858313593882e-17,7.370580387,1.0,1,0,0,0.6097560975609756,0.21951219512195122,True
cbs_v14_player_oof,attempts_usage,2022,P06_n_prior_games_bin,0,310,164,1,2.6688433221545878e-15,4.825164099692056,5.531093382554417e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,310,1,168,96,1,1,0.0,0.0,-6.106858313593882e-17,7.370580387,1.0,1,0,0,0.6097560975609756,0.21951219512195122,True
cbs_v14_player_oof,attempts_usage,2022,P06_n_prior_games_bin,1,242,162,1,2.6700576178930538e-15,5.015626222405655,5.323478065341976e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,242,1,164,81,1,1,0.0,0.0,1.125998604558196e-16,7.370580387,1.0,1,0,0,0.6296296296296297,0.2345679012345679,True
cbs_v14_player_oof,attempts_usage,2022,P06_n_prior_games_bin,10-19,1565,1251,1224,4.079889696986907,4.99343543485308,0.8170506558491125,0.012779552715654952,3.072148843,False,False,False,True,True,False,True,0.021725239616613417,0.0006389776357827476,0.0006389776357827476,0.0,0.0,20,1224,1,20,1,1,0.0,0.0,1.1526049611515787e-16,3.072148843,0.012779552715654952,1,0,0,0.9040767386091128,0.548361310951239,True
cbs_v14_player_oof,attempts_usage,2022,P06_n_prior_games_bin,2,269,154,1,3.559335704451354e-15,4.72684829603014,7.53004006377923e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,269,1,160,107,1,1,0.0,0.0,,7.370580387,1.0,1,0,0,0.7077922077922078,0.2792207792207792,True
cbs_v14_player_oof,attempts_usage,2022,P06_n_prior_games_bin,20+,1821,1616,1597,4.111009939752003,5.142429548392316,0.7994295111028273,0.0060406370126304225,5.010171825,False,False,False,True,False,False,True,0.010982976386600769,0.0005491488193300384,0.0005491488193300384,0.0,0.0,11,1597,1,11,1,1,0.0,0.0,-3.3246834608722964e-17,5.010171825,0.0060406370126304225,1,0,0,0.8935643564356436,0.5012376237623762,True
cbs_v14_player_oof,attempts_usage,2022,P06_n_prior_games_bin,3-4,452,296,299,4.185813272911212,4.724444236038895,0.8859906189560011,0.09513274336283185,5.247762296,False,False,False,True,True,False,True,0.15486725663716813,0.008849557522123894,0.0022123893805309734,0.008849557522123894,0.0,43,299,1,43,1,1,0.0,0.0,,5.247762296,0.09513274336283185,1,0,0,0.8986486486486487,0.5743243243243243,True
cbs_v14_player_oof,attempts_usage,2022,P06_n_prior_games_bin,5-9,904,719,704,4.1384148322352035,4.97662918382769,0.8315698597121942,0.032079646017699116,1.546744548,False,False,False,True,True,False,True,0.04092920353982301,0.0022123893805309734,0.0011061946902654867,0.0,0.0,29,704,1,29,1,1,0.0,0.0,2.7722910842091354e-17,1.546744548,0.032079646017699116,1,0,0,0.894297635605007,0.541029207232267,True
cbs_v14_player_oof,attempts_usage,2022,P07_n_prior_appearances_bin,0,310,164,1,2.6688433221545878e-15,4.825164099692056,5.531093382554417e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,310,1,168,96,1,1,0.0,0.0,-6.106858313593882e-17,7.370580387,1.0,1,0,0,0.6097560975609756,0.21951219512195122,True
cbs_v14_player_oof,attempts_usage,2022,P07_n_prior_appearances_bin,1,242,162,1,2.6700576178930538e-15,5.015626222405655,5.323478065341976e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,242,1,164,81,1,1,0.0,0.0,1.125998604558196e-16,7.370580387,1.0,1,0,0,0.6296296296296297,0.2345679012345679,True
cbs_v14_player_oof,attempts_usage,2022,P07_n_prior_appearances_bin,10-19,1565,1251,1224,4.079889696986907,4.99343543485308,0.8170506558491125,0.012779552715654952,3.072148843,False,False,False,True,True,False,True,0.021725239616613417,0.0006389776357827476,0.0006389776357827476,0.0,0.0,20,1224,1,20,1,1,0.0,0.0,1.1526049611515787e-16,3.072148843,0.012779552715654952,1,0,0,0.9040767386091128,0.548361310951239,True
cbs_v14_player_oof,attempts_usage,2022,P07_n_prior_appearances_bin,2,269,154,1,3.559335704451354e-15,4.72684829603014,7.53004006377923e-16,1.0,7.370580387,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,269,1,160,107,1,1,0.0,0.0,,7.370580387,1.0,1,0,0,0.7077922077922078,0.2792207792207792,True
cbs_v14_player_oof,attempts_usage,2022,P07_n_prior_appearances_bin,20+,1821,1616,1597,4.111009939752003,5.142429548392316,0.7994295111028273,0.0060406370126304225,5.010171825,False,False,False,True,False,False,True,0.010982976386600769,0.0005491488193300384,0.0005491488193300384,0.0,0.0,11,1597,1,11,1,1,0.0,0.0,-3.3246834608722964e-17,5.010171825,0.0060406370126304225,1,0,0,0.8935643564356436,0.5012376237623762,True
cbs_v14_player_oof,attempts_usage,2022,P07_n_prior_appearances_bin,3-4,452,296,299,4.185813272911212,4.724444236038895,0.8859906189560011,0.09513274336283185,5.247762296,False,False,False,True,True,False,True,0.15486725663716813,0.008849557522123894,0.0022123893805309734,0.008849557522123894,0.0,43,299,1,43,1,1,0.0,0.0,,5.247762296,0.09513274336283185,1,0,0,0.8986486486486487,0.5743243243243243,True
cbs_v14_player_oof,attempts_usage,2022,P07_n_prior_appearances_bin,5-9,904,719,704,4.1384148322352035,4.97662918382769,0.8315698597121942,0.032079646017699116,1.546744548,False,False,False,True,True,False,True,0.04092920353982301,0.0022123893805309734,0.0011061946902654867,0.0,0.0,29,704,1,29,1,1,0.0,0.0,2.7722910842091354e-17,1.546744548,0.032079646017699116,1,0,0,0.894297635605007,0.541029207232267,True
cbs_v14_player_oof,attempts_usage,2022,P08_residual_pool_n_bin,50+,5563,4362,3825,3.8444215229464462,5.040220517782879,0.7627486752578738,0.14758223979866977,7.370580387,False,False,True,True,True,False,True,0.15531188207801547,0.0007190364911019234,0.00017975912277548085,0.0007190364911019234,0.0,821,3825,168,162,1,1,0.0,0.0,,7.370580387,0.14758223979866977,1,0,0,0.8700137551581844,0.49793672627235214,True
cbs_v14_player_oof,attempts_usage,2022,P09_selected_alpha_isnull,False,5563,4362,3825,3.8444215229464462,5.040220517782879,0.7627486752578738,0.14758223979866977,7.370580387,False,False,True,True,True,False,True,0.15531188207801547,0.0007190364911019234,0.00017975912277548085,0.0007190364911019234,0.0,821,3825,168,162,1,1,0.0,0.0,,7.370580387,0.14758223979866977,1,0,0,0.8700137551581844,0.49793672627235214,True
cbs_v14_player_oof,attempts_usage,2022,P10_team_prior_games_bin,null,5563,4362,3825,3.8444215229464462,5.040220517782879,0.7627486752578738,0.14758223979866977,7.370580387,False,False,True,True,True,False,True,0.15531188207801547,0.0007190364911019234,0.00017975912277548085,0.0007190364911019234,0.0,821,3825,168,162,1,1,0.0,0.0,,7.370580387,0.14758223979866977,1,0,0,0.8700137551581844,0.49793672627235214,True
cbs_v14_player_oof,attempts_usage,2022,P11_candidate_at_cutoff,True,5563,4362,3825,3.8444215229464462,5.040220517782879,0.7627486752578738,0.14758223979866977,7.370580387,False,False,True,True,True,False,True,0.15531188207801547,0.0007190364911019234,0.00017975912277548085,0.0007190364911019234,0.0,821,3825,168,162,1,1,0.0,0.0,,7.370580387,0.14758223979866977,1,0,0,0.8700137551581844,0.49793672627235214,True
cbs_v14_player_oof,attempts_usage,2022,P12_exact_cutoff_ok,False,5563,4362,3825,3.8444215229464462,5.040220517782879,0.7627486752578738,0.14758223979866977,7.370580387,False,False,True,True,True,False,True,0.15531188207801547,0.0007190364911019234,0.00017975912277548085,0.0007190364911019234,0.0,821,3825,168,162,1,1,0.0,0.0,,7.370580387,0.14758223979866977,1,0,0,0.8700137551581844,0.49793672627235214,True
cbs_v14_player_oof,attempts_usage,2022,P13_tip_time_quality,none,5563,4362,3825,3.8444215229464462,5.040220517782879,0.7627486752578738,0.14758223979866977,7.370580387,False,False,True,True,True,False,True,0.15531188207801547,0.0007190364911019234,0.00017975912277548085,0.0007190364911019234,0.0,821,3825,168,162,1,1,0.0,0.0,,7.370580387,0.14758223979866977,1,0,0,0.8700137551581844,0.49793672627235214,True
