SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,team_min,team_fgm,team_fga,team_fg_pct,team_fg3m,team_fg3a,team_fg3_pct,team_ftm,team_fta,team_ft_pct,team_oreb,team_dreb,team_reb,team_ast,team_stl,team_blk,team_tov,team_pf,team_pts,team_plus_minus,team_video_available,year,season_type
22021,1611661319,LVA,Las Vegas Aces,1022100063,2021-06-13,LVA vs. DAL,W,200,30,64,0.469,4,12,0.333,21,26,0.808,4,37,41,17,6,4,16,25,85,7,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100064,2021-06-13,NYL @ PHO,W,200,32,76,0.421,10,32,0.313,11,14,0.786,7,29,36,18,7,3,10,22,85,2,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100064,2021-06-13,PHO vs. NYL,L,200,25,65,0.385,5,24,0.208,28,33,0.848,8,34,42,16,4,4,15,16,83,-2,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100061,2021-06-13,SEA @ CON,W,200,35,72,0.486,10,22,0.455,9,10,0.9,6,22,28,26,9,3,10,14,89,23,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100062,2021-06-13,WAS @ ATL,L,200,23,61,0.377,11,27,0.407,21,26,0.808,12,21,33,15,8,4,17,19,78,-23,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100066,2021-06-15,CHI @ MIN,W,200,40,70,0.571,12,26,0.462,13,16,0.813,4,26,30,32,12,3,14,18,105,16,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100065,2021-06-15,IND vs. SEA,L,200,27,64,0.422,3,17,0.176,13,24,0.542,5,27,32,18,5,7,9,16,70,-17,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100067,2021-06-15,LVA vs. NYL,W,200,40,72,0.556,5,13,0.385,15,16,0.938,7,29,36,26,10,1,16,16,100,22,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100066,2021-06-15,MIN vs. CHI,L,200,32,70,0.457,5,14,0.357,20,27,0.741,9,23,32,15,7,2,20,17,89,-16,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100067,2021-06-15,NYL @ LVA,L,200,29,61,0.475,9,28,0.321,11,17,0.647,4,20,24,18,9,5,19,18,78,-22,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100065,2021-06-15,SEA @ IND,W,200,34,69,0.493,8,22,0.364,11,13,0.846,5,33,38,27,5,1,10,16,87,17,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100068,2021-06-16,LAS vs. PHO,W,200,36,80,0.45,9,28,0.321,4,6,0.667,14,21,35,17,3,6,5,23,85,5,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100068,2021-06-16,PHO @ LAS,L,200,26,63,0.413,7,21,0.333,21,28,0.75,9,29,38,18,1,1,11,15,80,-5,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100070,2021-06-17,ATL @ WAS,L,200,34,70,0.486,8,21,0.381,17,21,0.81,8,29,37,23,14,6,14,17,93,-3,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100071,2021-06-17,CHI vs. CON,W,200,28,68,0.412,5,23,0.217,20,24,0.833,10,28,38,19,9,4,13,23,81,6,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100071,2021-06-17,CON @ CHI,L,200,25,62,0.403,4,13,0.308,21,27,0.778,8,26,34,9,4,5,14,23,75,-6,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100072,2021-06-17,DAL vs. MIN,L,200,26,75,0.347,7,20,0.35,14,18,0.778,10,24,34,15,8,3,12,18,73,-12,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100069,2021-06-17,IND vs. SEA,L,200,26,62,0.419,2,14,0.143,15,17,0.882,3,29,32,16,6,5,15,16,69,-10,2,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100073,2021-06-17,LVA vs. NYL,W,200,34,77,0.442,11,23,0.478,24,30,0.8,15,37,52,25,5,10,13,21,103,27,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100072,2021-06-17,MIN @ DAL,W,200,33,68,0.485,7,21,0.333,12,14,0.857,7,33,40,19,6,3,15,19,85,12,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100073,2021-06-17,NYL @ LVA,L,200,26,83,0.313,10,38,0.263,14,19,0.737,9,27,36,20,6,4,11,24,76,-27,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100069,2021-06-17,SEA @ IND,W,200,31,72,0.431,6,20,0.3,11,15,0.733,9,31,40,22,9,2,15,19,79,10,2,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100070,2021-06-17,WAS vs. ATL,W,200,33,67,0.493,13,31,0.419,17,20,0.85,5,26,31,22,7,1,15,17,96,3,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100074,2021-06-18,LAS vs. PHO,L,200,23,60,0.383,4,14,0.286,16,22,0.727,5,23,28,10,8,2,13,25,66,-14,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100074,2021-06-18,PHO @ LAS,W,200,25,55,0.455,5,16,0.313,25,31,0.806,4,29,33,13,8,3,15,19,80,14,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100075,2021-06-19,CHI vs. CON,W,200,32,64,0.5,7,18,0.389,20,21,0.952,5,24,29,24,9,5,12,21,91,10,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100075,2021-06-19,CON @ CHI,L,200,29,63,0.46,6,18,0.333,17,20,0.85,8,24,32,22,6,4,19,17,81,-10,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100077,2021-06-19,DAL vs. MIN,W,200,32,64,0.5,17,28,0.607,14,14,1.0,9,31,40,17,9,4,15,23,95,18,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100076,2021-06-19,IND @ WAS,L,200,30,67,0.448,4,13,0.308,13,14,0.929,6,30,36,15,5,4,15,20,77,-5,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100077,2021-06-19,MIN @ DAL,L,200,27,67,0.403,11,27,0.407,12,14,0.857,5,21,26,16,7,4,14,15,77,-18,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100076,2021-06-19,WAS vs. IND,W,200,30,81,0.37,7,34,0.206,15,17,0.882,15,25,40,16,7,0,10,18,82,5,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100078,2021-06-20,LAS vs. NYL,L,200,31,68,0.456,6,24,0.25,5,10,0.5,8,19,27,16,17,2,18,19,73,-3,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100078,2021-06-20,NYL @ LAS,W,200,24,57,0.421,10,31,0.323,18,20,0.9,11,27,38,18,9,3,30,16,76,3,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100080,2021-06-22,CHI @ NYL,W,200,36,80,0.45,7,24,0.292,13,13,1.0,7,35,42,26,8,2,11,15,92,20,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100079,2021-06-22,CON vs. DAL,W,200,31,71,0.437,4,20,0.2,14,15,0.933,12,25,37,19,6,6,12,15,80,10,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100079,2021-06-22,DAL @ CON,L,200,27,61,0.443,6,14,0.429,10,13,0.769,6,21,27,15,5,3,12,19,70,-10,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100080,2021-06-22,NYL vs. CHI,L,200,29,68,0.426,6,28,0.214,8,11,0.727,3,29,32,19,3,9,16,12,72,-20,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100081,2021-06-22,SEA vs. WAS,L,200,32,71,0.451,8,19,0.421,11,12,0.917,9,27,36,21,4,6,7,12,83,-4,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100081,2021-06-22,WAS @ SEA,W,200,34,77,0.442,16,38,0.421,3,5,0.6,12,27,39,25,2,2,7,13,87,4,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100082,2021-06-23,ATL vs. MIN,L,200,33,69,0.478,5,13,0.385,14,17,0.824,6,21,27,17,13,5,11,15,85,-2,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100082,2021-06-23,MIN @ ATL,W,200,34,65,0.523,7,24,0.292,12,15,0.8,11,24,35,24,7,6,17,19,87,2,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100084,2021-06-24,CHI @ NYL,W,200,37,74,0.5,9,19,0.474,8,9,0.889,5,30,35,25,9,4,14,18,91,23,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100083,2021-06-24,DAL @ IND,W,200,32,68,0.471,8,25,0.32,17,17,1.0,10,24,34,17,8,7,13,22,89,25,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100083,2021-06-24,IND vs. DAL,L,200,23,65,0.354,5,17,0.294,13,15,0.867,9,20,29,13,3,0,22,16,64,-25,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100085,2021-06-24,LAS vs. WAS,W,200,33,64,0.516,10,17,0.588,13,15,0.867,0,22,22,16,8,6,12,18,89,7,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100084,2021-06-24,NYL vs. CHI,L,200,25,67,0.373,4,25,0.16,14,18,0.778,9,28,37,13,3,3,21,19,68,-23,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100085,2021-06-24,WAS @ LAS,L,200,26,65,0.4,11,27,0.407,19,23,0.826,10,28,38,18,4,2,21,20,82,-7,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100086,2021-06-25,LVA @ MIN,L,225,30,78,0.385,4,11,0.364,25,31,0.806,14,30,44,19,7,2,16,16,89,-1,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100086,2021-06-25,MIN vs. LVA,W,225,35,76,0.461,2,15,0.133,18,21,0.857,5,33,38,24,8,7,13,26,90,1,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100088,2021-06-26,ATL vs. NYL,L,200,29,71,0.408,4,17,0.235,16,19,0.842,7,18,25,14,13,2,14,21,78,-23,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100087,2021-06-26,DAL vs. WAS,W,200,33,78,0.423,10,29,0.345,9,9,1.0,10,30,40,20,9,3,8,11,85,11,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100088,2021-06-26,NYL @ ATL,W,200,32,59,0.542,13,32,0.406,24,28,0.857,6,30,36,22,5,5,19,15,101,23,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100087,2021-06-26,WAS @ DAL,L,200,30,72,0.417,9,31,0.29,5,7,0.714,5,27,32,24,7,4,10,11,74,-11,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100090,2021-06-27,CHI @ CON,L,200,23,69,0.333,5,24,0.208,7,7,1.0,14,20,34,13,5,6,19,18,58,-16,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100090,2021-06-27,CON vs. CHI,W,200,27,64,0.422,6,14,0.429,14,19,0.737,13,25,38,13,9,3,20,18,74,16,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100091,2021-06-27,LVA vs. SEA,W,225,35,80,0.438,6,11,0.545,19,23,0.826,7,28,35,18,8,3,12,16,95,3,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100089,2021-06-27,LAS @ PHO,L,200,31,74,0.419,6,20,0.3,11,15,0.733,5,26,31,14,7,3,9,24,79,-9,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100089,2021-06-27,PHO vs. LAS,W,200,28,62,0.452,9,21,0.429,23,26,0.885,8,36,44,13,3,4,18,18,88,9,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100091,2021-06-27,SEA @ LVA,L,225,38,82,0.463,8,26,0.308,8,9,0.889,8,35,43,21,7,4,16,21,92,-3,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100092,2021-06-29,ATL vs. NYL,W,200,27,76,0.355,7,18,0.389,12,16,0.75,12,22,34,17,10,6,9,12,73,4,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100093,2021-06-29,CON @ WAS,W,200,35,70,0.5,12,24,0.5,8,9,0.889,17,35,52,21,7,1,21,20,90,19,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100092,2021-06-29,NYL @ ATL,L,200,24,60,0.4,9,24,0.375,12,15,0.8,7,29,36,14,4,3,18,14,69,-4,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100093,2021-06-29,WAS vs. CON,L,200,24,63,0.381,12,36,0.333,11,13,0.846,1,12,13,21,11,7,11,8,71,-19,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100094,2021-06-30,CHI @ DAL,W,200,34,71,0.479,10,23,0.435,13,19,0.684,8,30,38,28,7,2,16,21,91,10,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100094,2021-06-30,DAL vs. CHI,L,200,31,75,0.413,6,25,0.24,13,16,0.813,9,28,37,19,10,6,17,20,81,-10,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100096,2021-06-30,LVA @ LAS,W,200,37,81,0.457,7,22,0.318,18,19,0.947,12,43,55,27,8,6,16,16,99,24,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100096,2021-06-30,LAS vs. LVA,L,200,28,82,0.341,7,24,0.292,12,17,0.706,10,29,39,12,9,3,11,13,75,-24,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100095,2021-06-30,MIN @ PHO,W,200,34,67,0.507,6,13,0.462,8,9,0.889,12,27,39,21,4,4,17,18,82,6,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100095,2021-06-30,PHO vs. MIN,L,200,29,68,0.426,6,22,0.273,12,15,0.8,5,17,22,17,6,5,9,12,76,-6,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100097,2021-07-01,CON @ IND,W,200,29,63,0.46,5,20,0.25,23,26,0.885,11,18,29,19,9,4,15,21,86,6,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100097,2021-07-01,IND vs. CON,L,200,29,60,0.483,2,9,0.222,20,22,0.909,5,19,24,18,9,1,15,22,80,-6,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100101,2021-07-02,ATL @ SEA,L,200,37,78,0.474,8,20,0.4,6,8,0.75,7,24,31,26,11,3,11,17,88,-3,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100098,2021-07-02,CHI @ DAL,L,200,37,66,0.561,7,20,0.35,10,11,0.909,6,21,27,26,4,3,12,18,91,-9,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100098,2021-07-02,DAL vs. CHI,W,200,34,64,0.531,11,20,0.55,21,26,0.808,10,16,26,23,4,7,13,15,100,9,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100099,2021-07-02,LVA @ LAS,W,200,23,61,0.377,2,11,0.182,18,23,0.783,5,29,34,11,7,4,13,14,66,8,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100099,2021-07-02,LAS vs. LVA,L,200,22,62,0.355,6,21,0.286,8,10,0.8,5,28,33,12,5,6,15,20,58,-8,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100101,2021-07-02,SEA vs. ATL,W,200,30,62,0.484,14,22,0.636,17,22,0.773,6,27,33,23,6,4,15,11,91,3,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100102,2021-07-03,CON @ IND,L,200,24,67,0.358,4,17,0.235,15,20,0.75,10,27,37,15,5,3,8,20,67,-6,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100102,2021-07-03,IND vs. CON,W,200,25,63,0.397,4,17,0.235,19,27,0.704,9,30,39,9,4,6,7,20,73,6,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100100,2021-07-03,MIN @ PHO,W,200,38,69,0.551,9,24,0.375,14,14,1.0,3,38,41,26,6,4,11,18,99,31,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100103,2021-07-03,NYL vs. WAS,W,200,29,64,0.453,8,20,0.4,16,19,0.842,3,36,39,16,5,5,12,20,82,3,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100100,2021-07-03,PHO vs. MIN,L,200,21,64,0.328,10,26,0.385,16,17,0.941,2,24,26,16,5,3,12,17,68,-31,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100103,2021-07-03,WAS @ NYL,L,200,32,75,0.427,5,24,0.208,10,16,0.625,8,26,34,21,5,6,8,15,79,-3,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100104,2021-07-04,ATL @ LVA,L,200,38,81,0.469,7,19,0.368,12,16,0.75,8,20,28,24,5,2,6,22,95,-23,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100104,2021-07-04,LVA vs. ATL,W,200,43,72,0.597,11,17,0.647,21,28,0.75,10,33,43,31,4,2,12,14,118,23,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100105,2021-07-04,LAS vs. SEA,L,200,25,65,0.385,7,18,0.389,17,17,1.0,7,23,30,18,5,5,13,18,74,-10,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100105,2021-07-04,SEA @ LAS,W,200,30,64,0.469,8,20,0.4,16,17,0.941,7,26,33,19,7,4,12,16,84,10,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100106,2021-07-05,DAL @ NYL,L,200,38,76,0.5,7,16,0.438,13,15,0.867,10,21,31,23,8,6,13,16,96,-3,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100106,2021-07-05,NYL vs. DAL,W,200,40,71,0.563,15,31,0.484,4,8,0.5,6,23,29,27,8,5,16,17,99,3,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100107,2021-07-07,DAL @ MIN,L,200,31,74,0.419,9,28,0.321,8,8,1.0,10,24,34,15,7,4,14,20,79,-6,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100108,2021-07-07,LVA vs. PHO,L,225,36,82,0.439,3,13,0.231,15,24,0.625,9,34,43,22,7,3,6,21,90,-9,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100109,2021-07-07,LAS @ SEA,L,200,21,59,0.356,4,19,0.211,16,20,0.8,7,21,28,8,11,5,18,19,62,-9,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100107,2021-07-07,MIN vs. DAL,W,200,33,65,0.508,7,20,0.35,12,17,0.706,5,27,32,22,6,6,13,10,85,6,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100108,2021-07-07,PHO @ LVA,W,225,32,74,0.432,10,27,0.37,25,29,0.862,10,35,45,22,4,6,12,21,99,9,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100109,2021-07-07,SEA vs. LAS,W,200,23,61,0.377,5,20,0.25,20,21,0.952,14,23,37,11,11,4,19,19,71,9,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100110,2021-07-09,ATL @ CON,L,200,25,65,0.385,8,25,0.32,14,20,0.7,3,25,28,15,6,4,10,18,72,-12,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100110,2021-07-09,CON vs. ATL,W,200,35,68,0.515,6,19,0.316,8,13,0.615,5,33,38,22,5,1,11,12,84,12,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100111,2021-07-09,IND vs. NYL,W,200,33,71,0.465,3,13,0.231,13,13,1.0,6,26,32,17,8,6,9,15,82,13,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100113,2021-07-09,LVA vs. MIN,L,200,24,67,0.358,3,15,0.2,16,19,0.842,11,31,42,14,4,6,15,8,67,-10,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100113,2021-07-09,MIN @ LVA,W,200,34,75,0.453,9,22,0.409,0,0,,6,29,35,23,10,2,12,20,77,10,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100111,2021-07-09,NYL @ IND,L,200,26,66,0.394,6,23,0.261,11,13,0.846,9,29,38,18,3,3,20,18,69,-13,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100112,2021-07-09,PHO vs. SEA,W,200,33,70,0.471,4,18,0.222,15,17,0.882,9,30,39,21,7,6,12,12,85,8,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100112,2021-07-09,SEA @ PHO,L,200,29,76,0.382,8,27,0.296,11,12,0.917,9,27,36,18,7,1,8,17,77,-8,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100114,2021-07-10,CHI vs. WAS,L,225,34,78,0.436,6,27,0.222,11,13,0.846,8,27,35,27,8,7,13,21,85,-4,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100114,2021-07-10,WAS @ CHI,W,225,35,79,0.443,8,24,0.333,11,15,0.733,10,34,44,24,7,2,16,11,89,4,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100117,2021-07-11,ATL vs. IND,L,200,27,76,0.355,1,13,0.077,13,20,0.65,8,22,30,16,10,5,7,22,68,-11,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100116,2021-07-11,CON @ NYL,W,200,25,66,0.379,11,30,0.367,10,11,0.909,7,35,42,15,11,1,10,21,71,17,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100115,2021-07-11,DAL vs. LVA,L,200,28,83,0.337,7,24,0.292,16,19,0.842,15,25,40,17,4,2,7,20,79,-16,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100117,2021-07-11,IND @ ATL,W,200,27,65,0.415,5,17,0.294,20,26,0.769,12,37,49,18,2,4,20,18,79,11,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100115,2021-07-11,LVA @ DAL,W,200,34,67,0.507,3,8,0.375,24,30,0.8,9,34,43,25,2,11,10,12,95,16,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100119,2021-07-11,LAS vs. MIN,L,200,22,60,0.367,4,15,0.267,13,17,0.765,6,18,24,14,12,4,15,16,61,-25,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100119,2021-07-11,MIN @ LAS,W,200,33,59,0.559,9,19,0.474,11,15,0.733,8,29,37,26,6,4,18,20,86,25,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100116,2021-07-11,NYL vs. CON,L,200,17,56,0.304,9,29,0.31,11,17,0.647,5,29,34,15,0,1,16,11,54,-17,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100118,2021-07-11,PHO @ SEA,L,200,27,67,0.403,9,23,0.391,12,16,0.75,8,24,32,21,6,2,15,21,75,-7,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100118,2021-07-11,SEA vs. PHO,W,200,30,62,0.484,10,27,0.37,12,16,0.75,6,28,34,17,5,1,12,16,82,7,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100123,2021-08-15,ATL @ PHO,L,200,37,90,0.411,3,17,0.176,4,7,0.571,15,25,40,18,8,4,9,23,81,-11,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100120,2021-08-15,CHI vs. SEA,W,225,33,77,0.429,9,24,0.375,12,17,0.706,10,34,44,28,3,4,19,22,87,2,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100121,2021-08-15,CON @ DAL,W,200,33,66,0.5,7,17,0.412,7,8,0.875,9,25,34,19,12,5,12,10,80,21,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100121,2021-08-15,DAL vs. CON,L,200,24,52,0.462,7,16,0.438,4,6,0.667,1,21,22,12,6,4,21,16,59,-21,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100125,2021-08-15,IND @ LAS,L,200,24,72,0.333,4,18,0.222,18,21,0.857,15,24,39,10,8,3,15,19,70,-5,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100122,2021-08-15,LVA vs. WAS,W,200,33,69,0.478,3,10,0.3,15,21,0.714,8,30,38,21,4,1,11,13,84,1,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100125,2021-08-15,LAS vs. IND,W,200,29,66,0.439,7,20,0.35,10,14,0.714,7,30,37,17,3,6,15,24,75,5,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100124,2021-08-15,MIN vs. NYL,W,200,32,66,0.485,6,19,0.316,18,21,0.857,8,28,36,24,6,6,11,14,88,10,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100124,2021-08-15,NYL @ MIN,L,200,32,71,0.451,6,20,0.3,8,11,0.727,7,23,30,16,9,2,10,20,78,-10,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100123,2021-08-15,PHO vs. ATL,W,200,35,70,0.5,10,25,0.4,12,17,0.706,11,34,45,27,3,10,17,12,92,11,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100120,2021-08-15,SEA @ CHI,L,225,29,84,0.345,6,18,0.333,21,28,0.75,13,34,47,22,9,5,10,17,85,-2,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100122,2021-08-15,WAS @ LVA,L,200,33,73,0.452,10,29,0.345,7,9,0.778,6,27,33,18,5,2,12,24,83,-1,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100130,2021-08-17,ATL @ LAS,L,225,34,88,0.386,5,20,0.25,7,18,0.389,17,31,48,20,10,3,13,13,80,-5,1,2021,regular
22021,1611661329,CHI,Chicago Sky,1022100127,2021-08-17,CHI vs. DAL,L,200,30,72,0.417,8,24,0.333,8,8,1.0,10,22,32,22,4,12,10,15,76,-4,1,2021,regular
22021,1611661323,CON,Connecticut Sun,1022100126,2021-08-17,CON vs. MIN,W,200,26,60,0.433,6,17,0.353,14,16,0.875,2,28,30,20,9,1,17,12,72,12,1,2021,regular
22021,1611661321,DAL,Dallas Wings,1022100127,2021-08-17,DAL @ CHI,W,200,30,78,0.385,7,14,0.5,13,15,0.867,15,30,45,20,7,5,15,6,80,4,1,2021,regular
22021,1611661325,IND,Indiana Fever,1022100129,2021-08-17,IND @ PHO,L,200,30,66,0.455,10,22,0.455,10,17,0.588,11,27,38,16,8,3,14,20,80,-4,1,2021,regular
22021,1611661319,LVA,Las Vegas Aces,1022100128,2021-08-17,LVA vs. WAS,W,200,34,60,0.567,6,11,0.545,19,23,0.826,3,34,37,20,4,3,14,13,93,10,1,2021,regular
22021,1611661320,LAS,Los Angeles Sparks,1022100130,2021-08-17,LAS vs. ATL,W,225,36,81,0.444,5,22,0.227,8,10,0.8,6,35,41,29,9,5,15,18,85,5,1,2021,regular
22021,1611661324,MIN,Minnesota Lynx,1022100126,2021-08-17,MIN @ CON,L,200,25,60,0.417,5,16,0.313,5,7,0.714,3,19,22,16,8,3,18,18,60,-12,1,2021,regular
22021,1611661317,PHO,Phoenix Mercury,1022100129,2021-08-17,PHO vs. IND,W,200,28,67,0.418,6,20,0.3,22,24,0.917,8,27,35,20,4,7,14,18,84,4,1,2021,regular
22021,1611661322,WAS,Washington Mystics,1022100128,2021-08-17,WAS @ LVA,L,200,30,70,0.429,5,27,0.185,18,20,0.9,5,24,29,15,9,2,8,19,83,-10,1,2021,regular
22021,1611661313,NYL,New York Liberty,1022100131,2021-08-18,NYL vs. SEA,W,200,31,60,0.517,12,25,0.48,9,10,0.9,5,26,31,19,6,4,21,13,83,4,1,2021,regular
22021,1611661328,SEA,Seattle Storm,1022100131,2021-08-18,SEA @ NYL,L,200,31,71,0.437,9,26,0.346,8,10,0.8,4,22,26,18,14,3,14,14,79,-4,1,2021,regular
22021,1611661330,ATL,Atlanta Dream,1022100134,2021-08-19,ATL @ LAS,L,200,26,66,0.394,8,25,0.32,4,7,0.571,11,23,34,15,7,5,21,21,64,-2,1,2021,regular
